timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
137549924,15.547205,15.5766735,38.9856,38.96846,0.0,1453.9076,0.68734723,1.0386595,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
138053065,15.761247,15.564338,38.973198,38.967045,0.0,1459.3535,0.68299466,1.0392188,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
138552367,15.693143,15.5734215,38.9608,38.96635,0.0,1464.7578,0.6873129,1.0386639,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139055523,15.323434,15.5482855,38.9856,38.965076,0.0,1470.2037,0.676133,1.0401018,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139547479,15.72233,15.554565,38.9608,38.966034,0.0,1475.5286,0.67925054,1.0397004,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140050751,15.6834135,15.555221,38.9856,38.966084,0.0,1480.9758,0.6787279,1.0397676,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140549820,15.440185,15.574051,38.9608,38.967182,0.0,1486.3782,0.6882494,1.0385436,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141053937,15.537476,15.559218,38.9856,38.96948,0.0,1491.8351,0.6825312,1.0392784,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141557183,15.790434,15.560313,38.973198,38.969597,0.0,1497.283,0.6834095,1.0391655,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142060361,15.469372,15.562562,38.9856,38.96727,0.0,1502.7291,0.6841286,1.039073,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142552304,15.6834135,15.567235,38.9608,38.967094,0.0,1508.054,0.6852501,1.0389289,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
143055490,15.527747,15.558198,38.9856,38.9674,0.0,1513.5004,0.6824034,1.0392948,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
143558684,15.634768,15.546815,38.9856,38.967068,0.0,1518.9468,0.6769226,1.0400001,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
144061838,15.294247,15.539747,38.9608,38.96649,0.0,1524.393,0.6701868,1.040868,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
144561853,15.498559,15.524418,38.936,38.967117,0.0,1529.8053,0.66463643,1.0415845,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
145061117,15.469372,15.510058,38.9484,38.966644,0.0,1535.2092,0.65784436,1.0424623,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
145565180,15.206684,15.522631,38.973198,38.96829,0.0,1540.6658,0.6641157,1.0416517,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
146068345,15.469372,15.52183,38.9856,38.96812,0.0,1546.112,0.66343385,1.0417398,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
146559590,15.537476,15.52501,38.936,38.96534,0.0,1551.4287,0.66460496,1.0415885,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
147062786,15.352622,15.531788,38.9484,38.96711,0.0,1556.8755,0.6677626,1.0411808,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
147566773,15.498559,15.524647,38.9608,38.96546,0.0,1562.3301,0.6658247,1.041431,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
148065923,15.479101,15.520999,38.9608,38.965572,0.0,1567.7329,0.6643742,1.0416183,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
148569822,15.508288,15.527662,38.9856,38.965733,0.0,1573.1866,0.66671354,1.0413163,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
149073133,15.625038,15.527486,38.9608,38.96889,0.0,1578.635,0.66761285,1.0412002,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
149564355,15.518018,15.516346,38.973198,38.96907,0.0,1583.9523,0.66290647,1.0418079,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
150067537,15.459642,15.461183,38.9856,38.967655,0.0,1589.3986,0.6403702,1.044728,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
150571394,15.819622,15.519227,38.9856,38.969543,0.0,1594.8527,0.6634186,1.0417417,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
151075116,15.459642,15.505883,38.9608,38.96728,0.0,1600.3042,0.65720826,1.0425447,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
