timestamp,load,ram_usage
92615303,0.38662273,0.7328711
93616374,0.4840045,0.774062
94617183,0.45682377,0.778888
95619801,0.45190954,0.7797036
96620617,0.45337534,0.7797036
97622473,0.4601593,0.7797036
98624206,0.45751673,0.7797036
99625138,0.44982433,0.7797036
100626817,0.4556855,0.7797036
101627968,0.4603387,0.7797036
102629115,0.44852197,0.7797036
103630419,0.45085728,0.7797036
104630319,0.45968628,0.7797036
105630228,0.45952988,0.7797036
107632115,0.43459672,0.7797036
108635144,0.46045315,0.7797036
109636204,0.45822078,0.7797036
110637114,0.4463415,0.7797036
111638402,0.45736676,0.7797036
112639470,0.4565689,0.7797036
113640607,0.4623673,0.7797036
114641250,0.45410943,0.7797036
115643278,0.45495802,0.7797036
116644825,0.45919126,0.7797036
117645133,0.45415318,0.7797036
118647212,0.4510675,0.7797036
119650525,0.45726842,0.7797036
120652173,0.45784587,0.7797036
121653114,0.4547984,0.7797036
122654433,0.45277464,0.7797036
123655170,0.45724845,0.7797036
124657578,0.4536428,0.7797036
125658477,0.45338356,0.7797036
126659289,0.45563495,0.7797036
127661054,0.46062303,0.7797036
128662226,0.46290517,0.7797036
129664316,0.4509443,0.7797036
130665843,0.4558527,0.7797036
131666327,0.4565301,0.7797036
132667429,0.4545669,0.7797036
133668313,0.45140493,0.7797036
134670335,0.46127254,0.7797036
135672424,0.4603535,0.7797036
136673149,0.45691067,0.7797036
137674384,0.47368318,0.7797036
138675192,0.49722368,0.7797036
139676114,0.49146533,0.7797036
140677115,0.48551947,0.7797036
141678190,0.49755442,0.7797036
142680040,0.4912837,0.7797036
143681892,0.4985959,0.7797036
144682594,0.48984212,0.7797036
145683532,0.49517405,0.7797036
146684215,0.4954161,0.7797036
147685192,0.48695517,0.7797036
148686637,0.45874363,0.7797036
149687198,0.45644563,0.7797036
150689900,0.45767283,0.7797036
151690560,0.4511057,0.7797036
152691184,0.45693105,0.7797036
153692261,0.45395756,0.7797036
154693172,0.4495182,0.7797036
155694761,0.44856453,0.7797036
157696316,0.4530083,0.7797036
158697114,0.4534483,0.7797036
159698584,0.44939905,0.7797036
160699343,0.4530841,0.7797036
161700941,0.46049422,0.7797036
162702982,0.44321734,0.7797036
163704333,0.45443928,0.7797036
164705386,0.45498317,0.7797036
165707759,0.4587562,0.7797036
166708418,0.4512496,0.7797036
168710163,0.45556968,0.7797036
169711786,0.44900835,0.7797036
170712332,0.44701117,0.7797036
171714067,0.45668775,0.7797036
172716176,0.4584108,0.7797036
173717114,0.45084208,0.7797036
174718217,0.45195132,0.7797036
175721737,0.4576683,0.7797036
176722190,0.46065074,0.7797036
177723530,0.4450614,0.7797036
178724765,0.4546706,0.7797036
179724237,0.46116912,0.7797036
180725201,0.45393825,0.7797036
181726509,0.45010632,0.7797036
182727172,0.4570819,0.7797036
183728233,0.45973462,0.7797036
184731278,0.44552422,0.7797036
185732118,0.45238727,0.7797036
186733360,0.45541865,0.7797036
187734915,0.45822442,0.7797036
188735230,0.4494483,0.7797036
189737999,0.45688194,0.7797036
190740294,0.45797938,0.7797036
191741240,0.44842672,0.7797036
192742401,0.445224,0.7797036
193743333,0.4575504,0.7797036
194744569,0.45755678,0.7797036
195744183,0.4534722,0.7797036
196746042,0.45354867,0.7797036
197748210,0.45329535,0.7797036
198749114,0.4560579,0.7797036
199750184,0.450988,0.7797036
200751189,0.4528305,0.7797036
