timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
208171412,0.1616043,-1.2683089e-09,0.91925234,0.0,0.8932943,0.072337605,0.035805907,0.44216564,0.0,0.0,-0.5048504,1,0,0,0,0,0
208291502,0.13323101,-7.7840046e-09,0.91925234,0.0,0.8942306,0.059657905,0.029529661,0.44262922,0.0,0.0,-0.5054865,1,0,0,0,0,0
208391579,0.10341977,2.0290938e-10,0.91925234,0.0,0.8950205,0.0463227,0.02292896,0.44302014,0.0,0.0,-0.5136349,1,0,0,0,0,0
208491804,0.04640233,-8.2650664e-10,0.91925234,0.0,0.8959772,0.020791447,0.010291418,0.44349366,0.0,0.0,-0.5162639,1,0,0,0,0,0
208592232,0.041926425,-5.272188e-10,0.91925234,0.0,0.8960215,0.01878624,0.009298874,0.44351563,0.0,0.0,-0.5169237,1,0,0,0,0,0
208692011,0.029350294,1.7771543e-09,0.91925234,0.0,0.89612186,0.013151663,0.006509854,0.44356537,0.0,0.0,-0.5205984,1,0,0,0,0,0
208792884,0.019336052,4.551923e-10,0.91925234,0.0,0.89617646,0.008664529,0.004288797,0.44359234,0.0,0.0,-0.5145436,1,0,0,0,0,0
208892142,0.028980438,7.988526e-10,0.91925234,0.0,0.8961243,0.012985947,0.006427827,0.44356653,0.0,0.0,-0.51347226,1,0,0,0,0,0
208992367,0.057933185,-8.586938e-10,0.91925234,0.0,0.8958425,0.025956761,0.01284816,0.44342703,0.0,0.0,-0.5157266,1,0,0,0,0,0
209092316,0.09397486,2.3872817e-09,0.91925234,0.0,0.8952293,0.042095512,0.020836573,0.44312346,0.0,0.0,-0.51433283,1,0,0,0,0,0
209192847,0.1182071,2.3806732e-10,0.91925234,0.0,0.8946535,0.05293885,0.026203845,0.44283846,0.0,0.0,-0.5189887,1,0,0,0,0,0
209292557,0.09214228,2.2487894e-09,0.91925234,0.0,0.8952674,0.0412752,0.020430533,0.44314235,0.0,0.0,-0.51655596,1,0,0,0,0,0
209392826,0.12986007,-4.1128154e-09,0.91925234,0.0,0.89432985,0.058150623,0.028783578,0.44267833,0.0,0.0,-0.52330536,1,0,0,0,0,0
209492852,0.1413699,-0.0031723639,0.91925234,0.0,0.8939296,0.06399822,0.029912608,0.44260514,0.0,0.0,-0.5214557,1,0,0,0,0,0
209592961,0.06243153,-0.0033622545,0.91925234,0.0,0.89575726,0.028716968,0.012339531,0.44344336,0.0,0.0,-0.52754706,1,0,0,0,0,0
209693036,0.020931574,-0.021430796,0.91925234,0.0,0.89606816,0.014132062,-0.0049602184,0.44366384,0.0,0.0,-0.5267957,1,0,0,0,0,0
209813054,0.00581185,-0.078847274,0.91925234,0.0,0.89546746,0.020086557,-0.034034785,0.44336924,0.0,0.0,-0.5164729,1,0,0,0,0,0
209913115,0.00012690865,-0.14664336,0.91925234,0.0,0.8938083,0.032554034,-0.0656253,0.44242537,0.0,0.0,-0.51764834,1,0,0,0,0,0
210013242,1.9210402e-06,-0.1840356,0.91925234,0.0,0.8924268,0.040763576,-0.08235129,0.44173646,0.0,0.0,-0.5188667,1,0,0,0,0,0
210113389,-4.350081e-08,-0.18818241,0.91925234,0.0,0.8922541,0.04167851,-0.08420192,0.44165087,0.0,0.0,-0.5196997,1,0,0,0,0,0
210213776,1.3394861e-09,-0.171616,0.91925234,0.0,0.892921,0.038018852,-0.07680836,0.441981,0.0,0.0,-0.5221798,1,0,0,0,0,0
210313893,-9.392173e-10,-0.114433125,0.91925234,0.0,0.89475185,0.025368167,-0.05125056,0.44288716,0.0,0.0,-0.52022433,1,0,0,0,0,0
210413868,1.50563e-10,-0.010393248,0.91925234,0.0,0.8962063,0.0023052797,-0.0046572885,0.44360712,0.0,0.0,-0.5118601,1,0,0,0,0,0
210513966,3.4408945e-14,9.15969e-06,0.91925234,0.0,0.89621836,-2.0316795e-06,4.104542e-06,0.44361314,0.0,0.0,-0.4966702,1,0,0,0,0,0
210613930,1.246598e-14,3.8820594e-06,0.91925234,0.0,0.89621836,-8.610663e-07,1.7395867e-06,0.44361314,0.0,0.0,-0.501087,1,0,0,0,0,0
210713969,6.0494314e-15,1.07350154e-07,0.91925234,0.0,0.89621836,-2.3810966e-08,4.81046e-08,0.44361314,0.0,0.0,-0.5256991,1,0,0,0,0,0
210814011,4.217927e-17,1.0121161e-09,0.91925234,0.0,0.89621836,-2.2449398e-10,4.5353857e-10,0.44361314,0.0,0.0,-0.5257446,1,0,0,0,0,0
210914348,1.8794381e-10,0.0022252786,0.91925234,0.0,0.8962178,-0.0004935811,0.0009971677,0.44361284,0.0,0.0,-0.5210306,1,0,0,0,0,0
211014491,4.4237666e-10,0.043843687,0.91925234,0.0,0.8960031,-0.009724037,0.019645186,0.4435065,0.0,0.0,-0.50757647,1,0,0,0,0,0
211114430,3.6983014e-10,0.1038013,0.91925234,0.0,0.89501166,-0.02301347,0.046493437,0.44301575,0.0,0.0,-0.5085338,1,0,0,0,0,0
211234554,-2.6100688e-09,0.14367655,0.91925234,0.0,0.89390683,-0.03184099,0.06432741,0.44246894,0.0,0.0,-0.52844423,1,0,0,0,0,0
211334580,-2.4077742e-09,0.15882552,0.91925234,0.0,0.89339393,-0.035191514,0.07109638,0.44221503,0.0,0.0,-0.52925104,1,0,0,0,0,0
211434629,-9.87594e-10,0.14600398,0.91925234,0.0,0.8938314,-0.032355882,0.06536763,0.4424316,0.0,0.0,-0.522528,1,0,0,0,0,0
211534715,5.5553744e-09,0.14573503,0.91925234,0.0,0.89384013,-0.032296382,0.06524743,0.44243598,0.0,0.0,-0.5253032,1,0,0,0,0,0
211634831,-3.673942e-09,0.14616144,0.91925234,0.0,0.8938262,-0.03239071,0.065437995,0.442429,0.0,0.0,-0.53181934,1,0,0,0,0,0
211735000,-9.576913e-09,0.14922774,0.91925234,0.0,0.89372486,-0.03306899,0.06680829,0.44237882,0.0,0.0,-0.5217399,1,0,0,0,0,0
211835140,8.973479e-10,0.14967258,0.91925234,0.0,0.89370996,-0.03316738,0.06700708,0.44237146,0.0,0.0,-0.5122922,1,0,0,0,0,0
211935212,4.820284e-09,0.15707973,0.91925234,0.0,0.8934557,-0.034805495,0.07031652,0.4422456,0.0,0.0,-0.51362884,1,0,0,0,0,0
212035345,0.051362604,0.1733711,0.91925234,0.0,0.8935451,-0.015466927,0.088914864,0.43980923,0.0,0.0,-0.51200294,1,0,0,0,0,0
212135359,0.08536247,0.19860114,0.91925234,0.0,0.89286774,-0.0058869077,0.10760286,0.43723467,0.0,0.0,-0.51504725,1,0,0,0,0,0
212235427,0.09884108,0.2100749,0.91925234,0.0,0.8924884,-0.002424008,0.11564267,0.4359877,0.0,0.0,-0.51254433,1,0,0,0,0,0
212335580,0.08513229,0.2091174,0.91925234,0.0,0.8924867,-0.008328433,0.11222615,0.43681052,0.0,0.0,-0.5163505,1,0,0,0,0,0
212435627,0.071512684,0.20928301,0.91925234,0.0,0.8924029,-0.014442641,0.1093226,0.43755805,0.0,0.0,-0.5248589,1,0,0,0,0,0
212535793,0.060382262,0.20514195,0.91925234,0.0,0.8924729,-0.018489838,0.105043836,0.4383104,0.0,0.0,-0.5160216,1,0,0,0,0,0
212656292,0.05895107,0.20578344,0.91925234,0.0,0.8924341,-0.01927083,0.10501555,0.4383624,0.0,0.0,-0.5072887,1,0,0,0,0,0
212756100,0.059062824,0.20708016,0.91925234,0.0,0.8923839,-0.019508684,0.10561689,0.43830988,0.0,0.0,-0.50825024,1,0,0,0,0,0
212856449,0.058463916,0.20699362,0.91925234,0.0,0.8923814,-0.019756714,0.10544712,0.43834457,0.0,0.0,-0.51636195,1,0,0,0,0,0
212956216,0.057833873,0.20824504,0.91925234,0.0,0.89232504,-0.020315481,0.10586573,0.4383329,0.0,0.0,-0.51622313,1,0,0,0,0,0
213056297,0.054176137,0.21041812,0.91925234,0.0,0.89219767,-0.022429334,0.106030636,0.4384493,0.0,0.0,-0.52380514,1,0,0,0,0,0
213156379,0.045579027,0.210907,0.91925234,0.0,0.8920725,-0.026372604,0.104362495,0.4388846,0.0,0.0,-0.5311745,1,0,0,0,0,0
213256467,0.04028581,0.2130119,0.91925234,0.0,0.8919091,-0.029199656,0.10413733,0.439091,0.0,0.0,-0.516184,1,0,0,0,0,0
213356715,0.024857609,0.20870362,0.91925234,0.0,0.8918487,-0.03512625,0.098828614,0.44000566,0.0,0.0,-0.49894136,1,0,0,0,0,0
213456796,0.011346698,0.19750567,0.91925234,0.0,0.89208573,-0.03867642,0.0908634,0.44094336,0.0,0.0,-0.50725794,1,0,0,0,0,0
213556902,-0.00079893414,0.18091056,0.91925234,0.0,0.8925383,-0.040428992,0.08078069,0.44183177,0.0,0.0,-0.52410126,1,0,0,0,0,0
213656968,-1.0342867e-05,0.14824063,0.91925234,0.0,0.8937575,-0.03285526,0.06636489,0.44239545,0.0,0.0,-0.5273911,1,0,0,0,0,0
213756995,4.072892e-07,0.09095509,0.91925234,0.0,0.8952918,-0.020167299,0.040743854,0.44315442,0.0,0.0,-0.5098109,1,0,0,0,0,0
213857042,7.110467e-09,0.029195461,0.91925234,0.0,0.89612293,-0.00647551,0.013082291,0.44356582,0.0,0.0,-0.49426973,1,0,0,0,0,0
213957155,3.0971812e-11,-0.00065182906,0.91925234,0.0,0.89621836,0.00014457999,-0.0002920906,0.44361305,0.0,0.0,-0.49788186,1,0,0,0,0,0
214057334,-3.5295276e-12,7.9466245e-06,0.91925234,0.0,0.89621836,-1.7626149e-06,3.560955e-06,0.44361314,0.0,0.0,-0.51419157,1,0,0,0,0,0
214177767,-5.6460226e-15,-7.7003854e-08,0.91925234,0.0,0.89621836,1.7079959e-08,-3.4506144e-08,0.44361314,0.0,0.0,-0.5091898,1,0,0,0,0,0
214277748,-1.1643501e-15,9.407854e-09,0.91925234,0.0,0.89621836,-2.0867241e-09,4.215746e-09,0.44361314,0.0,0.0,-0.50186,1,0,0,0,0,0
214377688,2.3430179e-17,3.8835966e-12,0.91925234,0.0,0.89621836,-8.613967e-13,1.7402807e-12,0.44361314,0.0,0.0,-0.5060023,1,0,0,0,0,0
214477764,1.0063573e-18,-3.3588369e-12,0.91925234,0.0,0.89621836,7.450125e-13,-1.5051257e-12,0.44361314,0.0,0.0,-0.512675,1,0,0,0,0,0
214578546,-5.5917176e-10,-0.054021563,0.91925234,0.0,0.8958915,0.01198088,-0.024204617,0.4434513,0.0,0.0,-0.51534945,1,0,0,0,0,0
214677855,-2.4457342e-10,-0.1310502,0.91925234,0.0,0.89429516,0.029046994,-0.05868279,0.4426611,0.0,0.0,-0.5127404,1,0,0,0,0,0
214778022,-5.1252096e-09,-0.16279444,0.91925234,0.0,0.8932511,0.036069006,-0.072869144,0.44214433,0.0,0.0,-0.50602704,1,0,0,0,0,0
214878151,-9.691984e-09,-0.17641082,0.91925234,0.0,0.8927343,0.039078347,-0.07894884,0.44188854,0.0,0.0,-0.51102185,1,0,0,0,0,0
214978311,-1.8073563e-09,-0.18412746,0.91925234,0.0,0.89242303,0.040783007,-0.0823927,0.4417345,0.0,0.0,-0.5165517,1,0,0,0,0,0
215078427,-1.2053783e-08,-0.1841261,0.91925234,0.0,0.8924231,0.0407827,-0.082392104,0.44173452,0.0,0.0,-0.5199353,1,0,0,0,0,0
215178494,1.9056077e-09,-0.1844922,0.91925234,0.0,0.892408,0.040863566,-0.08255544,0.441727,0.0,0.0,-0.5192536,1,0,0,0,0,0
215298560,-2.3202e-09,-0.18585186,0.91925234,0.0,0.8923517,0.041163858,-0.08316212,0.44169915,0.0,0.0,-0.51208174,1,0,0,0,0,0
215398615,1.019009e-09,-0.18592104,0.91925234,0.0,0.89234877,0.04117913,-0.08319298,0.44169772,0.0,0.0,-0.5108141,1,0,0,0,0,0
215498682,3.8197492e-10,-0.18551746,0.91925234,0.0,0.8923656,0.04109,-0.08301291,0.441706,0.0,0.0,-0.51379126,1,0,0,0,0,0
215598777,-6.3905508e-09,-0.184148,0.91925234,0.0,0.8924222,0.04078754,-0.08240187,0.44173405,0.0,0.0,-0.507711,1,0,0,0,0,0
215698986,-3.6305237e-09,-0.18413386,0.91925234,0.0,0.8924228,0.04078442,-0.08239556,0.44173434,0.0,0.0,-0.51507694,1,0,0,0,0,0
215799103,9.513916e-09,-0.18228799,0.91925234,0.0,0.89249843,0.040376715,-0.08157187,0.44177178,0.0,0.0,-0.5197583,1,0,0,0,0,0
215899189,-5.6192544e-09,-0.18278213,0.91925234,0.0,0.8924782,0.040485863,-0.08179239,0.44176182,0.0,0.0,-0.5218547,1,0,0,0,0,0
215999562,7.572558e-09,-0.18185249,0.91925234,0.0,0.8925162,0.040280513,-0.08137753,0.44178057,0.0,0.0,-0.5174594,1,0,0,0,0,0
216099582,6.409833e-09,-0.18006751,0.91925234,0.0,0.89258844,0.039886214,-0.08058094,0.44181633,0.0,0.0,-0.5229271,1,0,0,0,0,0
216199562,-4.865097e-09,-0.17879044,0.91925234,0.0,0.89263976,0.039604086,-0.080010965,0.44184172,0.0,0.0,-0.5227661,1,0,0,0,0,0
216299605,-1.1530234e-08,-0.17772856,0.91925234,0.0,0.8926821,0.039369486,-0.07953702,0.44186267,0.0,0.0,-0.51586777,1,0,0,0,0,0
216399756,5.9024896e-09,-0.17806529,0.91925234,0.0,0.8926687,0.039443884,-0.07968731,0.44185603,0.0,0.0,-0.51298726,1,0,0,0,0,0
216499733,7.781899e-09,-0.1780537,0.91925234,0.0,0.89266914,0.039441336,-0.07968215,0.44185627,0.0,0.0,-0.51826394,1,0,0,0,0,0
216600853,2.6510845e-09,-0.17570321,0.91925234,0.0,0.8927622,0.038922004,-0.07863298,0.44190228,0.0,0.0,-0.5230447,1,0,0,0,0,0
216720027,-3.7389407e-09,-0.1739111,0.91925234,0.0,0.8928322,0.03852602,-0.07783299,0.44193706,0.0,0.0,-0.52676696,1,0,0,0,0,0
216820071,-3.8373047e-09,-0.17368065,0.91925234,0.0,0.8928412,0.0384751,-0.07773011,0.44194153,0.0,0.0,-0.529894,1,0,0,0,0,0
216920546,-5.6346026e-09,-0.1737297,0.91925234,0.0,0.8928393,0.038485948,-0.07775202,0.44194058,0.0,0.0,-0.5280818,1,0,0,0,0,0
217020210,1.3182151e-09,-0.17331523,0.91925234,0.0,0.8928554,0.03839435,-0.07756698,0.44194847,0.0,0.0,-0.5168174,1,0,0,0,0,0
217120359,7.526564e-09,-0.16644776,0.91925234,0.0,0.8931165,0.036876604,-0.07450071,0.44207773,0.0,0.0,-0.5196788,1,0,0,0,0,0
217320594,-3.6211205e-09,-0.1560697,0.91925234,0.0,0.893491,0.034582157,-0.06986531,0.44226313,0.0,0.0,-0.5315955,1,0,0,0,0,0
217820969,9.580873e-16,2.8026026e-08,0.91925234,0.0,0.89621836,-6.216356e-09,1.2558721e-08,0.44361314,0.0,0.0,-0.5100109,1,0,0,0,0,0
217921119,-2.8999672e-10,0.0074357623,0.91925234,0.0,0.8962122,-0.0016492972,0.0033320258,0.44361,0.0,0.0,-0.51059765,1,0,0,0,0,0
218021212,-2.1134074e-09,0.07363762,0.91925234,0.0,0.89561105,-0.016329616,0.03299024,0.44331247,0.0,0.0,-0.5160614,1,0,0,0,0,0
218121394,1.4615714e-09,0.14173861,0.91925234,0.0,0.8939687,-0.03141224,0.06346123,0.44249958,0.0,0.0,-0.528029,1,0,0,0,0,0
218242691,2.00117e-08,0.2107596,0.91925234,0.0,0.8912468,-0.046661373,0.09426861,0.44115227,0.0,0.0,-0.52443194,1,0,0,0,0,0
218341660,0.004310059,0.24722716,0.91925234,0.0,0.88949573,-0.052780285,0.11145129,0.43998897,0.0,0.0,-0.52793384,1,0,0,0,0,0
218441899,0.006817995,0.25929126,0.91925234,0.0,0.88888747,-0.054321624,0.1173645,0.43949264,0.0,0.0,-0.5206807,1,0,0,0,0,0
218541775,0.016029779,0.27386332,0.91925234,0.0,0.8882862,-0.053437304,0.12585579,0.43846604,0.0,0.0,-0.52530146,1,0,0,0,0,0
218642037,0.007967036,0.26780805,0.91925234,0.0,0.8884246,-0.05568561,0.121399306,0.43916184,0.0,0.0,-0.5204587,1,0,0,0,0,0
218741951,0.008516991,0.26865947,0.91925234,0.0,0.8883896,-0.055628687,0.12189806,0.43910164,0.0,0.0,-0.51447827,1,0,0,0,0,0
218842031,0.00084450684,0.26129296,0.91925234,0.0,0.88860506,-0.05741654,0.11694068,0.43978325,0.0,0.0,-0.52042454,1,0,0,0,0,0
218942375,2.4442616e-05,0.2495393,0.91925234,0.0,0.8892522,-0.05519509,0.11153635,0.4401633,0.0,0.0,-0.53926647,1,0,0,0,0,0
219042351,2.367322e-09,0.18764552,0.91925234,0.0,0.89227676,-0.04155996,0.08396237,0.44166204,0.0,0.0,-0.52712613,1,0,0,0,0,0
219142488,-8.439266e-09,0.019639589,0.91925234,0.0,0.8961752,-0.0043561226,0.008800537,0.4435917,0.0,0.0,-0.5101397,1,0,0,0,0,0
219242569,-5.7838156e-10,-0.0034019814,0.91925234,0.0,0.8962171,0.0007545812,-0.0015244585,0.44361252,0.0,0.0,-0.5169478,1,0,0,0,0,0
219362603,-2.550564e-10,-0.007526592,0.91925234,0.0,0.89621204,0.0016694431,-0.003372727,0.44361004,0.0,0.0,-0.54012215,1,0,0,0,0,0
219462653,1.1298265e-11,0.00034930132,0.91925234,0.0,0.89621836,-7.747732e-05,0.00015652513,0.44361317,0.0,0.0,-0.5407136,1,0,0,0,0,0
219562779,-1.7413789e-13,5.1216543e-06,0.91925234,0.0,0.89621836,-1.1360165e-06,2.2950608e-06,0.44361314,0.0,0.0,-0.519573,1,0,0,0,0,0
