timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
93443869,0.92948234,0.0019846642,0.0043830266,0.3688353,1.9562108e-06,-0.0029847485,-0.0005384734,0.00021371932,-0.001758584,-0.022001471,-1.2834718e-05,-3.8066278e-06,7.258647e-07,-6.3259654e-06,5.868669e-06,0.000825721,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.2616713e-11,8.292901e-06,0.00075969135,5.5686605e-06,7.871257e-05,7.872212e-05,3.3541983e-05,0.0051205033,0.00512045,0.01154692,0.0073897503,0.007389641,0.0613689,9.937297e-12,9.937866e-12,1.8603275e-11,1.8705238e-06,1.8698887e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12157052,0.24772747,0.038874805,0.0,3.5703422e-05,0.025239386,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
93647890,0.9295533,0.0019652224,0.004409819,0.36865652,-4.2216125e-06,-0.0035857144,-0.0005228631,0.00020340954,-0.001992384,-0.021800382,-1.2837768e-05,-3.8041646e-06,7.944915e-07,-6.3254024e-06,5.8436085e-06,0.00082561583,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.4818622e-11,8.503184e-06,0.0010808215,5.565233e-06,7.873081e-05,7.874046e-05,3.353246e-05,0.0051898574,0.005189794,0.01163884,0.007567735,0.007567642,0.06220932,9.944559e-12,9.94511e-12,1.8598727e-11,1.8705229e-06,1.8698878e-06,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12302592,0.24941796,0.043073777,0.0,3.9283877e-05,0.022180388,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
93847118,0.9295321,0.0019334789,0.004429049,0.3687098,0.0002175894,-0.0032623424,-0.00037155944,0.00020626995,-0.002106456,-0.018041847,-1.2841293e-05,-3.8015557e-06,7.745342e-07,-6.3199413e-06,5.8383794e-06,0.00082424225,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.1895065e-11,8.035679e-06,0.0012533485,5.563721e-06,7.871742e-05,7.8727164e-05,3.352515e-05,0.005079734,0.00507965,0.011507794,0.0073173293,0.0073172604,0.06123328,9.942888e-12,9.9434115e-12,1.8609796e-11,1.870522e-06,1.869887e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120973505,0.24745359,0.062129706,0.0,4.2759577e-05,0.017232025,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
94047068,0.9296566,0.0019671167,0.004427748,0.3683954,-0.00014931093,-0.0035868848,-0.007261293,0.00017633186,-0.0022831499,-0.036898736,-1.2845018e-05,-3.797955e-06,9.1697217e-07,-6.3487405e-06,5.7856587e-06,0.00083088735,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.2775347e-11,7.811259e-06,0.00088190223,5.5608525e-06,7.8731784e-05,7.874162e-05,3.3515727e-05,0.005152245,0.005152129,0.011596683,0.0074907034,0.007490644,0.062042132,9.951414e-12,9.951914e-12,1.8605924e-11,1.870522e-06,1.869887e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12239832,0.24908258,0.058295786,0.0,4.5782475e-05,0.015338606,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
94255114,0.9296935,0.001959313,0.0043979306,0.36830246,0.00044073956,-0.0047184555,-0.0031178514,0.00016788876,-0.0024497912,-0.024475386,-1.2849034e-05,-3.7948112e-06,9.597939e-07,-6.305882e-06,5.7933357e-06,0.0008258199,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,4.727191e-11,7.5261078e-06,0.0006295244,5.552075e-06,7.8728044e-05,7.8737954e-05,3.3466717e-05,0.005149783,0.0051496197,0.011602627,0.007499335,0.0074992822,0.06217603,9.950056e-12,9.95053e-12,1.8592619e-11,1.8705211e-06,1.8698861e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12246884,0.24935122,0.027856832,0.0,4.8973718e-05,0.012705433,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
94454290,0.9297877,0.0019805369,0.004425665,0.3680644,0.00066058524,-0.0037450544,-0.0070260935,0.0002059491,-0.0026015607,-0.033107467,-1.2853454e-05,-3.7908296e-06,1.0656985e-06,-6.2957183e-06,5.7784505e-06,0.0008284803,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.2543313e-11,8.119697e-06,0.0013526371,5.5492987e-06,7.8718396e-05,7.8728364e-05,3.345811e-05,0.005130868,0.005130669,0.011577394,0.007451615,0.007451563,0.062007867,9.947245e-12,9.947688e-12,1.8588691e-11,1.8705183e-06,1.8698832e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122078575,0.24901378,0.061676525,0.0,5.1635125e-05,0.05989918,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
94662282,0.9299217,0.001992308,0.0044312105,0.36772558,-0.000222513,-0.0039095874,-0.0067284983,0.00018874535,-0.0026282102,-0.028613826,-1.2858972e-05,-3.7861057e-06,1.2348112e-06,-6.2469217e-06,5.7673583e-06,0.0008261218,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.6307445e-11,8.500473e-06,0.0009765916,5.541038e-06,7.8695666e-05,7.8705714e-05,3.3409433e-05,0.0050587333,0.0050584846,0.011485589,0.007272538,0.007272483,0.061224107,9.938514e-12,9.9389195e-12,1.8575828e-11,1.8705127e-06,1.8698777e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12060274,0.24743505,0.014862014,0.0,5.3345662e-05,0.017384406,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
94862269,0.9300274,0.0019992762,0.0044234507,0.36745813,-0.00067406305,-0.0035588692,-0.00996866,6.2720246e-05,-0.0026307513,-0.037728366,-1.2863505e-05,-3.7818104e-06,1.35053e-06,-6.223835e-06,5.7636676e-06,0.0008288516,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.947156e-11,8.470291e-06,0.0006924504,5.538018e-06,7.868431e-05,7.869446e-05,3.3402186e-05,0.0050550974,0.005054784,0.01147058,0.007250713,0.0072506466,0.061107144,9.9377425e-12,9.938113e-12,1.857233e-11,1.8705065e-06,1.8698714e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12042159,0.2471986,0.058843017,0.0,5.3394848e-05,0.014308611,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
95062269,0.93010706,0.0019913404,0.0044085067,0.3672566,-0.0013960552,-0.004377438,-0.016362721,-0.00014594657,-0.0027189802,-0.05297747,-1.2867712e-05,-3.777313e-06,1.4553526e-06,-6.2058093e-06,5.7588486e-06,0.00083354674,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.7537617e-11,8.28935e-06,0.0005221517,5.5362366e-06,7.86736e-05,7.868382e-05,3.339405e-05,0.0050601936,0.0050598164,0.011462226,0.0072435667,0.0072434843,0.061024584,9.938006e-12,9.938338e-12,1.8568948e-11,1.8704993e-06,1.8698643e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12036216,0.24703154,0.06411886,0.0,5.446607e-05,0.011304888,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
95265469,0.9301955,0.0020130316,0.004357358,0.36703315,-0.0020517798,-0.0048410324,-0.011394973,-0.00042452142,-0.002896675,-0.0391067,-1.2872054e-05,-3.7726209e-06,1.5597931e-06,-6.130089e-06,5.7651678e-06,0.00082723924,0.20522559,9.9048005e-09,0.3203534,0.0,0.0,0.0,0.0,0.0,5.4206716e-11,8.283004e-06,0.0009680605,5.5246896e-06,7.866307e-05,7.867338e-05,3.3329587e-05,0.005070062,0.0050696214,0.011459425,0.007247739,0.0072476347,0.06097172,9.9387824e-12,9.939081e-12,1.8552411e-11,1.8704912e-06,1.8698563e-06,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12039673,0.24692452,0.046597652,0.0,5.7995992e-05,0.010088436,0.0,0.0,0.0,0.015948,488,0,0,165,24,0,0,0
