timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
96956062,0.0009947708,-0.00014488245,0.00070978946,0.0,0.0,0.0,0.0
96984017,4.6240166e-06,0.00034842474,-0.0011327623,0.0,0.0,0.0,0.0
97016077,-0.002063713,-0.00031460632,-0.00018574187,0.0,0.0,0.0,0.0
97048056,-8.0881524e-05,8.191168e-05,-0.0012365694,0.0,0.0,0.0,0.0
97080014,-0.0008637698,-0.0006680108,0.00012401643,0.0,0.0,0.0,0.0
97112057,-0.00012690248,0.0001831264,-0.00010780903,0.0,0.0,0.0,0.0
97144035,0.00023566943,-0.00090492226,-0.00088473485,0.0,0.0,0.0,0.0
97176084,-0.00030916138,-0.00038129467,-0.0012402222,0.0,0.0,0.0,0.0
97208015,-0.0004278433,-0.0001088829,-0.0006175969,0.0,0.0,0.0,0.0
97236015,-0.0008589709,0.001819813,-0.00055384147,0.0,0.0,0.0,0.0
97268030,-0.001977332,-0.00051204965,-0.0004472168,0.0,0.0,0.0,0.0
97300043,-0.0010219066,0.00084371975,-0.0013223846,0.0,0.0,0.0,0.0
97332041,-0.00086462917,-0.0014657899,-6.707318e-05,0.0,0.0,0.0,0.0
97364098,0.00021487148,0.0016733373,0.00016433196,0.0,0.0,0.0,0.0
97396015,-0.0001339314,2.585235e-06,-0.0010627244,0.0,0.0,0.0,0.0
97428059,0.0011354741,0.00069115934,-0.0013084265,0.0,0.0,0.0,0.0
97459310,2.0079198e-05,-0.00010087373,0.0004585045,0.0,0.0,0.0,0.0
97491223,0.000119286124,0.0005496394,-1.8345716e-05,0.0,0.0,0.0,0.0
97523213,-0.00028046954,-0.0006824961,-0.0007003674,0.0,0.0,0.0,0.0
97551233,0.0006297885,-5.2799995e-05,-0.00031092617,0.0,0.0,0.0,0.0
97583259,0.00032575184,-0.00065947557,0.00063942594,0.0,0.0,0.0,0.0
97615240,-0.0008552682,-0.0007555878,-0.0010918493,0.0,0.0,0.0,0.0
97647236,-0.00077092473,8.383521e-05,-0.0003229361,0.0,0.0,0.0,0.0
97679295,0.001494011,0.0011808772,-0.00056680787,0.0,0.0,0.0,0.0
97711232,-0.00042156863,-5.7872356e-05,-0.0005323999,0.0,0.0,0.0,0.0
97743239,0.0007966095,0.00079449546,-0.00038612683,0.0,0.0,0.0,0.0
97775236,-0.00055395963,-0.00024442867,-0.0012880117,0.0,0.0,0.0,0.0
97803232,-0.00075562566,0.0011843303,-0.00021857648,0.0,0.0,0.0,0.0
97835293,-0.001045557,0.00027525518,0.000349957,0.0,0.0,0.0,0.0
97867214,-0.00047263165,5.6099176e-05,0.00086841476,0.0,0.0,0.0,0.0
97899279,-0.0014521559,0.00015606594,-0.00025330507,0.0,0.0,0.0,0.0
97931240,-0.0006031146,-0.00019878862,-0.0007385585,0.0,0.0,0.0,0.0
97963253,0.00078526343,0.00072124,-0.0013264555,0.0,0.0,0.0,0.0
97995209,0.00025867275,0.0009797629,-0.0010260317,0.0,0.0,0.0,0.0
98027239,0.0007792774,-0.0005366147,0.00014508815,0.0,0.0,0.0,0.0
98059293,-1.938839e-05,0.0011891306,5.2054093e-05,0.0,0.0,0.0,0.0
98087252,0.0004578675,0.00031400617,-0.0010314184,0.0,0.0,0.0,0.0
98119310,0.00036670908,0.0011441207,-0.00020122994,0.0,0.0,0.0,0.0
98151234,-0.00082082057,0.00032139642,0.0011241,0.0,0.0,0.0,0.0
98183215,0.00069639215,-0.0010641213,3.986017e-05,0.0,0.0,0.0,0.0
98215244,-0.00040621427,0.0002887569,3.0097755e-05,0.0,0.0,0.0,0.0
98248046,-7.751549e-05,-0.00059987715,-0.00037487314,0.0,0.0,0.0,0.0
98278459,-0.00068690174,-0.00022371428,-0.0003226716,0.0,0.0,0.0,0.0
98310416,-0.00084782124,0.0015901993,-0.0005215209,0.0,0.0,0.0,0.0
98342505,-0.0008235065,-0.00013475426,0.0006053464,0.0,0.0,0.0,0.0
98374464,-0.0012183663,0.0009281521,-9.974401e-05,0.0,0.0,0.0,0.0
98406454,-0.0011678349,0.00047004668,6.498239e-05,0.0,0.0,0.0,0.0
98438417,0.0001740763,0.0016351768,0.00034938674,0.0,0.0,0.0,0.0
98470450,6.541074e-05,0.0001063878,0.00031033964,0.0,0.0,0.0,0.0
98502446,0.0010168893,0.0005913834,-0.00070811354,0.0,0.0,0.0,0.0
98534410,0.00013793423,0.0012591827,-0.00033491236,0.0,0.0,0.0,0.0
98566447,0.0008364984,0.0010142791,0.00036190823,0.0,0.0,0.0,0.0
98598411,-0.0004134581,8.422168e-05,-0.0007586538,0.0,0.0,0.0,0.0
98630437,-0.0006351124,-0.001361502,-0.0005649054,0.0,0.0,0.0,0.0
98662423,-7.3649804e-05,0.0014123009,0.00039876765,0.0,0.0,0.0,0.0
98694416,0.00028224848,-4.717108e-05,-0.00071966765,0.0,0.0,0.0,0.0
98726446,-0.0004482353,0.0007741122,-0.0014661492,0.0,0.0,0.0,0.0
98758501,0.00036437775,-0.0006495932,-0.00043273874,0.0,0.0,0.0,0.0
98790430,-0.0001191725,-0.0009698422,-0.00070004445,0.0,0.0,0.0,0.0
98822446,-6.906246e-05,3.6295096e-05,-0.00046154973,0.0,0.0,0.0,0.0
98854414,0.00063833874,-0.0002161316,0.00036471515,0.0,0.0,0.0,0.0
98886470,0.00024156983,9.654634e-05,0.00016183063,0.0,0.0,0.0,0.0
98918421,0.0002977054,-0.0004146646,-0.0001194542,0.0,0.0,0.0,0.0
98950452,-0.00058788876,-5.5633893e-05,-0.0013934346,0.0,0.0,0.0,0.0
98981648,-0.00018424564,-0.00059987046,-0.0006902064,0.0,0.0,0.0,0.0
99013643,-0.00010461768,-0.00025658458,0.0008246246,0.0,0.0,0.0,0.0
99045619,0.000117354095,0.0015993598,-0.0002797398,0.0,0.0,0.0,0.0
99073641,-0.0007163,0.0012858742,-0.0010687566,0.0,0.0,0.0,0.0
99105613,-0.00035666954,-0.00029850387,-0.0009356226,0.0,0.0,0.0,0.0
99137616,-0.00073251605,0.0010652579,-0.00045631526,0.0,0.0,0.0,0.0
99169628,-0.0011888014,0.000779064,0.00042578144,0.0,0.0,0.0,0.0
99201641,0.0013521762,0.00057139277,-0.0005448653,0.0,0.0,0.0,0.0
99233656,0.00095118734,-0.001333628,-0.0014336767,0.0,0.0,0.0,0.0
99265618,-3.8149534e-05,-0.00082497543,-0.0006514812,0.0,0.0,0.0,0.0
99297618,0.0006983293,0.0005132801,-0.00091664406,0.0,0.0,0.0,0.0
99329644,0.0011740392,0.0002191292,-0.0004164982,0.0,0.0,0.0,0.0
99357640,0.0002143794,0.00027766117,-0.00023251899,0.0,0.0,0.0,0.0
99389660,-0.00090264785,0.0009939205,-0.000652472,0.0,0.0,0.0,0.0
99421614,0.00035152503,-0.00059980503,0.0016567616,0.0,0.0,0.0,0.0
99453639,0.00088746345,0.0015383606,-0.0016022092,0.0,0.0,0.0,0.0
99485675,-0.00095726445,-0.00065966975,-0.00067136955,0.0,0.0,0.0,0.0
99517655,0.00020989636,-0.0001037693,0.0006976194,0.0,0.0,0.0,0.0
99549616,-0.00031723885,0.00023176766,0.00013854951,0.0,0.0,0.0,0.0
99577610,0.0005644427,-0.00041029663,0.0005324506,0.0,0.0,0.0,0.0
99610419,-0.0008912877,0.0002630356,0.00070459,0.0,0.0,0.0,0.0
99641613,-0.00084784033,-0.00048328374,-0.00058634963,0.0,0.0,0.0,0.0
99673658,0.0015613182,-0.00052033516,-0.0013936749,0.0,0.0,0.0,0.0
99705610,0.0002293213,0.0008682986,-0.00046391436,0.0,0.0,0.0,0.0
99737624,-0.00072625245,-0.00039815003,-0.000119736505,0.0,0.0,0.0,0.0
99768841,-0.00041442667,-0.00026769208,-0.00027910035,0.0,0.0,0.0,0.0
99801655,-0.0001239673,-0.00068309694,0.0016144426,0.0,0.0,0.0,0.0
99833615,0.0003237218,-0.00045234858,-0.00094686844,0.0,0.0,0.0,0.0
99864821,0.0006001806,0.0016100293,-0.0014317029,0.0,0.0,0.0,0.0
99892850,0.0005407707,0.000976841,0.00023897237,0.0,0.0,0.0,0.0
99924849,-0.0015669746,0.0015014686,6.311186e-05,0.0,0.0,0.0,0.0
99956841,0.00087830104,-0.00013989487,-0.00014613467,0.0,0.0,0.0,0.0
99988877,-0.00034125906,0.00050358666,-0.0004885549,0.0,0.0,0.0,0.0
100020810,-0.00025001867,-0.0021624449,0.00063618086,0.0,0.0,0.0,0.0
100052881,4.416099e-05,0.00038493547,0.0007548908,0.0,0.0,0.0,0.0
100084826,0.0007270619,0.00044501293,0.00017259285,0.0,0.0,0.0,0.0
100116860,0.00029102515,-0.00020035336,-0.00077774207,0.0,0.0,0.0,0.0
100144847,0.0001229964,-0.0023088008,-8.635834e-06,0.0,0.0,0.0,0.0
100176887,0.00034961163,0.00046487365,0.0014499761,0.0,0.0,0.0,0.0
100208810,0.00012096553,-0.000105121726,0.00015818755,0.0,0.0,0.0,0.0
100240839,-0.0015801457,-0.0006048825,0.0001869403,0.0,0.0,0.0,0.0
100272874,0.00096426817,-7.503785e-05,-0.001037907,0.0,0.0,0.0,0.0
100304904,0.00034615258,0.0008385059,0.0015344933,0.0,0.0,0.0,0.0
100336823,0.0006055543,0.0015849116,-0.0005197298,0.0,0.0,0.0,0.0
100368824,0.00062890025,-0.0010351402,-3.6951154e-05,0.0,0.0,0.0,0.0
100396827,-0.00046049198,-0.0010985831,-0.00044335815,0.0,0.0,0.0,0.0
100428850,-0.0002498742,0.0006065929,-0.0007857926,0.0,0.0,0.0,0.0
100460848,-0.00023942231,-0.000301992,-0.0012047151,0.0,0.0,0.0,0.0
100492868,0.0007654647,-0.00059047417,0.00043552107,0.0,0.0,0.0,0.0
100524817,-0.0005740061,0.00021786173,-0.0017327301,0.0,0.0,0.0,0.0
100556042,-0.00073020346,0.00047065096,-0.00040083844,0.0,0.0,0.0,0.0
100588052,-0.00022042554,-0.0009418113,-0.00092531275,0.0,0.0,0.0,0.0
100620046,-8.0692e-05,0.0004752304,-0.00024610228,0.0,0.0,0.0,0.0
100652012,-0.00011837855,0.00017261325,-0.0010204669,0.0,0.0,0.0,0.0
100684070,-0.00018275972,-0.000843173,-0.00062136113,0.0,0.0,0.0,0.0
100712056,0.00016361638,0.00078509597,0.00027519983,0.0,0.0,0.0,0.0
100744077,0.00022039202,-0.00015392347,-0.00096674426,0.0,0.0,0.0,0.0
100776068,-0.0004890468,0.0009360317,-0.0010052942,0.0,0.0,0.0,0.0
100808034,-3.4019933e-05,-7.190433e-05,-0.0007451038,0.0,0.0,0.0,0.0
100840030,-0.00075831753,-5.8332458e-05,-0.001551616,0.0,0.0,0.0,0.0
100872081,0.0011211844,0.00040672414,-0.00015823118,0.0,0.0,0.0,0.0
100904057,-0.0021747306,-0.0002706538,-0.0008174241,0.0,0.0,0.0,0.0
100932058,-0.0011154506,-0.00014983796,-0.00029983072,0.0,0.0,0.0,0.0
100964080,0.00038968236,0.0007058518,-0.0010977845,0.0,0.0,0.0,0.0
100996012,0.00042919244,-0.00037879997,0.00015626289,0.0,0.0,0.0,0.0
101028015,-0.0001328272,0.00044731743,-0.00077676866,0.0,0.0,0.0,0.0
101060112,-0.0009952545,-0.00095071876,-0.00047337948,0.0,0.0,0.0,0.0
101092017,0.000643634,-0.0005930656,0.0001703336,0.0,0.0,0.0,0.0
101124032,-0.0005875777,-0.0002768005,-0.00037226442,0.0,0.0,0.0,0.0
101156012,-0.00021495286,0.0003887954,-0.0012235288,0.0,0.0,0.0,0.0
101184012,0.00028464687,7.521009e-05,-0.0017232208,0.0,0.0,0.0,0.0
101216067,3.696524e-05,0.0012175885,-0.0006481391,0.0,0.0,0.0,0.0
101248062,-0.0009806494,0.00020321872,-0.00042947615,0.0,0.0,0.0,0.0
101280059,0.0010498003,-0.00048296954,-0.0005458466,0.0,0.0,0.0,0.0
101311226,0.0005254713,0.00042023844,-0.0014603686,0.0,0.0,0.0,0.0
101343234,0.00057023263,-0.0007046695,-9.13479e-06,0.0,0.0,0.0,0.0
101375256,0.0007071118,0.00045542434,-0.00036788068,0.0,0.0,0.0,0.0
101407218,0.00042794354,0.00038381305,-0.0004997962,0.0,0.0,0.0,0.0
101439273,-0.00041357707,-5.76576e-05,-3.2741664e-05,0.0,0.0,0.0,0.0
101471249,0.0005045447,-5.713245e-05,-2.6227237e-05,0.0,0.0,0.0,0.0
101499273,0.00010893727,-0.00016868004,0.0010338923,0.0,0.0,0.0,0.0
101531288,0.000704891,0.0013422441,-0.00029897984,0.0,0.0,0.0,0.0
101563207,0.00024614402,0.00041516224,0.00027173373,0.0,0.0,0.0,0.0
101595220,-4.07045e-05,0.00041441532,-0.0010835076,0.0,0.0,0.0,0.0
101627213,-6.014295e-05,0.0010631505,-0.0010764697,0.0,0.0,0.0,0.0
101659300,-0.0012583287,-0.00023760123,-0.0001599747,0.0,0.0,0.0,0.0
101691253,-0.0014537205,0.0005203069,-0.00063367235,0.0,0.0,0.0,0.0
101723219,-1.4583347e-05,-0.000605776,-0.00035619008,0.0,0.0,0.0,0.0
101755215,-0.00094951433,0.0004261632,-0.00069233193,0.0,0.0,0.0,0.0
101783259,-0.00033143966,0.000902363,-0.00012842071,0.0,0.0,0.0,0.0
101815221,-0.00023104146,-5.29291e-05,-0.00088609476,0.0,0.0,0.0,0.0
101847301,0.00041298568,-0.00040822825,0.00055218005,0.0,0.0,0.0,0.0
101879300,-0.0004791231,0.0014512445,-0.0010402463,0.0,0.0,0.0,0.0
101911220,-5.1104813e-05,-0.00026328594,-0.00073155214,0.0,0.0,0.0,0.0
101943212,0.0012141068,0.0002323777,-0.001561641,0.0,0.0,0.0,0.0
101975257,-2.0325417e-05,0.00026588244,-0.0014324485,0.0,0.0,0.0,0.0
102007215,0.00025498716,-0.00093730085,-0.0010493682,0.0,0.0,0.0,0.0
102039274,-0.0003135522,0.00038351613,0.00022538821,0.0,0.0,0.0,0.0
102070443,-0.00015003025,-0.00011576645,-0.00028335396,0.0,0.0,0.0,0.0
102102493,-0.0004800919,-0.0015840738,-0.000106766354,0.0,0.0,0.0,0.0
102134423,0.001232961,0.0008850213,-0.0007476947,0.0,0.0,0.0,0.0
102165645,0.00042340066,0.0007169022,-0.0019429198,0.0,0.0,0.0,0.0
102198436,0.00027843157,9.4177754e-05,-0.0012021228,0.0,0.0,0.0,0.0
102230438,-0.00041732483,0.00016003143,-0.0004822734,0.0,0.0,0.0,0.0
102262417,3.4382334e-05,0.000105200656,-0.001625471,0.0,0.0,0.0,0.0
102294411,0.00018610922,-0.0013173039,-0.0015015199,0.0,0.0,0.0,0.0
102326447,-0.0008336031,-5.138191e-05,-0.0012091084,0.0,0.0,0.0,0.0
102358455,-9.044225e-05,-0.00030077255,-0.0003677843,0.0,0.0,0.0,0.0
102390421,0.0001123898,0.00060631224,-0.00012314651,0.0,0.0,0.0,0.0
102422415,0.0010203393,0.0022986282,-0.0005825977,0.0,0.0,0.0,0.0
102454447,0.00076303916,0.0005926502,-9.665391e-05,0.0,0.0,0.0,0.0
102486461,0.0006170883,-0.0004138458,0.00018003857,0.0,0.0,0.0,0.0
102518428,-0.001350561,0.0013626764,-0.00069594564,0.0,0.0,0.0,0.0
102550424,-0.00014602975,-8.119273e-05,-0.0006835056,0.0,0.0,0.0,0.0
102582451,0.00022890128,0.00059623306,0.00022343814,0.0,0.0,0.0,0.0
102614452,-0.001379871,-0.00045683124,0.0004157673,0.0,0.0,0.0,0.0
102646475,-0.00081878796,-3.3091812e-05,-0.0003310136,0.0,0.0,0.0,0.0
102678416,-0.00087658165,-0.0003528278,-0.00091222744,0.0,0.0,0.0,0.0
102710463,-7.868337e-05,0.00044740268,-0.0013752533,0.0,0.0,0.0,0.0
102738417,0.00032208464,-0.0013984719,-0.0011333234,0.0,0.0,0.0,0.0
102770437,-3.1911768e-05,1.12071575e-05,-0.0010601599,0.0,0.0,0.0,0.0
102802448,-0.0017867158,0.00048733098,-0.0014839999,0.0,0.0,0.0,0.0
102834448,0.0005622689,0.0018422095,-0.0016241823,0.0,0.0,0.0,0.0
102865615,0.0010271575,-1.3942976e-05,-0.00021578273,0.0,0.0,0.0,0.0
102897636,-5.339214e-05,0.0006494261,-0.0014352236,0.0,0.0,0.0,0.0
102929662,0.001321165,-0.0007575401,-0.001575406,0.0,0.0,0.0,0.0
102961616,3.5437988e-05,-0.0008978092,-2.3563276e-05,0.0,0.0,0.0,0.0
102993616,-0.00013416226,-0.00055843865,0.00028639357,0.0,0.0,0.0,0.0
103025651,0.0010271701,5.690611e-05,8.165429e-06,0.0,0.0,0.0,0.0
103057658,-9.128405e-05,0.00078593125,-0.0016954484,0.0,0.0,0.0,0.0
103089645,0.00031403522,0.00071677635,0.00043331657,0.0,0.0,0.0,0.0
103121617,0.00036792923,-0.0002182828,0.00015373802,0.0,0.0,0.0,0.0
103153675,0.00078140857,0.000167049,-0.0015664632,0.0,0.0,0.0,0.0
103185689,0.00017920637,-0.0007024427,-0.00034965447,0.0,0.0,0.0,0.0
103217687,-0.0007662735,0.00077394664,-0.0010942598,0.0,0.0,0.0,0.0
103249635,0.0018145004,-0.0016936488,-0.00058222824,0.0,0.0,0.0,0.0
103281679,0.00053617836,-0.00067415554,0.0005653652,0.0,0.0,0.0,0.0
103313655,0.00056757196,0.00019173641,-0.00031732034,0.0,0.0,0.0,0.0
103345655,0.00064710114,0.0005249819,-0.00015242814,0.0,0.0,0.0,0.0
103377623,-0.00070297765,-2.8640497e-05,-0.0007415447,0.0,0.0,0.0,0.0
103409615,0.00018149766,0.00048167765,-0.0012026059,0.0,0.0,0.0,0.0
103441656,0.0014580362,0.00039102655,-0.0006969042,0.0,0.0,0.0,0.0
103469682,-0.0006233249,-0.0013353311,-0.0007321697,0.0,0.0,0.0,0.0
103501644,0.0007219696,-0.00024936566,-0.00028020705,0.0,0.0,0.0,0.0
103533654,0.00050010334,-0.0006851631,9.033829e-07,0.0,0.0,0.0,0.0
103565611,-0.0008221265,-0.0013531661,-0.0010022328,0.0,0.0,0.0,0.0
103597699,0.0012346494,8.4391795e-06,-0.0007122094,0.0,0.0,0.0,0.0
103628810,0.0012476874,-4.3778593e-05,-0.00058845617,0.0,0.0,0.0,0.0
103660828,-0.0007382857,-0.0006717617,0.0002156308,0.0,0.0,0.0,0.0
