,motor_dyn,vanilla,with_c3,dij,with_wind,ct1,ct2,ch1,ch2,di,dj,dk,ct3,kt,vwi,vwj,score_opti,score_rms,score_x,score_y,score_z,duration
0,0.0,0.0,1.0,1.0,0.0,0.012097370919272935,0.017615960440316606,0.0053157445033812575,-0.18611893369220386,-0.007960203336099966,0.02340712311493552,0.5300153021497201,0.10792732005793441,6.9233631482050875,0.0,0.0,0.017598186033371516,0.8178541113289095,0.1914717386393432,0.331100301751525,0.6993308852882396,1274.1831748485565
