timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
57087670,49.08973619270177,2.1104820512531677,86.83678,132.63419,-0.0,-9.356548e-05,-0.022119075,-0.013842616,0.4463475,0.71839607,1.5010614,0.0,2,0,0,0
57295669,49.08973620030479,2.110481984605797,86.8455,132.64536,-0.0,-0.001545081,-0.022331651,-0.017055638,0.4457177,0.7188265,1.5009239,0.0,2,0,0,0
57495669,49.08973620728668,2.1104818920172908,86.84654,132.6486,-0.0,-0.0032757886,-0.023528716,-0.015849177,0.44494087,0.71874774,1.500944,0.0,2,0,0,0
57694940,49.08973621718354,2.110481791745015,86.844894,132.64914,-0.0,-0.0046129073,-0.025549479,-0.012892725,0.44422147,0.7186276,1.5009712,0.0,2,0,0,0
57903681,49.08973623743651,2.1104816981012156,86.83927,132.64539,-0.0,-0.005502021,-0.025891904,-0.011227759,0.44368848,0.7189904,1.5008622,0.0,2,0,0,0
58103670,49.08973624983224,2.1104816261693995,86.83499,132.64316,-0.0,-0.0067184847,-0.024536984,-0.009024157,0.44341353,0.7189251,1.5011239,0.0,2,0,0,0
58311673,49.08973625856054,2.1104815545821856,86.835175,132.64606,-0.0,-0.008180689,-0.024559826,-0.009129929,0.44326812,0.7192007,1.5012084,0.0,2,0,0,0
58511682,49.089736266336296,2.110481497322155,86.837494,132.65039,-0.0,-0.00894275,-0.02445651,-0.0095240325,0.44297308,0.71914303,1.5014412,0.0,2,0,0,0
58711718,49.089736283375856,2.1104814493283213,86.838974,132.65352,-0.0,-0.010200684,-0.023659179,-0.010041644,0.44228768,0.71909606,1.5016541,0.0,2,0,0,0
58919703,49.089736315699724,2.110481401981948,86.830215,132.64937,-0.0,-0.009271824,-0.022501742,-0.0059932773,0.44137475,0.7195011,1.5014488,0.0,2,0,0,0
59119677,49.08973633533183,2.110481400868642,86.82203,132.6437,-0.0,-0.00982371,-0.01989541,-0.0051052943,0.44059226,0.71938723,1.5016465,0.0,2,0,0,0
59319670,49.089736358595054,2.1104814033451125,86.81595,132.64026,-0.0,-0.010860234,-0.016464679,-0.005181387,0.4401158,0.7193464,1.5015957,0.0,2,0,0,0
59527670,49.08973638664535,2.1104813722336146,86.81474,132.64194,-0.0,-0.01098395,-0.014439024,-0.005220701,0.43982664,0.7197564,1.5014031,0.0,2,0,0,0
59727717,49.08973640479263,2.1104813407920426,86.81173,132.64192,-0.0,-0.011540864,-0.013090219,-0.005408202,0.43960696,0.71970713,1.5013632,0.0,2,0,0,0
59927670,49.089736413514224,2.1104812626786686,86.81011,132.64326,-0.0,-0.01300862,-0.01314355,-0.003690041,0.4391331,0.7197194,1.5015697,0.0,2,0,0,0
60127670,49.089736406632845,2.110481223607862,86.80613,132.64258,-0.0,-0.014734613,-0.012076289,-0.0019416991,0.43862182,0.71965444,1.5015118,0.0,2,0,0,0
60335701,49.08973640259274,2.1104811944521438,86.80428,132.64418,-0.0,-0.016149305,-0.009940572,-0.0012703844,0.43803924,0.72004724,1.5015393,0.0,2,0,0,0
60535678,49.08973634765239,2.11048113032534,86.80625,132.64978,-0.0,-0.02081059,-0.009776639,-0.0032356149,0.43776372,0.72020245,1.5014843,0.0,2,0,0,0
60743674,49.08973629839993,2.1104810782973673,86.81131,132.65808,-0.0,-0.0249903,-0.009727603,-0.0043018693,0.43767166,0.7210959,1.5015154,0.0,2,0,0,0
60943678,49.08973627554972,2.1104810284916087,86.813644,132.66415,-0.0,-0.026467208,-0.008767316,-0.0062299166,0.4372406,0.7216666,1.501467,0.0,2,0,0,0
61143669,49.089736256505375,2.1104809844296972,86.81552,132.66977,-0.0,-0.027892621,-0.008098591,-0.0051840893,0.4367503,0.72213805,1.5014377,0.0,2,0,0,0
61351670,49.08973621645535,2.1104809703316003,86.823,132.68057,-0.0,-0.029504778,-0.0067012142,-0.006779135,0.43616295,0.7229551,1.5012646,0.0,2,0,0,0
61551703,49.08973618482726,2.110480962112817,86.82649,132.6878,-0.0,-0.030652853,-0.005240272,-0.007401201,0.43551812,0.72323614,1.5012561,0.0,2,0,0,0
61751677,49.08973615421738,2.1104809596250913,86.826645,132.69182,-0.0,-0.03150975,-0.0032243687,-0.006723688,0.43496278,0.7234471,1.5012407,0.0,2,0,0,0
61951675,49.08973611930499,2.110480989489146,86.831215,132.69998,-0.0,-0.03203233,-0.0007006091,-0.008928699,0.43446213,0.72363013,1.5014577,0.0,2,0,0,0
62151669,49.089736071747346,2.1104809726918354,86.83475,132.70657,-0.0,-0.0337954,-0.00041161032,-0.00987091,0.43382564,0.7236428,1.5014166,0.0,2,0,0,0
62359670,49.08973601525583,2.110480927994845,86.834236,132.70886,-0.0,-0.03504514,-0.00022176025,-0.008593736,0.43314007,0.72408205,1.501236,0.0,2,0,0,0
62559669,49.08973598383694,2.110480921910692,86.82934,132.7062,-0.0,-0.03576697,0.00045287222,-0.006198671,0.43262058,0.7240602,1.5012228,0.0,2,0,0,0
62759676,49.089735930155456,2.110480885275121,86.817566,132.69624,-0.0,-0.03700936,0.00043151435,-0.0017526003,0.43212548,0.72395265,1.5012194,0.0,2,0,0,0
62967676,49.089735886740854,2.1104808358665554,86.80814,132.68832,-0.0,-0.03779084,0.0008152647,0.00034487405,0.43154988,0.7134347,1.5011241,0.0,2,0,0,0
63167670,49.08973584001876,2.1104807685401092,86.80379,132.68541,-0.0,-0.03933017,0.0004981779,0.0007107621,0.43115494,0.71330833,1.5011094,0.0,2,0,0,0
63367670,49.089735774058404,2.1104806856244562,86.8099,132.69315,-0.0,-0.041586366,-0.00057605334,-0.0026663318,0.43064022,0.724071,1.5015197,0.0,2,0,0,0
63567670,49.08973574361176,2.110480610100561,86.81474,132.69911,-0.0,-0.04143519,-0.0014186674,-0.003484642,0.43015215,0.7130413,1.5010529,0.0,2,0,0,0
63767670,49.08973572534695,2.110480543349135,86.816536,132.70209,-0.0,-0.0398027,-0.0012679899,-0.003177024,0.42993158,0.71287626,1.5010412,0.0,2,0,0,0
63975676,49.089735697551,2.1104804951740985,86.818504,132.70477,-0.0,-0.038868796,-0.0009821093,-0.002444999,0.42959234,0.7131083,1.5008942,0.0,2,0,0,0
64175694,49.08973565320556,2.1104804518430864,86.81787,132.70471,-0.0,-0.03992731,-0.00072138745,-0.0017095718,0.42938578,0.7238599,1.501323,0.0,2,0,0,0
64383670,49.089735619784285,2.110480419238328,86.820595,132.70819,-0.0,-0.038785025,0.00037881243,-0.0035096286,0.4292802,0.7130975,1.5009724,0.0,2,0,0,0
64583670,49.08973559710736,2.110480396547022,86.81918,132.70798,-0.0,-0.03755162,0.0021214895,-0.0029097404,0.42906135,0.71292204,1.5009705,0.0,2,0,0,0
64783670,49.0897355869343,2.1104803572014443,86.81766,132.70718,-0.0,-0.035861317,0.0029172194,-0.00093120104,0.42894572,0.71275187,1.5009792,0.0,2,0,0,0
64983670,49.089735578994116,2.1104803164313903,86.820885,132.71086,-0.0,-0.034323975,0.0036425774,-0.0034171396,0.42882863,0.71256316,1.5009925,0.0,2,0,0,0
65191670,49.0897355566876,2.110480297138861,86.82548,132.71623,-0.0,-0.03394267,0.0038585307,-0.004959728,0.42883885,0.7127318,1.5010923,0.0,2,0,0,0
65391676,49.08973551968319,2.1104802773400952,86.82535,132.71658,-0.0,-0.03489684,0.0047057695,-0.004796871,0.4287973,0.71250975,1.5013257,0.0,2,0,0,0
65595715,49.08973548384694,2.110480251159359,86.83163,132.72388,-0.0,-0.034940407,0.005097953,-0.0069376295,0.42850283,0.71269035,1.5011365,0.0,2,0,0,0
65795698,49.08973543962734,2.1104802378729652,86.835686,132.72845,-0.0,-0.03476222,0.0057662977,-0.009798455,0.4283039,0.712459,1.5011002,0.0,2,0,0,0
66003676,49.08973539665937,2.110480252605424,86.8361,132.73016,-0.0,-0.03443359,0.007805356,-0.008678688,0.4280779,0.71271896,1.5011948,0.0,2,0,0,0
66203670,49.08973536745378,2.1104802692151874,86.83698,132.73264,-0.0,-0.034112558,0.008760737,-0.010121531,0.4278184,0.71255314,1.5011798,0.0,2,0,0,0
66403712,49.08973533306282,2.110480274977553,86.84305,132.74124,-0.0,-0.034294214,0.009894477,-0.012487781,0.42755646,0.71239173,1.5011709,0.0,2,0,0,0
66603670,49.0897352975088,2.1104802883778246,86.85123,132.75146,-0.0,-0.03369692,0.011362896,-0.01574887,0.42722213,0.7122996,1.5011555,0.0,2,0,0,0
66811670,49.089735282866656,2.110480318576071,86.85765,132.76,-0.0,-0.032448597,0.013756726,-0.016954962,0.42673805,0.71257746,1.5014684,0.0,2,0,0,0
67011669,49.089735280558884,2.1104803592643484,86.86413,132.76909,-0.0,-0.030361107,0.015844498,-0.019573167,0.4266485,0.71254987,1.5014269,0.0,2,0,0,0
67211676,49.08973529218286,2.1104804033778257,86.8624,132.77048,-0.0,-0.028040444,0.018781392,-0.018021917,0.42669386,0.71248335,1.5011518,0.0,2,0,0,0
67419724,49.08973530292183,2.1104804594994815,86.86227,132.77284,-0.0,-0.026034167,0.0219557,-0.018823963,0.42678815,0.7128841,1.5009937,0.0,2,0,0,0
67619670,49.089735307676484,2.1104805044694515,86.872154,132.78542,-0.0,-0.024499463,0.023307994,-0.02204874,0.4265723,0.71283394,1.5012276,0.0,2,0,0,0
67827670,49.08973533432546,2.1104805237644104,86.88171,132.79759,-0.0,-0.021422151,0.023513654,-0.02404955,0.42625752,0.7131765,1.5010622,0.0,2,0,0,0
68027670,49.08973535930828,2.1104805345609052,86.8934,132.81107,-0.0,-0.01843542,0.024066482,-0.027757773,0.42578515,0.71312535,1.5012867,0.0,2,0,0,0
68227670,49.08973536922391,2.110480541656968,86.90277,132.82236,-0.0,-0.015782453,0.024792345,-0.02947468,0.42527807,0.71303326,1.5012684,0.0,2,0,0,0
69035670,49.08973534588953,2.110480533970334,86.90045,132.82271,-0.0,-0.010717042,0.027993793,-0.025293887,0.42419302,0.71340257,1.5010945,0.0,2,0,0,0
69243669,49.089735346140394,2.110480525256186,86.89898,132.82094,-0.0,-0.009292022,0.028516678,-0.024564119,0.42385995,0.7137517,1.500962,0.0,2,0,0,0
69443670,49.089735332571806,2.1104805033169067,86.899445,132.8209,-0.0,-0.00852385,0.027710678,-0.023987385,0.42346948,0.7136761,1.5011991,0.0,2,0,0,0
69651670,49.089735307266416,2.1104804399905275,86.90227,132.8233,-0.0,-0.008388235,0.025616856,-0.022947652,0.42313236,0.7141263,1.5012681,0.0,2,0,0,0
69851676,49.08973527462643,2.110480364898358,86.90267,132.82307,-0.0,-0.008909945,0.022346875,-0.021618458,0.42292503,0.71403676,1.5012481,0.0,2,0,0,0
70051670,49.08973524323688,2.110480288550918,86.90118,132.82037,-0.0,-0.009229752,0.019628467,-0.020130489,0.42266265,0.713959,1.5012379,0.0,2,0,0,0
70259670,49.089735219338046,2.1104802211619584,86.895065,132.81294,-0.0,-0.008131448,0.016315788,-0.017561935,0.42261407,0.71417737,1.5010872,0.0,2,0,0,0
70459670,49.08973521127899,2.1104801591283238,86.88737,132.80371,-0.0,-0.009185347,0.016360508,-0.014077412,0.42249042,0.71410924,1.5010922,0.0,2,0,0,0
70659678,49.08973520669024,2.110480107987016,86.8847,132.79942,-0.0,-0.0085122585,0.01568055,-0.014853018,0.4224608,0.7140795,1.5008675,0.0,2,0,0,0
70867670,49.089735201640906,2.110480055363487,86.88579,132.79921,-0.0,-0.0062664305,0.016247943,-0.0125118755,0.4223107,0.71442086,1.5009849,0.0,2,0,0,0
71067678,49.08973519337655,2.1104799878704457,86.8949,132.80717,-0.0,0.0055685816,0.014096442,-0.026945673,0.4229348,0.7143368,1.501014,0.0,2,0,0,0
71275711,49.08973517405964,2.110479903820676,86.91722,132.82793,-0.0,-0.00063836493,0.008559546,-0.016244827,0.42273328,0.71467775,1.5009049,0.0,2,0,0,0
71475670,49.08973518630943,2.110479860295727,86.940155,132.84944,-0.0,0.03333957,0.042180512,-0.15050392,0.42334762,0.71458995,1.5009459,0.0,2,0,0,0
71675717,49.08973525643264,2.1104798693182634,86.99559,132.90314,-0.0,0.023721378,0.029688647,-0.10860049,0.42806017,0.7145248,1.5009855,0.0,2,0,0,0
71883675,49.08973532841711,2.1104798797984525,87.04847,132.95374,-0.0,0.01439875,0.03581417,0.24340683,0.43463552,0.7148909,1.5011032,0.0,2,0,0,0
72083670,49.08973527231329,2.1104794995195593,87.11219,133.01529,-0.0,-0.044501692,-0.12329085,-0.28772652,0.43926567,0.7148464,1.5011085,0.0,2,0,0,0
72283670,49.08973517422594,2.110479043986263,87.20459,133.1048,-0.0,-0.048213024,-0.109940745,0.004648692,0.4408827,0.7150101,1.50112,0.0,2,0,0,0
72486886,49.08973503265128,2.110478758999504,87.254005,133.15045,-0.0,-0.068475716,-0.092661805,0.019846205,0.43955722,0.7155125,1.5009009,0.0,2,0,0,0
72687670,49.08973495161943,2.110478649432592,87.3092,133.20145,-0.0,0.0044251583,-0.026499862,-0.04626082,0.43396357,0.7162752,1.5012064,0.0,2,0,0,0
72895670,49.089734965829386,2.11047858099059,87.350494,133.2365,-0.0,-0.03885929,0.021649338,-0.113285884,0.43607652,0.7172856,1.5010731,0.0,2,0,0,0
73095676,49.08973493450899,2.1104785897853127,87.37871,133.25789,-0.0,-0.034452017,0.0074971337,-0.12194473,0.43505117,0.7176637,1.5010716,0.0,2,0,0,0
73295677,49.08973488996521,2.1104786155602873,87.39869,133.27066,-0.0,-0.02762812,0.013450101,-0.14144191,0.43674514,0.7179564,1.5010756,0.0,2,0,0,0
73499670,49.089734831393194,2.1104787885106733,87.42815,133.29314,-0.0,-0.016697614,0.06490888,-0.15377119,0.44233808,0.7186108,1.5011775,0.0,2,0,0,0
73700470,49.089734770009144,2.110478891685669,87.4456,133.30301,-0.0,-0.041763365,-0.0015614998,-0.11639146,0.4326535,0.7187494,1.5011631,0.0,2,0,0,0
73907689,49.08973475471506,2.110478913125899,87.45612,133.30585,-0.0,-0.014628427,0.004316868,-0.11430572,0.4294035,0.71938634,1.5010405,0.0,2,0,0,0
74106869,49.08973473723226,2.1104789361250247,87.47841,133.32085,-0.0,-0.012217732,0.030411774,-0.13488302,0.4338081,0.7194499,1.5012761,0.0,2,0,0,0
74311670,49.089734703560545,2.110479003675849,87.498314,133.33296,-0.0,-0.024590736,0.006206188,-0.110838875,0.43204975,0.7199201,1.5013634,0.0,2,0,0,0
74511727,49.089734679146446,2.1104790188605476,87.49982,133.32693,-0.0,-0.0064919465,-0.018738208,-0.0999207,0.4302302,0.7197471,1.5012925,0.0,2,0,0,0
74714112,49.089734642407905,2.1104790405124714,87.50856,133.32826,-0.0,-0.020586606,0.035108585,-0.12098632,0.4341571,0.71992254,1.501308,0.0,2,0,0,0
74914889,49.08973459490936,2.1104790791720673,87.52044,133.33243,-0.0,-0.029986236,0.008176467,-0.11046172,0.43587616,0.7199086,1.5013045,0.0,2,0,0,0
75122870,49.08973455505263,2.1104791420443134,87.53374,133.33098,-0.0,-0.029796686,0.019048166,-0.09908856,0.43687856,0.72038764,1.5011593,0.0,2,0,0,0
75322870,49.08973454330249,2.1104792089985294,87.53529,133.32474,-0.0,-0.046891734,0.017124424,-0.096058965,0.43719274,0.7204484,1.5014116,0.0,2,0,0,0
75530870,49.0897345277643,2.11047929473561,87.53091,133.31259,-0.0,-0.043280553,0.029312903,-0.093515135,0.4395616,0.7207325,1.5014657,0.0,2,0,0,0
75730869,49.08973453742172,2.1104793871420413,87.52513,133.29895,-0.0,-0.04562403,0.03327598,-0.08478016,0.43752307,0.72051054,1.5016477,0.0,2,0,0,0
75930870,49.089734580427574,2.11047947283666,87.491035,133.2574,-0.0,-0.023398673,0.060854144,-0.12315927,0.43792477,0.7206878,1.5016468,0.0,2,0,0,0
76139670,49.089734609319386,2.1104797487759743,87.48865,133.24747,-0.0,-0.01429968,0.115472995,-0.10725967,0.434622,0.72107947,1.5016824,0.0,2,0,0,0
76337270,49.08973463579402,2.1104801122581036,87.4793,133.23064,-0.0,0.005088973,0.16488855,-0.06607713,0.42468518,0.7210452,1.5018948,0.0,2,0,0,0
76542870,49.089734705617985,2.1104805692244675,87.45922,133.20277,-0.0,0.026590405,0.16972636,-0.034210883,0.4125878,0.72121733,1.5018642,0.0,2,0,0,0
76746137,49.089734777651906,2.1104809603612296,87.44465,133.18112,-0.0,0.014460263,0.15850635,-0.044580985,0.40031916,0.7209698,1.5017654,0.0,2,0,0,0
76946870,49.08973484809492,2.1104812650535973,87.428276,133.1572,-0.0,0.027004821,0.13430229,-0.06965527,0.38517514,0.72108,1.5015,0.0,2,0,0,0
77146870,49.089734980364305,2.1104816424186574,87.41281,133.13481,-0.0,0.057289924,0.16139288,-0.04937152,0.39187288,0.72096044,1.5014609,0.0,2,0,0,0
77354114,49.08973524351587,2.110482190248944,87.40131,133.11696,-0.0,0.15942138,0.23151849,-0.07701041,0.40118775,0.7212749,1.5017713,0.0,2,0,0,0
77554120,49.08973572268871,2.1104828964736737,87.38326,133.09319,-0.0,0.30543092,0.30997983,0.008598701,0.41112366,0.721171,1.5017133,0.0,2,0,0,0
77755732,49.08973639398659,2.1104837419447224,87.34464,133.05042,-0.0,0.38737315,0.35582885,-0.053409025,0.41741613,0.72095126,1.5018911,0.0,2,0,0,0
77954869,49.08973711375433,2.1104846922491447,87.31807,133.01984,-0.0,0.39219803,0.3864501,-0.11247535,0.42301604,0.7208807,1.5018336,0.0,2,0,0,0
78162870,49.08973786937251,2.110485642798749,87.32084,133.01877,-0.0,0.42031962,0.2985742,-0.13172396,0.42138752,0.72125345,1.5018791,0.0,2,0,0,0
78363670,49.08973866975546,2.110486126689079,87.33509,133.03021,-0.0,0.48271337,0.09716871,-0.08365892,0.42145285,0.7210668,1.5018044,0.0,2,0,0,0
78562896,49.08973954093907,2.1104861184170987,87.353386,133.04654,-0.0,0.48386204,0.0024972397,-0.109534234,0.42630062,0.72098696,1.5017363,0.0,2,0,0,0
78771701,49.08974045790725,2.1104859478657234,87.36162,133.05331,-0.0,0.44595912,-0.0006037646,-0.017696809,0.4345585,0.7106626,1.5015688,0.0,2,0,0,0
78970870,49.089741290638756,2.1104858597802605,87.34312,133.03537,-0.0,0.468616,0.053135768,-0.0390478,0.4441119,0.7105578,1.5015223,0.0,2,0,0,0
79170876,49.08974216202069,2.1104859695341256,87.32336,133.01738,-0.0,0.5180015,0.11987413,-0.00022707356,0.44723412,0.71040106,1.5017263,0.0,2,0,0,0
79378870,49.089743223094466,2.110486279624691,87.30263,132.99954,-0.0,0.59870225,0.20926918,-0.08016362,0.44263515,0.71064246,1.5017484,0.0,2,0,0,0
79578869,49.08974433551581,2.110486708978754,87.301094,133.00226,-0.0,0.6172921,0.1608738,-0.13341051,0.43384477,0.71051365,1.5016805,0.0,2,0,0,0
79786878,49.08974554147463,2.1104866680608816,87.310356,133.01741,-0.0,0.65484405,-0.13933326,-0.13246241,0.42185026,0.7107461,1.5016934,0.0,2,0,0,0
79986870,49.08974677313652,2.1104856356392556,87.32996,133.0434,-0.0,0.69884336,-0.5442558,-0.09190898,0.4254236,0.71070945,1.501892,0.0,2,0,0,0
80186870,49.089748056993464,2.1104835624188985,87.33998,133.06178,-0.0,0.7477457,-0.93682367,-0.038372267,0.4271682,0.7105798,1.501557,0.0,2,0,0,0
80386910,49.08974944622999,2.1104804238886596,87.344475,133.07419,-0.0,0.8024254,-1.2886301,-0.031025918,0.42672813,0.71044195,1.501748,0.0,2,0,0,0
80594876,49.08975098379439,2.1104762184742856,87.34803,133.08757,-0.0,0.868607,-1.590616,-0.027754363,0.42744836,0.71074635,1.5017563,0.0,2,0,0,0
81194870,49.08975513166481,2.1104622418099273,87.31829,133.0931,-0.0,0.6899295,-1.607954,-0.018934319,0.43117473,0.7103588,1.5019727,0.0,2,0,0,0
