timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
350732839,-0.0016187432,-0.0006175468,-0.004764264,0.0,0.0,0.0,0.0
350764810,-0.0005397806,-0.00072814414,-0.002584028,0.0,0.0,0.0,0.0
350796806,-0.0007201643,-0.00031900895,-0.0041494607,0.0,0.0,0.0,0.0
350828863,2.592546e-05,-0.00057617004,-0.0037364764,0.0,0.0,0.0,0.0
350856844,-9.8262564e-05,-0.0012025945,-0.0030719521,0.0,0.0,0.0,0.0
350888834,0.00053670537,4.8558868e-05,-0.00431432,0.0,0.0,0.0,0.0
350920809,-0.0008548853,0.00081475603,-0.0030358075,0.0,0.0,0.0,0.0
350952833,-0.00064303295,-6.850058e-05,-0.0035579314,0.0,0.0,0.0,0.0
350984855,-0.00081585173,0.00022981406,-0.00405073,0.0,0.0,0.0,0.0
351016829,-0.00010194653,0.0005756598,-0.004185059,0.0,0.0,0.0,0.0
351047206,5.956285e-05,-0.00013262115,-0.0035829048,0.0,0.0,0.0,0.0
351080853,-0.000100855366,-0.00035359658,-0.0032026633,0.0,0.0,0.0,0.0
351108814,-0.00022848789,-0.00048625033,-0.0038932909,0.0,0.0,0.0,0.0
351144069,-7.197936e-05,-0.00084850704,-0.0022540968,0.0,0.0,0.0,0.0
351172129,0.0012089412,3.9605133e-05,-0.0040727346,0.0,0.0,0.0,0.0
351204013,-9.3006995e-05,0.0007457958,-0.0039998135,0.0,0.0,0.0,0.0
351236042,-2.0483509e-05,0.00018201832,-0.0025535193,0.0,0.0,0.0,0.0
351268042,-0.0011255107,-0.001138509,-0.0031567889,0.0,0.0,0.0,0.0
351300081,0.0002352522,-0.00058365456,-0.0027532293,0.0,0.0,0.0,0.0
351332011,0.0007334268,0.0006060625,-0.0037839038,0.0,0.0,0.0,0.0
351364056,-9.402062e-05,0.00016042992,-0.004702207,0.0,0.0,0.0,0.0
351396021,-0.0005922576,1.7965445e-05,-0.0035817847,0.0,0.0,0.0,0.0
351424071,-0.00030925102,-6.121234e-05,-0.0035118407,0.0,0.0,0.0,0.0
351456011,-0.0009075232,7.962936e-05,-0.0023801555,0.0,0.0,0.0,0.0
351488089,-0.00046505884,-0.00031169626,-0.002712333,0.0,0.0,0.0,0.0
351520003,-0.0014613691,0.00024827098,-0.004340493,0.0,0.0,0.0,0.0
351552053,-0.0008403009,8.3732535e-05,-0.0033967858,0.0,0.0,0.0,0.0
351584020,0.0005236522,-0.0011645526,-0.0043590195,0.0,0.0,0.0,0.0
351616060,-0.0013616341,-0.00095401035,-0.0047553713,0.0,0.0,0.0,0.0
351644056,-0.00036322395,-0.00049853575,-0.0032857815,0.0,0.0,0.0,0.0
351676097,-0.0009490871,0.0005371182,-0.004347028,0.0,0.0,0.0,0.0
351708030,-0.000761996,0.0010814694,-0.003991102,0.0,0.0,0.0,0.0
351740045,-6.596453e-05,-6.4552296e-06,-0.0043787966,0.0,0.0,0.0,0.0
351772057,0.0005257294,8.7085995e-05,-0.003838097,0.0,0.0,0.0,0.0
351804089,-0.00084597187,-0.00024298718,-0.0037970748,0.0,0.0,0.0,0.0
351836003,2.9335148e-05,-0.00011647801,-0.00390308,0.0,0.0,0.0,0.0
351867236,0.00020721997,-0.0010691879,-0.0033012738,0.0,0.0,0.0,0.0
351899289,0.0016956859,-0.0004369365,-0.0039505833,0.0,0.0,0.0,0.0
351931269,-0.00035896734,1.4087767e-05,-0.0033251483,0.0,0.0,0.0,0.0
351959305,-0.00046947657,0.00014999567,-0.0029793158,0.0,0.0,0.0,0.0
351991233,-0.00035564695,-0.00016274786,-0.0041548526,0.0,0.0,0.0,0.0
352023205,-0.00096065167,-0.00022671022,-0.0045392797,0.0,0.0,0.0,0.0
352055226,-0.0013170455,0.00040072354,-0.0040883655,0.0,0.0,0.0,0.0
352087256,-0.0008426517,-0.00016703526,-0.0032046412,0.0,0.0,0.0,0.0
352119320,3.4341472e-05,-1.6964448e-05,-0.0045275493,0.0,0.0,0.0,0.0
352151206,0.00067569746,0.00069019187,-0.0041540056,0.0,0.0,0.0,0.0
352183227,-0.0010260179,-0.00092088216,-0.0038363726,0.0,0.0,0.0,0.0
352211215,0.00051515247,-0.0007798436,-0.003215472,0.0,0.0,0.0,0.0
352243240,-0.0005470903,0.0006702703,-0.004305422,0.0,0.0,0.0,0.0
352275236,0.0008208136,0.00023450077,-0.0034854403,0.0,0.0,0.0,0.0
352307212,0.0011520209,0.0004705281,-0.0048360615,0.0,0.0,0.0,0.0
352339275,-0.0015074548,0.00010738592,-0.0020629002,0.0,0.0,0.0,0.0
352371257,-0.00050106866,-0.00045724097,-0.0043106335,0.0,0.0,0.0,0.0
352403239,0.00038567942,-0.0007496115,-0.004129025,0.0,0.0,0.0,0.0
352435226,-0.00087336975,-0.00010084477,-0.0044628535,0.0,0.0,0.0,0.0
352467222,0.00070100557,-0.00035912357,-0.004762995,0.0,0.0,0.0,0.0
352499311,-0.00036587613,0.00033565742,-0.0032502876,0.0,0.0,0.0,0.0
352531236,2.4803332e-05,-0.0004568441,-0.003365497,0.0,0.0,0.0,0.0
352563247,0.00054165453,0.00083750946,-0.0044174897,0.0,0.0,0.0,0.0
352595234,0.0005461648,-6.0222636e-05,-0.004852619,0.0,0.0,0.0,0.0
352627244,-0.0013365368,0.00034132175,-0.003698623,0.0,0.0,0.0,0.0
352658448,0.0006802068,-0.0006190674,-0.0032622947,0.0,0.0,0.0,0.0
352689634,-0.00032428093,6.6823326e-05,-0.002707062,0.0,0.0,0.0,0.0
352722410,0.00040581694,0.0011664653,-0.0032155968,0.0,0.0,0.0,0.0
352750410,-0.00089456316,-0.00027758948,-0.0030226237,0.0,0.0,0.0,0.0
352782402,-0.00029072992,0.00024152495,-0.0030991002,0.0,0.0,0.0,0.0
352814436,0.0012367892,0.0011668007,-0.004336199,0.0,0.0,0.0,0.0
352846437,-0.0005326165,0.00014220667,-0.0051550046,0.0,0.0,0.0,0.0
352878407,-0.0010259537,0.0016089627,-0.0038245122,0.0,0.0,0.0,0.0
352910408,-0.0009771877,-0.0016139254,-0.0033285187,0.0,0.0,0.0,0.0
352942464,-0.00020125182,0.00057369826,-0.0038393524,0.0,0.0,0.0,0.0
352974465,-0.0004760502,-0.00040210283,-0.004888716,0.0,0.0,0.0,0.0
353006427,-0.0010288252,0.00021536203,-0.00299248,0.0,0.0,0.0,0.0
353038405,0.0011005411,-0.0010610139,-0.0044126157,0.0,0.0,0.0,0.0
353070444,-0.0009986932,0.00047148427,-0.0026857709,0.0,0.0,0.0,0.0
353102448,-0.00042452198,-4.5098248e-05,-0.0022235406,0.0,0.0,0.0,0.0
353134440,-0.00028063275,0.0003561685,-0.0029439172,0.0,0.0,0.0,0.0
353166403,-0.0011515387,0.000637594,-0.0018148788,0.0,0.0,0.0,0.0
353198479,-0.00010082289,-0.00040135684,-0.003925227,0.0,0.0,0.0,0.0
353226410,0.0013923174,0.00050141424,-0.0040225442,0.0,0.0,0.0,0.0
353258457,0.000539455,0.00061762,-0.004486941,0.0,0.0,0.0,0.0
353290403,0.001176907,0.000832631,-0.003967813,0.0,0.0,0.0,0.0
353322444,-0.00057083566,-0.00023501407,-0.004249056,0.0,0.0,0.0,0.0
353354408,0.00025303243,-0.00037680235,-0.0035755867,0.0,0.0,0.0,0.0
353386449,5.9395446e-05,0.00087460765,-0.004685246,0.0,0.0,0.0,0.0
353417656,-9.578001e-05,-0.00032620307,-0.004957684,0.0,0.0,0.0,0.0
353449642,0.0002499664,-0.0003001509,-0.0037366943,0.0,0.0,0.0,0.0
353481614,-0.0013630802,9.6477044e-05,-0.0021970698,0.0,0.0,0.0,0.0
353509645,-6.130675e-05,0.00080887426,-0.003924745,0.0,0.0,0.0,0.0
353541647,-0.0013350361,-9.5329015e-06,-0.0034802319,0.0,0.0,0.0,0.0
353573633,-0.0010561727,0.00016855996,-0.0043044444,0.0,0.0,0.0,0.0
353605609,-0.00022043276,-0.00078128255,-0.0037741812,0.0,0.0,0.0,0.0
353637605,-0.0005085786,-0.0008173602,-0.0039776126,0.0,0.0,0.0,0.0
353669642,0.00031500915,0.0007736677,-0.004154389,0.0,0.0,0.0,0.0
353701653,-0.0002851861,-4.0948216e-05,-0.0039445823,0.0,0.0,0.0,0.0
353733603,0.00019185292,-0.00058817765,-0.0031664665,0.0,0.0,0.0,0.0
353761645,-0.0004837974,0.0017079548,-0.0030641998,0.0,0.0,0.0,0.0
353793612,-0.0018796714,0.0002793321,-0.0046365904,0.0,0.0,0.0,0.0
353825603,-0.0006216082,-0.00060097955,-0.0042654206,0.0,0.0,0.0,0.0
353857624,-0.0008577772,0.00023648713,-0.004057901,0.0,0.0,0.0,0.0
353889684,-0.00043128594,-0.0007900511,-0.0038639542,0.0,0.0,0.0,0.0
353921627,-7.6910015e-05,-0.00044290634,-0.0036406403,0.0,0.0,0.0,0.0
353953648,0.0011695852,-0.0009321059,-0.0029929206,0.0,0.0,0.0,0.0
353985609,0.0010878126,-3.2744603e-05,-0.003908413,0.0,0.0,0.0,0.0
354013603,-0.0005327241,-0.0017915571,-0.004791931,0.0,0.0,0.0,0.0
354045632,0.000611736,0.00023915249,-0.0035226757,0.0,0.0,0.0,0.0
354077603,-0.00041437114,0.0004394392,-0.0038550778,0.0,0.0,0.0,0.0
354109603,-8.761196e-05,0.00021869803,-0.003073757,0.0,0.0,0.0,0.0
354141639,0.0002402839,0.00078814075,-0.0037589504,0.0,0.0,0.0,0.0
354173640,0.0006403368,-0.00082158146,-0.0027393708,0.0,0.0,0.0,0.0
354204803,-0.0006440721,0.0008042034,-0.004870414,0.0,0.0,0.0,0.0
354236835,-0.0006783999,-0.0006938701,-0.0040971297,0.0,0.0,0.0,0.0
354268040,-0.00011298014,0.0014237727,-0.003254399,0.0,0.0,0.0,0.0
354300897,-0.0002395676,-0.0002892337,-0.0037737302,0.0,0.0,0.0,0.0
354328823,-6.806641e-05,0.0012402385,-0.003384894,0.0,0.0,0.0,0.0
