timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
349705560,349705491,-0.0061585,0.0017580058,-0.69731706,-0.0,0.0,0.0,0.0,0.0
349709538,349709469,-0.0070469393,0.0019404391,-0.69734913,-0.0,0.0,0.0,0.0,0.0
349713559,349713486,-0.0067482134,0.0024302336,-0.6973619,-0.0,0.0,0.0,0.0,0.0
349717546,349717469,-0.005898301,0.002640864,-0.6972753,-0.0,0.0,0.0,0.0,0.0
349721588,349721517,-0.006306631,0.0023201373,-0.6972745,-0.0,0.0,0.0,0.0,0.0
349725560,349725490,-0.006781112,0.0022062967,-0.69728553,-0.0,0.0,0.0,0.0,0.0
349729538,349729469,-0.0068476913,0.002399134,-0.6972882,-0.0,0.0,0.0,0.0,0.0
349733589,349733516,-0.007139987,0.0023480442,-0.6972868,-0.0,0.0,0.0,0.0,0.0
349737538,349737469,-0.007199661,0.0025946558,-0.6972763,-0.0,0.0,0.0,0.0,0.0
349741544,349741475,-0.007041548,0.0027102716,-0.6972582,-0.0,0.0,0.0,0.0,0.0
349745576,349745469,-0.006581939,0.0022364315,-0.69723576,-0.0,0.0,0.0,0.0,0.0
349749541,349749471,-0.006404635,0.0022771838,-0.6971867,-0.0,0.0,0.0,0.0,0.0
349753543,349753474,-0.0065097483,0.0025543207,-0.69721407,-0.0,0.0,0.0,0.0,0.0
349757566,349757468,-0.0066030556,0.0023049412,-0.6972636,-0.0,0.0,0.0,0.0,0.0
349761547,349761478,-0.0065714926,0.0024411732,-0.6973624,-0.0,0.0,0.0,0.0,0.0
349765565,349765469,-0.006303915,0.0024852415,-0.6973674,-0.0,0.0,0.0,0.0,0.0
349769538,349769469,-0.0061933766,0.0021805821,-0.69735974,-0.0,0.0,0.0,0.0,0.0
349773538,349773469,-0.006609505,0.0020238464,-0.69733965,-0.0,0.0,0.0,0.0,0.0
349777575,349777469,-0.0067417435,0.0017273598,-0.69735134,-0.0,0.0,0.0,0.0,0.0
349781538,349781469,-0.0062838597,0.001650811,-0.6973529,-0.0,0.0,0.0,0.0,0.0
349785576,349785469,-0.006156254,0.0017351864,-0.6972912,-0.0,0.0,0.0,0.0,0.0
349789547,349789475,-0.0062122396,0.0020848452,-0.6972218,-0.0,0.0,0.0,0.0,0.0
349793583,349793514,-0.006576112,0.0027762519,-0.6972779,-0.0,0.0,0.0,0.0,0.0
349797555,349797486,-0.006449294,0.0030468826,-0.69724596,-0.0,0.0,0.0,0.0,0.0
349801544,349801469,-0.0066172592,0.0026414217,-0.69728583,-0.0,0.0,0.0,0.0,0.0
349805576,349805469,-0.006470962,0.0019199501,-0.69740975,-0.0,0.0,0.0,0.0,0.0
349809544,349809475,-0.006993297,0.002086131,-0.69750565,-0.0,0.0,0.0,0.0,0.0
349813556,349813487,-0.0065625748,0.0025986312,-0.6975606,-0.0,0.0,0.0,0.0,0.0
349817562,349817490,-0.00607494,0.0026861264,-0.69755155,-0.0,0.0,0.0,0.0,0.0
349821541,349821469,-0.0060012494,0.0023159785,-0.6975547,-0.0,0.0,0.0,0.0,0.0
349825538,349825469,-0.006409367,0.002160296,-0.697573,-0.0,0.0,0.0,0.0,0.0
349829548,349829476,-0.0069497563,0.0023195066,-0.69747305,-0.0,0.0,0.0,0.0,0.0
349833546,349833477,-0.006692915,0.0023267413,-0.6974034,-0.0,0.0,0.0,0.0,0.0
349837538,349837469,-0.006757659,0.0022333814,-0.6973709,-0.0,0.0,0.0,0.0,0.0
349841578,349841469,-0.006719846,0.0023957577,-0.6973252,-0.0,0.0,0.0,0.0,0.0
349845541,349845469,-0.0064268955,0.0028032265,-0.6973252,-0.0,0.0,0.0,0.0,0.0
349849549,349849475,-0.0062729395,0.0024550278,-0.6973292,-0.0,0.0,0.0,0.0,0.0
349853548,349853475,-0.0063575828,0.0023633447,-0.6973691,-0.0,0.0,0.0,0.0,0.0
349857541,349857468,-0.0066804914,0.0021447411,-0.697395,-0.0,0.0,0.0,0.0,0.0
349861581,349861472,-0.007106564,0.0015197262,-0.69735605,-0.0,0.0,0.0,0.0,0.0
349865538,349865469,-0.0071085063,0.0013988803,-0.6973915,-0.0,0.0,0.0,0.0,0.0
349869547,349869475,-0.0070966375,0.001636176,-0.6973819,-0.0,0.0,0.0,0.0,0.0
349873579,349873469,-0.0068508554,0.0020218405,-0.69737977,-0.0,0.0,0.0,0.0,0.0
349877538,349877469,-0.006107794,0.0027553022,-0.69745314,-0.0,0.0,0.0,0.0,0.0
349881572,349881503,-0.0061578834,0.0024348106,-0.6974403,-0.0,0.0,0.0,0.0,0.0
349885538,349885469,-0.0062567247,0.0024768182,-0.6975086,-0.0,0.0,0.0,0.0,0.0
349889545,349889476,-0.006191018,0.0018818792,-0.69753593,-0.0,0.0,0.0,0.0,0.0
349893568,349893469,-0.006511524,0.0019510571,-0.69750655,-0.0,0.0,0.0,0.0,0.0
349897538,349897469,-0.006617033,0.0019507831,-0.6974936,-0.0,0.0,0.0,0.0,0.0
349901581,349901509,-0.006962312,0.0018144983,-0.69745106,-0.0,0.0,0.0,0.0,0.0
349905538,349905469,-0.0071894987,0.0023163299,-0.69743097,-0.0,0.0,0.0,0.0,0.0
349909552,349909475,-0.0066286954,0.0021219277,-0.69733906,-0.0,0.0,0.0,0.0,0.0
349913576,349913469,-0.0062683,0.0025391148,-0.69731194,-0.0,0.0,0.0,0.0,0.0
349917538,349917469,-0.0063917073,0.0025036237,-0.69731295,-0.0,0.0,0.0,0.0,0.0
349921576,349921507,-0.006905275,0.0021492823,-0.69728166,-0.0,0.0,0.0,0.0,0.0
349925575,349925469,-0.006599545,0.0017216477,-0.6972523,-0.0,0.0,0.0,0.0,0.0
349929555,349929483,-0.0063764616,0.0020843241,-0.6972732,-0.0,0.0,0.0,0.0,0.0
349933565,349933469,-0.0063435906,0.0025167025,-0.69727385,-0.0,0.0,0.0,0.0,0.0
349937538,349937469,-0.006689048,0.0028517921,-0.69725525,-0.0,0.0,0.0,0.0,0.0
349941561,349941491,-0.0069620144,0.0022318535,-0.6972416,-0.0,0.0,0.0,0.0,0.0
349945578,349945468,-0.006482307,0.0020387145,-0.6972541,-0.0,0.0,0.0,0.0,0.0
349949548,349949475,-0.006470962,0.0022607893,-0.6972907,-0.0,0.0,0.0,0.0,0.0
349953576,349953469,-0.006521679,0.0021895587,-0.69735485,-0.0,0.0,0.0,0.0,0.0
349957541,349957469,-0.0070376475,0.0026124774,-0.69743955,-0.0,0.0,0.0,0.0,0.0
349961572,349961503,-0.0066276807,0.0024762528,-0.69743586,-0.0,0.0,0.0,0.0,0.0
349965555,349965486,-0.006446133,0.002360848,-0.6974537,-0.0,0.0,0.0,0.0,0.0
349969545,349969475,-0.006270939,0.0022172292,-0.69744253,-0.0,0.0,0.0,0.0,0.0
349973539,349973468,-0.0064254547,0.0021642218,-0.6974674,-0.0,0.0,0.0,0.0,0.0
349977538,349977469,-0.0062785996,0.0019478243,-0.6974712,-0.0,0.0,0.0,0.0,0.0
349981584,349981511,-0.0064034886,0.0017269573,-0.6974722,-0.0,0.0,0.0,0.0,0.0
349985553,349985482,-0.006772754,0.0017824782,-0.69740695,-0.0,0.0,0.0,0.0,0.0
349989621,349989512,-0.00696088,0.0019949076,-0.6972821,-0.0,0.0,0.0,0.0,0.0
349993541,349993468,-0.0064584343,0.0024955014,-0.6972331,-0.0,0.0,0.0,0.0,0.0
349997548,349997475,-0.0068402146,0.0022752741,-0.69725,-0.0,0.0,0.0,0.0,0.0
350001560,350001491,-0.006490582,0.0020055308,-0.69731146,-0.0,0.0,0.0,0.0,0.0
350005538,350005469,-0.0061700586,0.002097972,-0.69735694,-0.0,0.0,0.0,0.0,0.0
350009612,350009506,-0.006382026,0.0022400776,-0.69741917,-0.0,0.0,0.0,0.0,0.0
350013541,350013469,-0.0069121406,0.0022344487,-0.6974742,-0.0,0.0,0.0,0.0,0.0
350017544,350017475,-0.006997983,0.0021266988,-0.69750303,-0.0,0.0,0.0,0.0,0.0
350021565,350021469,-0.0069644866,0.0018447057,-0.69743866,-0.0,0.0,0.0,0.0,0.0
350025571,350025486,-0.0064393273,0.0018807595,-0.6973739,-0.0,0.0,0.0,0.0,0.0
350029625,350029519,-0.0066032517,0.0017192924,-0.6972882,-0.0,0.0,0.0,0.0,0.0
350033538,350033469,-0.006389104,0.0017578268,-0.69734687,-0.0,0.0,0.0,0.0,0.0
350037544,350037475,-0.0065785935,0.0019957118,-0.69740385,-0.0,0.0,0.0,0.0,0.0
350041582,350041469,-0.0065603373,0.002019774,-0.69732714,-0.0,0.0,0.0,0.0,0.0
350045538,350045469,-0.0066478224,0.0024680842,-0.6972204,-0.0,0.0,0.0,0.0,0.0
350049570,350049500,-0.006769641,0.0025152585,-0.6972357,-0.0,0.0,0.0,0.0,0.0
350053538,350053469,-0.0061978498,0.0024618302,-0.69730324,-0.0,0.0,0.0,0.0,0.0
350057544,350057475,-0.0058692275,0.0025359823,-0.6973824,-0.0,0.0,0.0,0.0,0.0
350061565,350061469,-0.006303919,0.0022375658,-0.69730246,-0.0,0.0,0.0,0.0,0.0
350065538,350065469,-0.00661177,0.0019001504,-0.6972475,-0.0,0.0,0.0,0.0,0.0
350069577,350069503,-0.0070511657,0.0019193302,-0.6972797,-0.0,0.0,0.0,0.0,0.0
350073538,350073469,-0.0068155047,0.0019530731,-0.69738334,-0.0,0.0,0.0,0.0,0.0
350077548,350077475,-0.006431773,0.0024513882,-0.69749516,-0.0,0.0,0.0,0.0,0.0
350081576,350081469,-0.0060300417,0.0029589846,-0.69742537,-0.0,0.0,0.0,0.0,0.0
350085538,350085469,-0.005864666,0.002863822,-0.6972795,-0.0,0.0,0.0,0.0,0.0
350089566,350089496,-0.0060894536,0.002172168,-0.69716614,-0.0,0.0,0.0,0.0,0.0
350093578,350093468,-0.0061081853,0.0015271218,-0.69714254,-0.0,0.0,0.0,0.0,0.0
350097561,350097489,-0.006576476,0.0014546252,-0.6971901,-0.0,0.0,0.0,0.0,0.0
350101576,350101469,-0.0068286685,0.0020065506,-0.6972038,-0.0,0.0,0.0,0.0,0.0
350105551,350105482,-0.007067121,0.0021228907,-0.6972618,-0.0,0.0,0.0,0.0,0.0
350109555,350109485,-0.0068280534,0.0022877485,-0.6973194,-0.0,0.0,0.0,0.0,0.0
350113584,350113468,-0.006730226,0.0022159575,-0.69741297,-0.0,0.0,0.0,0.0,0.0
350117557,350117475,-0.0061837765,0.0021999036,-0.697498,-0.0,0.0,0.0,0.0,0.0
350121538,350121469,-0.0061406908,0.0024620236,-0.69756085,-0.0,0.0,0.0,0.0,0.0
350125541,350125469,-0.006460812,0.0026583201,-0.6975179,-0.0,0.0,0.0,0.0,0.0
350129572,350129493,-0.006443202,0.0024866944,-0.6974512,-0.0,0.0,0.0,0.0,0.0
350133559,350133490,-0.0064889453,0.0020904401,-0.6973745,-0.0,0.0,0.0,0.0,0.0
350137544,350137475,-0.006915338,0.0017780461,-0.69731826,-0.0,0.0,0.0,0.0,0.0
350141538,350141469,-0.006555988,0.0017719964,-0.69725883,-0.0,0.0,0.0,0.0,0.0
350145538,350145469,-0.006273903,0.0017731842,-0.6973141,-0.0,0.0,0.0,0.0,0.0
350149564,350149494,-0.006187166,0.0021355676,-0.69737184,-0.0,0.0,0.0,0.0,0.0
350153547,350153475,-0.00671609,0.0019831997,-0.6974811,-0.0,0.0,0.0,0.0,0.0
350157545,350157475,-0.0065068225,0.002034551,-0.69753957,-0.0,0.0,0.0,0.0,0.0
350161538,350161469,-0.006373262,0.0023043784,-0.6975457,-0.0,0.0,0.0,0.0,0.0
350165538,350165469,-0.0063244696,0.002956101,-0.6975346,-0.0,0.0,0.0,0.0,0.0
350169579,350169469,-0.006190378,0.0030265977,-0.6974696,-0.0,0.0,0.0,0.0,0.0
350173541,350173468,-0.0061473674,0.0022158837,-0.69734734,-0.0,0.0,0.0,0.0,0.0
350177588,350177475,-0.006324863,0.0023966704,-0.6972595,-0.0,0.0,0.0,0.0,0.0
350181541,350181469,-0.0061006974,0.0024088796,-0.6971713,-0.0,0.0,0.0,0.0,0.0
350185538,350185469,-0.006336345,0.0025879722,-0.6971826,-0.0,0.0,0.0,0.0,0.0
350189564,350189468,-0.0067895795,0.0023803373,-0.6972025,-0.0,0.0,0.0,0.0,0.0
350193538,350193469,-0.007198828,0.002363416,-0.6972918,-0.0,0.0,0.0,0.0,0.0
350197581,350197475,-0.0073827226,0.0026399002,-0.6973899,-0.0,0.0,0.0,0.0,0.0
350201538,350201469,-0.006845806,0.0030942643,-0.69742,-0.0,0.0,0.0,0.0,0.0
350205538,350205469,-0.0068418444,0.0026261862,-0.6973564,-0.0,0.0,0.0,0.0,0.0
350209594,350209481,-0.006337049,0.0026757831,-0.69737,-0.0,0.0,0.0,0.0,0.0
350213542,350213469,-0.0058309375,0.002386482,-0.6973812,-0.0,0.0,0.0,0.0,0.0
350217554,350217485,-0.0061088125,0.002070683,-0.697451,-0.0,0.0,0.0,0.0,0.0
350221538,350221468,-0.0063100317,0.0021114396,-0.6975039,-0.0,0.0,0.0,0.0,0.0
350225590,350225521,-0.006389918,0.0016468656,-0.6975844,-0.0,0.0,0.0,0.0,0.0
350229570,350229469,-0.00655338,0.0018577479,-0.69761336,-0.0,0.0,0.0,0.0,0.0
350233538,350233469,-0.0063878833,0.0022978592,-0.6975201,-0.0,0.0,0.0,0.0,0.0
350237588,350237497,-0.0065820003,0.0025143514,-0.6973645,-0.0,0.0,0.0,0.0,0.0
350241538,350241469,-0.0066563594,0.0026544537,-0.69726664,-0.0,0.0,0.0,0.0,0.0
350245544,350245475,-0.0071448977,0.0023433722,-0.69729215,-0.0,0.0,0.0,0.0,0.0
350249583,350249469,-0.0069609587,0.0022574496,-0.69736314,-0.0,0.0,0.0,0.0,0.0
350253546,350253469,-0.0062671094,0.0023319907,-0.69735986,-0.0,0.0,0.0,0.0,0.0
350257572,350257495,-0.0065930723,0.0018602631,-0.6973231,-0.0,0.0,0.0,0.0,0.0
350261582,350261468,-0.006413054,0.0019016586,-0.69727725,-0.0,0.0,0.0,0.0,0.0
350265551,350265475,-0.006188238,0.0020730007,-0.6972851,-0.0,0.0,0.0,0.0,0.0
350269544,350269471,-0.006554773,0.0024636558,-0.69711405,-0.0,0.0,0.0,0.0,0.0
350273538,350273469,-0.006456189,0.0020694253,-0.6970223,-0.0,0.0,0.0,0.0,0.0
350277546,350277471,-0.0062827794,0.0023543772,-0.69719964,-0.0,0.0,0.0,0.0,0.0
350281575,350281469,-0.006582937,0.002325496,-0.6974161,-0.0,0.0,0.0,0.0,0.0
350284758,350284689,-0.0065488783,0.0023684895,-0.69750106,-0.0,0.0,0.0,0.0,0.0
350287986,350287917,-0.006574568,0.0024012933,-0.6975155,-0.0,0.0,0.0,0.0,0.0
350292768,350292669,-0.006607461,0.0025799314,-0.69762963,-0.0,0.0,0.0,0.0,0.0
350296772,350296675,-0.006827993,0.0021705595,-0.69767326,-0.0,0.0,0.0,0.0,0.0
350300738,350300669,-0.0048129624,0.0052016303,0.0005218855,0.0,0.0,0.0,0.0,0.0
350304015,350303893,-0.004419382,0.0053784586,0.00057700905,0.0,0.0,0.0,0.0,0.0
350308738,350308668,-0.004616588,0.0053716484,0.00067484466,0.0,0.0,0.0,0.0,0.0
350312772,350312669,-0.0045073163,0.005002229,0.0007985669,0.0,0.0,0.0,0.0,0.0
350316751,350316668,-0.0047173672,0.0048344703,0.0008055065,0.0,0.0,0.0,0.0,0.0
350320738,350320669,-0.0044764914,0.0050112386,0.0007166555,0.0,0.0,0.0,0.0,0.0
350324779,350324710,-0.0043465006,0.005224409,0.0007168597,0.0,0.0,0.0,0.0,0.0
350328779,350328669,-0.004490844,0.005516746,0.0008228656,0.0,0.0,0.0,0.0,0.0
350332767,350332669,-0.004581255,0.005875833,0.00090393453,0.0,0.0,0.0,0.0,0.0
350336738,350336669,-0.004636525,0.006028852,0.0009339641,0.0,0.0,0.0,0.0,0.0
350340737,350340668,-0.004554973,0.0053150277,0.0008297316,0.0,0.0,0.0,0.0,0.0
350344759,350344689,-0.0044563604,0.005391769,0.0008371326,0.0,0.0,0.0,0.0,0.0
350348775,350348668,-0.0048464476,0.005340421,0.00082627963,0.0,0.0,0.0,0.0,0.0
350352000,350351927,-0.004705125,0.0049978043,0.0008760062,0.0,0.0,0.0,0.0,0.0
350356741,350356668,-0.004465518,0.004674856,0.00079884194,0.0,0.0,0.0,0.0,0.0
350360738,350360669,-0.0043873675,0.004644623,0.00065368426,0.0,0.0,0.0,0.0,0.0
350364782,350364675,-0.004420141,0.004860965,0.00061286445,0.0,0.0,0.0,0.0,0.0
350368759,350368690,-0.0049660555,0.0055685802,0.0006076796,0.0,0.0,0.0,0.0,0.0
350371972,350371903,-0.0049350015,0.005524434,0.0007018595,0.0,0.0,0.0,0.0,0.0
350376749,350376669,-0.0047793016,0.005155311,0.0008296705,0.0,0.0,0.0,0.0,0.0
350380738,350380669,-0.0044360296,0.0051032347,0.0008739571,0.0,0.0,0.0,0.0,0.0
350384771,350384675,-0.0041616964,0.005381349,0.0010023555,0.0,0.0,0.0,0.0,0.0
350388780,350388711,-0.004446845,0.005267952,0.0010726718,0.0,0.0,0.0,0.0,0.0
350392768,350392669,-0.0045882897,0.005271151,0.001055214,0.0,0.0,0.0,0.0,0.0
350396738,350396669,-0.004419976,0.005170691,0.0009804642,0.0,0.0,0.0,0.0,0.0
350400738,350400669,-0.004636869,0.0048163715,0.0008900109,0.0,0.0,0.0,0.0,0.0
350404798,350404681,-0.004795216,0.0051687094,0.0007734596,0.0,0.0,0.0,0.0,0.0
350408738,350408669,-0.0049668197,0.005245257,0.0006730637,0.0,0.0,0.0,0.0,0.0
350411974,350411905,-0.004981411,0.005173477,0.0006408767,0.0,0.0,0.0,0.0,0.0
350416738,350416669,-0.0046908446,0.0053037824,0.0006506227,0.0,0.0,0.0,0.0,0.0
350420738,350420669,-0.0048735244,0.005454055,0.00063682505,0.0,0.0,0.0,0.0,0.0
350424772,350424676,-0.0047468413,0.005669127,0.00073444,0.0,0.0,0.0,0.0,0.0
350428738,350428669,-0.004571289,0.005404319,0.0008935798,0.0,0.0,0.0,0.0,0.0
350432847,350432712,-0.004744214,0.0049776374,0.0009816732,0.0,0.0,0.0,0.0,0.0
350436738,350436669,-0.0047196886,0.004599641,0.0009842933,0.0,0.0,0.0,0.0,0.0
350440741,350440669,-0.004809149,0.004493321,0.0009261463,0.0,0.0,0.0,0.0,0.0
350444782,350444675,-0.0047162906,0.004513699,0.0008905545,0.0,0.0,0.0,0.0,0.0
350448738,350448669,-0.0044398275,0.0050842534,0.0008463948,0.0,0.0,0.0,0.0,0.0
350452806,350452700,-0.004783084,0.005658517,0.000753389,0.0,0.0,0.0,0.0,0.0
350456738,350456668,-0.004987932,0.0055597005,0.00072688475,0.0,0.0,0.0,0.0,0.0
350460738,350460669,-0.004979773,0.005335584,0.0006808394,0.0,0.0,0.0,0.0,0.0
350464745,350464675,-0.004558963,0.0055330195,0.0007757499,0.0,0.0,0.0,0.0,0.0
350468738,350468669,-0.0045213746,0.005719689,0.0009438032,0.0,0.0,0.0,0.0,0.0
350472784,350472685,-0.004150681,0.0055608884,0.0009254287,0.0,0.0,0.0,0.0,0.0
350476738,350476669,-0.0044361413,0.0049310294,0.000851511,0.0,0.0,0.0,0.0,0.0
350480741,350480669,-0.0042355424,0.0047232173,0.0007852427,0.0,0.0,0.0,0.0,0.0
350484750,350484675,-0.004572937,0.004760755,0.0007874869,0.0,0.0,0.0,0.0,0.0
350488738,350488669,-0.0051597455,0.00508936,0.0007382715,0.0,0.0,0.0,0.0,0.0
350492795,350492696,-0.0051438385,0.0048070173,0.00067349954,0.0,0.0,0.0,0.0,0.0
350504758,350504675,-0.004222971,0.0052161524,0.0007170983,0.0,0.0,0.0,0.0,0.0
350508738,350508669,-0.0037460155,0.0052088574,0.00077754416,0.0,0.0,0.0,0.0,0.0
350512794,350512669,-0.0045896876,0.0052721174,0.00081206637,0.0,0.0,0.0,0.0,0.0
350516764,350516669,-0.005003156,0.0056054452,0.0008419977,0.0,0.0,0.0,0.0,0.0
350520741,350520672,-0.0050669275,0.005735771,0.0008256069,0.0,0.0,0.0,0.0,0.0
350524753,350524675,-0.0046925596,0.0053219204,0.0008109032,0.0,0.0,0.0,0.0,0.0
350528738,350528669,-0.0043820506,0.00533036,0.00077038206,0.0,0.0,0.0,0.0,0.0
350532809,350532669,-0.004071836,0.0056834808,0.000720004,0.0,0.0,0.0,0.0,0.0
350536755,350536686,-0.004608105,0.0057332157,0.0006539224,0.0,0.0,0.0,0.0,0.0
350540762,350540693,-0.004996181,0.0050627682,0.0005997784,0.0,0.0,0.0,0.0,0.0
350544738,350544669,-0.004746668,0.0041557257,0.00064688065,0.0,0.0,0.0,0.0,0.0
350548738,350548669,-0.0043525714,0.0046265223,0.0007355778,0.0,0.0,0.0,0.0,0.0
350552803,350552675,-0.0045640916,0.0055141994,0.00081644516,0.0,0.0,0.0,0.0,0.0
350556786,350556717,-0.0049366937,0.005893917,0.00080959575,0.0,0.0,0.0,0.0,0.0
350560818,350560712,-0.00445692,0.005681345,0.0007305836,0.0,0.0,0.0,0.0,0.0
350564738,350564669,-0.0046118484,0.005344394,0.00067715294,0.0,0.0,0.0,0.0,0.0
350568738,350568669,-0.0041574263,0.0048539713,0.0006804834,0.0,0.0,0.0,0.0,0.0
350572812,350572675,-0.004093203,0.0052135703,0.000779336,0.0,0.0,0.0,0.0,0.0
350576738,350576669,-0.004980848,0.005272747,0.0008324461,0.0,0.0,0.0,0.0,0.0
350580807,350580701,-0.0049688146,0.0054377886,0.0008797515,0.0,0.0,0.0,0.0,0.0
350584738,350584669,-0.00477806,0.005424715,0.0009941844,0.0,0.0,0.0,0.0,0.0
350588738,350588669,-0.0044123214,0.004541107,0.001025136,0.0,0.0,0.0,0.0,0.0
350592817,350592675,-0.004028514,0.004548373,0.0010008904,0.0,0.0,0.0,0.0,0.0
350596761,350596678,-0.0042169173,0.0050890534,0.0009350384,0.0,0.0,0.0,0.0,0.0
350600814,350600716,-0.0045730127,0.004824097,0.0008632643,0.0,0.0,0.0,0.0,0.0
350604738,350604669,-0.004414227,0.005304702,0.0010128082,0.0,0.0,0.0,0.0,0.0
350608738,350608669,-0.004171774,0.005744305,0.0010537587,0.0,0.0,0.0,0.0,0.0
350612815,350612675,-0.004252355,0.005680607,0.0009560029,0.0,0.0,0.0,0.0,0.0
350616738,350616669,-0.0048779612,0.0055240113,0.00082821347,0.0,0.0,0.0,0.0,0.0
350620797,350620721,-0.005008508,0.005502015,0.00068505184,0.0,0.0,0.0,0.0,0.0
350624738,350624668,-0.004722087,0.0052595884,0.00063151185,0.0,0.0,0.0,0.0,0.0
350628738,350628669,-0.004539056,0.004738538,0.00064604095,0.0,0.0,0.0,0.0,0.0
350632774,350632675,-0.0042939135,0.004625588,0.00059072685,0.0,0.0,0.0,0.0,0.0
350636740,350636669,-0.0042576217,0.004682033,0.0005694449,0.0,0.0,0.0,0.0,0.0
350640806,350640737,-0.0040159184,0.004707621,0.0006076534,0.0,0.0,0.0,0.0,0.0
350644738,350644669,-0.004704369,0.0043217144,0.00066182454,0.0,0.0,0.0,0.0,0.0
350648738,350648669,-0.0055860966,0.0047215773,0.00082328974,0.0,0.0,0.0,0.0,0.0
