timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
134796796,-0.0,-0.0,-1.1928555,0.0,0.8273474,-0.0,0.0,-0.5616905,0.0,0.0,-0.0,1,0,0,0,0,0
134816798,-0.0,-0.0,-1.1928552,0.0,0.82734746,-0.0,0.0,-0.5616905,0.0,0.0,-0.0,1,0,0,0,0,0
134836806,-0.0,-0.0,-1.1928289,0.0,0.82735485,-0.0,0.0,-0.5616796,0.0,0.0,-0.0,1,0,0,0,0,0
134856837,-0.0,-0.0,-1.1928209,0.0,0.8273571,-0.0,0.0,-0.5616763,0.0,0.0,-0.0,1,0,0,0,0,0
134876855,-0.0,-0.0,-1.1928129,0.0,0.8273593,-0.0,0.0,-0.561673,0.0,0.0,-0.0,1,0,0,0,0,0
134896877,-0.0,-0.0,-1.1927965,0.0,0.82736397,-0.0,0.0,-0.56166613,0.0,0.0,-0.0,1,0,0,0,0,0
134916886,-0.0,-0.0,-1.1928122,0.0,0.82735956,-0.0,0.0,-0.5616726,0.0,0.0,-0.0,1,0,0,0,0,0
134936965,-0.0,-0.0,-1.192802,0.0,0.8273624,-0.0,0.0,-0.5616684,0.0,0.0,-0.0,1,0,0,0,0,0
134956976,-0.0,-0.0,-1.1927929,0.0,0.8273649,-0.0,0.0,-0.56166476,0.0,0.0,-0.0,1,0,0,0,0,0
134976982,-0.0,-0.0,-1.1927853,0.0,0.8273671,-0.0,0.0,-0.56166154,0.0,0.0,-0.0,1,0,0,0,0,0
134996990,-0.0,-0.0,-1.192818,0.0,0.82735795,-0.0,0.0,-0.5616751,0.0,0.0,-0.0,1,0,0,0,0,0
135016985,-0.0,-0.0,-1.1928312,0.0,0.8273542,-0.0,0.0,-0.56168056,0.0,0.0,-0.0,1,0,0,0,0,0
135037023,-0.0,-0.0,-1.1928518,0.0,0.8273485,-0.0,0.0,-0.561689,0.0,0.0,-0.0,1,0,0,0,0,0
135057031,-0.0,-0.0,-1.1928797,0.0,0.8273406,-0.0,0.0,-0.5617006,0.0,0.0,-0.0,1,0,0,0,0,0
135077058,-0.0,-0.0,-1.1929023,0.0,0.8273342,-0.0,0.0,-0.56171,0.0,0.0,-0.0,1,0,0,0,0,0
135097080,-0.0,-0.0,-1.1929497,0.0,0.82732093,-0.0,0.0,-0.56172955,0.0,0.0,-0.0,1,0,0,0,0,0
135117396,-0.0,-0.0,-1.1929586,0.0,0.82731843,-0.0,0.0,-0.5617332,0.0,0.0,-0.0,1,0,0,0,0,0
135137868,-0.0,-0.0,-1.1929897,0.0,0.82730967,-0.0,0.0,-0.5617461,0.0,0.0,-0.0,1,0,0,0,0,0
135157587,-0.0,-0.0,-1.1929789,0.0,0.82731277,-0.0,0.0,-0.5617416,0.0,0.0,-0.0,1,0,0,0,0,0
135177616,-0.0,-0.0,-1.1930004,0.0,0.8273067,-0.0,0.0,-0.5617505,0.0,0.0,-0.0,1,0,0,0,0,0
135197595,-0.0,-0.0,-1.1930027,0.0,0.82730603,-0.0,0.0,-0.5617515,0.0,0.0,-0.0,1,0,0,0,0,0
135217635,-0.0,-0.0,-1.1930115,0.0,0.8273036,-0.0,0.0,-0.56175506,0.0,0.0,-0.0,1,0,0,0,0,0
135237659,-0.0,-0.0,-1.1930155,0.0,0.8273025,-0.0,0.0,-0.56175673,0.0,0.0,-0.0,1,0,0,0,0,0
135257699,-0.0,-0.0,-1.1930282,0.0,0.8272989,-0.0,0.0,-0.56176203,0.0,0.0,-0.0,1,0,0,0,0,0
135277722,-0.0,-0.0,-1.1930469,0.0,0.82729363,-0.0,0.0,-0.5617697,0.0,0.0,-0.0,1,0,0,0,0,0
135297722,-0.0,-0.0,-1.1930772,0.0,0.8272851,-0.0,0.0,-0.56178236,0.0,0.0,-0.0,1,0,0,0,0,0
135317721,-0.0,-0.0,-1.1930906,0.0,0.82728136,-0.0,0.0,-0.56178784,0.0,0.0,-0.0,1,0,0,0,0,0
135337773,-0.0,-0.0,-1.1931224,0.0,0.8272724,-0.0,0.0,-0.561801,0.0,0.0,-0.0,1,0,0,0,0,0
135357562,-0.0,-0.0,-1.1931542,0.0,0.82726353,-0.0,0.0,-0.5618141,0.0,0.0,-0.0,1,0,0,0,0,0
135377771,-0.0,-0.0,-1.1931586,0.0,0.8272622,-0.0,0.0,-0.561816,0.0,0.0,-0.0,1,0,0,0,0,0
135397584,-0.0,-0.0,-1.1931758,0.0,0.8272574,-0.0,0.0,-0.5618231,0.0,0.0,-0.0,1,0,0,0,0,0
135417589,-0.0,-0.0,-1.1931987,0.0,0.827251,-0.0,0.0,-0.56183255,0.0,0.0,-0.0,1,0,0,0,0,0
135437594,-0.0,-0.0,-1.1932279,0.0,0.8272428,-0.0,0.0,-0.56184465,0.0,0.0,-0.0,1,0,0,0,0,0
135457785,-0.0,-0.0,-1.1932402,0.0,0.82723933,-0.0,0.0,-0.5618497,0.0,0.0,-0.0,1,0,0,0,0,0
135477597,-0.0,-0.0,-1.193223,0.0,0.82724416,-0.0,0.0,-0.5618426,0.0,0.0,-0.0,1,0,0,0,0,0
135498191,-0.0,-0.0,-1.19322,0.0,0.827245,-0.0,0.0,-0.56184137,0.0,0.0,-0.0,1,0,0,0,0,0
135517647,-0.0,-0.0,-1.1932185,0.0,0.8272454,-0.0,0.0,-0.5618407,0.0,0.0,-0.0,1,0,0,0,0,0
135538387,-0.0,-0.0,-1.1932138,0.0,0.8272467,-0.0,0.0,-0.5618388,0.0,0.0,-0.0,1,0,0,0,0,0
135557648,-0.0,-0.0,-1.193202,0.0,0.82725006,-0.0,0.0,-0.5618339,0.0,0.0,-0.0,1,0,0,0,0,0
135578255,-0.0,-0.0,-1.1932,0.0,0.82725066,-0.0,0.0,-0.5618331,0.0,0.0,-0.0,1,0,0,0,0,0
135597673,-0.0,-0.0,-1.1932057,0.0,0.82724905,-0.0,0.0,-0.56183547,0.0,0.0,-0.0,1,0,0,0,0,0
135617952,-0.0,-0.0,-1.1931883,0.0,0.82725394,-0.0,0.0,-0.56182826,0.0,0.0,-0.0,1,0,0,0,0,0
135637682,4.672369e-19,1.4203103e-11,-1.1931877,0.0,0.82725406,3.9898506e-12,5.874787e-12,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135658186,8.7446936e-20,8.1042985e-12,-1.1931877,-0.0,0.82725406,2.2766108e-12,3.3521567e-12,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135677704,-6.592232e-21,2.1356789e-13,-1.1931877,-0.0,0.82725406,5.9994205e-14,8.833745e-14,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135697696,-1.7181204e-20,-1.5080295e-12,-1.1931877,-0.0,0.82725406,-4.2362655e-13,-6.2376173e-13,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135717702,-2.6386302e-21,-5.9907786e-13,-1.1931877,0.0,0.82725406,-1.6828935e-13,-2.477948e-13,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135738512,-2.6386302e-21,-5.9907786e-13,-1.1931877,0.0,0.82725406,-1.6828935e-13,-2.477948e-13,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135757789,-2.2150804e-21,7.392025e-14,-1.1931877,0.0,0.82725406,2.076523e-14,3.057541e-14,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135778431,-4.6852277e-21,1.4462441e-13,-1.1931877,0.0,0.82725406,4.062702e-14,5.982057e-14,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135797772,-1.0678001e-22,3.896792e-14,-1.1931877,-0.0,0.82725406,1.0946633e-14,1.6118185e-14,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135818167,1.1870602e-23,-1.3920026e-14,-1.1931877,-0.0,0.82725406,-3.9103297e-15,-5.7576993e-15,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135837860,-3.401912e-22,-1.27743605e-14,-1.1931877,-0.0,0.82725406,-3.5884966e-15,-5.2838207e-15,-0.561828,0.0,0.0,-0.12,1,0,0,0,0,0
135858236,6.240383e-23,-1.9947143e-15,-1.1931877,0.0,0.82725406,-5.603431e-16,-8.2506774e-16,-0.561828,0.0,0.0,-0.129037,1,0,0,0,0,0
135877870,-1.5806977e-23,1.7643191e-15,-1.1931877,0.0,0.82725406,4.956219e-16,7.297701e-16,-0.561828,0.0,0.0,-0.13941899,1,0,0,0,0,0
135898963,-1.711728e-23,1.0425604e-15,-1.1931877,-0.0,0.82725406,2.928698e-16,4.3123117e-16,-0.561828,0.0,0.0,-0.15040866,1,0,0,0,0,0
135917981,1.7426371e-25,3.977304e-17,-1.1931877,-0.0,0.82725406,1.1172804e-17,1.6451205e-17,-0.561828,0.0,0.0,-0.16046226,1,0,0,0,0,0
135938017,5.7712374e-26,3.9773038e-17,-1.1931877,-0.0,0.82725406,1.1172802e-17,1.6451203e-17,-0.561828,0.0,0.0,-0.17112327,1,0,0,0,0,0
135958115,1.7757373e-24,-7.7796045e-17,-1.1931877,0.0,0.82725406,-2.1853996e-17,-3.2178547e-17,-0.561828,0.0,0.0,-0.18180111,1,0,0,0,0,0
135978928,1.2137611e-25,-7.779605e-17,-1.1931877,0.0,0.82725406,-2.1854e-17,-3.217855e-17,-0.561828,0.0,0.0,-0.19288722,1,0,0,0,0,0
135998144,-2.918277e-25,8.350015e-18,-1.1931877,0.0,0.82725406,2.3456359e-18,3.453792e-18,-0.561828,0.0,0.0,-0.20311415,1,0,0,0,0,0
136018180,-2.2674229e-26,1.8319246e-17,-1.1931877,0.0,0.82725406,5.1461325e-18,7.577335e-18,-0.561828,0.0,0.0,-0.21381122,1,0,0,0,0,0
136038173,8.3532494e-26,5.134397e-18,-1.1931877,-0.0,0.82725406,1.4423239e-18,2.1237254e-18,-0.561828,0.0,0.0,-0.22472394,1,0,0,0,0,0
136058388,-3.9894545e-26,-1.689897e-18,-1.1931877,-0.0,0.82725406,-4.747157e-19,-6.9898706e-19,-0.561828,0.0,0.0,-0.23543677,1,0,0,0,0,0
136078197,-2.2292208e-26,-1.6298584e-18,-1.1931877,-0.0,0.82725406,-4.5785e-19,-6.741535e-19,-0.561828,0.0,0.0,-0.24582338,1,0,0,0,0,0
136098284,1.7383043e-27,-2.7136878e-19,-1.1931877,0.0,0.82725406,-7.6231285e-20,-1.1224546e-19,-0.561828,0.0,0.0,-0.25735873,1,0,0,0,0,0
136118343,1.7383043e-27,-2.7136878e-19,-1.1931877,0.0,0.82725406,-7.6231285e-20,-1.1224546e-19,-0.561828,0.0,0.0,-0.26801914,1,0,0,0,0,0
136138361,-1.6909665e-28,2.1887375e-19,-1.1931877,0.0,0.82725406,6.14847e-20,9.05321e-20,-0.561828,0.0,0.0,-0.27856392,1,0,0,0,0,0
136158306,1.508886e-27,1.3401808e-19,-1.1931877,-0.0,0.82725406,3.7647555e-20,5.54335e-20,-0.561828,0.0,0.0,-0.28989774,1,0,0,0,0,0
136178308,-9.7103233e-29,6.664413e-21,-1.1931877,-0.0,0.82725406,1.8721266e-21,2.7565812e-21,-0.561828,0.0,0.0,-0.30122232,1,0,0,0,0,0
136198360,8.858648e-28,-2.3780163e-20,-1.1931877,-0.0,0.82725406,-6.6801794e-21,-9.8361186e-21,-0.561828,0.0,0.0,-0.31228563,1,0,0,0,0,0
136218359,-1.5438023e-28,-1.0092415e-20,-1.1931877,0.0,0.82725406,-2.8351004e-21,-4.1744954e-21,-0.561828,0.0,0.0,-0.32242712,1,0,0,0,0,0
136238358,-3.7167288e-29,9.271075e-22,-1.1931877,0.0,0.82725406,2.6043747e-22,3.8347675e-22,-0.561828,0.0,0.0,-0.33463836,1,0,0,0,0,0
136258360,3.0357134e-29,2.3188453e-21,-1.1931877,0.0,0.82725406,6.5139605e-22,9.591371e-22,-0.561828,0.0,0.0,-0.3456849,1,0,0,0,0,0
136278361,1.4184632e-29,6.753344e-22,-1.1931877,-0.0,0.82725406,1.8971085e-22,2.7933656e-22,-0.561828,0.0,0.0,-0.35601264,1,0,0,0,0,0
136298433,1.51097715e-30,-2.0451189e-22,-1.1931877,-0.0,0.82725406,-5.745024e-23,-8.459164e-23,-0.561828,0.0,0.0,-0.36827105,1,0,0,0,0,0
136318367,-1.19019296e-29,-2.0781378e-22,-1.1931877,-0.0,0.82725406,-5.83778e-23,-8.595739e-23,-0.561828,0.0,0.0,-0.37883538,1,0,0,0,0,0
136338370,-6.0876943e-31,-3.6746214e-23,-1.1931877,0.0,0.82725406,-1.0322526e-23,-1.5199226e-23,-0.561828,0.0,0.0,-0.38838136,1,0,0,0,0,0
136358372,-4.8717865e-31,2.7114478e-23,-1.1931877,0.0,0.82725406,7.6168354e-24,1.12152805e-23,-0.561828,0.0,0.0,-0.399064,1,0,0,0,0,0
136378453,-1.1386265e-30,2.7114478e-23,-1.1931877,0.0,0.82725406,7.616835e-24,1.12152805e-23,-0.561828,0.0,0.0,-0.41121444,1,0,0,0,0,0
136398545,-2.0026925e-31,1.7215026e-23,-1.1931877,0.0,0.82725406,4.8359414e-24,7.1206e-24,-0.561828,0.0,0.0,-0.42165947,1,0,0,0,0,0
136418541,9.2810686e-33,1.0519801e-24,-1.1931877,-0.0,0.82725406,2.9551592e-25,4.351274e-25,-0.561828,0.0,0.0,-0.43078685,1,0,0,0,0,0
136438587,5.5262123e-32,-2.9822368e-24,-1.1931877,-0.0,0.82725406,-8.37752e-25,-1.2335337e-24,-0.561828,0.0,0.0,-0.44239098,1,0,0,0,0,0
136458469,1.0685017e-32,-1.3080119e-24,-1.1931877,0.0,0.82725406,-3.6743884e-25,-5.4102906e-25,-0.561828,0.0,0.0,-0.4500327,1,0,0,0,0,0
136478436,-4.3406635e-33,1.0062281e-25,-1.1931877,0.0,0.82725406,2.8266347e-26,4.1620314e-26,-0.561828,0.0,0.0,-0.46144098,1,0,0,0,0,0
136498489,2.5436801e-33,2.9331217e-25,-1.1931877,0.0,0.82725406,8.239549e-26,1.2132184e-25,-0.561828,0.0,0.0,-0.47130644,1,0,0,0,0,0
136518509,4.241516e-33,8.868333e-26,-1.1931877,-0.0,0.82725406,2.4912389e-26,3.668182e-26,-0.561828,0.0,0.0,-0.48187235,1,0,0,0,0,0
136538529,7.3558938e-34,-2.4664226e-26,-1.1931877,-0.0,0.82725406,-6.928526e-27,-1.020179e-26,-0.561828,0.0,0.0,-0.49178532,1,0,0,0,0,0
136558529,5.11716e-34,-2.6479694e-26,-1.1931877,-0.0,0.82725406,-7.438516e-27,-1.09527166e-26,-0.561828,0.0,0.0,-0.499931,1,0,0,0,0,0
136578568,-1.0366515e-34,-4.9553245e-27,-1.1931877,0.0,0.82725406,-1.3920199e-27,-2.0496561e-27,-0.561828,0.0,0.0,-0.50742877,1,0,0,0,0,0
136598618,-3.900621e-35,3.354012e-27,-1.1931877,0.0,0.82725406,9.421889e-28,1.38731e-27,-0.561828,0.0,0.0,-0.5169255,1,0,0,0,0,0
136618746,-7.110863e-36,2.2097294e-27,-1.1931877,0.0,0.82725406,6.207439e-28,9.140038e-28,-0.561828,0.0,0.0,-0.520839,1,0,0,0,0,0
136638627,-3.2668182e-37,2.2097296e-27,-1.1931877,0.0,0.82725406,6.2074393e-28,9.140039e-28,-0.561828,0.0,0.0,-0.5241413,1,0,0,0,0,0
136658657,4.9282902e-36,1.5978692e-28,-1.1931877,-0.0,0.82725406,4.488638e-29,6.6092186e-29,-0.561828,0.0,0.0,-0.5222628,1,0,0,0,0,0
136678654,-5.831612e-36,-3.7365415e-28,-1.1931877,-0.0,0.82725406,-1.0496467e-28,-1.5455346e-28,-0.561828,0.0,0.0,-0.5264347,1,0,0,0,0,0
136698761,2.3096053e-37,-1.6936417e-28,-1.1931877,0.0,0.82725406,-4.7576765e-29,-7.0053595e-29,-0.561828,0.0,0.0,-0.523527,1,0,0,0,0,0
136718797,1.3859077e-37,1.0582674e-29,-1.1931877,0.0,0.82725406,2.972821e-30,4.3772803e-30,-0.561828,0.0,0.0,-0.5247582,1,0,0,0,0,0
136738905,-7.0427638e-37,3.707475e-29,-1.1931877,0.0,0.82725406,1.0414815e-29,1.533512e-29,-0.561828,0.0,0.0,-0.5228478,1,0,0,0,0,0
136758930,-1.1745045e-37,1.1627877e-29,-1.1931877,-0.0,0.82725406,3.2664332e-30,4.809604e-30,-0.561828,0.0,0.0,-0.5284964,1,0,0,0,0,0
136778936,-4.6634882e-38,-2.963001e-30,-1.1931877,-0.0,0.82725406,-8.323485e-31,-1.2255774e-30,-0.561828,0.0,0.0,-0.5297902,1,0,0,0,0,0
136798939,-5.334665e-38,-3.371831e-30,-1.1931877,-0.0,0.82725406,-9.471944e-31,-1.3946803e-30,-0.561828,0.0,0.0,-0.5311106,1,0,0,0,0,0
136818984,-2.414457e-39,-6.6578124e-31,-1.1931877,0.0,0.82725406,-1.8702725e-31,-2.753851e-31,-0.561828,0.0,0.0,-0.53271455,1,0,0,0,0,0
136838972,-3.874487e-39,4.142332e-31,-1.1931877,0.0,0.82725406,1.1636389e-31,1.7133805e-31,-0.561828,0.0,0.0,-0.5362759,1,0,0,0,0,0
136859054,-4.702634e-39,4.1423316e-31,-1.1931877,0.0,0.82725406,1.1636389e-31,1.7133803e-31,-0.561828,0.0,0.0,-0.535348,1,0,0,0,0,0
136879070,-2.164528e-39,2.8344086e-31,-1.1931877,0.0,0.82725406,7.96225e-32,1.172388e-31,-0.561828,0.0,0.0,-0.5414549,1,0,0,0,0,0
136899059,-5.00139e-40,2.3625761e-32,-1.1931877,-0.0,0.82725406,6.6368066e-33,9.772254e-33,-0.561828,0.0,0.0,-0.5415125,1,0,0,0,0,0
136919113,5.734e-42,-4.677181e-32,-1.1931877,-0.0,0.82725406,-1.3138856e-32,-1.9346085e-32,-0.561828,0.0,0.0,-0.54138786,1,0,0,0,0,0
136939127,1.07777e-40,-2.1909754e-32,-1.1931877,0.0,0.82725406,-6.154756e-33,-9.0624656e-33,-0.561828,0.0,0.0,-0.5443334,1,0,0,0,0,0
136959139,4.6967e-41,1.0624044e-33,-1.1931877,0.0,0.82725406,2.9844426e-34,4.3943914e-34,-0.561828,0.0,0.0,-0.54373974,1,0,0,0,0,0
136979130,1.7434e-40,4.6828617e-33,-1.1931877,0.0,0.82725406,1.3154813e-33,1.9369581e-33,-0.561828,0.0,0.0,-0.54331064,1,0,0,0,0,0
136999199,-9.331e-42,4.6828613e-33,-1.1931877,0.0,0.82725406,1.3154812e-33,1.936958e-33,-0.561828,0.0,0.0,-0.54659665,1,0,0,0,0,0
137019193,-2.8535e-41,1.5224093e-33,-1.1931877,-0.0,0.82725406,4.2766606e-34,6.297096e-34,-0.561828,0.0,0.0,-0.5432036,1,0,0,0,0,0
137039195,4.245e-42,-3.5440606e-34,-1.1931877,-0.0,0.82725406,-9.955761e-35,-1.4659193e-34,-0.561828,0.0,0.0,-0.5376177,1,0,0,0,0,0
137059197,1.0995e-41,-4.2907445e-34,-1.1931877,-0.0,0.82725406,-1.2053301e-34,-1.7747678e-34,-0.561828,0.0,0.0,-0.5255643,1,0,0,0,0,0
137079199,-2.5e-44,-8.9156414e-35,-1.1931877,0.0,0.82725406,-2.5045282e-35,-3.68775e-35,-0.561828,0.0,0.0,-0.51111424,1,0,0,0,0,0
137099208,5.28e-43,5.107379e-35,-1.1931877,0.0,0.82725406,1.4347342e-35,2.1125499e-35,-0.561828,0.0,0.0,-0.5040201,1,0,0,0,0,0
137119208,-1.446e-42,3.6331388e-35,-1.1931877,0.0,0.82725406,1.0205992e-35,1.5027643e-35,-0.561828,0.0,0.0,-0.49422064,1,0,0,0,0,0
137139213,-2e-44,3.4243864e-36,-1.1931877,-0.0,0.82725406,9.619579e-37,1.4164187e-36,-0.561828,0.0,0.0,-0.48701116,1,0,0,0,0,0
137159211,3.8e-44,-5.848852e-36,-1.1931877,-0.0,0.82725406,-1.6430244e-36,-2.4192435e-36,-0.561828,0.0,0.0,-0.4839473,1,0,0,0,0,0
137179214,-1.06e-43,-2.8318587e-36,-1.1931877,0.0,0.82725406,-7.9550875e-37,-1.1713332e-36,-0.561828,0.0,0.0,-0.47871768,1,0,0,0,0,0
137199215,-1e-45,9.884817e-38,-1.1931877,0.0,0.82725406,2.7767833e-38,4.0886274e-38,-0.561828,0.0,0.0,-0.47741905,1,0,0,0,0,0
137219214,-1e-45,9.884818e-38,-1.1931877,0.0,0.82725406,2.7767833e-38,4.0886277e-38,-0.561828,0.0,0.0,-0.4743325,1,0,0,0,0,0
137239239,8e-45,5.9104953e-37,-1.1931877,0.0,0.82725406,1.6603408e-37,2.4447405e-37,-0.561828,0.0,0.0,-0.47476488,1,0,0,0,0,0
137259237,1e-45,1.9905292e-37,-1.1931877,-0.0,0.82725406,5.591674e-38,8.2333667e-38,-0.561828,0.0,0.0,-0.475856,1,0,0,0,0,0
137279266,-0.0,-4.2181323e-38,-1.1931877,-0.0,0.82725406,-1.1849322e-38,-1.7447336e-38,-0.561828,0.0,0.0,-0.47623637,1,0,0,0,0,0
