timestamp,load,ram_usage
309770593,0.441126,0.9495696
310772573,0.589197,0.94977295
311775418,0.536486,0.94977295
312776770,0.531566,0.94977295
313777436,0.533086,0.94977295
314778587,0.528792,0.94977295
315779879,0.525479,0.94977295
316780436,0.537846,0.94977295
317781602,0.533552,0.94977295
318782904,0.518923,0.94977295
319783699,0.517109,0.94977295
320784556,0.529281,0.94977295
321785471,0.52866,0.94977295
322787137,0.529629,0.94977295
323789228,0.53394,0.94977295
324790629,0.525963,0.94977295
325791528,0.540678,0.94977295
326793436,0.528768,0.94977295
327793533,0.531903,0.94977295
328796177,0.528721,0.94977295
329796436,0.533984,0.94977295
330797436,0.534145,0.94977295
331799464,0.529493,0.94977295
332800438,0.535933,0.94977295
333801436,0.535369,0.94977295
334802637,0.522707,0.94977295
335803436,0.53378,0.94977295
336804514,0.531456,0.94977295
337807883,0.531363,0.94977295
338807470,0.534408,0.94977295
339810003,0.530785,0.94977295
340812288,0.528053,0.94977295
341813566,0.529716,0.94977295
342814961,0.532911,0.94977295
343815436,0.538516,0.94977295
344816491,0.534891,0.94977295
346818841,0.53585,0.95499223
347819436,0.522141,0.95499223
348820436,0.539437,0.95499223
349822565,0.505496,0.95499223
350824403,0.524728,0.95499223
351824558,0.53765,0.95499223
352825293,0.533726,0.95499223
353826544,0.536572,0.95499223
354827644,0.52453,0.95499223
355830911,0.535062,0.95499223
356834346,0.533292,0.95499223
357835518,0.537481,0.95499223
358837170,0.53669703,0.95499223
359837848,0.535299,0.95499223
360838638,0.529962,0.95499223
361839486,0.53354,0.9551278
362840682,0.536284,0.9551278
363844540,0.536206,0.9552633
364847104,0.535844,0.9552633
365849123,0.536754,0.9552633
366851744,0.543028,0.9552633
367851919,0.522955,0.9552633
368852674,0.53172,0.9552633
369855838,0.535588,0.9552633
370860197,0.536553,0.9552633
371861722,0.537237,0.9552633
372865039,0.530222,0.9552633
373865567,0.536319,0.9552633
374866767,0.527471,0.9552633
375867436,0.535572,0.9552633
376868439,0.538855,0.9552633
377870291,0.537889,0.9552633
378872652,0.532193,0.9552633
379874755,0.534939,0.9552633
380875688,0.526998,0.9552633
381876980,0.533756,0.9552633
382877436,0.53333503,0.9552633
383879472,0.53784,0.9552633
384880612,0.535894,0.9552633
386884577,0.532183,0.9552633
387887056,0.523762,0.9552633
388888474,0.534116,0.9552633
389891617,0.536471,0.9552633
390893461,0.539916,0.9552633
391895926,0.533348,0.9552633
392896597,0.534422,0.9552633
393902255,0.529653,0.9552633
395905723,0.536859,0.9552633
396906648,0.5351,0.9552633
397907515,0.53590703,0.9552633
398908711,0.534319,0.9552633
399909826,0.538721,0.9552633
402915828,0.535022,0.9552633
403917280,0.536942,0.9552633
404918535,0.53568,0.9552633
405918573,0.536818,0.9552633
406920933,0.532133,0.9552633
407922946,0.528368,0.9552633
408925215,0.536005,0.9552633
409925436,0.539136,0.9552633
410926529,0.536819,0.9552633
411928657,0.537555,0.9552633
412929464,0.534365,0.9552633
413933204,0.528321,0.9552633
414933436,0.533784,0.9552633
415934532,0.53362,0.9552633
416935729,0.537762,0.9552633
417936501,0.535722,0.9552633
418938056,0.538449,0.9552633
419939640,0.535293,0.9552633
420940590,0.525311,0.9552633
421941488,0.538129,0.9552633
422942666,0.535507,0.9552633
423943549,0.542629,0.9552633
424944483,0.532838,0.9552633
425946096,0.541324,0.9552633
426946553,0.57333,0.9552633
427951064,0.572739,0.9552633
429952743,0.536431,0.9552633
430956563,0.539807,0.9552633
431957436,0.535429,0.9552633
432961475,0.537424,0.9552633
433964380,0.530325,0.9552633
434965924,0.534996,0.9552633
435966539,0.53454,0.9552633
436967472,0.536035,0.9552633
437968554,0.538708,0.9552633
438970966,0.541592,0.9552633
439976309,0.533596,0.9552633
440977466,0.528474,0.9552633
441980436,0.5339,0.9552633
442981477,0.537916,0.9552633
443982693,0.532984,0.9552633
444983670,0.537731,0.9552633
445984715,0.533548,0.9552633
446986922,0.532494,0.9552633
447987752,0.530104,0.9552633
448990623,0.537938,0.9552633
449991466,0.533095,0.9552633
450992718,0.532001,0.9552633
451993481,0.539104,0.9552633
452994611,0.536177,0.9552633
453995667,0.527674,0.9552633
454996501,0.533238,0.9552633
456000151,0.538997,0.9552633
457002202,0.515065,0.9552633
458004362,0.539018,0.9552633
459006336,0.53421,0.9552633
460007436,0.538529,0.9552633
461010033,0.526,0.9552633
462013320,0.532743,0.9552633
463014925,0.538318,0.9552633
464015436,0.53358,0.9552633
465016493,0.538219,0.9552633
467019706,0.527203,0.9552633
468020436,0.532211,0.9552633
469021436,0.53505,0.9552633
470022962,0.537466,0.9552633
471025768,0.535664,0.9552633
472027354,0.534879,0.9552633
473028701,0.538509,0.9552633
474029436,0.535325,0.9552633
475030580,0.578301,0.9552633
476033106,0.581231,0.9552633
477035908,0.582228,0.9552633
478038817,0.578058,0.9552633
479038523,0.580493,0.9552633
480039447,0.531905,0.9552633
481040436,0.528145,0.9552633
482041519,0.522481,0.9552633
483043611,0.53710103,0.9552633
484046878,0.577084,0.9552633
486048622,0.56755203,0.9552633
487049436,0.57046,0.9552633
488050529,0.582121,0.9552633
489051510,0.579419,0.9552633
490052735,0.579521,0.9552633
491053457,0.573905,0.9552633
492054557,0.542467,0.9552633
493055516,0.537181,0.9552633
494056436,0.52326703,0.9552633
495057436,0.540532,0.9552633
496057854,0.538415,0.9552633
497058718,0.537854,0.9552633
498059500,0.526734,0.9552633
499060436,0.542475,0.9552633
500061436,0.530177,0.9552633
501062696,0.530139,0.9552633
502063948,0.538528,0.9552633
503064436,0.536524,0.9552633
504065436,0.537702,0.9552633
505065436,0.542138,0.9552633
506068443,0.535762,0.9552633
507069436,0.525283,0.9552633
508072439,0.534721,0.9552633
509073436,0.533376,0.9552633
510074572,0.538046,0.9552633
511076965,0.532273,0.9552633
512077438,0.534984,0.9552633
513079036,0.536476,0.9552633
514080591,0.52843,0.9552633
515081524,0.540653,0.9552633
516082586,0.537248,0.9552633
517083440,0.535997,0.9552633
518083786,0.54193,0.9552633
519085381,0.538438,0.9552633
520086629,0.530736,0.9552633
521087436,0.53516,0.9552633
522088686,0.536162,0.9552633
523090658,0.538204,0.9552633
