timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
326431929,326431929,8,45,0,0,20003,1499,1509,1505,1505,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
326627922,326627922,8,45,0,0,20002,1500,1509,1505,1505,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
326827902,326827902,8,45,0,0,20002,1500,1509,1505,1505,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
327032723,327032723,8,45,0,0,20002,1499,1509,1505,1505,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
327233748,327233748,8,45,0,0,20002,1499,1509,1506,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
327437816,327437816,8,45,0,0,20002,1499,1508,1505,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
327637501,327637501,8,45,0,0,20002,1536,1509,1505,1487,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
327835919,327835919,8,45,0,0,20002,1563,1509,1505,1491,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
328039125,328039125,8,45,0,0,20002,1576,1509,1505,1498,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
328235117,328235117,8,45,0,0,20002,1577,1509,1505,1498,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
328435117,328435117,8,45,0,0,20002,1575,1510,1505,1499,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
328652698,328652698,8,45,0,0,20002,1574,1509,1506,1498,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
328841447,328841447,8,45,0,0,20002,1574,1509,1505,1498,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
329060945,329060945,8,45,0,0,20002,1576,1509,1505,1498,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
329242320,329242320,8,45,0,0,20002,1577,1509,1505,1499,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
329462535,329462535,8,45,0,0,20002,1574,1510,1505,1498,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
329658594,329658594,8,45,0,0,20002,1573,1509,1505,1497,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
329862284,329862284,8,45,0,0,20002,1501,1509,1505,1504,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
330075105,330075105,8,45,0,0,20003,1498,1509,1505,1504,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
330271191,330271191,8,45,0,0,20002,1499,1509,1505,1504,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
330479349,330479349,8,45,0,0,20002,1498,1510,1505,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
330679723,330679723,8,45,0,0,20002,1498,1509,1505,1506,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
330879166,330879166,8,45,0,0,20002,1498,1509,1505,1504,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
331088922,331088922,8,45,0,0,20003,1499,1509,1505,1504,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
331272941,331272941,8,45,0,0,20002,1500,1509,1505,1504,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
331492694,331492694,8,45,0,0,20002,1508,1510,1505,1491,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
331686903,331686903,8,45,0,0,20002,1570,1509,1506,1491,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
331894541,331894541,8,45,0,0,20002,1565,1509,1505,1495,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
332090323,332090323,8,45,0,0,20003,1563,1509,1505,1496,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
332306292,332306292,8,45,0,0,20002,1561,1509,1505,1498,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
332503951,332503951,8,45,0,0,20002,1558,1510,1505,1499,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
332703922,332703922,8,45,0,0,20002,1549,1508,1505,1502,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
332907906,332907906,8,45,0,0,20002,1537,1487,1504,1501,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
333107892,333107892,8,45,0,0,20003,1535,1448,1504,1502,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
333312758,333312758,8,45,0,0,20002,1536,1495,1504,1502,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
333509074,333509074,8,45,0,0,20002,1535,1509,1504,1487,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
333720716,333720716,8,45,0,0,20002,1546,1509,1505,1484,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
333924740,333924740,8,45,0,0,20002,1548,1509,1528,1487,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
334122373,334122373,8,45,0,0,20002,1549,1509,1511,1486,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
334310321,334310321,8,45,0,0,20002,1547,1508,1559,1489,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
334518340,334518340,8,45,0,0,20002,1546,1510,1551,1488,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
334738363,334738363,8,45,0,0,20002,1546,1509,1506,1482,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
334939941,334939941,8,45,0,0,20002,1553,1509,1505,1482,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
335131915,335131915,8,45,0,0,20003,1558,1509,1505,1481,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
335331954,335331954,8,45,0,0,20002,1559,1508,1505,1478,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
335535921,335535921,8,45,0,0,20002,1571,1509,1505,1483,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
335749551,335749551,8,45,0,0,20002,1579,1508,1506,1482,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
335945559,335945559,8,45,0,0,20002,1579,1508,1505,1484,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
336145542,336145542,8,45,0,0,20002,1579,1509,1505,1486,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
336347157,336347157,8,45,0,0,20002,1578,1509,1505,1486,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
336551112,336551112,8,45,0,0,20002,1561,1509,1505,1488,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
336751322,336751322,8,45,0,0,20002,1500,1509,1506,1503,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
336959388,336959388,8,45,0,0,20002,1498,1509,1505,1505,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
337161317,337161317,8,45,0,0,20002,1499,1509,1505,1505,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
337364743,337364743,8,45,0,0,20002,1497,1508,1505,1505,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
337568766,337568766,8,45,0,0,20002,1499,1508,1505,1496,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
337754360,337754360,8,45,0,0,20002,1498,1509,1506,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
337958552,337958552,8,45,0,0,20002,1582,1508,1505,1503,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
338162320,338162320,8,45,0,0,20002,1630,1509,1505,1505,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
338382272,338382272,8,45,0,0,20002,1620,1508,1505,1503,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
338579950,338579950,8,45,0,0,20002,1591,1509,1505,1504,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
338775962,338775962,8,45,0,0,20002,1577,1510,1505,1504,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
338987926,338987926,8,45,0,0,20002,1582,1509,1506,1497,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
339188951,339188951,8,45,0,0,20002,1555,1508,1505,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
339381766,339381766,8,45,0,0,20002,1501,1509,1505,1505,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
339581552,339581552,8,45,0,0,20002,1502,1508,1505,1505,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
339794142,339794142,8,45,0,0,20002,1501,1509,1506,1504,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
339998543,339998543,8,45,0,0,20002,1500,1509,1505,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
340202296,340202296,8,45,0,0,20002,1498,1509,1506,1505,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
340398548,340398548,8,45,0,0,20002,1500,1509,1505,1490,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
340598504,340598504,8,45,0,0,20002,1556,1509,1505,1455,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
340806297,340806297,8,45,0,0,20002,1561,1509,1505,1477,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
341007912,341007912,8,45,0,0,20002,1598,1509,1505,1446,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
341195953,341195953,8,45,0,0,20002,1595,1509,1506,1463,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
341416487,341416487,8,45,0,0,20002,1526,1509,1505,1477,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
341613778,341613778,8,45,0,0,20002,1509,1383,1496,1453,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
341814077,341814077,8,45,0,0,20002,1511,1323,1499,1451,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
342013533,342013533,8,45,0,0,20002,1503,1508,1504,1459,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
342213488,342213488,8,45,0,0,20002,1500,1678,1504,1443,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
342415124,342415124,8,45,0,0,20002,1499,1789,1510,1363,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
342623122,342623122,8,45,0,0,20002,1521,1508,1504,1427,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
342823096,342823096,8,45,0,0,20002,1516,1508,1504,1436,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
343023178,343023178,8,45,0,0,20002,1524,1508,1504,1418,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
343228719,343228719,8,45,0,0,20002,1502,1508,1504,1395,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
343428919,343428919,8,45,0,0,20002,1446,1508,1505,1503,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
343636715,343636715,8,45,0,0,20002,1407,1508,1504,1504,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
343838545,343838545,8,45,0,0,20002,1417,1509,1504,1495,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
344038322,344038322,8,45,0,0,20003,1238,1508,1504,1470,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
344250297,344250297,8,45,0,0,20002,1097,1509,1505,1471,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
344434346,344362390,0,0,0,0,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344655357,344362390,0,0,0,0,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344859397,344362390,0,0,0,0,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345039324,345039324,8,45,0,0,20002,1098,1508,1504,1473,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
345255065,345255065,8,45,0,0,20002,1098,1508,1504,1473,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
345468766,345468766,8,45,0,0,20002,1097,1508,1505,1467,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
346056722,346056722,8,45,0,0,20003,1097,1508,1504,1418,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
346254542,346254542,8,45,0,0,20002,1098,1508,1504,1405,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
346474547,346474547,8,45,0,0,20002,1098,1508,1504,1423,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
346670592,346670592,8,45,0,0,20002,1097,1509,1504,1442,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
346884294,346884294,8,45,0,0,20002,1097,1508,1504,1411,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
347083971,347083971,8,45,0,0,20002,1097,1508,1504,1393,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
347283932,347283932,8,45,0,0,20002,1097,1508,1505,1420,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
347484149,347484149,8,45,0,0,20002,1098,1508,1505,1473,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
347681505,347681505,8,45,0,0,20002,1097,1509,1504,1571,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
347885700,347885700,8,45,0,0,20002,1097,1509,1506,1900,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
348101794,348101794,8,45,0,0,20002,1097,1508,1506,1900,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
348298568,348298568,8,45,0,0,20002,1097,1508,1505,1902,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
348506328,348506328,8,45,0,0,20002,1097,1508,1505,1901,1106,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
348702587,348702587,8,45,0,0,20002,1098,1508,1504,1901,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
348906323,348906323,8,45,0,0,20002,1098,1508,1504,1901,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
350119171,350119171,8,45,0,0,20002,1098,1508,1505,1400,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
350316985,350316985,8,45,0,0,20002,1097,1509,1505,1505,1105,1905,1905,1106,0,0,0,0,0,0,0,0,0,0,0,0,2
350536719,350536719,8,45,0,0,20002,1097,1509,1505,1604,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
350716702,350716702,8,45,0,0,20002,1097,1508,1505,1857,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
350937544,350937544,8,45,0,0,20002,1097,1508,1505,1902,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
351142357,351142357,8,45,0,0,20002,1097,1508,1505,1901,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
351330319,351330319,8,45,0,0,20002,1098,1508,1505,1900,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
351534345,351534345,8,45,0,0,20002,1098,1508,1505,1845,1105,1905,1906,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
351732259,351732259,8,45,0,0,20002,1097,1509,1505,1628,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
351927894,351927894,8,45,0,0,20002,1097,1508,1505,1527,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
352136078,352136078,8,45,0,0,20002,1097,1508,1505,1481,1105,1905,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
352335970,352335970,8,45,0,0,20002,1097,1508,1505,1477,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
352537785,352537785,8,45,0,0,20003,1098,1508,1505,1467,1105,1906,1905,1105,0,0,0,0,0,0,0,0,0,0,0,0,2
