timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
310017402,0.0,0.0,0.0,-0.0032675383,-0.00082484604,-0.118927,0.0,0.0,0.0,0.024747789,0.0,0.0,0.0,0.0,0.007276304,0.0,0.0,0.0,0.2575977,0.25759766,4.0623226,0.0,0.0,0.0,0.090146944,0.0,0.0,0.0,0.0,0.09655199,0.00039642112,0.0011281836,0.0024655717,0.0,0.0,0.0,0.0,0.0,0.0
310218879,0.0,0.0,0.0,-0.003406246,-0.0011777634,-0.1343689,0.0,0.0,0.0,0.0070232153,0.0,0.0,0.0,0.0,0.010306314,0.0,0.0,0.0,0.25770968,0.25770965,4.06287,0.0,0.0,0.0,0.09014698,0.0,0.0,0.0,0.0,0.097396985,0.00043195827,0.0023427422,0.006765843,0.0,0.0,0.0,0.0,0.0,0.0
310419772,0.0,0.0,0.0,-0.003359311,-0.0014384715,-0.04701233,0.0,0.0,0.0,0.017214268,0.0,0.0,0.0,0.0,0.00078995526,0.0,0.0,0.0,0.25771636,0.2577163,4.063014,0.0,0.0,0.0,0.09014701,0.0,0.0,0.0,0.0,0.09703133,0.00044315952,0.003346985,0.009061814,0.0,0.0,0.0,0.0,0.0,0.0
310627820,0.0,0.0,0.0,-0.0031971773,-0.0015884787,-0.00340271,0.0,0.0,0.0,0.012377828,0.0,0.0,0.0,0.0,0.00036887825,0.0,0.0,0.0,0.25757122,0.25757116,4.062497,0.0,0.0,0.0,0.09014704,0.0,0.0,0.0,0.0,0.09650305,0.00046978655,0.0041739913,0.012343107,0.0,0.0,0.0,0.0,0.0,0.0
310825254,0.0,0.0,0.0,-0.003078822,-0.0017982266,-0.17883301,0.0,0.0,0.0,0.056815177,0.0,0.0,0.0,0.0,0.009078398,0.0,0.0,0.0,0.25767702,0.25767696,4.063013,0.0,0.0,0.0,0.090146996,0.0,0.0,0.0,0.0,0.09695775,0.000632967,0.0033811438,0.010897184,0.0,0.0,0.0,0.0,0.0,0.0
311025305,0.0,0.0,0.0,-0.0028027084,-0.0019420048,-0.19996643,0.0,0.0,0.0,0.015008271,0.0,0.0,0.0,0.0,0.00016203523,0.0,0.0,0.0,0.25772431,0.2577243,4.0633144,0.0,0.0,0.0,0.09014702,0.0,0.0,0.0,0.0,0.09684281,0.0007538627,0.004702185,0.015377962,0.0,0.0,0.0,0.0,0.0,0.0
311225254,0.0,0.0,0.0,-0.0024448086,-0.002070086,0.22428894,0.0,0.0,0.0,0.025267422,0.0,0.0,0.0,0.0,0.002676174,0.0,0.0,0.0,0.25770438,0.25770435,4.0633674,0.0,0.0,0.0,0.09014697,0.0,0.0,0.0,0.0,0.09804875,0.0007409797,0.004483735,0.014715627,0.0,0.0,0.0,0.0,0.0,0.0
311433273,0.0,0.0,0.0,-0.0021927627,-0.0021694575,0.14434814,0.0,0.0,0.0,0.015716314,0.0,0.0,0.0,0.0,0.00021369755,0.0,0.0,0.0,0.25776115,0.25776112,4.0637164,0.0,0.0,0.0,0.09014684,0.0,0.0,0.0,0.0,0.09842737,0.0006804839,0.0034671947,0.011501529,0.0,0.0,0.0,0.0,0.0,0.0
311634931,0.0,0.0,0.0,-0.0019552242,-0.002135193,0.026550293,0.0,0.0,0.0,0.019568503,0.0,0.0,0.0,0.0,0.00077266246,0.0,0.0,0.0,0.2576794,0.25767937,4.0634656,0.0,0.0,0.0,0.09014688,0.0,0.0,0.0,0.0,0.09886105,0.00067040685,0.0038701058,0.01210386,0.0,0.0,0.0,0.0,0.0,0.0
311834930,0.0,0.0,0.0,-0.0018724394,-0.002206015,-0.19491577,0.0,0.0,0.0,0.03150496,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.00799,100.00799,4.063842,0.0,0.0,0.0,0.09014691,0.0,0.0,0.0,0.0,0.09787745,0.000692795,0.0016084524,0.0034060325,0.0,0.0,0.0,0.0,0.0,0.0
312042875,0.0,0.0,0.0,-0.0023407661,-0.0027893912,-0.031234741,0.0,0.0,0.0,0.045039058,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.01035,100.01035,4.0644684,0.0,0.0,0.0,0.09014694,0.0,0.0,0.0,0.0,0.09787745,0.0006469182,0.0012417594,0.0031203597,0.0,0.0,0.0,0.0,0.0,0.0
312244648,0.0,0.0,0.0,-0.0029245233,-0.0034880484,0.13265991,0.0,0.0,0.0,0.038776547,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.01334,100.01334,4.0640206,0.0,0.0,0.0,0.09014697,0.0,0.0,0.0,0.0,0.09787745,0.0006922271,0.00061825453,0.0013572813,0.0,0.0,0.0,0.0,0.0,0.0
312444462,0.0,0.0,0.0,-0.0036654815,-0.0042985682,-0.35784912,0.0,0.0,0.0,-0.0013612211,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.01711,100.01711,4.063696,0.0,0.0,0.0,0.090146996,0.0,0.0,0.0,0.0,0.09787745,0.0005481325,0.0029515303,0.008123877,0.0,0.0,0.0,0.0,0.0,0.0
312652642,0.0,0.0,0.0,-0.004538415,-0.0050776983,0.13449097,0.0,0.0,0.0,-0.0071308017,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.02212,100.02212,4.064024,0.0,0.0,0.0,0.09014711,0.0,0.0,0.0,0.0,0.09787745,0.00048488716,0.0007671786,0.0018213036,0.0,0.0,0.0,0.0,0.0,0.0
312852658,0.0,0.0,0.0,-0.005410473,-0.005670523,-0.22541809,0.0,0.0,0.0,0.012179166,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.0273,100.0273,4.0639133,0.0,0.0,0.0,0.09014714,0.0,0.0,0.0,0.0,0.09787745,0.00048251488,0.0039343303,0.011705081,0.0,0.0,0.0,0.0,0.0,0.0
313054167,0.0,0.0,0.0,-0.0064766784,-0.0065870183,0.08105469,0.0,0.0,0.0,0.018387675,0.0,0.0,0.0,0.0,0.0012674108,0.0,0.0,0.0,100.03431,100.03431,4.063868,0.0,0.0,0.0,0.09014716,0.0,0.0,0.0,0.0,0.09787745,0.0005553379,0.0061118435,0.01877416,0.0,0.0,0.0,0.0,0.0,0.0
