timestamp,min_distance,max_distance,current_distance,covariance,signal_quality,type,id,orientation
311605387,0.01,25.0,5.68,0.0,4,0,2,2
311637316,0.01,25.0,5.66,0.0,4,0,2,2
311669403,0.01,25.0,5.67,0.0,4,0,2,2
311701384,0.01,25.0,5.71,0.0,4,0,2,2
311732978,0.01,25.0,5.69,0.0,4,0,2,2
311765449,0.01,25.0,5.67,0.0,4,0,2,2
311798013,0.01,25.0,5.67,0.0,64,0,2,2
311828949,0.01,25.0,5.6099997,0.0,4,0,2,2
311861402,0.01,25.0,5.68,0.0,4,0,2,2
311893913,0.01,25.0,5.74,0.0,0,0,2,2
311924945,0.01,25.0,5.7,0.0,4,0,2,2
311958102,0.01,25.0,5.7,0.0,4,0,2,2
311990178,0.01,25.0,5.68,0.0,4,0,2,2
312022220,0.01,25.0,5.68,0.0,4,0,2,2
312054133,0.01,25.0,5.71,0.0,4,0,2,2
312087169,0.01,25.0,5.68,0.0,4,0,2,2
312119771,0.01,25.0,5.75,0.0,64,0,2,2
312151729,0.01,25.0,5.8199997,0.0,4,0,2,2
312183759,0.01,25.0,5.8799996,0.0,64,0,2,2
312215767,0.01,25.0,5.8599997,0.0,64,0,2,2
312247629,0.01,25.0,5.8199997,0.0,4,0,2,2
312278843,0.01,25.0,5.8399997,0.0,64,0,2,2
312310588,0.01,25.0,5.9,0.0,64,0,2,2
312341892,0.01,25.0,5.9,0.0,64,0,2,2
312374576,0.01,25.0,5.85,0.0,0,0,2,2
312406791,0.01,25.0,5.85,0.0,0,0,2,2
312438995,0.01,25.0,5.9,0.0,64,0,2,2
312470847,0.01,25.0,5.89,0.0,64,0,2,2
312501758,0.01,25.0,5.9,0.0,64,0,2,2
312534184,0.01,25.0,5.93,0.0,64,0,2,2
312565952,0.01,25.0,5.95,0.0,0,0,2,2
312598222,0.01,25.0,5.95,0.0,64,0,2,2
312630269,0.01,25.0,5.94,0.0,64,0,2,2
312662209,0.01,25.0,5.95,0.0,64,0,2,2
312693946,0.01,25.0,5.95,0.0,64,0,2,2
312726213,0.01,25.0,5.95,0.0,64,0,2,2
312758004,0.01,25.0,6.0499997,0.0,64,0,2,2
312789760,0.01,25.0,5.91,0.0,0,0,2,2
312822270,0.01,25.0,5.97,0.0,64,0,2,2
312854149,0.01,25.0,6.1099997,0.0,4,0,2,2
312886542,0.01,25.0,5.97,0.0,64,0,2,2
312918847,0.01,25.0,5.95,0.0,64,0,2,2
312951900,0.01,25.0,6.0299997,0.0,64,0,2,2
312983340,0.01,25.0,6.0499997,0.0,64,0,2,2
313015777,0.01,25.0,6.02,0.0,4,0,2,2
313048141,0.01,25.0,6.0699997,0.0,0,0,2,2
313079159,0.01,25.0,6.08,0.0,64,0,2,2
313111530,0.01,25.0,6.06,0.0,64,0,2,2
313143351,0.01,25.0,6.1,0.0,64,0,2,2
313175954,0.01,25.0,6.1299996,0.0,64,0,2,2
313207805,0.01,25.0,6.0899997,0.0,0,0,2,2
313239352,0.01,25.0,6.06,0.0,64,0,2,2
313272198,0.01,25.0,6.23,0.0,64,0,2,2
313303744,0.01,25.0,6.17,0.0,64,0,2,2
313335871,0.01,25.0,6.17,0.0,4,0,2,2
313367846,0.01,25.0,6.3599997,0.0,64,0,2,2
313399763,0.01,25.0,6.68,0.0,64,0,2,2
313431815,0.01,25.0,6.74,0.0,64,0,2,2
313464381,0.01,25.0,6.85,0.0,64,0,2,2
313496741,0.01,25.0,6.93,0.0,64,0,2,2
313528750,0.01,25.0,6.97,0.0,64,0,2,2
313560745,0.01,25.0,7.06,0.0,0,0,2,2
313591758,0.01,25.0,6.94,0.0,112,0,2,2
313623840,0.01,25.0,7.06,0.0,64,0,2,2
313655751,0.01,25.0,6.93,0.0,64,0,2,2
313687653,0.01,25.0,6.7799997,0.0,64,0,2,2
313720296,0.01,25.0,6.7599998,0.0,64,0,2,2
313752953,0.01,25.0,6.91,0.0,64,0,2,2
313784767,0.01,25.0,6.8599997,0.0,64,0,2,2
313816759,0.01,25.0,6.96,0.0,64,0,2,2
313848927,0.01,25.0,7.0099998,0.0,64,0,2,2
313880755,0.01,25.0,7.24,0.0,64,0,2,2
313912754,0.01,25.0,7.3199997,0.0,64,0,2,2
313944423,0.01,25.0,7.48,0.0,64,0,2,2
313976759,0.01,25.0,7.62,0.0,0,0,2,2
314008889,0.01,25.0,7.6499996,0.0,0,0,2,2
314040931,0.01,25.0,7.54,0.0,64,0,2,2
314072362,0.01,25.0,7.85,0.0,0,0,2,2
314104903,0.01,25.0,7.81,0.0,64,0,2,2
314136929,0.01,25.0,7.41,0.0,64,0,2,2
314168640,0.01,25.0,7.31,0.0,64,0,2,2
314200741,0.01,25.0,7.33,0.0,64,0,2,2
314232999,0.01,25.0,7.14,0.0,64,0,2,2
314264420,0.01,25.0,7.0899997,0.0,64,0,2,2
314296292,0.01,25.0,6.99,0.0,0,0,2,2
314328473,0.01,25.0,6.73,0.0,64,0,2,2
314360759,0.01,25.0,6.8399997,0.0,64,0,2,2
314392942,0.01,25.0,6.8599997,0.0,0,0,2,2
314424759,0.01,25.0,6.45,0.0,64,0,2,2
314456742,0.01,25.0,6.33,0.0,64,0,2,2
314488765,0.01,25.0,6.3199997,0.0,64,0,2,2
314520769,0.01,25.0,6.24,0.0,64,0,2,2
314552742,0.01,25.0,5.8399997,0.0,64,0,2,2
314585120,0.01,25.0,5.8799996,0.0,64,0,2,2
314616741,0.01,25.0,5.74,0.0,64,0,2,2
314648792,0.01,25.0,5.49,0.0,64,0,2,2
314679765,0.01,25.0,5.5699997,0.0,4,0,2,2
314712325,0.01,25.0,5.49,0.0,4,0,2,2
314744156,0.01,25.0,5.44,0.0,4,0,2,2
314775338,0.01,25.0,5.29,0.0,4,0,2,2
314807807,0.01,25.0,5.2999997,0.0,4,0,2,2
314840360,0.01,25.0,4.93,0.0,4,0,2,2
314872345,0.01,25.0,4.7999997,0.0,4,0,2,2
314904326,0.01,25.0,4.8199997,0.0,4,0,2,2
314936319,0.01,25.0,4.7799997,0.0,4,0,2,2
314968348,0.01,25.0,4.7599998,0.0,4,0,2,2
315000315,0.01,25.0,4.68,0.0,4,0,2,2
315351749,0.01,25.0,2.6399999,0.0,64,0,2,2
315383512,0.01,25.0,2.69,0.0,64,0,2,2
315415803,0.01,25.0,2.75,0.0,0,0,2,2
315447494,0.01,25.0,2.78,0.0,0,0,2,2
315479586,0.01,25.0,2.76,0.0,64,0,2,2
315511520,0.01,25.0,2.81,0.0,64,0,2,2
315543790,0.01,25.0,2.85,0.0,64,0,2,2
315575723,0.01,25.0,3.07,0.0,64,0,2,2
315607627,0.01,25.0,3.5,0.0,4,0,2,2
315639800,0.01,25.0,3.6999998,0.0,64,0,2,2
315671756,0.01,25.0,3.9199998,0.0,64,0,2,2
315703784,0.01,25.0,3.99,0.0,4,0,2,2
315735834,0.01,25.0,4.25,0.0,64,0,2,2
315767805,0.01,25.0,4.45,0.0,64,0,2,2
315799802,0.01,25.0,4.52,0.0,64,0,2,2
315831760,0.01,25.0,4.7799997,0.0,64,0,2,2
315863708,0.01,25.0,5.08,0.0,64,0,2,2
315895759,0.01,25.0,6.47,0.0,64,0,2,2
315929517,0.01,25.0,9.99,0.0,64,0,2,2
315962321,0.01,25.0,12.16,0.0,64,0,2,2
315994842,0.01,25.0,12.07,0.0,0,0,2,2
316026818,0.01,25.0,10.26,0.0,0,0,2,2
316058274,0.01,25.0,6.71,0.0,4,0,2,2
316090857,0.01,25.0,5.54,0.0,64,0,2,2
316122243,0.01,25.0,4.62,0.0,64,0,2,2
316154062,0.01,25.0,4.0299997,0.0,64,0,2,2
316186534,0.01,25.0,3.4399998,0.0,64,0,2,2
316218044,0.01,25.0,3.4099998,0.0,4,0,2,2
316250550,0.01,25.0,3.47,0.0,64,0,2,2
316282916,0.01,25.0,3.6399999,0.0,64,0,2,2
316314724,0.01,25.0,3.6799998,0.0,64,0,2,2
316346922,0.01,25.0,3.6499999,0.0,0,0,2,2
316378249,0.01,25.0,3.62,0.0,64,0,2,2
316410031,0.01,25.0,3.6399999,0.0,-72,0,2,2
316442536,0.01,25.0,3.6399999,0.0,0,0,2,2
316474886,0.01,25.0,3.78,0.0,64,0,2,2
316506152,0.01,25.0,3.8899999,0.0,64,0,2,2
316538004,0.01,25.0,4.29,0.0,64,0,2,2
316569941,0.01,25.0,4.77,0.0,64,0,2,2
316602577,0.01,25.0,5.44,0.0,64,0,2,2
316634877,0.01,25.0,6.99,0.0,64,0,2,2
316666876,0.01,25.0,11.66,0.0,64,0,2,2
316698652,0.01,25.0,12.09,0.0,64,0,2,2
316730879,0.01,25.0,12.21,0.0,64,0,2,2
316762860,0.01,25.0,12.21,0.0,64,0,2,2
316794650,0.01,25.0,12.21,0.0,64,0,2,2
316826856,0.01,25.0,12.2,0.0,64,0,2,2
316858709,0.01,25.0,12.16,0.0,64,0,2,2
316890297,0.01,25.0,12.15,0.0,64,0,2,2
316922373,0.01,25.0,12.139999,0.0,64,0,2,2
316954324,0.01,25.0,12.12,0.0,64,0,2,2
316986874,0.01,25.0,12.11,0.0,64,0,2,2
317018865,0.01,25.0,12.099999,0.0,64,0,2,2
317050347,0.01,25.0,12.09,0.0,64,0,2,2
317082697,0.01,25.0,12.07,0.0,4,0,2,2
317114929,0.01,25.0,12.059999,0.0,64,0,2,2
317146875,0.01,25.0,12.04,0.0,64,0,2,2
317178904,0.01,25.0,12.04,0.0,64,0,2,2
317210898,0.01,25.0,12.0199995,0.0,64,0,2,2
317242861,0.01,25.0,12.009999,0.0,64,0,2,2
317274825,0.01,25.0,11.98,0.0,64,0,2,2
317306811,0.01,25.0,11.99,0.0,64,0,2,2
317338564,0.01,25.0,11.98,0.0,64,0,2,2
317370956,0.01,25.0,11.95,0.0,0,0,2,2
317402846,0.01,25.0,11.969999,0.0,64,0,2,2
317433759,0.01,25.0,11.929999,0.0,64,0,2,2
317465756,0.01,25.0,11.92,0.0,64,0,2,2
317497945,0.01,25.0,11.92,0.0,64,0,2,2
317529743,0.01,25.0,11.92,0.0,64,0,2,2
317560919,0.01,25.0,11.9,0.0,64,0,2,2
317593563,0.01,25.0,11.87,0.0,64,0,2,2
317625744,0.01,25.0,11.9,0.0,64,0,2,2
317656966,0.01,25.0,11.889999,0.0,64,0,2,2
317689434,0.01,25.0,11.87,0.0,4,0,2,2
317721889,0.01,25.0,11.87,0.0,64,0,2,2
317752937,0.01,25.0,11.86,0.0,64,0,2,2
317786097,0.01,25.0,11.849999,0.0,64,0,2,2
317817957,0.01,25.0,11.849999,0.0,-72,0,2,2
317849888,0.01,25.0,11.86,0.0,64,0,2,2
317881133,0.01,25.0,11.86,0.0,64,0,2,2
317912973,0.01,25.0,11.849999,0.0,64,0,2,2
317945124,0.01,25.0,11.849999,0.0,64,0,2,2
317977803,0.01,25.0,11.88,0.0,64,0,2,2
318009798,0.01,25.0,11.83,0.0,0,0,2,2
318040942,0.01,25.0,11.75,0.0,64,0,2,2
318073736,0.01,25.0,11.71,0.0,64,0,2,2
318105772,0.01,25.0,11.719999,0.0,64,0,2,2
318137974,0.01,25.0,11.73,0.0,64,0,2,2
318170206,0.01,25.0,11.71,0.0,64,0,2,2
318202538,0.01,25.0,11.719999,0.0,64,0,2,2
318235317,0.01,25.0,11.719999,0.0,64,0,2,2
318267482,0.01,25.0,11.73,0.0,64,0,2,2
318299741,0.01,25.0,11.719999,0.0,64,0,2,2
318330874,0.01,25.0,11.7,0.0,4,0,2,2
318362367,0.01,25.0,11.73,0.0,64,0,2,2
318394841,0.01,25.0,11.719999,0.0,64,0,2,2
318427079,0.01,25.0,11.719999,0.0,0,0,2,2
319292995,0.01,25.0,11.86,0.0,64,0,2,2
319324933,0.01,25.0,11.84,0.0,64,0,2,2
319357135,0.01,25.0,11.86,0.0,64,0,2,2
319388183,0.01,25.0,11.929999,0.0,64,0,2,2
319420518,0.01,25.0,12.15,0.0,64,0,2,2
319453096,0.01,25.0,12.19,0.0,64,0,2,2
319484171,0.01,25.0,12.219999,0.0,64,0,2,2
319516953,0.01,25.0,12.23,0.0,64,0,2,2
319548194,0.01,25.0,12.25,0.0,64,0,2,2
319580588,0.01,25.0,12.219999,0.0,64,0,2,2
319612749,0.01,25.0,12.24,0.0,64,0,2,2
319644985,0.01,25.0,12.25,0.0,64,0,2,2
319675773,0.01,25.0,12.25,0.0,64,0,2,2
319707838,0.01,25.0,12.2699995,0.0,64,0,2,2
319739742,0.01,25.0,12.259999,0.0,64,0,2,2
319770804,0.01,25.0,12.25,0.0,64,0,2,2
319802852,0.01,25.0,12.259999,0.0,64,0,2,2
319834823,0.01,25.0,12.2699995,0.0,12,0,2,2
319866838,0.01,25.0,12.28,0.0,64,0,2,2
319898799,0.01,25.0,12.3,0.0,64,0,2,2
319930847,0.01,25.0,12.29,0.0,64,0,2,2
319962859,0.01,25.0,12.32,0.0,0,0,2,2
319994266,0.01,25.0,12.28,0.0,4,0,2,2
320026841,0.01,25.0,12.2699995,0.0,64,0,2,2
320058848,0.01,25.0,12.28,0.0,64,0,2,2
320090842,0.01,25.0,12.2699995,0.0,64,0,2,2
320121756,0.01,25.0,12.29,0.0,64,0,2,2
320152991,0.01,25.0,12.3,0.0,64,0,2,2
320185106,0.01,25.0,12.32,0.0,64,0,2,2
320215786,0.01,25.0,12.32,0.0,64,0,2,2
320246869,0.01,25.0,12.3,0.0,4,0,2,2
320278562,0.01,25.0,12.32,0.0,4,0,2,2
320310222,0.01,25.0,12.28,0.0,4,0,2,2
320343336,0.01,25.0,12.309999,0.0,4,0,2,2
320375336,0.01,25.0,12.32,0.0,4,0,2,2
320407728,0.01,25.0,12.33,0.0,4,0,2,2
320440320,0.01,25.0,12.33,0.0,12,0,2,2
320471766,0.01,25.0,12.349999,0.0,4,0,2,2
320504461,0.01,25.0,12.34,0.0,4,0,2,2
320536360,0.01,25.0,12.36,0.0,4,0,2,2
320568619,0.01,25.0,12.36,0.0,4,0,2,2
320600471,0.01,25.0,12.44,0.0,4,0,2,2
320632629,0.01,25.0,12.55,0.0,4,0,2,2
320664197,0.01,25.0,12.58,0.0,0,0,2,2
320695777,0.01,25.0,12.59,0.0,4,0,2,2
320728626,0.01,25.0,12.599999,0.0,4,0,2,2
320760173,0.01,25.0,12.59,0.0,4,0,2,2
320791739,0.01,25.0,12.599999,0.0,4,0,2,2
320824384,0.01,25.0,12.599999,0.0,4,0,2,2
320856349,0.01,25.0,12.59,0.0,4,0,2,2
320887822,0.01,25.0,12.62,0.0,4,0,2,2
320920587,0.01,25.0,12.62,0.0,4,0,2,2
320951742,0.01,25.0,12.61,0.0,4,0,2,2
320984400,0.01,25.0,12.62,0.0,4,0,2,2
321015917,0.01,25.0,12.62,0.0,4,0,2,2
321048301,0.01,25.0,12.63,0.0,4,0,2,2
321080470,0.01,25.0,12.63,0.0,4,0,2,2
321112986,0.01,25.0,12.639999,0.0,4,0,2,2
321146208,0.01,25.0,12.639999,0.0,12,0,2,2
321178129,0.01,25.0,12.639999,0.0,4,0,2,2
321210184,0.01,25.0,12.65,0.0,4,0,2,2
321242079,0.01,25.0,12.66,0.0,4,0,2,2
321274199,0.01,25.0,12.66,0.0,4,0,2,2
321305448,0.01,25.0,12.67,0.0,4,0,2,2
321337968,0.01,25.0,12.67,0.0,4,0,2,2
321370149,0.01,25.0,12.679999,0.0,4,0,2,2
321401348,0.01,25.0,12.679999,0.0,4,0,2,2
321434574,0.01,25.0,12.679999,0.0,4,0,2,2
321466189,0.01,25.0,12.71,0.0,4,0,2,2
321497351,0.01,25.0,12.69,0.0,4,0,2,2
321530530,0.01,25.0,12.69,0.0,4,0,2,2
321562864,0.01,25.0,12.71,0.0,0,0,2,2
321593935,0.01,25.0,12.71,0.0,4,0,2,2
321625943,0.01,25.0,12.71,0.0,4,0,2,2
321658562,0.01,25.0,12.719999,0.0,4,0,2,2
321690117,0.01,25.0,12.71,0.0,4,0,2,2
321722337,0.01,25.0,12.71,0.0,4,0,2,2
321754501,0.01,25.0,12.74,0.0,4,0,2,2
321786365,0.01,25.0,12.75,0.0,4,0,2,2
321818584,0.01,25.0,12.75,0.0,4,0,2,2
321850233,0.01,25.0,12.75,0.0,4,0,2,2
321883740,0.01,25.0,12.7699995,0.0,4,0,2,2
321915692,0.01,25.0,12.7699995,0.0,4,0,2,2
321947032,0.01,25.0,12.7699995,0.0,4,0,2,2
321979493,0.01,25.0,12.79,0.0,4,0,2,2
322011349,0.01,25.0,12.78,0.0,4,0,2,2
322043325,0.01,25.0,12.83,0.0,4,0,2,2
322075379,0.01,25.0,12.809999,0.0,4,0,2,2
322107801,0.01,25.0,12.83,0.0,4,0,2,2
322139727,0.01,25.0,12.83,0.0,4,0,2,2
322171016,0.01,25.0,12.82,0.0,4,0,2,2
322203835,0.01,25.0,12.83,0.0,4,0,2,2
322235366,0.01,25.0,12.84,0.0,4,0,2,2
322266946,0.01,25.0,12.849999,0.0,4,0,2,2
322300177,0.01,25.0,12.86,0.0,4,0,2,2
322331336,0.01,25.0,12.86,0.0,4,0,2,2
322363044,0.01,25.0,12.87,0.0,4,0,2,2
322395783,0.01,25.0,12.87,0.0,4,0,2,2
322427345,0.01,25.0,12.88,0.0,4,0,2,2
322459664,0.01,25.0,12.889999,0.0,4,0,2,2
322491193,0.01,25.0,12.92,0.0,4,0,2,2
322523781,0.01,25.0,12.9,0.0,4,0,2,2
322556158,0.01,25.0,12.91,0.0,4,0,2,2
322588139,0.01,25.0,12.92,0.0,4,0,2,2
322620326,0.01,25.0,12.92,0.0,4,0,2,2
322652204,0.01,25.0,12.92,0.0,4,0,2,2
322684346,0.01,25.0,12.94,0.0,4,0,2,2
322716526,0.01,25.0,12.94,0.0,4,0,2,2
322747821,0.01,25.0,12.96,0.0,4,0,2,2
322780412,0.01,25.0,12.96,0.0,4,0,2,2
322812329,0.01,25.0,12.969999,0.0,4,0,2,2
322844158,0.01,25.0,12.98,0.0,4,0,2,2
322876167,0.01,25.0,12.969999,0.0,4,0,2,2
322908330,0.01,25.0,12.98,0.0,4,0,2,2
322940093,0.01,25.0,12.99,0.0,4,0,2,2
322972301,0.01,25.0,13.0,0.0,4,0,2,2
323004143,0.01,25.0,13.009999,0.0,4,0,2,2
323036167,0.01,25.0,13.0199995,0.0,4,0,2,2
323068106,0.01,25.0,13.009999,0.0,4,0,2,2
323099956,0.01,25.0,13.03,0.0,4,0,2,2
323131969,0.01,25.0,13.04,0.0,4,0,2,2
323164231,0.01,25.0,13.04,0.0,4,0,2,2
323196168,0.01,25.0,13.03,0.0,4,0,2,2
323228421,0.01,25.0,13.049999,0.0,4,0,2,2
323260138,0.01,25.0,13.04,0.0,4,0,2,2
323292181,0.01,25.0,13.059999,0.0,4,0,2,2
323324318,0.01,25.0,13.07,0.0,4,0,2,2
323356968,0.01,25.0,13.059999,0.0,4,0,2,2
323389145,0.01,25.0,13.08,0.0,64,0,2,2
323421289,0.01,25.0,13.09,0.0,64,0,2,2
323453212,0.01,25.0,13.11,0.0,64,0,2,2
323485121,0.01,25.0,13.09,0.0,64,0,2,2
323517130,0.01,25.0,13.11,0.0,0,0,2,2
323547801,0.01,25.0,13.12,0.0,1,0,2,2
323579355,0.01,25.0,13.13,0.0,4,0,2,2
323611512,0.01,25.0,13.16,0.0,4,0,2,2
323643319,0.01,25.0,13.15,0.0,4,0,2,2
323674285,0.01,25.0,13.139999,0.0,4,0,2,2
323706556,0.01,25.0,13.15,0.0,4,0,2,2
323738767,0.01,25.0,13.17,0.0,4,0,2,2
323770960,0.01,25.0,13.16,0.0,4,0,2,2
323803531,0.01,25.0,13.139999,0.0,4,0,2,2
323835338,0.01,25.0,13.16,0.0,4,0,2,2
323867341,0.01,25.0,13.15,0.0,4,0,2,2
323899374,0.01,25.0,13.19,0.0,4,0,2,2
323931060,0.01,25.0,13.19,0.0,4,0,2,2
323963385,0.01,25.0,13.21,0.0,4,0,2,2
323995335,0.01,25.0,13.2,0.0,4,0,2,2
324027373,0.01,25.0,13.2,0.0,4,0,2,2
324059403,0.01,25.0,13.21,0.0,4,0,2,2
324092175,0.01,25.0,13.21,0.0,4,0,2,2
324124310,0.01,25.0,13.23,0.0,4,0,2,2
324156318,0.01,25.0,13.23,0.0,4,0,2,2
324188335,0.01,25.0,13.24,0.0,4,0,2,2
324219870,0.01,25.0,13.259999,0.0,4,0,2,2
324252200,0.01,25.0,13.2699995,0.0,4,0,2,2
324284293,0.01,25.0,13.28,0.0,4,0,2,2
324315778,0.01,25.0,13.28,0.0,4,0,2,2
324348355,0.01,25.0,13.28,0.0,4,0,2,2
324379908,0.01,25.0,13.28,0.0,4,0,2,2
324411736,0.01,25.0,13.29,0.0,4,0,2,2
324444747,0.01,25.0,13.29,0.0,4,0,2,2
324475774,0.01,25.0,13.309999,0.0,4,0,2,2
324508318,0.01,25.0,13.309999,0.0,4,0,2,2
324540332,0.01,25.0,13.33,0.0,4,0,2,2
324572457,0.01,25.0,13.309999,0.0,4,0,2,2
324603840,0.01,25.0,13.349999,0.0,4,0,2,2
324636628,0.01,25.0,13.349999,0.0,-122,0,2,2
324668331,0.01,25.0,13.36,0.0,4,0,2,2
324699814,0.01,25.0,13.37,0.0,4,0,2,2
324732322,0.01,25.0,13.37,0.0,4,0,2,2
324763894,0.01,25.0,13.37,0.0,4,0,2,2
324796294,0.01,25.0,13.37,0.0,4,0,2,2
324829128,0.01,25.0,13.4,0.0,4,0,2,2
324861472,0.01,25.0,13.4,0.0,4,0,2,2
324893570,0.01,25.0,13.4,0.0,4,0,2,2
324926170,0.01,25.0,13.44,0.0,4,0,2,2
324958536,0.01,25.0,13.429999,0.0,4,0,2,2
324990876,0.01,25.0,13.42,0.0,64,0,2,2
325022862,0.01,25.0,13.44,0.0,64,0,2,2
325054884,0.01,25.0,13.46,0.0,0,0,2,2
325086104,0.01,25.0,13.45,0.0,4,0,2,2
325118539,0.01,25.0,13.45,0.0,4,0,2,2
325150235,0.01,25.0,13.45,0.0,4,0,2,2
325181334,0.01,25.0,13.46,0.0,4,0,2,2
325213343,0.01,25.0,13.469999,0.0,4,0,2,2
325245908,0.01,25.0,13.469999,0.0,4,0,2,2
325278514,0.01,25.0,13.49,0.0,4,0,2,2
325309922,0.01,25.0,13.49,0.0,4,0,2,2
325341339,0.01,25.0,13.509999,0.0,4,0,2,2
325373757,0.01,25.0,13.509999,0.0,4,0,2,2
325405758,0.01,25.0,13.509999,0.0,4,0,2,2
325437437,0.01,25.0,13.53,0.0,4,0,2,2
325469994,0.01,25.0,13.54,0.0,4,0,2,2
325502333,0.01,25.0,13.549999,0.0,4,0,2,2
325534090,0.01,25.0,13.54,0.0,4,0,2,2
325567027,0.01,25.0,13.559999,0.0,4,0,2,2
325599299,0.01,25.0,13.559999,0.0,4,0,2,2
325631594,0.01,25.0,13.57,0.0,4,0,2,2
325663722,0.01,25.0,13.58,0.0,4,0,2,2
325695683,0.01,25.0,13.58,0.0,4,0,2,2
325727033,0.01,25.0,13.59,0.0,4,0,2,2
325759726,0.01,25.0,13.599999,0.0,4,0,2,2
325791345,0.01,25.0,13.61,0.0,4,0,2,2
325823751,0.01,25.0,13.61,0.0,4,0,2,2
325855393,0.01,25.0,13.599999,0.0,4,0,2,2
325887337,0.01,25.0,13.639999,0.0,4,0,2,2
325919679,0.01,25.0,13.63,0.0,4,0,2,2
325951358,0.01,25.0,13.65,0.0,4,0,2,2
325982974,0.01,25.0,13.639999,0.0,4,0,2,2
326015724,0.01,25.0,13.639999,0.0,4,0,2,2
326047376,0.01,25.0,13.66,0.0,4,0,2,2
326079739,0.01,25.0,13.66,0.0,4,0,2,2
326111546,0.01,25.0,13.679999,0.0,4,0,2,2
326143881,0.01,25.0,13.69,0.0,4,0,2,2
326175517,0.01,25.0,13.7,0.0,4,0,2,2
326207338,0.01,25.0,13.7,0.0,4,0,2,2
326239131,0.01,25.0,13.71,0.0,4,0,2,2
326271367,0.01,25.0,13.73,0.0,4,0,2,2
326304958,0.01,25.0,13.74,0.0,4,0,2,2
326337097,0.01,25.0,13.719999,0.0,4,0,2,2
326368955,0.01,25.0,13.7699995,0.0,4,0,2,2
326401574,0.01,25.0,13.78,0.0,4,0,2,2
326433774,0.01,25.0,13.78,0.0,64,0,2,2
326465236,0.01,25.0,13.79,0.0,4,0,2,2
326497392,0.01,25.0,13.78,0.0,4,0,2,2
326529338,0.01,25.0,13.799999,0.0,4,0,2,2
326560973,0.01,25.0,13.79,0.0,4,0,2,2
326592537,0.01,25.0,13.82,0.0,4,0,2,2
326624578,0.01,25.0,13.83,0.0,4,0,2,2
326656626,0.01,25.0,13.84,0.0,4,0,2,2
326689122,0.01,25.0,13.849999,0.0,4,0,2,2
326721336,0.01,25.0,13.849999,0.0,4,0,2,2
326753292,0.01,25.0,13.87,0.0,4,0,2,2
326785366,0.01,25.0,13.87,0.0,4,0,2,2
326817331,0.01,25.0,13.889999,0.0,4,0,2,2
326849303,0.01,25.0,13.87,0.0,4,0,2,2
