timestamp,error_count,device_id,x,y,z,temperature,scaling,x_raw,y_raw,z_raw,is_external
58221911,0,263178,0.15762354,-0.08072637,0.36816952,49.433224,0.0015,247,-129,-261,0
58323502,0,263178,0.15942553,-0.09988214,0.36665493,49.40327,0.0015,258,-130,-260,0
58423542,0,263178,0.1666334,-0.08595067,0.38483006,49.439213,0.0015,250,-134,-272,0
58523502,0,263178,0.18645506,-0.087692104,0.36514032,49.43023,0.0015,251,-145,-259,0
58624302,0,263178,0.17564324,-0.08072637,0.38028628,49.427235,0.0015,247,-139,-269,0
58734701,0,263178,0.1486137,-0.09988214,0.36362574,49.427235,0.0015,258,-124,-258,0
58835530,0,263178,0.15582158,-0.078984946,0.36362574,49.442207,0.0015,246,-128,-258,0
58937102,0,263178,0.1774452,-0.09988214,0.36059654,49.406265,0.0015,258,-140,-256,0
59037101,0,263178,0.15221764,-0.09639927,0.36968413,49.433224,0.0015,256,-126,-262,0
59137152,0,263178,0.18825701,-0.0929164,0.35756737,49.43023,0.0015,254,-146,-254,0
59237912,0,263178,0.1720393,-0.101623565,0.36211112,49.427235,0.0015,259,-137,-257,0
59348349,0,263178,0.1666334,-0.08943354,0.36362574,49.445206,0.0015,252,-134,-258,0
59449130,0,263178,0.17564324,-0.09465784,0.35908195,49.463177,0.0015,255,-139,-255,0
59549902,0,263178,0.14500977,-0.0824678,0.36665493,49.442207,0.0015,248,-122,-260,0
59650702,0,263178,0.18104914,-0.078984946,0.36362574,49.43622,0.0015,246,-142,-258,0
59750701,0,263178,0.17023733,-0.0824678,0.35453814,49.45419,0.0015,248,-136,-252,0
59851502,0,263178,0.19005898,-0.09465784,0.35302356,49.439213,0.0015,255,-147,-251,0
59951502,0,263178,0.18104914,-0.103365,0.36665493,49.463177,0.0015,260,-142,-260,0
60051508,0,263178,0.1774452,-0.08943354,0.34847978,49.442207,0.0015,252,-140,-248,0
60153125,0,263178,0.1720393,-0.105106436,0.36211112,49.481148,0.0015,261,-137,-257,0
60253102,0,263178,0.17924717,-0.0981407,0.35302356,49.463177,0.0015,257,-141,-251,0
60353902,0,263178,0.1666334,-0.078984946,0.35453814,49.47815,0.0015,246,-134,-252,0
60464302,0,263178,0.17384127,-0.08595067,0.36665493,49.475155,0.0015,250,-138,-260,0
60565102,0,263178,0.1720393,-0.09465784,0.36211112,49.47216,0.0015,255,-137,-257,0
60665910,0,263178,0.18825701,-0.09639927,0.36665493,49.484142,0.0015,256,-146,-260,0
60766701,0,263178,0.16122748,-0.09465784,0.35605276,49.49013,0.0015,255,-131,-253,0
60866714,0,263178,0.17384127,-0.103365,0.36665493,49.475155,0.0015,260,-138,-260,0
60968335,0,263178,0.15401962,-0.09117497,0.35605276,49.47216,0.0015,253,-127,-253,0
61067538,0,263178,0.15041569,-0.0981407,0.36816952,49.511097,0.0015,257,-125,-261,0
61169140,0,263178,0.16843536,-0.0981407,0.35908195,49.505108,0.0015,257,-135,-255,0
61278702,0,263178,0.16302946,-0.09639927,0.36362574,49.502113,0.0015,256,-132,-258,0
61380309,0,263178,0.16843536,-0.0981407,0.3711987,49.487137,0.0015,257,-135,-263,0
61480302,0,263178,0.15762354,-0.0981407,0.3711987,49.481148,0.0015,257,-129,-263,0
61581102,0,263178,0.16483141,-0.101623565,0.36514032,49.526073,0.0015,259,-133,-259,0
61681102,0,263178,0.1666334,-0.0824678,0.36362574,49.53506,0.0015,248,-134,-258,0
61782701,0,263178,0.16122748,-0.09117497,0.3772571,49.502113,0.0015,253,-131,-267,0
61892315,0,263178,0.1666334,-0.09988214,0.35150898,49.526073,0.0015,258,-134,-250,0
61993901,0,263178,0.16122748,-0.08420924,0.36211112,49.529068,0.0015,249,-131,-257,0
62093901,0,263178,0.16843536,-0.09117497,0.3772571,49.51409,0.0015,253,-135,-267,0
62194702,0,263178,0.15942553,-0.08943354,0.36362574,49.52308,0.0015,252,-130,-258,0
62294702,0,263178,0.17564324,-0.101623565,0.3711987,49.526073,0.0015,259,-139,-263,0
62397101,0,263178,0.17924717,-0.105106436,0.35908195,49.56501,0.0015,261,-141,-255,0
62496302,0,263178,0.1774452,-0.078984946,0.36665493,49.54704,0.0015,246,-140,-260,0
62597102,0,263178,0.1720393,-0.105106436,0.35908195,49.562016,0.0015,261,-137,-255,0
62697143,0,263178,0.17384127,-0.09639927,0.36968413,49.51409,0.0015,256,-138,-262,0
62799501,0,263178,0.16843536,-0.09465784,0.36816952,49.53506,0.0015,255,-135,-261,0
62898744,0,263178,0.16302946,-0.08595067,0.3727133,49.556026,0.0015,250,-132,-264,0
