timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
98050566,15.488831,15.467065,38.9236,38.930378,0.0,1025.5243,0.63781625,1.0450599,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
98554590,15.430455,15.463478,38.9484,38.932697,0.0,1030.9753,0.6354292,1.0453703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
99058650,15.2164135,15.459011,38.911198,38.93329,0.0,1036.4268,0.6338213,1.0455797,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
99562503,15.342893,15.436188,38.936,38.934566,0.0,1041.8763,0.62396604,1.0468638,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
100066395,15.362351,15.426286,38.9484,38.933422,0.0,1047.3258,0.6197241,1.0474175,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
100570499,15.303976,15.396229,38.936,38.933342,0.0,1052.7773,0.6076849,1.0489923,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101074568,15.333163,15.364055,38.9236,38.931213,0.0,1058.2279,0.59552604,1.0505875,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101578635,15.362351,15.326328,38.936,38.929897,0.0,1063.6783,0.5802143,1.0526032,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102082578,15.537476,15.448518,38.936,38.93327,0.0,1069.1287,0.6251305,1.0467119,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102586461,16.014206,15.544646,38.936,38.93593,0.0,1074.5786,0.65927106,1.0422778,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103090449,15.663955,15.517715,38.911198,38.93408,0.0,1080.0288,0.64805776,1.04373,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103594638,15.556934,15.509601,38.936,38.936348,0.0,1085.4823,0.6457775,1.0440259,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104098644,15.420726,15.498753,38.936,38.93365,0.0,1090.9329,0.64287835,1.0444022,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104602562,15.556934,15.503386,38.936,38.93355,0.0,1096.3829,0.645686,1.0440377,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105106747,15.586122,15.498089,38.911198,38.932114,0.0,1101.835,0.64364034,1.0443033,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105610485,15.508288,15.506236,38.936,38.933567,0.0,1107.2825,0.64802533,1.0437343,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106114593,15.634768,15.513182,38.936,38.93354,0.0,1112.7344,0.64979154,1.0435053,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106618959,15.479101,15.508359,38.936,38.934547,0.0,1118.1895,0.6482323,1.0437074,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107122501,15.362351,15.5025835,38.911198,38.93584,0.0,1123.6356,0.64585096,1.0440164,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107622575,15.576392,15.515587,38.911198,38.93488,0.0,1129.0441,0.65303975,1.0430844,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108121587,15.498559,15.520664,38.936,38.93443,0.0,1134.4408,0.65505964,1.0428228,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108625689,15.586122,15.523267,38.9484,38.937366,0.0,1139.8932,0.6564892,1.0426377,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109128831,15.430455,15.514513,38.9236,38.937065,0.0,1145.3352,0.6532896,1.043052,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109622375,15.313705,15.491406,38.936,38.934692,0.0,1150.6729,0.6442221,1.0442277,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111625664,15.469372,15.520325,38.936,38.935944,0.0,1172.3391,0.65401727,1.0429578,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112129677,15.625038,15.538582,38.936,38.935863,0.0,1177.7902,0.6615904,1.041978,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112633709,15.556934,15.531933,38.9484,38.937126,0.0,1183.2418,0.65924436,1.0422813,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113137631,15.430455,15.531345,38.9236,38.936504,0.0,1188.6917,0.6597956,1.04221,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113641743,15.673684,15.510355,38.9484,38.936516,0.0,1194.1436,0.6507576,1.04338,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114145721,15.391539,15.514123,38.936,38.936314,0.0,1199.595,0.6524828,1.0431565,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114649705,15.479101,15.517346,38.936,38.936684,0.0,1205.0457,0.65362245,1.0430089,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115153711,15.459642,15.505843,38.911198,38.935837,0.0,1210.4963,0.64843065,1.0436817,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115657606,15.547205,15.507847,38.9608,38.936726,0.0,1215.9469,0.6509617,1.0433536,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116149767,15.547205,15.49483,38.936,38.938396,0.0,1221.2705,0.6456831,1.044038,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116653766,15.430455,15.489797,38.936,38.93968,0.0,1226.7223,0.643091,1.0443746,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117157706,15.459642,15.479059,38.936,38.937782,0.0,1232.1726,0.6388176,1.0449297,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117652901,15.391539,15.458735,38.936,38.936626,0.0,1237.5283,0.6307085,1.0459849,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118164846,15.449913,15.4459095,38.9484,38.937386,0.0,1243.065,0.62639695,1.0465468,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118664014,15.401268,15.416821,38.936,38.935677,0.0,1248.4635,0.6135023,1.0482308,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119169179,15.352622,15.427231,38.936,38.937157,0.0,1253.9276,0.61772996,1.0476781,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119660938,15.420726,15.443411,38.9484,38.937088,0.0,1259.2467,0.6219652,1.047125,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120164949,15.37208,15.444724,38.9484,38.93933,0.0,1264.6984,0.62128145,1.0472142,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120668904,15.488831,15.451196,38.936,38.937374,0.0,1270.149,0.6236637,1.0469033,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121160849,15.430455,15.443675,38.9236,38.937973,0.0,1275.47,0.6200922,1.0473695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121664922,15.459642,15.444323,38.9484,38.937824,0.0,1280.9219,0.62167627,1.0471627,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122168942,15.420726,15.437114,38.936,38.936306,0.0,1286.3729,0.6184681,1.0475817,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122672937,15.440185,15.431155,38.936,38.937008,0.0,1291.824,0.61549836,1.0479697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123176869,15.265059,15.427299,38.911198,38.93899,0.0,1297.2754,0.6139572,1.0481713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123680867,15.459642,15.416806,38.9236,38.93729,0.0,1302.7263,0.61001474,1.0486872,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124184908,15.566664,15.422087,38.936,38.933212,0.0,1308.1769,0.6124247,1.0483718,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124688874,15.479101,15.413495,38.936,38.933376,0.0,1313.6272,0.60370237,1.0495143,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125192856,15.284517,15.407964,38.936,38.93614,0.0,1319.0782,0.6041973,1.0494493,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125696140,15.265059,15.402591,38.911198,38.937668,0.0,1324.522,0.6020153,1.0497355,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126200820,15.848809,15.420427,38.936,38.938316,0.0,1329.9808,0.61039525,1.0486374,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126700133,15.401268,15.449474,38.936,38.937527,0.0,1335.3813,0.6206692,1.0472941,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127200155,15.566664,15.457944,38.936,38.93697,0.0,1340.7897,0.6246889,1.0467695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127704135,15.401268,15.4553795,38.936,38.936317,0.0,1346.2404,0.6240061,1.0468585,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128208026,15.537476,15.4557295,38.936,38.937992,0.0,1351.6907,0.6242121,1.0468317,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128700164,15.469372,15.460551,38.936,38.938374,0.0,1357.0138,0.62733155,1.046425,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129204180,15.274789,15.434887,38.9484,38.93586,0.0,1362.4645,0.6176012,1.0476949,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129708122,15.644497,15.393417,38.936,38.93632,0.0,1367.9148,0.60031205,1.0499591,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130212192,15.25533,15.380426,38.936,38.93605,0.0,1373.3666,0.59303886,1.0509144,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
