timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
193907193,5.1868653,0.0,0,0,1,0,0,0,0
194417207,5.201367,0.0,0,0,1,0,0,0,0
194917201,5.2335935,0.0,0,0,1,0,0,0,0
195417198,5.2239256,0.0,0,0,1,0,0,0,0
195917194,5.2223144,0.0,0,0,1,0,0,0,0
196417193,5.201367,0.0,0,0,1,0,0,0,0
196917222,5.240039,0.0,0,0,1,0,0,0,0
198417194,5.2368164,0.0,0,0,1,0,0,0,0
198917237,5.201367,0.0,0,0,1,0,0,0,0
199427193,5.2126465,0.0,0,0,1,0,0,0,0
199927241,5.2271485,0.0,0,0,1,0,0,0,0
200427215,5.201367,0.0,0,0,1,0,0,0,0
200927193,5.2223144,0.0,0,0,1,0,0,0,0
201427193,5.1884766,0.0,0,0,1,0,0,0,0
201927204,5.1852536,0.0,0,0,1,0,0,0,0
202427193,5.190088,0.0,0,0,1,0,0,0,0
202927193,5.194922,0.0,0,0,1,0,0,0,0
203427193,5.177197,0.0,0,0,1,0,0,0,0
203927200,5.1884766,0.0,0,0,1,0,0,0,0
204427193,5.1852536,0.0,0,0,1,0,0,0,0
204927193,5.2142577,0.0,0,0,1,0,0,0,0
205427193,5.2094235,0.0,0,0,1,0,0,0,0
205937237,5.1884766,0.0,0,0,1,0,0,0,0
206437214,5.1868653,0.0,0,0,1,0,0,0,0
206937239,5.2110353,0.0,0,0,1,0,0,0,0
207437202,5.1884766,0.0,0,0,1,0,0,0,0
207937202,5.2094235,0.0,0,0,1,0,0,0,0
208437207,5.215869,0.0,0,0,1,0,0,0,0
208937192,5.2142577,0.0,0,0,1,0,0,0,0
209437220,5.215869,0.0,0,0,1,0,0,0,0
209937194,5.1997557,0.0,0,0,1,0,0,0,0
210437242,5.201367,0.0,0,0,1,0,0,0,0
210937194,5.2078123,0.0,0,0,1,0,0,0,0
211437193,5.2029786,0.0,0,0,1,0,0,0,0
211947219,5.2126465,0.0,0,0,1,0,0,0,0
212447193,5.215869,0.0,0,0,1,0,0,0,0
212947193,5.2368164,0.0,0,0,1,0,0,0,0
213447193,5.225537,0.0,0,0,1,0,0,0,0
213947196,5.1852536,0.0,0,0,1,0,0,0,0
214447193,5.1981444,0.0,0,0,1,0,0,0,0
214947193,5.2110353,0.0,0,0,1,0,0,0,0
215447227,5.206201,0.0,0,0,1,0,0,0,0
215957201,5.2029786,0.0,0,0,1,0,0,0,0
216457204,5.220703,0.0,0,0,1,0,0,0,0
216957226,5.22876,0.0,0,0,1,0,0,0,0
217467193,5.2239256,0.0,0,0,1,0,0,0,0
217967193,5.2223144,0.0,0,0,1,0,0,0,0
218467193,5.196533,0.0,0,0,1,0,0,0,0
218967193,5.182031,0.0,0,0,1,0,0,0,0
220467214,5.2110353,0.0,0,0,1,0,0,0,0
220977207,5.1626954,0.0,0,0,1,0,0,0,0
221477206,5.1852536,0.0,0,0,1,0,0,0,0
221987213,5.2239256,0.0,0,0,1,0,0,0,0
222487193,5.196533,0.0,0,0,1,0,0,0,0
222987193,5.21748,0.0,0,0,1,0,0,0,0
223487193,5.206201,0.0,0,0,1,0,0,0,0
223987193,5.1884766,0.0,0,0,1,0,0,0,0
224487204,5.20459,0.0,0,0,1,0,0,0,0
224987193,5.182031,0.0,0,0,1,0,0,0,0
225487228,5.20459,0.0,0,0,1,0,0,0,0
225997212,5.2029786,0.0,0,0,1,0,0,0,0
226497193,5.1884766,0.0,0,0,1,0,0,0,0
226997194,5.2142577,0.0,0,0,1,0,0,0,0
227497193,5.22876,0.0,0,0,1,0,0,0,0
227997194,5.2126465,0.0,0,0,1,0,0,0,0
228497230,5.1981444,0.0,0,0,1,0,0,0,0
228997231,5.220703,0.0,0,0,1,0,0,0,0
229497193,5.1981444,0.0,0,0,1,0,0,0,0
230007205,5.1852536,0.0,0,0,1,0,0,0,0
230507196,5.20459,0.0,0,0,1,0,0,0,0
231007193,5.231982,0.0,0,0,1,0,0,0,0
231517201,5.1691403,0.0,0,0,1,0,0,0,0
232017200,5.2271485,0.0,0,0,1,0,0,0,0
232517227,5.1981444,0.0,0,0,1,0,0,0,0
233017193,5.1868653,0.0,0,0,1,0,0,0,0
233517226,5.1626954,0.0,0,0,1,0,0,0,0
234017206,5.177197,0.0,0,0,1,0,0,0,0
234517209,5.20459,0.0,0,0,1,0,0,0,0
235027193,5.1852536,0.0,0,0,1,0,0,0,0
235527240,5.1626954,0.0,0,0,1,0,0,0,0
236037241,5.1868653,0.0,0,0,1,0,0,0,0
236537194,5.201367,0.0,0,0,1,0,0,0,0
237037197,5.1723633,0.0,0,0,1,0,0,0,0
237537236,5.170752,0.0,0,0,1,0,0,0,0
238037197,5.194922,0.0,0,0,1,0,0,0,0
238537200,5.2110353,0.0,0,0,1,0,0,0,0
239037194,5.240039,0.0,0,0,1,0,0,0,0
239547192,5.2142577,0.0,0,0,1,0,0,0,0
240047226,5.1852536,0.0,0,0,1,0,0,0,0
240547204,5.2078123,0.0,0,0,1,0,0,0,0
241047193,5.191699,0.0,0,0,1,0,0,0,0
242057199,5.2029786,0.0,0,0,1,0,0,0,0
242567235,5.191699,0.0,0,0,1,0,0,0,0
243067193,5.190088,0.0,0,0,1,0,0,0,0
243567193,5.215869,0.0,0,0,1,0,0,0,0
244067228,5.1868653,0.0,0,0,1,0,0,0,0
244577195,5.2094235,0.0,0,0,1,0,0,0,0
245077201,5.1933103,0.0,0,0,1,0,0,0,0
245577194,5.201367,0.0,0,0,1,0,0,0,0
246077206,5.231982,0.0,0,0,1,0,0,0,0
246577200,5.215869,0.0,0,0,1,0,0,0,0
247087193,5.2223144,0.0,0,0,1,0,0,0,0
247587201,5.177197,0.0,0,0,1,0,0,0,0
248087193,5.1788087,0.0,0,0,1,0,0,0,0
248597200,5.2078123,0.0,0,0,1,0,0,0,0
249097229,5.1997557,0.0,0,0,1,0,0,0,0
249597193,5.2029786,0.0,0,0,1,0,0,0,0
250097194,5.2335935,0.0,0,0,1,0,0,0,0
250597243,5.1981444,0.0,0,0,1,0,0,0,0
251097216,5.182031,0.0,0,0,1,0,0,0,0
251597240,5.194922,0.0,0,0,1,0,0,0,0
252097194,5.196533,0.0,0,0,1,0,0,0,0
252597241,5.21748,0.0,0,0,1,0,0,0,0
253097194,5.1788087,0.0,0,0,1,0,0,0,0
253597213,5.220703,0.0,0,0,1,0,0,0,0
254107233,5.20459,0.0,0,0,1,0,0,0,0
254607193,5.191699,0.0,0,0,1,0,0,0,0
255107193,5.2094235,0.0,0,0,1,0,0,0,0
255607193,5.231982,0.0,0,0,1,0,0,0,0
256607193,5.2094235,0.0,0,0,1,0,0,0,0
257107193,5.1643066,0.0,0,0,1,0,0,0,0
257607193,5.1691403,0.0,0,0,1,0,0,0,0
258107224,5.2110353,0.0,0,0,1,0,0,0,0
258607193,5.1691403,0.0,0,0,1,0,0,0,0
259117227,5.2094235,0.0,0,0,1,0,0,0,0
259617232,5.1643066,0.0,0,0,1,0,0,0,0
260117214,5.1788087,0.0,0,0,1,0,0,0,0
260617199,5.2271485,0.0,0,0,1,0,0,0,0
262127193,5.1884766,0.0,0,0,1,0,0,0,0
262627193,5.191699,0.0,0,0,1,0,0,0,0
263127207,5.2110353,0.0,0,0,1,0,0,0,0
263627193,5.2029786,0.0,0,0,1,0,0,0,0
264137220,5.1997557,0.0,0,0,1,0,0,0,0
264637232,5.220703,0.0,0,0,1,0,0,0,0
265137193,5.1981444,0.0,0,0,1,0,0,0,0
265637215,5.2029786,0.0,0,0,1,0,0,0,0
266137242,5.2078123,0.0,0,0,1,0,0,0,0
266637193,5.2110353,0.0,0,0,1,0,0,0,0
267137234,5.177197,0.0,0,0,1,0,0,0,0
267637206,5.190088,0.0,0,0,1,0,0,0,0
268147193,5.2142577,0.0,0,0,1,0,0,0,0
268647198,5.1884766,0.0,0,0,1,0,0,0,0
269147204,5.1997557,0.0,0,0,1,0,0,0,0
269647193,5.1868653,0.0,0,0,1,0,0,0,0
270147193,5.2223144,0.0,0,0,1,0,0,0,0
270647193,5.1997557,0.0,0,0,1,0,0,0,0
271157199,5.196533,0.0,0,0,1,0,0,0,0
271657200,5.1723633,0.0,0,0,1,0,0,0,0
272157194,5.2078123,0.0,0,0,1,0,0,0,0
272657232,5.1981444,0.0,0,0,1,0,0,0,0
273157193,5.201367,0.0,0,0,1,0,0,0,0
273667193,5.2078123,0.0,0,0,1,0,0,0,0
274167218,5.1981444,0.0,0,0,1,0,0,0,0
274677196,5.2142577,0.0,0,0,1,0,0,0,0
275177204,5.191699,0.0,0,0,1,0,0,0,0
275677201,5.194922,0.0,0,0,1,0,0,0,0
276187193,5.215869,0.0,0,0,1,0,0,0,0
276687193,5.194922,0.0,0,0,1,0,0,0,0
277187193,5.2110353,0.0,0,0,1,0,0,0,0
277687214,5.194922,0.0,0,0,1,0,0,0,0
278187193,5.2029786,0.0,0,0,1,0,0,0,0
278687213,5.2078123,0.0,0,0,1,0,0,0,0
279187193,5.20459,0.0,0,0,1,0,0,0,0
279697216,5.1852536,0.0,0,0,1,0,0,0,0
280197213,5.1868653,0.0,0,0,1,0,0,0,0
280707193,5.1933103,0.0,0,0,1,0,0,0,0
281207200,5.2110353,0.0,0,0,1,0,0,0,0
281717195,5.1852536,0.0,0,0,1,0,0,0,0
282217208,5.196533,0.0,0,0,1,0,0,0,0
283217220,5.191699,0.0,0,0,1,0,0,0,0
283717194,5.2078123,0.0,0,0,1,0,0,0,0
284217193,5.220703,0.0,0,0,1,0,0,0,0
284717240,5.21748,0.0,0,0,1,0,0,0,0
285217211,5.2094235,0.0,0,0,1,0,0,0,0
285717193,5.2126465,0.0,0,0,1,0,0,0,0
286227209,5.225537,0.0,0,0,1,0,0,0,0
286727193,5.2722654,0.0,0,0,1,0,0,0,0
287227193,5.2819333,0.0,0,0,1,0,0,0,0
