timestamp,error_count,device_id,x,y,z,temperature,scaling,x_raw,y_raw,z_raw,is_external
137862270,0,131618,0.07710087,0.19370031,0.30038702,40.625,8e-05,-4006,1125,3748,0
137962270,0,131618,0.07960694,0.19290249,0.2855522,40.625,8e-05,-3996,1156,3537,0
138072281,0,131618,0.074109755,0.18468481,0.31922936,40.625,8e-05,-3893,1088,4016,0
138172291,0,131618,0.08429572,0.19856709,0.28892696,40.75,8e-05,-4067,1214,3585,0
138272274,0,131618,0.08001115,0.19872667,0.28801295,40.625,8e-05,-4069,1161,3572,0
139292345,0,131618,0.07055275,0.19298227,0.31958088,40.625,8e-05,-3997,1044,4021,0
139392270,0,131618,0.07807097,0.19816819,0.28660682,40.625,8e-05,-4062,1137,3552,0
139492270,0,131618,0.07475648,0.19130683,0.2960983,40.625,8e-05,-3976,1096,3687,0
139592270,0,131618,0.074999005,0.18939203,0.31754196,40.625,8e-05,-3952,1099,3992,0
139692270,0,131618,0.07766676,0.19745013,0.30411333,40.75,8e-05,-4053,1132,3801,0
139802303,0,131618,0.06869341,0.19529597,0.3022853,40.75,8e-05,-4026,1021,3775,0
139902308,0,131618,0.07265462,0.20008297,0.3185966,40.5,8e-05,-4086,1070,4007,0
140002270,0,131618,0.088580295,0.19864687,0.274514,40.625,8e-05,-4068,1267,3380,0
140102271,0,131618,0.08518498,0.19362053,0.2953249,40.625,8e-05,-4005,1225,3676,0
140202270,0,131618,0.07928358,0.18819527,0.30158225,40.75,8e-05,-3937,1152,3765,0
140302275,0,131618,0.07014854,0.19202487,0.31641707,40.75,8e-05,-3985,1039,3976,0
140412270,0,131618,0.07718172,0.19194509,0.30439454,40.75,8e-05,-3984,1126,3805,0
140512298,0,131618,0.0809004,0.20104037,0.28752083,40.875,8e-05,-4098,1172,3565,0
140612270,0,131618,0.07524153,0.19178551,0.30094948,40.625,8e-05,-3982,1102,3756,0
140712270,0,131618,0.0763733,0.1942588,0.29391876,40.75,8e-05,-4013,1116,3656,0
140812270,0,131618,0.07548405,0.19178551,0.3126908,40.75,8e-05,-3982,1105,3923,0
140922270,0,131618,0.072897136,0.19545555,0.31873718,40.75,8e-05,-4028,1073,4009,0
141022270,0,131618,0.080334514,0.1990458,0.28822386,40.625,8e-05,-4073,1165,3575,0
141122270,0,131618,0.07128032,0.19824797,0.30003548,40.625,8e-05,-4063,1053,3743,0
141222306,0,131618,0.0745948,0.19848731,0.29876998,40.75,8e-05,-4066,1094,3725,0
141322270,0,131618,0.09189478,0.20183821,0.28084162,40.75,8e-05,-4108,1308,3470,0
141432284,0,131618,0.07467565,0.19952449,0.2826696,40.625,8e-05,-4079,1095,3496,0
141532270,0,131618,0.07192705,0.18651982,0.35951537,40.625,8e-05,-3916,1061,4589,0
141632270,0,131618,0.0692593,0.18771657,0.365843,40.75,8e-05,-3931,1028,4679,0
141732270,0,131618,0.08138545,0.19960429,0.3119877,40.625,8e-05,-4080,1178,3913,0
141832284,0,131618,0.07645415,0.19800861,0.2766232,40.625,8e-05,-4060,1117,3410,0
141932276,0,131618,0.07661583,0.1980884,0.30826142,40.75,8e-05,-4061,1119,3860,0
142042311,0,131618,0.08955038,0.20439127,0.2718423,40.625,8e-05,-4140,1279,3342,0
142142270,0,131618,0.071684524,0.19872667,0.3096676,40.75,8e-05,-4069,1058,3880,0
142242270,0,131618,0.08170881,0.19266313,0.3119174,40.75,8e-05,-3993,1182,3912,0
142342271,0,131618,0.073705554,0.18811549,0.3462976,40.625,8e-05,-3936,1083,4401,0
142442305,0,131618,0.06772332,0.18508373,0.34833652,40.75,8e-05,-3898,1009,4430,0
142552281,0,131618,0.07467565,0.19210465,0.31262046,40.625,8e-05,-3986,1095,3922,0
142652320,0,131618,0.068289205,0.1980884,0.2913174,40.625,8e-05,-4061,1016,3619,0
142752270,0,131618,0.058749963,0.20638585,0.29293445,40.625,8e-05,-4165,898,3642,0
142852270,0,131618,0.049534086,0.20933783,0.28970033,40.625,8e-05,-4202,784,3596,0
142952270,0,131618,0.03296168,0.20702413,0.306785,40.75,8e-05,-4173,579,3839,0
143052270,0,131618,0.015095815,0.20925805,0.32689282,40.625,8e-05,-4201,358,4125,0
143162270,0,131618,0.0024846168,0.20814109,0.29637954,40.75,8e-05,-4187,202,3691,0
143262270,0,131618,-0.015381248,0.21069415,0.29975426,40.75,8e-05,-4219,-19,3739,0
143362276,0,131618,-0.030660199,0.21564071,0.28217748,40.75,8e-05,-4281,-208,3489,0
143462271,0,131618,-0.057418577,0.20718369,0.30277747,40.75,8e-05,-4175,-539,3782,0
143562270,0,131618,-0.094605446,0.19625339,0.31852627,40.625,8e-05,-4038,-999,4006,0
143672270,0,131618,-0.10721664,0.19752991,0.27528736,40.625,8e-05,-4054,-1155,3391,0
143772270,0,131618,-0.117806815,0.1876368,0.3275959,40.75,8e-05,-3930,-1286,4135,0
143872270,0,131618,-0.09694983,0.20630607,0.20378496,40.625,8e-05,-4164,-1028,2374,0
143972278,0,131618,-0.1183727,0.1818924,0.30629283,40.625,8e-05,-3858,-1293,3832,0
144072274,0,131618,-0.11772597,0.18747723,0.33104095,40.875,8e-05,-3928,-1285,4184,0
144172270,0,131618,-0.10826757,0.18644005,0.29869965,40.625,8e-05,-3915,-1168,3724,0
144272276,0,131618,-0.119504474,0.18779637,0.32787713,40.625,8e-05,-3932,-1307,4139,0
144382270,0,131618,-0.10592318,0.19346097,0.3159249,40.75,8e-05,-4003,-1139,3969,0
144482270,0,131618,-0.090967596,0.1947375,0.25391397,40.75,8e-05,-4019,-954,3087,0
144582293,0,131618,-0.1102886,0.19689165,0.30341023,40.75,8e-05,-4046,-1193,3791,0
144692270,0,131618,-0.099213384,0.18987072,0.30952695,40.75,8e-05,-3958,-1056,3878,0
144792319,0,131618,-0.10527646,0.18939203,0.32105735,40.625,8e-05,-3952,-1131,4042,0
144892270,0,131618,-0.111986265,0.1847646,0.35979658,40.75,8e-05,-3894,-1214,4593,0
144992270,0,131618,-0.10317459,0.18644005,0.34095424,40.625,8e-05,-3915,-1105,4325,0
145092270,0,131618,-0.10074936,0.20008297,0.3150109,40.625,8e-05,-4086,-1075,3956,0
145192307,0,131618,-0.098809175,0.19800861,0.30298838,40.625,8e-05,-4060,-1051,3785,0
145302270,0,131618,-0.10163861,0.19569491,0.28175563,40.625,8e-05,-4031,-1086,3483,0
145402312,0,131618,-0.1053573,0.19338118,0.3096676,40.875,8e-05,-4002,-1132,3880,0
145502283,0,131618,-0.10309375,0.19290249,0.3090348,40.875,8e-05,-3996,-1104,3871,0
145602270,0,131618,-0.10802505,0.1980884,0.32119796,40.75,8e-05,-4061,-1165,4044,0
145702271,0,131618,-0.10729748,0.19513641,0.30938634,40.625,8e-05,-4024,-1156,3876,0
145812271,0,131618,-0.09816244,0.19768949,0.292372,40.75,8e-05,-4056,-1043,3634,0
145912295,0,131618,-0.106327385,0.19306207,0.30284777,40.75,8e-05,-3998,-1144,3783,0
146012300,0,131618,-0.09331199,0.19122703,0.3039727,40.75,8e-05,-3975,-983,3799,0
146112270,0,131618,-0.10107272,0.1947375,0.32021365,40.625,8e-05,-4019,-1079,4030,0
146212281,0,131618,-0.09549469,0.19306207,0.3128314,40.75,8e-05,-3998,-1010,3925,0
146322270,0,131618,-0.10018347,0.19609381,0.3178935,40.75,8e-05,-4036,-1068,3997,0
146422270,0,131618,-0.10568066,0.19880645,0.33786076,40.75,8e-05,-4070,-1136,4281,0
146522271,0,131618,-0.099213384,0.19050899,0.3029181,40.75,8e-05,-3966,-1056,3784,0
146622270,0,131618,-0.09872834,0.19258335,0.31030035,40.75,8e-05,-3992,-1050,3889,0
146732270,0,131618,-0.10462973,0.1947375,0.30776927,40.625,8e-05,-4019,-1123,3853,0
146832270,0,131618,-0.10285122,0.19697143,0.2687488,40.75,8e-05,-4047,-1101,3298,0
146932283,0,131618,-0.09331199,0.19218445,0.27809963,40.75,8e-05,-3987,-983,3431,0
147032270,0,131618,-0.09298862,0.19497685,0.29743412,40.75,8e-05,-4022,-979,3706,0
147132273,0,131618,-0.09072508,0.21755551,0.20694879,40.875,8e-05,-4305,-951,2419,0
147232270,0,131618,-0.0958989,0.20311475,0.23071261,40.75,8e-05,-4124,-1015,2757,0
147332270,0,131618,-0.10074936,0.185722,0.33012697,40.75,8e-05,-3906,-1075,4171,0
147432270,0,131618,-0.103740476,0.18947181,0.345243,40.75,8e-05,-3953,-1112,4386,0
147542278,0,131618,-0.109561026,0.19505663,0.3432041,40.75,8e-05,-4023,-1184,4357,0
147642281,0,131618,-0.10099188,0.19162595,0.31543276,40.75,8e-05,-3980,-1078,3962,0
147742270,0,131618,-0.09420124,0.19210465,0.27894336,40.875,8e-05,-3986,-994,3443,0
147842270,0,131618,-0.103012905,0.19864687,0.30776927,40.75,8e-05,-4068,-1103,3853,0
147942270,0,131618,-0.10244702,0.20000319,0.30537882,40.875,8e-05,-4085,-1096,3819,0
148042270,0,131618,-0.107459165,0.19330141,0.30783957,40.75,8e-05,-4001,-1158,3854,0
148152273,0,131618,-0.10180029,0.20207757,0.2935672,40.75,8e-05,-4111,-1088,3651,0
148252270,0,131618,-0.10317459,0.19721077,0.3069256,40.75,8e-05,-4050,-1105,3841,0
148352313,0,131618,-0.10737833,0.18620071,0.32408053,40.75,8e-05,-3912,-1157,4085,0
148452270,0,131618,-0.10794421,0.19258335,0.29947302,40.75,8e-05,-3992,-1164,3735,0
148552307,0,131618,-0.09945591,0.20877935,0.28154472,40.75,8e-05,-4195,-1059,3480,0
148652270,0,131618,-0.10212366,0.19928515,0.2618587,40.625,8e-05,-4076,-1092,3200,0
148752270,0,131618,-0.09201853,0.19609381,0.2746546,40.875,8e-05,-4036,-967,3382,0
148862270,0,131618,-0.10479141,0.19561511,0.30003548,40.875,8e-05,-4030,-1125,3743,0
148962270,0,131618,-0.097919926,0.20096059,0.261929,40.75,8e-05,-4097,-1040,3201,0
149062270,0,131618,-0.105842344,0.19832774,0.2599604,40.875,8e-05,-4064,-1138,3173,0
149162309,0,131618,-0.09945591,0.18963137,0.30783957,40.75,8e-05,-3955,-1059,3854,0
149272270,0,131618,-0.09977926,0.19920535,0.2804198,40.75,8e-05,-4075,-1063,3464,0
149372306,0,131618,-0.101315245,0.19226421,0.2698737,40.875,8e-05,-3988,-1082,3314,0
149472270,0,131618,-0.09703067,0.20239669,0.26544437,40.75,8e-05,-4115,-1029,3251,0
149572270,0,131618,-0.104144685,0.19792883,0.24779727,40.75,8e-05,-4059,-1117,3000,0
149672289,0,131618,-0.096868984,0.20263605,0.24758634,40.875,8e-05,-4118,-1027,2997,0
149772294,0,131618,-0.095413856,0.20048189,0.25482798,40.625,8e-05,-4091,-1009,3100,0
149872270,0,131618,-0.10479141,0.18931223,0.29209077,40.75,8e-05,-3951,-1125,3630,0
149982270,0,131618,-0.086440496,0.20319453,0.20737064,40.75,8e-05,-4125,-898,2425,0
150082272,0,131618,-0.08660218,0.21117285,0.20055084,40.875,8e-05,-4225,-900,2328,0
150182270,0,131618,-0.0878148,0.21133241,0.19070783,40.75,8e-05,-4227,-915,2188,0
150282270,0,131618,-0.09646478,0.19577469,0.28217748,40.75,8e-05,-4032,-1022,3489,0
150382270,0,131618,-0.09565637,0.19729057,0.28175563,40.875,8e-05,-4051,-1012,3483,0
150482313,0,131618,-0.097596556,0.20183821,0.2833024,41.0,8e-05,-4108,-1036,3505,0
150582271,0,131618,-0.0949288,0.20104037,0.26509282,40.75,8e-05,-4098,-1003,3246,0
150692270,0,131618,-0.10058768,0.19609381,0.2669911,40.75,8e-05,-4036,-1073,3273,0
150792270,0,131618,-0.09937506,0.19385989,0.27310783,40.625,8e-05,-4008,-1058,3360,0
150892270,0,131618,-0.096707314,0.20558803,0.26291332,40.875,8e-05,-4155,-1025,3215,0
150992270,0,131618,-0.105033934,0.19441837,0.28780204,40.875,8e-05,-4015,-1128,3569,0
151092308,0,131618,-0.09994095,0.20646565,0.25335154,40.75,8e-05,-4166,-1065,3079,0
151192305,0,131618,-0.09226105,0.20167865,0.27824026,40.875,8e-05,-4106,-970,3433,0
151302292,0,131618,-0.09727319,0.19601403,0.2992621,40.875,8e-05,-4035,-1032,3732,0
151402270,0,131618,-0.099698424,0.19210465,0.29019248,40.75,8e-05,-3986,-1062,3603,0
151502270,0,131618,-0.097596556,0.19729057,0.25707778,40.875,8e-05,-4051,-1036,3132,0
151602271,0,131618,-0.099213384,0.20415193,0.28667712,40.75,8e-05,-4137,-1056,3553,0
151702269,0,131618,-0.097111516,0.19354075,0.2961686,40.75,8e-05,-4004,-1030,3688,0
151812270,0,131618,-0.10479141,0.18651982,0.36401504,40.75,8e-05,-3916,-1125,4653,0
151912298,0,131618,-0.104063846,0.19242379,0.36310104,40.75,8e-05,-3990,-1116,4640,0
152012270,0,131618,-0.102932066,0.19737035,0.3666867,40.75,8e-05,-4052,-1102,4691,0
152112270,0,131618,-0.09994095,0.19737035,0.36724916,40.75,8e-05,-4052,-1065,4699,0
152212270,0,131618,-0.09816244,0.19417901,0.36619455,40.75,8e-05,-4012,-1043,4684,0
152312305,0,131618,-0.09533301,0.19441837,0.36626485,40.875,8e-05,-4015,-1008,4685,0
152422270,0,131618,-0.09331199,0.19816819,0.29476243,40.875,8e-05,-4062,-983,3668,0
152522309,0,131618,-0.10147693,0.19370031,0.28773174,40.75,8e-05,-4006,-1084,3568,0
152622304,0,131618,-0.10842925,0.19354075,0.2903331,40.875,8e-05,-4004,-1170,3605,0
152722270,0,131618,-0.1043872,0.20048189,0.30052763,40.75,8e-05,-4091,-1120,3750,0
152822270,0,131618,-0.0891891,0.21300787,0.14550032,40.75,8e-05,-4248,-932,1545,0
152932270,0,131618,-0.10689327,0.18484437,0.36443686,40.75,8e-05,-3895,-1151,4659,0
153032270,0,131618,-0.08967414,0.19026965,0.35832015,40.75,8e-05,-3963,-938,4572,0
153132270,0,131618,-0.09703067,0.19577469,0.3050273,40.875,8e-05,-4032,-1029,3814,0
153232270,0,131618,-0.107135795,0.19210465,0.31353447,40.875,8e-05,-3986,-1154,3935,0
153332288,0,131618,-0.10317459,0.19210465,0.28520066,40.75,8e-05,-3986,-1105,3532,0
153432270,0,131618,-0.104063846,0.19976385,0.27992764,40.75,8e-05,-4082,-1116,3457,0
153542271,0,131618,-0.10188113,0.19577469,0.29968396,40.875,8e-05,-4032,-1089,3738,0
153642270,0,131618,-0.10794421,0.18939203,0.3206355,40.875,8e-05,-3952,-1164,4036,0
153742270,0,131618,-0.10859094,0.18851441,0.3332908,40.75,8e-05,-3941,-1172,4216,0
153842270,0,131618,-0.10818674,0.19784905,0.31901842,40.75,8e-05,-4058,-1167,4013,0
153942270,0,131618,-0.09986011,0.20127973,0.30432424,40.75,8e-05,-4101,-1064,3804,0
154042284,0,131618,-0.11053112,0.19409923,0.332658,40.75,8e-05,-4011,-1196,4207,0
154142270,0,131618,-0.09913254,0.19960429,0.27057678,40.75,8e-05,-4080,-1055,3324,0
154252270,0,131618,-0.11958532,0.19034941,0.3022853,40.875,8e-05,-3964,-1308,3775,0
154352270,0,131618,-0.1120671,0.19186531,0.31627646,40.625,8e-05,-3983,-1215,3974,0
154452283,0,131618,-0.103983,0.19018985,0.3259085,40.75,8e-05,-3962,-1115,4111,0
154552270,0,131618,-0.102204494,0.19210465,0.296028,40.75,8e-05,-3986,-1093,3686,0
154652270,0,131618,-0.112471305,0.1947375,0.31726074,40.75,8e-05,-4019,-1220,3988,0
154752278,0,131618,-0.1089143,0.19752991,0.32393995,40.75,8e-05,-4054,-1176,4083,0
154862299,0,131618,-0.10163861,0.19338118,0.28077132,40.75,8e-05,-4002,-1086,3469,0
154962270,0,131618,-0.07431435,0.18923245,0.30551946,40.875,8e-05,-3950,-748,3821,0
155062307,0,131618,-0.0026892081,0.19433859,0.33757952,40.875,8e-05,-4014,138,4277,0
155162270,0,131618,0.04565372,0.18979093,0.2960983,40.75,8e-05,-3957,736,3687,0
155262270,0,131618,0.06748079,0.18931223,0.3233775,40.75,8e-05,-3951,1006,4075,0
155362270,0,131618,0.04104578,0.19569491,0.27219385,40.875,8e-05,-4031,679,3347,0
155462310,0,131618,-0.041816257,0.23981503,0.2550389,40.875,8e-05,-4584,-346,3103,0
155572271,0,131618,-0.06841295,0.3570964,0.14725798,40.75,8e-05,-6054,-675,1570,0
155672327,0,131618,-0.102527864,0.38510033,0.2011836,40.75,8e-05,-6405,-1097,2337,0
155772270,0,131618,-0.10357879,0.4008974,0.16223341,40.75,8e-05,-6603,-1110,1783,0
155872270,0,131618,-0.102932066,0.40169522,0.112807475,40.75,8e-05,-6613,-1102,1080,0
155982271,0,131618,-0.090240024,0.41597643,0.092137165,40.75,8e-05,-6792,-945,786,0
156082270,0,131618,-0.109884396,0.40337068,0.16842046,40.75,8e-05,-6634,-1188,1871,0
156182289,0,131618,-0.10285122,0.35502204,0.2022382,40.625,8e-05,-6028,-1101,2352,0
156282270,0,131618,-0.11368392,0.22074685,0.29202047,40.75,8e-05,-4345,-1235,3629,0
156382270,0,131618,-0.10163861,0.21572049,0.28801295,40.75,8e-05,-4282,-1086,3572,0
156482270,0,131618,-0.12928623,0.20782195,0.2119406,40.875,8e-05,-4183,-1428,2490,0
156592270,0,131618,-0.25855103,0.21859269,0.18838769,40.875,8e-05,-4318,-3027,2155,0
156692270,0,131618,-0.27471924,0.21157177,0.22157267,40.75,8e-05,-4230,-3227,2627,0
156792286,0,131618,-0.30648974,0.20901869,0.19914469,40.875,8e-05,-4198,-3620,2308,0
156892284,0,131618,-0.2969505,0.21436419,0.2286737,40.75,8e-05,-4265,-3502,2728,0
157002270,0,131618,-0.30398366,0.19561511,0.15386687,40.75,8e-05,-4030,-3589,1664,0
157102271,0,131618,-0.16752404,0.21492267,0.21925254,40.75,8e-05,-4272,-1901,2594,0
157212270,0,131618,-0.11513906,0.20407213,0.3110034,40.75,8e-05,-4136,-1253,3899,0
157312319,0,131618,-0.10939935,0.3312466,0.22044778,40.75,8e-05,-5730,-1182,2611,0
157412270,0,131618,-0.09994095,0.36635125,0.19337949,40.75,8e-05,-6170,-1065,2226,0
157512270,0,131618,-0.095575534,0.39874324,0.15316379,40.75,8e-05,-6576,-1011,1654,0
157612289,0,131618,-0.09816244,0.40680137,0.12897813,40.75,8e-05,-6677,-1043,1310,0
157722270,0,131618,-0.106650755,0.40353024,0.13818836,40.875,8e-05,-6636,-1148,1441,0
157822270,0,131618,-0.10899514,0.40440786,0.17003752,40.875,8e-05,-6647,-1177,1894,0
157922271,0,131618,-0.09929422,0.3641971,0.20048052,40.875,8e-05,-6143,-1057,2327,0
158022270,0,131618,-0.10236618,0.26199478,0.25974947,40.75,8e-05,-4862,-1095,3170,0
158122270,0,131618,-0.106569916,0.21627899,0.32576793,40.875,8e-05,-4289,-1147,4109,0
158222270,0,131618,-0.09872834,0.1980884,0.31325325,40.75,8e-05,-4061,-1050,3931,0
158322288,0,131618,-0.09476713,0.1866794,0.3079099,40.75,8e-05,-3918,-1001,3855,0
158422303,0,131618,-0.10778253,0.18277001,0.3178232,40.75,8e-05,-3869,-1162,3996,0
158532270,0,131618,-0.09832413,0.18348806,0.3226744,40.75,8e-05,-3878,-1045,4065,0
158632295,0,131618,-0.10171945,0.17933933,0.34608668,40.75,8e-05,-3826,-1087,4398,0
158732270,0,131618,-0.08425779,0.13210766,0.30551946,40.75,8e-05,-3234,-871,3821,0
158832270,0,131618,-0.09573722,0.08080703,0.31824505,40.75,8e-05,-2591,-1013,4002,0
158932270,0,131618,-0.102932066,0.07107347,0.3607106,40.875,8e-05,-2469,-1102,4606,0
159042290,0,131618,-0.10058768,0.061020788,0.3151515,40.75,8e-05,-2343,-1073,3958,0
159142271,0,131618,-0.09282693,0.056951843,0.30657405,40.75,8e-05,-2292,-977,3836,0
159242306,0,131618,-0.09953674,0.06620669,0.30319932,41.0,8e-05,-2408,-1060,3788,0
159352272,0,131618,-0.09751572,0.07506264,0.34390715,40.75,8e-05,-2519,-1035,4367,0
159452352,0,131618,-0.091776006,0.07633917,0.30523822,40.875,8e-05,-2535,-964,3817,0
159552270,0,131618,-0.09597974,0.07833375,0.3453133,40.625,8e-05,-2560,-1016,4387,0
159652270,0,131618,-0.09824328,0.09038102,0.34355563,40.875,8e-05,-2711,-1044,4362,0
159752284,0,131618,-0.091776006,0.10067306,0.34039178,40.875,8e-05,-2840,-964,4317,0
159852270,0,131618,-0.09533301,0.14654842,0.3235884,41.0,8e-05,-3415,-1008,4078,0
159962270,0,131618,-0.08999751,0.18683895,0.27908394,40.625,8e-05,-3920,-942,3445,0
160062270,0,131618,-0.100830205,0.19290249,0.3119174,40.75,8e-05,-3996,-1076,3912,0
160772270,0,131618,-0.10818674,0.19306207,0.32351807,40.75,8e-05,-3998,-1167,4077,0
160882271,0,131618,-0.09751572,0.19633317,0.31023002,40.875,8e-05,-4039,-1035,3888,0
160982271,0,131618,-0.10681244,0.20327431,0.31951058,40.875,8e-05,-4126,-1150,4020,0
161082270,0,131618,-0.09226105,0.1980884,0.29673105,40.75,8e-05,-4061,-970,3696,0
161182285,0,131618,-0.096868984,0.19625339,0.28723958,40.625,8e-05,-4038,-1027,3561,0
161282270,0,131618,-0.10188113,0.19489707,0.30073857,40.75,8e-05,-4021,-1089,3753,0
161382281,0,131618,-0.10754001,0.20000319,0.33694676,40.75,8e-05,-4085,-1159,4268,0
161482270,0,131618,-0.108348414,0.20008297,0.30945665,40.75,8e-05,-4086,-1169,3877,0
161582270,0,131618,-0.09775824,0.20040211,0.29876998,40.875,8e-05,-4090,-1038,3725,0
161692306,0,131618,-0.11020776,0.20119995,0.33097064,40.875,8e-05,-4100,-1192,4183,0
161792270,0,131618,-0.09646478,0.19497685,0.28913787,40.875,8e-05,-4022,-1022,3588,0
161892270,0,131618,-0.104063846,0.20375301,0.30861297,40.75,8e-05,-4132,-1116,3865,0
161992307,0,131618,-0.106246546,0.20088081,0.28885666,40.875,8e-05,-4096,-1143,3584,0
162092270,0,131618,-0.10317459,0.20973675,0.3099488,40.875,8e-05,-4207,-1105,3884,0
162192270,0,131618,-0.11885775,0.20072125,0.29848874,40.875,8e-05,-4094,-1299,3721,0
162302270,0,131618,-0.11901943,0.20271581,0.31135494,40.75,8e-05,-4119,-1301,3904,0
162402270,0,131618,-0.135511,0.2138057,0.30776927,40.875,8e-05,-4258,-1505,3853,0
162502270,0,131618,-0.12807362,0.20750283,0.29075494,40.875,8e-05,-4179,-1413,3611,0
162602297,0,131618,-0.12217223,0.23048039,0.29708257,40.875,8e-05,-4467,-1340,3701,0
162702274,0,131618,-0.106327385,0.25058576,0.285271,40.75,8e-05,-4719,-1144,3533,0
162802270,0,131618,-0.10365963,0.2502666,0.28273994,40.875,8e-05,-4715,-1111,3497,0
162912270,0,131618,-0.10697412,0.24165004,0.28281024,40.875,8e-05,-4607,-1152,3498,0
163012270,0,131618,-0.10317459,0.25680885,0.28133377,40.875,8e-05,-4797,-1105,3477,0
163112271,0,131618,-0.11643252,0.2671009,0.30277747,40.875,8e-05,-4926,-1269,3782,0
163212270,0,131618,-0.10357879,0.26367024,0.2737406,40.75,8e-05,-4883,-1110,3369,0
163312289,0,131618,-0.10972271,0.26837742,0.27345937,40.75,8e-05,-4942,-1186,3365,0
163412270,0,131618,-0.10244702,0.26390958,0.2562341,40.875,8e-05,-4886,-1096,3120,0
163522270,0,131618,-0.10737833,0.24843162,0.29708257,40.75,8e-05,-4692,-1157,3701,0
163622271,0,131618,-0.11263299,0.23303346,0.30263686,40.75,8e-05,-4499,-1222,3780,0
163722270,0,131618,-0.12435493,0.23821937,0.3101597,40.875,8e-05,-4564,-1367,3887,0
