timestamp,error_count,device_id,x,y,z,integral_dt,x_integral,y_integral,z_integral,temperature,scaling,x_raw,y_raw,z_raw
146221225,0,1114658,0.29269287,0.02331771,-10.043391,4157,0.0005290291,-0.005111197,-0.031689513,40.75,0.0071784677,559,-267,-680
146322060,0,1114658,-0.7704827,0.1299998,-9.909022,4238,-0.009607135,0.008391208,-0.040336117,40.625,0.0071784677,501,1330,-924
146426013,0,1114658,0.3082611,-0.29424918,-9.669505,4237,-0.018526835,0.00018258883,-0.044221133,40.75,0.0071784677,344,-380,-1187
146527833,0,1114658,-0.49750036,0.27093908,-9.835095,4207,-0.0025078678,0.0008922737,-0.045722593,40.75,0.0071784677,743,887,-1523
146628632,0,1114658,0.045478296,-0.29566127,-10.073326,4210,-0.014484849,-0.0053540915,-0.05538242,40.75,0.0071784677,387,-316,-1089
146728415,0,1114658,0.089370504,-0.24483618,-10.07832,5256,-0.013738283,0.001317234,-0.061369814,40.75,0.0071784677,272,-76,-1164
146830234,0,1114658,-0.16033933,0.36665,-9.5127325,5262,-0.006463424,0.0018526596,-0.055457983,40.75,0.0071784677,791,411,-1665
146933141,0,1114658,-0.33218893,0.24425282,-15.127897,5268,0.005729514,-0.003697253,-0.10874751,40.75,0.0071784677,630,473,-1418
147034994,0,1114658,0.1878891,-0.29355738,-12.7669325,5272,0.019218652,-0.007793795,-0.065987706,40.75,0.0071784677,482,460,-1288
147136822,0,1114658,-0.16433698,-0.16562206,-13.3132305,5210,-0.0032509652,0.0036333154,-0.07088878,40.875,0.0071784677,293,462,-2314
147237648,0,1114658,-0.039995383,-0.33276504,-19.169693,4226,-0.0033542358,-0.0012675987,-0.08959835,40.75,0.0071784677,385,483,-1898
147337393,0,1114658,-0.40254423,0.014622429,-13.655185,4187,-0.0039183055,-0.008662358,-0.07464085,40.75,0.0071784677,1066,797,-1436
147438173,0,1114658,0.2335132,-0.06523244,-9.238672,4161,-0.0039617503,-0.0003013662,-0.047083706,40.75,0.0071784677,209,-168,-1051
147540026,0,1114658,0.50458324,-0.76606494,-8.5955305,4204,0.018263768,0.016441518,-0.035394564,40.75,0.0071784677,-329,484,-813
147641872,0,1114658,0.29770383,-0.21727961,-9.253457,5250,-0.0027658814,-0.0050414694,-0.058834717,40.75,0.0071784677,170,-125,-1359
147744795,0,1114658,-0.64960563,0.089868605,-11.120135,4220,0.0013424524,0.010516619,-0.042765003,40.875,0.0071784677,437,1179,-212
147847744,0,1114658,0.16145417,-0.2867742,-10.251397,3223,0.00060809165,-0.0010196161,-0.047129955,40.75,0.0071784677,326,20,-1382
147948537,0,1114658,-0.3700502,-0.524802,-9.939828,5314,0.007904048,-0.010693607,-0.054942854,40.875,0.0071784677,155,755,-930
148049316,0,1114658,0.07506449,0.4391854,-9.663475,4244,-0.0035267563,0.010678134,-0.03160389,40.75,0.0071784677,628,282,-1181
148151159,0,1114658,-0.43263322,0.009033215,-10.163254,4223,0.0027231614,-0.003686537,-0.041614316,40.75,0.0071784677,816,750,-944
148251923,0,1114658,-0.2610556,-0.3979888,-9.251319,4157,0.012662461,9.143633e-05,-0.0452635,40.75,0.0071784677,201,534,-1422
148352722,0,1114658,0.703523,-0.16344899,-9.97424,4145,0.0013460977,-0.008968667,-0.05613457,40.75,0.0071784677,459,-198,-1340
148456720,0,1114658,0.7237927,-0.27165523,-9.556577,4193,0.021574298,0.0014259202,-0.0379288,40.75,0.0071784677,142,-383,-1257
148556422,0,1114658,-0.53012943,0.11296249,-9.643813,5243,-0.0017079678,-0.004017615,-0.053556874,40.75,0.0071784677,818,913,-1171
148657284,0,1114658,0.45254514,0.06276794,-12.278278,4211,-0.00014039737,0.0021879724,-0.054492585,40.625,0.0071784677,248,-305,-1256
148761206,0,1114658,-0.72084814,-0.18678135,-11.9668,4189,-0.0064420477,0.0033086338,-0.027289737,40.875,0.0071784677,272,1042,-174
148863026,0,1114658,-0.29171807,-0.013419736,-10.3188305,5241,0.020791398,-0.0090281805,-0.06140691,40.875,0.0071784677,692,784,-1651
148961722,0,1114658,0.9270093,-0.18989316,-11.301968,4199,0.013542459,-0.0034048264,-0.05320111,40.75,0.0071784677,535,-34,-1558
149065673,0,1114658,0.23421763,-0.15963967,-11.891854,4201,0.020804398,-0.0027530764,-0.047513902,40.875,0.0071784677,717,540,-1200
149166472,0,1114658,-0.72727907,-0.1416894,-11.800076,4200,-0.013707226,-0.0035789537,-0.031863965,40.75,0.0071784677,590,977,-860
149267272,0,1114658,0.16265619,-0.62881035,-12.321832,4199,-0.010166034,0.0064648297,-0.05502127,40.75,0.0071784677,370,336,-2030
149371265,0,1114658,0.47719014,-0.35298946,-12.842226,4242,-0.0046135206,-0.0059926873,-0.047650352,40.625,0.0071784677,439,-87,-447
149472035,0,1114658,-0.39281127,-0.12008185,-11.303889,4213,0.016342215,0.0034937724,-0.039634846,40.75,0.0071784677,348,990,-2052
149569673,0,1114658,0.043044914,-0.37027273,-12.748282,4201,0.005493554,-0.0022494767,-0.040396336,40.75,0.0071784677,608,357,-989
149672572,0,1114658,-0.2672619,-0.23507872,-13.169911,4154,0.0033156532,-0.0059766327,-0.04454059,40.875,0.0071784677,711,678,-834
149773372,0,1114658,-0.18882611,-0.17779052,-12.762469,4154,-0.00075999624,-0.0008234236,-0.051289305,40.625,0.0071784677,580,879,-1537
149877371,0,1114658,0.24698548,-0.22714818,-12.737758,4178,0.00014000096,-0.002620863,-0.077183396,40.75,0.0071784677,624,0,-721
149978139,0,1114658,0.06644896,-0.46524298,-14.321808,5267,-0.0059566726,-0.007101393,-0.10394093,40.75,0.0071784677,793,444,-1177
150076845,0,1114658,0.2141798,-0.9186068,-13.962109,4201,-0.0020826266,-0.0022553306,-0.0744608,40.625,0.0071784677,398,-14,-1498
150180812,0,1114658,-0.08063376,-0.981013,-15.540148,4240,-0.0018963551,-0.0019484673,-0.07620824,40.75,0.0071784677,428,846,-619
150286823,0,1114658,0.19940692,-0.34970126,-12.72881,4201,-0.003672995,-0.003073225,-0.08386998,40.75,0.0071784677,877,241,-1941
150387623,0,1114658,-0.06879986,-0.77354497,-9.520053,4200,0.016142523,-0.0014066286,-0.03953809,40.875,0.0071784677,186,926,-1058
150487386,0,1114658,0.039310895,-0.45979902,-11.51621,4185,-0.0061494806,-0.005131153,-0.02151255,41.0,0.0071784677,343,512,5
150589234,0,1114658,-0.2662101,-0.14470023,-10.401431,4212,0.008855996,-0.0005578821,-0.057116285,40.75,0.0071784677,525,928,-1119
150690022,0,1114658,-0.13847576,-0.13666785,-9.634809,4200,0.009043146,0.0022288607,-0.023079144,40.75,0.0071784677,292,639,-2207
150791921,0,1114658,0.31831288,-0.242949,-10.315099,4205,0.00080619595,0.00067306776,-0.052749433,40.75,0.0071784677,477,-409,-666
150892719,0,1114658,-0.37850973,0.109804824,-10.2468815,4196,-0.0019061137,0.003013278,-0.06915081,40.875,0.0071784677,797,453,-2013
150996622,0,1114658,-0.12560919,0.12177535,-8.729428,4199,0.00811352,0.0029967765,-0.045723338,40.875,0.0071784677,379,753,-2045
151096412,0,1114658,-0.16793537,-0.4980587,-10.974765,5253,-0.0059797685,-0.0061438153,-0.04401456,40.75,0.0071784677,338,603,-316
151199273,0,1114658,0.057524107,-0.30562973,-10.246463,4152,-0.0072794924,0.002585329,-0.018305315,40.875,0.0071784677,331,138,88
151301165,0,1114658,-0.17837763,0.039940756,-10.940524,4233,-0.007736965,-0.00904838,-0.06031282,40.875,0.0071784677,777,379,-36
151397722,0,1114658,0.071360044,-0.2878809,-10.264763,4199,-0.007520824,-0.0049499534,-0.033797882,40.75,0.0071784677,430,235,384
151501673,0,1114658,0.038789626,0.038052678,-11.303161,4201,0.0048439163,-0.0029656834,-0.07905832,40.875,0.0071784677,979,656,-337
151607745,0,1114658,-0.14840282,-0.17581877,-11.280855,5273,-0.010015516,-0.004426208,-0.060701676,40.75,0.0071784677,604,408,301
151704347,0,1114658,-0.19250688,0.066472225,-10.067293,4190,-0.0041054133,-0.0023778277,-0.049265306,40.75,0.0071784677,753,630,-811
151806206,0,1114658,-0.75293726,-0.0814027,-5.002159,5284,0.0017576526,-0.0070724185,-0.017749194,40.75,0.0071784677,549,1330,-3
151908024,0,1114658,-0.8185565,0.05511498,-2.9475744,5212,-0.0069253566,0.0075012827,-0.00036875418,40.75,0.0071784677,395,703,550
152008837,0,1114658,-0.2880913,-0.5003391,-2.135521,4215,-0.002559724,-0.0008570539,-0.012535269,40.75,0.0071784677,365,531,263
152114915,0,1114658,-0.33498567,-0.101032495,-1.2926768,4243,-0.00034981748,-0.002781182,-0.007040421,40.75,0.0071784677,591,589,349
152215749,0,1114658,-0.012644473,-0.13681553,-1.3202854,4277,-0.0015401844,0.0011549186,-0.006053304,40.75,0.0071784677,374,385,241
152313345,0,1114658,-0.108491145,-0.115355685,-1.1742747,4147,-0.003526928,0.0008074145,-0.006394057,40.875,0.0071784677,419,390,249
152417333,0,1114658,-0.46842825,-0.036072556,-2.8903434,4260,-0.006890602,-0.00043228272,-0.007643046,40.875,0.0071784677,437,296,258
152518136,0,1114658,-0.3130661,-0.11602333,-7.5966744,4264,0.0061287335,0.0029413619,-0.027710343,40.75,0.0071784677,613,816,-887
152619922,0,1114658,0.5210358,-0.44895658,-9.622512,4154,0.014641248,0.0032927566,-0.03478172,40.625,0.0071784677,258,-299,-1417
152719743,0,1114658,-0.026553808,-0.48967636,-9.952469,5320,0.028674101,-0.007141303,-0.06296521,40.75,0.0071784677,229,968,-1547
152824672,0,1114658,-0.5597215,-0.4211948,-18.489738,4157,0.002871199,-0.009115156,-0.064042546,40.75,0.0071784677,228,1104,-194
152926522,0,1114658,0.07027612,-0.31387267,-10.810726,4164,-0.0031824522,0.0050506513,-0.03562591,40.875,0.0071784677,513,347,-1256
153030473,0,1114658,-0.052510303,-0.1947546,-6.542781,4193,-0.010949853,0.0022270423,-0.03974392,40.625,0.0071784677,469,1,-384
153131272,0,1114658,-0.049501523,0.029782519,-5.938106,4186,0.009490175,0.0025952514,-0.010463328,40.875,0.0071784677,439,549,-386
153233163,0,1114658,0.73874027,0.02180485,-8.447412,4241,-0.014592862,0.0015248589,-0.061166257,40.875,0.0071784677,608,-571,-958
153334972,0,1114658,-0.18407673,-0.16782531,-9.368777,4181,0.009903688,-0.011870678,-0.027391847,40.75,0.0071784677,541,933,-1131
153437872,0,1114658,-0.022792952,-0.1118624,-11.25875,4195,-0.0045433776,-0.007834427,-0.04716056,40.75,0.0071784677,618,387,-708
153535560,0,1114658,0.37909865,-0.25011197,-10.507237,4238,0.013030961,-0.0027855083,-0.044028487,40.75,0.0071784677,234,-207,-1094
153639472,0,1114658,-0.5284326,-0.05421214,-10.624377,5222,-0.012071783,0.0066487123,-0.05044044,40.875,0.0071784677,558,774,-508
153740328,0,1114658,0.5100709,0.0046074423,-9.130058,4247,-0.006104904,0.013801549,-0.04535424,40.75,0.0071784677,441,-422,-1141
153842123,0,1114658,0.22413924,-0.23973332,-9.315456,4154,0.0015102058,0.0031123448,-0.049352285,40.75,0.0071784677,142,-274,-1315
