timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
134817342,37837331,49.089833899999995,2.110435,-1.3042517,0.11398126,0.17344503,0.019202875,0.035526674,0.0,-0.18491767,0.35588342,-0.022430127,-0.024942635,0.050790213,0.06781433,0.037628025,-0.076581016,0.13465308,-0.0014379092,-1.1928502,86.76341,0.1,0.022430127,0.3037575,0.23496109,0.15414496,0.10330477,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
134913278,37837331,49.089833899999995,2.110435,-1.3060393,0.11680964,0.16916098,0.019202875,0.035526674,0.0,-0.1851019,0.35510355,-0.023764588,-0.027967257,0.050790213,0.06781433,0.037628025,-0.092545934,0.13922445,-0.008388059,-1.1928122,86.76341,0.10497548,0.023764588,0.2914494,0.23474021,0.14938289,0.10291155,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135017306,37837331,49.089833899999995,2.110435,-1.3057181,0.116279796,0.16673215,0.019202875,0.035526674,0.0,-0.18345942,0.35283893,-0.024824804,-0.028447947,0.050790213,0.06781433,0.037628025,-0.059551913,0.1314673,-0.029011305,-1.192831,86.76341,0.105040446,0.024824804,0.30315214,0.23485698,0.15401985,0.103281155,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135121271,37837331,49.089833899999995,2.110435,-1.3059992,0.11764346,0.16360883,0.019202875,0.035526674,0.0,-0.18226425,0.35165963,-0.024522437,-0.028303523,0.050790213,0.06781433,0.037628025,-0.038080517,0.14500314,0.024895277,-1.1929715,86.76341,0.1,0.024522437,0.29171756,0.233673,0.14960298,0.10266913,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135217375,37837331,49.089833899999995,2.110435,-1.3044338,0.116106756,0.15866166,0.019202875,0.035526674,0.0,-0.18052058,0.34979096,-0.025600536,-0.03145779,0.050790213,0.06781433,0.037628025,-0.046456885,0.14345112,0.040118143,-1.1930106,86.76341,0.10083285,0.025600536,0.30253723,0.23479234,0.15388383,0.10327438,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135321275,37837331,49.089833899999995,2.110435,-1.3035381,0.11660917,0.15264624,0.019202875,0.035526674,0.0,-0.17839737,0.34791318,-0.027031444,-0.035463084,0.050790213,0.06781433,0.037628025,-0.07113677,0.14741023,0.0016252808,-1.1931019,86.76341,0.1,0.027031444,0.29115516,0.23362952,0.14947437,0.10267213,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135424471,37837331,49.089833899999995,2.110435,-1.3012704,0.115149125,0.1463635,0.019202875,0.035526674,0.0,-0.17628925,0.34472144,-0.028852347,-0.039592057,0.050790213,0.06781433,0.037628025,-0.061902113,0.14698711,-0.007616419,-1.1932133,86.76341,0.100280255,0.028852347,0.30289948,0.23538792,0.15411371,0.10346969,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135527702,37837331,49.089833899999995,2.110435,-1.2994732,0.11396298,0.14219786,0.019202875,0.035526674,0.0,-0.17444874,0.34218323,-0.029546715,-0.04010764,0.050790213,0.06781433,0.037628025,-0.10301291,0.13198197,-0.06446728,-1.1932087,86.76341,0.10868336,0.029546715,0.29134455,0.23410116,0.14962716,0.10285348,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135624470,37837331,49.089833899999995,2.110435,-1.2981036,0.112925336,0.14056782,0.019202875,0.035526674,0.0,-0.17309235,0.34024462,-0.029385319,-0.037641063,0.050790213,0.06781433,0.037628025,-0.06501088,0.12881157,-0.0024108016,-1.1932006,86.76341,0.106835976,0.029385319,0.3023811,0.2337596,0.15399446,0.103065684,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135727711,37837331,49.089833899999995,2.110435,-1.2960193,0.11135684,0.13845499,0.019202875,0.035526674,0.0,-0.17119615,0.33757132,-0.030200973,-0.036578428,0.050790213,0.06781433,0.037628025,-0.06298005,0.13255239,0.0015207558,-1.1932172,86.76341,0.11089559,0.030200973,0.29089767,0.23417653,0.14954334,0.102889314,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135824470,37837331,49.089833899999995,2.110435,-1.2939183,0.11016452,0.1361694,0.019202875,0.035526674,0.0,-0.16995026,0.33503938,-0.030307889,-0.03544805,0.050790213,0.06781433,0.037628025,-0.0856719,0.10602747,0.069282204,-1.1931119,86.76341,0.10424444,0.030307889,0.3017471,0.23372713,0.15382461,0.103091784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
135928470,37837331,49.089833899999995,2.110435,-1.2924603,0.110531025,0.13224551,0.019202875,0.035526674,0.0,-0.16733263,0.33373246,-0.031420898,-0.036731813,0.050790213,0.06781433,0.037628025,-0.05563156,0.045926847,0.036552485,-1.1931852,86.76341,0.10222164,0.031420898,0.29029506,0.23264255,0.14935979,0.10251723,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136032471,37837331,49.089833899999995,2.110435,-1.2899002,0.108946025,0.12789796,0.019202875,0.035526674,0.0,-0.16623248,0.33041754,-0.031854175,-0.03761871,0.050790213,0.06781433,0.037628025,0.15657006,0.40678892,-0.04400376,-1.1924957,86.76341,0.10531534,0.031854175,0.30206096,0.23444794,0.15399648,0.10333148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136136471,37837331,49.089833899999995,2.110435,-1.286968,0.10621144,0.124539346,0.019202875,0.035526674,0.0,-0.16289447,0.32513306,-0.034917254,-0.040008612,0.050790213,0.06781433,0.037628025,0.82592833,-0.8480273,-0.33066186,-1.1935189,86.76341,0.10867396,0.034917254,0.29066637,0.23338324,0.14959097,0.10276545,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136240471,37837331,49.089833899999995,2.110435,-1.2854599,0.10584153,0.12502907,0.019202875,0.035526674,0.0,-0.16351031,0.3304822,-0.035487734,-0.036110535,0.050790213,0.06781433,0.037628025,-0.11271861,1.1431024,0.7019955,-1.1928725,86.76341,0.10818423,0.035487734,0.30247167,0.23361687,0.15423647,0.103173025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136336471,37837331,49.089833899999995,2.110435,-1.2828182,0.10344169,0.12531602,0.019202875,0.035526674,0.0,-0.16189139,0.3333226,-0.0447119,-0.041626755,0.050790213,0.06781433,0.037628025,-1.7208599,0.56413835,-2.0505853,-1.1923271,86.76341,0.10789728,0.0447119,0.29018044,0.23352341,0.14947419,0.102830596,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136440471,37837331,49.089833899999995,2.110435,-1.2820364,0.10480075,0.12049143,0.019202875,0.035526674,0.0,-0.1608925,0.33590034,-0.06427092,-0.061196458,0.050790213,0.06781433,0.037628025,0.17137508,1.7752995,-2.7413204,-1.1917592,86.76341,0.112721875,0.06427092,0.30198652,0.23376285,0.15413284,0.10323802,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136544473,37837331,49.089833899999995,2.110435,-1.2809999,0.103699304,0.108502276,0.019202875,0.035526674,0.0,-0.18139021,0.3400748,-0.07802764,-0.080028936,0.050790213,0.06781433,0.037628025,1.8867464,-2.8749366,2.0169792,-1.1923908,86.76341,0.12471103,0.07802764,0.2906125,0.23271881,0.14974721,0.10267645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136640470,37837331,49.089833899999995,2.110435,-1.2846788,0.106669806,0.090990774,0.019202875,0.035526674,0.0,-0.21665047,0.34819117,-0.2140378,-0.22015823,0.050790213,0.06781433,0.037628025,-0.445602,-2.5214531,-1.1037211,-1.1904984,86.76341,0.14222252,0.2140378,0.3015331,0.23393717,0.1541404,0.103312336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136744471,37837331,49.089833899999995,2.110435,-1.2892365,0.106150106,0.04903812,0.019202875,0.035526674,0.0,-0.22843772,0.31100637,-0.49456218,-0.5039629,0.050790213,0.06781433,0.037628025,-0.36294323,-4.7371373,-0.69542557,-1.1853864,86.76341,0.1841752,0.49456218,0.2901261,0.23290673,0.14989707,0.10275446,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136848470,37837331,49.089833899999995,2.110435,-1.29823,0.108711496,-0.024064077,0.019202875,0.035526674,0.0,-0.2549792,0.32897452,-0.7462092,-0.7628275,0.050790213,0.06781433,0.037628025,-0.97378504,5.050167,-3.017501,-1.1796982,86.76341,0.25727737,0.7462092,0.30200672,0.23317133,0.155406,0.10316488,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
136944476,37837331,49.089833899999995,2.110435,-1.3063608,0.10567959,-0.1201976,0.019202875,0.035526674,0.0,-0.27270028,0.2998104,-0.9725696,-1.0015236,0.050790213,0.06781433,0.037628025,-1.9027666,1.1066887,-4.6985207,-1.1746447,86.76341,0.3534109,0.9725696,0.2897156,0.23305932,0.15143111,0.102807246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137048484,37837331,49.089833899999995,2.110435,-1.3194376,0.10565326,-0.2552021,0.019202875,0.035526674,0.0,-0.27796695,0.28056353,-1.2445828,-1.289742,0.050790213,0.06781433,0.037628025,1.8498325,-0.8655879,3.073237,-1.1717976,86.76341,0.48841542,1.2445828,0.30170548,0.23487014,0.1571113,0.10360881,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137152481,37837331,49.089833899999995,2.110435,-1.33176,0.09770311,-0.422845,0.019202875,0.035526674,0.0,-0.30057195,0.25288638,-1.4653004,-1.5285765,0.050790213,0.06781433,0.037628025,0.33433878,-3.1362507,-0.8085763,-1.1710907,86.76341,0.6560583,1.4653004,0.29046714,0.2337904,0.1534946,0.10302556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137256478,37837331,49.089833899999995,2.110435,-1.3489393,0.09375812,-0.5997239,0.019202875,0.035526674,0.0,-0.32261384,0.2581538,-1.4917239,-1.5684434,0.050790213,0.06781433,0.037628025,-0.3657129,0.7184997,3.3602066,-1.1715164,86.76341,0.8329372,1.4917239,0.30262017,0.23400939,0.15927026,0.10341347,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137352477,37837331,49.089833899999995,2.110435,-1.3635464,0.08300952,-0.7533682,0.019202875,0.035526674,0.0,-0.3334144,0.23105446,-1.4092919,-1.4907123,0.050790213,0.06781433,0.037628025,0.042318154,-3.14874,1.4938179,-1.1732677,86.76341,0.9865815,1.4092919,0.2904639,0.23385665,0.15467454,0.10303909,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137456480,37837331,49.089833899999995,2.110435,-1.3843569,0.07733029,-0.9020289,0.019202875,0.035526674,0.0,-0.3446106,0.21459264,-1.315224,-1.3926591,0.050790213,0.06781433,0.037628025,3.2372298,-5.7322435,4.718015,-1.1747214,86.76341,1.1352422,1.315224,0.30268273,0.23560709,0.1593119,0.10380967,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137560470,37837331,49.089833899999995,2.110435,-1.4044379,0.06544148,-1.0220302,0.019202875,0.035526674,0.0,-0.36274007,0.22465368,-0.94850016,-1.0158961,0.050790213,0.06781433,0.037628025,-1.7483897,0.35452217,8.392111,-1.1734939,86.76341,1.2552435,0.94850016,0.2914222,0.23600063,0.15409468,0.10358494,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137656480,37837331,49.089833899999995,2.110435,-1.4271988,0.060572907,-1.0914241,0.019202875,0.035526674,0.0,-0.37822592,0.22096464,-0.5986234,-0.65563613,0.050790213,0.06781433,0.037628025,-2.0693367,2.0784647,3.0390263,-1.1752218,86.76341,1.3246374,0.5986234,0.30268085,0.2370554,0.15784565,0.10413826,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
