timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
136124521,0.08192686,0.18042828,0.32523048
136134069,0.07658487,0.1642128,0.3355968
136144497,0.05016892,0.1695822,0.325137
136154069,0.07841169,0.16233617,0.3223631
136164509,0.08365604,0.16419746,0.33268535
136174069,0.06072701,0.16961285,0.33107647
136184486,0.06072701,0.16961285,0.33107647
136193268,0.055413436,0.17867424,0.3354216
136204491,0.07485517,0.15875146,0.3282548
136213268,0.076696336,0.17493628,0.31198224
136224480,0.07662657,0.16416682,0.32676253
136233269,0.074883245,0.16956688,0.3223088
136244478,0.07481365,0.16602814,0.33705142
136253268,0.07132672,0.16598217,0.32820052
136264471,0.080210805,0.16410552,0.31500015
136273272,0.080210805,0.16410552,0.31500015
136282071,0.08016928,0.17138222,0.3237968
136292519,0.0748967,0.15147476,0.31945813
136302068,0.07659895,0.17142819,0.3326144
136313268,0.07489706,0.16593619,0.31938288
136322069,0.060782436,0.16232084,0.31933507
136332472,0.07661285,0.17141287,0.32966965
136342083,0.07142429,0.17672098,0.30753073
136352516,0.06608248,0.1677362,0.31785944
136362069,0.06608248,0.1677362,0.31785944
136372517,0.06608248,0.1677362,0.31785944
136381269,0.05898351,0.16778219,0.32666042
136392494,0.07145147,0.15138282,0.3017729
136401269,0.066068575,0.16775154,0.3208042
136412468,0.06438084,0.17309026,0.30457148
136421269,0.06962518,0.17495161,0.31489372
136432469,0.055482943,0.17859761,0.32069778
136441269,0.07141004,0.16227487,0.31055075
136452468,0.06959765,0.18582833,0.32072678
136461269,0.06959765,0.18582833,0.32072678
136470069,0.06786812,0.18759769,0.31334716
136480511,0.06962483,0.16049019,0.31496897
136490068,0.059080724,0.16405953,0.3060659
136500501,0.06608248,0.1677362,0.31785944
136510069,0.06620749,0.16398291,0.29137537
136520479,0.089108974,0.16944428,0.29881734
136530069,0.059149787,0.14590615,0.29143614
136540487,0.06622139,0.1639676,0.28843063
136550069,0.06622139,0.1639676,0.28843063
136560471,0.09094961,0.16393694,0.2826577
136569275,0.06446399,0.16215226,0.28695932
136580498,0.060935438,0.16576761,0.28692386
136589294,0.07510583,0.1765524,0.275155
136600468,0.0980623,0.15664494,0.27094957
136609269,0.07336179,0.15302958,0.2708518
136620468,0.073361345,0.1349528,0.27094588
136629268,0.064491965,0.16935234,0.28103217
136638869,0.064491965,0.16935234,0.28103217
136648509,0.06804822,0.16209097,0.27519694
136658069,0.062692404,0.14950618,0.28848922
136668502,0.05733721,0.1622289,0.3016498
136678068,0.06443618,0.16218291,0.29284886
136688504,0.06265115,0.16762893,0.29722944
136698069,0.060935084,0.15130618,0.2869991
136708468,0.050196722,0.16955155,0.31924745
136718069,0.07146635,0.1911364,0.29862118
136728478,0.07146635,0.1911364,0.29862118
136738069,0.07146635,0.1911364,0.29862118
136748468,0.06443618,0.16218291,0.29284886
136757308,0.07507723,0.14404485,0.28121385
136768468,0.06793656,0.14413679,0.2988491
136777342,0.060851857,0.15862885,0.30463007
136788468,0.05382222,0.15136749,0.29874486
136797311,0.07323659,0.14955215,0.2973735
136808468,0.06790938,0.16947493,0.30460694
136817324,0.08735166,0.1712443,0.29732722
136826869,0.08735166,0.1712443,0.29732722
136836468,0.076779306,0.15676755,0.29440776
136846068,0.07689087,0.17110637,0.2707744
136856468,0.06976384,0.16033693,0.28552136
136866069,0.06965272,0.16407487,0.30906063
136876468,0.06447824,0.17659837,0.2839393
136886078,0.05566312,0.15670624,0.2825288
136896468,0.06269311,0.17842904,0.28833872
136906068,0.059206102,0.1747677,0.27950656
136916469,0.059206102,0.1747677,0.27950656
136925282,0.064449996,0.15855223,0.2899229
136936468,0.078634195,0.16570632,0.27522808
136945315,0.06443609,0.15856755,0.2928677
136956468,0.07679329,0.16036758,0.29144418
136965286,0.07514736,0.1692757,0.26635832
136976468,0.05915023,0.16398291,0.29134208
136985271,0.064533226,0.15122956,0.27229196
136996468,0.07693186,0.14213754,0.26209062
137005288,0.07693186,0.14213754,0.26209062
137014069,0.0627481,0.15306023,0.27669138
137024468,0.06631861,0.16024499,0.2678361
137034116,0.05916413,0.1639676,0.2883973
137044468,0.06803387,0.14402951,0.27823576
137054082,0.076779395,0.16038291,0.29438895
137064468,0.069708146,0.15678287,0.2973192
137074069,0.078550786,0.16579826,0.2928967
137084468,0.06252595,0.16415149,0.32375115
137094869,0.06252595,0.16415149,0.32375115
137104469,0.06252595,0.16415149,0.32375115
137113315,0.07502216,0.16579826,0.29288003
137124468,0.07855052,0.1549522,0.29295313
137133286,0.07319525,0.16405953,0.30613253
137144468,0.06970761,0.13509072,0.2974321
137153273,0.07500809,0.15858288,0.2958624
137164468,0.06961075,0.15327477,0.31795135
137173282,0.069666445,0.15682884,0.3061535
137184468,0.07850873,0.15138282,0.3018062
137193285,0.07850873,0.15138282,0.3018062
137202069,0.069693886,0.14233676,0.30033922
137212478,0.071381874,0.14784408,0.31651554
137222068,0.073126,0.17498226,0.3207999
137232468,0.07676549,0.16039823,0.29733372
137242075,0.081940144,0.15510546,0.32241738
137252468,0.06608239,0.16412084,0.31787828
137262069,0.076737866,0.16765958,0.3031856
137272478,0.06609575,0.1424134,0.3150464
137282869,0.06609575,0.1424134,0.3150464
137292468,0.05896934,0.15695144,0.32966164
137301282,0.07668252,0.17856696,0.3149082
137312468,0.0802804,0.16764425,0.30025747
137321268,0.06435251,0.15142879,0.31057388
137332468,0.0643526,0.15504415,0.31055504
137341299,0.07323695,0.16401356,0.29729822
137352468,0.06435322,0.18035166,0.31042334
137361269,0.05905292,0.16409019,0.31195542
137370902,0.05905292,0.16409019,0.31195542
137380468,0.08736538,0.16399825,0.29442012
137390084,0.08199593,0.16227487,0.3106007
137400468,0.07154851,0.14042948,0.281216
137410068,0.07322287,0.15679818,0.30028063
137420468,0.060754724,0.16596684,0.32520577
137430069,0.07662657,0.16416682,0.32676253
137440468,0.06956922,0.16055149,0.326748
137450073,0.07658505,0.17144352,0.33555916
137460469,0.07658505,0.17144352,0.33555916
137469284,0.07479957,0.15881276,0.3400338
137480468,0.07300089,0.17512019,0.34730273
137489293,0.069416754,0.17879684,0.3590463
137500468,0.06067132,0.1660588,0.34287432
137509268,0.0800857,0.16424344,0.34150296
137520468,0.055385277,0.16424344,0.34138635
137529269,0.074716255,0.16252007,0.3576836
137540468,0.07479939,0.15158205,0.34007144
137549273,0.07479939,0.15158205,0.34007144
137568468,0.07842559,0.16232084,0.31941834
137578068,0.074952215,0.1477981,0.3076979
137588468,0.07128493,0.16241279,0.3370536
137598075,0.0819683,0.16953623,0.31645262
137608468,0.053739168,0.16592087,0.31633818
137618112,0.057267353,0.14784408,0.3164489
137628468,0.07149353,0.16579826,0.29286337
137638115,0.07149308,0.14772147,0.29295745
137648469,0.07149308,0.14772147,0.29295745
137657296,0.07504979,0.1585369,0.2870281
137668468,0.085593894,0.15496753,0.2959312
137677301,0.060879834,0.16582891,0.2987029
137688468,0.059066292,0.14238274,0.30912355
137697295,0.057267886,0.16953623,0.316336
137708468,0.06608265,0.17496693,0.31782183
137717294,0.053697374,0.16235149,0.3251913
137728470,0.07309758,0.14970541,0.32682112
137737331,0.07309758,0.14970541,0.32682112
137746075,0.08541309,0.1515514,0.3342319
137756468,0.08544116,0.16236682,0.32828596
137766069,0.06421412,0.17688955,0.33988976
137776468,0.053642128,0.17687422,0.33689505
137786099,0.07839779,0.16235149,0.32530788
137796478,0.06431108,0.16232084,0.3193517
137806080,0.06252613,0.17138222,0.3237135
137816468,0.060796697,0.17676695,0.31631505
137826887,0.060796697,0.17676695,0.31631505
137836468,0.071396224,0.16590555,0.3134767
137845269,0.07145192,0.16945961,0.3016788
137856468,0.080294214,0.16401356,0.29733154
137865269,0.07488333,0.17318222,0.32229
137876468,0.06615198,0.16765958,0.30313563
137885269,0.069708325,0.16401356,0.29728156
137896468,0.06965298,0.17492096,0.3090042
137905270,0.08205171,0.16944428,0.29878405
137925301,0.08205171,0.16944428,0.29878405
137934079,0.05562106,0.14229079,0.2914383
137944468,0.055677287,0.16753697,0.27952754
137954069,0.08737919,0.16036758,0.29149413
137964468,0.06972249,0.17484434,0.29428038
137974080,0.060837865,0.15502883,0.30759364
137984468,0.06444991,0.15493688,0.2899417
137994101,0.07675168,0.16402888,0.30025965
138004468,0.052078974,0.16038291,0.29427236
138014069,0.052078974,0.16038291,0.29427236
138024468,0.080335826,0.16035226,0.28851607
138033269,0.06792302,0.15861353,0.3017186
138044468,0.06435278,0.16227487,0.31051743
138053268,0.06260971,0.17852098,0.3060073
138064468,0.07138241,0.16953623,0.31640264
138073271,0.059025478,0.17858228,0.31776968
138084468,0.08199628,0.1767363,0.31052545
138093276,0.0750497,0.15492155,0.28704694
138112468,0.05726753,0.1550748,0.3164113
138122068,0.064408824,0.18029036,0.2986443
138132468,0.0679092,0.16224422,0.30464458
138142103,0.078592405,0.16213694,0.2840812
138152468,0.05910835,0.15679818,0.300214
138162068,0.08030785,0.15315218,0.29444325
138172483,0.07513292,0.14759888,0.26941597
138182068,0.083906345,0.16753697,0.2796608
138192469,0.083906345,0.16753697,0.2796608
138201269,0.076848626,0.1494602,0.27972156
138212468,0.06797844,0.15132152,0.2899772
138221269,0.06608257,0.17135157,0.31784064
138232468,0.060962796,0.14766018,0.2811284
138241290,0.055538103,0.16045953,0.3090128
138252468,0.06259537,0.16045953,0.30904612
138261279,0.06610992,0.15324412,0.31204516
138272468,0.057379182,0.17302896,0.29275912
138281275,0.057379182,0.17302896,0.29275912
138300468,0.075008266,0.1658136,0.29582477
138310068,0.076821186,0.16395226,0.28553584
138320468,0.06615171,0.15681352,0.30319208
138330069,0.06260962,0.17490563,0.3060261
138340468,0.07496638,0.15862885,0.3046967
138350069,0.06965263,0.16045953,0.30907944
138360468,0.06431063,0.14424406,0.3194458
139289286,0.06087939,0.14775212,0.29879698
139300468,0.069708675,0.178475,0.2972063
139309279,0.0803221,0.16759828,0.2914232
139320478,0.060893025,0.13689075,0.29590866
139329269,0.06089347,0.15496753,0.2958146
139340518,0.05033591,0.17662902,0.2897622
139349277,0.08037726,0.1494602,0.27973822
139360482,0.06797871,0.1621676,0.28992075
139369269,0.06797871,0.1621676,0.28992075
139378070,0.07154895,0.15850626,0.2811219
139398078,0.059150677,0.1820597,0.291248
139408479,0.06795162,0.19112109,0.29565975
139418069,0.06629036,0.14219883,0.2738197
139428468,0.06613781,0.15682884,0.30613685
139438069,0.0680058,0.13321407,0.28418174
139448478,0.082023546,0.1550135,0.30474883
139458869,0.082023546,0.1550135,0.30474883
139468486,0.0767515,0.15679818,0.3002973
139477324,0.057309587,0.16949026,0.30750173
139488482,0.06439439,0.15861353,0.30170193
139497333,0.07149326,0.1549522,0.2929198
139508474,0.069666356,0.15321347,0.3061723
139517317,0.050252236,0.1658749,0.30748722
139528484,0.06613799,0.16405953,0.3060992
139537302,0.07496656,0.16585957,0.30465907
139556468,0.059136506,0.17122898,0.29424924
139566070,0.075050056,0.16938297,0.28697166
139576472,0.08383658,0.15676755,0.29444107
139586069,0.062623166,0.16042888,0.3031566
139596468,0.06260882,0.14236741,0.30619544
139606069,0.066054136,0.14607473,0.32386187
139616475,0.0802387,0.16769023,0.30909178
139626069,0.06266514,0.17122898,0.29426587
139636514,0.06266514,0.17122898,0.29426587
139645275,0.07149379,0.17664434,0.29280692
139656472,0.059081525,0.19659777,0.30589658
139665268,0.060823876,0.15142879,0.31055722
139676478,0.06443636,0.16941363,0.29281124
139685268,0.07672361,0.15321347,0.30620563
139696468,0.052051257,0.16402888,0.30014303
139705269,0.07141048,0.18035166,0.31045666
139725269,0.07141048,0.18035166,0.31045666
139734869,0.076738305,0.18573637,0.30309156
139744472,0.06966671,0.1676749,0.30609706
139754869,0.0679092,0.16224422,0.30464458
139764513,0.05198149,0.15325946,0.31492332
139774081,0.07146555,0.1585982,0.2987905
139784472,0.046765044,0.15498285,0.29869273
139794878,0.060837954,0.15864418,0.30757484
139804515,0.060837954,0.15864418,0.30757484
139814069,0.060837954,0.15864418,0.30757484
139823671,0.08908072,0.15139814,0.30480096
139833283,0.08382223,0.13870607,0.2974799
139843684,0.07142385,0.15864418,0.3076248
139853269,0.0626507,0.14955215,0.29732352
139863668,0.07147963,0.1658136,0.29580814
139873282,0.059149966,0.15313685,0.29139853
139883668,0.06793754,0.18390569,0.29864216
139893269,0.06793754,0.18390569,0.29864216
139903669,0.07149406,0.1874904,0.29275048
139912483,0.067923106,0.1622289,0.3016998
139923700,0.076696254,0.17132092,0.31200108
139932472,0.07679373,0.17844436,0.2913501
139943669,0.06442273,0.18027504,0.29569954
139952472,0.053850643,0.17664434,0.29272363
139963669,0.07676567,0.16762893,0.29729608
139972499,0.075035706,0.15132152,0.2900105
139982070,0.075035706,0.15132152,0.2900105
139991675,0.053891722,0.15129086,0.28402105
140001287,0.076932214,0.15659897,0.26201537
140011671,0.066263005,0.16030627,0.27961516
140021269,0.071563125,0.169337,0.27812073
140031668,0.05210686,0.1639676,0.288364
140041269,0.045035526,0.15675221,0.29131308
140051668,0.052120678,0.16033693,0.28543806
140061276,0.06797817,0.14047545,0.29003364
140071669,0.06797817,0.14047545,0.29003364
140080478,0.09447868,0.18201374,0.28258032
140091700,0.073139645,0.16412084,0.31791157
140100473,0.08556609,0.15499818,0.3018207
140111669,0.07841195,0.17318222,0.32230666
140120493,0.073208876,0.15319815,0.3032442
140131669,0.06606831,0.15690547,0.32086065
140140469,0.0625959,0.18215166,0.30893323
140151669,0.059206013,0.17115234,0.2795254
140160469,0.059206013,0.17115234,0.2795254
140169268,0.074994534,0.17305961,0.2987319
140179671,0.06968052,0.16404422,0.30317113
140189269,0.07323677,0.15678287,0.29733586
140199668,0.066137634,0.14959812,0.3061745
140209268,0.07492468,0.15867484,0.31353098
140219668,0.048508734,0.16404422,0.30307117
140229292,0.060893644,0.16219825,0.29577696
140239668,0.055649396,0.16395226,0.28543591
140249278,0.055649396,0.16395226,0.28543591
140259700,0.06092118,0.15132152,0.28994387
140268469,0.07502189,0.1549522,0.29293647
140279669,0.060865667,0.15499818,0.3017041
140288469,0.055482764,0.1713669,0.32073542
140299669,0.059109148,0.18933639,0.30004466
140308468,0.08387872,0.17479835,0.28551272
140319669,0.06968025,0.15319815,0.30322757
140328469,0.06968025,0.15319815,0.30322757
140338069,0.06968025,0.15319815,0.30322757
140347671,0.06267921,0.17844436,0.29128346
140357343,0.06797933,0.18747509,0.28978905
140367682,0.06981935,0.15666026,0.27376112
140377324,0.071479805,0.1730443,0.2957705
140387668,0.069735765,0.1495215,0.2914673
140397328,0.071521156,0.1585369,0.28701144
140407668,0.0714929,0.14049077,0.29299507
140417336,0.0714929,0.14049077,0.29299507
140427700,0.053808317,0.15138282,0.3016896
140436469,0.09092145,0.14950618,0.2886225
140447668,0.05559335,0.1459368,0.297309
140456469,0.08028031,0.16402888,0.3002763
140467668,0.05034937,0.1585369,0.28691152
140476469,0.07330637,0.16032161,0.28259325
140487668,0.06616543,0.14956747,0.30028492
140496468,0.073223576,0.18572104,0.3001301
140506905,0.073223576,0.18572104,0.3001301
140515668,0.06795126,0.17665967,0.29573503
140525268,0.059136327,0.16399825,0.29428685
140535668,0.082107045,0.1585369,0.28706142
140545275,0.06793692,0.1585982,0.29877385
140555668,0.07849527,0.16947493,0.30465692
140565318,0.05385002,0.15133683,0.29285535
140575668,0.073167354,0.16047485,0.31204087
140585267,0.060838398,0.17672098,0.30748075
140595678,0.060838398,0.17672098,0.30748075
140604469,0.05906674,0.16045953,0.30902946
140615668,0.057295598,0.16589022,0.3104653
140624469,0.07319551,0.17490563,0.30607608
140635668,0.06792275,0.14776745,0.30177504
140644469,0.081996106,0.16950558,0.3105631
140655668,0.07150778,0.18024439,0.28984332
140664469,0.06793692,0.1585982,0.29877385
140675668,0.057281252,0.14782876,0.31350416
140684469,0.057281252,0.14782876,0.31350416
140693272,0.059080724,0.16405953,0.3060659
140703668,0.08207959,0.17302896,0.2928757
140713285,0.07150752,0.16939831,0.28989977
140723670,0.06447789,0.16213694,0.28401458
140733281,0.06972196,0.15315218,0.29439327
140743668,0.0714659,0.17305961,0.29871523
140753325,0.066263184,0.16753697,0.27957752
140763713,0.066263184,0.16753697,0.27957752
140773324,0.066263184,0.16753697,0.27957752
140783668,0.050377257,0.16212162,0.28100315
140792516,0.0767932,0.15675221,0.291463
140803668,0.0714242,0.1731056,0.30754954
140812468,0.046737596,0.16947493,0.304507
140823676,0.053878535,0.18022905,0.2868153
140832469,0.059122253,0.15678287,0.29726923
140843674,0.05908055,0.15682884,0.30610353
140852469,0.05908055,0.15682884,0.30610353
