timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
351143886,0.0020539255,0.0019755873,-0.0025946067,-0.37110978,-0.0033650743,-0.0012000381,-0.92858213,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351171900,0.0018811632,-0.0014115877,-0.005213098,-0.37115225,-0.0033782588,-0.0012127325,-0.9285651,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351203868,-0.0030240426,0.0011440422,-0.003851059,-0.37119365,-0.0033719079,-0.0012255999,-0.9285486,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351235869,-0.0015194446,0.00092588563,-0.0048137796,-0.37123072,-0.0033718902,-0.00123828,-0.9285338,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351267875,0.0002807161,-0.001938028,-0.003506737,-0.3712705,-0.003376673,-0.0012221278,-0.9285178,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351299869,0.00016936765,0.00019683118,-0.004580464,-0.37129915,-0.0033834684,-0.0012225424,-0.92850643,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351331869,-0.0009920413,0.0027525015,-0.003553964,-0.3713417,-0.0033811235,-0.0012325656,-0.9284893,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351363875,0.00040083798,0.00092373625,-0.0058586933,-0.37138644,-0.0033785861,-0.0012359994,-0.9284715,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351395880,-0.00067073596,-0.0011932389,-0.0039396016,-0.37141508,-0.0033718122,-0.0012484576,-0.92846,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351423894,-0.001518708,0.0006162574,-0.0051189605,-0.37144762,-0.003372392,-0.0012464011,-0.92844707,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351455875,-0.00035069475,-1.883047e-05,-0.0027754786,-0.37147722,-0.0033692524,-0.0012446125,-0.92843515,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351487869,0.0012425678,-0.00012234953,-0.0025631636,-0.3714995,-0.0033776644,-0.0012518034,-0.92842627,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351519869,-0.0013080534,0.0010297968,-0.003942638,-0.371557,-0.0033794704,-0.001249593,-0.92840326,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351551869,-0.00014185964,0.00029063338,-0.003308012,-0.37159577,-0.003377264,-0.0012432749,-0.92838776,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351583882,-0.0016237947,6.836525e-05,-0.0053367587,-0.37164032,-0.00337693,-0.0012483154,-0.9283699,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351615869,7.988454e-05,0.0010406295,-0.0036223636,-0.37169766,-0.0033863806,-0.0012392438,-0.9283468,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351647887,-0.0025772452,-0.0019745675,-0.0044629104,-0.37174025,-0.0033854728,-0.0012405231,-0.9283299,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351675887,0.00019745808,-0.0006854887,-0.0052137305,-0.37178177,-0.003385572,-0.0012298336,-0.9283132,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351707868,-0.0007763109,0.000716082,-0.003937524,-0.371835,-0.003374737,-0.0012314225,-0.928292,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351739869,-0.00023553765,-0.0006634566,-0.0038243793,-0.37188774,-0.0033777887,-0.001228122,-0.92827076,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351771918,-0.0006669054,-0.0009810601,-0.0041355263,-0.3719214,-0.0033862006,-0.0012349866,-0.92825735,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
