timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
243517272,0,0.0,0.0,0.0,0.0,-1.6258403,-2.3742505e-06,-2.236855e-06,0.0,0.29956642,0.6097672,0.46363366,0.38134816,-0.0005935626,-0.0005592137,0.0,0.16444014,-0.2544035,7.8295093,-1.1579802,0.0,0.15681899,-0.46363366,1.5056124,0.23898333,0.46216872,0.09762285,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
243614119,0,0.0,0.0,0.0,0.0,-1.5418724,-2.3742505e-06,-2.236855e-06,0.0,0.29052725,0.5862286,1.1809937,1.1115673,-0.0005935626,-0.0005592137,0.0,0.8377288,0.3014087,6.446846,-1.1545447,0.0,0.1,-1.1809937,1.5072525,0.23893844,0.458697,0.09669841,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
243718129,0,0.0,0.0,0.0,0.0,-1.503589,-2.3742505e-06,-2.236855e-06,0.0,0.46708524,0.9698771,-0.66279685,-0.7234505,-0.0005935626,-0.0005592137,0.0,-0.65479237,0.09190995,1.394498,-1.159205,0.0,0.1,0.66279685,1.5115196,0.23943107,0.45431632,0.0958415,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
243822189,0,0.0,0.0,0.0,0.0,-1.5430088,-2.3742505e-06,-2.236855e-06,0.0,0.4747586,0.9566164,0.057741575,0.0040390748,-0.0005935626,-0.0005592137,0.0,-0.5403733,0.62811625,8.691844,-1.1601269,0.0,0.16310024,-0.057741575,1.5071536,0.23826209,0.45291847,0.0948692,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
243918168,0,0.0,0.0,0.0,0.0,-1.4980412,-2.3742505e-06,-2.236855e-06,0.0,0.40785918,1.0159787,0.69333816,0.6449688,-0.0005935626,-0.0005592137,0.0,0.6505026,3.1184978,-10.215199,-1.1585536,0.0,0.1308254,-0.69333816,1.5003697,0.2365457,0.46227565,0.094122894,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244022090,0,0.0,0.0,0.0,0.0,-1.4871345,-2.3742505e-06,-2.236855e-06,0.0,0.5020425,1.1808687,-0.26570907,-0.30627236,-0.0005935626,-0.0005592137,0.0,-0.10874559,1.2711035,2.8002727,-1.1505357,0.0,0.1,0.26570907,1.5051703,0.23707874,0.45626494,0.09322221,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244126077,0,0.0,0.0,0.0,0.0,-1.478032,-2.3742505e-06,-2.236855e-06,0.0,0.54833114,1.1219178,0.273683,0.23902217,-0.0005935626,-0.0005592137,0.0,1.214623,-1.1878251,-3.2321305,-1.1493113,0.0,0.122062325,-0.273683,1.5096219,0.23758735,0.4588625,0.09261022,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244222116,0,0.0,0.0,0.0,0.0,-1.46773,-2.3742505e-06,-2.236855e-06,0.0,0.53824157,1.2747817,0.039288998,0.006683443,-0.0005935626,-0.0005592137,0.0,-0.26576248,-0.22119261,-0.014911715,-1.1641058,0.0,0.11176038,-0.039288998,1.5112654,0.23749407,0.46102113,0.09200056,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244326169,0,0.0,0.0,0.0,0.0,-1.4593374,-2.3742505e-06,-2.236855e-06,0.0,0.5676932,1.271238,0.09110415,0.062549695,-0.0005935626,-0.0005592137,0.0,-0.54265314,0.29607907,0.065583475,-1.1617221,0.0,0.105284095,-0.09110415,1.5156212,0.23790483,0.4602191,0.091305025,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244430140,0,0.0,0.0,0.0,0.0,-1.4498458,-2.3742505e-06,-2.236855e-06,0.0,0.53667635,1.2695739,0.08484627,0.05996248,-0.0005935626,-0.0005592137,0.0,0.3196356,-0.18203428,0.23507506,-1.1649154,0.0,0.10390031,-0.08484627,1.5198632,0.23825791,0.46182278,0.09082626,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
