timestamp,min_distance,max_distance,current_distance,covariance,signal_quality,type,id,orientation
179904767,0.01,25.0,0.0,0.0,64,0,1,25
179936389,0.01,25.0,0.04,0.0,64,0,1,25
179968756,0.01,25.0,0.0,0.0,64,0,1,25
180000523,0.01,25.0,0.0,0.0,64,0,1,25
180032754,0.01,25.0,0.0,0.0,64,0,1,25
180064372,0.01,25.0,0.0,0.0,64,0,1,25
180096803,0.01,25.0,0.01,0.0,64,0,1,25
180128508,0.01,25.0,0.0,0.0,64,0,1,25
180160914,0.01,25.0,0.0,0.0,0,0,1,25
180192915,0.01,25.0,0.0,0.0,64,0,1,25
180224546,0.01,25.0,0.0,0.0,0,0,1,25
180256763,0.01,25.0,0.0,0.0,64,0,1,25
180288596,0.01,25.0,0.0,0.0,-116,0,1,25
180320747,0.01,25.0,0.01,0.0,64,0,1,25
180352984,0.01,25.0,0.0,0.0,0,0,1,25
180384386,0.01,25.0,0.0,0.0,64,0,1,25
180416921,0.01,25.0,0.0,0.0,64,0,1,25
180448746,0.01,25.0,0.0,0.0,0,0,1,25
180480344,0.01,25.0,0.0,0.0,64,0,1,25
180512993,0.01,25.0,0.0,0.0,64,0,1,25
180544787,0.01,25.0,0.0,0.0,64,0,1,25
180576761,0.01,25.0,0.0,0.0,64,0,1,25
180608552,0.01,25.0,0.0,0.0,64,0,1,25
180640748,0.01,25.0,0.0,0.0,64,0,1,25
180672969,0.01,25.0,0.0,0.0,64,0,1,25
180704936,0.01,25.0,0.0,0.0,64,0,1,25
180736772,0.01,25.0,0.0,0.0,64,0,1,25
180768745,0.01,25.0,0.0,0.0,64,0,1,25
180800752,0.01,25.0,0.02,0.0,64,0,1,25
180833123,0.01,25.0,0.01,0.0,0,0,1,25
180864794,0.01,25.0,0.01,0.0,64,0,1,25
180896745,0.01,25.0,0.01,0.0,64,0,1,25
180928764,0.01,25.0,0.01,0.0,64,0,1,25
180963072,0.01,25.0,0.049999997,0.0,64,0,1,25
180994904,0.01,25.0,0.02,0.0,64,0,1,25
181027319,0.01,25.0,0.049999997,0.0,64,0,1,25
181059745,0.01,25.0,0.06,0.0,64,0,1,25
181090934,0.01,25.0,0.08,0.0,64,0,1,25
181122791,0.01,25.0,0.049999997,0.0,64,0,1,25
181154932,0.01,25.0,0.06,0.0,64,0,1,25
181187078,0.01,25.0,0.07,0.0,0,0,1,25
181218823,0.01,25.0,0.07,0.0,0,0,1,25
181251798,0.01,25.0,0.11,0.0,4,0,1,25
181283766,0.01,25.0,0.099999994,0.0,64,0,1,25
181315791,0.01,25.0,0.099999994,0.0,0,0,1,25
181668166,0.01,25.0,0.13,0.0,64,0,1,25
181700141,0.01,25.0,0.12,0.0,64,0,1,25
181732920,0.01,25.0,0.14,0.0,64,0,1,25
181764745,0.01,25.0,0.14,0.0,64,0,1,25
181795952,0.01,25.0,0.13,0.0,64,0,1,25
181828500,0.01,25.0,0.12,0.0,64,0,1,25
181860693,0.01,25.0,0.12,0.0,64,0,1,25
181892168,0.01,25.0,0.12,0.0,64,0,1,25
181924319,0.01,25.0,0.089999996,0.0,64,0,1,25
181957230,0.01,25.0,0.08,0.0,0,0,1,25
181988171,0.01,25.0,0.12,0.0,64,0,1,25
182021026,0.01,25.0,0.12,0.0,64,0,1,25
182052773,0.01,25.0,0.089999996,0.0,64,0,1,25
182084161,0.01,25.0,0.089999996,0.0,64,0,1,25
182116747,0.01,25.0,0.099999994,0.0,0,0,1,25
182148524,0.01,25.0,0.06,0.0,64,0,1,25
182180100,0.01,25.0,0.04,0.0,64,0,1,25
182213439,0.01,25.0,0.089999996,0.0,64,0,1,25
182245744,0.01,25.0,0.08,0.0,64,0,1,25
182277986,0.01,25.0,0.07,0.0,64,0,1,25
182308945,0.01,25.0,0.07,0.0,64,0,1,25
182340142,0.01,25.0,0.08,0.0,64,0,1,25
182372140,0.01,25.0,0.06,0.0,64,0,1,25
182404349,0.01,25.0,0.089999996,0.0,-72,0,1,25
182436954,0.01,25.0,0.06,0.0,64,0,1,25
182468178,0.01,25.0,0.07,0.0,64,0,1,25
182500211,0.01,25.0,0.099999994,0.0,64,0,1,25
182532208,0.01,25.0,0.13,0.0,64,0,1,25
182562822,0.01,25.0,0.12,0.0,64,0,1,25
182594976,0.01,25.0,0.12,0.0,64,0,1,25
182625762,0.01,25.0,0.14999999,0.0,0,0,1,25
182657988,0.01,25.0,0.14999999,0.0,64,0,1,25
182689345,0.01,25.0,0.17,0.0,64,0,1,25
182721780,0.01,25.0,0.19999999,0.0,64,0,1,25
182753753,0.01,25.0,0.22,0.0,64,0,1,25
182785121,0.01,25.0,0.22,0.0,64,0,1,25
182817116,0.01,25.0,0.24,0.0,64,0,1,25
182849295,0.01,25.0,0.26,0.0,64,0,1,25
182881258,0.01,25.0,0.26999998,0.0,0,0,1,25
182913285,0.01,25.0,0.26,0.0,64,0,1,25
182945117,0.01,25.0,0.28,0.0,64,0,1,25
182977182,0.01,25.0,0.29999998,0.0,64,0,1,25
183009251,0.01,25.0,0.29999998,0.0,0,0,1,25
183041128,0.01,25.0,0.31,0.0,64,0,1,25
183073255,0.01,25.0,0.32,0.0,64,0,1,25
183105156,0.01,25.0,0.32999998,0.0,64,0,1,25
183137113,0.01,25.0,0.32999998,0.0,0,0,1,25
183169263,0.01,25.0,0.32999998,0.0,0,0,1,25
183201094,0.01,25.0,0.34,0.0,64,0,1,25
183232989,0.01,25.0,0.35,0.0,64,0,1,25
183263942,0.01,25.0,0.35999998,0.0,4,0,1,25
183297096,0.01,25.0,0.35,0.0,64,0,1,25
183329234,0.01,25.0,0.34,0.0,64,0,1,25
183361165,0.01,25.0,0.35999998,0.0,64,0,1,25
183391751,0.01,25.0,0.34,0.0,64,0,1,25
183423791,0.01,25.0,0.35,0.0,0,0,1,25
183455120,0.01,25.0,0.35,0.0,4,0,1,25
183486815,0.01,25.0,0.34,0.0,64,0,1,25
183518882,0.01,25.0,0.32999998,0.0,64,0,1,25
183550856,0.01,25.0,0.32999998,0.0,64,0,1,25
183582905,0.01,25.0,0.32,0.0,0,0,1,25
183614852,0.01,25.0,0.31,0.0,64,0,1,25
183645934,0.01,25.0,0.32,0.0,64,0,1,25
183678225,0.01,25.0,0.31,0.0,64,0,1,25
183710902,0.01,25.0,0.29999998,0.0,0,0,1,25
183741940,0.01,25.0,0.29,0.0,64,0,1,25
183774037,0.01,25.0,0.26,0.0,0,0,1,25
183806147,0.01,25.0,0.29999998,0.0,64,0,1,25
183838031,0.01,25.0,0.26,0.0,0,0,1,25
183869533,0.01,25.0,0.25,0.0,0,0,1,25
183900770,0.01,25.0,0.25,0.0,64,0,1,25
183932464,0.01,25.0,0.24,0.0,4,0,1,25
183964744,0.01,25.0,0.22,0.0,64,0,1,25
183997079,0.01,25.0,0.21,0.0,64,0,1,25
184028741,0.01,25.0,0.19999999,0.0,64,0,1,25
184060745,0.01,25.0,0.19,0.0,0,0,1,25
184092138,0.01,25.0,0.12,0.0,4,0,1,25
184123760,0.01,25.0,0.14999999,0.0,64,0,1,25
184155743,0.01,25.0,0.13,0.0,64,0,1,25
184187145,0.01,25.0,0.12,0.0,4,0,1,25
184219793,0.01,25.0,0.08,0.0,64,0,1,25
184251758,0.01,25.0,0.03,0.0,64,0,1,25
184283754,0.01,25.0,0.06,0.0,64,0,1,25
184315130,0.01,25.0,0.049999997,0.0,4,0,1,25
184347179,0.01,25.0,0.04,0.0,64,0,1,25
184379775,0.01,25.0,0.0,0.0,64,0,1,25
184411756,0.01,25.0,0.04,0.0,64,0,1,25
184443782,0.01,25.0,0.01,0.0,0,0,1,25
184475757,0.01,25.0,0.0,0.0,64,0,1,25
184507401,0.01,25.0,0.0,0.0,0,0,1,25
184538924,0.01,25.0,0.0,0.0,64,0,1,25
184570881,0.01,25.0,0.01,0.0,64,0,1,25
184602855,0.01,25.0,0.01,0.0,64,0,1,25
184635579,0.01,25.0,0.02,0.0,64,0,1,25
184667375,0.01,25.0,0.02,0.0,64,0,1,25
184699845,0.01,25.0,0.04,0.0,64,0,1,25
184732581,0.01,25.0,0.049999997,0.0,64,0,1,25
184764958,0.01,25.0,0.049999997,0.0,64,0,1,25
184796114,0.01,25.0,0.06,0.0,64,0,1,25
184828617,0.01,25.0,0.06,0.0,64,0,1,25
184860129,0.01,25.0,0.07,0.0,64,0,1,25
184892509,0.01,25.0,0.08,0.0,0,0,1,25
184924754,0.01,25.0,0.08,0.0,64,0,1,25
184956759,0.01,25.0,0.099999994,0.0,64,0,1,25
184988749,0.01,25.0,0.099999994,0.0,64,0,1,25
185020124,0.01,25.0,0.099999994,0.0,64,0,1,25
185052936,0.01,25.0,0.12,0.0,64,0,1,25
185084780,0.01,25.0,0.12,0.0,64,0,1,25
185116116,0.01,25.0,0.14,0.0,64,0,1,25
185148455,0.01,25.0,0.14,0.0,64,0,1,25
185180753,0.01,25.0,0.13,0.0,0,0,1,25
185212752,0.01,25.0,0.14,0.0,0,0,1,25
185244650,0.01,25.0,0.14,0.0,0,0,1,25
185276747,0.01,25.0,0.13,0.0,64,0,1,25
185308170,0.01,25.0,0.12,0.0,64,0,1,25
185340390,0.01,25.0,0.08,0.0,64,0,1,25
185372614,0.01,25.0,0.14,0.0,64,0,1,25
185404742,0.01,25.0,0.13,0.0,64,0,1,25
185436969,0.01,25.0,0.14,0.0,64,0,1,25
185950216,0.01,25.0,0.07,0.0,64,0,1,25
186494568,0.01,25.0,0.02,0.0,64,0,1,25
186526940,0.01,25.0,0.0,0.0,0,0,1,25
186558647,0.01,25.0,0.04,0.0,64,0,1,25
186590634,0.01,25.0,0.06,0.0,64,0,1,25
186622567,0.01,25.0,0.049999997,0.0,64,0,1,25
186654351,0.01,25.0,0.06,0.0,64,0,1,25
186686595,0.01,25.0,0.06,0.0,64,0,1,25
186718638,0.01,25.0,0.07,0.0,64,0,1,25
186750857,0.01,25.0,0.08,0.0,0,0,1,25
186782311,0.01,25.0,0.089999996,0.0,64,0,1,25
186814917,0.01,25.0,0.089999996,0.0,0,0,1,25
186846893,0.01,25.0,0.07,0.0,64,0,1,25
186878867,0.01,25.0,0.089999996,0.0,64,0,1,25
186910870,0.01,25.0,0.07,0.0,64,0,1,25
186942978,0.01,25.0,0.07,0.0,64,0,1,25
186974926,0.01,25.0,0.04,0.0,0,0,1,25
187006978,0.01,25.0,0.089999996,0.0,64,0,1,25
187038940,0.01,25.0,0.089999996,0.0,64,0,1,25
187070893,0.01,25.0,0.07,0.0,0,0,1,25
187102911,0.01,25.0,0.07,0.0,0,0,1,25
187134299,0.01,25.0,0.06,0.0,64,0,1,25
187166811,0.01,25.0,0.06,0.0,64,0,1,25
187199012,0.01,25.0,0.03,0.0,0,0,1,25
187230913,0.01,25.0,0.03,0.0,0,0,1,25
187262842,0.01,25.0,0.06,0.0,64,0,1,25
187294339,0.01,25.0,0.049999997,0.0,64,0,1,25
187326522,0.01,25.0,0.049999997,0.0,64,0,1,25
187358898,0.01,25.0,0.049999997,0.0,64,0,1,25
187390841,0.01,25.0,0.049999997,0.0,64,0,1,25
187422851,0.01,25.0,0.04,0.0,64,0,1,25
187453770,0.01,25.0,0.04,0.0,64,0,1,25
187484970,0.01,25.0,0.12,0.0,64,0,1,25
187517720,0.01,25.0,0.01,0.0,64,0,1,25
187549122,0.01,25.0,0.0,0.0,64,0,1,25
187581741,0.01,25.0,0.0,0.0,64,0,1,25
187612976,0.01,25.0,0.0,0.0,64,0,1,25
187646161,0.01,25.0,0.0,0.0,64,0,1,25
187678004,0.01,25.0,0.0,0.0,64,0,1,25
187709527,0.01,25.0,0.0,0.0,64,0,1,25
187741363,0.01,25.0,0.0,0.0,56,0,1,25
187773764,0.01,25.0,0.0,0.0,64,0,1,25
187804929,0.01,25.0,0.0,0.0,64,0,1,25
187837768,0.01,25.0,0.0,0.0,64,0,1,25
187869935,0.01,25.0,0.0,0.0,64,0,1,25
187900918,0.01,25.0,0.0,0.0,64,0,1,25
187934215,0.01,25.0,0.0,0.0,64,0,1,25
187965761,0.01,25.0,0.0,0.0,64,0,1,25
187996983,0.01,25.0,0.0,0.0,64,0,1,25
188029738,0.01,25.0,0.0,0.0,64,0,1,25
188062002,0.01,25.0,0.0,0.0,64,0,1,25
188093338,0.01,25.0,0.0,0.0,64,0,1,25
188125469,0.01,25.0,0.0,0.0,64,0,1,25
188158007,0.01,25.0,0.0,0.0,64,0,1,25
188189787,0.01,25.0,0.0,0.0,64,0,1,25
188221924,0.01,25.0,0.0,0.0,4,0,1,25
188253027,0.01,25.0,0.0,0.0,64,0,1,25
188284742,0.01,25.0,0.0,0.0,64,0,1,25
188315828,0.01,25.0,0.0,0.0,64,0,1,25
188347801,0.01,25.0,0.0,0.0,64,0,1,25
188379045,0.01,25.0,0.0,0.0,4,0,1,25
188411314,0.01,25.0,0.0,0.0,64,0,1,25
188443781,0.01,25.0,0.0,0.0,56,0,1,25
188475755,0.01,25.0,0.0,0.0,64,0,1,25
188507805,0.01,25.0,0.0,0.0,0,0,1,25
188539068,0.01,25.0,0.0,0.0,4,0,1,25
188570838,0.01,25.0,0.0,0.0,0,0,1,25
188602910,0.01,25.0,0.0,0.0,64,0,1,25
188634868,0.01,25.0,0.0,0.0,64,0,1,25
188666920,0.01,25.0,0.0,0.0,4,0,1,25
188699531,0.01,25.0,0.0,0.0,0,0,1,25
188730851,0.01,25.0,0.0,0.0,4,0,1,25
188763824,0.01,25.0,0.0,0.0,64,0,1,25
188795742,0.01,25.0,0.0,0.0,64,0,1,25
188827617,0.01,25.0,0.0,0.0,0,0,1,25
188858878,0.01,25.0,0.0,0.0,64,0,1,25
188891407,0.01,25.0,0.0,0.0,64,0,1,25
188922875,0.01,25.0,0.0,0.0,4,0,1,25
188955362,0.01,25.0,0.0,0.0,64,0,1,25
188987830,0.01,25.0,0.0,0.0,64,0,1,25
189018876,0.01,25.0,0.0,0.0,0,0,1,25
189051336,0.01,25.0,0.0,0.0,56,0,1,25
189083751,0.01,25.0,0.0,0.0,64,0,1,25
189114944,0.01,25.0,0.0,0.0,64,0,1,25
189146843,0.01,25.0,0.0,0.0,64,0,1,25
189180371,0.01,25.0,0.0,0.0,64,0,1,25
189212770,0.01,25.0,0.0,0.0,64,0,1,25
189244763,0.01,25.0,0.0,0.0,64,0,1,25
189276784,0.01,25.0,0.0,0.0,64,0,1,25
189308764,0.01,25.0,0.0,0.0,64,0,1,25
189340764,0.01,25.0,0.0,0.0,0,0,1,25
189372742,0.01,25.0,0.0,0.0,64,0,1,25
189404167,0.01,25.0,0.0,0.0,64,0,1,25
189436707,0.01,25.0,0.0,0.0,64,0,1,25
189468367,0.01,25.0,0.0,0.0,64,0,1,25
189500741,0.01,25.0,0.0,0.0,64,0,1,25
189532970,0.01,25.0,0.0,0.0,64,0,1,25
189564744,0.01,25.0,0.0,0.0,64,0,1,25
189596983,0.01,25.0,0.0,0.0,64,0,1,25
189628944,0.01,25.0,0.0,0.0,64,0,1,25
189660125,0.01,25.0,0.0,0.0,64,0,1,25
189692188,0.01,25.0,0.0,0.0,64,0,1,25
189724996,0.01,25.0,0.0,0.0,64,0,1,25
189756747,0.01,25.0,0.0,0.0,64,0,1,25
189788748,0.01,25.0,0.0,0.0,0,0,1,25
189820942,0.01,25.0,0.0,0.0,0,0,1,25
189852748,0.01,25.0,0.0,0.0,64,0,1,25
189884156,0.01,25.0,0.0,0.0,64,0,1,25
189916363,0.01,25.0,0.0,0.0,64,0,1,25
189948770,0.01,25.0,0.0,0.0,64,0,1,25
189980190,0.01,25.0,0.0,0.0,64,0,1,25
190013383,0.01,25.0,0.0,0.0,64,0,1,25
190045742,0.01,25.0,0.0,0.0,64,0,1,25
190077466,0.01,25.0,0.0,0.0,64,0,1,25
190109952,0.01,25.0,0.0,0.0,64,0,1,25
190141751,0.01,25.0,0.0,0.0,64,0,1,25
190174491,0.01,25.0,0.0,0.0,64,0,1,25
190206788,0.01,25.0,0.0,0.0,64,0,1,25
190238815,0.01,25.0,0.0,0.0,0,0,1,25
190270342,0.01,25.0,0.0,0.0,64,0,1,25
190302874,0.01,25.0,0.0,0.0,64,0,1,25
190333947,0.01,25.0,0.0,0.0,64,0,1,25
190366323,0.01,25.0,0.0,0.0,4,0,1,25
190398812,0.01,25.0,0.0,0.0,64,0,1,25
190430866,0.01,25.0,0.0,0.0,0,0,1,25
190462844,0.01,25.0,0.0,0.0,64,0,1,25
190494223,0.01,25.0,0.0,0.0,4,0,1,25
190525758,0.01,25.0,0.0,0.0,64,0,1,25
190558024,0.01,25.0,0.0,0.0,-116,0,1,25
190589775,0.01,25.0,0.0,0.0,0,0,1,25
190622172,0.01,25.0,0.0,0.0,64,0,1,25
190653899,0.01,25.0,0.0,0.0,64,0,1,25
190686123,0.01,25.0,0.0,0.0,64,0,1,25
190718338,0.01,25.0,0.0,0.0,64,0,1,25
190750864,0.01,25.0,0.0,0.0,64,0,1,25
190781761,0.01,25.0,0.0,0.0,64,0,1,25
190814883,0.01,25.0,0.0,0.0,4,0,1,25
190846892,0.01,25.0,0.01,0.0,0,0,1,25
190878899,0.01,25.0,0.0,0.0,64,0,1,25
190910163,0.01,25.0,0.0,0.0,64,0,1,25
190942561,0.01,25.0,0.0,0.0,0,0,1,25
190974877,0.01,25.0,0.0,0.0,64,0,1,25
191007628,0.01,25.0,0.0,0.0,64,0,1,25
191039388,0.01,25.0,0.0,0.0,64,0,1,25
191072206,0.01,25.0,0.0,0.0,64,0,1,25
191103357,0.01,25.0,0.0,0.0,4,0,1,25
191135841,0.01,25.0,0.0,0.0,64,0,1,25
191167866,0.01,25.0,0.0,0.0,64,0,1,25
191200203,0.01,25.0,0.0,0.0,4,0,1,25
191231753,0.01,25.0,0.0,0.0,64,0,1,25
191264129,0.01,25.0,0.0,0.0,64,0,1,25
191295317,0.01,25.0,0.0,0.0,4,0,1,25
191328153,0.01,25.0,0.0,0.0,64,0,1,25
191359858,0.01,25.0,0.0,0.0,64,0,1,25
191391378,0.01,25.0,0.0,0.0,4,0,1,25
191424191,0.01,25.0,0.0,0.0,64,0,1,25
191455802,0.01,25.0,0.0,0.0,64,0,1,25
191487756,0.01,25.0,0.0,0.0,64,0,1,25
191520144,0.01,25.0,0.0,0.0,64,0,1,25
191551313,0.01,25.0,0.0,0.0,64,0,1,25
191583854,0.01,25.0,0.01,0.0,64,0,1,25
191616152,0.01,25.0,0.0,0.0,0,0,1,25
191647737,0.01,25.0,0.0,0.0,4,0,1,25
191679932,0.01,25.0,0.0,0.0,64,0,1,25
191711850,0.01,25.0,0.0,0.0,0,0,1,25
191743349,0.01,25.0,0.0,0.0,4,0,1,25
191776145,0.01,25.0,0.0,0.0,0,0,1,25
191807852,0.01,25.0,0.06,0.0,64,0,1,25
191839380,0.01,25.0,0.0,0.0,64,0,1,25
191871793,0.01,25.0,0.0,0.0,0,0,1,25
191904368,0.01,25.0,0.0,0.0,64,0,1,25
191936152,0.01,25.0,0.0,0.0,64,0,1,25
191968568,0.01,25.0,0.0,0.0,64,0,1,25
192000745,0.01,25.0,0.0,0.0,64,0,1,25
192032372,0.01,25.0,0.0,0.0,64,0,1,25
192064754,0.01,25.0,0.0,0.0,64,0,1,25
192097029,0.01,25.0,0.0,0.0,0,0,1,25
192128758,0.01,25.0,0.0,0.0,0,0,1,25
192160756,0.01,25.0,0.0,0.0,64,0,1,25
192192920,0.01,25.0,0.0,0.0,64,0,1,25
192224921,0.01,25.0,0.0,0.0,64,0,1,25
192256296,0.01,25.0,0.0,0.0,64,0,1,25
192288466,0.01,25.0,0.01,0.0,64,0,1,25
192320890,0.01,25.0,0.0,0.0,64,0,1,25
192352388,0.01,25.0,0.0,0.0,0,0,1,25
192384940,0.01,25.0,0.0,0.0,0,0,1,25
192416742,0.01,25.0,0.0,0.0,64,0,1,25
192448527,0.01,25.0,0.0,0.0,64,0,1,25
