timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
175388268,-0.0002505069,-0.000331523,0.0011078885,0.0,0.0,0.0,0.0
175453060,0.0003099623,0.0026188425,0.0016972637,0.0,0.0,0.0,0.0
175482626,-0.00057118805,-0.0003488647,-0.0011207282,0.0,0.0,0.0,0.0
175514675,8.858158e-05,0.00013465155,-0.00055596326,0.0,0.0,0.0,0.0
175546710,0.0006358329,0.00021387148,0.0011702847,0.0,0.0,0.0,0.0
175578662,-0.00033952133,2.7885428e-05,0.0004736216,0.0,0.0,0.0,0.0
175607447,-0.00047004037,0.0012733717,0.0021501037,0.0,0.0,0.0,0.0
175639451,0.0003388523,-0.001571888,0.0012279601,0.0,0.0,0.0,0.0
175671440,0.00025074056,0.0007208744,-0.0004311402,0.0,0.0,0.0,0.0
175703478,-0.00028273324,-0.0015028014,-0.0010960919,0.0,0.0,0.0,0.0
175735469,0.0011620162,-3.242877e-05,-0.0099216215,0.0,0.0,0.0,0.0
175767470,-0.0020881738,-0.0024961699,-0.0064221425,0.0,0.0,0.0,0.0
175799470,-0.003045814,-0.00061513216,0.0042557665,0.0,0.0,0.0,0.0
175827449,-0.00086321076,-0.0020500808,0.009642525,0.0,0.0,0.0,0.0
175859439,-0.0027948704,-0.0007378524,0.011248019,0.0,0.0,0.0,0.0
175891475,0.00073061744,-0.0064439126,0.0022268023,0.0,0.0,0.0,0.0
175923464,-0.006715864,-0.0031806324,-0.0066432334,0.0,0.0,0.0,0.0
175955643,0.00048020878,-0.0027499567,-0.0073770685,0.0,0.0,0.0,0.0
175987433,0.00013851828,-0.001024748,0.0010842887,0.0,0.0,0.0,0.0
176019502,-0.00093362667,-0.0027582622,0.0068352623,0.0,0.0,0.0,0.0
176051582,-0.0070738173,-0.002913714,0.00014289585,0.0,0.0,0.0,0.0
176083475,0.0021648982,0.0014937189,-0.006073735,0.0,0.0,0.0,0.0
176115446,0.0023910587,0.0027828715,0.00016705145,0.0,0.0,0.0,0.0
176149030,-0.0012131899,-0.004712437,0.0031689103,0.0,0.0,0.0,0.0
176177079,-0.0060703917,-0.0004274965,0.0025029315,0.0,0.0,0.0,0.0
176209035,0.004722773,-0.00040709123,-0.0027548939,0.0,0.0,0.0,0.0
176241128,0.0018561706,-0.0027591665,-0.001544552,0.0,0.0,0.0,0.0
176273064,-0.00554581,-0.0026876745,-0.00022800115,0.0,0.0,0.0,0.0
176305100,-0.00046797865,-0.00057904434,0.0012845258,0.0,0.0,0.0,0.0
176337050,-0.0024127543,-0.0011873513,0.0016378902,0.0,0.0,0.0,0.0
176369113,-0.0025077946,-0.0026487983,0.00035700557,0.0,0.0,0.0,0.0
176401089,-0.0010515118,-0.00035121653,0.0013379075,0.0,0.0,0.0,0.0
176429074,0.0018621782,0.00414026,0.004951661,0.0,0.0,0.0,0.0
176461079,0.0044899415,-0.004456425,0.00031112193,0.0,0.0,0.0,0.0
176493092,-0.0009789877,-0.0048189703,-0.0056399023,0.0,0.0,0.0,0.0
176525043,-0.00089635025,-5.5340002e-05,-0.004903499,0.0,0.0,0.0,0.0
176557127,-0.0035193958,0.0008661351,0.004199759,0.0,0.0,0.0,0.0
176589083,-0.0036895054,-0.008642966,0.0037450676,0.0,0.0,0.0,0.0
176621049,0.0055451095,-0.0012756777,-0.004512393,0.0,0.0,0.0,0.0
176653007,0.001744203,-0.0003632768,-0.0047061397,0.0,0.0,0.0,0.0
176681009,0.0012571602,-0.0016538531,-0.0020984188,0.0,0.0,0.0,0.0
176713043,0.00090816966,-0.0057511665,0.005330311,0.0,0.0,0.0,0.0
176745096,0.0037568258,0.004613906,0.0072415085,0.0,0.0,0.0,0.0
176777024,0.0013740619,0.0035990526,0.00016369892,0.0,0.0,0.0,0.0
176809058,0.0023623197,-0.0023249746,-0.008008446,0.0,0.0,0.0,0.0
176841040,0.00358669,0.00037961802,-0.004123818,0.0,0.0,0.0,0.0
176873089,-0.004353495,0.0055759214,0.006795823,0.0,0.0,0.0,0.0
176905108,0.0051045804,-0.0030083715,0.005854461,0.0,0.0,0.0,0.0
176937097,0.0028684698,-0.0006945515,-0.0008712455,0.0,0.0,0.0,0.0
176969032,-0.00031011296,0.00089717656,-0.0064348774,0.0,0.0,0.0,0.0
177001099,0.001103598,-0.0027976288,0.0003180565,0.0,0.0,0.0,0.0
177033025,-0.0014704328,-0.0009962749,0.004351763,0.0,0.0,0.0,0.0
177061875,-0.0028618358,0.004195071,0.00543424,0.0,0.0,0.0,0.0
177094698,-0.0038191865,0.0005658533,-0.0033386745,0.0,0.0,0.0,0.0
177126632,0.003718632,-0.0074072247,-0.0030355286,0.0,0.0,0.0,0.0
177158677,0.004862248,0.00077136036,0.00059287855,0.0,0.0,0.0,0.0
177190685,0.002464287,0.008534746,0.0032556853,0.0,0.0,0.0,0.0
177222719,0.000652671,-0.0057490743,-0.0001764266,-0.00020321638,-0.00011544098,3.4168377e-06,0.0
177254650,0.0007048317,0.001674619,-0.0007512624,-0.00043584846,-0.00024240735,7.701849e-06,0.0
177286695,0.009629295,0.0040672906,-0.0002640423,-0.0006760613,-0.0003789065,1.6021375e-05,0.0
177314625,-0.008276429,-0.0043238252,-0.0004666634,-0.0008826893,-0.0004982289,1.9824498e-05,0.0
177346678,0.0040886486,-0.0027084905,0.0038533746,-0.0011179129,-0.00062487804,1.7294762e-05,0.0
177378678,0.0012521008,0.001242352,0.00011469668,-0.0013512045,-0.0007555448,1.4566221e-05,0.0
177410694,-0.005566976,0.001998148,0.0004678489,-0.0015878363,-0.0008919831,1.7715889e-05,0.0
177442634,-0.00052930694,-0.001338673,-0.00212939,-0.0018262815,-0.0010197206,2.7514276e-05,0.0
177474678,-0.0069451835,-0.0017057925,0.0046285717,-0.0020564154,-0.0011469908,2.6093643e-05,0.0
177506654,0.0046003805,-0.00016432127,-0.0001916613,-0.0022898945,-0.0012838558,2.267456e-05,0.0
177538708,0.0052454295,0.00027042744,-0.0022504902,-0.0025290702,-0.0014154906,2.8611626e-05,0.0
177570646,-0.0005429345,-0.0066982694,-0.0006216045,-0.002768755,-0.0015407673,3.6277157e-05,0.0
177602687,-0.006199044,0.0064145345,0.0026692068,-0.0030038827,-0.0016787037,3.1976786e-05,0.0
177634653,-0.0051385984,-0.0011130439,-0.00058480015,-0.0032364733,-0.0018127451,3.363396e-05,0.0
177666749,0.0012028383,-0.0055180597,-0.00087730295,-0.0034747797,-0.0019386634,3.9452025e-05,0.0
177698635,0.0024970646,0.0041756555,0.0033774981,-0.0037138378,-0.002073198,4.075133e-05,0.0
177730636,-0.0060581574,-0.002645383,0.00037605647,-0.0039476836,-0.0022089218,3.779011e-05,0.0
