timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
210469034,210468828,-0.0028867861,0.018408166,-0.01338869,0.50020564,0.0,0.0,0.0,0.0
210473088,210472822,0.018615842,-0.013840384,-0.013045496,0.4990734,0.0,0.0,0.0,0.0
210477016,210476822,0.0020481767,-0.040044703,-0.0084779095,0.4990734,0.0,0.0,0.0,0.0
210481067,210480859,0.006704092,0.02401946,-0.012716705,0.4990734,0.0,0.0,0.0,0.0
210485017,210484822,0.018037118,-0.017136656,-0.012827299,0.4990734,0.0,0.0,0.0,0.0
210489030,210488823,0.009189698,-0.04896772,-0.010897347,0.4990734,0.0,0.0,0.0,0.0
210493102,210492821,0.01850348,0.025623951,-0.01194909,0.4990734,0.0,0.0,0.0,0.0
210497018,210496822,0.023960594,-0.01809309,-0.011977934,0.49830756,0.0,0.0,0.0,0.0
210501017,210500827,0.015731333,-0.054009754,-0.011620669,0.49830756,0.0,0.0,0.0,0.0
210505020,210504822,0.03054468,0.022196714,-0.012631256,0.49830756,0.0,0.0,0.0,0.0
210509019,210508822,0.026950441,-0.021487322,-0.012061573,0.49830756,0.0,0.0,0.0,0.0
210513095,210512822,0.01904171,-0.055804424,-0.010654782,0.49830756,0.0,0.0,0.0,0.0
210517056,210516822,0.033227056,0.018737966,-0.010794077,0.49830756,0.0,0.0,0.0,0.0
210521058,210520862,0.022774924,-0.021011932,-0.011403186,0.49823985,0.0,0.0,0.0,0.0
210525019,210524828,0.017586516,-0.054877505,-0.0116165895,0.49823985,0.0,0.0,0.0,0.0
210529020,210528822,0.026576327,0.0100477915,-0.009835565,0.49823985,0.0,0.0,0.0,0.0
210533064,210532822,0.0083416235,-0.017073885,-0.011213271,0.49823985,0.0,0.0,0.0,0.0
210537069,210536821,0.012704873,-0.04769026,-0.01166421,0.49823985,0.0,0.0,0.0,0.0
210541063,210540828,0.01690406,0.0009122621,-0.008565473,0.49823985,0.0,0.0,0.0,0.0
210545021,210544822,-0.0019504721,-0.007890807,-0.01078836,0.4983648,0.0,0.0,0.0,0.0
210549012,210548822,0.0028557265,-0.040297203,-0.011984141,0.4983648,0.0,0.0,0.0,0.0
210553053,210552825,0.016036881,-0.00060318224,-0.008353161,0.4983648,0.0,0.0,0.0,0.0
210557057,210556822,-0.009443383,0.0049498063,-0.009684288,0.4983648,0.0,0.0,0.0,0.0
210561053,210560827,0.0005604485,-0.024985364,-0.011936538,0.4983648,0.0,0.0,0.0,0.0
210565015,210564822,0.01708204,-0.0049082553,-0.009014064,0.4983648,0.0,0.0,0.0,0.0
210569028,210568822,-0.00655932,0.011854163,-0.008129712,0.49842423,0.0,0.0,0.0,0.0
210573042,210572822,-0.002450496,-0.012308771,-0.01097239,0.49842423,0.0,0.0,0.0,0.0
210577065,210576828,0.024169743,-0.009104202,-0.010235307,0.49842423,0.0,0.0,0.0,0.0
210581073,210580822,0.007983428,0.006718638,-0.006278401,0.49842423,0.0,0.0,0.0,0.0
210585021,210584822,0.007945694,-0.006523284,-0.00886899,0.49842423,0.0,0.0,0.0,0.0
210589016,210588823,0.022342933,-0.0155225275,-0.011248052,0.49842423,0.0,0.0,0.0,0.0
210593050,210592822,0.011609796,-0.002072202,-0.0051259166,0.49842176,0.0,0.0,0.0,0.0
210597065,210596821,0.022135135,-0.0015611211,-0.008859722,0.49842176,0.0,0.0,0.0,0.0
210601205,210600822,0.027320744,-0.019341718,-0.010413456,0.49842176,0.0,0.0,0.0,0.0
210605019,210604822,0.006377868,-0.009392476,-0.004266567,0.49842176,0.0,0.0,0.0,0.0
210609055,210608854,0.021683097,0.00462487,-0.009733925,0.49862853,0.0,0.0,0.0,0.0
210613063,210612822,0.029038262,-0.026514035,-0.009954353,0.49862853,0.0,0.0,0.0,0.0
210617022,210616823,0.00285684,-0.013093658,-0.003818464,0.49862853,0.0,0.0,0.0,0.0
210621107,210620822,0.016948536,0.01513885,-0.010281819,0.49862853,0.0,0.0,0.0,0.0
210625030,210624821,0.020512257,-0.029881757,-0.008867732,0.49862853,0.0,0.0,0.0,0.0
210629024,210628824,0.0023506999,-0.016534824,-0.0049395775,0.49862853,0.0,0.0,0.0,0.0
210633072,210632827,0.013855412,0.020856075,-0.010566411,0.49914417,0.0,0.0,0.0,0.0
210637015,210636822,0.018435054,-0.029251132,-0.008865901,0.49914417,0.0,0.0,0.0,0.0
210641103,210640822,0.0022383905,-0.017347522,-0.0075213443,0.49914417,0.0,0.0,0.0,0.0
210645012,210644822,0.013935022,0.024929035,-0.010378066,0.49914417,0.0,0.0,0.0,0.0
210649049,210648844,0.012806031,-0.022803722,-0.0076036146,0.49914417,0.0,0.0,0.0,0.0
210653027,210652828,0.00303664,-0.013558986,-0.00835113,0.49914417,0.0,0.0,0.0,0.0
210657024,210656821,0.015667414,0.024346607,-0.011016301,0.49951357,0.0,0.0,0.0,0.0
210661097,210660822,0.00957125,-0.02270534,-0.0062433383,0.49951357,0.0,0.0,0.0,0.0
210665018,210664822,0.004321249,-0.011330779,-0.009671317,0.49951357,0.0,0.0,0.0,0.0
210669061,210668821,0.02194609,0.018643491,-0.0095689325,0.49951357,0.0,0.0,0.0,0.0
210673034,210672822,0.009616713,-0.026218016,-0.0046280664,0.49951357,0.0,0.0,0.0,0.0
210677015,210676822,0.0019033058,-0.014373578,-0.009680831,0.49951357,0.0,0.0,0.0,0.0
210681109,210680822,0.025812546,0.008190563,-0.008578555,0.4995491,0.0,0.0,0.0,0.0
210685065,210684822,0.0127315605,-0.029676659,-0.0038872813,0.4995491,0.0,0.0,0.0,0.0
210689062,210688822,0.0028230485,-0.01900322,-0.010426085,0.4995491,0.0,0.0,0.0,0.0
210693034,210692822,0.02112471,-0.0055702515,-0.008384874,0.4995491,0.0,0.0,0.0,0.0
210697035,210696822,0.011442345,-0.037540436,-0.005768088,0.4994899,0.0,0.0,0.0,0.0
210701050,210700823,0.0039363913,-0.022405073,-0.010172225,0.4994899,0.0,0.0,0.0,0.0
210705065,210704822,0.014900658,-0.0123196095,-0.007874903,0.4994899,0.0,0.0,0.0,0.0
210709051,210708822,0.006862784,-0.03936797,-0.0055807405,0.4994899,0.0,0.0,0.0,0.0
210713034,210712822,0.009295782,-0.022388171,-0.009497763,0.4994899,0.0,0.0,0.0,0.0
210717019,210716822,0.0113057755,-0.013095285,-0.010763565,0.4994899,0.0,0.0,0.0,0.0
210721069,210720822,0.0044078324,-0.032064404,-0.0056522153,0.5006642,0.0,0.0,0.0,0.0
210725065,210724828,0.013523023,-0.017182657,-0.008317373,0.5006642,0.0,0.0,0.0,0.0
210729135,210728822,0.008773759,-0.011670197,-0.011678208,0.5006642,0.0,0.0,0.0,0.0
210733031,210732822,0.004319608,-0.025116641,-0.006276288,0.5006642,0.0,0.0,0.0,0.0
210737060,210736841,0.01680756,-0.0114203505,-0.007415532,0.5045428,0.0,0.0,0.0,0.0
210741068,210740822,0.009007894,-0.012118166,-0.0076568006,0.5045428,0.0,0.0,0.0,0.0
210745073,210744827,0.0034890592,-0.020570608,-0.0063452176,0.5045428,0.0,0.0,0.0,0.0
210749115,210748822,0.016809825,-0.0074548163,-0.009359457,0.5045428,0.0,0.0,0.0,0.0
210753043,210752833,0.010642529,-0.010878478,-0.0043051536,0.5045428,0.0,0.0,0.0,0.0
210757064,210756861,-0.00045900326,-0.01421771,-0.0075170407,0.5045428,0.0,0.0,0.0,0.0
210761073,210760822,0.023592439,-0.0031270916,-0.011137084,0.50886095,0.0,0.0,0.0,0.0
210765059,210764822,0.0112238135,-0.0105084255,-0.003135031,0.50886095,0.0,0.0,0.0,0.0
210769118,210768822,-0.003439389,-0.0065307454,-0.0076184813,0.50886095,0.0,0.0,0.0,0.0
210773045,210772838,0.02595066,0.00043929415,-0.011336277,0.50886095,0.0,0.0,0.0,0.0
210777049,210776829,0.009416671,-0.009762514,-0.0036273813,0.50886095,0.0,0.0,0.0,0.0
210781074,210780822,-0.0004364443,0.003150255,-0.007889326,0.50886095,0.0,0.0,0.0,0.0
210785089,210784871,0.027010702,0.00419784,-0.010589282,0.51100284,0.0,0.0,0.0,0.0
210789115,210788826,0.009782745,-0.011736158,-0.0038066055,0.51100284,0.0,0.0,0.0,0.0
210793034,210792822,0.00018750271,0.004469554,-0.0086857155,0.51100284,0.0,0.0,0.0,0.0
210797057,210796849,0.027210878,0.0029239017,-0.009408579,0.51100284,0.0,0.0,0.0,0.0
210801038,210800822,0.006255904,-0.015166799,-0.0035912674,0.51100284,0.0,0.0,0.0,0.0
210805071,210804858,-9.093713e-05,0.005568494,-0.010935008,0.51100284,0.0,0.0,0.0,0.0
210809100,210808833,0.024454646,-0.0041448716,-0.008022307,0.5112099,0.0,0.0,0.0,0.0
210813031,210812822,0.0036885412,-0.01985724,-0.002370121,0.5112099,0.0,0.0,0.0,0.0
210817067,210816828,0.00068272,0.0054534418,-0.012842839,0.5112099,0.0,0.0,0.0,0.0
210821026,210820822,0.019892618,-0.01073262,-0.0070492867,0.5112099,0.0,0.0,0.0,0.0
210825037,210824822,0.0037238793,-0.025150167,-0.0020999974,0.5112099,0.0,0.0,0.0,0.0
210829121,210828840,0.0045219744,0.004247427,-0.012765883,0.5112099,0.0,0.0,0.0,0.0
210833172,210832822,0.016910937,-0.01765731,-0.008571468,0.510867,0.0,0.0,0.0,0.0
210837057,210836828,0.0060527595,-0.026366994,-0.0024222312,0.510867,0.0,0.0,0.0,0.0
210841033,210840822,0.01638723,0.0034378096,-0.01096947,0.510867,0.0,0.0,0.0,0.0
210845037,210844822,0.017217219,-0.019486643,-0.011020494,0.510867,0.0,0.0,0.0,0.0
210849158,210848846,0.008624462,-0.022860548,-0.0046042805,0.510867,0.0,0.0,0.0,0.0
210853036,210852822,0.020135036,0.005484535,-0.008578729,0.510867,0.0,0.0,0.0,0.0
210857043,210856821,0.016767822,-0.016283093,-0.007933892,0.51096094,0.0,0.0,0.0,0.0
210861019,210860822,0.012727417,-0.017178375,-0.0053753653,0.51096094,0.0,0.0,0.0,0.0
210865003,210864825,0.022751957,0.0030253378,-0.01073586,0.51096094,0.0,0.0,0.0,0.0
210869083,210868871,0.009017243,-0.019941514,-0.0034982674,0.51096094,0.0,0.0,0.0,0.0
210873041,210872822,0.005203625,-0.017644927,-0.005598275,0.51096094,0.0,0.0,0.0,0.0
210877030,210876822,0.017903822,-0.00195881,-0.010908928,0.51096094,0.0,0.0,0.0,0.0
210880997,210880822,0.008012672,-0.021873692,-0.004126704,0.51158506,0.0,0.0,0.0,0.0
210885018,210884845,0.0015501999,-0.01753666,-0.0059554623,0.51158506,0.0,0.0,0.0,0.0
210889062,210888835,0.008813357,-0.005072079,-0.011558664,0.51158506,0.0,0.0,0.0,0.0
210893046,210892821,0.007312652,-0.022607138,-0.0047570686,0.51158506,0.0,0.0,0.0,0.0
210897044,210896822,0.012258346,-0.016303616,-0.007527249,0.5120585,0.0,0.0,0.0,0.0
210900994,210900822,0.0114541855,-0.008657318,-0.010860513,0.5120585,0.0,0.0,0.0,0.0
210905037,210904865,0.008430448,-0.023871467,-0.005707565,0.5120585,0.0,0.0,0.0,0.0
210909006,210908828,0.014652712,-0.008991212,-0.008622572,0.5120585,0.0,0.0,0.0,0.0
210913041,210912822,0.011717817,-0.0042097243,-0.00926352,0.5120585,0.0,0.0,0.0,0.0
210917019,210916822,0.010633754,-0.018082812,-0.0070199636,0.5120585,0.0,0.0,0.0,0.0
210920998,210920822,0.01427723,-0.0010468329,-0.008432365,0.5121112,0.0,0.0,0.0,0.0
210924994,210924821,0.00966764,-0.002597684,-0.00794467,0.5121112,0.0,0.0,0.0,0.0
210929014,210928828,0.015401073,-0.013959774,-0.0077749398,0.5121112,0.0,0.0,0.0,0.0
210933040,210932822,0.01609138,0.0057390803,-0.006826534,0.5121112,0.0,0.0,0.0,0.0
