timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
176497370,-0.0030169245,-0.0037550684,-0.0046046237,-0.07931798,0.0055038314,-0.011729297,-0.99676526,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176529311,-0.00015130802,0.008889364,-0.002193755,-0.07941061,0.0055238926,-0.011747457,-0.9967575,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176561434,-0.0017375392,0.0002775439,0.0031782296,-0.07938438,0.0055607925,-0.011746582,-0.99675936,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176593287,0.0060976353,-0.00047396426,0.0049687615,-0.07931125,0.0055234795,-0.0117361,-0.99676555,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176625362,0.0031657931,0.003148753,-0.0028057548,-0.07932066,0.005482082,-0.011738617,-0.996765,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176657291,0.003986727,0.0066656973,-0.005874287,-0.0793983,0.00553943,-0.011774155,-0.99675804,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176689378,0.007781323,0.002181452,0.0019290051,-0.0794288,0.0055300067,-0.011751374,-0.996756,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176721248,-0.0006930253,-0.0005268083,0.006070377,-0.079366855,0.005478832,-0.011713196,-0.9967616,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176753354,0.0014345346,0.006273004,0.008975982,-0.079263195,0.005510479,-0.011740225,-0.9967694,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176785350,0.011936641,-0.003192945,-0.0036564972,-0.079229735,0.005543775,-0.011791732,-0.9967712,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176817445,0.00029003283,-0.0050538303,-0.008613338,-0.079355456,0.005480686,-0.011778553,-0.9967618,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176849416,0.0018642321,0.005256243,-0.0036709406,-0.07945778,0.005480269,-0.011777441,-0.9967537,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176881352,-0.0017388146,0.0016470933,0.0064780223,-0.07942851,0.005543687,-0.011770612,-0.9967557,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176913353,-0.0024485332,-0.0010107072,0.0039169816,-0.07932448,0.005501463,-0.011787657,-0.996764,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176945395,0.0012575379,0.007401851,-0.001014911,-0.07932593,0.0054707946,-0.011768465,-0.9967643,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
176977453,-0.005323291,0.010501192,-0.007695381,-0.07942411,0.0055396315,-0.011748242,-0.9967564,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177009281,0.00035909633,-0.007882927,0.0014963162,-0.07946676,0.005528919,-0.011751546,-0.9967529,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177041379,0.0016947926,-0.0022488062,0.0015471748,-0.07941189,0.0054717823,-0.011762923,-0.9967575,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177070923,-0.005192023,0.00039397867,0.0022844162,-0.07934809,0.0055061486,-0.01177263,-0.99676234,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177102923,-0.0012616317,-0.0009031836,-0.0036271596,-0.07939134,0.005547369,-0.011744219,-0.9967589,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177134998,0.005862859,-0.0018908335,-0.0033090333,-0.07945298,0.005486941,-0.01174998,-0.9967543,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177166989,-0.0028787537,0.0045746574,0.002757037,-0.0794609,0.005482654,-0.011776404,-0.9967534,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177199101,-0.00031516026,0.0005526807,0.0005615442,-0.07941038,0.0055414313,-0.011808112,-0.99675673,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177231029,0.01468616,-0.0046260934,0.00029701012,-0.07942071,0.005504009,-0.011773802,-0.99675643,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177258887,0.009780063,-0.00891798,-0.0022450895,-0.07943756,0.0054489444,-0.011764107,-0.9967556,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177290993,0.0030659668,0.0017753006,-0.0016446328,-0.079465464,0.0055035506,-0.0118083665,-0.99675256,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177322878,-0.016436454,-0.0070282845,0.0011611737,-0.0794673,0.0055059474,-0.011794767,-0.99675256,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177355037,0.005490476,-0.011223726,0.0026052669,-0.0794327,0.005430228,-0.01178007,-0.9967559,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177386854,-0.012940619,-0.00018963125,-0.0021973858,-0.079421066,0.00545889,-0.011746149,-0.9967571,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177419047,0.0033738296,-0.008615097,-0.0031778892,-0.079438955,0.0054717134,-0.011808597,-0.99675477,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177450993,-0.0021438894,-0.011113998,-0.0010130147,-0.07947831,0.0054081203,-0.011799416,-0.99675214,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177483045,-0.018583722,-0.0022405817,0.0014666271,-0.07944432,0.0054043303,-0.011731519,-0.9967557,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177514893,-0.006267149,-0.009034473,-0.0012782554,-0.0794331,0.0054505365,-0.011739454,-0.9967562,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177546903,0.009877544,0.000789457,-0.00050497905,-0.07946313,0.005420637,-0.011805409,-0.99675316,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177579049,0.002873667,-0.011582392,0.0013789182,-0.07948621,0.0053781695,-0.01182855,-0.9967513,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177610887,0.003980387,0.0010147993,0.001657153,-0.07945872,0.005445103,-0.01180759,-0.99675345,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177642902,0.005289372,-0.0016929996,0.0004966558,-0.07946388,0.0054359287,-0.011795453,-0.9967532,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177674896,0.00044662145,0.0008024422,-0.0010244437,-0.07948661,0.0053927614,-0.011807841,-0.9967515,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177706963,0.006219348,0.0057752533,0.0028765146,-0.07946728,0.005443498,-0.011842471,-0.9967523,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177735053,-0.0017319196,0.005810174,-0.0008524114,-0.07946241,0.0054654228,-0.011813566,-0.9967529,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177767065,0.00042745983,-4.0555955e-05,-0.0019163876,-0.07949465,0.0054346374,-0.01179275,-0.9967507,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177798942,0.009364564,0.0020664264,0.00034388772,-0.0795046,0.005443222,-0.011831054,-0.99674946,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177831031,-0.0002990747,0.0025949087,0.0019391361,-0.079468735,0.0054824576,-0.011858787,-0.9967518,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177862869,-0.008683883,0.0019543662,-0.0028688917,-0.07948823,0.005428786,-0.011836096,-0.9967508,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177894898,0.00018417754,0.0013441885,-0.0011610902,-0.07951932,0.0054147895,-0.011831471,-0.99674845,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177927019,-0.0030136788,0.0020746603,0.0003911804,-0.07952967,0.0054760734,-0.011846881,-0.99674714,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177958898,0.0022704222,-0.007126105,0.0013419365,-0.07949251,0.005442442,-0.011887711,-0.9967497,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
177988554,0.0068494654,-0.003026452,0.00040883833,-0.07949356,0.005401778,-0.011892608,-0.9967498,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178020623,-0.0027815572,-0.0007766017,-0.00247399,-0.07950891,0.0054314835,-0.011860514,-0.9967488,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178052562,-0.008151071,0.0036446766,0.0020225823,-0.07953358,0.0054653194,-0.011861319,-0.99674666,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178084494,-0.002251008,-0.007368924,7.083255e-05,-0.07952173,0.005404701,-0.011902699,-0.99674743,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178116572,-0.0015834009,0.004769511,0.002647079,-0.07951061,0.005430294,-0.011895209,-0.99674827,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178148552,0.0013915306,0.0010212979,-0.0015973181,-0.07953766,0.0054538255,-0.011868482,-0.99674636,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178180947,-0.002832636,-0.009208842,0.0027026273,-0.07953611,0.005411199,-0.011867373,-0.99674666,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178212481,0.010460906,-0.006886188,-0.001377285,-0.07954542,0.005385851,-0.011913548,-0.9967455,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178244570,0.0008314956,0.004008969,-0.001363688,-0.07953872,0.005423076,-0.011891889,-0.9967461,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178276614,-0.008977449,-0.00010755146,-0.0022388366,-0.079565205,0.005408785,-0.011847822,-0.99674463,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178308523,0.00880167,-0.0073966705,-0.0014082008,-0.07957523,0.0053721964,-0.011901681,-0.9967434,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178340520,0.0118770115,0.0068738014,-0.00036409474,-0.079608686,0.005401002,-0.011942739,-0.99674004,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178368759,0.014640168,-0.0051813098,-0.0014100099,-0.07963425,0.0053930446,-0.011948997,-0.996738,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178400503,0.000485491,-0.003343308,0.00030975975,-0.07965097,0.005387482,-0.011923928,-0.99673694,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178432537,0.0028047706,0.0032801242,0.0002302085,-0.07962716,0.0053897253,-0.0119463615,-0.9967386,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178464605,-0.0012878631,-0.0022299038,0.00018012762,-0.07962134,0.0054028677,-0.012000532,-0.9967384,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178496569,-0.006017331,-0.00481029,-0.00342015,-0.07964919,0.005393095,-0.011972535,-0.9967365,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178528535,0.0013469192,0.0017582742,-0.0013674693,-0.07967677,0.0053754156,-0.011982849,-0.9967342,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178560627,-0.0016518505,-0.0025970188,-0.0009906804,-0.07971912,0.005353443,-0.011984582,-0.996731,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178592496,-0.00281013,-0.00094833446,0.0036875675,-0.0796653,0.0053568557,-0.011961524,-0.9967356,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178620583,-0.007322699,-0.0027900748,0.010766213,-0.079555444,0.0053427084,-0.0118552465,-0.9967457,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178652448,-0.009584227,0.009896151,0.006777907,-0.07935418,0.0053618127,-0.011660949,-0.99676394,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178684524,0.02540055,-0.017579667,-0.007945422,-0.079355665,0.0053010997,-0.011435837,-0.99676675,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178716511,0.0073542167,-0.011219802,-0.016666433,-0.07953724,0.0052547464,-0.011299975,-0.99675405,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178748539,0.002211669,-0.019093497,-0.0066335984,-0.079648465,0.005227246,-0.011312322,-0.9967451,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178780696,-0.05978856,-0.017574212,0.00072183175,-0.07961664,0.0052156067,-0.0112036355,-0.996749,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178812501,-0.0038952618,0.0050865132,0.0010176053,-0.07958197,0.0052383635,-0.011127656,-0.9967525,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178844502,0.0033781826,-0.0012926395,0.0032093804,-0.079575606,0.0052243643,-0.011120155,-0.99675316,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178876616,0.0066843927,0.0064843413,-0.0042613163,-0.07960359,0.005203936,-0.0111927595,-0.99675024,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178910166,0.015475763,-0.012570773,-0.002032171,-0.07961583,0.005161638,-0.011219733,-0.99674916,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178942056,-0.010146098,-0.011572904,-0.010959266,-0.07961994,0.0051553217,-0.011076419,-0.9967504,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
178974186,0.0032128731,0.014389347,-0.0026886077,-0.07960117,0.0051912274,-0.01104064,-0.9967522,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179006061,0.016418822,0.032375716,0.0034796712,-0.07962183,0.0051555694,-0.010937496,-0.99675184,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179038276,-0.041345183,-0.020244174,0.00042979937,-0.07962584,0.0050889584,-0.010819992,-0.9967531,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179070053,-0.016896782,0.02471793,-0.014220287,-0.07963427,0.005152066,-0.010785935,-0.99675256,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179102155,-0.070781015,-0.044364072,0.01807482,-0.0796271,0.0050312104,-0.010742487,-0.9967541,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179134128,0.06467418,-0.0097006885,-0.0149133075,-0.07965167,0.005016689,-0.010851606,-0.9967511,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179166221,0.016655695,0.0065953415,0.0012672605,-0.07965922,0.004959551,-0.010911289,-0.9967502,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179198164,-0.0057075582,0.018650709,0.012976679,-0.07963639,0.004957104,-0.010760557,-0.9967536,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179230039,0.003272109,0.022507932,0.009491138,-0.079634525,0.005003625,-0.010755247,-0.9967536,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179262076,0.017179916,-0.02119916,-0.0048777526,-0.079683766,0.0049761753,-0.010743096,-0.9967499,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179294079,-0.022687066,-0.006100258,0.003174907,-0.07970953,0.0050074244,-0.010710703,-0.99674803,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179326100,-0.009232131,-0.008819997,0.0037687924,-0.07975316,0.0050323335,-0.01064848,-0.9967451,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179358133,0.017163364,-0.075989984,-0.0019179654,-0.07980652,0.004922704,-0.010714151,-0.99674064,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179390130,0.052190706,0.060909033,0.0075084656,-0.079770826,0.005034872,-0.010793212,-0.9967421,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179422113,-0.0998524,-0.0114306575,0.00726351,-0.07974867,0.0049897195,-0.010672413,-0.99674547,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179450158,-0.07867906,-0.024658086,0.009005193,-0.07979397,0.0049319873,-0.010643527,-0.99674237,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179482271,0.026920354,0.0068692435,0.0020800414,-0.07982171,0.00504479,-0.010509326,-0.99674106,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179514158,-0.002079465,0.011107778,-0.009887309,-0.07984806,0.005068822,-0.010382763,-0.99674016,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179546077,-0.08063022,0.00062357506,-0.0010618613,-0.079919845,0.004985875,-0.01002653,-0.99673843,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179578158,-0.013104274,-0.010674544,-0.007219,-0.0799197,0.005001405,-0.009612543,-0.9967425,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179610161,-0.05086398,0.020481624,-0.005390821,-0.07998195,0.005148817,-0.0091254935,-0.99674124,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179642218,-0.0064827967,-0.025711004,0.0005967971,-0.08000313,0.005158063,-0.009082467,-0.9967399,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179674151,-0.03177884,-0.011049466,-0.00049521786,-0.07996935,0.005090225,-0.008883609,-0.9967448,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179702063,0.05219376,-0.018523488,0.0031949733,-0.079970025,0.0050864834,-0.008703395,-0.99674636,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179734093,-0.0490672,0.018088784,-0.00067933695,-0.07996162,0.005195488,-0.008422599,-0.9967488,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179766253,-0.0011737191,-0.030288791,-0.0052403538,-0.07998963,0.005081662,-0.008411135,-0.9967473,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179798109,0.022498451,-0.026469503,-0.0036268597,-0.08003146,0.0050228536,-0.007952513,-0.99674803,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179831733,-0.0019206447,0.0070836158,0.012448763,-0.08003635,0.0052486914,-0.007544817,-0.9967496,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179859747,-0.06308672,-0.04771432,-0.0071597435,-0.08003351,0.00516753,-0.0071283034,-0.99675333,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179891672,-0.104292296,-0.049560353,-0.003985971,-0.079995885,0.005094916,-0.0064852834,-0.99676114,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179923657,0.1295786,-0.03114457,-0.01485277,-0.08004239,0.0048676124,-0.0062060556,-0.9967603,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179955677,-0.12975535,0.044623286,0.0125296945,-0.08001372,0.004966917,-0.0054978244,-0.9967663,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
179987842,0.0396767,0.0680269,-0.025422174,-0.08007206,0.005108056,-0.005344156,-0.9967617,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180019823,0.110183805,0.022562342,0.0015843771,-0.080088355,0.0050052116,-0.0056209574,-0.9967594,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180051737,-0.036872208,0.045078695,0.015926111,-0.080063894,0.0054459553,-0.005269813,-0.99676096,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180083715,0.09082473,-0.0021784785,-0.00905596,-0.080176994,0.0051547396,-0.004908391,-0.99675524,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180115773,0.05317808,-0.014741563,0.00959919,-0.08026388,0.0053555137,-0.005239239,-0.9967456,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180147806,-0.065571874,-0.00832271,-0.00081091456,-0.08023984,0.005170677,-0.0049123904,-0.9967501,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180179878,-0.027617622,0.02071178,0.007336799,-0.08026291,0.0052483147,-0.005161882,-0.9967466,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180211736,-0.077739924,-0.05418158,0.038839154,-0.080219865,0.0053611933,-0.0046451525,-0.99675196,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180243775,0.08519937,-0.022744091,0.00441395,-0.0803175,0.005339732,-0.0047431146,-0.99674374,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180275785,-0.060028892,0.01955466,0.034361746,-0.0803298,0.0052998164,-0.0053559425,-0.99673986,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180308161,-0.08712862,0.06770776,0.013040679,-0.080244355,0.00560939,-0.0046113865,-0.99674875,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180339735,0.14757384,-0.040014796,0.028118758,-0.080224715,0.0053029326,-0.005171988,-0.99674934,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180371696,-0.09494444,-0.06998473,0.045318194,-0.08013771,0.005144079,-0.004820424,-0.9967589,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180403740,-0.05752253,-0.057683185,-0.009134008,-0.08005531,0.005035126,-0.0042078015,-0.9967689,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180435676,0.055719957,-0.022647759,-0.021252437,-0.08021743,0.0050385706,-0.0050269105,-0.996752,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180467818,-0.07045625,-0.024814285,0.016039899,-0.080200255,0.0047680316,-0.005089209,-0.9967544,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180499766,0.08197099,0.023405097,0.046752647,-0.079990156,0.0047659725,-0.0049410164,-0.996772,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180531789,0.0071529713,0.032209523,0.016565736,-0.07995065,0.0047789644,-0.005269565,-0.9967735,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180559788,-0.011143645,-0.01768986,0.029262133,-0.079855934,0.0047966945,-0.0041206013,-0.9967864,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180591673,-0.010284822,0.14446247,0.059643153,-0.07960439,0.00467075,-0.0025532562,-0.9968124,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180623760,-0.09266731,-0.3113399,0.014917572,-0.07936558,0.003656256,-0.0011677784,-0.9968382,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180655709,-0.21598396,0.29739988,0.030295221,-0.07901405,0.0041450905,0.0028389432,-0.99686086,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
180687894,-0.38929266,-0.2955916,0.007886389,-0.07879631,0.0021875307,0.0075228484,-0.99686,0.44477785,-0.0015886388,-0.005888361,-0.89562017,1
