timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
32153467,-0.10336958,-0.16841534,0.33353347
32163872,-0.10336958,-0.16841534,0.33353347
32172703,-0.106898285,-0.17203069,0.3335356
32183079,-0.1033555,-0.16119994,0.3305511
32192667,-0.09806937,-0.15576926,0.33202022
32203066,-0.11218407,-0.16299996,0.33199123
32212690,-0.11392731,-0.15398456,0.32751873
32223066,-0.10159826,-0.1666153,0.33206
32232677,-0.1085863,-0.17753801,0.31735933
32243066,-0.09981288,-0.15759991,0.32760417
32252688,-0.10865562,-0.17023067,0.33204553
32263073,-0.10866925,-0.15936927,0.33493382
32272690,-0.10518259,-0.17016937,0.3438412
32283067,-0.10518259,-0.17016937,0.3438412
32291873,-0.10509892,-0.15941526,0.3261162
32303066,-0.09449903,-0.15581523,0.32320258
32311867,-0.105085015,-0.15943058,0.32317144
32323099,-0.10330025,-0.17572267,0.3188473
32331867,-0.092783414,-0.15756927,0.333527
32343066,-0.10158419,-0.15939993,0.32907763
32351867,-0.09632639,-0.17563072,0.33654916
32363066,-0.092825204,-0.16113864,0.34238008
32371866,-0.10158446,-0.17024599,0.32913408
32383072,-0.105126806,-0.16299996,0.33202454
32391867,-0.10158419,-0.15939993,0.32907763
32401490,-0.10158419,-0.15939993,0.32907763
32411066,-0.10864154,-0.16301528,0.32906312
32420668,-0.1104263,-0.1467232,0.33338726
32431081,-0.105168514,-0.16295397,0.34085882
32440715,-0.11391323,-0.14676917,0.32453635
32451066,-0.12095695,-0.16124591,0.32163352
32460694,-0.10332761,-0.15761524,0.32464275
32471066,-0.10159817,-0.16299996,0.3320412
32480667,-0.11922762,-0.17024599,0.32905078
32491098,-0.101597995,-0.15576926,0.33200356
32500666,-0.09989646,-0.16473868,0.34531036
32511066,-0.113941476,-0.1648153,0.3305199
32521470,-0.113941476,-0.1648153,0.3305199
32531067,-0.11569898,-0.17024599,0.32906744
32539867,-0.09627043,-0.1612306,0.3246949
32551066,-0.0944993,-0.16666128,0.32325903
32559905,-0.08042621,-0.15576926,0.33210352
32571066,-0.09977126,-0.16126125,0.3187887
32579885,-0.10864145,-0.15939993,0.3290443
32591073,-0.10514089,-0.17021534,0.33500692
32599867,-0.110385135,-0.16846131,0.3246659
32611066,-0.09276987,-0.172046,0.3306575
32619867,-0.10161172,-0.14852321,0.3349107
32639878,-0.10161172,-0.14852321,0.3349107
32648667,-0.112169996,-0.15578458,0.32900885
32659098,-0.09977153,-0.17210731,0.31884512
32669475,-0.10864181,-0.17386137,0.32911956
32679066,-0.10868324,-0.1629693,0.3378974
32689483,-0.09808336,-0.15936927,0.3349838
32699066,-0.112169996,-0.15578458,0.32900885
32710292,-0.09986884,-0.17200004,0.33945844
32719067,-0.11214246,-0.16666128,0.32317576
32730300,-0.105126895,-0.1666153,0.33204335
32739066,-0.10514044,-0.15213855,0.33491284
32748678,-0.10514044,-0.15213855,0.33491284
32759074,-0.10514044,-0.15213855,0.33491284
32767871,-0.11039886,-0.16121526,0.327573
32778266,-0.103397205,-0.16115397,0.33938536
32787866,-0.10865535,-0.15938461,0.33198908
32798296,-0.110384956,-0.1612306,0.32462826
32807867,-0.12274189,-0.15218453,0.3259953
32818278,-0.098055564,-0.15939993,0.3290943
32827866,-0.11748392,-0.16118462,0.33342922
32838269,-0.10516887,-0.1774154,0.34093407
32847867,-0.11042675,-0.16479999,0.33348134
32858273,-0.1033416,-0.16121526,0.32760632
32867867,-0.1033416,-0.16121526,0.32760632
32878272,-0.1033416,-0.16121526,0.32760632
32887067,-0.096256256,-0.15039983,0.32169366
32898274,-0.106856406,-0.16484596,0.32466373
32907071,-0.1034111,-0.16113864,0.3423301
32918283,-0.13159837,-0.15756927,0.33334377
32927067,-0.103313975,-0.16847663,0.32175443
32938266,-0.105126984,-0.17023067,0.33206216
32947071,-0.094526924,-0.15939993,0.32911095
32958266,-0.096256524,-0.16124591,0.3217501
32967094,-0.09632585,-0.15393859,0.33643627
32978266,-0.101570465,-0.16664596,0.3261705
32987078,-0.101570465,-0.16664596,0.3261705
33006292,-0.110426836,-0.16841534,0.33350015
33015867,-0.08918537,-0.16126125,0.31883866
33026316,-0.110384956,-0.1612306,0.32462826
33035871,-0.10509883,-0.15579991,0.3260974
33046268,-0.0962846,-0.17206132,0.32769608
33055867,-0.09977162,-0.17572267,0.31886396
33066302,-0.10866934,-0.16298462,0.33495265
33075866,-0.113983095,-0.16115397,0.33933538
33086266,-0.11391368,-0.16484596,0.3246304
33095867,-0.10509883,-0.15579991,0.3260974
33106267,-0.10509883,-0.15579991,0.3260974
33116667,-0.10509883,-0.15579991,0.3260974
33126266,-0.11572624,-0.14852321,0.33484405
33135066,-0.089199096,-0.15401521,0.32174578
33146266,-0.11396946,-0.17201535,0.33644706
33155072,-0.110412754,-0.16119994,0.33051777
33166266,-0.101584546,-0.17386137,0.32915288
33175067,-0.10162616,-0.17020002,0.33796835
33186266,-0.11219815,-0.17021534,0.3349736
33195067,-0.09984086,-0.16479999,0.33353132
33206266,-0.10515452,-0.15935396,0.33789524
33215068,-0.10691201,-0.16478465,0.33644274
33235097,-0.10691201,-0.16478465,0.33644274
33245466,-0.10866881,-0.14129248,0.33483976
33254267,-0.10681506,-0.17935336,0.3159047
33265466,-0.11038478,-0.1539999,0.32459062
33274267,-0.12278377,-0.15936927,0.3348672
33285488,-0.1156988,-0.16301528,0.32902983
33294267,-0.11219815,-0.17021534,0.3349736
33305511,-0.11574023,-0.15212323,0.33780763
33314268,-0.09979898,-0.15761524,0.3246594
33325466,-0.10509919,-0.17026132,0.32617265
33334267,-0.10159826,-0.1666153,0.33206
33343867,-0.10159826,-0.1666153,0.33206
33354279,-0.10159826,-0.1666153,0.33206
33363099,-0.11569907,-0.17386137,0.32908624
33373466,-0.09456889,-0.17020002,0.33800164
33383114,-0.11921336,-0.15579991,0.32603076
33393466,-0.087455764,-0.15941526,0.3261995
33403089,-0.11039886,-0.16121526,0.327573
33413466,-0.10865517,-0.15215388,0.33195144
33423124,-0.09627034,-0.15761524,0.32467607
33433466,-0.10865526,-0.15576926,0.33197024
33443111,-0.11037105,-0.16124591,0.32168347
33453484,-0.103314064,-0.17209198,0.32177323
33463067,-0.103314064,-0.17209198,0.32177323
33473481,-0.103314064,-0.17209198,0.32177323
33482272,-0.103355676,-0.16843066,0.33058873
33493476,-0.11219788,-0.15936927,0.33491716
33502312,-0.09628442,-0.16483063,0.32765844
33513466,-0.10865562,-0.17023067,0.33204553
33522267,-0.09802785,-0.16304593,0.32322356
33533466,-0.115685076,-0.17026132,0.3261227
33542267,-0.11388578,-0.16126125,0.31872207
33553466,-0.09806982,-0.17384605,0.3321143
33562267,-0.11215618,-0.15941526,0.32608292
33573466,-0.10865535,-0.15938461,0.33198908
33582267,-0.10865535,-0.15938461,0.33198908
33601466,-0.108614005,-0.17389202,0.32323003
33611074,-0.09627043,-0.1612306,0.3246949
33621473,-0.10338357,-0.17201535,0.33649704
33631067,-0.115670905,-0.15943058,0.32312146
33641507,-0.11740061,-0.16489193,0.31577948
33651066,-0.108683154,-0.15935396,0.33787858
33661466,-0.092755795,-0.16483063,0.3276751
33671067,-0.10511273,-0.15578458,0.32904217
33681466,-0.1016119,-0.15575393,0.33494833
33691066,-0.10864136,-0.15578458,0.3290255
33701467,-0.10864136,-0.15578458,0.3290255
33710267,-0.11396892,-0.15032321,0.33633417
33721466,-0.1051408,-0.16659997,0.33498812
33730279,-0.094485395,-0.16667661,0.3203143
33741466,-0.09624271,-0.16487661,0.31882417
33750275,-0.119213626,-0.16664596,0.3260872
33761466,-0.10865562,-0.17023067,0.33204553
33770280,-0.110370874,-0.15401521,0.32164586
33780666,-0.09978525,-0.16486128,0.32175225
33790267,-0.105099276,-0.1738767,0.32619148
33800666,-0.10861365,-0.15943058,0.32315478
33810267,-0.10861365,-0.15943058,0.32315478
33820710,-0.10861365,-0.15943058,0.32315478
33829482,-0.105168425,-0.15933862,0.34083998
33840698,-0.11394183,-0.17927673,0.3305952
33849468,-0.10868324,-0.1629693,0.3378974
33859915,-0.10864136,-0.15578458,0.3290255
33869466,-0.11222542,-0.14849256,0.34075022
33880674,-0.09985449,-0.15393859,0.3364196
33889467,-0.105126984,-0.17023067,0.33206216
33900666,-0.08919945,-0.16847663,0.32182106
33909477,-0.099826865,-0.16119994,0.33056775
33920666,-0.105126806,-0.16299996,0.33202454
33929467,-0.105126806,-0.16299996,0.33202454
33939067,-0.105126806,-0.16299996,0.33202454
33948676,-0.09454082,-0.15938461,0.3320557
33958267,-0.09805565,-0.16301528,0.3291131
33968687,-0.12104036,-0.16115397,0.33930206
33978269,-0.11035742,-0.17210731,0.31879517
33988700,-0.09802767,-0.15581523,0.32318592
33998266,-0.108613916,-0.17027664,0.32321122
34008709,-0.09451347,-0.17749204,0.32626027
34018266,-0.103313886,-0.16486128,0.32173562
34028692,-0.10336958,-0.16841534,0.33353347
34038267,-0.09627052,-0.16484596,0.3247137
34048667,-0.09627052,-0.16484596,0.3247137
34058274,-0.09627052,-0.16484596,0.3247137
34068666,-0.11039895,-0.16483063,0.32759184
34077467,-0.1016536,-0.15570796,0.34378257
34088666,-0.099841036,-0.17203069,0.33356893
34097467,-0.1016119,-0.15575393,0.33494833
34108684,-0.10509883,-0.15579991,0.3260974
34117467,-0.10514044,-0.15213855,0.33491284
34128666,-0.09097049,-0.15943058,0.32323807
34137472,-0.09975772,-0.17573799,0.3159192
34148669,-0.1050712,-0.16306126,0.3202455
34157467,-0.10682905,-0.18295339,0.31886828
34177514,-0.10682905,-0.18295339,0.31886828
34186267,-0.10509883,-0.15579991,0.3260974
34196666,-0.10512716,-0.17746139,0.3320998
34206267,-0.097986326,-0.17032261,0.31442693
34216666,-0.11569862,-0.15578458,0.3289922
34226285,-0.11044065,-0.16478465,0.33642608
34236666,-0.10687031,-0.16483063,0.3276085
34246320,-0.09798615,-0.1630919,0.3143893
34256666,-0.11389995,-0.17209198,0.32172325
34266270,-0.1068425,-0.16486128,0.32171896
34276688,-0.09804148,-0.15218453,0.3261119
34287067,-0.09804148,-0.15218453,0.3261119
34296693,-0.11044056,-0.16116929,0.33640727
34305467,-0.10866934,-0.16298462,0.33495265
34316666,-0.10155647,-0.16304593,0.3232069
34325502,-0.10684241,-0.16124591,0.32170013
34335866,-0.105084665,-0.14496915,0.3230962
34345509,-0.117456034,-0.15759991,0.32752088
34355866,-0.11394183,-0.17927673,0.3305952
34365499,-0.11392722,-0.15036918,0.32749993
34375866,-0.106884025,-0.1575846,0.33051562
34385474,-0.09622864,-0.15766121,0.3158418
34396666,-0.10331344,-0.14678448,0.32164153
34405484,-0.10331344,-0.14678448,0.32164153
34415867,-0.09627043,-0.1612306,0.3246949
34424667,-0.07688386,-0.16301528,0.32921305
34435866,-0.10862764,-0.16303061,0.32611838
34444693,-0.09451293,-0.15579991,0.32614738
34455866,-0.10858594,-0.16307658,0.31728408
34464698,-0.10332761,-0.15761524,0.32464275
34475866,-0.12449957,-0.16484596,0.32458046
34484666,-0.10688447,-0.17566137,0.33060968
34495866,-0.11039913,-0.17206132,0.32762945
34504666,-0.10862755,-0.15941526,0.32609957
34514266,-0.10509892,-0.15941526,0.3261162
34524667,-0.10509892,-0.15941526,0.3261162
34533468,-0.11035706,-0.1576459,0.3187199
34543866,-0.10514071,-0.16298462,0.33496928
34553499,-0.11042675,-0.16479999,0.33348134
34563866,-0.1015423,-0.15221518,0.32020572
34573467,-0.11569916,-0.1774767,0.32910508
34583866,-0.11041284,-0.1648153,0.33053657
34593467,-0.11921354,-0.16303061,0.3260684
34603866,-0.09984077,-0.16118462,0.33351249
34613467,-0.10151531,-0.18478404,0.31448552
34623881,-0.10334151,-0.15759991,0.32758752
34634284,-0.10334151,-0.15759991,0.32758752
34643867,-0.10334151,-0.15759991,0.32758752
34652667,-0.112197615,-0.14852321,0.3348607
34663866,-0.099785164,-0.16124591,0.32173344
34672667,-0.098097265,-0.15935396,0.33792856
34683866,-0.12451347,-0.16483063,0.3275252
34692682,-0.113941565,-0.16843066,0.33053875
34703866,-0.10687013,-0.15759991,0.32757086
34712667,-0.108697236,-0.16656932,0.34086096
34723866,-0.094526924,-0.15939993,0.32911095
34732667,-0.105113,-0.16663063,0.3290986
34743868,-0.09624289,-0.17210731,0.31886178
34752667,-0.09624289,-0.17210731,0.31886178
34771866,-0.10684268,-0.17209198,0.32175657
34781466,-0.112142906,-0.18473807,0.3232698
34791866,-0.1015702,-0.15579991,0.32611406
34801466,-0.09628424,-0.15759991,0.32762083
34811866,-0.09272817,-0.17209198,0.3218232
34821467,-0.10155647,-0.16304593,0.3232069
34831866,-0.12101255,-0.16118462,0.33341256
34841467,-0.096256614,-0.16486128,0.3217689
34851866,-0.09804166,-0.15941526,0.32614952
34862267,-0.10864172,-0.17024599,0.32910076
34871867,-0.10864172,-0.17024599,0.32910076
34881486,-0.10864172,-0.17024599,0.32910076
34891866,-0.087455854,-0.16303061,0.3262183
34900666,-0.10511282,-0.15939993,0.32906097
34911866,-0.09988211,-0.14667721,0.3422715
34920667,-0.10512654,-0.15215388,0.3319681
34931109,-0.112170175,-0.16301528,0.32904646
34940671,-0.10155647,-0.16304593,0.3232069
34951098,-0.10162625,-0.1738154,0.33798715
34960674,-0.12631267,-0.17021534,0.334907
34971113,-0.115754224,-0.15572327,0.3407712
34980667,-0.1068704,-0.16844597,0.3276273
34991082,-0.09801421,-0.17390735,0.32033524
35000667,-0.09801421,-0.17390735,0.32033524
35011125,-0.10508449,-0.13773844,0.32305855
35019877,-0.11744222,-0.1612306,0.32459494
35031066,-0.12274243,-0.1738767,0.3261082
35039867,-0.1156988,-0.16301528,0.32902983
35051066,-0.10324411,-0.15409185,0.30695537
35059872,-0.106898375,-0.17564605,0.33355445
35071067,-0.09635356,-0.15029256,0.34230697
35079867,-0.112211876,-0.1629693,0.33788073
35091066,-0.11039895,-0.16483063,0.32759184
35099885,-0.11565736,-0.17390735,0.32025197
35111066,-0.08741424,-0.16669193,0.31740284
35119903,-0.08741424,-0.16669193,0.31740284
35128667,-0.115684986,-0.16664596,0.32610387
35139073,-0.10685632,-0.1612306,0.32464492
35148678,-0.10508528,-0.17027664,0.32322788
35159070,-0.10860037,-0.1847534,0.32034174
35168667,-0.1156014,-0.1595072,0.30839765
35179100,-0.10155638,-0.15943058,0.3231881
35188666,-0.10682887,-0.17572267,0.31883064
35199066,-0.106814615,-0.16127656,0.31581062
35208667,-0.110385045,-0.16484596,0.32464707
35219066,-0.10682869,-0.16849196,0.318793
35228667,-0.11742823,-0.15763056,0.32163134
35239067,-0.11742823,-0.15763056,0.32163134
35247907,-0.1051408,-0.16659997,0.33498812
35259066,-0.091012456,-0.17023067,0.3321288
35267911,-0.115670905,-0.15943058,0.32312146
35279067,-0.10857195,-0.15947655,0.3143205
35287897,-0.10336931,-0.15756927,0.33347702
35299073,-0.09975728,-0.15766121,0.31582513
35307897,-0.110370964,-0.15763056,0.32166466
35319098,-0.10505713,-0.15584588,0.3172631
35327882,-0.10866952,-0.17021534,0.33499026
35339074,-0.092672296,-0.16130722,0.30998772
35347907,-0.092672296,-0.16130722,0.30998772
35367066,-0.1051547,-0.16658466,0.33793285
35376667,-0.108614005,-0.17389202,0.32323003
35387066,-0.106898464,-0.17926142,0.33357325
35396666,-0.10508537,-0.17389202,0.3232467
35407068,-0.11212847,-0.16306126,0.3202122
35417467,-0.119199365,-0.15219985,0.3230672
