timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
30030298,0.0045844167,-0.009069783,-0.008779669,0.49691033,-0.0010337927,0.003410175,0.8677946,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30062270,0.0051695392,-0.0017057442,-0.0071478393,0.49708465,-0.0010489951,0.0034066364,0.8676948,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30094269,0.009910249,0.0059385384,0.009024035,0.49708247,-0.001059289,0.0034089147,0.8676959,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30126310,0.00091410463,-0.010675542,0.014643599,0.4968997,-0.0010117432,0.003393274,0.8678008,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30158268,-0.0011030445,0.00032309536,-0.0045621796,0.49681807,-0.0010238884,0.0034220242,0.8678474,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30190275,-0.011485714,-0.0067802304,-0.016971115,0.4969481,-0.0010514008,0.0034081307,0.867773,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30222268,-0.011885877,0.0016063455,-0.0049282084,0.4970649,-0.0010840391,0.0033659874,0.8677062,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30254269,-0.0061689205,-0.004483217,0.012383895,0.49692968,-0.0010360193,0.0033737964,0.8677836,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30282269,0.0030730816,-0.0027365107,0.009447741,0.4967309,-0.0010045982,0.0034145832,0.8678974,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30314317,-0.00965048,-0.01295643,-0.004486244,0.49663925,-0.0010184695,0.0034360355,0.8679498,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30346269,-0.005547862,-0.0070494385,-0.009460602,0.4967019,-0.0010427653,0.003385024,0.8679141,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30378276,-0.01353805,-0.0061430736,-0.0021399816,0.49669287,-0.0010236866,0.0033690978,0.86791927,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30410269,-0.009302272,0.0008554488,0.0064112516,0.49654254,-0.0009959311,0.0034513604,0.86800504,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30442311,-0.011309823,-0.0030459098,0.005939686,0.49636722,-0.001032653,0.0034584408,0.8681052,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30474269,-0.0047117453,0.0028634747,-0.0060876347,0.49628815,-0.0010278325,0.0033998438,0.86815065,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30506271,-0.0014953713,0.0035171444,-0.010215074,0.49629015,-0.0009946644,0.0034193913,0.86814946,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30538269,-0.0032117306,0.013373615,-0.003840203,0.4962906,-0.0010287338,0.0034789718,0.8681489,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30569477,-0.003857714,0.003797011,0.007669323,0.4961719,-0.0010323891,0.0034290545,0.86821705,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30597528,0.0027296268,-0.0075838515,0.0015406255,0.49603254,-0.0009976696,0.0033764017,0.8682968,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30629475,0.008641746,0.011288916,0.0044318396,0.49589816,-0.0010083109,0.0034496288,0.8683733,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30661469,-0.0017653592,-0.000854118,0.00020069466,0.49586597,-0.0010358411,0.0034684623,0.8683915,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30693469,-0.012118198,-0.011193032,0.00032685976,0.49583355,-0.0009888177,0.003410621,0.86841035,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30725475,0.0046162433,0.002208074,0.0043063257,0.49570078,-0.0009654027,0.0034120188,0.86848617,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30757468,-0.0016738693,0.0025759023,0.008655379,0.4955483,-0.00101099,0.003460562,0.86857295,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30789468,-0.00026103994,-0.013378503,-0.003728674,0.49548253,-0.00096970494,0.0034635025,0.8686105,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30821474,-0.0073191174,-0.008665996,-0.00496496,0.49544725,-0.0009260276,0.003417897,0.8686309,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30853500,0.0084593035,0.006132339,0.0049573653,0.49535683,-0.0009926176,0.0034508044,0.8686822,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30885469,0.0021532509,-0.008133448,0.0015863231,0.49525505,-0.0009908312,0.003461944,0.86874026,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30917468,-0.0015982109,-0.011115083,-0.0020522173,0.49517372,-0.0009178289,0.0034311647,0.8687867,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30949469,0.0024569586,0.014797426,-0.0035478035,0.49512392,-0.00096628617,0.0034463701,0.86881495,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
30981469,0.0024792016,0.0043256255,0.000810268,0.4950747,-0.0010368604,0.0034490286,0.86884296,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31013469,-0.0076024137,-0.0041491925,-0.0034841886,0.495025,-0.0009645364,0.0034207955,0.8688715,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31045469,-0.0019929323,0.0049678246,-0.0013102004,0.49497262,-0.0009484901,0.0034344394,0.8689013,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31073469,0.0026052385,0.00068855775,0.0017360371,0.49491355,-0.001007432,0.003459578,0.86893487,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31105469,0.012740701,0.0056326007,0.008706694,0.4948554,-0.0010200929,0.0034665312,0.86896795,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31136669,0.009740379,0.0034213052,0.004770109,0.494824,-0.00093809864,0.003447097,0.868986,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31168724,-0.008046961,0.006855212,-0.00092129735,0.49479643,-0.001008899,0.0034651277,0.8690015,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31200668,0.0059748506,0.0025697388,0.0016080948,0.49471724,-0.001054444,0.0034714073,0.86904645,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31232669,-0.00071367633,-0.007306942,-0.0009049354,0.49465156,-0.0009768388,0.0034390248,0.8690841,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31264715,-0.009074505,0.0063982517,-0.004718257,0.49460414,-0.0009837815,0.0034414227,0.86911106,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31296717,-0.0037741943,-0.003796745,-0.001137296,0.49456602,-0.0010397286,0.0034590014,0.8691326,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31328668,0.011749214,0.0029026475,0.002199327,0.4945154,-0.0009968167,0.003442572,0.86916155,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31356692,-0.0032800727,0.0003543524,0.002252277,0.4944514,-0.00096764934,0.0034439007,0.86919796,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31388669,-0.0032504234,0.002565061,-0.0017112214,0.49440628,-0.0010258872,0.00343898,0.86922354,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31420693,0.00045979908,-0.0074323197,0.000102351885,0.49435276,-0.0010068543,0.0034173292,0.8692542,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31452669,0.00011466234,-0.0029419484,0.004333916,0.49427816,-0.0009366837,0.0034124807,0.86929667,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31484669,-0.003547335,0.011119591,-0.0040593147,0.49424624,-0.0009819244,0.0034361035,0.86931455,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31516669,-0.0002874938,-0.0066765533,0.0039416794,0.49418512,-0.00101172,0.0034137203,0.8693495,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31548675,-0.003659307,-0.008356696,0.002399975,0.49412796,-0.00096412253,0.0033964606,0.8693821,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31579108,-0.001827047,0.0011619808,-0.002029973,0.49407953,-0.0009585241,0.0034141254,0.86940956,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31611892,-0.007979079,0.00059000775,-0.0034675032,0.49403226,-0.000990305,0.0033851152,0.8694364,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31644669,0.001640795,-0.003715349,-0.0013939508,0.4939798,-0.0009417465,0.0033536253,0.8694664,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31675889,-0.00064210495,0.0066003986,-0.0032303096,0.4939216,-0.0009402477,0.0033555517,0.8694995,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31707875,0.00079739303,0.0047492357,0.0009096592,0.49387974,-0.000970547,0.0033679795,0.86952317,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31739891,-0.011335636,-0.0040170914,-0.0031437334,0.4938473,-0.00096078514,0.0033496816,0.86954165,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31771869,-0.0024462806,0.015111249,0.0012732169,0.4937778,-0.0009584262,0.0033547475,0.86958116,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31803869,-0.0034975032,0.009776799,0.002146423,0.49371788,-0.0009837385,0.0033530805,0.86961514,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31835875,-0.0033155559,-0.0060469685,-0.0012556443,0.4936758,-0.00097402063,0.0033484239,0.8696391,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31867869,0.010893674,0.0025953604,0.004719594,0.4936252,-0.00095570966,0.0033519398,0.86966777,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31895874,0.006077075,0.007320011,-0.0026820924,0.49357346,-0.000978463,0.003340829,0.8696972,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31927910,0.0024829907,0.004842521,0.0018324848,0.49350557,-0.0009979244,0.003329272,0.86973566,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31959869,-0.0011824805,-0.0037368804,0.00061817677,0.49344134,-0.0009578236,0.0033198034,0.86977226,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
31991887,-0.0048034573,0.0069135455,-0.004778588,0.49336702,-0.0009829046,0.0033396226,0.86981434,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32023911,-0.0020384018,0.001323089,0.0025997106,0.49327362,-0.0009796281,0.0033342408,0.8698673,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32055869,-0.0057822643,-0.0021140997,-0.0019654226,0.49321634,-0.00094532326,0.003327396,0.8698998,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32087869,-0.0012458395,0.004644416,-0.0021803624,0.4931403,-0.0009477297,0.0033498232,0.8699428,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32119107,0.0055330745,0.0048384676,0.005610069,0.49304008,-0.0009768548,0.0033548973,0.8699997,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32151090,-0.0027362306,-0.0053567914,0.0035632493,0.49294657,-0.00093285326,0.0033126597,0.8700528,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32179903,0.0018292386,0.009056793,0.005211707,0.49287963,-0.00093093526,0.003320643,0.87009066,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32211102,-0.0037221378,-0.0006044422,-0.0074223178,0.49281228,-0.0009642768,0.0033252884,0.87012887,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32243075,0.0018434458,0.00021623878,0.0016269047,0.49274284,-0.00095067866,0.0032997297,0.8701683,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32275068,0.010098498,0.011964021,0.0054915342,0.4926563,-0.00091184897,0.0033141107,0.87021714,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32307086,-0.003211827,0.0044642333,-0.0031289228,0.4926137,-0.00094656134,0.0033149393,0.87024134,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32339069,-0.0023695473,-0.008089967,-0.0032577976,0.49257022,-0.0009466842,0.0032895897,0.8702661,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32371068,0.0012911081,-0.0017515047,0.00403407,0.49250105,-0.0009046221,0.0032927452,0.8703052,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32403069,-0.002069569,-0.0010571476,-0.0002571165,0.4924427,-0.0009160881,0.003309201,0.87033814,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32435106,0.00026663474,-0.0055223703,0.0012979727,0.49238506,-0.0009369158,0.0032842692,0.87037086,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32463093,0.00080773514,-0.0060153725,-0.0015211611,0.4923422,-0.000899005,0.0032760939,0.8703952,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32495116,-4.6429806e-05,-0.009337531,-0.00090599456,0.4922908,-0.0008709079,0.0033057283,0.8704241,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32527075,-0.005030348,0.00053538,-0.0024036393,0.49223483,-0.00090615085,0.0033195736,0.8704557,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32559070,0.00090568315,-0.0127912,-0.003075003,0.49218798,-0.00088111986,0.0033158208,0.8704822,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32591082,0.013215772,0.0044270763,0.0087272525,0.49214295,-0.0008412732,0.003396843,0.8705074,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32623069,0.014614405,0.00469461,0.0022740935,0.4921086,-0.00087498216,0.0034371791,0.8705266,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32655068,-0.001348067,-0.0126254335,0.0044241394,0.49206874,-0.00086685736,0.0034060716,0.8705493,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32687105,-0.0035456105,-0.0065331287,0.002599136,0.49200293,-0.0008713252,0.0033623646,0.8705867,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32714287,-0.0048698094,-0.00060516834,-0.0061872327,0.49194658,-0.00087370974,0.0033591625,0.87061846,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32750312,0.008055779,-0.0006745419,0.0020488875,0.4918351,-0.00091152824,0.003346946,0.87068146,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32782308,-0.00430719,-0.0076445714,0.0069143698,0.49172744,-0.000878856,0.003310915,0.87074256,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32814269,-0.0042842245,-0.0036310114,0.0027616047,0.49163094,-0.00088739966,0.0032820343,0.87079716,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32846269,0.015706636,0.0028384477,0.007339715,0.49155152,-0.00090769515,0.0033129056,0.87084174,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32878281,0.0040120906,-0.011275707,-0.0035074782,0.49154192,-0.0008772263,0.0032937482,0.8708472,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32910277,0.0033500262,-0.007188796,0.0030862493,0.4914707,-0.0008753183,0.0032809505,0.87088746,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32942284,0.008015657,-0.0056516803,0.002735241,0.4913583,-0.00088695466,0.003301802,0.87095076,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
32974275,-0.0041227196,-0.0054048817,0.0066031916,0.49123684,-0.0009054028,0.003292677,0.8710194,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33002269,0.0056579886,-0.011637502,0.0011293862,0.49117678,-0.000875348,0.0033068268,0.8710533,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33034269,-0.008007516,-0.012306129,-0.0026918824,0.4911173,-0.00088386977,0.0032672423,0.87108684,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33066311,0.020783817,0.0055220304,0.0077770967,0.49105293,-0.0008978137,0.0032902842,0.8711232,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33098269,0.01888819,-0.001218459,0.0054425932,0.49094552,-0.00090564636,0.003304578,0.8711836,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33130269,-0.0006635232,-0.0065166345,0.0015145439,0.49086273,-0.0008851472,0.0032806373,0.87123036,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33162269,-0.0025444292,0.009616173,0.0023875537,0.49078095,-0.0009166619,0.0032672042,0.8712764,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33194307,-0.0060368846,-0.005341894,0.0019874643,0.490749,-0.00091374776,0.0032671073,0.87129444,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33226268,-0.006742579,-0.0022897366,0.0023130535,0.49067917,-0.0009289643,0.0032493,0.8713337,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33257486,0.0038072728,0.002173971,0.008534969,0.49061212,-0.00092080317,0.003273051,0.8713715,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33285497,-0.012828344,0.0001262239,0.0047468552,0.49054298,-0.000944888,0.003255167,0.8714105,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33317469,0.0028070018,0.002222935,0.004184316,0.4904809,-0.0009284967,0.0032809824,0.8714453,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33349495,-0.0035572841,0.0027879607,-0.0057344055,0.49043193,-0.0009369188,0.0032800802,0.8714729,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33381469,0.005139506,0.0147273205,0.004783011,0.49036032,-0.00094839104,0.0032987366,0.8715131,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33413475,-0.008498659,-0.01415278,0.0018769699,0.49029005,-0.00093311106,0.0032663743,0.8715527,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33445469,-0.0022723447,-0.019621748,-0.0030997351,0.49020115,-0.0009319589,0.0032531263,0.8716028,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33477501,0.012364938,0.013245402,0.0046290816,0.49013186,-0.00092667586,0.003286127,0.8716417,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33509469,-0.005223967,0.0027788826,-0.0011829699,0.4900585,-0.00095696613,0.0032617582,0.87168294,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33541476,-0.0036452045,-0.018816786,-0.00020103622,0.4900094,-0.0009195518,0.003262791,0.8717106,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33573475,0.012481845,-0.005919218,0.0010406084,0.4899208,-0.0009354621,0.00326104,0.87176037,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33605500,0.016858693,-0.0051915036,0.008004826,0.48981857,-0.00090365415,0.0033128855,0.87181765,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33637469,-0.013047008,-0.022420246,0.0035718891,0.48972613,-0.00090951385,0.0032611627,0.87186974,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33669469,-0.009943412,0.010351906,-0.0019692448,0.48966038,-0.0009119077,0.00328306,0.87190664,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33701476,-0.00077948306,0.017212572,-0.006147692,0.48961154,-0.0009273082,0.0032946337,0.87193406,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33733468,-0.00834531,-0.009046774,0.0018180027,0.48954168,-0.0009076812,0.0032963648,0.8719733,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33761475,-0.015100419,0.0069945753,-0.0014234632,0.48951343,-0.0009309057,0.0032894625,0.8719891,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33792710,-0.0005343617,-0.008579684,-5.8458885e-05,0.4894635,-0.00091963314,0.003278126,0.8720172,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33824669,0.022677593,-0.00985142,-0.00017438922,0.48943767,-0.0008900056,0.00330639,0.8720315,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33856687,-0.0053359964,0.00088744715,0.0030386215,0.48940524,-0.00089774554,0.0033243368,0.8720497,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33888669,-0.008584562,-0.0031534757,0.0054249363,0.48938403,-0.0008866644,0.0033153016,0.8720616,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33920675,0.003418766,0.014334342,0.005219018,0.48932102,-0.00092735514,0.0033309383,0.8720969,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33952675,0.014283558,0.015273638,-0.0033257608,0.48929206,-0.0009098375,0.0033581767,0.87211305,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
33984668,0.0047532525,0.0003235842,-0.001816184,0.48923594,-0.00090758444,0.0033308195,0.87214464,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34016691,-0.0016122046,-0.013348889,0.0076344972,0.48917997,-0.00087594806,0.0033280058,0.8721762,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34044689,0.011255153,-0.0012991265,0.0030229222,0.48913306,-0.0009028027,0.0033364089,0.8722023,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34076669,0.0021291254,-0.004623621,0.0020960574,0.4890709,-0.0008848084,0.0033252176,0.8722372,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34108693,-0.01015079,-0.0023784908,-0.0011609541,0.48900953,-0.000902417,0.0033041586,0.8722717,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34140669,-0.0035628784,0.003206017,0.0018913089,0.48894486,-0.00091761135,0.0033170348,0.872308,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34172669,0.01144057,0.0019310602,0.00216811,0.4888958,-0.00090849854,0.0033394652,0.8723353,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34204709,0.0070620757,0.0067276047,0.00781483,0.48884073,-0.0009136591,0.003388018,0.8723661,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34236675,0.0019782833,0.007759011,0.0035134163,0.48882243,-0.0009343984,0.0033679726,0.8723764,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34268669,0.0022800323,-0.0095161125,0.005717471,0.48877433,-0.0009214213,0.0033605837,0.8724034,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34300669,0.00013340614,-0.009978881,0.0003757386,0.48877093,-0.00088892493,0.0033471913,0.87240535,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34328669,0.007523044,-0.008109134,0.0018685757,0.4887315,-0.00089467474,0.0033877462,0.87242717,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34359093,0.0015520358,-0.006456184,0.0006241766,0.4887271,-0.00087093934,0.0034060813,0.87242967,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34395101,-0.015284134,0.007841937,0.0021105367,0.48870093,-0.0008851613,0.0033942189,0.8724443,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34423868,0.0077909324,0.002725868,0.007818357,0.48868105,-0.000862404,0.0034161704,0.8724554,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34455875,-0.0035077347,-0.011282089,0.0017849393,0.48866796,-0.00086433766,0.0033953444,0.8724628,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34487886,-0.0028314097,-0.016912077,0.0014941618,0.48864776,-0.00084462506,0.0033991316,0.87247413,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34519886,0.011141045,-0.0002598731,0.0013108535,0.4886068,-0.0008589435,0.0033752746,0.8724972,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34551916,0.0013725447,0.010150346,0.00664014,0.48855618,-0.00086178497,0.0033865809,0.8725255,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34583875,-0.020154154,0.0096343905,-0.006319505,0.48853004,-0.0008793271,0.0033565932,0.8725402,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34611869,-0.018290494,0.014501114,0.00082320836,0.48847422,-0.00086776615,0.0033670987,0.87257147,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34643876,-0.006716424,0.002498832,-0.0007233301,0.48843968,-0.0008789808,0.0033524414,0.8725908,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34675901,0.02007643,-0.00368814,0.006776111,0.4883579,-0.00087450433,0.0033798488,0.87263644,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34707869,-0.0018472475,-0.013492404,-0.0016593055,0.4883078,-0.00085035316,0.0033568623,0.8726647,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34739869,0.0030981982,0.008579824,0.0044619404,0.48822966,-0.0008579787,0.003387635,0.8727082,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34771875,-0.010640941,0.00996707,-0.0023983605,0.48818308,-0.000887132,0.0033763032,0.8727343,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34803907,-0.018248245,0.013899878,-0.005427012,0.4881139,-0.0009270701,0.0033603273,0.872773,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
34835869,-0.013163467,0.0075328294,0.0068480037,0.4880355,-0.0009001028,0.0033624026,0.8728169,0.9993385,0.00019271954,-0.0001437921,-0.03636836,2
