timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
29815087,32767,32767,32767,32767,32767,32767,32767
29819068,32767,32767,32767,32767,32767,-72,32767
29823108,32767,32767,32767,32767,-69,32767,32767
29827069,32767,32767,32767,32767,32767,-40,32767
29831100,32767,32767,32767,32767,-41,32767,32767
29835069,32767,32767,32767,32767,32767,32767,32767
29839069,32767,32767,32767,32767,32767,-72,32767
29843087,32767,32767,32767,32767,32767,32767,32767
29847069,32767,32767,-100,32767,32767,-40,32767
29851095,32767,32767,32767,32767,32767,32767,32767
29855069,32767,32767,32767,32767,-60,32767,32767
29859101,32767,32767,32767,32767,32767,-73,32767
29863096,32767,32767,32767,32767,32767,32767,32767
29867069,32767,32767,32767,32767,-67,-40,32767
29871089,32767,32767,32767,32767,32767,32767,32767
29875091,32767,32767,32767,32767,-40,32767,32767
29879069,32767,32767,32767,32767,32767,-72,32767
29883075,32767,32767,32767,32767,32767,32767,32767
29887101,32767,32767,32767,32767,32767,-41,32767
29891069,32767,32767,32767,32767,32767,32767,32767
29895076,32767,32767,32767,32767,32767,32767,32767
29899069,32767,32767,32767,32767,-60,-72,32767
29903069,32767,32767,32767,32767,32767,32767,32767
29907069,32767,32767,32767,32767,-36,-48,32767
29910294,32767,32767,32767,32767,32767,32767,32767
29914269,32767,32767,32767,32767,32767,32767,32767
29917513,32767,32767,32767,32767,-45,-57,32767
29922275,32767,32767,32767,32767,32767,32767,32767
29927087,32767,32767,32767,32767,32767,-48,32767
29931121,32767,32767,32767,32767,32767,32767,32767
29935110,32767,32767,32767,32767,32767,-40,32767
29939069,32767,32767,32767,32767,-40,32767,32767
29942294,32767,32767,32767,32767,32767,32767,32767
29946269,32767,32767,32767,32767,32767,-40,32767
29950269,32767,32767,32767,32767,-52,32767,32767
29954269,32767,32767,32767,32767,32767,32767,32767
29958269,32767,32767,32767,32767,32767,-72,32767
29962277,32767,32767,32767,32767,-62,32767,32767
29965503,32767,32767,32767,32767,32767,-33,32767
29970268,32767,32767,32767,32767,32767,32767,32767
29974268,32767,32767,32767,32767,32767,32767,32767
29978270,32767,32767,32767,32767,32767,-64,32767
29982280,32767,32767,32767,32767,-42,32767,32767
29986269,32767,32767,32767,32767,32767,-40,32767
29990269,32767,32767,32767,32767,32767,32767,32767
29994269,32767,32767,32767,32767,-52,32767,32767
29998269,32767,32767,32767,32767,32767,-72,32767
30002275,32767,32767,32767,32767,32767,32767,32767
30005507,32767,32767,32767,32767,-55,-33,32767
30010268,32767,32767,32767,32767,32767,32767,32767
30014269,32767,32767,32767,32767,32767,32767,32767
30018304,32767,32767,32767,32767,32767,-73,32767
30022269,32767,32767,32767,32767,32767,32767,32767
30026287,32767,32767,32767,32767,-52,-56,32767
30030298,32767,32767,32767,32767,32767,32767,32767
30034269,32767,32767,32767,32767,32767,32767,32767
30038289,32767,32767,32767,32767,-62,-72,32767
30042271,32767,32767,32767,32767,32767,32767,32767
30046283,32767,32767,-62,32767,32767,-64,32767
30050275,32767,32767,32767,32767,-71,32767,32767
30054268,32767,32767,32767,32767,32767,-40,32767
30058285,32767,32767,32767,32767,32767,32767,32767
30062270,32767,32767,32767,32767,32767,32767,32767
30066298,32767,32767,32767,32767,32767,-64,32767
30070275,32767,32767,32767,32767,-52,32767,32767
30074269,32767,32767,32767,32767,32767,-40,32767
30078269,32767,32767,32767,32767,32767,32767,32767
30082269,32767,32767,32767,32767,-71,32767,32767
30086288,32767,32767,32767,32767,32767,-64,32767
30090275,32767,32767,32767,32767,32767,32767,32767
30094269,32767,32767,32767,32767,-68,-40,32767
30098269,32767,32767,32767,32767,32767,32767,32767
30102269,32767,32767,32767,32767,32767,32767,32767
30106287,32767,32767,32767,32767,32767,-64,32767
30110293,32767,32767,32767,32767,32767,32767,32767
30114269,32767,32767,32767,32767,-62,-40,32767
30118268,32767,32767,32767,32767,32767,32767,32767
30122269,32767,32767,32767,32767,-42,32767,32767
30126310,32767,32767,32767,32767,32767,-64,32767
30130317,32767,32767,32767,32767,32767,32767,32767
30134268,32767,32767,32767,32767,-52,-39,32767
30138269,32767,32767,32767,32767,32767,32767,32767
30142269,32767,32767,32767,32767,32767,32767,32767
30146291,32767,32767,32767,32767,32767,-64,32767
30150276,32767,32767,32767,32767,32767,32767,32767
30154269,32767,32767,32767,32767,-42,-40,32767
30158268,32767,32767,32767,32767,32767,32767,32767
30162269,32767,32767,32767,32767,32767,32767,32767
30166316,32767,32767,32767,32767,-61,-73,32767
30170275,32767,32767,32767,32767,32767,32767,32767
30174270,32767,32767,32767,32767,32767,-40,32767
30178269,32767,32767,32767,32767,-72,32767,32767
30182278,32767,32767,32767,32767,32767,32767,32767
30186270,32767,32767,32767,32767,32767,-72,32767
30190275,32767,32767,32767,32767,32767,32767,32767
30194289,32767,32767,32767,32767,32767,-40,32767
30198268,32767,32767,32767,32767,-41,32767,32767
30202269,32767,32767,32767,32767,32767,32767,32767
30206301,32767,32767,32767,32767,32767,-73,32767
30210275,32767,32767,32767,32767,-49,32767,32767
30214307,32767,32767,32767,32767,32767,-41,32767
30218268,32767,32767,32767,32767,32767,32767,32767
30222268,32767,32767,32767,32767,-65,32767,32767
30226269,32767,32767,32767,32767,32767,-72,32767
30230275,32767,32767,32767,32767,32767,32767,32767
30234285,32767,32767,32767,32767,32767,-40,32767
30238269,32767,32767,32767,32767,32767,32767,32767
30242269,32767,32767,32767,32767,-42,32767,32767
30246269,32767,32767,-89,32767,32767,-72,32767
30250275,32767,32767,32767,32767,32767,32767,32767
30254269,32767,32767,32767,32767,-60,-40,32767
30258269,32767,32767,32767,32767,32767,32767,32767
30262269,32767,32767,32767,32767,32767,32767,32767
30266269,32767,32767,32767,32767,-72,-72,32767
30270268,32767,32767,32767,32767,32767,32767,32767
30274284,32767,32767,32767,32767,32767,32767,32767
30278297,32767,32767,32767,32767,32767,32767,32767
30282269,32767,32767,32767,32767,32767,-40,32767
30286269,32767,32767,32767,32767,-52,32767,32767
30290269,32767,32767,32767,32767,32767,32767,32767
30294292,32767,32767,32767,32767,32767,-64,32767
30298300,32767,32767,32767,32767,-72,32767,32767
30302282,32767,32767,32767,32767,32767,-40,32767
30306269,32767,32767,32767,32767,-42,32767,32767
30310269,32767,32767,32767,32767,32767,32767,32767
30314317,32767,32767,32767,32767,32767,-65,32767
30318275,32767,32767,32767,32767,32767,32767,32767
30322269,32767,32767,32767,32767,32767,-40,32767
30326269,32767,32767,32767,32767,32767,32767,32767
30330269,32767,32767,32767,32767,-62,32767,32767
30334293,32767,32767,32767,32767,32767,-64,32767
30338283,32767,32767,32767,32767,-42,32767,32767
30342269,32767,32767,32767,32767,32767,-40,32767
30346269,32767,32767,32767,32767,32767,32767,32767
30350269,32767,32767,32767,32767,-52,32767,32767
30354269,32767,32767,32767,32767,32767,-64,32767
30358286,32767,32767,32767,32767,32767,32767,32767
30362306,32767,32767,32767,32767,32767,-41,32767
30366268,32767,32767,32767,32767,32767,32767,32767
30370269,32767,32767,32767,32767,32767,32767,32767
30374269,32767,32767,32767,32767,-69,-64,32767
30378276,32767,32767,32767,32767,32767,32767,32767
30382299,32767,32767,32767,32767,-51,-40,32767
30386268,32767,32767,32767,32767,32767,32767,32767
30390269,32767,32767,32767,32767,32767,32767,32767
30394269,32767,32767,32767,32767,-62,-56,32767
30398275,32767,32767,32767,32767,32767,32767,32767
30402293,32767,32767,32767,32767,32767,-40,32767
30406269,32767,32767,32767,32767,32767,32767,32767
30410269,32767,32767,32767,32767,32767,32767,32767
30414269,32767,32767,32767,32767,-52,-72,32767
30418275,32767,32767,32767,32767,32767,32767,32767
30422297,32767,32767,32767,32767,32767,-40,32767
30426269,32767,32767,32767,32767,-72,32767,32767
30430292,32767,32767,32767,32767,32767,32767,32767
30434269,32767,32767,32767,32767,-42,-72,32767
30438275,32767,32767,32767,32767,32767,32767,32767
30442311,32767,32767,32767,32767,32767,-41,32767
30446287,32767,32767,-59,32767,32767,32767,32767
30450269,32767,32767,32767,32767,32767,32767,32767
30454269,32767,32767,32767,32767,32767,-72,32767
30458269,32767,32767,32767,32767,-71,32767,32767
30462271,32767,32767,32767,32767,32767,-48,32767
30466272,32767,32767,32767,32767,32767,32767,32767
30470269,32767,32767,32767,32767,-63,32767,32767
30474269,32767,32767,32767,32767,32767,-72,32767
30478269,32767,32767,32767,32767,-52,32767,32767
30482280,32767,32767,32767,32767,32767,-48,32767
30486272,32767,32767,32767,32767,32767,32767,32767
30498269,32767,32767,32767,32767,-52,32767,32767
30502269,32767,32767,32767,32767,32767,32767,32767
30506271,32767,32767,32767,32767,32767,32767,32767
30509497,32767,32767,32767,32767,-54,32767,32767
30513499,32767,32767,32767,32767,32767,-64,32767
30517475,32767,32767,32767,32767,32767,32767,32767
30521469,32767,32767,32767,32767,-63,-40,32767
30525468,32767,32767,32767,32767,32767,32767,32767
30529504,32767,32767,32767,32767,32767,32767,32767
30533515,32767,32767,32767,32767,32767,-73,32767
30538269,32767,32767,32767,32767,32767,32767,32767
30542269,32767,32767,32767,32767,-42,-55,32767
30546275,32767,32767,32767,32767,32767,32767,32767
30549501,32767,32767,32767,32767,32767,-33,32767
30553469,32767,32767,32767,32767,-44,32767,32767
30556721,32767,32767,32767,32767,32767,32767,32767
30561469,32767,32767,32767,32767,32767,-47,32767
30565469,32767,32767,32767,32767,-54,32767,32767
30569477,32767,32767,32767,32767,32767,32767,32767
30573469,32767,32767,32767,32767,32767,-72,32767
30577476,32767,32767,32767,32767,32767,32767,32767
30581469,32767,32767,32767,32767,32767,-40,32767
30585469,32767,32767,32767,32767,32767,32767,32767
30589475,32767,32767,32767,32767,-68,32767,32767
30593469,32767,32767,32767,32767,32767,-72,32767
30597528,32767,32767,32767,32767,-45,32767,32767
30601469,32767,32767,32767,32767,32767,-39,32767
30605469,32767,32767,32767,32767,32767,32767,32767
30609475,32767,32767,32767,32767,-54,32767,32767
30613469,32767,32767,32767,32767,32767,-72,32767
30617491,32767,32767,32767,32767,32767,32767,32767
30621469,32767,32767,32767,32767,32767,-56,32767
30625470,32767,32767,32767,32767,32767,32767,32767
30629475,32767,32767,32767,32767,32767,32767,32767
30633469,32767,32767,32767,32767,-71,-72,32767
30637503,32767,32767,32767,32767,32767,32767,32767
30641469,32767,32767,32767,32767,-44,-64,32767
30645475,32767,32767,-54,32767,32767,32767,32767
30649475,32767,32767,32767,32767,32767,-40,32767
30653468,32767,32767,32767,32767,-62,32767,32767
30657492,32767,32767,32767,32767,32767,32767,32767
30661469,32767,32767,32767,32767,32767,-64,32767
30665475,32767,32767,32767,32767,32767,32767,32767
30669474,32767,32767,32767,32767,32767,-40,32767
30673469,32767,32767,32767,32767,-44,32767,32767
30677507,32767,32767,32767,32767,32767,32767,32767
30681491,32767,32767,32767,32767,32767,-64,32767
30685475,32767,32767,32767,32767,-54,32767,32767
30689476,32767,32767,32767,32767,32767,-40,32767
30693469,32767,32767,32767,32767,32767,32767,32767
30697469,32767,32767,32767,32767,-71,32767,32767
30701482,32767,32767,32767,32767,32767,-63,32767
30705475,32767,32767,32767,32767,32767,32767,32767
30709476,32767,32767,32767,32767,32767,-40,32767
30713469,32767,32767,32767,32767,32767,32767,32767
30717469,32767,32767,32767,32767,-62,32767,32767
30721476,32767,32767,32767,32767,32767,-64,32767
30725475,32767,32767,32767,32767,32767,32767,32767
30729469,32767,32767,32767,32767,-71,-40,32767
30733469,32767,32767,32767,32767,32767,32767,32767
30737469,32767,32767,32767,32767,-44,32767,32767
30741475,32767,32767,32767,32767,32767,-56,32767
30745508,32767,32767,32767,32767,32767,32767,32767
30749469,32767,32767,32767,32767,32767,-40,32767
30753469,32767,32767,32767,32767,32767,32767,32767
30757468,32767,32767,32767,32767,32767,32767,32767
30761470,32767,32767,32767,32767,-64,-72,32767
30765507,32767,32767,32767,32767,32767,32767,32767
30769469,32767,32767,32767,32767,-44,-40,32767
30773469,32767,32767,32767,32767,32767,32767,32767
30777469,32767,32767,32767,32767,32767,32767,32767
30781469,32767,32767,32767,32767,-54,-72,32767
30785490,32767,32767,32767,32767,32767,32767,32767
30789468,32767,32767,32767,32767,32767,-40,32767
30793468,32767,32767,32767,32767,32767,32767,32767
30797473,32767,32767,32767,32767,32767,32767,32767
30801469,32767,32767,32767,32767,-41,-72,32767
30805491,32767,32767,32767,32767,32767,32767,32767
30809468,32767,32767,32767,32767,32767,-40,32767
30813468,32767,32767,32767,32767,-63,32767,32767
30817468,32767,32767,32767,32767,32767,32767,32767
30821474,32767,32767,32767,32767,32767,-72,32767
30825494,32767,32767,32767,32767,-70,32767,32767
30829468,32767,32767,32767,32767,32767,-40,32767
30833469,32767,32767,32767,32767,32767,32767,32767
30837469,32767,32767,32767,32767,32767,32767,32767
30841469,32767,32767,32767,32767,32767,-72,32767
30845481,32767,32767,-54,32767,-63,32767,32767
30849508,32767,32767,32767,32767,32767,-41,32767
30853500,32767,32767,32767,32767,32767,32767,32767
30857468,32767,32767,32767,32767,-72,32767,32767
30861469,32767,32767,32767,32767,32767,-72,32767
30865468,32767,32767,32767,32767,-44,32767,32767
30869505,32767,32767,32767,32767,32767,32767,32767
30873475,32767,32767,32767,32767,32767,32767,32767
30877469,32767,32767,32767,32767,32767,-40,32767
30881469,32767,32767,32767,32767,32767,32767,32767
30885469,32767,32767,32767,32767,32767,32767,32767
30889494,32767,32767,32767,32767,-63,-64,32767
30893518,32767,32767,32767,32767,32767,32767,32767
30897469,32767,32767,32767,32767,32767,-39,32767
30901469,32767,32767,32767,32767,-65,32767,32767
30905469,32767,32767,32767,32767,32767,32767,32767
30909506,32767,32767,32767,32767,32767,-65,32767
30913507,32767,32767,32767,32767,-73,32767,32767
30917468,32767,32767,32767,32767,32767,-40,32767
30921469,32767,32767,32767,32767,32767,32767,32767
30925468,32767,32767,32767,32767,32767,32767,32767
30929469,32767,32767,32767,32767,32767,-64,32767
30933503,32767,32767,32767,32767,-55,32767,32767
30937468,32767,32767,32767,32767,32767,-40,32767
30941469,32767,32767,32767,32767,32767,32767,32767
30945469,32767,32767,32767,32767,-64,32767,32767
30949469,32767,32767,32767,32767,32767,-64,32767
30953492,32767,32767,32767,32767,32767,32767,32767
30957469,32767,32767,32767,32767,-64,-40,32767
30961469,32767,32767,32767,32767,32767,32767,32767
30965469,32767,32767,32767,32767,32767,32767,32767
30969469,32767,32767,32767,32767,32767,-64,32767
30973507,32767,32767,32767,32767,32767,32767,32767
30977469,32767,32767,32767,32767,-44,-40,32767
30981469,32767,32767,32767,32767,32767,32767,32767
30985469,32767,32767,32767,32767,32767,32767,32767
30989469,32767,32767,32767,32767,-54,-56,32767
30993475,32767,32767,32767,32767,32767,32767,32767
30997469,32767,32767,32767,32767,32767,-40,32767
31001469,32767,32767,32767,32767,-64,32767,32767
31005468,32767,32767,32767,32767,32767,32767,32767
31009473,32767,32767,32767,32767,32767,-72,32767
31013469,32767,32767,32767,32767,32767,32767,32767
31017487,32767,32767,32767,32767,32767,-48,32767
31021469,32767,32767,32767,32767,-54,32767,32767
31025469,32767,32767,32767,32767,32767,32767,32767
31029469,32767,32767,32767,32767,32767,-72,32767
31033469,32767,32767,32767,32767,-72,32767,32767
31037510,32767,32767,32767,32767,32767,-49,32767
31041501,32767,32767,32767,32767,-45,32767,32767
31045469,32767,32767,-53,32767,32767,32767,32767
31049469,32767,32767,32767,32767,32767,-72,32767
31053469,32767,32767,32767,32767,32767,32767,32767
31057469,32767,32767,32767,32767,32767,-48,32767
31061512,32767,32767,32767,32767,32767,32767,32767
31065469,32767,32767,32767,32767,-72,32767,32767
31069469,32767,32767,32767,32767,32767,-72,32767
31073469,32767,32767,32767,32767,-41,32767,32767
31077469,32767,32767,32767,32767,32767,-48,32767
31081502,32767,32767,32767,32767,32767,32767,32767
31085469,32767,32767,32767,32767,-64,32767,32767
31089469,32767,32767,32767,32767,32767,-72,32767
31093469,32767,32767,32767,32767,32767,32767,32767
31097469,32767,32767,32767,32767,32767,-48,32767
31101521,32767,32767,32767,32767,32767,32767,32767
31105469,32767,32767,32767,32767,-54,32767,32767
31109507,32767,32767,32767,32767,32767,-73,32767
31113469,32767,32767,32767,32767,32767,32767,32767
31117469,32767,32767,32767,32767,-63,-48,32767
31121496,32767,32767,32767,32767,32767,32767,32767
31125469,32767,32767,32767,32767,32767,-40,32767
31128701,32767,32767,32767,32767,-65,32767,32767
31132675,32767,32767,32767,32767,32767,32767,32767
31136669,32767,32767,32767,32767,32767,-40,32767
31140669,32767,32767,32767,32767,32767,32767,32767
31144669,32767,32767,32767,32767,32767,32767,32767
31148712,32767,32767,32767,32767,32767,-73,32767
31152675,32767,32767,32767,32767,-73,32767,32767
31156669,32767,32767,32767,32767,32767,-40,32767
31160669,32767,32767,32767,32767,-46,32767,32767
31164669,32767,32767,32767,32767,32767,32767,32767
31168724,32767,32767,32767,32767,32767,-73,32767
31172675,32767,32767,32767,32767,-56,32767,32767
31176669,32767,32767,32767,32767,32767,-40,32767
31180669,32767,32767,32767,32767,32767,32767,32767
31184669,32767,32767,32767,32767,32767,32767,32767
31188700,32767,32767,32767,32767,32767,-73,32767
31192675,32767,32767,32767,32767,32767,32767,32767
31196669,32767,32767,32767,32767,-67,-40,32767
31200668,32767,32767,32767,32767,32767,32767,32767
31204669,32767,32767,32767,32767,-46,32767,32767
31208669,32767,32767,32767,32767,32767,-72,32767
31212669,32767,32767,32767,32767,32767,32767,32767
31216669,32767,32767,32767,32767,-56,-56,32767
31220669,32767,32767,32767,32767,32767,32767,32767
31224669,32767,32767,32767,32767,32767,32767,32767
31228669,32767,32767,32767,32767,32767,-72,32767
31232669,32767,32767,32767,32767,32767,32767,32767
31236712,32767,32767,32767,32767,32767,-65,32767
31240675,32767,32767,32767,32767,-72,32767,32767
31244669,32767,32767,-53,32767,32767,-40,32767
31248669,32767,32767,32767,32767,-46,32767,32767
31252687,32767,32767,32767,32767,32767,32767,32767
31256702,32767,32767,32767,32767,32767,-65,32767
31260675,32767,32767,32767,32767,-66,32767,32767
31264715,32767,32767,32767,32767,32767,-41,32767
31268668,32767,32767,32767,32767,32767,32767,32767
31272713,32767,32767,32767,32767,32767,32767,32767
31276681,32767,32767,32767,32767,32767,-64,32767
31280675,32767,32767,32767,32767,-46,32767,32767
31284668,32767,32767,32767,32767,32767,-40,32767
31288668,32767,32767,32767,32767,32767,32767,32767
31292668,32767,32767,32767,32767,-55,32767,32767
31296717,32767,32767,32767,32767,32767,-65,32767
31300675,32767,32767,32767,32767,32767,32767,32767
31304669,32767,32767,32767,32767,-71,-40,32767
31308688,32767,32767,32767,32767,32767,32767,32767
31312669,32767,32767,32767,32767,32767,32767,32767
31316685,32767,32767,32767,32767,32767,-63,32767
31320684,32767,32767,32767,32767,32767,32767,32767
31324669,32767,32767,32767,32767,-58,-40,32767
31328668,32767,32767,32767,32767,32767,32767,32767
31332669,32767,32767,32767,32767,32767,32767,32767
31336687,32767,32767,32767,32767,-70,-56,32767
31340675,32767,32767,32767,32767,32767,32767,32767
31344669,32767,32767,32767,32767,-43,-40,32767
31348668,32767,32767,32767,32767,32767,32767,32767
31352669,32767,32767,32767,32767,32767,32767,32767
31356692,32767,32767,32767,32767,32767,-72,32767
31360679,32767,32767,32767,32767,32767,32767,32767
31364690,32767,32767,32767,32767,32767,-40,32767
31368669,32767,32767,32767,32767,-72,32767,32767
31372668,32767,32767,32767,32767,32767,32767,32767
31376689,32767,32767,32767,32767,-46,-72,32767
31380675,32767,32767,32767,32767,32767,32767,32767
31384679,32767,32767,32767,32767,32767,-40,32767
31388669,32767,32767,32767,32767,-56,32767,32767
31392669,32767,32767,32767,32767,32767,32767,32767
31396669,32767,32767,32767,32767,32767,-72,32767
31400675,32767,32767,32767,32767,32767,32767,32767
31404693,32767,32767,32767,32767,32767,-40,32767
31408669,32767,32767,32767,32767,-46,32767,32767
31412669,32767,32767,32767,32767,32767,32767,32767
31416669,32767,32767,32767,32767,32767,-72,32767
31420693,32767,32767,32767,32767,-56,32767,32767
31424702,32767,32767,32767,32767,32767,-41,32767
31428669,32767,32767,32767,32767,32767,32767,32767
31432669,32767,32767,32767,32767,-71,32767,32767
31436668,32767,32767,32767,32767,32767,-72,32767
31440699,32767,32767,32767,32767,32767,32767,32767
31444685,32767,32767,-54,32767,32767,-40,32767
31448669,32767,32767,32767,32767,32767,32767,32767
31452669,32767,32767,32767,32767,-66,32767,32767
31456669,32767,32767,32767,32767,32767,-72,32767
31460692,32767,32767,32767,32767,32767,32767,32767
31464705,32767,32767,32767,32767,-74,32767,32767
31468675,32767,32767,32767,32767,32767,32767,32767
31472669,32767,32767,32767,32767,-46,-40,32767
31476668,32767,32767,32767,32767,32767,32767,32767
31480669,32767,32767,32767,32767,32767,32767,32767
31484669,32767,32767,32767,32767,32767,-64,32767
31488675,32767,32767,32767,32767,32767,32767,32767
31492669,32767,32767,32767,32767,32767,-40,32767
31496669,32767,32767,32767,32767,-71,32767,32767
31500669,32767,32767,32767,32767,32767,32767,32767
31504676,32767,32767,32767,32767,-46,-64,32767
31508675,32767,32767,32767,32767,32767,32767,32767
31512679,32767,32767,32767,32767,32767,-40,32767
31516669,32767,32767,32767,32767,-56,32767,32767
31520669,32767,32767,32767,32767,32767,32767,32767
31524689,32767,32767,32767,32767,32767,-64,32767
31528675,32767,32767,32767,32767,32767,32767,32767
31532711,32767,32767,32767,32767,32767,-41,32767
31536668,32767,32767,32767,32767,32767,32767,32767
31540670,32767,32767,32767,32767,-61,32767,32767
31544669,32767,32767,32767,32767,32767,-64,32767
31548675,32767,32767,32767,32767,32767,32767,32767
31552706,32767,32767,32767,32767,-74,-41,32767
31556669,32767,32767,32767,32767,32767,32767,32767
31560679,32767,32767,32767,32767,-46,32767,32767
31564669,32767,32767,32767,32767,32767,-64,32767
31568676,32767,32767,32767,32767,32767,32767,32767
31571891,32767,32767,32767,32767,32767,-32,32767
31575111,32767,32767,32767,32767,32767,32767,32767
31579108,32767,32767,32767,32767,32767,32767,32767
31583869,32767,32767,32767,32767,-58,-47,32767
31587885,32767,32767,32767,32767,32767,32767,32767
31595112,32767,32767,32767,32767,-61,32767,32767
31599890,32767,32767,32767,32767,32767,32767,32767
31603868,32767,32767,32767,32767,32767,-64,32767
31607875,32767,32767,32767,32767,-72,32767,32767
31611892,32767,32767,32767,32767,32767,-40,32767
31615868,32767,32767,32767,32767,32767,32767,32767
31619896,32767,32767,32767,32767,32767,32767,32767
31624669,32767,32767,32767,32767,32767,-72,32767
31628672,32767,32767,32767,32767,-66,32767,32767
31632673,32767,32767,32767,32767,32767,-48,32767
31636669,32767,32767,32767,32767,32767,32767,32767
31640669,32767,32767,32767,32767,-70,32767,32767
31644669,32767,32767,-54,32767,32767,-72,32767
31648675,32767,32767,32767,32767,-46,32767,32767
31652669,32767,32767,32767,32767,32767,-40,32767
31655891,32767,32767,32767,32767,32767,32767,32767
31659111,32767,32767,32767,32767,32767,32767,32767
31663869,32767,32767,32767,32767,32767,-64,32767
31667875,32767,32767,32767,32767,32767,32767,32767
31671868,32767,32767,32767,32767,-58,-40,32767
31675889,32767,32767,32767,32767,32767,32767,32767
31679869,32767,32767,32767,32767,32767,32767,32767
31683869,32767,32767,32767,32767,-73,-64,32767
31687876,32767,32767,32767,32767,32767,32767,32767
31691868,32767,32767,32767,32767,-45,-40,32767
31695891,32767,32767,32767,32767,32767,32767,32767
31699868,32767,32767,32767,32767,32767,32767,32767
31703869,32767,32767,32767,32767,32767,-72,32767
31707875,32767,32767,32767,32767,32767,32767,32767
31711868,32767,32767,32767,32767,32767,-40,32767
31715880,32767,32767,32767,32767,-72,32767,32767
31719869,32767,32767,32767,32767,32767,32767,32767
31723868,32767,32767,32767,32767,-47,-72,32767
31727924,32767,32767,32767,32767,32767,32767,32767
31731868,32767,32767,32767,32767,32767,-39,32767
31735869,32767,32767,32767,32767,-58,32767,32767
31739891,32767,32767,32767,32767,32767,32767,32767
31743869,32767,32767,32767,32767,32767,-72,32767
