timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
93659193,5.1884766,0.0,0,0,1,0,0,0,0
94159215,5.1997557,0.0,0,0,1,0,0,0,0
94659255,5.230371,0.0,0,0,1,0,0,0,0
95169206,5.182031,0.0,0,0,1,0,0,0,0
95669193,5.2078123,0.0,0,0,1,0,0,0,0
96169200,5.1852536,0.0,0,0,1,0,0,0,0
96669193,5.220703,0.0,0,0,1,0,0,0,0
97169193,5.194922,0.0,0,0,1,0,0,0,0
97679193,5.2094235,0.0,0,0,1,0,0,0,0
98179211,5.2094235,0.0,0,0,1,0,0,0,0
98679193,5.2239256,0.0,0,0,1,0,0,0,0
99179194,5.2078123,0.0,0,0,1,0,0,0,0
99679219,5.2078123,0.0,0,0,1,0,0,0,0
100179219,5.191699,0.0,0,0,1,0,0,0,0
100679193,5.2094235,0.0,0,0,1,0,0,0,0
101179193,5.196533,0.0,0,0,1,0,0,0,0
101689193,5.215869,0.0,0,0,1,0,0,0,0
102189193,5.1868653,0.0,0,0,1,0,0,0,0
102689242,5.225537,0.0,0,0,1,0,0,0,0
103189199,5.2110353,0.0,0,0,1,0,0,0,0
103689193,5.220703,0.0,0,0,1,0,0,0,0
104189198,5.2078123,0.0,0,0,1,0,0,0,0
104689193,5.2239256,0.0,0,0,1,0,0,0,0
105189212,5.2078123,0.0,0,0,1,0,0,0,0
105689193,5.182031,0.0,0,0,1,0,0,0,0
106199193,5.2239256,0.0,0,0,1,0,0,0,0
106699193,5.21748,0.0,0,0,1,0,0,0,0
107199193,5.1852536,0.0,0,0,1,0,0,0,0
107709193,5.196533,0.0,0,0,1,0,0,0,0
108209221,5.21748,0.0,0,0,1,0,0,0,0
108709193,5.191699,0.0,0,0,1,0,0,0,0
109209193,5.1868653,0.0,0,0,1,0,0,0,0
109709193,5.190088,0.0,0,0,1,0,0,0,0
110209193,5.2142577,0.0,0,0,1,0,0,0,0
110709209,5.21748,0.0,0,0,1,0,0,0,0
111209193,5.2142577,0.0,0,0,1,0,0,0,0
111709193,5.1981444,0.0,0,0,1,0,0,0,0
112209193,5.20459,0.0,0,0,1,0,0,0,0
112709193,5.21748,0.0,0,0,1,0,0,0,0
113209217,5.2271485,0.0,0,0,1,0,0,0,0
113719193,5.1868653,0.0,0,0,1,0,0,0,0
114219193,5.2142577,0.0,0,0,1,0,0,0,0
114719193,5.2239256,0.0,0,0,1,0,0,0,0
115219203,5.206201,0.0,0,0,1,0,0,0,0
115719193,5.2078123,0.0,0,0,1,0,0,0,0
116219193,5.2142577,0.0,0,0,1,0,0,0,0
116719193,5.201367,0.0,0,0,1,0,0,0,0
117219193,5.2126465,0.0,0,0,1,0,0,0,0
117719193,5.215869,0.0,0,0,1,0,0,0,0
118219217,5.2126465,0.0,0,0,1,0,0,0,0
118719219,5.2142577,0.0,0,0,1,0,0,0,0
119229193,5.1852536,0.0,0,0,1,0,0,0,0
119729193,5.215869,0.0,0,0,1,0,0,0,0
120229193,5.1868653,0.0,0,0,1,0,0,0,0
120729193,5.201367,0.0,0,0,1,0,0,0,0
121229200,5.230371,0.0,0,0,1,0,0,0,0
121729193,5.182031,0.0,0,0,1,0,0,0,0
122229193,5.1852536,0.0,0,0,1,0,0,0,0
122739192,5.2094235,0.0,0,0,1,0,0,0,0
123239193,5.220703,0.0,0,0,1,0,0,0,0
123739205,5.2078123,0.0,0,0,1,0,0,0,0
124239193,5.1852536,0.0,0,0,1,0,0,0,0
124749193,5.201367,0.0,0,0,1,0,0,0,0
125249193,5.2029786,0.0,0,0,1,0,0,0,0
125749193,5.194922,0.0,0,0,1,0,0,0,0
126249193,5.2078123,0.0,0,0,1,0,0,0,0
