timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
195662549,-0.0,-0.0,2.1543741,0.083070755,0.47380745,0.0,-0.0,0.8806285,0.0,0.0,-0.53075826,1,0,0,0,0,0
195782601,-0.0,-0.0,2.1596422,0.03104649,0.47148618,0.0,-0.0,0.8818735,0.0,0.0,-0.53415,1,0,0,0,0,0
195882676,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5301647,1,0,0,0,0,0
195982794,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5341236,1,0,0,0,0,0
196082944,0.03216328,-2.7141564e-10,2.1625113,-0.0,0.47015977,0.0075615915,0.014192222,0.88243484,0.0,0.0,-0.5342623,1,0,0,0,0,0
196183794,0.07659331,1.6589597e-09,2.1625113,-0.0,0.46987575,0.018003473,0.033790413,0.88190186,0.0,0.0,-0.5287863,1,0,0,0,0,0
196283315,0.0781031,-4.326797e-09,2.1625113,-0.0,0.469862,0.018358178,0.03445615,0.8818761,0.0,0.0,-0.5311565,1,0,0,0,0,0
196383536,0.08116664,4.2120737e-10,2.1625113,0.0,0.4698334,0.019077873,0.035806935,0.8818222,0.0,0.0,-0.5391839,1,0,0,0,0,0
196483332,0.051973555,-1.6490206e-09,2.1625113,0.0,0.47006178,0.012218142,0.022932021,0.88225096,0.0,0.0,-0.5363611,1,0,0,0,0,0
196584195,-0.0023957237,-5.0619238e-11,2.1625113,0.0,0.47022024,-0.00056325906,-0.0010571715,0.88254833,0.0,0.0,-0.5347019,1,0,0,0,0,0
196683456,7.597565e-05,2.9026226e-12,2.1625113,-0.0,0.47022063,1.7862654e-05,3.3526117e-05,0.8825489,0.0,0.0,-0.53718424,1,0,0,0,0,0
196783566,1.8354249e-06,-1.0208929e-13,2.1625113,-0.0,0.47022063,4.3152727e-07,8.099261e-07,0.8825489,0.0,0.0,-0.53444797,1,0,0,0,0,0
196883782,6.086061e-09,4.5109117e-17,2.1625113,0.0,0.47022063,1.4308954e-09,2.6856235e-09,0.8825489,0.0,0.0,-0.53325295,1,0,0,0,0,0
196983953,-5.8743865e-10,1.0259777e-17,2.1625113,0.0,0.47022054,-1.3811285e-10,-2.5922167e-10,0.8825489,0.0,0.0,-0.53656214,1,0,0,0,0,0
197084021,-1.8395577e-11,9.624258e-20,2.1625113,0.0,0.47022063,-4.3249887e-12,-8.117499e-12,0.8825489,0.0,0.0,-0.540259,1,0,0,0,0,0
197204361,-3.5206473e-13,-6.788906e-21,2.1625113,0.0,0.47022063,-8.2774025e-14,-1.5535717e-13,0.8825489,0.0,0.0,-0.52136105,1,0,0,0,0,0
197304286,3.2983442e-15,-5.1582144e-23,2.1625113,-0.0,0.47022063,7.7547455e-16,1.4554751e-15,0.8825489,0.0,0.0,-0.51389974,1,0,0,0,0,0
197404286,1.6954865e-16,-3.7033836e-24,2.1625113,-0.0,0.47022063,3.9862628e-17,7.4817494e-17,0.8825489,0.0,0.0,-0.51714396,1,0,0,0,0,0
197504337,3.8540975e-18,-7.6732334e-26,2.1625113,-0.0,0.47022063,9.061379e-19,1.7007149e-18,0.8825489,0.0,0.0,-0.52447736,1,0,0,0,0,0
197604399,1.0820642e-21,-3.135974e-29,2.1625113,0.0,0.47022063,2.544044e-22,4.7748733e-22,0.8825489,0.0,0.0,-0.5329003,1,0,0,0,0,0
197704542,-1.3824889e-21,-3.7273837e-29,2.1625113,0.0,0.47022063,-3.2503732e-22,-6.1005706e-22,0.8825489,0.0,0.0,-0.5344896,1,0,0,0,0,0
197805413,-7.271073e-23,1.0447279e-30,2.1625113,0.0,0.47022063,-1.7095039e-23,-3.208539e-23,0.8825489,0.0,0.0,-0.5310817,1,0,0,0,0,0
197905155,-4.250699e-25,-7.95051e-33,2.1625113,-0.0,0.47022063,-9.993829e-26,-1.875725e-25,0.8825489,0.0,0.0,-0.5268472,1,0,0,0,0,0
198004857,8.8900664e-27,1.6750237e-34,2.1625113,-0.0,0.47022063,2.0901457e-27,3.9229594e-27,0.8825489,0.0,0.0,-0.5216522,1,0,0,0,0,0
198105430,3.7425152e-28,-1.6740772e-35,2.1625113,-0.0,0.47022063,8.7990377e-29,1.6514764e-28,0.8825489,0.0,0.0,-0.5201675,1,0,0,0,0,0
198205012,8.0439315e-30,4.2841444e-38,2.1625113,-0.0,0.47022063,1.891211e-30,3.5495818e-30,0.8825489,0.0,0.0,-0.52055424,1,0,0,0,0,0
198305093,-2.1558353e-32,-5.8701e-40,2.1625113,0.0,0.47022054,-5.06859e-33,-9.513151e-33,0.8825489,0.0,0.0,-0.5307058,1,0,0,0,0,0
198405197,-3.188698e-33,2.1658e-41,2.1625113,0.0,0.47022063,-7.4969563e-34,-1.4070912e-33,0.8825489,0.0,0.0,-0.54306096,1,0,0,0,0,0
198505401,-1.3960243e-34,1.652e-42,2.1625113,0.0,0.47022054,-3.2821963e-35,-6.1602987e-35,0.8825489,0.0,0.0,-0.5389873,1,0,0,0,0,0
198625599,-1.465743e-36,2e-44,2.1625113,0.0,0.47022054,-3.4461124e-37,-6.46795e-37,0.8825489,0.0,0.0,-0.52579534,1,0,0,0,0,0
198725714,2.255346e-38,0.0,2.1625113,0.0,0.47022063,5.30255e-39,9.952267e-39,0.8825489,0.0,0.0,-0.51986563,1,0,0,0,0,0
198825759,8.18214e-40,0.0,2.1625113,0.0,0.47022063,1.9237e-40,3.61057e-40,0.8825489,0.0,0.0,-0.52582973,1,0,0,0,0,0
198925775,1.5933e-41,-0.0,2.1625113,0.0,0.47022054,3.747e-42,7.03e-42,0.8825489,0.0,0.0,-0.529457,1,0,0,0,0,0
199025800,-9.2e-44,-3e-45,2.1625113,0.0,0.47022063,-2.1e-44,-4e-44,0.8825489,0.0,0.0,-0.53227633,1,0,0,0,0,0
199125897,-2.2e-44,-0.0,2.1625113,0.0,0.47022063,-6e-45,-1e-44,0.8825489,0.0,0.0,-0.5317674,1,0,0,0,0,0
199225989,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5355573,1,0,0,0,0,0
199326209,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53148615,1,0,0,0,0,0
199426353,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5280251,1,0,0,0,0,0
199526409,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5288152,1,0,0,0,0,0
199627358,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5392394,1,0,0,0,0,0
199746688,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5548039,1,0,0,0,0,0
199846617,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.549683,1,0,0,0,0,0
199946765,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53211117,1,0,0,0,0,0
200046822,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5146106,1,0,0,0,0,0
200146960,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5087333,1,0,0,0,0,0
200247173,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.51003295,1,0,0,0,0,0
200347285,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.51791054,1,0,0,0,0,0
200447333,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5325784,1,0,0,0,0,0
200547396,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53675395,1,0,0,0,0,0
200647431,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.52532274,1,0,0,0,0,0
200747516,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.52003294,1,0,0,0,0,0
200847715,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.52066654,1,0,0,0,0,0
200947783,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.51770395,1,0,0,0,0,0
201048213,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5223356,1,0,0,0,0,0
201148063,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.539809,1,0,0,0,0,0
201268143,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.55545706,1,0,0,0,0,0
201368323,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53668034,1,0,0,0,0,0
201468290,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5306797,1,0,0,0,0,0
201568345,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5240129,1,0,0,0,0,0
201668438,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5199351,1,0,0,0,0,0
201768735,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.52314115,1,0,0,0,0,0
201868813,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5232484,1,0,0,0,0,0
201968876,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5301401,1,0,0,0,0,0
202068931,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5260998,1,0,0,0,0,0
202168984,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5279418,1,0,0,0,0,0
202269043,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5368527,1,0,0,0,0,0
202369252,-0.0,-0.0,2.1625113,-0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5402004,1,0,0,0,0,0
202469699,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5450085,1,0,0,0,0,0
202570605,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5337119,1,0,0,0,0,0
202669836,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5353922,1,0,0,0,0,0
202789737,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53309613,1,0,0,0,0,0
202889981,-0.0,-0.0,2.1625113,0.0,0.47022054,0.0,-0.0,0.8825489,0.0,0.0,-0.53914857,1,0,0,0,0,0
202989800,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5441688,1,0,0,0,0,0
203090535,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5392414,1,0,0,0,0,0
203189952,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5232084,1,0,0,0,0,0
203290129,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5181367,1,0,0,0,0,0
203390308,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.52356887,1,0,0,0,0,0
203490362,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5328696,1,0,0,0,0,0
203590451,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.53497785,1,0,0,0,0,0
203690515,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.54195684,1,0,0,0,0,0
203790579,-0.0,-0.0,2.1625113,0.0,0.47022063,0.0,-0.0,0.8825489,0.0,0.0,-0.5388556,1,0,0,0,0,0
203890654,0.008140471,-3.0635444e-10,2.1625113,0.0,0.47021663,0.0019139034,0.0035921722,0.88254166,0.0,0.0,-0.5351589,1,0,0,0,0,0
203990762,0.028589731,1.2997185e-10,2.1625113,0.0,0.4701725,0.006721511,0.01261549,0.8824588,0.0,0.0,-0.5269831,1,0,0,0,0,0
204090850,0.02775934,2.4863211e-10,2.1625113,0.0,0.47017524,0.006526296,0.012249094,0.88246393,0.0,0.0,-0.5185889,1,0,0,0,0,0
204211117,0.024234267,-3.8773768e-10,2.1625113,0.0,0.47018605,0.0056975856,0.010693702,0.88248414,0.0,0.0,-0.5193813,1,0,0,0,0,0
204311423,0.02239825,3.4265864e-11,2.1625113,0.0,0.47019112,0.005265948,0.009883569,0.8824936,0.0,0.0,-0.5193981,1,0,0,0,0,0
204411349,0.017583074,-2.3841898e-10,2.1625113,0.0,0.47020236,0.0041339076,0.007758861,0.88251483,0.0,0.0,-0.5196549,1,0,0,0,0,0
204511744,0.012897641,-3.7551424e-11,2.1625113,0.0,0.47021076,0.0030323465,0.00569136,0.8825306,0.0,0.0,-0.52547014,1,0,0,0,0,0
204611386,0.011991815,3.4015485e-10,2.1625113,0.0,0.47021213,0.0028193817,0.00529165,0.8825331,0.0,0.0,-0.5311737,1,0,0,0,0,0
204711481,-0.0007774713,9.288831e-12,2.1625113,0.0,0.47022054,-0.00018279144,-0.00034307817,0.88254887,0.0,0.0,-0.54994726,1,0,0,0,0,0
204811641,-7.529795e-06,-6.88926e-14,2.1625113,0.0,0.47022063,-1.770332e-06,-3.3227063e-06,0.8825489,0.0,0.0,-0.5558308,1,0,0,0,0,0
204911764,5.192402e-07,-2.0308897e-14,2.1625113,0.0,0.47022063,1.220787e-07,2.2912744e-07,0.8825489,0.0,0.0,-0.54147226,1,0,0,0,0,0
205012003,9.340066e-09,1.6507e-16,2.1625113,0.0,0.47022063,2.1959452e-09,4.1215324e-09,0.8825489,0.0,0.0,-0.5212621,1,0,0,0,0,0
205112032,-1.2397564e-10,-2.5908804e-18,2.1625113,0.0,0.47022063,-2.914794e-11,-5.4707284e-11,0.8825489,0.0,0.0,-0.5193709,1,0,0,0,0,0
