timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
31480895,-0.032665852,-0.033034116,3.566749e-05,0.0,0.0,-0.08
31512939,-0.032282904,-0.033464924,3.5366582e-05,0.0,0.0,-0.08
31544938,-0.032125488,-0.032899886,3.5121066e-05,0.0,0.0,-0.08
31575335,-0.03252886,-0.032740016,3.4638262e-05,0.0,0.0,-0.08
31608122,-0.032093227,-0.033129893,3.5162644e-05,0.0,0.0,-0.08
31640899,-0.0318918,-0.03239365,3.415331e-05,0.0,0.0,-0.08
31672151,-0.031799357,-0.032318655,3.4011857e-05,0.0,0.0,-0.08
31700186,-0.032019865,-0.032407578,3.416691e-05,0.0,0.0,-0.08
31732155,-0.03188601,-0.0327492,3.470468e-05,0.0,0.0,-0.08
31764153,-0.031777777,-0.032136578,3.380704e-05,0.0,0.0,-0.08
31796107,-0.031786498,-0.03240787,3.3995788e-05,0.0,0.0,-0.08
31828171,-0.03168968,-0.032664604,3.4385754e-05,0.0,0.0,-0.08
31860165,-0.031666182,-0.03231795,3.4325545e-05,0.0,0.0,-0.08
31892143,-0.031434506,-0.032340657,3.393869e-05,0.0,0.0,-0.08
31924126,-0.031286933,-0.03271792,3.341042e-05,0.0,0.0,-0.08
31952157,-0.031308066,-0.03229902,3.370041e-05,0.0,0.0,-0.08
31984104,-0.031571526,-0.032362748,3.363294e-05,0.0,0.0,-0.08
32016189,-0.031532135,-0.032564614,3.359052e-05,0.0,0.0,-0.08
32048136,-0.03143511,-0.03208444,3.3192337e-05,0.0,0.0,-0.08
32080149,-0.031879716,-0.03206587,3.4381792e-05,0.0,0.0,-0.08
32112142,-0.03181773,-0.03248932,3.426556e-05,0.0,0.0,-0.08
32143352,-0.031559646,-0.032027483,3.3333825e-05,0.0,0.0,-0.08
32176144,-0.031764448,-0.031772286,3.3260327e-05,0.0,0.0,-0.08
32204164,-0.031581372,-0.032158602,3.3168988e-05,0.0,0.0,-0.08
32239372,-0.03127634,-0.03198354,3.3279903e-05,0.0,0.0,-0.08
32271357,-0.03158842,-0.03147763,3.3132554e-05,0.0,0.0,-0.08
32303308,-0.031626113,-0.031794265,3.27332e-05,0.0,0.0,-0.08
32335330,-0.031146485,-0.0318722,3.2738644e-05,0.0,0.0,-0.08
32367358,-0.031308018,-0.03136959,3.2642325e-05,0.0,0.0,-0.08
32399431,-0.03166062,-0.03145971,3.325407e-05,0.0,0.0,-0.08
32431371,-0.03119498,-0.031664584,3.2751715e-05,0.0,0.0,-0.08
32463356,-0.031293605,-0.031298604,3.2249853e-05,0.0,0.0,-0.08
32495343,-0.031833015,-0.03125469,3.3049222e-05,0.0,0.0,-0.08
32527362,-0.031896077,-0.031482488,3.3293007e-05,0.0,0.0,-0.08
32559424,-0.031861734,-0.03151641,3.3112472e-05,0.0,0.0,-0.08
32591315,-0.0327118,-0.031139078,3.345671e-05,0.0,0.0,-0.08
32623308,-0.032919504,-0.03177002,3.5008623e-05,0.0,0.0,-0.08
32655322,-0.033035647,-0.031928007,3.4997836e-05,0.0,0.0,-0.08
32687364,-0.032571975,-0.031537615,3.3565342e-05,0.0,0.0,-0.08
32719362,-0.032431774,-0.03137166,3.3260814e-05,0.0,0.0,-0.08
32750547,-0.031890023,-0.031737626,3.351488e-05,0.0,0.0,-0.08
32782613,-0.031971183,-0.031314477,3.3225657e-05,0.0,0.0,-0.08
32814495,-0.03159242,-0.031116849,3.2551794e-05,0.0,0.0,-0.08
32846495,-0.031294577,-0.03137333,3.1934862e-05,0.0,0.0,-0.08
32878503,-0.031577747,-0.031271957,3.2497446e-05,0.0,0.0,-0.08
32910538,-0.031464167,-0.031060085,3.2434808e-05,0.0,0.0,-0.08
32942519,-0.031508315,-0.031280857,3.265294e-05,0.0,0.0,-0.08
32974512,-0.031607125,-0.031420942,3.3404325e-05,0.0,0.0,-0.08
33002493,-0.031707633,-0.031329993,3.298117e-05,0.0,0.0,-0.08
33034546,-0.031562798,-0.031188373,3.2829772e-05,0.0,0.0,-0.08
33066538,-0.030981246,-0.031027071,3.1336953e-05,0.0,0.0,-0.08
33098569,-0.03115237,-0.031379826,3.2484928e-05,0.0,0.0,-0.08
33130505,-0.031523895,-0.03112889,3.281993e-05,0.0,0.0,-0.08
33162492,-0.03122216,-0.030979577,3.1616273e-05,0.0,0.0,-0.08
33194561,-0.031332705,-0.03133293,3.2351865e-05,0.0,0.0,-0.08
33226536,-0.031081228,-0.03131427,3.2147796e-05,0.0,0.0,-0.08
33257725,-0.031101022,-0.031249436,3.2692566e-05,0.0,0.0,-0.08
33285764,-0.031183487,-0.031459186,3.237852e-05,0.0,0.0,-0.08
33317691,-0.031174082,-0.031381465,3.290812e-05,0.0,0.0,-0.08
33349753,-0.03127901,-0.031452745,3.23308e-05,0.0,0.0,-0.08
33381745,-0.031191971,-0.031390525,3.233442e-05,0.0,0.0,-0.08
33413772,-0.031277005,-0.03175355,3.2647764e-05,0.0,0.0,-0.08
33445697,-0.030979447,-0.031800136,3.272357e-05,0.0,0.0,-0.08
33477755,-0.031007148,-0.031093601,3.183908e-05,0.0,0.0,-0.08
33509745,-0.030999606,-0.031551447,3.2744607e-05,0.0,0.0,-0.08
33541800,-0.031209782,-0.031689778,3.3296055e-05,0.0,0.0,-0.08
33573696,-0.030673193,-0.031524494,3.173334e-05,0.0,0.0,-0.08
33605765,-0.03134912,-0.03147319,3.2726173e-05,0.0,0.0,-0.08
33637741,-0.031509936,-0.031653598,3.284088e-05,0.0,0.0,-0.08
33669760,-0.031665064,-0.030965101,3.2779033e-05,0.0,0.0,-0.08
33701698,-0.03146243,-0.031031588,3.2304222e-05,0.0,0.0,-0.08
33733693,-0.03180506,-0.031502135,3.370436e-05,0.0,0.0,-0.08
33761706,-0.031756688,-0.03130271,3.3215358e-05,0.0,0.0,-0.08
33796944,-0.03131018,-0.031284064,3.258138e-05,0.0,0.0,-0.08
33824938,-0.031236134,-0.031379353,3.203195e-05,0.0,0.0,-0.08
33856926,-0.03211231,-0.031304125,3.285557e-05,0.0,0.0,-0.08
33888894,-0.03216495,-0.03122582,3.3058852e-05,0.0,0.0,-0.08
33920970,-0.03177331,-0.031328857,3.3494227e-05,0.0,0.0,-0.08
33952967,-0.031914327,-0.031278536,3.2022373e-05,0.0,0.0,-0.08
33984937,-0.03186715,-0.031464428,3.3399385e-05,0.0,0.0,-0.08
34016921,-0.032202438,-0.03144415,3.3758268e-05,0.0,0.0,-0.08
34044920,-0.031793017,-0.031484667,3.2815282e-05,0.0,0.0,-0.08
34076896,-0.032021638,-0.031293374,3.373366e-05,0.0,0.0,-0.08
34108956,-0.031994257,-0.031298347,3.337399e-05,0.0,0.0,-0.08
34140930,-0.03187219,-0.031406377,3.3118944e-05,0.0,0.0,-0.08
34172964,-0.03179682,-0.031475734,3.3091725e-05,0.0,0.0,-0.08
34204936,-0.03242788,-0.03171495,3.4157703e-05,0.0,0.0,-0.08
34236979,-0.032204546,-0.031797335,3.411996e-05,0.0,0.0,-0.08
34268929,-0.03219679,-0.032050237,3.3962988e-05,0.0,0.0,-0.08
34300937,-0.032308362,-0.031606093,3.3466575e-05,0.0,0.0,-0.08
34328893,-0.03249544,-0.031917024,3.396554e-05,0.0,0.0,-0.08
34359378,-0.03306783,-0.03165714,3.5270674e-05,0.0,0.0,-0.08
34395384,-0.03319734,-0.031442944,3.398775e-05,0.0,0.0,-0.08
34424155,-0.033062477,-0.03141293,3.450932e-05,0.0,0.0,-0.08
34456123,-0.03310897,-0.031665742,3.4503035e-05,0.0,0.0,-0.08
34488124,-0.03326031,-0.03161303,3.459067e-05,0.0,0.0,-0.08
34520121,-0.032535464,-0.031187538,3.343082e-05,0.0,0.0,-0.08
34552198,-0.032901425,-0.03101643,3.313956e-05,0.0,0.0,-0.08
34584119,-0.033013508,-0.031038586,3.3798296e-05,0.0,0.0,-0.08
34612160,-0.033154573,-0.030850083,3.3761615e-05,0.0,0.0,-0.08
34644119,-0.032621145,-0.031191293,3.354319e-05,0.0,0.0,-0.08
34676153,-0.03226127,-0.031474054,3.3307148e-05,0.0,0.0,-0.08
34708147,-0.03273092,-0.031304915,3.361411e-05,0.0,0.0,-0.08
34740151,-0.032906022,-0.031013282,3.354256e-05,0.0,0.0,-0.08
34772119,-0.032951485,-0.031230796,3.3447264e-05,0.0,0.0,-0.08
34804142,-0.03272136,-0.031474054,3.43892e-05,0.0,0.0,-0.08
34836170,-0.032780413,-0.031349506,3.3816646e-05,0.0,0.0,-0.08
34864142,-0.032842316,-0.031495553,3.4378474e-05,0.0,0.0,-0.08
34896194,-0.032245312,-0.03150835,3.31404e-05,0.0,0.0,-0.08
34927340,-0.03225342,-0.031867836,3.4158198e-05,0.0,0.0,-0.08
34958550,-0.0325806,-0.031731647,3.454457e-05,0.0,0.0,-0.08
34991324,-0.032478023,-0.031494185,3.3565022e-05,0.0,0.0,-0.08
35023372,-0.032646086,-0.030972607,3.3549295e-05,0.0,0.0,-0.08
35055310,-0.032199882,-0.031305514,3.3251003e-05,0.0,0.0,-0.08
35087332,-0.032335386,-0.031967163,3.3613993e-05,0.0,0.0,-0.08
35119370,-0.032319427,-0.03178983,3.4140434e-05,0.0,0.0,-0.08
35151395,-0.032237537,-0.031613547,3.3874236e-05,0.0,0.0,-0.08
35183311,-0.032162335,-0.031492043,3.2714146e-05,0.0,0.0,-0.08
35215294,-0.031943373,-0.03216047,3.3723216e-05,0.0,0.0,-0.08
35247313,-0.032183513,-0.032141197,3.4042023e-05,0.0,0.0,-0.08
35279451,-0.03204528,-0.03234881,3.4675635e-05,0.0,0.0,-0.08
35311307,-0.03219155,-0.031943176,3.3412027e-05,0.0,0.0,-0.08
35343300,-0.03222397,-0.03209516,3.4184297e-05,0.0,0.0,-0.08
35375370,-0.032851633,-0.0322569,3.5474215e-05,0.0,0.0,-0.08
35403373,-0.032170426,-0.031920552,3.354686e-05,0.0,0.0,-0.08
35435359,-0.032252,-0.032268476,3.3920733e-05,0.0,0.0,-0.08
35466582,-0.032008264,-0.032081455,3.3649027e-05,0.0,0.0,-0.08
35498494,-0.032079533,-0.032439787,3.4556895e-05,0.0,0.0,-0.08
35529729,-0.032063633,-0.032082334,3.3663844e-05,0.0,0.0,-0.08
35562537,-0.03202108,-0.032042094,3.415869e-05,0.0,0.0,-0.08
35594589,-0.03198126,-0.032221038,3.3690525e-05,0.0,0.0,-0.08
35626502,-0.031733602,-0.032363024,3.4474942e-05,0.0,0.0,-0.08
35658547,-0.031913564,-0.03214008,3.3806806e-05,0.0,0.0,-0.08
35690523,-0.032113392,-0.031825952,3.3828608e-05,0.0,0.0,-0.08
35718534,-0.032203533,-0.031672236,3.350253e-05,0.0,0.0,-0.08
35750532,-0.03266823,-0.031878434,3.4713892e-05,0.0,0.0,-0.08
35782565,-0.03244146,-0.031833872,3.3876244e-05,0.0,0.0,-0.08
35814498,-0.03168988,-0.03194185,3.337921e-05,0.0,0.0,-0.08
35846567,-0.03172203,-0.031825338,3.3468612e-05,0.0,0.0,-0.08
35878543,-0.031756785,-0.031559117,3.3578977e-05,0.0,0.0,-0.08
35910569,-0.032084964,-0.031810116,3.4363453e-05,0.0,0.0,-0.08
35938547,-0.03184664,-0.031803437,3.3126125e-05,0.0,0.0,-0.08
35973772,-0.031257343,-0.031970445,3.3065888e-05,0.0,0.0,-0.08
36005725,-0.031457968,-0.032116875,3.3276858e-05,0.0,0.0,-0.08
36037716,-0.031842,-0.032017898,3.359125e-05,0.0,0.0,-0.08
36069694,-0.032081716,-0.031763654,3.442608e-05,0.0,0.0,-0.08
36101764,-0.03197142,-0.03152108,3.297324e-05,0.0,0.0,-0.08
36133725,-0.031880952,-0.032029685,3.325781e-05,0.0,0.0,-0.08
36165738,-0.031397276,-0.03185243,3.2995908e-05,0.0,0.0,-0.08
36197716,-0.031088162,-0.03177046,3.209816e-05,0.0,0.0,-0.08
36225721,-0.031202823,-0.03180253,3.2028274e-05,0.0,0.0,-0.08
36257707,-0.031312887,-0.032017767,3.369149e-05,0.0,0.0,-0.08
36289771,-0.031847622,-0.031780515,3.2967753e-05,0.0,0.0,-0.08
36321743,-0.03184742,-0.03214731,3.3888056e-05,0.0,0.0,-0.08
36353749,-0.03194167,-0.032148045,3.4751254e-05,0.0,0.0,-0.08
36385694,-0.031589866,-0.032118827,3.2589367e-05,0.0,0.0,-0.08
36417780,-0.031976573,-0.031953264,3.3189568e-05,0.0,0.0,-0.08
36449747,-0.03227514,-0.031653687,3.4155273e-05,0.0,0.0,-0.08
36477750,-0.03203878,-0.03195042,3.355039e-05,0.0,0.0,-0.08
36509738,-0.031657677,-0.031938,3.3898283e-05,0.0,0.0,-0.08
36541732,-0.031663135,-0.03182094,3.3401106e-05,0.0,0.0,-0.08
36573008,-0.031323753,-0.031517982,3.2866134e-05,0.0,0.0,-0.08
36604932,-0.031423893,-0.03130661,3.238404e-05,0.0,0.0,-0.08
36636891,-0.031396434,-0.031242816,3.230747e-05,0.0,0.0,-0.08
36668912,-0.031553403,-0.03153097,3.3316763e-05,0.0,0.0,-0.08
36700944,-0.03167963,-0.031322204,3.3275297e-05,0.0,0.0,-0.08
36733036,-0.031479906,-0.03154451,3.327197e-05,0.0,0.0,-0.08
36764896,-0.03166114,-0.03143767,3.37545e-05,0.0,0.0,-0.08
36792975,-0.031413533,-0.03152727,3.240612e-05,0.0,0.0,-0.08
36824898,-0.03174749,-0.03147533,3.348734e-05,0.0,0.0,-0.08
36856907,-0.03160142,-0.031595454,3.36427e-05,0.0,0.0,-0.08
36888926,-0.031176915,-0.031679492,3.2152166e-05,0.0,0.0,-0.08
36920989,-0.03073079,-0.031626344,3.1644682e-05,0.0,0.0,-0.08
36952928,-0.030843241,-0.031987827,3.267151e-05,0.0,0.0,-0.08
36984929,-0.03112309,-0.031791076,3.246268e-05,0.0,0.0,-0.08
37016921,-0.031155042,-0.031818695,3.361718e-05,0.0,0.0,-0.08
37044943,-0.031017333,-0.03171887,3.273065e-05,0.0,0.0,-0.08
37076935,-0.031102857,-0.032135125,3.316068e-05,0.0,0.0,-0.08
37108107,-0.031511497,-0.031923667,3.3117296e-05,0.0,0.0,-0.08
37140892,-0.03131286,-0.032083936,3.3140663e-05,0.0,0.0,-0.08
37172141,-0.031129116,-0.03208342,3.3400738e-05,0.0,0.0,-0.08
37204186,-0.031153668,-0.03214851,3.318532e-05,0.0,0.0,-0.08
37236123,-0.0316213,-0.03224879,3.347643e-05,0.0,0.0,-0.08
37268141,-0.031763006,-0.032141417,3.3262295e-05,0.0,0.0,-0.08
37300144,-0.031565104,-0.03197593,3.331057e-05,0.0,0.0,-0.08
37328168,-0.031747628,-0.03201364,3.3514774e-05,0.0,0.0,-0.08
37360113,-0.031740066,-0.032424167,3.389812e-05,0.0,0.0,-0.08
37392178,-0.03168373,-0.03257925,3.3902248e-05,0.0,0.0,-0.08
37424109,-0.03134718,-0.032377176,3.328816e-05,0.0,0.0,-0.08
37456140,-0.031902615,-0.032487303,3.3964876e-05,0.0,0.0,-0.08
37488138,-0.032107886,-0.0326835,3.4670455e-05,0.0,0.0,-0.08
37520188,-0.03200862,-0.032711443,3.4314064e-05,0.0,0.0,-0.08
37552113,-0.031685226,-0.032719303,3.395521e-05,0.0,0.0,-0.08
37580200,-0.03144952,-0.032564733,3.3499953e-05,0.0,0.0,-0.08
37612110,-0.03137675,-0.0326247,3.37883e-05,0.0,0.0,-0.08
37644150,-0.03160081,-0.032118663,3.3766923e-05,0.0,0.0,-0.08
37675331,-0.03159664,-0.032281194,3.4151468e-05,0.0,0.0,-0.08
37707347,-0.03161728,-0.03295685,3.4322213e-05,0.0,0.0,-0.08
37739354,-0.031729117,-0.032892413,3.4602905e-05,0.0,0.0,-0.08
37771351,-0.03138084,-0.03268821,3.402816e-05,0.0,0.0,-0.08
37803339,-0.031215716,-0.03240518,3.3327247e-05,0.0,0.0,-0.08
37835376,-0.031215714,-0.032695197,3.3534227e-05,0.0,0.0,-0.08
37867359,-0.031454153,-0.032547392,3.433384e-05,0.0,0.0,-0.08
37899393,-0.0312103,-0.032727294,3.3852935e-05,0.0,0.0,-0.08
37931336,-0.031206958,-0.032563046,3.336075e-05,0.0,0.0,-0.08
37963372,-0.030976485,-0.032444917,3.286745e-05,0.0,0.0,-0.08
37995315,-0.031457547,-0.032381326,3.434942e-05,0.0,0.0,-0.08
38027356,-0.031841934,-0.032885537,3.4725424e-05,0.0,0.0,-0.08
38059402,-0.03150463,-0.033120293,3.548635e-05,0.0,0.0,-0.08
38091388,-0.031069925,-0.032883838,3.3698107e-05,0.0,0.0,-0.08
38123294,-0.031285528,-0.032882854,3.4202876e-05,0.0,0.0,-0.08
38155348,-0.031661246,-0.032855686,3.4184923e-05,0.0,0.0,-0.08
38187325,-0.031094981,-0.0332636,3.441847e-05,0.0,0.0,-0.08
38218567,-0.030742291,-0.033022158,3.374482e-05,0.0,0.0,-0.08
38249746,-0.030999085,-0.032949213,3.3600038e-05,0.0,0.0,-0.08
38282548,-0.031174101,-0.032604616,3.350399e-05,0.0,0.0,-0.08
38314532,-0.030999731,-0.03257092,3.420261e-05,0.0,0.0,-0.08
38346564,-0.03135497,-0.032512996,3.428301e-05,0.0,0.0,-0.08
38374555,-0.031441804,-0.032497868,3.381368e-05,0.0,0.0,-0.08
38406521,-0.03145509,-0.03265779,3.4017565e-05,0.0,0.0,-0.08
38438491,-0.031469688,-0.032654297,3.4230623e-05,0.0,0.0,-0.08
38470578,-0.03131352,-0.032753874,3.381609e-05,0.0,0.0,-0.08
38502542,-0.031578057,-0.032749515,3.4115903e-05,0.0,0.0,-0.08
38534534,-0.03161576,-0.032971162,3.497985e-05,0.0,0.0,-0.08
38566508,-0.03131415,-0.03288588,3.4256445e-05,0.0,0.0,-0.08
38598583,-0.03126968,-0.033024825,3.4875186e-05,0.0,0.0,-0.08
38630551,-0.031517576,-0.032867238,3.4931752e-05,0.0,0.0,-0.08
38662548,-0.03180312,-0.032821313,3.453379e-05,0.0,0.0,-0.08
38694505,-0.031840224,-0.03285691,3.445806e-05,0.0,0.0,-0.08
38726548,-0.031827465,-0.032959238,3.467932e-05,0.0,0.0,-0.08
38757743,-0.03178232,-0.032748863,3.428312e-05,0.0,0.0,-0.08
38789749,-0.031993967,-0.03299159,3.5132878e-05,0.0,0.0,-0.08
38820939,-0.031950504,-0.03294271,3.465523e-05,0.0,0.0,-0.08
38850557,-0.031700335,-0.03290528,3.4930254e-05,0.0,0.0,-0.08
38881691,-0.03151001,-0.03265323,3.459872e-05,0.0,0.0,-0.08
38913747,-0.031776402,-0.032816704,3.482861e-05,0.0,0.0,-0.08
38941736,-0.03175038,-0.033045642,3.4932793e-05,0.0,0.0,-0.08
38973744,-0.03201724,-0.03346451,3.5190897e-05,0.0,0.0,-0.08
39005700,-0.03187074,-0.03310692,3.5157438e-05,0.0,0.0,-0.08
39037712,-0.031855363,-0.0327707,3.5030826e-05,0.0,0.0,-0.08
39069744,-0.03206152,-0.03276068,3.4698103e-05,0.0,0.0,-0.08
39101737,-0.03210429,-0.032666832,3.4913814e-05,0.0,0.0,-0.08
39133696,-0.03239083,-0.03305106,3.570558e-05,0.0,0.0,-0.08
39165708,-0.031954072,-0.03290336,3.4771758e-05,0.0,0.0,-0.08
39193697,-0.031859905,-0.03294607,3.450202e-05,0.0,0.0,-0.08
39225699,-0.032018654,-0.033042807,3.5130102e-05,0.0,0.0,-0.08
39257711,-0.031956974,-0.03305618,3.4795783e-05,0.0,0.0,-0.08
39289785,-0.031912453,-0.03267355,3.3999375e-05,0.0,0.0,-0.08
39320925,-0.032127295,-0.032777183,3.55024e-05,0.0,0.0,-0.08
39352144,-0.03262991,-0.03313939,3.583183e-05,0.0,0.0,-0.08
39384997,-0.032215714,-0.033199005,3.505598e-05,0.0,0.0,-0.08
39416967,-0.03258867,-0.03341282,3.6401623e-05,0.0,0.0,-0.08
39448898,-0.03254091,-0.033122145,3.5693487e-05,0.0,0.0,-0.08
39480945,-0.032696344,-0.033275057,3.6063717e-05,0.0,0.0,-0.08
39512994,-0.032477252,-0.03293711,3.4988898e-05,0.0,0.0,-0.08
39544944,-0.033078793,-0.033051793,3.725282e-05,0.0,0.0,-0.08
39576913,-0.032710206,-0.033178188,3.6029858e-05,0.0,0.0,-0.08
39608932,-0.032721046,-0.033298556,3.6316702e-05,0.0,0.0,-0.08
39640934,-0.032762866,-0.032891158,3.5722085e-05,0.0,0.0,-0.08
39673033,-0.032689594,-0.032788336,3.5178295e-05,0.0,0.0,-0.08
39704894,-0.032746706,-0.033165764,3.6091824e-05,0.0,0.0,-0.08
39736919,-0.032494996,-0.03330837,3.585152e-05,0.0,0.0,-0.08
39768929,-0.032975785,-0.032996584,3.6268637e-05,0.0,0.0,-0.08
39800989,-0.03274704,-0.03272263,3.605757e-05,0.0,0.0,-0.08
39832949,-0.033308882,-0.03289141,3.54702e-05,0.0,0.0,-0.08
39864917,-0.032652784,-0.03315913,3.5837147e-05,0.0,0.0,-0.08
39896151,-0.032645337,-0.033119738,3.5682257e-05,0.0,0.0,-0.08
39928145,-0.032510012,-0.033331703,3.577581e-05,0.0,0.0,-0.08
39960126,-0.032906145,-0.03333292,3.6202488e-05,0.0,0.0,-0.08
39988128,-0.0330481,-0.03336432,3.619218e-05,0.0,0.0,-0.08
40020112,-0.032963585,-0.033203468,3.6061658e-05,0.0,0.0,-0.08
40052132,-0.033287153,-0.033309504,3.711002e-05,0.0,0.0,-0.08
40084146,-0.03346165,-0.033208825,3.6357338e-05,0.0,0.0,-0.08
40116101,-0.033359762,-0.03332953,3.654955e-05,0.0,0.0,-0.08
40148125,-0.032678913,-0.033311646,3.5890884e-05,0.0,0.0,-0.08
40180127,-0.032793537,-0.033511925,3.5944708e-05,0.0,0.0,-0.08
40212146,-0.032879498,-0.033070344,3.6863952e-05,0.0,0.0,-0.08
40240141,-0.033027284,-0.03343213,3.631952e-05,0.0,0.0,-0.08
40272176,-0.032620583,-0.03322101,3.5674908e-05,0.0,0.0,-0.08
40304099,-0.033159867,-0.03323978,3.5649813e-05,0.0,0.0,-0.08
40336115,-0.033039436,-0.032993473,3.6219168e-05,0.0,0.0,-0.08
40368108,-0.03289497,-0.03303983,3.6119374e-05,0.0,0.0,-0.08
40399419,-0.03278906,-0.03315591,3.5492172e-05,0.0,0.0,-0.08
40431334,-0.033191137,-0.03290031,3.620115e-05,0.0,0.0,-0.08
40463335,-0.03348038,-0.03293169,3.6862806e-05,0.0,0.0,-0.08
40495339,-0.03262204,-0.032941483,3.5541783e-05,0.0,0.0,-0.08
40527417,-0.032310784,-0.03325992,3.5804023e-05,0.0,0.0,-0.08
40555366,-0.032134272,-0.03289737,3.5017452e-05,0.0,0.0,-0.08
40587373,-0.03224109,-0.033391364,3.572074e-05,0.0,0.0,-0.08
40619355,-0.03199076,-0.033164337,3.527739e-05,0.0,0.0,-0.08
