timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
67454498,nan,nan,nan,2.1357114,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67554547,nan,nan,nan,2.1357384,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67654561,nan,nan,nan,2.135799,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67754641,nan,nan,nan,2.1356902,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67854755,nan,nan,nan,2.1358,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67954840,nan,nan,nan,2.1358361,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68055343,nan,nan,nan,2.1359653,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68155392,nan,nan,nan,2.1360178,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68255446,nan,nan,nan,2.1362042,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68355326,nan,nan,nan,2.1361263,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68475431,nan,nan,nan,2.1360478,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68575765,nan,nan,nan,2.1359444,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68675557,nan,nan,nan,2.1355925,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68775729,nan,nan,nan,2.1358376,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68875907,nan,nan,nan,2.135544,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68976019,nan,nan,nan,2.1355658,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69076036,nan,nan,nan,2.1355605,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69176110,nan,nan,nan,2.1354184,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69276182,nan,nan,nan,2.1355047,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69376238,nan,nan,nan,2.1353936,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69476364,nan,nan,nan,2.1354375,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69576511,nan,nan,nan,2.1355588,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69676615,nan,nan,nan,2.1355848,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69777000,nan,nan,nan,2.135752,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69877046,nan,nan,nan,2.1358275,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69997664,nan,nan,nan,2.1359367,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70096994,nan,nan,nan,2.1359897,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70197197,nan,nan,nan,2.1359758,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70297176,nan,nan,nan,2.1360376,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70397497,nan,nan,nan,2.1360693,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70497570,nan,nan,nan,2.136127,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70597632,nan,nan,nan,2.13625,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70697707,nan,nan,nan,2.1363416,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70797764,nan,nan,nan,2.1364493,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70897803,nan,nan,nan,2.1365874,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70997884,nan,nan,nan,2.136701,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71097977,nan,nan,nan,2.136786,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71218178,nan,nan,nan,2.1369045,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71318589,nan,nan,nan,2.137004,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71419382,nan,nan,nan,2.137126,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71518498,nan,nan,nan,2.137272,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71619293,nan,nan,nan,2.1374073,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71718635,nan,nan,nan,2.1375537,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71818704,nan,nan,nan,2.1376777,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71918805,nan,nan,nan,2.137693,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72019013,nan,nan,nan,2.1376905,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72119181,nan,nan,nan,2.1376128,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72219268,nan,nan,nan,2.1375844,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72319382,nan,nan,nan,2.1376061,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72419428,nan,nan,nan,2.1375523,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72539463,nan,nan,nan,2.1374245,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72639557,nan,nan,nan,2.1373515,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72739627,nan,nan,nan,2.137358,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72839798,nan,nan,nan,2.1374006,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72940188,nan,nan,nan,2.1374226,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73040100,nan,nan,nan,2.1374674,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73140116,nan,nan,nan,2.137483,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73240925,nan,nan,nan,2.1374345,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73340219,nan,nan,nan,2.1373632,0.0,nan,nan,2.465238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
73440920,nan,nan,nan,2.1373632,-0.0,nan,nan,2.2806728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
73540528,nan,nan,nan,2.1373632,-0.0,nan,nan,2.098146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
73640597,nan,nan,nan,2.1373632,0.0,nan,nan,1.9146988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
73740753,nan,nan,nan,2.1373632,0.0,nan,nan,1.7310592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14483887
73860827,nan,nan,nan,2.1373632,0.0,nan,nan,1.5107898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18495813
73960889,nan,nan,nan,2.1373632,-0.0,nan,nan,1.3273355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21961975
74060959,nan,nan,nan,2.1373632,-0.0,nan,nan,1.1438813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25400332
74161074,nan,nan,nan,2.1373632,-0.0,nan,nan,0.9603482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29023498
74261154,nan,nan,nan,2.1373632,0.0,nan,nan,0.7768682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32451057
74361250,nan,nan,nan,2.1373632,0.0,nan,nan,0.59334785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3570155
74461697,nan,nan,nan,2.1373632,0.0,nan,nan,0.409701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3919288
74561791,nan,nan,nan,2.1373632,0.0,nan,nan,0.22568934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42557615
74662501,nan,nan,nan,2.1373632,-0.0,nan,nan,0.041067176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45946085
74761770,nan,nan,nan,2.1373632,-0.0,nan,nan,-0.14092599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49629164
74862569,nan,nan,nan,2.1373632,-0.0,nan,nan,-0.32573697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5094453
74981860,nan,nan,nan,2.1373632,0.0,nan,nan,-0.54443717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5122676
75082011,nan,nan,nan,2.1373632,0.0,nan,nan,-0.6109509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49839354
75182139,nan,nan,nan,2.1373632,0.0,nan,nan,-0.5246716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46412373
75282375,nan,nan,nan,2.1373632,0.0,nan,nan,-0.35181212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44928324
75382440,nan,nan,nan,2.1373632,0.0,nan,nan,-0.32458514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48336294
75482522,nan,nan,nan,2.1373632,0.0,nan,nan,-0.3795382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521836
75582521,nan,nan,nan,2.1373632,0.0,nan,nan,-0.56400627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315815
75682589,nan,nan,nan,2.1373632,0.0,nan,nan,-0.5311824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4955928
75782675,nan,nan,nan,2.1373632,0.0,nan,nan,-0.4562061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47161517
75882794,nan,nan,nan,2.1373632,0.0,nan,nan,-0.4426123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4901285
75982945,nan,nan,nan,2.1373632,0.0,nan,nan,-0.33954072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49232066
76083293,nan,nan,nan,2.1373632,0.0,nan,nan,-0.35137624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027567
76183443,nan,nan,nan,2.1373632,0.0,nan,nan,-0.3560667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5056016
76283439,nan,nan,nan,2.1373632,0.0,nan,nan,-0.35392213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5081043
76383510,nan,nan,nan,2.1373632,0.0,nan,nan,-0.34316784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50841504
76503744,nan,nan,nan,2.1373632,0.0,nan,nan,-0.34602413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5088335
76603485,nan,nan,nan,2.1373632,0.0,nan,nan,-0.3203051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49442235
76704331,nan,nan,nan,2.1373632,0.0,nan,nan,-0.290198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49277106
