,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
0,0.013905500056466274,0.038678599516102204,0.028294194838807907,0.09999999955754421,0.8065269993750843,0.632051440993583,1.5908595816582125,2.6375585032254777e-08,1.654655002854066e-08,5.0,[0.9694611665820883],[0.014190453765944378],0,0,0,0,False,True,1e-05,20,-1
1,0.013905500039737133,0.038678599638867134,0.028294193478070908,0.09999999945768943,0.8065269919814272,0.6320513964974782,1.5908595780500134,1.4190132251596657e-08,1.7352618030854863e-08,5.0,[1.1308860962720166],[0.0040065007469220135],0,0,0,0,False,True,1e-05,20,-1
2,0.013905499860367425,0.0386786011535274,0.028294134790347165,0.09999999504207628,0.8065263811372156,0.6320402640749974,1.5908616272669014,4.298918994891474e-08,-7.669546495617312e-09,5.0,[0.7277959541473032],[0.002024228058371418],0,0,0,0,False,True,1e-05,20,-1
3,0.01390549987180586,0.03867860107923743,0.02829412195969234,0.09999999421377294,0.806526346793205,0.6320384959629628,1.5908617446705815,2.59987847079115e-09,-2.694013607370326e-08,5.0,[2.067128348634223],[0.011051389869976195],0,0,0,0,False,True,1e-05,20,-1
4,0.013905499817987823,0.0386786014751496,0.028294121919460954,0.0999999942108134,0.8065263467751904,0.6320384956953127,1.590861742935375,7.247365506409063e-10,-2.7837687209234565e-08,5.0,[0.7708760343094748],[0.007248038244088642],0,0,0,0,False,True,1e-05,20,-1
5,0.013905499825668955,0.03867860142228704,0.02829412058636326,0.09999999411908564,0.8065263462013696,0.6320384335813067,1.5908617563156793,-9.391165972777967e-09,-3.219340227388266e-08,5.0,[0.8547348408726656],[0.00345700549110104],0,0,0,0,False,True,1e-05,20,-1
6,0.013905499818545686,0.03867860147456638,0.02829411772686684,0.09999999390924272,0.8065263315250139,0.632038296813994,1.5908617542843697,1.0050247857821758e-08,-2.994817932632985e-08,5.0,[0.35092988558724464],[0.005071207642772063],0,0,0,0,False,True,1e-05,20,-1
7,0.013905499772182315,0.03867860181710542,0.028294117488779188,0.0999999938916543,0.8065263324850642,0.6320382928209979,1.590861752806438,3.6925471818027405e-08,-1.2673914685575855e-08,5.0,[1.3278014987993854],[0.010771042489048258],0,0,0,0,False,True,1e-05,20,-1
8,0.013905499672902779,0.03867860254508119,0.028294116921978175,0.099999993850099,0.80652633254903,0.6320382822024511,1.5908617415603807,4.635117517948962e-08,-6.577045878236745e-09,5.0,[2.5121028680909707],[0.012380903620124985],0,0,0,0,False,True,1e-05,20,-1
9,0.013905499661123656,0.03867860262789205,0.02829411690270383,0.0999999938487457,0.8065263322257863,0.6320382822071275,1.590861736472181,4.556739190812537e-08,-7.940099209390428e-09,5.0,[0.44434576257904435],[0.0018538457695566719],0,0,0,0,False,True,1e-05,20,-1
10,0.013905499615011285,0.03867860298437406,0.028294113182646363,0.09999999356044484,0.8065258006270474,0.6320384769885876,1.5908618147506417,5.2386823594891995e-08,-5.127917656878363e-08,5.0,[2.5658662429747077],[0.011947827082932665],0,0,0,0,False,True,1e-05,20,-1
11,0.013905499615773973,0.03867860297878982,0.028294111118512058,0.09999999340939017,0.8065257145132839,0.6320384675658601,1.590861815070118,6.468094823892674e-08,-6.282761981376873e-08,5.0,[0.848415741121563],[0.004444068947073787],0,0,0,0,False,True,1e-05,20,-1
12,0.013905499979159136,0.03867860028554205,0.02829418728637652,0.09999999879658904,0.8065269666974165,0.6320502410896923,1.5908615379141937,-3.818755825404225e-09,1.2464962870530565e-08,5.0,[3.25846972744455],[0.007279025336200174],0,0,0,0,False,True,1e-05,20,-1
13,0.013905499592168946,0.03867860315269324,0.02829410961338375,0.0999999932985101,0.8065257040029031,0.6320384213800823,1.5908618116731974,7.285104532330148e-08,-5.208298925300959e-08,5.0,[0.7484018854591199],[0.004899310399280544],0,0,0,0,False,True,1e-05,20,-1
14,0.013905499606347951,0.03867860304737365,0.02829410875341621,0.09999999323463293,0.8065257038336144,0.6320383940514785,1.590861811654996,6.453061897941606e-08,-5.643061713696855e-08,5.0,[0.9300497091830471],[0.003625646225358532],0,0,0,0,False,True,1e-05,20,-1
15,0.013905499549182177,0.03867860344989538,0.028294108438796775,0.09999999321248504,0.8065257038104641,0.6320383872683302,1.590861780288748,5.87505456983426e-08,-6.095094441852726e-08,5.0,[1.1300634642158294],[0.007941940753327],0,0,0,0,False,True,1e-05,20,-1
16,0.013905499555261686,0.038678603404484285,0.028294108475350258,0.09999999321521552,0.8065257038544067,0.6320383874631456,1.5908617801818736,5.6695699742946806e-08,-6.045870337407088e-08,5.0,[0.43636647895509934],[0.0011771538001342687],0,0,0,0,False,True,1e-05,20,-1
17,0.013905499514667302,0.03867860372076158,0.028294111563674798,0.09999999345585191,0.8065257031888231,0.6320384816469198,1.5908618082775585,9.072219343285449e-08,-3.856604780213758e-08,5.0,[0.5528943506036499],[0.011360738764440378],0,0,0,0,False,True,1e-05,20,-1
18,0.013905499576799095,0.03867860326699976,0.028294111410676188,0.09999999344468265,0.8065257030787677,0.632038477608361,1.5908618217511625,8.902628730077505e-08,-3.810988887679037e-08,5.0,[2.3095865003565184],[0.019469572520962073],0,0,0,0,False,True,1e-05,20,-1
