,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
0,0.014132844647579202,0.03887564318355702,0.011991898573065176,0.09789992580754146,0.0,0.0,3.837789797675052,-1.161686081303798,0.16710482131148058,4.909910537353897,[0.7433956874888549],[1.4755443656859297],0,0,0,0,False,True,1.0,20,all
1,0.014132844647579215,0.038875643183557046,0.011991898573065159,0.0978999258075414,0.0,0.0,3.837789797675153,-1.1616860813038006,0.16710482131148371,4.909910537353887,[0.7433956874888576],[1.47554436568593],0,0,0,0,False,True,1.0,20,all
2,0.014132844647579202,0.03887564318355702,0.011991898573065176,0.09789992580754146,0.0,0.0,3.837789797675052,-1.161686081303798,0.16710482131148058,4.909910537353897,[0.7433956874888549],[1.4755443656859297],0,0,0,0,False,True,1.0,20,all
3,0.01414519419815835,0.03892521190692163,0.012235545510788228,0.09784829057371482,0.0,0.0,3.878550067081706,-1.160160390339615,0.17054021252708593,4.897880700898875,[0.7428197927291373],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
4,0.014146491701992985,0.038933931962778195,0.012153474335167305,0.09783307572956146,0.0,0.0,3.882815353866304,-1.1598501280604974,0.17095223745303262,4.896316050176002,[0.7436888926420455],[1.4729338307092756],0,0,0,0,False,True,1.0,20,all
5,0.014145194244485544,0.03892521221827,0.012235542580448414,0.09784829003047094,0.0,0.0,3.8785502193731727,-1.1601603792617439,0.1705402272383781,4.89788064503324,[0.7428198233538506],[1.4712773529128995],0,0,0,0,False,True,1.0,20,all
6,0.014145194198160065,0.038925211906933155,0.012235545510679792,0.09784829057369471,0.0,0.0,3.878550067087342,-1.160160390339205,0.17054021252763032,4.897880700896808,[0.7428197927302709],[1.4712772958158198],0,0,0,0,False,True,1.0,20,all
7,0.01414519419815835,0.03892521190692163,0.012235545510788225,0.09784829057371482,0.0,0.0,3.878550067081706,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
8,0.014145194198159483,0.038925211906929234,0.012235545510716659,0.09784829057370155,0.0,0.0,3.8785500670854254,-1.1601603903393445,0.17054021252744522,4.8978807008975105,[0.7428197927298854],[1.4712772958151015],0,0,0,0,False,True,1.0,20,all
9,0.013923610165466935,0.038786737109557885,-0.0048167260583174415,0.09699313119594165,0.4032634999367129,0.31602599995040376,2.5306325278419055,-0.0932575198680228,0.0183576955375942,5.012466601494752,[0.8901008611697898],[4.318118561454486],0,0,0,0,False,True,1.0,20,all
10,0.01414519419815835,0.03892521190692163,0.012235545510788221,0.09784829057371482,0.0,0.0,3.878550067081706,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
11,0.014145194198159097,0.038925211906926646,0.01223554551074099,0.09784829057370606,0.0,0.0,3.878550067084161,-1.1601603903394364,0.17054021252732307,4.897880700897974,[0.7428197927296312],[1.4712772958146263],0,0,0,0,False,True,1.0,20,all
12,0.01414519419815835,0.03892521190692163,0.01223554551078822,0.09784829057371482,0.0,0.0,3.878550067081707,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137068],0,0,0,0,False,True,1.0,20,all
13,0.01414519419815835,0.03892521190692163,0.012235545510788221,0.09784829057371482,0.0,0.0,3.878550067081706,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
14,0.01414519419815835,0.03892521190692163,0.012235545510788221,0.09784829057371482,0.0,0.0,3.878550067081707,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
15,0.01414519419815835,0.03892521190692163,0.01223554551078822,0.09784829057371482,0.0,0.0,3.878550067081707,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137068],0,0,0,0,False,True,1.0,20,all
16,0.01414519419815835,0.03892521190692163,0.012235545510788221,0.09784829057371482,0.0,0.0,3.878550067081707,-1.160160390339615,0.17054021252708595,4.897880700898875,[0.7428197927291375],[1.4712772958137066],0,0,0,0,False,True,1.0,20,all
17,0.013905502607278311,0.038678615568247615,0.02828943309714943,0.09999956710810662,0.8064689430938115,0.6320065024733577,1.5909952968604368,-1.3426067773301558e-05,2.6429146389286324e-06,5.00000179478756,[1.0103535877444318],[2.39276925243637],0,0,0,0,False,True,1.0,20,all
18,0.013905502608247727,0.03867861557403607,0.028289431324761923,0.09999956694715259,0.8064689215076078,0.6320064855568711,1.5909953471653149,-1.3431059734656704e-05,2.643897303992242e-06,5.0000017954548825,[1.0103535659632354],[2.3927691964549216],0,0,0,0,False,True,1.0,20,all
19,0.01391455638685733,0.03873267634179697,0.01173635263322224,0.09849634907154713,0.6048662107221604,0.47401624275363746,2.06081393750361,-0.04663547546387874,0.009180169717449095,5.006234198474817,[0.7948884042430236],[1.953217058447601],0,0,0,0,False,True,1.0,20,all
20,0.013971021452021571,0.03844659429376616,0.005577345067827861,0.09791361568082389,0.0,0.35795700014670817,2.5604937003053574,-0.13052353396802568,0.018840468275444364,5.010192232187002,[0.7939633231946329],[2.281839872736858],0,0,0,0,False,True,1.0,20,all
21,0.013914570528226476,0.03873260469410056,0.011734810143201276,0.0984962031291318,0.6047147252621813,0.47398717634615845,2.0609390795885347,-0.046656484772886225,0.009182589086798303,5.00623518974288,[0.7948530718140991],[1.9531644367311685],0,0,0,0,False,True,1.0,20,all
