,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
0,0.013990443465443503,0.03897738987319128,0.012017713578321512,0.09988815165084115,0.022109030869719163,0.02589665464705175,1.3410224122526415,-1.0251456035789492,0.14924948435493757,7.005069913489602,[0.8826223579420738],[0.00822499036691116],0,0,0,0,True,False,1.0,20,all
1,0.013990443465443503,0.03897738987319128,0.012017713578321477,0.09988815165084114,0.022109030869720665,0.025896654647053454,1.3410224122526415,-1.0251456035789484,0.14924948435493757,7.005069913489602,[0.8826223579420738],[0.008224990366911161],0,0,0,0,True,False,1.0,20,all
2,0.013990443465443503,0.03897738987319128,0.012017713578321465,0.09988815165084114,0.022109030869721175,0.025896654647054027,1.3410224122526415,-1.0251456035789481,0.14924948435493754,7.0050699134896,[0.8826223579420738],[0.008224990366911161],0,0,0,0,True,False,1.0,20,all
3,0.01508943702559068,0.04032181363900731,-0.04279240749411206,0.10658702519032127,1.6526314689304586,1.2527539397920275,0.0,-0.4330482328137631,1.362253010529012,17.449837434716457,[2.0118066501709846],[0.01200672556018302],0,0,0,0,True,False,1.0,20,all
4,0.013999990106523162,0.03898906849590267,0.011541593815307588,0.09994634283925073,0.03627291048918549,0.036554011143000706,1.3293733361217133,-1.0200022239560997,0.15978649722987529,7.095800605917206,[0.8810146765511765],[0.008239251024523631],0,0,0,0,True,False,1.0,20,all
5,0.01400695989411592,0.03900522187011173,0.011313475315522242,0.10000747673307957,0.05897313926708363,0.059594321129712434,1.3268482182255097,-1.0159923141621507,0.16831908032263598,7.169491658978701,[0.8797249679544237],[0.008251659282355219],0,0,0,0,True,False,1.0,20,all
6,0.014008892883716841,0.0390188875367287,0.011224379110457053,0.10003178789282316,0.060400070477949194,0.06897528045827911,1.332321624172879,-1.0145028369803142,0.17170701162063942,7.198969964287498,[0.8792082945301504],[0.008254062933168644],0,0,0,0,True,False,1.0,20,all
7,0.01401587491303135,0.039085150836914356,0.010868592020425503,0.10013516170533589,0.07362103311273384,0.09182767296959474,1.3574505111103212,-1.0084214544383834,0.18586197204427263,7.32252439651654,[0.8771958442072505],[0.008260852042423689],0,0,0,0,True,False,1.0,20,all
8,0.01402012077528949,0.03916454747733604,0.010679411385315835,0.10024409940813724,0.08250635798333175,0.10022008632287087,1.3662909424327974,-1.0031707901641345,0.19901301022994686,7.438429015349494,[0.8753947342685966],[0.008265776229527745],0,0,0,0,True,False,1.0,20,all
9,0.013917163482496378,0.038593422519216616,0.00020092252497454395,0.09752001290025279,0.6575900178599557,0.6763438256339221,1.5569174967933883,-0.016157890510123996,0.004776459474166744,5.0243460809055245,[0.981171136019134],[0.008212655774426631],0,0,0,0,True,False,1.0,20,all
10,0.01403605903282026,0.03953006316976011,0.010205680857726827,0.10074926699253912,0.09646116435814799,0.1286066385521699,1.364278011798238,-0.9815674496202326,0.25560590821910695,7.943449093940511,[0.8684831388751799],[0.008288655673568917],0,0,0,0,True,False,1.0,20,all
11,0.014047766884687635,0.0398610448597785,0.010221656549797613,0.10121928654608028,0.10788651336438153,0.11305474638173302,1.3509910932588647,-0.9657027431873979,0.30175770557001214,8.372794284624275,[0.8635886600205012],[0.008301560229700505],0,0,0,0,True,False,1.0,20,all
12,0.01405234677948425,0.03998789024213046,0.010407783840885067,0.10141605126757106,0.09465716146168475,0.10396209239623895,1.3250096508345648,-0.9608716851558953,0.31818549224581044,8.53597238281401,[0.8618687246113816],[0.008308626715161797],0,0,0,0,True,False,1.0,20,all
13,0.014056018586847087,0.04003963908043501,0.010759954488866335,0.10153501857071638,0.07683861658699717,0.08727865368123296,1.303948418798966,-0.9614390765818849,0.3224987739431417,8.608116789238787,[0.8611133668752853],[0.008312780452147102],0,0,0,0,True,False,1.0,20,all
14,0.014061220639805718,0.040072530645301085,0.010965248223333663,0.10163405219381845,0.0667417334220135,0.077112812835107,1.301289802466944,-0.9627453585163115,0.3245364028520479,8.66900782018461,[0.8605214704580797],[0.008316055336748842],0,0,0,0,True,False,1.0,20,all
15,0.01407765871647519,0.0402061629192359,0.011234387209179157,0.10195194716186483,0.052668442949653047,0.062477702056045026,1.3048344544188917,-0.9651006152086751,0.3333283608552054,8.88995669904388,[0.8585890824131879],[0.008326490108622289],0,0,0,0,True,False,1.0,20,all
16,0.014102028808332554,0.04047176271004666,0.011350542597307663,0.10248556918280813,0.04467928434393683,0.053811513618042366,1.3015215511246006,-0.9708042032293087,0.3434397757048778,9.264408901653182,[0.8557336616289805],[0.008343172635562031],0,0,0,0,True,False,1.0,20,all
17,0.014182508668363177,0.04154922695211631,0.011692830762081812,0.10449432368602635,0.03778382112444603,0.05492192965382372,1.278570366532931,-0.9995192435274775,0.36414724403225895,10.622532953881892,[0.8490968101945401],[0.008392820762303828],0,0,0,0,True,False,1.0,20,all
18,0.014236754048626472,0.04225501278749494,0.011487299452299234,0.1057969743217939,0.025287393022367644,0.036946975746755234,1.2608109040068467,-1.0249100951826415,0.36539086867777354,11.495908840600599,[0.84647644748813],[0.008415898643277226],0,0,0,0,True,False,1.0,20,all
19,0.014324755501959066,0.04358926270896288,0.010806719679582858,0.10811853414694139,0.035998669997932636,0.04469624118970173,1.2156700042221569,-1.0724278780192626,0.35938219803877014,13.038540464860185,[0.8448905612522684],[0.008448653312348682],0,0,0,0,True,False,1.0,20,all
20,0.014428900051027963,0.045302624681892216,0.009647631597073396,0.1110107724029874,0.07575746947445106,0.08518116012191247,1.137373673534991,-1.1345143176377164,0.34176479519942377,14.939976666658234,[0.8461879156987223],[0.008481378422423866],0,0,0,0,True,False,1.0,20,all
21,0.0139246551375376,0.03853783042054104,0.0023185131574165858,0.0977065177239867,0.49153764460630284,0.6335243168280477,1.4944491641060105,-0.021458328855815407,0.005146253513286812,5.038442665202019,[0.9738355160342848],[0.008208387122580462],0,0,0,0,True,False,1.0,20,all
22,0.014335373133169299,0.04376394151568722,0.010688549598572477,0.1084134004596709,0.040052115655698134,0.04882371538438101,1.2076876223137114,-1.078757646834998,0.35758608784478835,13.232393609753265,[0.8448602679484374],[0.008452415939685883],0,0,0,0,True,False,1.0,20,all
23,0.014397100898956017,0.04477947240538252,0.010001543717583083,0.1101276659422598,0.06361764917607507,0.07281962891115179,1.161280416119756,-1.1155570495647922,0.3471440346988477,14.359398427310543,[0.8454505482096398],[0.008472298911315226],0,0,0,0,True,False,1.0,20,all
24,0.014342044687956119,0.04387370038808381,0.010614297804173743,0.10859867876904246,0.04259908533713887,0.051417200661440905,1.2026719180405971,-1.0827349369297403,0.356457507719424,13.354200616527542,[0.84486279768361],[0.008454725070388922],0,0,0,0,True,False,1.0,20,all
25,0.014455250344339235,0.04559802938772463,0.009199382122143895,0.1115939781009367,0.11158065029900932,0.10224914457429249,1.0834322169021182,-1.1466661971346948,0.30771835264283975,15.181627091773182,[0.8465867714073058],[0.008499902826780256],0,0,0,0,True,False,1.0,20,all
26,0.014354211450078105,0.04405902240669102,0.010462229938698315,0.10892059814674537,0.05001286940507527,0.056880356739903944,1.1898566478005759,-1.0896059401986946,0.35121927382909124,13.550603021938176,[0.8448522256037624],[0.008459893430924246],0,0,0,0,True,False,1.0,20,all
27,0.014500915965768295,0.04644272931133101,0.008854680646580534,0.11298262620261061,0.08652244688675689,0.15824879199492753,1.0691539158667758,-1.1713868008610362,0.30111446257157165,16.06750482109134,[0.8485316587527587],[0.008507282331044561],0,0,0,0,True,False,1.0,20,all
28,0.014364043943966611,0.044218784248114894,0.010354488070522968,0.10919284515868181,0.0524598301940579,0.06367431611765957,1.1817668567775688,-1.09508709262864,0.34786112736606956,13.719291909541372,[0.8448946785682059],[0.008463441498268541],0,0,0,0,True,False,1.0,20,all
29,0.014355632523387124,0.04408211250887886,0.010446658193130625,0.10895994553577096,0.05036652440907186,0.057862275919692605,1.1886874443178497,-1.090398121664473,0.35073392673805964,13.574983334646125,[0.8448562285129507],[0.008460410250977546],0,0,0,0,True,False,1.0,20,all
30,0.014354437515924913,0.04406269560459777,0.010459752768924082,0.10892685757105754,0.050069129217605486,0.05703656148280437,1.1896706496724438,-1.0897319612651322,0.35114206429990336,13.5544814679007,[0.8448528136218494],[0.008459975739381002],0,0,0,0,True,False,1.0,20,all
31,0.014354247947343517,0.04405961542717954,0.010461830011314342,0.10892160870129694,0.050021952286629104,0.05690557525937819,1.1898266192794864,-1.0896262857058738,0.351206808714529,13.55122917875787,[0.844852319285384],[0.008459906721601889],0,0,0,0,True,False,1.0,20,all
32,0.014354217356364074,0.044059118374116274,0.010462165219178372,0.10892076168294737,0.050014339271249514,0.056884437806966184,1.1898517883397153,-1.089609232675055,0.3512172566223112,13.550704351755547,[0.8448522407314072],[0.008459895581792184],0,0,0,0,True,False,1.0,20,all
33,0.0139352351473224,0.03846304746088463,0.005155124302495164,0.0979603443326155,0.3305176002397071,0.49328483312316396,1.4251028585929342,-0.031522815104410615,0.00591444658568665,5.062890901636748,[0.9672588870753592],[0.008201246420972894],0,0,0,0,True,False,1.0,20,all
34,0.014354212406247756,0.04405903794287399,0.010462219461244107,0.10892062462164923,0.05001310736196285,0.0568810174245521,1.1898558611016221,-1.0896064732182584,0.3512189472631389,13.550619426239727,[0.8448522280519233],[0.008459893779130244],0,0,0,0,True,False,1.0,20,all
35,0.01435421160488217,0.044059024922002275,0.010462228242396296,0.10892060243303782,0.050012907930344956,0.056880463704886135,1.1898565204338514,-1.089606026494673,0.35121922095799557,13.550605677798016,[0.8448522260000978],[0.008459893487298911],0,0,0,0,True,False,1.0,20,all
36,0.014354211475141166,0.04405902281392451,0.010462229664063917,0.10892059884070396,0.05001287564238687,0.05688037405773014,1.1898566271796704,-1.0896059541701715,0.3512192652691642,13.55060345192674,[0.8448522256679293],[0.00845989344005141],0,0,0,0,True,False,1.0,20,all
37,0.014354211454135866,0.04405902247262296,0.010462229894234438,0.10892059825909871,0.05001287041490893,0.05688035954369583,1.1898566444620087,-1.0896059424607056,0.3512192724432214,13.550603091554214,[0.8448522256141511],[0.008459893432401952],0,0,0,0,True,False,1.0,20,all
38,0.014354211450735066,0.04405902241736556,0.010462229931499504,0.10892059816493566,0.050012869568569804,0.05688035719384468,1.1898566472600538,-1.0896059405649197,0.3512192736047155,13.550603033209182,[0.8448522256054443],[0.00845989343116349],0,0,0,0,True,False,1.0,20,all
39,0.014354211450184468,0.04405902240841925,0.010462229937532807,0.10892059814969043,0.05001286943154552,0.056880356813398314,1.1898566477130639,-1.0896059402579876,0.35121927379276413,13.550603023762985,[0.8448522256040347],[0.00845989343096298],0,0,0,0,True,False,1.0,20,all
40,0.014354211450095324,0.044059022406970814,0.010462229938509622,0.10892059814722217,0.05001286940936074,0.056880356751802495,1.1898566477864079,-1.089605940208294,0.35121927382321,13.55060302223361,[0.8448522256038064],[0.008459893430930517],0,0,0,0,True,False,1.0,20,all
41,0.014354211450080895,0.04405902240673633,0.010462229938667755,0.10892059814682259,0.050012869405769336,0.05688035674183099,1.1898566477982815,-1.0896059402002494,0.3512192738281388,13.550603021986024,[0.8448522256037695],[0.00845989343092526],0,0,0,0,True,False,1.0,20,all
42,0.014354211450078558,0.044059022406698366,0.01046222993869336,0.10892059814675789,0.0500128694051878,0.056880356740216374,1.1898566478002037,-1.0896059401989466,0.3512192738289368,13.550603021945934,[0.8448522256037636],[0.008459893430924412],0,0,0,0,True,False,1.0,20,all
43,0.014354211450078178,0.0440590224066922,0.010462229938697517,0.10892059814674739,0.0500128694050934,0.05688035673995427,1.1898566478005161,-1.0896059401987352,0.35121927382906637,13.550603021939425,[0.8448522256037626],[0.008459893430924275],0,0,0,0,True,False,1.0,20,all
44,0.014354211450078116,0.044059022406691205,0.010462229938698187,0.10892059814674569,0.05001286940507817,0.056880356739911986,1.1898566478005663,-1.089605940198701,0.3512192738290873,13.550603021938375,[0.8448522256037624],[0.00845989343092425],0,0,0,0,True,False,1.0,20,all
45,0.014354211450078156,0.04405902240669186,0.010462229938697745,0.10892059814674682,0.050012869405088214,0.056880356739939894,1.189856647800533,-1.0896059401987237,0.3512192738290735,13.55060302193907,[0.8448522256037625],[0.008459893430924266],0,0,0,0,True,False,1.0,20,all
46,0.013951803481515613,0.03836480226711304,0.010168018350271053,0.09842282018131543,0.09769488201613499,0.17593996649423385,1.400772937695163,-0.06044315988828244,0.008585942032956435,5.125547227609804,[0.9579466476433646],[0.008170389048723975],0,0,0,0,True,False,1.0,20,all
47,0.014354211450078123,0.0440590224066913,0.010462229938698121,0.10892059814674587,0.05001286940507971,0.05688035673991624,1.1898566478005614,-1.0896059401987044,0.35121927382908513,13.550603021938482,[0.8448522256037624],[0.008459893430924252],0,0,0,0,True,False,1.0,20,all
48,0.014354211450078145,0.04405902240669167,0.010462229938697873,0.1089205981467465,0.05001286940508532,0.05688035673993185,1.1898566478005426,-1.089605940198717,0.35121927382907747,13.550603021938871,[0.8448522256037625],[0.008459893430924261],0,0,0,0,True,False,1.0,20,all
49,0.01289064173637705,0.06095665302222023,0.10616505626002178,0.12796399759583071,23.04218382895468,21.74598915391086,0.0,-0.37386794597782314,-0.5784622107779055,11.83653562966233,[26.35952073254074],[0.10668794953349534],0,0,0,0,True,False,1.0,20,all
50,0.014353679166577475,0.04406516788093265,0.010497035957801883,0.10892752401247473,0.05837485799424888,0.0647684365819669,1.1894239105993276,-1.089345634508073,0.3508811593474476,13.549979635307984,[0.8447992564912419],[0.008460862939451327],0,0,0,0,True,False,1.0,20,all
51,0.014353209637044145,0.04407069005284375,0.01046885336251646,0.10892853358714952,0.05847104567135058,0.06706098902428391,1.1862090901033766,-1.089080381762003,0.35056516868474474,13.549402355489306,[0.8447691591691312],[0.008461059881035703],0,0,0,0,True,False,1.0,20,all
52,0.014351331518910819,0.0440927787404882,0.010356122981374767,0.10893257188584868,0.05885579637975736,0.07623119879355193,1.1733498081195723,-1.0880193707777228,0.3493012060339332,13.547093236214595,[0.8446799173191407],[0.008461897793656768],0,0,0,0,True,False,1.0,20,all
53,0.014345524329718265,0.04416361295845492,0.01000730637303148,0.10894764253552557,0.0764404804646122,0.08943299147506194,1.1423753412470303,-1.0846578075707416,0.34519908921066317,13.539548939742991,[0.8445295552953674],[0.008461927758330623],0,0,0,0,True,False,1.0,20,all
54,0.014341223914503721,0.044231828572797685,0.009759760511233066,0.10897657260705948,0.08517983752456021,0.10871504432811117,1.1509593321982432,-1.081370179241299,0.3407307436117463,13.530927246338917,[0.8444781515044908],[0.00845659135453928],0,0,0,0,True,False,1.0,20,all
