,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
0,0.013905998526307469,0.03867504492800007,0.02829070784144574,0.09999975571261883,0.8065254337166818,0.6319840956985445,1.5910824808725248,-0.00015617483495160533,4.524352735149324e-05,4.999968405445211,[1.169856510224476],[1.0945892258267664],0,0,0,0,False,True,0.001,20,5
1,0.013905540269615307,0.03867864125514825,0.028283231802928795,0.09999916569331148,0.8063336382235942,0.6318549617883813,1.5915804362598513,-0.0001021621760606874,2.605125033192414e-05,4.999972934845497,[0.6156704033911932],[0.8299512304330264],0,0,0,0,False,True,0.001,20,5
2,0.013905395456364919,0.038681276759819645,0.027487751982948897,0.09993361268356056,0.7366905968103555,0.5984310901884446,1.597005416337092,-0.003822844354051823,-0.001783847910922857,5.000199458015013,[0.5026478982085903],[1.319104549630159],0,0,0,0,False,True,0.001,20,5
3,0.013905602741444159,0.038679482160719335,0.027482091669791764,0.09993305189447747,0.7366478220823657,0.5980279627024051,1.596604446747249,-0.00414458596266645,-0.0017313470354476878,5.000249416435529,[1.638568541676181],[1.1755808895322526],0,0,0,0,False,True,0.001,20,5
4,0.01390521542665397,0.03868253102498452,0.02747934176166993,0.09993283230575249,0.7365458920280143,0.5980252182168887,1.5969319081261424,-0.004116792875798855,-0.0017501943241500515,5.000241724383141,[0.5360975201825636],[0.6651817959919647],0,0,0,0,False,True,0.001,20,5
5,0.013905766058457147,0.03867877286494615,0.027480158799957563,0.09993288756928406,0.7365430756441859,0.5980494630462715,1.5975326449039293,-0.004175651289656696,-0.001794828988926269,5.00024398054257,[0.4566016236575537],[1.0485439431951102],0,0,0,0,False,True,0.001,20,5
6,0.013906010061218579,0.03867704828135002,0.027486331442338002,0.09993333580138447,0.7365223585627638,0.5983550681197053,1.5977438363726157,-0.004333285718177981,-0.0017823375065714917,5.000240587334375,[0.48989362078553894],[0.7082824654045438],0,0,0,0,False,True,0.001,20,5
7,0.01390547316766569,0.03868135646469636,0.027487031362096303,0.09993339120192662,0.7365518679698505,0.5983467246678945,1.598278135410888,-0.00434524427301188,-0.0017474654516933222,5.0002395300955165,[0.4711182129479614],[0.8898546810122926],0,0,0,0,False,True,0.001,20,5
8,0.013905723943316994,0.0386795375127065,0.02751072756658068,0.0999351698545457,0.7364932713714217,0.6000915082492871,1.5984814668069072,-0.004534295094512546,-0.0017505190488990388,5.000245319035696,[0.6512630993130946],[0.7990131271667765],0,0,0,0,False,True,0.001,20,5
9,0.013905956809734039,0.03867755865141526,0.027508084183461148,0.09993494622314181,0.7364930761224898,0.5999948601819431,1.5978858474353124,-0.004770467714214566,-0.0018956686715107009,5.0002334779993385,[0.8465114125504958],[1.0351591930361252],0,0,0,0,False,True,0.001,20,5
10,0.013905803875586362,0.03867907207448565,0.027508089698911987,0.09993491278107412,0.7364762812980421,0.5999486922555318,1.600290110714767,-0.005006217838581317,-0.0018829470905141535,5.000287595932795,[1.1765149602948353],[0.9398733438054799],0,0,0,0,False,True,0.001,20,5
11,0.01390605142903972,0.03867743333584431,0.027517990027453545,0.09993556679973899,0.7364935569853793,0.6003127038697982,1.600801469342007,-0.005190866467147887,-0.0018118825003292265,5.000290311184298,[0.3838489892864676],[0.7611504744362092],0,0,0,0,False,True,0.001,20,5
12,0.013905576900797504,0.038678489973470204,0.027946365644843138,0.09997005434787022,0.753144107425808,0.6318280014189542,1.5921950408052739,-0.0011144995196472735,-0.0007645744315735389,5.000140480611997,[2.462998668042894],[3.2481940827635665],0,0,0,0,False,True,0.001,20,5
13,0.013906690228870705,0.03867256131135977,0.027517182520129354,0.09993550525316655,0.736493998224488,0.6003056366549941,1.6007331225021701,-0.00533488421180018,-0.0018542769615794152,5.000297630315359,[0.5243979248938582],[1.1759101091294921],0,0,0,0,False,True,0.001,20,5
14,0.013905993290911387,0.038680065399878935,0.02731262864018338,0.09991272870216672,0.7364956958241509,0.564277379433557,1.620182335177446,-0.005057424426661729,-0.0017204742394602629,5.000547280625389,[1.691321291921328],[1.9177213330874758],0,0,0,0,False,True,0.001,20,5
15,0.013906368802468266,0.03867757558019692,0.027308665594669407,0.09991246463283134,0.7364631725632834,0.5641835517466877,1.6208679747606696,-0.005273593057417846,-0.0017369121219679544,5.000553914867152,[0.43021817772619536],[1.0225777722341045],0,0,0,0,False,True,0.001,20,5
16,0.013905590985794754,0.03868398385776962,0.027294390625359263,0.09991129060131099,0.7365697417635731,0.5634336678770218,1.6227217484081027,-0.005251361862497701,-0.00155398661857946,5.000567920256784,[0.6384475168366495],[1.384339836964017],0,0,0,0,False,True,0.001,20,5
17,0.013905324639514962,0.03868630035103662,0.02722134821028536,0.09990486431988291,0.7286267873678258,0.5631948589415365,1.6245952709031133,-0.00535932181655116,-0.0012945546546228011,5.000567659100154,[0.9860818459085711],[1.3072282300064049],0,0,0,0,False,True,0.001,20,5
18,0.0139053624421867,0.038686032591698255,0.027238564849431844,0.09990617152335078,0.7286433414156985,0.5648138976820771,1.6245941737562348,-0.005674382995984909,-0.001302894302628135,5.000578058873712,[1.1382099752793022],[1.0655630703143724],0,0,0,0,False,True,0.001,20,5
19,0.013905442527347637,0.03868547605878469,0.027253707634584675,0.09990722576445416,0.7287471286456451,0.5652678243216619,1.624675040982848,-0.005859559587897098,-0.0011975798368074075,5.00057819229579,[0.40346139144369714],[0.7584924719193699],0,0,0,0,False,True,0.001,20,5
20,0.01390475363759441,0.03869114807878384,0.027255442308477786,0.09990736516672193,0.7287918664983105,0.5652712143545453,1.6258223521445352,-0.0059104861006808755,-0.00114887495505573,5.000557996068924,[0.7630292686547073],[1.1375028100847957],0,0,0,0,False,True,0.001,20,5
21,0.01390489407141435,0.038690158133443474,0.027261167240077256,0.09990777225382588,0.7288049514085104,0.5653716176535463,1.625892600001801,-0.0060923729000396405,-0.0012191737157027187,5.000553841579715,[0.5845739527693079],[0.7374059021881003],0,0,0,0,False,True,0.001,20,5
22,0.013904950952692528,0.038689768801130196,0.027270856469065897,0.09990844016871404,0.7289051591964014,0.56558042003017,1.6259651262898114,-0.00627430631759324,-0.0011259880094408557,5.000554241347158,[0.3787391320983924],[0.7012675976271895],0,0,0,0,False,True,0.001,20,5
23,0.013905696880010395,0.038677691016211935,0.027961985362246786,0.09997111775382549,0.7533056811292478,0.632441539951084,1.5925104783027242,-0.0013043514880486699,-0.000693801397083784,5.000141563803707,[0.5378163707084496],[0.6858603108775541],0,0,0,0,False,True,0.001,20,5
24,0.013905225424874332,0.0386878476916965,0.027259892520613074,0.09990770616825272,0.7287597380858227,0.5648637818394353,1.6265276921800538,-0.0062257019410080815,-0.0011328947866929232,5.000558258995308,[0.6850995153770792],[0.7566119098045104],0,0,0,0,False,True,0.001,20,5
25,0.013905039076243941,0.03868956951663472,0.02712191472302459,0.09989482188357379,0.7275929781475734,0.5419647106517158,1.6291060452974477,-0.005917549796446603,-0.0010175213431163547,5.000632890358477,[1.2846937461177987],[1.3171862177374996],0,0,0,0,False,True,0.001,20,5
26,0.013905329621635135,0.03868762920606833,0.027120567349112754,0.09989473607601354,0.7276488146028015,0.541611475439243,1.629720060555024,-0.006085809156245953,-0.001092593240559274,5.000647099503613,[0.731690653687607],[1.0441719722725071],0,0,0,0,False,True,0.001,20,5
27,0.01390524087591952,0.03868851217896414,0.026921115640255684,0.09987634432431755,0.7270472901592482,0.5211555103885005,1.6309443861484691,-0.006974619758608365,-0.0015687742599904218,5.000635479841291,[0.6788469478978755],[2.655458532534193],0,0,0,0,False,True,0.001,20,5
28,0.013904788165251918,0.03869209917408028,0.026902918349885556,0.09987496776526711,0.7264031603285155,0.5210190262581887,1.6313476608021724,-0.00724434793268182,-0.0015639222006134414,5.000624985289055,[0.7394237553883981],[1.1975224284921557],0,0,0,0,False,True,0.001,20,5
29,0.013904971975305644,0.03869083403823703,0.026892292083148608,0.0998742333029774,0.7264053468237498,0.5207389852109637,1.6315339004364406,-0.007554335503840865,-0.0016969401498355477,5.0006243815028,[0.5068386765333852],[1.2470774939188176],0,0,0,0,False,True,0.001,20,5
30,0.013905455666378318,0.0386879976319831,0.02673021063057699,0.0998639107014148,0.7258326499645281,0.5024102921467115,1.63646162397687,-0.00827516040468972,-0.0020138714852706127,5.00065606126813,[1.1463487705680921],[2.8024422522746897],0,0,0,0,False,True,0.001,20,5
31,0.01390581526572055,0.03868539671079511,0.026732419918888608,0.09986406987045972,0.725687323744897,0.5025166180306915,1.6365513429926288,-0.008403419884152172,-0.0021243056264180194,5.000642514424223,[0.502478361483078],[0.9593867386453733],0,0,0,0,False,True,0.001,20,5
32,0.013905370374383743,0.03868884551873886,0.0267263571988974,0.09986361081136697,0.7254495506823114,0.5025612345520857,1.6367535484838387,-0.008592568836993098,-0.0021401781060691833,5.000647350659474,[0.7624927408362576],[0.9577883247705268],0,0,0,0,False,True,0.001,20,5
33,0.013905407883848551,0.038688566539051006,0.02672895524725523,0.09986380499170011,0.7254252200040638,0.5026541718435474,1.636753655590015,-0.008689651251994397,-0.0021766196454731986,5.00064539229091,[0.5106058991397873],[0.37198588008417627],0,0,0,0,False,True,0.001,20,5
34,0.01390603469474344,0.038675430100768085,0.027956370719153266,0.09997073728993382,0.7532950493531118,0.6322896180924239,1.59304990957034,-0.0015239227723811888,-0.0007652533056529792,5.000141407065312,[0.46241440614950463],[1.0018693331295108],0,0,0,0,False,True,0.001,20,5
35,0.01390521691823271,0.03869020597818363,0.026511107146319105,0.09984112738876663,0.6948821391540912,0.502704542091571,1.6374256989889608,-0.009401949666766642,-0.002586398147168362,5.000627835807746,[1.1027640617976313],[2.145948883172571],0,0,0,0,False,True,0.001,20,5
36,0.013906053855357509,0.038684497050817265,0.0263407800015835,0.09982968410632903,0.6948665899862838,0.48003358639893184,1.6415592196549538,-0.008897316828938958,-0.0023706639573246803,5.000680034121069,[1.7201985477992723],[2.469966481963703],0,0,0,0,False,True,0.001,20,5
37,0.013905526894040078,0.03868870482805764,0.02633748227659221,0.09982942709748001,0.6949068461090029,0.4798875173118429,1.6420832815232722,-0.008852786914727295,-0.0023064644476030105,5.000679623931172,[0.4464106541200647],[0.948878650126997],0,0,0,0,False,True,0.001,20,5
38,0.013905057279596787,0.03869226514391267,0.026338412718278238,0.09982949751379007,0.6949060164736066,0.47989645998877917,1.6421589530551017,-0.008943831679917134,-0.002343739591812095,5.000672682067098,[0.6066441374710498],[0.8378031369467467],0,0,0,0,False,True,0.001,20,5
39,0.01390439898041075,0.03869759184809315,0.0263393159862357,0.09982956933924877,0.6949723477589752,0.47986883182232176,1.6431154453768022,-0.008955873835803851,-0.0022972617277201837,5.000676368260698,[0.5916088796439859],[1.0891000097452275],0,0,0,0,False,True,0.001,20,5
40,0.013904481770814133,0.03869698584603121,0.02632794324422593,0.0998287384657252,0.6945714355938681,0.47984138418548483,1.6431338940552918,-0.009020753901596408,-0.002194903312823967,5.000675386698602,[0.5153497199634814],[0.5006979759627473],0,0,0,0,False,True,0.001,20,5
