,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
36,0.014213281029509429,0.03647805532517225,0.014359668277632093,0.10401908050274306,0.409436421333464,0.0,5.00544818824416,0.27520372147427374,0.39634681850757886,11.721040194547202,[1.0653162448468136],[0.012721896959178124],0,0,0,0,True,False,1.0,30,5
37,0.014213291401350412,0.036478149070656773,0.014360245465023276,0.10401241849054096,0.40923868003106534,0.0,5.005436629327044,0.27517424253148515,0.39655006205117416,11.721412204373785,[1.0653162217706766],[0.012721918139366056],0,0,0,0,True,False,1.0,30,5
38,0.014213293510005436,0.03647816812965385,0.014360362810545098,0.10401106406508022,0.4091984780850939,0.0,5.0054342793326025,0.2751682492925871,0.3965913826344794,11.72148783611469,[1.0653162175316557],[0.01272192244569685],0,0,0,0,True,False,1.0,30,5
39,0.014213293939561184,0.036478172012176895,0.014360386715092172,0.1040107881540213,0.40919028851556405,0.0,5.005433800613416,0.2751670284052525,0.3965998000824864,11.721503243115167,[1.065316216686864],[0.012721923322954295],0,0,0,0,True,False,1.0,30,5
40,0.014213294027101791,0.03647817280340928,0.014360391586679936,0.10401073192518191,0.4091886195357429,0.0,5.005433703053629,0.2751667795965308,0.3966015155024261,11.721506382959431,[1.0653162165154788],[0.012721923501734003],0,0,0,0,True,False,1.0,30,5
41,0.014213294044943457,0.036478172964670486,0.014360392579559086,0.10401072046517236,0.40918827938067487,0.0,5.005433683169951,0.27516672888678195,0.3966018651224628,11.721507022891638,[1.0653162164805816],[0.012721923538171144],0,0,0,0,True,False,1.0,30,5
42,0.014213294048579832,0.036478172997537736,0.01436039278192148,0.10401071812946516,0.40918821005240447,0.0,5.0054336791173855,0.2751667185514393,0.39660193637982366,11.721507153318601,[1.0653162164734697],[0.012721923545597532],0,0,0,0,True,False,1.0,30,5
43,0.014213294049320976,0.03647817300423653,0.014360392823165712,0.10401071765341599,0.4091881959223519,0.0,5.005433678291417,0.27516671644495466,0.39660195090305134,11.721507179901407,[1.065316216472021],[0.012721923547111127],0,0,0,0,True,False,1.0,30,5
44,0.01447554633942921,0.03474993196136058,0.013625317806016007,0.0991705396669627,0.6649209014167451,0.0,5.271360889022956,-0.08301724565542067,0.05765989437745007,5.889048987034556,[1.217081611227515],[0.012442478379301106],0,0,0,0,True,False,1.0,30,5
45,0.014213294049472032,0.036478173005601855,0.014360392831571969,0.10401071755638931,0.4091881930424137,0.0,5.005433678123071,0.2751667160156183,0.396601953863125,11.721507185319421,[1.0653162164717256],[0.01272192354741963],0,0,0,0,True,False,1.0,30,5
46,0.01421329404950282,0.03647817300588013,0.014360392833285295,0.10401071753661376,0.40918819245543736,0.0,5.0054336780887585,0.27516671592811287,0.3966019544664343,11.721507186423699,[1.0653162164716652],[0.012721923547482502],0,0,0,0,True,False,1.0,30,5
47,0.014213294049509096,0.03647817300593684,0.014360392833634446,0.10401071753258377,0.40918819233581993,0.0,5.005433678081767,0.27516671591028047,0.3966019545893802,11.721507186648733,[1.0653162164716525],[0.01272192354749532],0,0,0,0,True,False,1.0,30,5
48,0.014213294049510373,0.03647817300594838,0.014360392833705538,0.10401071753176322,0.40918819231146414,0.0,5.005433678080343,0.2751667159066496,0.3966019546144137,11.721507186694554,[1.0653162164716505],[0.012721923547497932],0,0,0,0,True,False,1.0,30,5
49,0.014213294049510635,0.036478173005950756,0.01436039283372011,0.10401071753159503,0.40918819230647197,0.0,5.005433678080051,0.27516671590590536,0.3966019546195448,11.721507186703946,[1.0653162164716496],[0.012721923547498463],0,0,0,0,True,False,1.0,30,5
50,0.014213294049510685,0.03647817300595123,0.014360392833723016,0.1040107175315615,0.4091881923054768,0.0,5.005433678079993,0.275166715905757,0.39660195462056763,11.721507186705818,[1.0653162164716496],[0.012721923547498582],0,0,0,0,True,False,1.0,30,5
51,0.014213294049510697,0.03647817300595132,0.014360392833723621,0.1040107175315545,0.40918819230526904,0.0,5.0054336780799815,0.275166715905726,0.3966019546207811,11.721507186706209,[1.0653162164716496],[0.012721923547498605],0,0,0,0,True,False,1.0,30,5
52,0.014213294049510699,0.03647817300595134,0.01436039283372371,0.10401071753155348,0.40918819230523884,0.0,5.005433678079979,0.2751667159057215,0.3966019546208122,11.721507186706265,[1.0653162164716494],[0.012721923547498605],0,0,0,0,True,False,1.0,30,5
53,0.014213294049510699,0.03647817300595134,0.014360392833723713,0.10401071753155344,0.4091881923052376,0.0,5.005433678079979,0.27516671590572134,0.3966019546208135,11.721507186706267,[1.0653162164716492],[0.012721923547498605],0,0,0,0,True,False,1.0,30,5
54,0.01456360079914216,0.03332674795914046,-0.06040511881067767,0.11782103899228803,1.2292353369954652,0.0,5.38451463701064,0.3775271491621911,-0.0602805890654564,10.720427975727942,[5.365844447716812],[0.01779506701885128],0,0,0,0,True,False,1.0,30,5
55,0.014437240877426899,0.03508470085032019,0.013499413756315491,0.0992018737298661,0.646009106626322,0.0,5.607479731170301,-0.08906204113197842,0.0678788156771007,6.005642725782757,[1.2006781810443319],[0.01241287609745077],0,0,0,0,True,False,1.0,30,5
56,0.014213471711605632,0.036476574724512476,0.014322474645046114,0.10401772159483515,0.40960408864130204,0.0,5.005625933345925,0.2752186291761046,0.39637024138681065,11.720999477876779,[1.0653139425517038],[0.012715657038085085],0,0,0,0,True,False,1.0,30,5
57,0.014213509417721,0.03647623307582296,0.014322352139098077,0.10401993666732938,0.40969972911992747,0.0,5.005673172695664,0.27522103891494576,0.3963163048713446,11.720885834164525,[1.065313845459575],[0.012715703390289487],0,0,0,0,True,False,1.0,30,5
58,0.014213660242182471,0.03647486648106492,0.01432186211530593,0.10402879695730631,0.410082291034429,0.0,5.0058621300946164,0.2752306778703103,0.39610055880948025,11.720431259315513,[1.0653134811936884],[0.012715888829860723],0,0,0,0,True,False,1.0,30,5
59,0.014214263540028357,0.036469400102032735,0.014319902020137339,0.10406423811721403,0.4116125386924352,0.0,5.006617959690427,0.2752692336917686,0.395237574562023,11.718612959919463,[1.0653124098452809],[0.01271663108025793],0,0,0,0,True,False,1.0,30,5
