,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
0,0.01373793906215291,0.04659706644411272,0.011323472912965283,0.1019359100970293,0.45603599351427054,0.0,2.271911623479632,-0.6504584654683117,0.43084109850015584,12.470398936067935,[0.3834101491846148],[0.005294159510909243],0,0,0,0,True,False,1.0,30,25
1,0.013737939062153006,0.04659706644412108,0.011323472913008985,0.10193591009708212,0.4560359935124495,0.0,2.271911623440222,-0.6504584654664918,0.43084109849642016,12.470398936175513,[0.38341014918460986],[0.005294159510911],0,0,0,0,True,False,1.0,30,25
2,0.01373793906215302,0.04659706644412217,0.011323472913014686,0.10193591009708902,0.456035993512212,0.0,2.2719116234350825,-0.6504584654662544,0.430841098495933,12.470398936189545,[0.38341014918460914],[0.0052941595109112305],0,0,0,0,True,False,1.0,30,25
3,0.013737939062153011,0.04659706644412145,0.011323472913010923,0.10193591009708447,0.4560359935123688,0.0,2.271911623438475,-0.6504584654664112,0.43084109849625457,12.470398936180285,[0.38341014918460964],[0.005294159510911079],0,0,0,0,True,False,1.0,30,25
4,0.01373793906215302,0.04659706644412208,0.011323472913014228,0.10193591009708847,0.4560359935122311,0.0,2.2719116234354946,-0.6504584654662735,0.4308410984959721,12.470398936188419,[0.38341014918460925],[0.0052941595109112114],0,0,0,0,True,False,1.0,30,25
5,0.01373793906215302,0.046597066444122155,0.011323472913014644,0.10193591009708897,0.45603599351221374,0.0,2.2719116234351207,-0.6504584654662562,0.4308410984959366,12.47039893618944,[0.3834101491846092],[0.005294159510911229],0,0,0,0,True,False,1.0,30,25
6,0.01373793906215302,0.04659706644412217,0.011323472913014686,0.10193591009708902,0.456035993512212,0.0,2.2719116234350825,-0.6504584654662544,0.430841098495933,12.470398936189545,[0.38341014918460914],[0.0052941595109112305],0,0,0,0,True,False,1.0,30,25
7,0.013645447269328355,0.04535660182124069,0.014460944521237152,0.09892960097598893,0.9283800801216886,0.6900054963967069,1.8023455025287394,0.01518997130613563,0.23422963920917061,5.165478305557615,[0.46815759570397153],[0.005237482990941861],0,0,0,0,True,False,1.0,30,25
8,0.013647655306341879,0.045263961347788796,0.017414724040228605,0.09915910691998485,1.048885485354773,0.008523556020232845,2.0190709736651944,-0.20816466383509116,0.4305219551609184,5.453204573386746,[0.44965689626242966],[0.005189463516886907],0,0,0,0,True,False,1.0,30,25
9,0.013657154598729964,0.04545894461022354,0.015336912753578711,0.09901490028828054,0.9206433304028152,0.0,2.0971104258722786,-0.23783123338433407,0.42874373748689193,5.550240434146319,[0.44186468371894194],[0.00518394845881452],0,0,0,0,True,False,1.0,30,25
10,0.013667536546416788,0.045670174220142926,0.01329614259821506,0.09887840521371685,0.7674865419960955,0.0,2.218452133788558,-0.29774369790210486,0.4408028196907058,5.703257858151586,[0.4365089720904214],[0.0051817929284724866],0,0,0,0,True,False,1.0,30,25
11,0.013673565557489225,0.04569668690122407,0.013118237576217648,0.09887611913325461,0.7082806369814997,0.0,2.319554007215615,-0.36718722517981034,0.4764196655369306,5.834677626952788,[0.4324523751224984],[0.005177747009080301],0,0,0,0,True,False,1.0,30,25
12,0.0139055,0.0386786,0.0282942,0.1,0.806527,0.632052,1.59086,0.0,0.0,5.0,[0.866038301367656],[0.006272959120007102],0,0,0,0,True,False,1.0,30,25
13,0.013695113728351423,0.04582425298607945,0.01158433582512452,0.09881122577719893,0.390609857857218,0.09648330168347567,2.6681937583307738,-0.5643534746585412,0.5379726866888659,6.293417013704285,[0.42194570488031086],[0.005179569950945846],0,0,0,0,True,False,1.0,30,25
14,0.013667739565932577,0.0463779773740077,0.011846581209089255,0.09897066124502897,0.17339649367165189,0.0029173255411236174,3.112966969556494,-0.6911712547416471,0.5111938058066477,7.036237838956115,[0.4148601871611026],[0.005162244846392571],0,0,0,0,True,False,1.0,30,25
15,0.013688935312797365,0.04594922993765481,0.01164352525106844,0.09884721075307644,0.34158426915431017,0.07536523153093089,2.7685801622768746,-0.5929765584631763,0.5319286276367063,6.461073494673106,[0.41915256165565806],[0.005174637465818956],0,0,0,0,True,False,1.0,30,25
16,0.013700266154021555,0.04593756659977154,0.011190385583266401,0.09885330074273832,0.19594486125386343,0.09358183945737775,2.9456210293655856,-0.6718174295079661,0.5403560819561183,6.725312860024099,[0.41492140955876117],[0.005181967849716252],0,0,0,0,True,False,1.0,30,25
17,0.013705525310625053,0.045947811493602275,0.011582561711937311,0.09894188773128046,0.18220022336962424,0.0,3.0716642804025387,-0.6897059800185494,0.5156296052138175,6.9897102961960265,[0.4111329526076522],[0.005186530074954323],0,0,0,0,True,False,1.0,30,25
18,0.013710440827135713,0.04597079758453378,0.011694299431442146,0.09900734884194812,0.2075045231864078,0.0,3.14185549296431,-0.6771057787975149,0.4841235855197564,7.198093305045908,[0.408435870700763],[0.005194022602836609],0,0,0,0,True,False,1.0,30,25
