,c1,c2,ch1,ch2,di,dj,dk,vw_i,vw_j,kt,train_sc_a,train_sc_v,val_sc_a,val_sc_v,total_sc_a,total_sc_v,used_logged_v_in_model,fit_on_v,base_lr,n_epochs,nsecs
1055,0.01426810552669797,0.038819403892685476,-0.005184864766223232,0.09546663644077652,1.6970049978492856,3.4059151319867684,5.907128600576309,-1.4196360667980623,0.12664220304557156,13.377490217640291,[0.3040284615070851],[0.1915028072161618],0,0,0,0,False,True,1.0,20,15
1056,0.014266608494190426,0.038405159474744724,0.0016939051048874773,0.09573348911342593,0.9247979549400231,2.041107900172236,4.398442525500512,-1.663756258060192,-0.3444573346466851,13.413875721526876,[0.2973280783661135],[0.34546111807736224],0,0,0,0,False,True,1.0,20,15
1057,0.014268355624975469,0.03884777031058569,-0.005221230938868512,0.09548001773416244,1.6645658487806445,3.45504745867783,6.007614907727093,-1.4105025240515356,0.12578838176745277,13.375100003005466,[0.30432007188787624],[0.19155679190205596],0,0,0,0,False,True,1.0,20,15
1058,0.014268106740286269,0.03881954153918643,-0.005185041231099255,0.09546670137277531,1.69684758864171,3.4061535439313735,5.9076162049196705,-1.4195917467783525,0.12663805992423022,13.377478619253703,[0.3040298536661796],[0.19150263450259905],0,0,0,0,False,True,1.0,20,15
1059,0.014268106749784615,0.03881954261649921,-0.005185042612230369,0.09546670188097618,1.6968463566528913,3.406155409901316,5.9076200212345364,-1.4195913999004948,0.1266380274974158,13.377478528477038,[0.3040298645630293],[0.19150263316763314],0,0,0,0,False,True,1.0,20,15
1060,0.014268231187380043,0.03883365646354245,-0.00520313677554944,0.09547335980756931,1.680706102716768,3.430601434289573,5.957617464480815,-1.415046961976015,0.1262132046324343,13.376289265741251,[0.3041738029271795],[0.19150748786072136],0,0,0,0,False,True,1.0,20,15
1061,0.01426810976533836,0.038819884643875736,-0.005185481096450267,0.09546686322558753,1.6964552224218494,3.406747821705304,5.908831632377433,-1.4194812724365686,0.12662773256864446,13.377449708523677,[0.30403332481476647],[0.19150222253446494],0,0,0,0,False,True,1.0,20,15
1062,0.014268109790014624,0.038819887442684664,-0.005185484684565236,0.09546686454586997,1.6964520217716879,3.4067526694092014,5.9088415469875395,-1.4194803712638837,0.12662764832527523,13.377449472690092,[0.3040333531357387],[0.1915022192827609],0,0,0,0,False,True,1.0,20,15
1063,0.014268170488697334,0.03882677195311356,-0.005194310730057338,0.09547011217671963,1.688579062244228,3.418677051849387,5.933229505734177,-1.4172636666199492,0.12642042647885476,13.376869369215672,[0.304103298401742],[0.19149954485399723],0,0,0,0,False,True,1.0,20,15
1064,0.014268172119481544,0.038826956918427365,-0.005194547858360211,0.09547019943042714,1.688367540387355,3.418997422798458,5.9338847340890855,-1.4172041106828472,0.12641485907442615,13.376853783645384,[0.3041051853487332],[0.19149961964071271],0,0,0,0,False,True,1.0,20,15
