timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
134230570,0.0,0.0,0.0,0.19941469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134254603,0.0,0.0,0.0,0.19869314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134274686,0.0,0.0,0.0,0.19899446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134294681,0.0,0.0,0.0,0.19871606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134318752,0.0,0.0,0.0,0.19802314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134342556,0.0,0.0,0.0,0.19729057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134366686,0.0,0.0,0.0,0.19715555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134386570,0.0,0.0,0.0,0.19831116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134410561,0.0,0.0,0.0,0.19876465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134434583,0.0,0.0,0.0,0.1981749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134454764,0.0,0.0,0.0,0.19786817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134478917,0.0,0.0,0.0,0.19680823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134498775,0.0,0.0,0.0,0.1943525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134522821,0.0,0.0,0.0,0.18940432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134542799,0.0,0.0,0.0,0.17743602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134562790,0.0,0.0,0.0,0.1622996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134582832,0.0,0.0,0.0,0.14683609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134606553,0.0,0.0,0.0,0.11859622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134626585,0.0,0.0,0.00052296737,0.072954394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134650784,0.0,0.0,0.0017621529,0.029756285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134670632,0.0,0.0,0.020421518,0.00786185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134694945,0.0,0.0,0.077278875,0.00079565594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134718764,0.0,0.0,0.14902404,-0.0012454571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134742542,0.0,0.0,0.19368842,-0.0006160323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134762547,0.0026415873,0.0,0.21915486,1.6239363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134786585,0.0089009,0.0,0.290943,0.00012662969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134810576,0.010696622,0.0,0.4136781,4.3613196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134830548,0.004851344,0.0,0.49674863,-8.679817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134850541,0.0012830895,0.0,0.5096876,-1.1747578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134870540,0.009562198,0.0,0.49872532,-2.6414057e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134890550,0.025471574,0.0,0.49240232,1.324289e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134914579,0.04293728,0.0,0.49221236,1.0065896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134934577,0.06476714,0.0,0.49338034,1.12645665e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134954779,0.08526333,0.0,0.49384913,-1.5548041e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134974760,0.096487366,0.0,0.49379367,-7.951205e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
134994580,0.09926306,0.0,0.49368134,1.0636422e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135018856,0.09227942,0.0,0.4936507,0.005841387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135042562,0.07753227,0.0,0.49366134,0.019682664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135066743,0.057600778,0.0,0.4936713,0.040115602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135086734,0.02882067,0.0,0.4939344,0.06991438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135106577,0.0035974246,0.0,0.4948141,0.10506953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135130551,-0.0043141935,0.0,0.4958721,0.13612178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135154557,-0.0022986443,0.0,0.49609083,0.14336766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135174576,-4.6247546e-06,0.0,0.4954415,0.102261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135195602,0.00044840167,0.0,0.49463576,0.032549147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135218762,0.00016660221,0.0,0.4939422,-0.007996573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135242617,-2.6240034e-05,0.0,0.49358222,-0.009328586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135262810,-4.231974e-05,0.0,0.49332348,-0.0018813121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135286564,-1.0500087e-05,0.0,0.49303687,0.0011314878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135306907,4.406802e-06,0.0,0.49324313,0.00078650605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135326760,3.6845156e-06,0.0,0.49363697,6.907234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135349940,4.986079e-07,0.0,0.49374214,-0.00012848612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135374793,-5.372369e-07,0.0,0.49370384,-6.1004575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135397774,-2.9615893e-07,0.0,0.49393058,2.6167497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135421739,-4.2393786e-09,0.0,0.49454483,1.2912616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135445813,5.6426007e-08,0.0,0.4983882,4.259163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135465824,2.1681085e-08,0.0,0.5148542,-9.546164e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135489795,-3.0373468e-09,0.0,0.54032046,-1.1867677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135513123,-5.3678795e-09,0.0,0.56167275,-2.5161413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135533121,-1.3888174e-09,0.0,0.5860179,1.3940948e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135553769,5.379093e-10,0.0,0.61332065,1.0078559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135577746,4.707244e-10,0.0,0.6311938,9.944457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135600967,6.861441e-11,0.0,0.64526486,-1.6060657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135621789,-6.6820334e-11,0.0,0.6589929,-7.882131e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135641780,-3.8127716e-11,0.0,0.6657556,2.3226676e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135666128,-1.0047578e-12,0.0,0.665828,1.629274e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135688963,7.0947198e-12,0.0,0.6640075,5.565797e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135709747,2.8184395e-12,0.0,0.6648895,-1.1336611e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135733750,-3.4776736e-13,0.0,0.66923267,-1.5087892e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135757747,-6.804043e-13,0.0,0.6779864,-3.355501e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135777752,-1.8332962e-13,0.0,0.6939678,1.7144973e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135797994,6.548857e-14,0.0,0.7088801,1.2906133e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135817974,6.0098634e-14,0.0,0.713876,1.411913e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135841771,9.384392e-15,0.0,0.7117561,-2.0054832e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135865751,-8.300468e-15,0.0,0.70790267,-1.0175555e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135885773,-4.9048603e-15,0.0,0.70610934,1.6690693e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135909964,-1.8711741e-16,0.0,0.7067242,2.0542101e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135933750,8.913038e-16,0.0,0.7075641,7.264036e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135954134,3.6600159e-16,0.0,0.7077541,-1.3382068e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
135977967,-3.928373e-17,0.0,0.70818275,-1.9169164e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136001965,-8.6185265e-17,0.0,0.7093499,-4.463108e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136026130,-2.4155434e-17,0.0,0.71152765,2.1043828e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136049783,7.950339e-18,0.0,0.7160261,1.6515736e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136073765,7.66788e-18,0.0,0.72458345,1.9823022e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136093862,1.2766896e-18,0.0,0.73497075,-2.501526e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136117975,-1.0297199e-18,0.0,0.7439321,-1.3125478e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136138003,-6.3050545e-19,0.0,0.754623,4.815835e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136161965,-3.1353593e-20,0.0,0.7672781,2.5879709e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136181863,1.1187686e-19,0.0,0.7761367,9.468955e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136201747,4.7481075e-20,0.0,0.77928543,-1.5686167e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136221771,-4.3616975e-21,0.0,0.78106767,-2.4338168e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136245998,-1.0909307e-20,0.0,0.7866009,-5.9220186e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136265806,-3.1771977e-21,0.0,0.7943107,2.5774485e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136289742,9.621526e-22,0.0,0.80052143,2.1120617e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136313334,9.776868e-22,0.0,0.8078438,2.7575946e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136333760,1.7287733e-22,0.0,0.81613207,-3.116743e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136353865,-1.2756358e-22,0.0,0.82299066,-1.6917018e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136377739,-8.099032e-23,0.0,0.8312236,-1.4822695e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136397743,-4.9491765e-24,0.0,0.8391985,3.2578436e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136417741,1.403032e-23,0.0,0.8426252,1.2328872e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136437743,6.153712e-24,0.0,0.8425913,-1.8235156e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136461817,-4.73393e-25,0.0,0.8408619,-3.0880254e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136481853,-1.3799251e-24,0.0,0.83813757,-7.840366e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136505863,-4.1722217e-25,0.0,0.8353776,3.14961e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136530128,1.1603605e-25,0.0,0.83175343,2.699134e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136553782,1.2457714e-25,0.0,0.8270323,3.8066025e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136573732,2.3312966e-26,0.0,0.8233826,-3.8786847e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136593744,-1.5779384e-26,0.0,0.82008207,-2.1786723e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136617733,-1.0395959e-26,0.0,0.814609,-4.5571382e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136638131,-7.517382e-28,0.0,0.8098335,4.097784e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136661758,1.7579043e-27,0.0,0.8088791,1.6034786e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136681767,7.967957e-28,0.0,0.809723,-2.0988142e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136705736,-4.9787558e-29,0.0,0.81022173,-3.9154325e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136725736,-1.7442296e-28,0.0,0.81024075,-1.0358782e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136749790,-5.4704854e-29,0.0,0.81015015,3.8391796e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136769994,1.3939822e-29,0.0,0.81011295,3.447094e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136793771,1.5863214e-29,0.0,0.81011695,5.2202346e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136813875,3.1322538e-30,0.0,0.8101257,-4.8209325e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136833815,-1.9488135e-30,0.0,0.8080363,-2.8036699e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136858002,-1.3334842e-30,0.0,0.80177134,-9.201813e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136881756,-1.1115046e-31,0.0,0.7943743,5.1499944e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136901761,2.2004403e-31,0.0,0.7899913,2.0832492e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136926149,1.0307728e-31,0.0,0.7887742,-2.3863246e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136949760,-4.998219e-33,0.0,0.7883982,-4.961141e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136973769,-2.2031128e-32,0.0,0.78692865,-1.3659969e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
136998186,-7.162372e-33,0.0,0.7846289,4.6669622e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
