timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
106433168,106433168,12,45,0,0,30003,1501,1509,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
106633999,106633999,12,45,0,0,30003,1501,1509,1507,1504,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
106829996,106829996,12,45,0,0,30003,1517,1510,1507,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
107034019,107034019,12,45,0,0,30003,1564,1510,1507,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
107234347,107234347,12,45,0,0,30004,1566,1509,1508,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
107453977,107453977,12,45,0,0,30004,1600,1509,1508,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
107646011,107646011,12,45,0,0,30003,1583,1509,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
107862140,107862140,12,45,0,0,30003,1501,1509,1507,1505,1505,1258,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
108062354,108062354,12,45,0,0,30003,1620,1509,1507,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
108266744,108266744,12,45,0,0,30004,1648,1509,1507,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
108466998,108466998,12,45,0,0,30003,1501,1508,1507,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
108666771,108666771,12,45,0,0,30004,1501,1509,1508,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
108862958,108862958,12,45,0,0,30004,1501,1509,1507,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
109062781,109062781,12,45,0,0,30003,1501,1509,1507,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
109258786,109258786,12,45,0,0,30003,1497,1509,1507,1504,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
109470802,109470802,12,45,0,0,30003,1384,1509,1507,1503,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
109678849,109678849,12,45,0,0,30004,1363,1509,1507,1504,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
109884363,109884363,12,45,0,0,30004,1431,1509,1507,1503,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
110087770,110087770,12,45,0,0,30004,1496,1510,1507,1504,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
110287549,110287549,12,45,0,0,30003,1498,1509,1507,1505,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
110483758,110483758,12,45,0,0,30003,1498,1509,1507,1505,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
110691754,110691754,12,45,0,0,30003,1498,1509,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
110883671,110883671,12,45,0,0,30004,1498,1509,1507,1504,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
111099808,111099808,12,45,0,0,30003,1500,1508,1507,1504,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
111291557,111291557,12,45,0,0,30003,1538,1509,1507,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
111494996,111494996,12,45,0,0,30003,1562,1510,1507,1506,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
111696742,111696742,12,45,0,0,30003,1572,1508,1507,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
111904541,111904541,12,45,0,0,30003,1536,1509,1507,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
112096376,112096376,12,45,0,0,30003,1504,1509,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
112316586,112316586,12,45,0,0,30003,1536,1508,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
112496570,112496570,12,45,0,0,30004,1560,1509,1507,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
112708412,112708412,12,45,0,0,30003,1559,1509,1507,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
112904369,112904369,12,45,0,0,30003,1558,1510,1507,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
113108344,113108344,12,45,0,0,30004,1544,1508,1507,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
113317558,113317558,12,45,0,0,30003,1541,1496,1525,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
113513445,113513445,12,45,0,0,30003,1538,1367,1576,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
113725142,113725142,12,45,0,0,30003,1547,1350,1573,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
113925267,113925267,12,45,0,0,30003,1543,1508,1512,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
114129387,114129387,12,45,0,0,30004,1545,1508,1509,1506,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
114341400,114341400,12,45,0,0,30004,1533,1526,1449,1506,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
114545196,114545196,12,45,0,0,30003,1529,1586,1362,1506,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
114746016,114746016,12,45,0,0,30003,1527,1544,1388,1506,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
114934220,114934220,12,45,0,0,30003,1528,1508,1506,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
115154355,115154355,12,45,0,0,30003,1526,1508,1507,1506,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
115353987,115353987,12,45,0,0,30003,1515,1508,1506,1470,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
115550340,115550340,12,45,0,0,30003,1509,1508,1506,1409,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
115745936,115745936,12,45,0,0,30003,1509,1508,1506,1427,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
115950194,115950194,12,45,0,0,30003,1526,1508,1506,1514,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
116150167,116150167,12,45,0,0,30003,1515,1508,1506,1448,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
116770899,116770899,12,45,0,0,30003,1553,1508,1506,1646,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
116962758,116962758,12,45,0,0,30003,1561,1508,1506,1690,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
117166944,117166944,12,45,0,0,30003,1573,1508,1506,1705,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
117378775,117378775,12,45,0,0,30003,1562,1508,1506,1644,1505,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
117571129,117571129,12,45,0,0,30003,1560,1508,1506,1636,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
117774872,117774872,12,45,0,0,30004,1561,1508,1506,1644,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
117974779,117974779,12,45,0,0,30004,1568,1508,1506,1667,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
118175946,118175946,12,45,0,0,30004,1573,1508,1507,1680,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
118395538,118395538,12,45,0,0,30003,1572,1508,1506,1657,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
118583548,118583548,12,45,0,0,30004,1582,1508,1507,1688,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
118783572,118783572,12,45,0,0,30004,1579,1508,1507,1671,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
118999637,118999637,12,45,0,0,30003,1576,1508,1506,1655,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
119207767,119207767,12,45,0,0,30003,1568,1508,1506,1625,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
119407731,119407731,12,45,0,0,30003,1543,1508,1506,1507,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
119611566,119611566,12,45,0,0,30003,1532,1508,1506,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
119808346,119808346,12,45,0,0,30003,1519,1508,1506,1506,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
120004372,120004372,12,45,0,0,30004,1516,1509,1506,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
120208456,120208456,12,45,0,0,30003,1509,1509,1506,1478,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
120412547,120412547,12,45,0,0,30003,1501,1509,1506,1415,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
120608368,120608368,12,45,0,0,30003,1503,1508,1506,1434,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
120808589,120808589,12,45,0,0,30003,1508,1508,1506,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
121008344,121008344,12,45,0,0,30003,1501,1508,1506,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
121232717,121232717,12,45,0,0,30003,1501,1507,1507,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
121432377,121432377,12,45,0,0,30003,1499,1508,1506,1490,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
121629530,121629530,12,45,0,0,30004,1492,1509,1506,1546,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
121829169,121829169,12,45,0,0,30004,1498,1508,1507,1631,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
122033282,122033282,12,45,0,0,30004,1500,1508,1507,1678,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
122229177,122229177,12,45,0,0,30003,1499,1508,1506,1644,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
122425263,122425263,12,45,0,0,30003,1499,1508,1506,1602,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
122637543,122637543,12,45,0,0,30003,1499,1508,1506,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
122845254,122845254,12,45,0,0,30003,1499,1530,1409,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
123033546,123033546,12,45,0,0,30004,1499,1537,1365,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
123250423,123250423,12,45,0,0,30004,1499,1512,1392,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
123446153,123446153,12,45,0,0,30003,1499,1508,1507,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
123661992,123661992,12,45,0,0,30003,1499,1500,1499,1505,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
123853981,123853981,12,45,0,0,30003,1499,1358,1488,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
124058170,124058170,12,45,0,0,30003,1499,1313,1488,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
124262168,124262168,12,45,0,0,30004,1499,1295,1500,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
124466060,124466060,12,45,0,0,30004,1499,1318,1501,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
124661954,124661954,12,45,0,0,30003,1499,1318,1504,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
124858172,124858172,12,45,0,0,30004,1499,1543,1506,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
125082090,125082090,12,45,0,0,30004,1499,1508,1505,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
125286741,125286741,12,45,0,0,30003,1499,1508,1505,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
125483157,125483157,12,45,0,0,30003,1499,1508,1505,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
125674855,125674855,12,45,0,0,30004,1499,1508,1505,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
125894986,125894986,12,45,0,0,30003,1499,1508,1505,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
126095133,126095133,12,45,0,0,30003,1499,1509,1501,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
126286763,126286763,12,45,0,0,30003,1499,1518,1388,1504,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
126498747,126498747,12,45,0,0,30004,1498,1513,1387,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
126690973,126690973,12,45,0,0,30004,1499,1511,1381,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
126906790,126906790,12,45,0,0,30003,1499,1509,1506,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
127103965,127103965,12,45,0,0,30003,1499,1508,1506,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
127307566,127307566,12,45,0,0,30003,1504,1508,1506,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
127511693,127511693,12,45,0,0,30003,1527,1508,1506,1508,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
127715923,127715923,12,45,0,0,30004,1542,1508,1506,1509,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
127915692,127915692,12,45,0,0,30004,1553,1508,1506,1507,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
128107577,128107577,12,45,0,0,30003,1566,1508,1507,1507,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
128307578,128307578,12,45,0,0,30004,1577,1509,1507,1507,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
128531535,128531535,12,45,0,0,30003,1582,1508,1506,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
128730834,128730834,12,45,0,0,30003,1552,1508,1521,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
128928366,128928366,12,45,0,0,30003,1527,1507,1579,1506,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
129136389,129136389,12,45,0,0,30003,1527,1507,1581,1506,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
129332717,129332717,12,45,0,0,30003,1526,1508,1590,1506,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
129540350,129540350,12,45,0,0,30003,1525,1508,1589,1507,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
129744372,129744372,12,45,0,0,30003,1523,1507,1596,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
129944721,129944721,12,45,0,0,30003,1521,1508,1587,1506,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
130140378,130140378,12,45,0,0,30004,1521,1509,1570,1506,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
130340749,130340749,12,45,0,0,30004,1520,1508,1511,1505,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
130544384,130544384,12,45,0,0,30003,1516,1510,1492,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
130746969,130746969,12,45,0,0,30003,1511,1518,1385,1506,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
130953280,130953280,12,45,0,0,30004,1510,1517,1385,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
131141147,131141147,12,45,0,0,30003,1509,1512,1422,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
131353528,131353528,12,45,0,0,30003,1509,1508,1506,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
131557350,131557350,12,45,0,0,30003,1502,1508,1505,1506,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
131753149,131753149,12,45,0,0,30003,1501,1509,1505,1457,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
131965342,131965342,12,45,0,0,30004,1501,1536,1505,1402,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
132169380,132169380,12,45,0,0,30003,1523,1511,1505,1507,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
132373150,132373150,12,45,0,0,30003,1516,1509,1505,1538,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
132574017,132574017,12,45,0,0,30003,1506,1508,1505,1507,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
132774014,132774014,12,45,0,0,30003,1514,1508,1505,1543,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
132966319,132966319,12,45,0,0,30003,1524,1510,1505,1598,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
133170210,133170210,12,45,0,0,30003,1531,1509,1506,1630,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
133369986,133369986,12,45,0,0,30003,1502,1508,1506,1505,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
133573986,133573986,12,45,0,0,30003,1501,1508,1505,1505,1505,1258,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
133785958,133785958,12,45,0,0,30003,1501,1508,1505,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
133970155,133970155,12,45,0,0,30003,1501,1508,1505,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
134178059,134178059,12,45,0,0,30004,1497,1510,1506,1370,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
134378179,134378179,12,45,0,0,30003,1499,1528,1505,1369,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
134594944,134594944,12,45,0,0,30003,1500,1510,1506,1413,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
134794784,134794784,12,45,0,0,30003,1500,1508,1505,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
135006943,135006943,12,45,0,0,30003,1500,1515,1462,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
135206738,135206738,12,45,0,0,30003,1500,1517,1374,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
135406808,135406808,12,45,0,0,30004,1499,1513,1381,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
135610745,135610745,12,45,0,0,30003,1500,1515,1373,1506,1505,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
135802759,135802759,12,45,0,0,30003,1500,1512,1398,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
136002963,136002963,12,45,0,0,30003,1500,1509,1507,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
136202773,136202773,12,45,0,0,30003,1499,1509,1506,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
136422318,136422318,12,45,0,0,30004,1500,1508,1507,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
136623584,136623584,12,45,0,0,30004,1500,1401,1509,1504,1505,1257,1105,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
136827589,136827589,12,45,0,0,30003,1500,1382,1507,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
137027763,137027763,12,45,0,0,30003,1500,1508,1507,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
137219579,137219579,12,45,0,0,30003,1500,1508,1506,1505,1505,1257,1106,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
137423593,137423593,12,45,0,0,30003,1499,1509,1506,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
137643544,137643544,12,45,0,0,30004,1499,1565,1495,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
137827936,137827936,12,45,0,0,30003,1500,1659,1494,1506,1505,1257,1105,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
138031558,138031558,12,45,0,0,30003,1500,1642,1505,1505,1506,1257,1105,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
138251578,138251578,12,45,0,0,30003,1500,1622,1506,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
138446763,138446763,12,45,0,0,30003,1500,1628,1505,1505,1505,1258,1105,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
138640571,138640571,12,45,0,0,30004,1500,1508,1507,1505,1505,1257,1105,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
138864380,138864380,12,45,0,0,30003,1500,1508,1506,1505,1505,1257,1105,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
