timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
100833672,0.00010032351,0.00086369854,-0.0015465003,0.0,0.0,0.0,0.0
100865630,0.0006733668,0.00066349853,0.00013178174,0.0,0.0,0.0,0.0
100897620,0.00093887025,0.0012065084,-0.00073719013,0.0,0.0,0.0,0.0
100929659,1.3354293e-06,0.00022128117,-0.0015439473,0.0,0.0,0.0,0.0
100961673,0.002195368,0.001405538,-0.0011580288,0.0,0.0,0.0,0.0
100993659,0.0015006455,0.0006195463,-0.0010972767,0.0,0.0,0.0,0.0
101021684,0.0012589565,0.0011006943,-0.0012370967,0.0,0.0,0.0,0.0
101053643,-0.00046754873,0.0006109212,-0.0011885425,0.0,0.0,0.0,0.0
101085618,0.00080376863,0.00045016163,-0.00028315923,0.0,0.0,0.0,0.0
101117658,-0.0013051333,0.001528008,-8.8376866e-05,0.0,0.0,0.0,0.0
101149661,0.00026454125,0.0010229636,-0.001890802,0.0,0.0,0.0,0.0
101181681,-3.5962672e-05,-0.00011506694,-0.0003841602,0.0,0.0,0.0,0.0
101213634,-0.00085149927,-0.00074460544,-0.0016910271,0.0,0.0,0.0,0.0
101245665,0.00015109546,0.0002668117,-0.00038834082,0.0,0.0,0.0,0.0
101277656,-0.00041789433,0.0009057641,0.00047507207,0.0,0.0,0.0,0.0
101309668,0.0001920946,0.0013277765,-0.0011952613,0.0,0.0,0.0,0.0
101341612,-0.00074357656,0.00065420434,-0.0010786937,0.0,0.0,0.0,0.0
101373697,-0.0003923548,-0.0007222393,-0.00057697605,0.0,0.0,0.0,0.0
101405665,-0.00026424034,0.00079086935,-0.00083932804,0.0,0.0,0.0,0.0
101437684,0.00045683692,-3.871281e-05,-0.001934598,0.0,0.0,0.0,0.0
101469632,-0.0017724892,0.0008135905,-0.0003241715,0.0,0.0,0.0,0.0
101501634,-0.00013679775,0.0011151503,-0.0014686816,0.0,0.0,0.0,0.0
101533642,0.0014228609,0.0008753495,6.096426e-05,0.0,0.0,0.0,0.0
101565622,-0.00039146465,0.00035997937,-0.0010537127,0.0,0.0,0.0,0.0
101597625,-0.0006881944,0.00021339167,-0.0014171004,0.0,0.0,0.0,0.0
101629643,4.8045164e-05,0.00031526433,-0.0010850609,0.0,0.0,0.0,0.0
101661650,-0.0013222037,0.0025627753,-0.00062042696,0.0,0.0,0.0,0.0
101693631,0.0011100554,0.00013366638,-0.0008007774,0.0,0.0,0.0,0.0
101721665,-4.3081323e-05,-0.00020002353,0.0002343725,0.0,0.0,0.0,0.0
101753631,0.0002977649,0.0009906959,-0.0018533269,0.0,0.0,0.0,0.0
101785612,-2.445381e-05,0.00077289797,-0.00078908267,0.0,0.0,0.0,0.0
101817657,0.0012839709,-6.914593e-05,-0.00023409686,0.0,0.0,0.0,0.0
101849658,-0.0011910817,0.00075163064,-0.0010860483,0.0,0.0,0.0,0.0
101881619,-0.00035397027,0.00045348576,-0.0005415959,0.0,0.0,0.0,0.0
101913631,-0.00014812585,0.0012210018,-0.0025446867,0.0,0.0,0.0,0.0
101945653,0.00035239581,0.0006252909,-8.778699e-05,0.0,0.0,0.0,0.0
101976827,-0.0004313104,0.000105783314,-0.00061898446,0.0,0.0,0.0,0.0
102008904,-0.0005553713,0.00026080597,-0.0022957865,0.0,0.0,0.0,0.0
102038496,0.00044218294,0.0010510589,-0.0010152719,0.0,0.0,0.0,0.0
102070439,0.00027130477,6.325013e-05,6.2266656e-05,0.0,0.0,0.0,0.0
102102459,-0.00017543687,0.0010531002,-7.3366566e-05,0.0,0.0,0.0,0.0
102134420,-0.0005785009,-0.0003732139,-0.00043915206,0.0,0.0,0.0,0.0
102166489,-0.0006994145,0.00080198515,-0.0004352096,0.0,0.0,0.0,0.0
102198412,-0.00018675545,0.00062484597,-0.000784038,0.0,0.0,0.0,0.0
102230453,0.0008074272,0.0004487018,-0.0004538514,0.0,0.0,0.0,0.0
102262428,-0.00026140327,-0.00017175346,-0.00069341593,0.0,0.0,0.0,0.0
102294540,0.0004782905,0.0013162659,-0.00089290534,0.0,0.0,0.0,0.0
102326427,1.3732206e-05,-2.1609681e-05,-0.0008999357,0.0,0.0,0.0,0.0
102358412,0.00016537141,0.00076611305,-0.00091862306,0.0,0.0,0.0,0.0
102390446,-0.0004838767,-0.0002722111,-0.0011474813,0.0,0.0,0.0,0.0
102422450,-0.00088463735,0.0019758744,-0.0009529744,0.0,0.0,0.0,0.0
102454431,-0.00021371973,0.0012981058,-0.00088143477,0.0,0.0,0.0,0.0
102486422,-0.00044719473,0.00086258294,-0.00027589357,0.0,0.0,0.0,0.0
102518464,0.00025888643,0.0007870188,-0.0017600493,0.0,0.0,0.0,0.0
102550460,-0.0001769043,0.0012169802,-0.0008140644,0.0,0.0,0.0,0.0
102582421,0.0013830501,0.0011094463,-0.0010874378,0.0,0.0,0.0,0.0
102614414,0.00047720672,0.0002534045,-0.00020063334,0.0,0.0,0.0,0.0
102646456,-0.00084391225,-6.9860806e-05,-0.0014065125,0.0,0.0,0.0,0.0
102678451,-0.0010995644,0.000462146,-0.0016788363,0.0,0.0,0.0,0.0
102710489,0.00011104391,0.0002753715,-0.00053343456,0.0,0.0,0.0,0.0
102742437,-0.0017990815,0.00071271986,-0.0009332653,0.0,0.0,0.0,0.0
102774438,0.0010721063,0.0009154787,0.00022085075,0.0,0.0,0.0,0.0
102806460,-0.00019939762,-0.0007619642,-0.00016458181,0.0,0.0,0.0,0.0
102838501,-0.00019838213,0.00012860232,-0.00044708175,0.0,0.0,0.0,0.0
102870412,0.0011242185,0.0011546254,-0.002069422,0.0,0.0,0.0,0.0
102902453,0.000675934,0.0015527487,-0.0018969828,0.0,0.0,0.0,0.0
102934450,-0.00044218643,0.0008692464,-0.0015237804,0.0,0.0,0.0,0.0
102966465,0.00037360567,0.0005936986,-0.00044757675,0.0,0.0,0.0,0.0
102998422,-0.0008073333,-0.00029213206,-0.00040963315,0.0,0.0,0.0,0.0
103030427,-0.00091627165,0.0013492357,-0.0022413728,0.0,0.0,0.0,0.0
103058412,-0.0011660772,0.00068241067,-0.0010291416,0.0,0.0,0.0,0.0
103090484,0.00067333307,0.0007120175,-0.0006407412,0.0,0.0,0.0,0.0
103122449,-0.0005059926,0.0009020561,-0.0004340301,0.0,0.0,0.0,0.0
103154441,-0.0004560161,0.0007686174,0.00017544674,0.0,0.0,0.0,0.0
103186413,-0.00043304605,0.0008890995,-0.00032202582,0.0,0.0,0.0,0.0
103217664,0.0005743306,-0.00011050116,-0.00033135136,0.0,0.0,0.0,0.0
103250450,0.0005116808,-0.0011863807,-0.00038572738,0.0,0.0,0.0,0.0
103282522,-0.00037048446,0.000781607,-0.0014890056,0.0,0.0,0.0,0.0
103309697,-0.0005018049,0.00016887835,7.1990245e-05,0.0,0.0,0.0,0.0
103342455,-6.529858e-05,0.0010850658,-0.0005261229,0.0,0.0,0.0,0.0
103374411,-7.20551e-05,9.6517324e-05,0.0009415897,0.0,0.0,0.0,0.0
103407232,0.0003668993,0.0008051352,0.00046774466,0.0,0.0,0.0,0.0
103439253,-0.0009025759,-0.00047497803,-0.00044710696,0.0,0.0,0.0,0.0
103471255,-0.00090456335,0.00019015343,-0.00035869022,0.0,0.0,0.0,0.0
103502422,-0.0008901841,-0.00072516,-0.0016559549,0.0,0.0,0.0,0.0
103531233,0.001367046,0.0007504402,0.00020294066,0.0,0.0,0.0,0.0
103563218,-0.0008285438,0.000332419,-0.0009856434,0.0,0.0,0.0,0.0
103595216,-0.0012187058,-0.00034742084,-0.0009207105,0.0,0.0,0.0,0.0
103627246,0.00096029445,0.0006440885,-0.0014046128,0.0,0.0,0.0,0.0
103659226,0.0003521092,0.0005774047,-0.0013332565,0.0,0.0,0.0,0.0
103691223,0.0003825954,0.00014496085,-0.0012297353,0.0,0.0,0.0,0.0
103723219,0.0014633494,0.0019436958,-0.0017532886,0.0,0.0,0.0,0.0
103755292,0.0010308737,-0.00088941806,-0.0005646074,0.0,0.0,0.0,0.0
103783291,-0.0010728699,0.0007176227,-0.00029692295,0.0,0.0,0.0,0.0
103815254,-0.0008969973,0.00085008587,-0.00074406073,0.0,0.0,0.0,0.0
103847220,-7.021113e-05,2.757588e-06,-0.0010344739,0.0,0.0,0.0,0.0
103879215,-0.00085274526,0.00088798883,-0.00187399,0.0,0.0,0.0,0.0
103911212,-0.00048170105,-0.00089882524,-0.000999237,0.0,0.0,0.0,0.0
103943325,-0.0005496178,0.00030009123,0.00031005865,0.0,0.0,0.0,0.0
103975221,0.00080824987,0.00045140344,-0.0010609222,0.0,0.0,0.0,0.0
104007273,-0.00011844386,0.00023556946,-0.000104176666,0.0,0.0,0.0,0.0
104035225,-0.0005876637,0.0012106135,-0.0007995843,0.0,0.0,0.0,0.0
104067228,-0.00018290266,-0.00029806286,-6.0449704e-05,0.0,0.0,0.0,0.0
