timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
102086271,0,0.0,0.0,0.0,0.0,0.05235167,-5.862651e-07,4.3724148e-07,0.0,-0.020826673,0.032126788,-0.02164841,-0.020282224,-0.00014645644,0.00010922845,0.0,-0.008932325,0.021463668,-0.01115639,-1.356344,0.0,0.10106869,0.02164841,0.12048159,0.24899861,0.10076122,0.11014964,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102190271,0,0.0,0.0,0.0,0.0,0.05103156,-5.862651e-07,4.3724148e-07,0.0,-0.020511704,0.032405343,-0.02192391,-0.019673685,-0.00014645644,0.00010922845,0.0,-0.016761255,0.03564138,-0.018756943,-1.3564694,0.0,0.108909905,0.02192391,0.120022684,0.24843,0.100553274,0.110009566,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102294314,0,0.0,0.0,0.0,0.0,0.050463542,-5.862651e-07,4.3724148e-07,0.0,-0.020700397,0.03326622,-0.020748142,-0.017097939,-0.00014645644,0.00010922845,0.0,-0.011438235,0.022803254,0.0056045866,-1.3565948,0.0,0.10583678,0.020748142,0.119628586,0.24793561,0.1003765,0.1098752,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102390296,0,0.0,0.0,0.0,0.0,0.049814887,-5.862651e-07,4.3724148e-07,0.0,-0.021037685,0.033814494,-0.020352168,-0.015782338,-0.00014645644,0.00010922845,0.0,-0.021581603,0.014416378,-0.002879563,-1.3566834,0.0,0.10420754,0.020352168,0.120264694,0.24859421,0.10071705,0.110069424,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102494277,0,0.0,0.0,0.0,0.0,0.049517825,-5.862651e-07,4.3724148e-07,0.0,-0.02125005,0.03465937,-0.019831827,-0.014035168,-0.00014645644,0.00010922845,0.0,-0.014058047,0.015294186,-0.0066669583,-1.3567463,0.0,0.10547343,0.019831827,0.11978648,0.2480255,0.10047003,0.10992336,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102598278,0,0.0,0.0,0.0,0.0,0.045139104,-5.862651e-07,4.3724148e-07,0.0,-0.021248108,0.03520433,-0.020951934,-0.018100573,-0.00014645644,0.00010922845,0.0,-0.004002798,0.02404478,0.0057603396,-1.3569257,0.0,0.1,0.020951934,0.12102548,0.24936706,0.10111031,0.11030338,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102694271,0,0.0,0.0,0.0,0.0,0.03876956,-5.862651e-07,4.3724148e-07,0.0,-0.021164035,0.03574332,-0.023004733,-0.024621682,-0.00014645644,0.00010922845,0.0,-0.0030147596,-0.00058953394,-0.025902523,-1.3571222,0.0,0.1,0.023004733,0.12152861,0.24995418,0.10133507,0.1104635,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102798318,0,0.0,0.0,0.0,0.0,0.032715548,-5.862651e-07,4.3724148e-07,0.0,-0.020683216,0.03623324,-0.024946982,-0.02984727,-0.00014645644,0.00010922845,0.0,-0.012549405,0.012947644,-0.0053082784,-1.3572996,0.0,0.1,0.024946982,0.120886706,0.2492937,0.1009669,0.11027691,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
102902271,0,0.0,0.0,0.0,0.0,0.027087133,-5.862651e-07,4.3724148e-07,0.0,-0.020605242,0.036815275,-0.02518653,-0.032338873,-0.00014645644,0.00010922845,0.0,-0.0019021422,0.026960116,0.024951605,-1.3575494,0.0,0.1,0.02518653,0.1202805,0.2486531,0.10062751,0.110097446,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103006271,0,0.0,0.0,0.0,0.0,0.020905593,-5.862651e-07,4.3724148e-07,0.0,-0.019960767,0.037508164,-0.026177967,-0.03580833,-0.00014645644,0.00010922845,0.0,-0.015593962,0.02533941,-0.009613308,-1.3577938,0.0,0.1,0.026177967,0.12144248,0.24995063,0.101214714,0.11045571,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103102279,0,0.0,0.0,0.0,0.0,0.016906193,-5.862651e-07,4.3724148e-07,0.0,-0.02008406,0.037674002,-0.026834916,-0.03681847,-0.00014645644,0.00010922845,0.0,-0.024508547,0.0013623997,0.0037368971,-1.3580346,0.0,0.1,0.026834916,0.120207354,0.24861588,0.100554444,0.11008356,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103206271,0,0.0,0.0,0.0,0.0,0.011209605,-5.862651e-07,4.3724148e-07,0.0,-0.020539528,0.037838478,-0.027792495,-0.039280467,-0.00014645644,0.00010922845,0.0,-0.01682481,0.030698523,0.0034989156,-1.3581156,0.0,0.101451166,0.027792495,0.121405505,0.24993269,0.10117413,0.11045161,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103309518,0,0.0,0.0,0.0,0.0,0.0086051095,-5.862651e-07,4.3724148e-07,0.0,-0.020190742,0.038353328,-0.028580165,-0.038306937,-0.00014645644,0.00010922845,0.0,0.011705729,0.018470468,-0.046181515,-1.3581887,0.0,0.10812771,0.028580165,0.12082437,0.24930552,0.10086585,0.11027798,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103407082,0,0.0,0.0,0.0,0.0,0.010416747,-5.862651e-07,4.3724148e-07,0.0,-0.01956329,0.038317848,-0.027310198,-0.03143666,-0.00014645644,0.00010922845,0.0,-0.023487894,0.0042863134,0.03613066,-1.3582006,0.0,0.11724259,0.027310198,0.12139224,0.24992996,0.10116014,0.11045236,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103510271,0,0.0,0.0,0.0,0.0,0.014125246,-5.862651e-07,4.3724148e-07,0.0,-0.01901847,0.03840649,-0.025632476,-0.022935504,-0.00014645644,0.00010922845,0.0,-0.0101320045,0.034839466,-0.006202726,-1.3582891,0.0,0.12150888,0.025632476,0.12084931,0.24932548,0.10089026,0.11029007,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103615071,0,0.0,0.0,0.0,0.0,0.01793261,-5.862651e-07,4.3724148e-07,0.0,-0.018782042,0.038008306,-0.023570655,-0.015004603,-0.00014645644,0.00010922845,0.0,0.0071966946,0.020155404,-0.011668603,-1.3582989,0.0,0.11582224,0.023570655,0.12038976,0.24880332,0.10067093,0.11013755,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103711070,0,0.0,0.0,0.0,0.0,0.02076488,-5.862651e-07,4.3724148e-07,0.0,-0.018736707,0.037864134,-0.022406075,-0.00990034,-0.00014645644,0.00010922845,0.0,-0.0026069214,0.014613852,-0.010254343,-1.3583312,0.0,0.11329187,0.022406075,0.11927246,0.24753974,0.10010698,0.10979486,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103815071,0,0.0,0.0,0.0,0.0,0.023371084,-5.862651e-07,4.3724148e-07,0.0,-0.018283775,0.037927754,-0.021313503,-0.0056312857,-0.00014645644,0.00010922845,0.0,-0.005875179,0.03944079,0.009231562,-1.3583869,0.0,0.11220309,0.021313503,0.12053814,0.24890156,0.10078675,0.11018146,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
103919078,0,0.0,0.0,0.0,0.0,0.026950898,-5.862651e-07,4.3724148e-07,0.0,-0.017993627,0.037947934,-0.019770926,-0.00046533687,-0.00014645644,0.00010922845,0.0,0.00088627054,0.028787434,-0.017467886,-1.3584509,0.0,0.112528,0.019770926,0.1200871,0.24835868,0.100571565,0.11003998,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104015077,0,0.0,0.0,0.0,0.0,0.029728526,-5.862651e-07,4.3724148e-07,0.0,-0.01788388,0.037876833,-0.018592592,0.0030316378,-0.00014645644,0.00010922845,0.0,-0.01444026,0.02238687,-0.02636375,-1.3584194,0.0,0.11265049,0.018592592,0.120742045,0.249041,0.10092613,0.1102373,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104119083,0,0.0,0.0,0.0,0.0,0.031771615,-5.862651e-07,4.3724148e-07,0.0,-0.018226292,0.037113354,-0.017711844,0.0051004686,-0.00014645644,0.00010922845,0.0,-0.019160172,0.020331765,-0.0147667015,-1.3583808,0.0,0.104921415,0.017711844,0.120285675,0.2485018,0.10069987,0.110095024,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104223078,0,0.0,0.0,0.0,0.0,0.033336043,-5.862651e-07,4.3724148e-07,0.0,-0.018121287,0.036665414,-0.016297253,0.0070466916,-0.00014645644,0.00010922845,0.0,0.002753659,0.017576996,0.01088546,-1.3583498,0.0,0.10857472,0.016297253,0.119855955,0.24797918,0.10049292,0.109960325,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104319089,0,0.0,0.0,0.0,0.0,0.033535987,-5.862651e-07,4.3724148e-07,0.0,-0.017768156,0.035880663,-0.015827551,0.006632068,-0.00014645644,0.00010922845,0.0,-0.024608148,0.014017606,0.004178832,-1.3583412,0.0,0.10226548,0.015827551,0.11882881,0.24678832,0.099972606,0.1096399,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104423073,0,0.0,0.0,0.0,0.0,0.031610087,-5.862651e-07,4.3724148e-07,0.0,-0.017213795,0.034954913,-0.016526205,0.002973942,-0.00014645644,0.00010922845,0.0,-0.0008217725,0.019250147,0.0072949054,-1.3583479,0.0,0.1,0.016526205,0.12015263,0.24819815,0.1006799,0.11004315,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104527071,0,0.0,0.0,0.0,0.0,0.028846804,-5.862651e-07,4.3724148e-07,0.0,-0.01746948,0.03454143,-0.017119398,-0.0008728484,-0.00014645644,0.00010922845,0.0,-0.0038888515,0.009532921,0.0015999624,-1.3583829,0.0,0.1,0.017119398,0.119751535,0.24770649,0.1004806,0.10991689,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104623070,0,0.0,0.0,0.0,0.0,0.027839357,-5.862651e-07,4.3724148e-07,0.0,-0.017156428,0.033890717,-0.016807223,-0.0016076344,-0.00014645644,0.00010922845,0.0,-0.010200146,0.02749558,0.0074877697,-1.3583755,0.0,0.105530985,0.016807223,0.120420374,0.24841462,0.1008297,0.11011984,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104727079,0,0.0,0.0,0.0,0.0,0.029640354,-5.862651e-07,4.3724148e-07,0.0,-0.017391773,0.033908006,-0.015397243,0.0014795745,-0.00014645644,0.00010922845,0.0,-0.010514503,0.040647823,-0.0053699883,-1.3583694,0.0,0.106092416,0.015397243,0.11995049,0.24789011,0.10056977,0.10997648,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104831071,0,0.0,0.0,0.0,0.0,0.030311828,-5.862651e-07,4.3724148e-07,0.0,-0.017396593,0.032955363,-0.015139482,0.0020189574,-0.00014645644,0.00010922845,0.0,-0.019016199,0.023292858,0.004429403,-1.3584342,0.0,0.10368208,0.015139482,0.12117113,0.24928166,0.101166286,0.11034226,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
104934325,0,0.0,0.0,0.0,0.0,0.031070227,-5.862651e-07,4.3724148e-07,0.0,-0.017336622,0.032107122,-0.014455259,0.0029486292,-0.00014645644,0.00010922845,0.0,0.0041153533,0.03277181,-0.037761014,-1.3584561,0.0,0.101069756,0.014455259,0.1204601,0.2485797,0.10073674,0.11014816,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105039071,0,0.0,0.0,0.0,0.0,0.029399186,-5.862651e-07,4.3724148e-07,0.0,-0.017280592,0.031318717,-0.015226161,5.1100564e-05,-0.00014645644,0.00010922845,0.0,-0.021001978,0.0068111527,-0.017103523,-1.3585038,0.0,0.1,0.015226161,0.12162816,0.24990515,0.10131501,0.11050748,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105135871,0,0.0,0.0,0.0,0.0,0.026610946,-5.862651e-07,4.3724148e-07,0.0,-0.01740496,0.030771548,-0.016031094,-0.003621255,-0.00014645644,0.00010922845,0.0,-0.029789522,0.0059613273,-0.008323292,-1.3584878,0.0,0.1,0.016031094,0.12038937,0.24859758,0.10064665,0.11013616,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105239882,0,0.0,0.0,0.0,0.0,0.021508394,-5.862651e-07,4.3724148e-07,0.0,-0.017560843,0.030412572,-0.017077273,-0.009323809,-0.00014645644,0.00010922845,0.0,-0.013441341,0.022444366,0.007748136,-1.3584638,0.0,0.1,0.017077273,0.12152048,0.24989727,0.10121227,0.11048849,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105343918,0,0.0,0.0,0.0,0.0,0.016889544,-5.862651e-07,4.3724148e-07,0.0,-0.018151077,0.02935897,-0.018088004,-0.013822465,-0.00014645644,0.00010922845,0.0,-0.0015581204,0.024457948,-0.020669108,-1.3585033,0.0,0.1,0.018088004,0.122644454,0.25122407,0.101754285,0.11082543,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105439871,0,0.0,0.0,0.0,0.0,0.014006561,-5.862651e-07,4.3724148e-07,0.0,-0.018485202,0.02855755,-0.017760523,-0.014903732,-0.00014645644,0.00010922845,0.0,-0.02373185,0.012407655,0.01013552,-1.3585865,0.0,0.1,0.017760523,0.12127519,0.24982291,0.10100387,0.110418856,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105543871,0,0.0,0.0,0.0,0.0,0.011006272,-5.862651e-07,4.3724148e-07,0.0,-0.019449346,0.027770923,-0.017982487,-0.016473195,-0.00014645644,0.00010922845,0.0,-0.03156649,0.0040753675,-0.017783627,-1.358616,0.0,0.1,0.017982487,0.12061558,0.24915807,0.100645415,0.11022066,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105647871,0,0.0,0.0,0.0,0.0,0.00630347,-5.862651e-07,4.3724148e-07,0.0,-0.019305287,0.027633961,-0.019281628,-0.020497078,-0.00014645644,0.00010922845,0.0,-0.0010285306,0.019880306,-0.01505396,-1.358664,0.0,0.1,0.019281628,0.11999483,0.24851082,0.10031599,0.11003113,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105743885,0,0.0,0.0,0.0,0.0,0.0049722157,-5.862651e-07,4.3724148e-07,0.0,-0.019329922,0.027380763,-0.01914984,-0.019598527,-0.00014645644,0.00010922845,0.0,0.0071965186,0.009814739,-0.013182997,-1.3587313,0.0,0.10486978,0.01914984,0.12053309,0.24912037,0.10060591,0.11019479,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105847880,0,0.0,0.0,0.0,0.0,0.004076602,-5.862651e-07,4.3724148e-07,0.0,-0.018971048,0.02660424,-0.019618643,-0.018836427,-0.00014645644,0.00010922845,0.0,0.0037227077,0.008286272,-0.008414591,-1.3588854,0.0,0.1,0.019618643,0.12163629,0.25038725,0.10116415,0.110531926,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
105951879,0,0.0,0.0,0.0,0.0,0.001617029,-5.862651e-07,4.3724148e-07,0.0,-0.018912626,0.025436522,-0.020288203,-0.019856656,-0.00014645644,0.00010922845,0.0,-0.0037288568,0.009028609,-0.02775333,-1.3590674,0.0,0.1,0.020288203,0.12091875,0.24967256,0.10077063,0.11031614,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106047871,0,0.0,0.0,0.0,0.0,-0.00035033238,-5.862651e-07,4.3724148e-07,0.0,-0.018583976,0.024924884,-0.019652657,-0.019244544,-0.00014645644,0.00010922845,0.0,-0.01856303,0.0022416539,-0.014995241,-1.3592618,0.0,0.10291989,0.019652657,0.12140108,0.2502369,0.10102386,0.11046308,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106151893,0,0.0,0.0,0.0,0.0,-0.00020130015,-5.862651e-07,4.3724148e-07,0.0,-0.018265694,0.024318034,-0.020130439,-0.017471666,-0.00014645644,0.00010922845,0.0,0.0015508904,0.0075490745,0.0056426795,-1.3594598,0.0,0.10875288,0.020130439,0.12245577,0.25146294,0.10154693,0.11078469,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106255871,0,0.0,0.0,0.0,0.0,-0.00034447838,-5.862651e-07,4.3724148e-07,0.0,-0.01841796,0.023308085,-0.019489596,-0.0151972845,-0.00014645644,0.00010922845,0.0,-0.011318164,0.009612227,0.01646682,-1.3595277,0.0,0.10486125,0.019489596,0.12168301,0.25070035,0.10112383,0.110553,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106359116,0,0.0,0.0,0.0,0.0,-0.0020934877,-5.862651e-07,4.3724148e-07,0.0,-0.018051198,0.023214899,-0.019881904,-0.015756916,-0.00014645644,0.00010922845,0.0,-0.008938368,0.029497216,-0.044166427,-1.3595335,0.0,0.10407413,0.019881904,0.12096657,0.2499646,0.10075403,0.1103342,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106456671,0,0.0,0.0,0.0,0.0,-0.000875374,-5.862651e-07,4.3724148e-07,0.0,-0.018211171,0.022364164,-0.019025613,-0.01216024,-0.00014645644,0.00010922845,0.0,-0.019140987,-0.0012437614,-0.013337716,-1.3594551,0.0,0.11686522,0.019025613,0.121457614,0.2505191,0.1010231,0.11048028,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106559871,0,0.0,0.0,0.0,0.0,0.003492299,-5.862651e-07,4.3724148e-07,0.0,-0.016961303,0.021461349,-0.016616903,-0.0044370107,-0.00014645644,0.00010922845,0.0,-0.010422419,0.016952757,0.016773054,-1.3593493,0.0,0.11395411,0.016616903,0.12080771,0.24981447,0.1007051,0.11027781,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106660671,0,0.0,0.0,0.0,0.0,0.0057903803,-5.862651e-07,4.3724148e-07,0.0,-0.016942434,0.02067576,-0.016348511,-0.0016973275,-0.00014645644,0.00010922845,0.0,-0.008427981,0.015138148,0.005006431,-1.3592591,0.0,0.10997927,0.016348511,0.1201997,0.24913271,0.10041568,0.110085055,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106764675,0,0.0,0.0,0.0,0.0,0.009660194,-5.862651e-07,4.3724148e-07,0.0,-0.016514625,0.02009709,-0.013913173,0.004331918,-0.00014645644,0.00010922845,0.0,-0.02607341,0.028260523,0.028107384,-1.3592665,0.0,0.10942879,0.013913173,0.11950687,0.24833478,0.10007494,0.10988844,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106868671,0,0.0,0.0,0.0,0.0,0.011681269,-5.862651e-07,4.3724148e-07,0.0,-0.016754823,0.01966955,-0.013504507,0.0059062727,-0.00014645644,0.00010922845,0.0,-0.007863813,0.012259094,0.00603782,-1.3593732,0.0,0.10545389,0.013504507,0.12059513,0.24949983,0.100670315,0.11024099,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
106964715,0,0.0,0.0,0.0,0.0,0.014703965,-5.862651e-07,4.3724148e-07,0.0,-0.016551916,0.019325735,-0.012795725,0.008714947,-0.00014645644,0.00010922845,0.0,-0.017360928,-0.00081757095,0.014491695,-1.3594694,0.0,0.103753604,0.012795725,0.11947056,0.24819653,0.10012704,0.10988397,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107068670,0,0.0,0.0,0.0,0.0,0.013957513,-5.862651e-07,4.3724148e-07,0.0,-0.016309526,0.018664086,-0.013753565,0.005826397,-0.00014645644,0.00010922845,0.0,0.002825596,0.012939653,-0.02802562,-1.3595526,0.0,0.1,0.013753565,0.12073573,0.2495309,0.10083131,0.11026368,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107172670,0,0.0,0.0,0.0,0.0,0.011956259,-5.862651e-07,4.3724148e-07,0.0,-0.016106678,0.018410625,-0.014168223,0.002694103,-0.00014645644,0.00010922845,0.0,-0.009187075,0.0101407645,0.006956975,-1.359603,0.0,0.10066822,0.014168223,0.12027996,0.24895002,0.10063869,0.11011273,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107268678,0,0.0,0.0,0.0,0.0,0.011990222,-5.862651e-07,4.3724148e-07,0.0,-0.016001705,0.018511247,-0.014093491,0.002425742,-0.00014645644,0.00010922845,0.0,-0.018898536,0.010639852,-0.021993468,-1.3596506,0.0,0.10532959,0.014093491,0.12094364,0.24961288,0.101019055,0.110305674,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107372671,0,0.0,0.0,0.0,0.0,0.012751698,-5.862651e-07,4.3724148e-07,0.0,-0.01569818,0.018008422,-0.013404549,0.0034351659,-0.00014645644,0.00010922845,0.0,0.005258652,0.0047994396,-0.0086595,-1.3597617,0.0,0.10159898,0.013404549,0.120394565,0.24898338,0.1007345,0.110132866,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107476689,0,0.0,0.0,0.0,0.0,0.010459706,-5.862651e-07,4.3724148e-07,0.0,-0.01533498,0.017987803,-0.014916204,-0.0007765612,-0.00014645644,0.00010922845,0.0,-0.017468812,0.011512704,0.0009363164,-1.3599582,0.0,0.1,0.014916204,0.12158156,0.25028,0.10134582,0.110490955,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107580722,0,0.0,0.0,0.0,0.0,0.008886967,-5.862651e-07,4.3724148e-07,0.0,-0.015789773,0.01754977,-0.015042368,-0.0024368756,-0.00014645644,0.00010922845,0.0,-0.017245525,-0.007305933,-0.0036276302,-1.3601035,0.0,0.10103235,0.015042368,0.12270016,0.25153834,0.10189329,0.11082897,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
107684671,0,0.0,0.0,0.0,0.0,0.008258641,-5.862651e-07,4.3724148e-07,0.0,-0.015800392,0.017019527,-0.015036981,-0.0028366975,-0.00014645644,0.00010922845,0.0,-0.010725953,0.02279461,3.739861e-05,-1.3601741,0.0,0.105432674,0.015036981,0.12194671,0.2507862,0.10145841,0.110606775,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
