timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
100761836,16.520123,16.54927,38.8616,38.891125,0.0,1051.4725,0.8746355,1.0151504,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101265861,16.53958,16.541288,38.8864,38.893475,0.0,1056.9177,0.8706444,1.0156403,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101770010,16.500664,16.533207,38.8864,38.892063,0.0,1062.3641,0.8666037,1.0161368,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102274762,16.53958,16.533548,38.874,38.8932,0.0,1067.8173,0.8667744,1.0161158,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102778774,16.53958,16.526316,38.8864,38.894386,0.0,1073.2623,0.86315805,1.0165604,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103282789,16.520123,16.522293,38.874,38.894302,0.0,1078.7076,0.86114675,1.0168079,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103775636,16.52985,16.521317,38.911198,38.8927,0.0,1084.0319,0.86065847,1.0168681,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104279634,16.510393,16.519695,38.8988,38.89486,0.0,1089.477,0.85984784,1.0169679,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104783551,16.52985,16.51888,38.936,38.898518,0.0,1094.9222,0.8594406,1.017018,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105288377,16.510393,16.517408,38.8864,38.899364,0.0,1100.3772,0.8587044,1.0171087,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105792382,16.510393,16.51779,38.911198,38.90002,0.0,1105.8231,0.8588951,1.0170852,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106296833,16.510393,16.516823,38.8864,38.898457,0.0,1111.2737,0.8584116,1.0171447,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106797446,16.510393,16.51664,38.8988,38.89673,0.0,1116.6823,0.85832006,1.017156,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107289096,16.53958,16.518316,38.8864,38.89867,0.0,1121.9949,0.85915834,1.0170528,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107793113,16.520123,16.518248,38.9236,38.901333,0.0,1127.4414,0.859124,1.017057,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108297858,16.42283,16.513355,38.8988,38.901817,0.0,1132.8959,0.86798555,1.0159669,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108801911,16.403372,16.490412,38.8864,38.90218,0.0,1138.3427,0.8882807,1.0134791,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109305838,16.130955,16.389256,38.8864,38.901157,0.0,1143.7882,0.8926676,1.012943,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109809911,15.965559,16.258718,38.8988,38.900627,0.0,1149.2349,0.8809431,1.0143772,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110310743,15.975288,16.142761,38.911198,38.900726,0.0,1154.6465,0.86257535,1.0166322,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110814720,16.014206,16.07223,38.8988,38.899582,0.0,1160.0919,0.8534735,1.0177532,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111306731,16.043392,16.03937,38.8864,38.899925,0.0,1165.4086,0.8524664,1.0178775,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111811497,15.946101,15.96837,38.8616,38.896828,0.0,1170.8622,0.83180314,1.0204326,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112315536,15.848809,15.948103,38.8864,38.896027,0.0,1176.3081,0.8279217,1.020914,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112819608,15.770976,15.902773,38.8864,38.897667,0.0,1181.7544,0.8145912,1.0225706,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113324333,15.946101,15.883487,38.8864,38.895557,0.0,1187.2076,0.80942327,1.0232143,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113828315,15.819622,15.832673,38.8988,38.898396,0.0,1192.6533,0.789995,1.0256417,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114332311,15.673684,15.807879,38.8864,38.899696,0.0,1198.0992,0.7806471,1.0268136,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114825521,15.790434,15.792748,38.9236,38.897724,0.0,1203.4283,0.7757481,1.0274289,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115329185,15.819622,15.779072,38.8988,38.896744,0.0,1208.87,0.7714327,1.0279715,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115833113,15.877996,15.763951,38.8864,38.8944,0.0,1214.3141,0.7661198,1.0286403,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116841968,15.381809,15.72497,38.874,38.893963,0.0,1225.2135,0.7478617,1.0309453,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117334000,15.770976,15.69199,38.911198,38.893246,0.0,1230.529,0.7322653,1.0329225,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117837950,15.82935,15.693172,38.874,38.89646,0.0,1235.9745,0.7333639,1.032783,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118342729,15.537476,15.671756,38.8864,38.895664,0.0,1241.4279,0.7244814,1.0339122,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118846766,15.508288,15.663113,38.8988,38.89589,0.0,1246.8737,0.7219742,1.0342313,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119350747,15.586122,15.652807,38.8988,38.895824,0.0,1252.319,0.71636754,1.0349457,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119843592,15.644497,15.643219,38.8864,38.89546,0.0,1257.6436,0.7109631,1.0356354,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120343567,15.537476,15.64617,38.8864,38.894867,0.0,1263.0455,0.7133663,1.0353285,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120847427,15.770976,15.64569,38.8988,38.896732,0.0,1268.4899,0.71405107,1.0352411,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121352281,15.634768,15.643566,38.8864,38.89774,0.0,1273.9445,0.71356183,1.0353036,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121844313,15.556934,15.613539,38.911198,38.897415,0.0,1279.2606,0.70008737,1.0370258,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122348248,15.654226,15.619652,38.8988,38.897625,0.0,1284.7057,0.70133096,1.0368667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122852245,15.547205,15.607956,38.8864,38.89623,0.0,1290.1509,0.69556123,1.0376056,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123357163,15.459642,15.597164,38.8864,38.895565,0.0,1295.6062,0.69103605,1.038186,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123849128,15.556934,15.584062,38.8864,38.89636,0.0,1300.922,0.6857107,1.0388697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124353184,15.644497,15.575116,38.8864,38.89744,0.0,1306.3683,0.68383676,1.0391105,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124857209,15.72233,15.566654,38.911198,38.895805,0.0,1311.8138,0.6813238,1.0394336,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125349972,15.673684,15.582376,38.9236,38.897324,0.0,1317.1385,0.68522817,1.0389317,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125853977,15.60558,15.579592,38.8988,38.89882,0.0,1322.5846,0.6835459,1.0391479,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126357891,15.654226,15.568805,38.8988,38.898182,0.0,1328.0294,0.67919713,1.0397073,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126861910,15.498559,15.559097,38.911198,38.89853,0.0,1333.4755,0.67463666,1.0402944,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127354716,15.654226,15.555057,38.8864,38.89578,0.0,1338.7999,0.6728876,1.0405198,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127858716,15.770976,15.562939,38.8988,38.89705,0.0,1344.2456,0.67747766,1.0399286,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128362710,15.391539,15.5399065,38.8988,38.89711,0.0,1349.6909,0.668001,1.0411501,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128853926,15.72233,15.576622,38.8864,38.8963,0.0,1354.9984,0.68159086,1.0393993,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129359928,15.391539,15.549925,38.8988,38.894257,0.0,1360.4651,0.6702164,1.0408642,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129863609,15.595851,15.554087,38.911198,38.897873,0.0,1365.9072,0.6720312,1.0406302,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130355541,15.566664,15.5528345,38.8864,38.898586,0.0,1371.2228,0.6714781,1.0407015,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130856210,15.537476,15.529106,38.8616,38.895004,0.0,1376.6321,0.66187555,1.0419412,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
