timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
103198281,0.0,0.0,0.0,-0.015454177,0.022792043,0.028051376,0.0,0.0,0.0,-0.0027393103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25743118,0.25743073,4.0627413,0.0,0.0,0.0,0.090153195,0.0,0.0,0.0,0.0,0.0,0.00025730065,0.0017059521,0.0041219094,0.0,0.0,0.0,0.0,0.0,0.0
103398271,0.0,0.0,0.0,-0.0152359875,0.023469323,0.00023460388,0.0,0.0,0.0,0.01139915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25742897,0.25742853,4.0627375,0.0,0.0,0.0,0.09015318,0.0,0.0,0.0,0.0,0.0,0.0002095902,0.004866835,0.013482491,0.0,0.0,0.0,0.0,0.0,0.0
103599077,0.0,0.0,0.0,-0.014943931,0.023856035,-0.120054245,0.0,0.0,0.0,0.020374179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25736392,0.25736344,4.062437,0.0,0.0,0.0,0.09015309,0.0,0.0,0.0,0.0,0.0,0.00029752738,0.0052453303,0.015022831,0.0,0.0,0.0,0.0,0.0,0.0
103807096,0.0,0.0,0.0,-0.014562211,0.024194254,-0.034715652,0.0,0.0,0.0,-0.018091917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25732157,0.25732115,4.062214,0.0,0.0,0.0,0.09015316,0.0,0.0,0.0,0.0,0.0,0.0002852086,0.0032534164,0.009504886,0.0,0.0,0.0,0.0,0.0,0.0
104007114,0.0,0.0,0.0,-0.014322214,0.02454078,-0.15397835,0.0,0.0,0.0,-0.061739683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25734696,0.25734654,4.0622845,0.0,0.0,0.0,0.09015306,0.0,0.0,0.0,0.0,0.0,0.00039737415,0.003485836,0.010465349,0.0,0.0,0.0,0.0,0.0,0.0
104207083,0.0,0.0,0.0,-0.013898216,0.024560131,-0.113767624,0.0,0.0,0.0,-0.021162271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729418,0.2572938,4.06201,0.0,0.0,0.0,0.09015296,0.0,0.0,0.0,0.0,0.0,0.00042501715,0.0024488796,0.007108128,0.0,0.0,0.0,0.0,0.0,0.0
104415081,0.0,0.0,0.0,-0.013644423,0.024529006,-0.29390526,0.0,0.0,0.0,0.011996865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25727317,0.25727284,4.061857,0.0,0.0,0.0,0.09015286,0.0,0.0,0.0,0.0,0.0,0.0002973868,0.0026368757,0.0062698466,0.0,0.0,0.0,0.0,0.0,0.0
104615077,0.0,0.0,0.0,-0.013447005,0.024414325,-0.1631012,0.0,0.0,0.0,-0.010267973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25730658,0.25730628,4.061967,0.0,0.0,0.0,0.090152755,0.0,0.0,0.0,0.0,0.0,0.00031313006,0.0017367367,0.003789682,0.0,0.0,0.0,0.0,0.0,0.0
104815077,0.0,0.0,0.0,-0.013619542,0.024795389,0.04972267,0.0,0.0,0.0,-0.0100752115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575404,0.25754014,4.0630097,0.0,0.0,0.0,0.090152666,0.0,0.0,0.0,0.0,0.0,0.00023980619,0.0013377474,0.0025363541,0.0,0.0,0.0,0.0,0.0,0.0
105014319,0.0,0.0,0.0,-0.013237831,0.024025597,0.12363434,0.0,0.0,0.0,-0.03499198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574413,0.25744107,4.0626435,0.0,0.0,0.0,0.09015266,0.0,0.0,0.0,0.0,0.0,0.00043907878,0.001999225,0.0049840594,0.0,0.0,0.0,0.0,0.0,0.0
