timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
128165763,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128170815,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128175869,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128180781,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128185823,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128190826,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128195829,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128200883,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128205839,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128210927,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128215810,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128220938,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128225829,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128230897,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128235802,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128240874,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128245800,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128250789,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128255778,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128260957,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128265852,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128271070,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128275847,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128281088,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128285888,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128290839,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128295869,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128300843,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128305824,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128310847,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128315881,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128320848,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128325954,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128330879,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128335876,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128340770,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128345985,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128350795,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128355910,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128360859,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128365861,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128370857,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128375888,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128380870,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128385907,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128390691,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128395795,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128400795,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128405890,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128410888,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128415863,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128420898,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128425833,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128430844,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128435726,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128440718,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128445755,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128450766,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128455743,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128460739,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128465740,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128470758,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128475846,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128480752,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128485749,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128490774,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128495939,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128500715,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128505788,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128510773,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128515657,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128520751,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128525744,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128530796,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128535616,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128540647,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128545643,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128550774,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128555616,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128560736,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128565752,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128570789,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128575681,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128580776,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128585767,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128590671,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128595783,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128600674,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128605749,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128610790,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128615754,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128620684,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128625690,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128630826,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128635683,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128640838,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128645688,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128650847,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128655708,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128660836,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128665707,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128670852,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128675694,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128680829,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128685688,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128690877,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128695671,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128700869,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128705678,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128710681,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128715699,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128720721,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128725688,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128730694,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128735710,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128740693,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128745678,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128750690,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128755697,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128760694,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128765747,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128770681,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128775708,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128780707,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128785742,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128790671,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128795745,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128800711,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128805825,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128810677,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128815697,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128820725,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
128825751,0.06465747,0.0,-0.11656761,-0.0,0.0,0.0
