timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
259092782,259092355,2359330,0.10298444,0.112811506,-0.34874097,47.59718,0
260092858,260092430,2359330,0.2160889,0.020426447,-0.21774006,47.645103,0
261092749,261092368,2359330,0.13638344,0.16884442,-0.39198774,47.645103,0
264092800,264092362,2359330,-0.4046141,0.2524144,0.008388958,47.740948,0
265092820,265092398,2359330,0.039840892,-0.1465005,-0.20647489,47.549255,0
266092780,266092355,2359330,-0.18002969,0.091160014,-0.19734024,47.645103,0
267092786,267092360,2359330,-0.22511701,0.38456047,-0.15361114,47.59718,0
268092774,268092355,2359330,-0.064475134,0.44032708,-0.17297232,47.78887,0
269092777,269092355,2359330,0.39095205,0.10021476,-0.083889574,47.884716,0
270092788,270092369,2359330,0.25270736,0.1403486,-0.06980146,47.740948,0
271092780,271092355,2359330,0.07257114,-0.07105315,0.13211943,47.59718,0
272092822,272092400,2359330,-0.08735169,-0.13981596,-0.38884816,47.740948,0
274092776,274092355,2359330,0.03195793,-0.1539041,0.39361522,47.78887,0
275092774,275092355,2359330,-0.40767673,0.20911142,-0.24615598,47.740948,0
276092793,276092369,2359330,0.19702066,0.09688581,-0.055287227,47.45341,0
277092780,277092361,2359330,1.3397032,-0.32783514,-0.22631542,47.740948,0
278092774,278092355,2359330,-0.99303955,-0.30575752,0.25606295,47.59718,0
279092796,279092355,2359330,0.5608085,0.107858025,-0.31132352,47.59718,0
280092778,280092356,2359330,-0.019734023,-0.22466429,0.095740646,47.59718,0
281092868,281092410,2359330,0.45540056,-0.15792546,-0.19581498,47.78887,0
283092795,283092358,2359330,-0.87519467,0.31169638,-0.06460829,47.740948,0
284092819,284092400,2359330,0.34807515,0.33593115,-0.22466429,47.645103,0
285092774,285092355,2359330,-0.02178466,0.23925841,-0.2602175,47.93264,0
286092787,286092355,2359330,0.023329291,-0.05600628,-0.28469193,47.78887,0
287092784,287092357,2359330,0.24415861,-0.1340369,-0.19294603,47.645103,0
288092787,288092362,2359330,-0.13643374,0.31060448,-0.112704985,47.78887,0
289092847,289092416,2359330,0.09896307,0.21321268,-0.014008229,47.884716,0
290092860,290092384,2359330,-0.55044883,-0.09371664,-0.13603428,47.980564,0
291092781,291092357,2359330,0.53678674,0.13747238,-0.1799498,47.645103,0
294092789,294092355,2359330,-0.41446778,0.17664747,-0.31057787,47.78887,0
295092819,295092395,2359330,0.11696604,0.24264061,-0.06189187,47.740948,0
296092780,296092355,2359330,-0.57620156,0.32879385,-0.15715314,47.93264,0
297092782,297092363,2359330,0.07123956,0.23923177,-0.19502328,47.78887,0
298092777,298092355,2359330,0.23025692,-0.09864349,-0.08402273,47.884716,0
299092742,299092355,2359330,0.1543154,0.28327155,-0.08016115,47.884716,0
300092804,300092378,2359330,-0.23398535,0.12181299,-0.08077368,48.07641,0
301092783,301092355,2359330,0.34754252,0.17510284,0.09100022,47.884716,0
304092785,304092357,2359330,-0.1475125,-0.2559298,-0.37681067,47.884716,0
305092815,305092378,2359330,0.24202809,0.061252706,0.09728528,47.884716,0
306092829,306092355,2359330,-0.26834014,0.0124103315,0.022184134,47.549255,0
307092777,307092358,2359330,0.94345146,0.049188584,-0.05424859,47.78887,0
310092807,310092387,2359330,-0.2042911,-0.16578178,-0.22929817,47.93264,0
311092796,311092358,2359330,0.51963603,0.006231797,0.08231831,47.980564,0
312092774,312092355,2359330,-0.21683459,0.15233281,-0.4052266,47.78887,0
313092801,313092355,2359330,0.03669836,-0.24684842,-0.004607269,47.884716,0
314092785,314092355,2359330,-0.3596599,0.30168292,-0.11792478,47.93264,0
315092897,315092441,2359330,-0.2871372,0.07619062,-0.22002554,47.78887,0
316092787,316092355,2359330,0.59415126,0.28900626,-0.34605116,47.59718,0
317092774,317092355,2359330,-0.043942157,0.26708844,-0.38783616,47.980564,0
318092791,318092369,2359330,0.10564761,0.06841661,-0.34493265,47.740948,0
319092789,319092358,2359330,0.08556737,0.20309268,-0.17611484,47.93264,0
320092779,320092360,2359330,0.35689023,0.017976338,0.027696876,48.07641,0
321092798,321092366,2359330,-0.5305816,0.021252027,-0.2524144,47.884716,0
322092840,322092398,2359330,0.14112091,0.0058056917,-0.112358764,47.78887,0
323092863,323092402,2359330,0.02786635,0.1016117,-0.30560985,47.980564,0
324092774,324092355,2359330,0.15688683,0.011345067,0.039707735,47.884716,0
327092778,327092358,2359330,0.08849685,-0.05765744,0.07366304,47.884716,0
328092777,328092358,2359330,-0.10556771,-0.0010120012,-0.0045806374,48.07641,0
329092776,329092357,2359330,-0.055979647,0.0062051658,-0.09864349,47.740948,0
330092780,330092355,2359330,-0.36298886,0.023435818,-0.052863747,47.740948,0
331092902,331092358,2359330,-0.22854765,-0.008812643,-0.011572646,47.78887,0
332092800,332092355,2359330,-0.14911039,0.066605665,-0.24354608,47.884716,0
333092793,333092358,2359330,0.1795237,0.25614282,-0.34450653,47.884716,0
334092793,334092355,2359330,0.0002663161,0.23651534,-0.21302627,47.884716,0
335092784,335092358,2359330,0.3819772,0.084342316,-0.17188042,47.740948,0
336092774,336092355,2359330,-0.047990162,0.028016457,-0.12623383,48.07641,0
337092797,337092355,2359330,0.34368095,-0.030306775,-0.09094695,47.884716,0
338092825,338092359,2359330,2.6631611e-05,-0.0019707393,-0.07190535,48.124332,0
339092777,339092358,2359330,0.019307919,-0.039254997,0.0777643,47.884716,0
340092785,340092366,2359330,0.21244037,0.01965413,-0.10594056,48.172253,0
341092774,341092355,2359330,-0.23510386,-0.048496164,-0.08897621,48.124332,0
342092798,342092355,2359330,0.5902098,0.008202537,-0.09563412,47.884716,0
343092783,343092361,2359330,-0.30312103,-0.0366451,0.12096078,47.93264,0
344092825,344092403,2359330,-0.02460761,-0.0055393754,-0.08833706,47.93264,0
345092774,345092355,2359330,0.04873585,-0.0037284256,-0.053929012,47.93264,0
347092842,347092358,2359330,-0.049827747,-0.003914847,-0.1629322,48.172253,0
348092805,348092381,2359330,-0.23313314,0.0876979,-0.06580672,48.172253,0
349092774,349092355,2359330,-0.08689895,-0.014327806,-0.27292076,47.93264,0
350092777,350092355,2359330,0.27835363,0.122452155,0.090574116,47.93264,0
351092777,351092358,2359330,-0.62802666,-0.031771515,0.104608975,48.124332,0
352092776,352092351,2359330,-0.20256005,-0.016751284,-0.39204395,47.884716,0
354092824,354092355,2359330,0.52176654,0.029268142,0.20658141,47.980564,0
355092777,355092355,2359330,-0.3911651,0.25624937,0.12516858,48.124332,0
357092780,357092355,2359330,-0.25009748,-0.05073322,0.35369444,48.31602,0
358092836,358092366,2359330,0.41463,0.0017431602,-0.19099708,47.980564,0
359092776,359092355,2359330,-1.3757092,0.22234733,-0.35470644,47.980564,0
360092796,360092376,2359330,0.76730996,-0.29680932,-0.3298325,47.884716,0
361092774,361092355,2359330,0.7346597,-0.19270635,0.056565545,47.884716,0
362092782,362092355,2359330,-0.05235775,0.014594123,0.005752428,47.93264,0
364092786,364092358,2359330,0.034594465,0.0078030624,0.0078030624,48.07641,0
365092821,365092399,2359330,-0.03451457,0.004340953,-0.0023702136,47.93264,0
