timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
249274854,6.3214355,-4.6697917,0.024018288,0.01750053,1.3883896,2.1160786,0.0,0.16393779,0.30021644
250274893,6.5024853,-4.380201,0.023514392,0.016148219,1.7762623,2.1150985,0.0,0.19341281,0.30019435
251274860,6.6227374,-4.016623,0.023452703,0.0148882335,1.9986668,2.1136072,0.0,0.3111858,0.30019328
252274851,6.682916,-3.7189603,0.02351621,0.013804145,1.4714108,2.1114264,0.0,0.33608046,0.30020463
253274879,6.736294,-3.554903,0.02352578,0.013108098,1.2292652,2.1104643,0.0,0.3268579,0.3002252
254274851,6.7784095,-3.5148861,0.02323419,0.01283181,1.0545082,2.1121697,0.0,0.42725316,0.3002818
255274851,6.8902974,-3.4778502,0.022455722,0.012805998,0.22896767,2.1080825,0.0,0.24276042,0.30020896
256274854,6.8547535,-3.5078218,0.022265423,0.012640823,0.359684,2.1115546,0.0,0.45341083,0.30028
257274851,6.914446,-3.4238575,0.022151282,0.012501071,0.83171654,2.1054902,0.0,0.25559488,0.30022013
258274903,6.854136,-3.4530497,0.021968093,0.012551773,-0.24456215,2.1107073,0.0,0.41454923,0.30028066
259274854,6.707093,-3.4321985,0.0204527,0.012645041,-1.1032772,2.1175356,0.0,0.17512277,0.30020064
260274851,6.3956523,-3.2977011,0.016531544,0.011844353,-0.5830841,2.1235363,0.0,0.063045196,0.3001299
261274888,6.2144475,-3.1882012,0.012248613,0.009916524,0.40782166,2.1221247,0.0,-0.033006154,0.30009606
263274853,6.6945543,-3.836893,0.00951992,0.007125261,3.999833,2.1132767,0.0,-0.27011925,0.30010796
264274851,6.927706,-4.344854,0.009447317,0.006455528,3.6953506,2.111489,0.0,-0.4248371,0.30014908
265274851,7.0339823,-4.758857,0.009564332,0.00602447,4.1433353,2.1111677,0.0,-0.5630887,0.3002173
266274856,7.0529222,-5.0600686,0.009742319,0.0058351737,4.9170494,2.1106005,0.0,-0.49577317,0.30018166
267274851,7.0496254,-5.0562277,0.009902259,0.00597207,6.909771,2.1120803,0.0,-0.46410882,0.30014572
269274854,7.0525775,-5.056582,0.010139992,0.006198033,10.619537,2.1140137,0.0,-0.37057847,0.3001248
271274904,7.0553656,-5.062175,0.010481151,0.0065352274,11.249659,2.112115,0.0,-0.30062145,0.30012086
272274851,7.0555716,-5.0643263,0.010694573,0.0067472835,11.494019,2.111917,0.0,-0.24925801,0.30011255
274274851,7.0554824,-5.0674405,0.01121981,0.0072714267,11.971325,2.1100726,0.0,-0.18675232,0.30010357
275274851,7.054062,-5.067758,0.011513577,0.007564955,11.581966,2.1090314,0.0,-0.16530967,0.30010575
276274854,7.052888,-5.068102,0.011814927,0.007866063,10.365559,2.1109269,0.0,-0.16683972,0.3001047
277274858,7.050966,-5.0672755,0.012080869,0.008131534,11.531191,2.111188,0.0,-0.24089555,0.30012056
278274870,7.0497293,-5.0658755,0.012297352,0.008347281,12.293165,2.1129873,0.0,-0.06899276,0.30010182
279274888,7.0486236,-5.064056,0.012459907,0.00850899,13.531103,2.1125228,0.0,-0.20469217,0.3001121
280274851,7.0486407,-5.0635285,0.012590121,0.008638118,13.783415,2.1127408,0.0,-0.054538034,0.30010644
281274851,7.049969,-5.0630894,0.012705369,0.008752417,13.59935,2.113515,0.0,0.142974,0.3000917
282274864,7.050973,-5.0635157,0.012820154,0.008866397,13.651314,2.1126885,0.0,-0.024683435,0.30011106
283274868,7.0527663,-5.063288,0.012950983,0.008995914,14.153444,2.1145666,0.0,-0.08048707,0.30012926
284274851,7.055792,-5.0645165,0.013070892,0.009114936,14.56526,2.115918,0.0,-0.077955745,0.30010527
285274851,7.059463,-5.0672526,0.013189938,0.009233048,14.382231,2.1186588,0.0,0.16709551,0.3001223
286274851,7.061012,-5.0696692,0.013322042,0.00936461,13.432226,2.1195588,0.0,0.25996342,0.30011517
287274858,7.059137,-5.0701947,0.013481108,0.009523693,13.078999,2.1183317,0.0,0.28955466,0.30011454
288274926,7.0568757,-5.0705996,0.013664705,0.009707944,10.876478,2.1163228,0.0,0.35153005,0.30012092
289274851,7.053839,-5.0712466,0.013850027,0.0098949205,10.346945,2.1146765,0.0,0.3250183,0.3001252
290274851,7.0514464,-5.0720434,0.014027037,0.010074151,9.639616,2.114062,0.0,0.35609385,0.30014208
291274851,7.0497227,-5.0724163,0.014187596,0.0102369,9.05545,2.1130743,0.0,0.1755718,0.30012512
294274851,7.038089,-5.0718274,0.014615245,0.010682971,6.793295,2.109683,0.0,0.27191138,0.30015785
295274851,7.034653,-5.0708523,0.01477261,0.01084675,5.0750484,2.108249,0.0,0.24238177,0.30015185
296274851,7.030373,-4.6741614,0.014964098,0.010107695,3.5259323,2.1055503,0.0,0.3699855,0.30018508
297274888,7.1315346,-4.3084364,0.015064768,0.00918036,1.1673946,2.1038642,0.0,0.3005023,0.30020982
298274857,7.2310157,-4.200141,0.014789308,0.008864813,0.43899155,2.102862,0.0,0.20795028,0.30021787
299274863,7.2626452,-4.1770144,0.014334698,0.008846126,0.28599358,2.1002991,0.0,0.2429912,0.3002372
300274887,7.21926,-4.1905675,0.0137542635,0.008997436,-0.13857651,2.099341,0.0,0.23186459,0.300202
301274854,7.175546,-4.2000284,0.013204449,0.00924425,-0.5052414,2.098758,0.0,0.14206786,0.30018055
303274851,7.0367923,-4.1991963,0.011923841,0.009962689,-0.9657173,2.0988789,0.0,0.09900376,0.3001677
304274891,6.8063097,-4.17176,0.010901343,0.010348348,-1.9554901,2.0975876,0.0,0.2947927,0.30017942
305274851,6.5184307,-4.132338,0.00997624,0.01068912,-1.3373356,2.0983846,0.0,0.10958144,0.30018958
306274857,6.2815785,-4.0816975,0.009081331,0.010940346,-1.4140491,2.0969608,0.0,0.2815747,0.30020654
307274854,6.074744,-4.011521,0.008156927,0.011079285,-1.0184021,2.0971627,0.0,-0.016751936,0.30018795
309274851,5.719205,-3.8625965,0.0066660615,0.011187907,-0.52048683,2.0981987,0.0,-0.08082829,0.30020154
310274854,5.56219,-3.784548,0.0061138324,0.011165581,-0.64501,2.1009355,0.0,0.11532112,0.30021027
311274854,5.6097026,-3.8236244,0.0056445417,0.011021679,-0.08432102,2.0975614,0.0,-0.15721752,0.30024627
312274851,5.468444,-3.735421,0.0051919124,0.010921093,-0.8011894,2.1019466,0.0,0.011023112,0.3001934
313274900,5.502016,-3.774155,0.004943233,0.01076559,-0.03684807,2.10102,0.0,-0.20028923,0.300227
314274854,5.5315824,-3.8183098,0.0046915985,0.010419373,1.0917654,2.1038766,0.0,-0.27902737,0.3001681
315274851,5.6229134,-4.0100503,0.004627253,0.009692279,2.0571136,2.1063707,0.0,-0.38826573,0.30014122
316274890,5.7132025,-4.336931,0.0047563016,0.008741886,2.9425488,2.1079326,0.0,-0.41846767,0.30011776
317274851,5.7155333,-4.514687,0.005030894,0.008424881,5.488737,2.109237,0.0,-0.33322102,0.30010504
318274853,5.7062545,-4.4769154,0.0053364118,0.008705682,7.603937,2.1107702,0.0,-0.22285259,0.3000853
319274851,5.705623,-4.465942,0.0056421603,0.009004506,9.089073,2.1098552,0.0,-0.2738193,0.30009186
320274877,5.705313,-4.4625,0.0059163286,0.009274718,9.769304,2.1086683,0.0,-0.38762677,0.30014202
321274972,5.7044535,-4.4589167,0.00614675,0.009501602,9.868587,2.1060324,0.0,-0.2864614,0.3001337
322274853,5.704061,-4.4555235,0.006322181,0.0096739875,10.714533,2.1054006,0.0,-0.44168013,0.30015993
323274851,5.704054,-4.4521456,0.006442182,0.009790417,10.644578,2.1037753,0.0,-0.15713842,0.30011803
324274854,5.704233,-4.450824,0.0065729953,0.009918649,10.917413,2.1035,0.0,-0.16874239,0.30011308
327274851,5.7064805,-4.450526,0.0072138347,0.010550652,10.999334,2.1018043,0.0,-0.23726174,0.30011782
328274851,5.707343,-4.4502115,0.007494625,0.010827529,11.207913,2.1009932,0.0,-0.19314785,0.30012032
329274861,5.707804,-4.4496484,0.0078097177,0.011139274,11.684695,2.0993667,0.0,-0.13594876,0.30011788
330274853,5.7079625,-4.4490066,0.008158192,0.011483973,11.800424,2.0990043,0.0,-0.0698066,0.30012208
331274898,5.708001,-4.4480357,0.008528329,0.011850685,12.162443,2.098803,0.0,-0.16180968,0.30011824
332274851,5.7082253,-4.4467263,0.008929415,0.01224779,12.387474,2.0978775,0.0,-0.13589478,0.3001074
333274851,5.709033,-4.447719,0.0093902135,0.012705708,12.492479,2.1004958,0.0,-0.028699342,0.3000882
334274897,5.7102547,-4.451736,0.009905739,0.013218477,11.788353,2.101759,0.0,0.14232266,0.3000945
335274851,5.710353,-4.455424,0.010450031,0.013760662,10.89379,2.100611,0.0,0.19003537,0.30011687
336274937,5.7089744,-4.458443,0.0110035,0.014313039,9.8806095,2.0989795,0.0,0.3056848,0.30014881
337274851,5.7068257,-4.460666,0.011554735,0.014864384,9.229273,2.0973816,0.0,0.26104647,0.3001576
338274886,5.703151,-4.46363,0.012118008,0.015429014,8.763667,2.0978336,0.0,0.38814443,0.30019543
339274851,5.699388,-4.466263,0.012684619,0.015997967,8.31589,2.0984645,0.0,0.32068694,0.30018637
340274851,5.69563,-4.468464,0.013242508,0.016560098,8.012007,2.0979023,0.0,0.32592353,0.30019632
341274889,5.689968,-4.4712973,0.013790614,0.017114501,6.9422054,2.0979507,0.0,0.5345994,0.30027217
342274882,5.6826653,-4.4740515,0.014336947,0.017670682,6.913789,2.096835,0.0,0.41291353,0.3002299
343274851,5.675748,-4.4767823,0.014908316,0.018251374,6.699808,2.0976338,0.0,0.4413809,0.30024832
344274851,5.670514,-4.4784007,0.015475932,0.018828586,6.5388803,2.0975711,0.0,0.34643677,0.30023518
345274851,5.6633396,-4.480432,0.016022937,0.019389074,6.0072393,2.097039,0.0,0.4052594,0.300276
347274851,5.645256,-4.4834676,0.017083017,0.020484312,5.0223017,2.0973287,0.0,0.5626967,0.30041635
348274851,5.6324673,-4.484043,0.017597295,0.021023048,4.731247,2.0969214,0.0,0.5439117,0.3004187
349274851,5.6313095,-4.112724,0.018108664,0.01944625,3.0169582,2.094927,0.0,0.575185,0.30045396
350274859,5.713068,-3.102249,0.018554296,0.014632338,2.7194405,2.0863106,0.0,0.4934852,0.30043113
351274887,5.764839,-2.4790452,0.019031892,0.012012022,2.1862125,2.083363,0.0,0.5710951,0.30050972
352274892,5.850609,-2.040859,0.01940214,0.010390582,1.5363073,2.0824034,0.0,0.5430882,0.300597
353274851,5.928452,-1.841827,0.019432541,0.009437964,0.26634502,2.0805583,0.0,0.65987957,0.30088353
354274854,5.9337378,-1.7703575,0.018933965,0.008937636,0.8454876,2.079417,0.0,0.8827608,0.30156788
355274895,5.939267,-1.7049289,0.01863001,0.008632686,0.1191988,2.0782833,0.0,0.78359956,0.3010814
357274853,5.886936,-1.6245024,0.018783016,0.007719102,-0.294322,2.078775,0.0,0.6164974,0.30107412
358274861,5.846877,-1.654806,0.018905539,0.0073456736,0.004767418,2.0769753,0.0,0.61523104,0.3012547
359274851,5.7579885,-1.60873,0.018843206,0.0074742264,0.76069355,2.076886,0.0,0.91141343,0.30190343
360274851,5.758935,-1.6109161,0.019154018,0.007773014,0.76069355,2.076886,0.0,0.91141343,0.30190343
361274885,5.7587256,-1.6103315,0.019430652,0.008058489,0.76069355,2.076886,0.0,0.91141343,0.30190343
362274851,5.7603526,-1.6096547,0.019699154,0.008327262,0.76069355,2.076886,0.0,0.91141343,0.30190343
364274851,5.6965866,-1.6004127,0.020181274,0.008817322,0.76069355,2.076886,0.0,0.91141343,0.30190343
365274851,5.672413,-1.5991082,0.020402236,0.009042348,0.76069355,2.076886,0.0,0.91141343,0.30190343
