timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
244088360,-4.447345,0.20092644,0.098938495,0.08188406,-2.879078,2.0895038,1.0,0.47897062,0.09021431
245088363,-3.419468,0.9233428,0.08212529,0.0784461,-4.029234,2.087352,1.0,0.59963083,0.090238824
246088407,0.06511721,-0.1131664,0.24847831,0.2441672,-2.6888323,2.0848978,1.0,0.46491167,0.09160436
249088400,1.8937868,-0.30285206,0.16993044,0.24536456,-1.3116417,2.050935,1.0,0.18253487,0.0909292
250088360,2.2722447,-0.29453805,0.16028184,0.235365,-1.0460472,2.0443683,1.0,0.10526828,0.09075537
251088400,2.499173,-0.02554983,0.16056518,0.22450233,-1.2724323,2.048622,1.0,-0.038811903,0.090592384
252088371,2.5989716,0.25677177,0.16079639,0.21043362,-0.7896919,2.0453355,1.0,-0.055364106,0.09056415
253088360,2.6803746,0.43683332,0.15974203,0.20157328,-0.770628,2.0423844,1.0,-0.041703157,0.0905367
254088363,2.7400856,0.5560662,0.15454493,0.19991288,-0.7757931,2.0384219,1.0,-0.11743124,0.090515226
255088372,3.1389692,0.65760386,0.14652495,0.20405802,-1.378336,2.040213,1.0,0.036756616,0.09041273
256088411,2.9566264,0.573311,0.14344825,0.19935861,0.86709404,2.0420706,1.0,-0.13836765,0.09048475
257088384,3.1424704,0.7126585,0.14377443,0.2005209,-1.4192505,2.0366871,1.0,0.025160352,0.09042676
258088425,2.9647362,0.6560453,0.14076747,0.19870836,0.8515129,2.0285656,1.0,-0.1302889,0.09040875
259088360,3.0932858,0.6493892,0.121783584,0.19217551,-0.96753883,2.0324507,1.0,0.074117266,0.09033831
260088362,3.6435983,0.30024734,0.109256096,0.1924683,-2.6116467,2.0484774,1.0,0.086970694,0.090194084
261088460,4.1705065,-0.624516,0.10840814,0.17390513,-3.5541172,2.0673528,1.0,0.09788326,0.09018303
263088363,4.277356,-1.8461498,0.12743185,0.1595436,-5.8947735,2.1071303,1.0,0.1784598,0.09020647
264088367,4.1781025,-1.9154667,0.13533469,0.16850568,-6.263006,2.1360989,1.0,0.29305023,0.09022235
265088363,4.1781025,-1.9154667,0.14743471,0.18060571,-6.883606,2.1670432,1.0,0.40704137,0.090195745
266088461,4.1781025,-1.9154667,0.15743594,0.19060694,-7.343317,2.2086248,1.0,0.34850878,0.09010714
267088361,4.1781025,-1.9154667,0.16953354,0.20270453,-8.25572,2.2840674,1.0,0.32707796,0.0900722
268088360,-2.6879737,-8.0665865,0.15322186,0.15474251,-0.11521149,2.1033225,1.0,0.27259943,0.09011534
269088373,-2.8547292,-8.074538,0.15771574,0.15205087,-0.5758629,2.0695934,1.0,0.29365382,0.090188004
270088400,-3.069316,-8.145979,0.1520007,0.16017175,-0.9100189,2.057222,1.0,0.29846945,0.09026031
271088360,-3.3606057,-8.131658,0.14809209,0.16642475,-0.6735668,2.051928,1.0,0.22931,0.090267725
272088360,-3.516367,-8.098259,0.14639609,0.16742986,-0.8508072,2.0451546,1.0,0.12508701,0.09025233
274088360,-3.8602846,-8.275067,0.14901417,0.16857336,-0.7165737,2.04582,1.0,0.081565976,0.09023619
275088365,-4.040518,-8.319141,0.14722052,0.16648132,-0.6552143,2.040804,1.0,0.030571267,0.090235494
276088360,-4.087361,-8.331938,0.14594944,0.1676422,0.31347084,2.0417912,1.0,0.076661415,0.09022891
277088363,-3.9825656,-8.18287,0.14078043,0.17057304,0.17704773,2.0416572,1.0,0.16131176,0.09026185
278088370,-4.018959,-8.201073,0.1384421,0.17508736,-0.14588547,2.0461845,1.0,0.0348538,0.09022467
279088360,-4.4568787,-8.275275,0.13220018,0.18108329,-2.0879288,2.049089,1.0,0.23267381,0.090250775
280088374,-4.8084655,-8.378353,0.12493802,0.18654005,-1.6823101,2.0488036,1.0,0.094790116,0.090241015
281088360,-5.05323,-8.426121,0.11043023,0.18236515,-1.1421165,2.030177,1.0,-0.057731085,0.09025567
282088362,-5.346137,-8.521358,0.10523634,0.18947369,-1.0324688,2.0298774,1.0,0.14877415,0.090243794
283088360,-5.596444,-8.527399,0.1040073,0.19656333,-1.1959248,2.032872,1.0,0.19211236,0.09022924
284088363,-6.025512,-8.515095,0.0983371,0.20294869,-2.1021328,2.0291517,1.0,0.23492716,0.0901557
285088360,-6.6702733,-8.289407,0.09449857,0.21004891,-3.1003628,2.0291793,1.0,0.11544284,0.09027344
286088374,-7.25588,-7.6755323,0.09411376,0.20586601,-3.2860909,2.0329375,1.0,0.08422551,0.0903086
287088360,-7.5495114,-6.6547856,0.10236099,0.19152722,-4.2727127,2.0440063,1.0,0.11872631,0.09036325
288088363,-7.4960093,-6.572693,0.10992937,0.19586661,-4.9780693,2.0731134,1.0,0.10003336,0.09043536
289088360,-7.4319415,-6.4899077,0.1187835,0.2024832,-5.6925564,2.1050596,1.0,0.14609389,0.090430014
290088362,-7.3560266,-6.4021435,0.12552744,0.20813867,-5.613489,2.1209853,1.0,0.16182137,0.0905144
291088412,-7.2425857,-6.2866793,0.132035,0.21438174,-7.2766094,2.1647532,1.0,0.29095587,0.09037546
294088368,-0.13580488,2.5394661,0.09915444,0.10553425,-0.4282093,2.0493827,1.0,0.13379674,0.09031752
295088363,-0.059601597,2.630672,0.105754994,0.10134817,-0.17408943,2.0407794,1.0,0.1629767,0.090273015
296088376,-0.022361197,2.6323564,0.11010649,0.104138665,-0.43858147,2.0455222,1.0,0.06278111,0.09023061
297088360,0.069845885,2.6286178,0.109250635,0.111725844,0.22926903,2.0592089,1.0,0.15571983,0.09025321
298088362,0.43370968,2.6456056,0.101035014,0.12029315,-2.2232056,2.060975,1.0,0.25627857,0.0902645
299088362,0.8540155,2.62528,0.09275431,0.1271522,-2.0107803,2.0527174,1.0,0.22572684,0.0902694
300088360,1.3178098,2.6151867,0.08472262,0.1334345,-1.4964294,2.04464,1.0,0.21108152,0.09024858
301088413,1.6192907,2.6207473,0.08352662,0.140496,-1.4290161,2.0440075,1.0,0.25261083,0.09024159
304088360,2.529399,2.666015,0.08375187,0.16330056,-1.0849247,2.036682,1.0,0.05390717,0.09019889
305088360,2.6986554,2.6510067,0.08745054,0.1724453,-1.7932606,2.0209045,1.0,0.2433875,0.09025621
306088380,2.9960656,2.6054451,0.08623053,0.17775626,-1.5290146,2.0252984,1.0,0.043910395,0.090260014
307088363,3.2383733,2.5678627,0.0797772,0.1753305,-2.5379505,2.0139225,1.0,0.3329956,0.090329394
310088371,3.9128315,2.4633844,0.09657709,0.20237058,-0.5275688,2.0010595,1.0,0.1906247,0.090436324
311088381,4.240088,2.2731504,0.10235108,0.20859362,-3.5541353,2.0023983,1.0,0.5476839,0.09072371
312088400,4.4038506,2.2419834,0.10979774,0.21919031,-1.319231,1.9961406,1.0,0.28464013,0.09058613
313088361,4.5049157,2.037644,0.11801953,0.22546193,-4.0004263,2.0007415,1.0,0.53578794,0.09083733
314088360,4.673868,1.85856,0.12913439,0.23647536,-4.987486,2.0065815,1.0,0.5365377,0.0906496
315088369,4.673868,1.85856,0.1391344,0.24647538,-7.269396,2.0478418,1.0,0.55347395,0.09038357
316088374,4.673868,1.85856,0.15123425,0.25857523,-9.4319515,2.1447675,1.0,0.467796,0.09024239
317088392,4.6576033,1.8407688,0.16094865,0.2682335,-11.972876,2.2960567,1.0,0.28896204,0.0901626
318088360,4.609179,1.7923522,0.1720761,0.2793735,-12.706137,2.442169,1.0,0.14320113,0.09007701
319088413,-4.4938955,-7.732093,0.16949718,0.18563138,0.19664192,2.1460364,1.0,0.089575134,0.09020398
320088361,-4.514776,-7.510871,0.17328842,0.17570722,0.564476,2.0781577,1.0,0.2659051,0.09036318
321088369,-4.5685725,-7.333651,0.16759421,0.17523272,0.27700138,2.0584407,1.0,0.20668098,0.09045459
322088360,-4.5833955,-7.2478228,0.16006,0.18089221,-0.3072796,2.0547378,1.0,0.5423519,0.09036957
323088363,-4.7133393,-7.197132,0.1460837,0.19104677,-0.39117813,2.0553074,1.0,0.28090963,0.09043773
324088419,-4.9542747,-7.045782,0.12717962,0.1963912,-0.73921585,2.0517545,1.0,0.35947812,0.090431094
327088363,-5.365472,-6.7606277,0.09662727,0.19937977,0.04648781,2.0244749,1.0,0.30268964,0.09040951
328088360,-5.3838177,-6.569079,0.09687741,0.19760598,0.15310478,2.0273821,1.0,0.21770811,0.090395406
329088414,-5.4794283,-6.5271926,0.09779207,0.1954175,-0.68968964,2.029059,1.0,0.13734517,0.09038759
330088360,-5.562931,-6.517704,0.098192096,0.1928392,-0.35399914,2.030062,1.0,0.09328483,0.090388864
331088369,-5.7126675,-6.5003963,0.09659699,0.19164632,-0.8089628,2.0265462,1.0,0.253196,0.09032285
332088360,-5.9466414,-6.575695,0.09377681,0.19832215,-1.3538141,2.0212834,1.0,0.3355008,0.090289846
333088488,-6.361542,-6.538703,0.0911501,0.20972778,-2.1980457,2.0233936,1.0,0.31573394,0.09028715
334088467,-6.9241533,-5.763165,0.08978315,0.20272231,-2.9073582,2.0323043,1.0,0.22620884,0.0903633
335088363,-7.177227,-4.678098,0.09702251,0.18396267,-3.2833424,2.042484,1.0,0.27227598,0.09048123
336088373,-7.17156,-3.5910072,0.103643246,0.1575964,-2.9459496,2.0409794,1.0,0.21907966,0.0906435
337088360,-6.964643,-2.574726,0.10935172,0.13514245,-2.8555622,2.0322657,1.0,0.2927925,0.09065159
338088360,-6.6934032,-1.775168,0.11321412,0.11819753,-2.094077,2.0260992,1.0,0.18413739,0.090732954
339088431,-6.401914,-1.1690902,0.11775327,0.10747289,-1.6406641,2.0239487,1.0,0.2638054,0.090650834
340088360,-6.0006537,-0.59651875,0.11769752,0.095832095,-2.0154982,2.0245137,1.0,0.2483111,0.090588056
341088360,-5.693126,-0.18319413,0.11941411,0.091344856,-1.4062042,2.028478,1.0,0.068380594,0.09066763
342088360,-5.4045234,0.13321061,0.117953755,0.08685369,-1.0484886,2.0356324,1.0,0.15254697,0.09051828
343088363,-5.0887027,0.46885064,0.113371566,0.080520734,-0.9718189,2.029058,1.0,0.13271098,0.09048042
344088397,-4.8077936,0.72704864,0.111061975,0.07793137,-1.2098064,2.031296,1.0,0.21074279,0.0904462
345088360,-4.504569,0.9873183,0.107120104,0.074959174,-0.85468864,2.0303798,1.0,0.15647648,0.0904361
347088364,-3.97001,1.4319263,0.097242124,0.070372075,-1.0638094,2.040614,1.0,0.059889354,0.09036455
348088360,-3.7348936,1.6248558,0.08156855,0.05941525,-1.229002,2.0293493,1.0,0.09141446,0.090276964
349088462,-3.3607159,1.9150217,0.076026686,0.060281727,-0.72452545,2.0371754,1.0,0.055544548,0.0902252
350088360,-3.0208273,2.1618838,0.07172915,0.06290034,-1.8597002,2.0398927,1.0,0.1247514,0.09018431
351088368,-2.7171628,2.39373,0.06626395,0.062892824,-0.9974928,2.0354624,1.0,0.08792684,0.09018428
352088360,-2.2788403,2.714969,0.06265175,0.06459636,-1.4809284,2.0401943,1.0,0.13232584,0.09017438
354088432,-1.2401985,3.4596229,0.05147929,0.06740229,-3.3551722,2.0325685,1.0,-0.044974785,0.09024176
355088363,-0.80833644,3.783149,0.050982192,0.071700916,-1.4390507,2.0352597,1.0,0.030612942,0.09021797
357088362,-0.59189636,3.8857095,0.052776366,0.07565162,0.6718912,2.044055,1.0,0.4278957,0.090380006
358088363,-0.523681,3.945745,0.051769786,0.07687679,-0.28007317,2.0409243,1.0,0.4849735,0.09046358
359088407,-0.22278365,4.1676593,0.05117853,0.07649466,-0.6401353,2.0368154,1.0,0.3109001,0.090457745
360088360,-0.07673475,4.242155,0.0528605,0.061598867,-9.127394,2.006878,1.0,0.14905936,0.100481346
361088360,-0.15696803,4.1189513,0.06005167,0.062041216,-7.184393,2.0217364,1.0,1.0526431,0.37170503
362088360,-0.15696803,4.1189513,0.07005171,0.07204126,-6.8793135,2.0343537,1.0,1.0483363,0.80744255
364088408,-0.15696803,4.1189513,0.092151664,0.094141215,-6.839649,2.0340044,1.0,1.0641352,0.8763021
365088428,-0.15696803,4.1189513,0.10215407,0.10414362,-6.839649,2.0340044,1.0,1.0641352,0.8763021
