timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
157704856,15264851,49.0896256,2.1103528,-0.25562924,0.48055118,-0.41218802,0.0007406403,-0.003378704,0.0,-0.008203936,-0.014917091,-0.00044981635,0.01710254,0.0024132254,-0.020157471,0.022179201,-0.02285875,0.007067208,-0.0044042803,0.6390529,-0.0019224319,85.56228,0.1,0.23989396,0.3937201,0.1313901,0.10675765,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
157804855,15264851,49.0896256,2.1103528,-0.25863573,0.4807397,-0.4140661,0.0007406403,-0.003378704,0.0,-0.008856069,-0.013635747,-0.0009931907,0.013006467,0.0024132254,-0.020157471,0.022179201,0.010564215,-0.027628615,0.013751859,0.63898027,-0.0019224319,85.56228,0.1,0.23093025,0.39114746,0.12683187,0.1052661,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
157904885,15264851,49.0896256,2.1103528,-0.26100573,0.48095185,-0.41582972,0.0007406403,-0.003378704,0.0,-0.009290491,-0.013188678,-0.0018649877,0.009224839,0.0024132254,-0.020157471,0.022179201,-0.019474924,-0.018204467,-0.02109613,0.63898885,-0.0019224319,85.56228,0.1,0.23987058,0.39297006,0.13135824,0.10667065,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158004901,15264851,49.0896256,2.1103528,-0.2629216,0.4815642,-0.4170884,0.0007406403,-0.003378704,0.0,-0.009227693,-0.012502901,-0.002252007,0.0068498733,0.0024132254,-0.020157471,0.022179201,0.0018504999,0.006239911,0.00237705,0.6390806,-0.0019224319,85.56228,0.1,0.23091115,0.3904122,0.1268039,0.1051829,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158104938,15264851,49.0896256,2.1103528,-0.26444697,0.48195612,-0.41788706,0.0007406403,-0.003378704,0.0,-0.009045224,-0.011988198,-0.0021681858,0.005662964,0.0024132254,-0.020157471,0.022179201,0.0034235704,-0.01505375,0.037894435,0.63927704,-0.0019224319,85.56228,0.1,0.23984858,0.3922243,0.13133198,0.1065842,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158204853,15264851,49.0896256,2.1103528,-0.26547378,0.48145694,-0.41989368,0.0007406403,-0.003378704,0.0,-0.008790045,-0.011291689,-0.002133929,0.0033735884,0.0024132254,-0.020157471,0.022179201,0.0048618,0.011645755,0.035120234,0.6394652,-0.0019224319,85.56228,0.1,0.23089321,0.38968107,0.12678385,0.105100304,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158304848,15264851,49.0896256,2.1103528,-0.26633292,0.48087823,-0.42029646,0.0007406403,-0.003378704,0.0,-0.008916261,-0.010798704,-0.0028560197,0.0021549317,0.0024132254,-0.020157471,0.022179201,0.009531288,-0.008859251,-0.015588294,0.6395436,-0.0019224319,85.56228,0.1,0.23982821,0.39396346,0.1313056,0.10677531,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158404848,15264851,49.0896256,2.1103528,-0.26518777,0.4810515,-0.42160583,0.0007406403,-0.003378704,0.0,-0.0074367416,-0.010007091,-0.0034769513,0.00029806758,0.0024132254,-0.020157471,0.022179201,-0.001785625,-0.009996923,0.003679451,0.63946396,-0.0019224319,85.56228,0.1,0.23087652,0.3913947,0.1267621,0.10528529,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158504884,15264851,49.0896256,2.1103528,-0.26411396,0.4811425,-0.4222912,0.0007406403,-0.003378704,0.0,-0.0062157223,-0.009404617,-0.0038798219,-0.0005879512,0.0024132254,-0.020157471,0.022179201,0.018622018,-0.012054581,-0.0017918074,0.6392688,-0.0019224319,85.56228,0.1,0.23980922,0.3932288,0.13129063,0.10669287,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158604850,15264851,49.0896256,2.1103528,-0.26415104,0.48105735,-0.42247397,0.0007406403,-0.003378704,0.0,-0.00490652,-0.008880499,-0.0030430916,0.00026464055,0.0024132254,-0.020157471,0.022179201,0.0076126438,-0.018960802,-0.0012724717,0.6392095,-0.0019224319,85.56228,0.1,0.23086095,0.39066568,0.12674896,0.10520415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158704848,15264851,49.0896256,2.1103528,-0.2642491,0.48083377,-0.42189866,0.0007406403,-0.003378704,0.0,-0.0046898844,-0.008932599,-0.0032972796,0.00071821915,0.0024132254,-0.020157471,0.022179201,0.0050933384,-0.02008576,-0.00045718116,0.6393106,-0.0019224319,85.56228,0.1,0.23979193,0.39248925,0.13127486,0.10660857,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158804856,15264851,49.0896256,2.1103528,-0.26640928,0.48008662,-0.41962063,0.0007406403,-0.003378704,0.0,-0.005812751,-0.008021363,-0.0027665475,0.003531245,0.0024132254,-0.020157471,0.022179201,-0.0019043873,-0.0012393617,0.0025281443,0.6394418,-0.0019224319,85.56228,0.10552198,0.23084672,0.38994852,0.12673618,0.10512568,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
158904883,15264851,49.0896256,2.1103528,-0.2684261,0.47941616,-0.4169256,0.0007406403,-0.003378704,0.0,-0.0071559716,-0.0073751956,-0.0017111679,0.0068919393,0.0024132254,-0.020157471,0.022179201,0.0039456096,0.0014703094,-0.012128609,0.6395841,-0.0019224319,85.56228,0.10714549,0.23977607,0.39176175,0.13126364,0.10652691,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159004868,15264851,49.0896256,2.1103528,-0.2722653,0.47722378,-0.41198304,0.0007406403,-0.003378704,0.0,-0.009499645,-0.007442554,4.0286075e-05,0.012715915,0.0024132254,-0.020157471,0.022179201,-0.019968055,-0.01952045,-0.02069335,0.6396594,-0.0019224319,85.56228,0.10730088,0.23083372,0.39166406,0.12672675,0.10531066,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159104901,15264851,49.0896256,2.1103528,-0.27577126,0.47521988,-0.4080133,0.0007406403,-0.003378704,0.0,-0.011726491,-0.007980392,0.0008005411,0.016020017,0.0024132254,-0.020157471,0.022179201,-0.0095505705,0.0014136579,0.012399101,0.6396222,-0.0019224319,85.56228,0.105437815,0.23976181,0.39349273,0.13125198,0.1067168,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159204848,15264851,49.0896256,2.1103528,-0.27940995,0.47413942,-0.40401092,0.0007406403,-0.003378704,0.0,-0.012807537,-0.008122526,0.0022997083,0.019651614,0.0024132254,-0.020157471,0.022179201,-0.0012043081,0.019492466,-0.0077309115,0.6395138,-0.0019224319,85.56228,0.105986476,0.23082201,0.39091575,0.1267195,0.105224825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159304848,15264851,49.0896256,2.1103528,-0.2825368,0.47319716,-0.40009236,0.0007406403,-0.003378704,0.0,-0.013306839,-0.008858275,0.0029496755,0.021975748,0.0024132254,-0.020157471,0.022179201,-0.0074503827,-0.013318814,-0.027697941,0.63949627,-0.0019224319,85.56228,0.103380114,0.23974912,0.39273378,0.13124813,0.10662787,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159404853,15264851,49.0896256,2.1103528,-0.28451845,0.4725166,-0.39609128,0.0007406403,-0.003378704,0.0,-0.013442342,-0.008421846,0.0040197633,0.024568263,0.0024132254,-0.020157471,0.022179201,-0.0037797934,-0.009920747,0.017871035,0.6395823,-0.0019224319,85.56228,0.10459295,0.23081146,0.39017212,0.12671307,0.105140015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159504851,15264851,49.0896256,2.1103528,-0.2861728,0.4718939,-0.39218405,0.0007406403,-0.003378704,0.0,-0.013335802,-0.008263036,0.004642126,0.026354093,0.0024132254,-0.020157471,0.022179201,-0.007800467,-0.010639026,0.008795182,0.63974607,-0.0019224319,85.56228,0.10222462,0.2397376,0.3919797,0.13124064,0.106540084,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159604889,15264851,49.0896256,2.1103528,-0.29012552,0.47004804,-0.38716006,0.0007406403,-0.003378704,0.0,-0.01548602,-0.008553809,0.0056165503,0.029396102,0.0024132254,-0.020157471,0.022179201,-0.013385645,0.006877232,0.0225185,0.6398346,-0.0019224319,85.56228,0.104721725,0.23080209,0.39187482,0.12670965,0.10532215,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159704855,15264851,49.0896256,2.1103528,-0.29379475,0.46840557,-0.38275772,0.0007406403,-0.003378704,0.0,-0.016844157,-0.008013695,0.0077989814,0.03263631,0.0024132254,-0.020157471,0.022179201,0.005828966,0.028289447,0.017037435,0.63990945,-0.0019224319,85.56228,0.10139814,0.23972756,0.39370626,0.13123746,0.10672942,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159804852,15264851,49.0896256,2.1103528,-0.29714707,0.46684808,-0.38159356,0.0007406403,-0.003378704,0.0,-0.017780961,-0.00818926,0.0074676094,0.029979337,0.0024132254,-0.020157471,0.022179201,-0.02142591,-0.0061839265,0.0049853944,0.6399023,-0.0019224319,85.56228,0.1,0.23079385,0.39113495,0.12671007,0.105239816,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
159904848,15264851,49.0896256,2.1103528,-0.30005553,0.46546283,-0.38039404,0.0007406403,-0.003378704,0.0,-0.01724422,-0.008851654,0.007451387,0.027943825,0.0024132254,-0.020157471,0.022179201,0.010661184,-0.0034060394,0.016576607,0.6399333,-0.0019224319,85.56228,0.1,0.23971881,0.39295605,0.13123263,0.106644124,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160004848,15264851,49.0896256,2.1103528,-0.3011006,0.4629697,-0.3814783,0.0007406403,-0.003378704,0.0,-0.015351129,-0.010213487,0.007071766,0.023632295,0.0024132254,-0.020157471,0.022179201,0.0229441,-0.016710857,-0.024230223,0.6401237,-0.0019224319,85.56228,0.1,0.23089306,0.3904065,0.12679538,0.10517172,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160104848,15264851,49.0896256,2.1103528,-0.30202386,0.4607386,-0.38249525,0.0007406403,-0.003378704,0.0,-0.014300274,-0.011634163,0.006922224,0.02011423,0.0024132254,-0.020157471,0.022179201,0.005804949,-0.009025032,0.020892793,0.64032626,-0.0019224319,85.56228,0.1,0.23982847,0.3922179,0.13132326,0.10657305,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160204868,15264851,49.0896256,2.1103528,-0.30149767,0.45915827,-0.38270053,0.0007406403,-0.003378704,0.0,-0.012762071,-0.010891122,0.0072703795,0.018258475,0.0024132254,-0.020157471,0.022179201,-0.019836461,0.0059414078,0.009979028,0.6405785,-0.0019224319,85.56228,0.1,0.23087664,0.38967523,0.12677804,0.105090074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160304879,15264851,49.0896256,2.1103528,-0.30110386,0.4578312,-0.38187537,0.0007406403,-0.003378704,0.0,-0.012240699,-0.010756335,0.007909181,0.017899465,0.0024132254,-0.020157471,0.022179201,-0.014685298,-0.012939618,-0.014086587,0.64075273,-0.0019224319,85.56228,0.1,0.23980998,0.39395696,0.13130257,0.10676507,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160404877,15264851,49.0896256,2.1103528,-0.30068833,0.45524815,-0.38118666,0.0007406403,-0.003378704,0.0,-0.011064306,-0.010980179,0.009093465,0.01796009,0.0024132254,-0.020157471,0.022179201,0.008644883,0.0012091558,0.023024637,0.6408481,-0.0019224319,85.56228,0.1,0.23086149,0.39138868,0.12676144,0.10527593,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160504848,15264851,49.0896256,2.1103528,-0.30047855,0.4529029,-0.38032508,0.0007406403,-0.003378704,0.0,-0.010305301,-0.011902502,0.00935977,0.017327579,0.0024132254,-0.020157471,0.022179201,0.018672524,-0.0039074626,0.030727137,0.6410113,-0.0019224319,85.56228,0.1,0.23979293,0.39322218,0.13128448,0.106683575,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160604880,15264851,49.0896256,2.1103528,-0.301411,0.44859603,-0.3788316,0.0007406403,-0.003378704,0.0,-0.010201118,-0.0138365105,0.00987655,0.017647268,0.0024132254,-0.020157471,0.022179201,0.0029391597,-0.0026242542,0.027805584,0.64113307,-0.0019224319,85.56228,0.1,0.23084748,0.39064303,0.12674077,0.10519126,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160704848,15264851,49.0896256,2.1103528,-0.302421,0.44464856,-0.37744722,0.0007406403,-0.003378704,0.0,-0.010037007,-0.015996419,0.010191349,0.017585441,0.0024132254,-0.020157471,0.022179201,0.0107017625,-0.022958523,-0.031481873,0.64128923,-0.0019224319,85.56228,0.1,0.23977712,0.39492238,0.13126674,0.10686363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160804848,15264851,49.0896256,2.1103528,-0.30493522,0.44143173,-0.37562045,0.0007406403,-0.003378704,0.0,-0.010958319,-0.017055707,0.011330736,0.018772893,0.0024132254,-0.020157471,0.022179201,0.016447427,-0.0056632194,0.023243386,0.64143765,-0.0019224319,85.56228,0.1,0.23083457,0.39230362,0.12673053,0.105362125,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
160904852,15264851,49.0896256,2.1103528,-0.30729324,0.43861637,-0.37463933,0.0007406403,-0.003378704,0.0,-0.01146326,-0.01741396,0.01173,0.018253224,0.0024132254,-0.020157471,0.022179201,0.009546259,-0.0032048984,0.0041560633,0.6415795,-0.0019224319,85.56228,0.1,0.23976295,0.3941164,0.13125777,0.10676524,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161004871,15264851,49.0896256,2.1103528,-0.30880293,0.43260753,-0.3697216,0.0007406403,-0.003378704,0.0,-0.011682746,-0.020050248,0.014158496,0.023605758,0.0024132254,-0.020157471,0.022179201,-0.015963912,-0.01233822,0.01921136,0.6416207,-0.0019224319,85.56228,0.10392979,0.23082288,0.39150748,0.1267231,0.105266795,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161104877,15264851,49.0896256,2.1103528,-0.31019968,0.42707255,-0.36521822,0.0007406403,-0.003378704,0.0,-0.011889187,-0.022206316,0.01632415,0.027664471,0.0024132254,-0.020157471,0.022179201,0.0073762056,-0.004846319,-0.019912366,0.64154285,-0.0019224319,85.56228,0.100943536,0.23975013,0.3933098,0.13124709,0.10666729,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161204848,15264851,49.0896256,2.1103528,-0.31115067,0.42299414,-0.36038035,0.0007406403,-0.003378704,0.0,-0.01114722,-0.023592463,0.018352611,0.031457596,0.0024132254,-0.020157471,0.022179201,0.007133305,0.013254687,-0.040968698,0.64146173,-0.0019224319,85.56228,0.1,0.23081239,0.390719,0.12671418,0.10517394,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161304851,15264851,49.0896256,2.1103528,-0.3120228,0.41935867,-0.35687867,0.0007406403,-0.003378704,0.0,-0.010742187,-0.025119653,0.018797614,0.032041572,0.0024132254,-0.020157471,0.022179201,0.002147184,-0.0033960557,-0.0110806925,0.6414831,-0.0019224319,85.56228,0.1,0.23973861,0.3925111,0.13123745,0.10657171,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161404848,15264851,49.0896256,2.1103528,-0.31098598,0.41645738,-0.35334396,0.0007406403,-0.003378704,0.0,-0.008984503,-0.025422297,0.018708233,0.03204822,0.0024132254,-0.020157471,0.022179201,-0.0027176633,-0.033099867,-0.018587898,0.64152384,-0.0019224319,85.56228,0.1,0.23090933,0.39239636,0.12679975,0.1053636,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
161504848,15264851,49.0896256,2.1103528,-0.31026253,0.41370493,-0.35066447,0.0007406403,-0.003378704,0.0,-0.007774626,-0.02551984,0.019080928,0.031689107,0.0024132254,-0.020157471,0.022179201,0.027766218,0.017420067,0.015517135,0.64158267,-0.0019224319,85.56228,0.1,0.23984568,0.3942218,0.13132565,0.10677119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
162604848,15264851,49.0896256,2.1103528,-0.30874377,0.39099768,-0.3391722,0.0007406403,-0.003378704,0.0,-0.0007980216,-0.02245701,0.016401215,0.012554037,0.0024132254,-0.020157471,0.022179201,-0.007722696,-0.011646023,-0.018519918,0.6418261,-0.0019224319,85.56228,0.1,0.23082046,0.39030185,0.12672459,0.10513055,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
162704880,15264851,49.0896256,2.1103528,-0.30765513,0.3901961,-0.3402493,0.0007406403,-0.003378704,0.0,0.00039299237,-0.022259533,0.01455781,0.008791993,0.0024132254,-0.020157471,0.022179201,-0.015604835,-0.002262865,-0.0056450358,0.64188075,-0.0019224319,85.56228,0.1,0.2397476,0.39211005,0.13125238,0.10653294,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
162804848,15264851,49.0896256,2.1103528,-0.30817872,0.3891551,-0.34149423,0.0007406403,-0.003378704,0.0,-0.0017559385,-0.020581225,0.012870335,0.0054082377,0.0024132254,-0.020157471,0.022179201,-0.13868497,0.071059726,-0.03880654,0.6418499,-0.0019224319,85.56228,0.1,0.23081025,0.39201045,0.12672152,0.10531778,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
162904848,15264851,49.0896256,2.1103528,-0.30965596,0.3880692,-0.34356073,0.0007406403,-0.003378704,0.0,-0.016464109,-0.021285178,0.0023017346,-0.0071341908,0.0024132254,-0.020157471,0.022179201,0.06558326,0.14823607,-0.23533198,0.6396236,-0.0019224319,85.56228,0.1,0.23973672,0.39384308,0.13124947,0.10672734,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163004848,15264851,49.0896256,2.1103528,-0.30771843,0.3889522,-0.3486789,0.0007406403,-0.003378704,0.0,0.01445678,0.016962137,-0.016184455,-0.028130585,0.0024132254,-0.020157471,0.022179201,0.08799344,0.335385,0.1683226,0.630774,-0.0019224319,85.56228,0.1,0.23080133,0.39127398,0.12671909,0.105239995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163104848,15264851,49.0896256,2.1103528,-0.30505943,0.3931768,-0.35263175,0.0007406403,-0.003378704,0.0,0.0063098716,0.044454616,-0.010035623,-0.023519643,0.0024132254,-0.020157471,0.022179201,-0.0233682,0.052314218,-0.19249189,0.6109155,-0.0019224319,85.56228,0.1,0.23972833,0.39309663,0.13132477,0.10664651,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163204854,15264851,49.0896256,2.1103528,-0.3008484,0.3980589,-0.35800943,0.0007406403,-0.003378704,0.0,-0.012879985,0.037440233,-0.017568782,-0.032577347,0.0024132254,-0.020157471,0.022179201,-0.42862552,-0.14579979,0.30078304,0.57961214,-0.0019224319,85.56228,0.1,0.23079358,0.39054203,0.12677474,0.10516338,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163304848,15264851,49.0896256,2.1103528,-0.30076057,0.40145054,-0.36156496,0.0007406403,-0.003378704,0.0,-0.056267604,0.017567966,-0.0027977019,-0.018910086,0.0024132254,-0.020157471,0.022179201,-0.5676141,-0.28206408,-0.22863987,0.54117805,-0.0019224319,85.56228,0.1,0.23972201,0.39235476,0.13134407,0.10656598,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163404848,15264851,49.0896256,2.1103528,-0.30474818,0.40118426,-0.36394134,0.0007406403,-0.003378704,0.0,-0.09780124,-0.008694991,0.01283676,-0.0036090447,0.0024132254,-0.020157471,0.022179201,-0.18632819,-0.2745874,0.5223943,0.5033351,-0.0019224319,85.56228,0.1,0.23078768,0.38981426,0.12676305,0.10508286,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163504848,15264851,49.0896256,2.1103528,-0.3122548,0.39814377,-0.36193472,0.0007406403,-0.003378704,0.0,-0.11236987,-0.03475174,0.0402191,0.024324242,0.0024132254,-0.020157471,0.022179201,-0.033028763,-0.22656958,-0.020437878,0.47828728,-0.0019224319,85.56228,0.1,0.23971397,0.39162523,0.1312721,0.10648173,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163604848,15264851,49.0896256,2.1103528,-0.3166541,0.3909568,-0.3611541,0.0007406403,-0.003378704,0.0,-0.08014853,-0.05836347,0.037597943,0.020928355,0.0024132254,-0.020157471,0.022179201,0.61036575,-0.046534125,0.067300156,0.46385252,-0.0019224319,85.56228,0.1,0.23078096,0.3915336,0.12660569,0.10526621,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163704855,15264851,49.0896256,2.1103528,-0.3151156,0.38424924,-0.3618444,0.0007406403,-0.003378704,0.0,0.022951476,-0.022694556,-0.012645293,-0.029650208,0.0024132254,-0.020157471,0.022179201,0.8078254,0.58270943,-0.3345796,0.46359748,-0.0019224319,85.56228,0.1,0.23969896,0.3933516,0.1311253,0.106669016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163804852,15264851,49.0896256,2.1103528,-0.30731425,0.38122728,-0.36667827,0.0007406403,-0.003378704,0.0,0.03973997,-0.016109873,0.030728152,0.010040709,0.0024132254,-0.020157471,0.022179201,-0.3911437,-0.21452071,0.016407479,0.4651319,-0.0019224319,85.56228,0.1,0.23077007,0.39078346,0.12662186,0.10518122,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
163904899,15264851,49.0896256,2.1103528,-0.3029056,0.37713498,-0.3700445,0.0007406403,-0.003378704,0.0,0.00083667645,-0.03230243,-0.017311605,-0.039347693,0.0024132254,-0.020157471,0.022179201,-0.05135393,0.067001835,0.18638535,0.46313098,-0.0019224319,85.56228,0.1,0.23969397,0.39259145,0.13126467,0.106584996,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164004843,15264851,49.0896256,2.1103528,-0.29693714,0.37751955,-0.37464046,0.0007406403,-0.003378704,0.0,0.020848766,-0.022947477,0.015921153,-0.008224408,0.0024132254,-0.020157471,0.022179201,0.20433365,-0.0035221067,-0.2470677,0.46445328,-0.0019224319,85.56228,0.1,0.23076452,0.39003038,0.12663493,0.10509857,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164104859,15264851,49.0896256,2.1103528,-0.290665,0.37768048,-0.37783286,0.0007406403,-0.003378704,0.0,0.016003499,-0.029202381,-0.011885833,-0.036125638,0.0024132254,-0.020157471,0.022179201,-0.20125994,-0.030988118,0.15302071,0.46525815,-0.0019224319,85.56228,0.1,0.23968953,0.39431557,0.1312639,0.1067741,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164204890,15264851,49.0896256,2.1103528,-0.28788212,0.3786819,-0.38255575,0.0007406403,-0.003378704,0.0,0.020483466,-0.015595681,0.00208106,-0.02400257,0.0024132254,-0.020157471,0.022179201,0.09585889,0.034335937,-0.09443094,0.4650717,-0.0019224319,85.56228,0.1,0.23076117,0.39172977,0.12668702,0.10528275,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164304934,15264851,49.0896256,2.1103528,-0.28552556,0.37921798,-0.38632601,0.0007406403,-0.003378704,0.0,0.013973575,-0.024871597,-0.0045678704,-0.030688105,0.0024132254,-0.020157471,0.022179201,0.03367479,0.036142148,0.10808124,0.4662507,-0.0019224319,85.56228,0.1,0.23968549,0.39355192,0.1312178,0.10668835,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164404861,15264851,49.0896256,2.1103528,-0.28432718,0.37892368,-0.38970742,0.0007406403,-0.003378704,0.0,0.0150537435,-0.015841562,-0.0058981697,-0.03190827,0.0024132254,-0.020157471,0.022179201,-0.081271805,-0.060858887,-0.17624752,0.4661443,-0.0019224319,85.56228,0.1,0.23075952,0.39098153,0.12670167,0.1052009,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164504865,15264851,49.0896256,2.1103528,-0.2836914,0.37810698,-0.39259517,0.0007406403,-0.003378704,0.0,0.012851146,-0.020587882,-0.006975771,-0.031994645,0.0024132254,-0.020157471,0.022179201,0.11022804,0.017279703,0.12158256,0.4665705,-0.0019224319,85.56228,0.1,0.23968336,0.392802,0.13122073,0.10660601,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164604894,15264851,49.0896256,2.1103528,-0.28101707,0.378721,-0.39517274,0.0007406403,-0.003378704,0.0,0.012495651,-0.019240102,-0.0073322733,-0.03136259,0.0024132254,-0.020157471,0.022179201,-0.096698016,-0.059331883,0.013675248,0.46693233,-0.0019224319,85.56228,0.1,0.23075752,0.3902463,0.12670429,0.10512193,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164704861,15264851,49.0896256,2.1103528,-0.27884308,0.3787254,-0.39764285,0.0007406403,-0.003378704,0.0,0.01497851,-0.018520914,-0.007380162,-0.030246245,0.0024132254,-0.020157471,0.022179201,0.031172402,0.0034411883,0.018554261,0.46719354,-0.0019224319,85.56228,0.10250202,0.23968089,0.39204824,0.13121052,0.10652192,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164804883,15264851,49.0896256,2.1103528,-0.2780136,0.37768918,-0.39668968,0.0007406403,-0.003378704,0.0,0.011827246,-0.020993527,-0.009467556,-0.028057838,0.0024132254,-0.020157471,0.022179201,-0.005215977,0.033723563,-0.05582029,0.46777913,-0.0019224319,85.56228,0.10980624,0.23075543,0.3919505,0.12669839,0.10530726,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
164904848,15264851,49.0896256,2.1103528,-0.27752346,0.37627015,-0.3962126,0.0007406403,-0.003378704,0.0,0.010462383,-0.019631613,-0.006517923,-0.02174678,0.0024132254,-0.020157471,0.022179201,-0.025307573,-0.02491986,0.06344342,0.46797386,-0.0019224319,85.56228,0.10711092,0.2396786,0.39378518,0.13121438,0.10671673,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
165004848,15264851,49.0896256,2.1103528,-0.27821,0.37846407,-0.39497358,0.0007406403,-0.003378704,0.0,0.008119298,-0.018713243,-0.0076323696,-0.019327562,0.0024132254,-0.020157471,0.022179201,0.0027512936,0.012928501,-0.04469846,0.46857026,-0.0019224319,85.56228,0.10834953,0.23075369,0.39121884,0.12669593,0.10523,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
165104861,15264851,49.0896256,2.1103528,-0.27893934,0.38004822,-0.3937419,0.0007406403,-0.003378704,0.0,0.006037053,-0.017034376,-0.0063635083,-0.014996594,0.0024132254,-0.020157471,0.022179201,0.003383181,0.0022838993,-0.014324593,0.46878225,-0.0019224319,85.56228,0.1078248,0.2396767,0.39305195,0.13121238,0.106638595,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
