timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
129102933,129102917,2228258,-0.0073303836,-0.009773845,-0.014660767,45.0,0
130102915,130102898,2228258,-0.0024434612,-0.014660767,-0.018325958,44.0,0
131102886,131102867,2228258,-0.01954769,-0.0036651918,-0.015882498,45.0,0
132101613,132101597,2228258,-0.0073303836,-0.0,-0.009773845,45.0,0
133101201,133101176,2228258,-0.01954769,-0.010995575,-0.010995575,45.0,0
134102976,134102960,2228258,-0.0073303836,-0.020769421,-0.0073303836,45.0,0
135101105,135101009,2228258,-0.009773845,0.0073303836,-0.013439037,45.0,0
136102892,136102876,2228258,-0.023212882,-0.015882498,-0.0036651918,45.0,0
137102353,137102337,2228258,-0.024434611,-0.006108653,-0.0073303836,45.0,0
138102892,138102876,2228258,-0.010995575,0.0048869224,0.0,45.0,0
139102899,139102883,2228258,-0.037873648,-0.014660767,-0.02199115,45.0,0
140101022,140101004,2228258,0.025656343,-0.01954769,0.0024434612,45.0,0
141102859,141102843,2228258,-0.020769421,-0.006108653,-0.006108653,45.0,0
142102304,142102288,2228258,-0.006108653,-0.020769421,-0.018325958,45.0,0
145100420,145100404,2228258,0.0012217306,-0.006108653,-0.010995575,45.0,0
146101303,146101287,2228258,-0.023212882,-0.0073303836,-0.015882498,45.0,0
147101588,147101572,2228258,-0.015882498,-0.010995575,-0.0085521145,45.0,0
148101163,148101146,2228258,-0.017104229,-0.009773845,-0.014660767,45.0,0
149102898,149102882,2228258,-0.017104229,-0.012217306,-0.01954769,45.0,0
150102879,150102863,2228258,-0.014660767,-0.0012217306,-0.026878074,45.0,0
151101301,151101284,2228258,-0.014660767,-0.01954769,-0.012217306,45.0,0
152103043,152103024,2228258,-0.006108653,0.0024434612,-0.018325958,45.0,0
153101158,153101142,2228258,-0.02199115,-0.009773845,-0.014660767,45.0,0
154103021,154103005,2228258,-0.013439037,-0.017104229,-0.013439037,45.0,0
155101717,155101701,2228258,-0.0085521145,-0.009773845,-0.010995575,45.0,0
156101295,156101275,2228258,-0.014660767,-0.006108653,-0.017104229,45.0,0
157103011,157102995,2228258,-0.015882498,0.0024434612,-0.009773845,45.0,0
158101142,158101126,2228258,-0.017104229,-0.0,-0.015882498,45.0,0
159101427,159101411,2228258,-0.010995575,-0.013439037,-0.012217306,45.0,0
160100460,160100443,2228258,-0.02199115,-0.0073303836,-0.014660767,45.0,0
161101286,161101269,2228258,-0.017104229,-0.015882498,-0.017104229,45.0,0
163101926,163101837,2228258,-0.02199115,-0.114842676,-0.27611113,45.0,0
164101436,164101420,2228258,-0.01954769,-0.0,-0.029321535,45.0,0
165102890,165102874,2228258,-0.0024434612,-0.009773845,-0.017104229,45.0,0
166101287,166101268,2228258,-0.014660767,-0.010995575,-0.009773845,45.0,0
167101570,167101551,2228258,-0.015882498,-0.01954769,-0.014660767,45.0,0
168101852,168101835,2228258,-0.074525565,-0.056199607,0.0085521145,45.0,0
170102882,170102866,2228258,-0.0085521145,-0.017104229,-0.018325958,45.0,0
171102000,171101983,2228258,-0.017104229,-0.009773845,-0.009773845,45.0,0
172101556,172101540,2228258,-0.014660767,-0.010995575,-0.010995575,45.0,0
173101840,173101824,2228258,-0.0024434612,-0.01954769,-0.014660767,45.0,0
174101428,174101412,2228258,-0.013439037,-0.017104229,-0.015882498,45.0,0
175100469,175100452,2228258,-0.012217306,-0.01954769,-0.010995575,45.0,0
177101553,177101536,2228258,-0.015882498,-0.010995575,-0.01954769,45.0,0
178101838,178101822,2228258,-0.018325958,-0.0024434612,-0.0073303836,45.0,0
179100401,179100385,2228258,-0.009773845,-0.014660767,-0.014660767,45.0,0
180101701,180101676,2228258,-0.0085521145,0.0024434612,-0.013439037,45.0,0
182101567,182101551,2228258,-0.015882498,-0.0073303836,-0.018325958,45.0,0
183102890,183102874,2228258,-0.0073303836,-0.0073303836,-0.014660767,45.0,0
184102122,184102106,2228258,-0.010995575,-0.0036651918,-0.0048869224,45.0,0
185101686,185101670,2228258,-0.023212882,-0.015882498,0.0,45.0,0
186101977,186101961,2228258,-0.015882498,-0.01954769,0.014660767,45.0,0
187101543,187101527,2228258,0.0024434612,-0.032986727,-0.023212882,45.0,0
188102891,188102873,2228258,-0.013439037,-0.012217306,-0.009773845,45.0,0
