timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
130104849,0.09890846,0.09890851,0.21392973,0.2990753,0.2990753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405417,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130304849,0.09889983,0.09889988,0.21397,0.29792312,0.29792312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405868,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130504848,0.09889269,0.09889275,0.21395077,0.29781634,0.29781634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405786,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130704861,0.09888798,0.09888803,0.2139323,0.29669252,0.29669255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4055195,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130904848,0.09882215,0.098822206,0.2139313,0.29640535,0.29640535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405451,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131104848,0.09883122,0.09883127,0.21391633,0.29532748,0.29532748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405394,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131304853,0.09889849,0.098898545,0.21394353,0.29548556,0.29548556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405143,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131504853,0.09889069,0.098890744,0.21398462,0.2943944,0.2943944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406654,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131704867,0.09888284,0.09888289,0.2139625,0.2933049,0.2933049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405811,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131904948,0.098875605,0.098875664,0.21394107,0.29221702,0.29221702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405697,0.0,0.0,nan,0.0,0.0,0.09013914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132104848,0.098867,0.09886706,0.21397986,0.2911308,0.2911308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406136,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132304850,0.09885899,0.09885906,0.21395953,0.29106918,0.29106918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406034,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132504907,0.09885244,0.0988525,0.2139397,0.2899949,0.2899949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405218,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132704866,0.09884525,0.09884532,0.21397991,0.2889207,0.2889207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405675,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132904872,0.09883838,0.09883845,0.21396132,0.2888658,0.28886577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405925,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133104863,0.09883271,0.098832786,0.2139998,0.2888201,0.2888201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406326,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133304880,0.09876689,0.09876696,0.21393552,0.28756133,0.28756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406204,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133504849,0.098834336,0.09883441,0.21395904,0.28774607,0.28774607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405903,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133704851,0.09876679,0.09876687,0.21395555,0.28649017,0.28649017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405791,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133904875,0.09877139,0.098771475,0.21393836,0.28444546,0.28444546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406227,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134104861,0.098835334,0.09883542,0.21396273,0.28259373,0.28259373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406126,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134704851,0.09879559,0.09879568,0.21396329,0.27832595,0.27832595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406172,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134904848,0.098785944,0.09878603,0.21394296,0.27824706,0.2782471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405345,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135104849,0.0987787,0.09877879,0.21398282,0.27818084,0.27818087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405785,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135304896,0.0987707,0.09877079,0.21396337,0.2781257,0.27812573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405695,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135504856,0.09882895,0.09882904,0.21398662,0.27828115,0.2782812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405418,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135704854,0.09875142,0.09875151,0.21392304,0.27801675,0.2780168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405335,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136104851,0.098738,0.09873808,0.21394292,0.2779395,0.27793956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405506,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136304848,0.09873749,0.09873757,0.21392386,0.2779232,0.27792323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405411,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136504848,0.09868031,0.098680384,0.21392278,0.27771136,0.2777114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405866,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136704859,0.09875622,0.09875627,0.21394867,0.27792525,0.2779253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405783,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136904855,0.09875376,0.09875384,0.21393037,0.27791584,0.27791587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405517,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137104883,0.09875279,0.098752916,0.21397123,0.2779085,0.27790853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40544,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137304894,0.098754,0.098754145,0.2139535,0.27790287,0.2779029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405376,0.0,0.0,nan,0.0,0.0,0.090139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137504948,0.09874781,0.09874791,0.21393655,0.27789897,0.277899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404593,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137704851,0.09874905,0.098749146,0.21391955,0.27789563,0.27789563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405073,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137904848,0.09874812,0.09874823,0.21396177,0.27789307,0.2778931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405024,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138104848,0.09874426,0.09874433,0.21394551,0.2778914,0.27789143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405516,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138304848,0.098742805,0.09874289,0.2139286,0.27789012,0.27789015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404739,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138504898,0.09874173,0.09874182,0.2139122,0.27788922,0.27788925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405238,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138704851,0.09874175,0.09874183,0.21395473,0.27788848,0.2778885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405199,0.0,0.0,nan,0.0,0.0,0.09013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138904853,0.09874042,0.0987405,0.21393831,0.277888,0.27788803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4051695,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139104848,0.098738864,0.098738946,0.2139223,0.27788776,0.27788782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404409,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139304848,0.09873851,0.09873858,0.21396537,0.27788758,0.27788764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40492,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139504878,0.09873798,0.09873805,0.21394919,0.27788743,0.27788746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4049,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139704907,0.09873751,0.098737575,0.21393338,0.27788728,0.27788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40468,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139904848,0.098736875,0.09873694,0.21391688,0.27788717,0.27788723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404659,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140104858,0.098735236,0.09873531,0.21395984,0.27788717,0.27788723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405182,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140504848,0.09873476,0.098734826,0.21392739,0.27788717,0.2778872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404412,0.0,0.0,nan,0.0,0.0,0.09013911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140704851,0.09873473,0.098734796,0.2139703,0.27788705,0.2778871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405458,0.0,0.0,nan,0.0,0.0,0.09013911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140904852,0.09873268,0.09873276,0.21395239,0.27788708,0.2778871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405416,0.0,0.0,nan,0.0,0.0,0.09013912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141104886,0.09873386,0.09873393,0.21393415,0.27788693,0.27788696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404641,0.0,0.0,nan,0.0,0.0,0.09013911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141304868,0.09873375,0.09873381,0.21397553,0.27788678,0.2778868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40514,0.0,0.0,nan,0.0,0.0,0.09013911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141504865,0.098732404,0.098732464,0.21395758,0.2778867,0.27788675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405107,0.0,0.0,nan,0.0,0.0,0.090139106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141704883,0.09873116,0.09873122,0.21394019,0.27788663,0.2778867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404877,0.0,0.0,nan,0.0,0.0,0.09013911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141904848,0.0987305,0.09873056,0.21392238,0.2778866,0.27788666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404843,0.0,0.0,nan,0.0,0.0,0.090139106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142104848,0.09867098,0.09867106,0.21392259,0.27768674,0.27768677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404825,0.0,0.0,nan,0.0,0.0,0.090139106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142304848,0.09874509,0.09874515,0.21395063,0.27791092,0.27791098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405347,0.0,0.0,nan,0.0,0.0,0.090139106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142504875,0.09874256,0.09874262,0.2139337,0.2779084,0.27790844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404584,0.0,0.0,nan,0.0,0.0,0.090139106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144904849,0.09873347,0.098733544,0.2139607,0.27788943,0.2778895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405264,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145104915,0.09873294,0.098733015,0.21394287,0.2778888,0.27788886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405235,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145304976,0.09873259,0.098732665,0.21392561,0.27788824,0.2778883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405539,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145504853,0.098793745,0.09879383,0.21400817,0.27808928,0.27808934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405471,0.0,0.0,nan,0.0,0.0,0.09013909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145704848,0.09878128,0.098781355,0.21398583,0.27806392,0.27806398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404678,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145904880,0.0987703,0.09877038,0.21396399,0.27804103,0.27804106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405154,0.0,0.0,nan,0.0,0.0,0.09013909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146104905,0.09870165,0.09870172,0.21396025,0.27781972,0.27781975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405105,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146304848,0.09870672,0.098706804,0.21394274,0.2778261,0.27782613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405598,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146504848,0.09871159,0.09871166,0.21392487,0.27783212,0.27783215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404818,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146704859,0.098715544,0.09871562,0.21390766,0.27783778,0.27783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4047785,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146904849,0.09871898,0.098719046,0.21395013,0.27784312,0.27784318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405819,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147104859,0.09872218,0.09872224,0.21393257,0.27784804,0.27784806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405025,0.0,0.0,nan,0.0,0.0,0.09013909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147304855,0.09872487,0.09872493,0.21397345,0.2778526,0.27785262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405501,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147504878,0.098727174,0.09872723,0.21395493,0.27785677,0.2778568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405439,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147704849,0.09872843,0.098728485,0.21393667,0.2778606,0.27786064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4046545,0.0,0.0,nan,0.0,0.0,0.09013909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147904851,0.0987295,0.09872955,0.21391863,0.27786407,0.2778641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405135,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148104848,0.09873034,0.09873039,0.21396011,0.2778672,0.27786723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4050865,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148304848,0.09873085,0.09873091,0.21394292,0.27786994,0.27786997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405585,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148504848,0.09873077,0.09873083,0.21392581,0.27787238,0.27787238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405327,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148704848,0.09873073,0.09873078,0.21396637,0.27787444,0.27787447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406317,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148904857,0.098730616,0.09873068,0.21394537,0.27787626,0.27787626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40549,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149104853,0.09873053,0.098730594,0.21398446,0.27787778,0.2778778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405932,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149304862,0.09873076,0.098730825,0.21396413,0.27787906,0.27787906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405843,0.0,0.0,nan,0.0,0.0,0.0901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
