timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
238039366,2359306,2359306,0,0,0,0,0,0.007033556,8.6219865e-05,8.4304666e-08,400,400
239054766,2359306,2359306,0,0,0,0,0,0.008922671,9.001984e-05,9.0305285e-08,400,400
240060218,2359306,2359306,0,0,0,0,0,0.00690756,7.163371e-05,5.8998566e-08,400,400
241070770,2359306,2359306,0,0,0,0,0,0.008725211,7.4839896e-05,4.4986088e-08,400,400
242081153,2359306,2359306,0,0,0,0,0,0.006389072,7.4118965e-05,6.515135e-08,400,400
243091614,2359306,2359306,0,0,0,0,0,0.008025444,9.240287e-05,1.6438557e-07,400,400
244092096,2359306,2359306,0,0,0,0,0,0.007327233,7.504555e-05,1.467534e-07,400,400
245012515,2359306,2359306,0,0,0,0,0,0.0070475833,0.00010085002,8.656615e-08,400,400
246013092,2359306,2359306,0,0,0,0,0,0.007347333,7.8345925e-05,7.464654e-08,400,400
249074314,2359306,2359306,0,0,0,0,0,0.007557921,8.823004e-05,1.1612939e-07,400,400
250079825,2359306,2359306,0,0,0,0,0,0.0062275254,8.121916e-05,5.06552e-08,400,400
251090373,2359306,2359306,0,0,0,0,0,0.0057464023,6.3613246e-05,2.4825132e-08,400,400
252100989,2359306,2359306,0,0,0,0,0,0.0062617213,6.269801e-05,2.4454426e-08,400,400
253031209,2359306,2359306,0,0,0,0,0,0.006417864,9.322739e-05,5.1833158e-08,400,400
254061666,2359306,2359306,0,0,0,0,0,0.006747371,8.6419604e-05,1.1850045e-07,400,400
255072089,2359306,2359306,0,0,0,0,0,0.008293994,0.000118541175,2.5913354e-07,400,400
256082542,2359306,2359306,0,0,0,0,0,0.006600778,9.288497e-05,2.0105843e-07,400,400
257093080,2359306,2359306,0,0,0,0,0,0.0064802975,0.00011280388,2.2108841e-07,400,400
258013466,2359306,2359306,0,0,0,0,0,0.006528643,9.537108e-05,2.2200776e-07,400,400
259023931,2359306,2359306,0,0,0,0,0,0.0061854655,8.099767e-05,1.4685939e-07,400,400
260029481,2359306,2359306,0,0,0,0,0,0.0064404323,9.6097996e-05,1.5792642e-07,400,400
261039825,2359306,2359306,0,0,0,0,0,0.006174629,7.52298e-05,1.55506e-07,400,400
264081233,2359306,2359306,0,0,0,0,0,0.0087717045,9.445126e-05,5.8420127e-08,400,400
265091743,2359306,2359306,0,0,0,0,0,0.008194045,0.000100812635,6.5967846e-08,400,400
266102160,2359306,2359306,0,0,0,0,0,0.008049492,9.9270044e-05,1.1941917e-07,400,400
267102620,2359306,2359306,0,0,0,0,0,0.008122683,9.699319e-05,1.4129009e-07,400,400
268013113,2359306,2359306,0,0,0,0,0,0.008661117,0.000103532104,1.4736366e-07,400,400
269033521,2359306,2359306,0,0,0,0,0,0.0064612245,8.6901666e-05,1.2921657e-07,400,400
270043980,2359306,2359306,0,0,0,0,0,0.0061273403,9.285522e-05,1.0449876e-07,400,400
271049457,2359306,2359306,0,0,0,0,0,0.005156135,6.584107e-05,6.487343e-08,400,400
272049971,2359306,2359306,0,0,0,0,0,0.005030619,7.38775e-05,6.3995344e-08,400,400
274098473,2359306,2359306,0,0,0,0,0,0.004777007,7.863925e-05,1.16248074e-07,400,400
275111330,2359306,2359306,0,0,0,0,0,0.005819028,9.5936266e-05,1.7967153e-07,400,400
276011816,2359306,2359306,0,0,0,0,0,0.0049958867,8.377369e-05,7.455218e-08,400,400
277022293,2359306,2359306,0,0,0,0,0,0.0065895873,0.00012379594,1.5876557e-07,400,400
278042682,2359306,2359306,0,0,0,0,0,0.0060735755,0.0001338116,4.3472727e-07,400,400
279063168,2359306,2359306,0,0,0,0,0,0.0062464364,0.00012217813,3.283907e-07,400,400
280083645,2359306,2359306,0,0,0,0,0,0.0068758554,0.00013359514,3.100765e-07,400,400
281089164,2359306,2359306,0,0,0,0,0,0.0065689287,0.000116448464,2.7817026e-07,400,400
283035070,2359306,2359306,0,0,0,0,0,0.0063228495,8.7464585e-05,1.15550286e-07,400,400
284050660,2359306,2359306,0,0,0,0,0,0.0072295936,8.11714e-05,1.0484333e-07,400,400
285066824,2359306,2359306,0,0,0,0,0,0.0061974674,6.724177e-05,1.1575384e-07,400,400
286091488,2359306,2359306,0,0,0,0,0,0.0054410677,9.025625e-05,1.15726976e-07,400,400
287021899,2359306,2359306,0,0,0,0,0,0.0053771734,9.050633e-05,1.11923065e-07,400,400
288027427,2359306,2359306,0,0,0,0,0,0.006238571,0.00015843654,1.7748786e-07,400,400
289043008,2359306,2359306,0,0,0,0,0,0.005881132,0.000113398986,7.006761e-08,400,400
290058352,2359306,2359306,0,0,0,0,0,0.008703576,0.00011888531,7.226089e-08,400,400
291068774,2359306,2359306,0,0,0,0,0,0.009187013,0.00012241639,1.52924e-07,400,400
294095183,2359306,2359306,0,0,0,0,0,0.008047435,0.00014511828,1.4335822e-07,400,400
295015690,2359306,2359306,0,0,0,0,0,0.00789108,0.00015533878,1.2555878e-07,400,400
296031134,2359306,2359306,0,0,0,0,0,0.007852484,0.000116962125,1.6532755e-07,400,400
297051565,2359306,2359306,0,0,0,0,0,0.008321934,0.00014239238,1.7474747e-07,400,400
298067169,2359306,2359306,0,0,0,0,0,0.008722072,0.00014158803,1.0428849e-07,400,400
299072525,2359306,2359306,0,0,0,0,0,0.008844034,0.00013290298,1.16605925e-07,400,400
300078868,2359306,2359306,0,0,0,0,0,0.0067247287,0.000100285324,7.94815e-08,400,400
301093507,2359306,2359306,0,0,0,0,0,0.0053328075,0.00016889532,1.2460386e-07,400,400
304034969,2359306,2359306,0,0,0,0,0,0.006291302,0.00017650222,3.963751e-07,400,400
305055514,2359306,2359306,0,0,0,0,0,0.0066086645,0.0001418701,2.6599693e-07,400,400
306077406,2359306,2359306,0,0,0,0,0,0.00692108,0.0001165432,2.3694868e-07,400,400
307111275,2359306,2359306,0,0,0,0,0,0.0069614765,0.00011568768,1.9624687e-07,400,400
310062640,2359306,2359306,0,0,0,0,0,0.006517061,0.000119359254,2.8830326e-07,400,400
311073135,2359306,2359306,0,0,0,0,0,0.006175006,0.00013198984,3.4833963e-07,400,400
312093701,2359306,2359306,0,0,0,0,0,0.0055638347,8.290684e-05,2.328472e-07,400,400
313109083,2359306,2359306,0,0,0,0,0,0.008698824,0.00012407082,2.9507805e-07,400,400
314029485,2359306,2359306,0,0,0,0,0,0.0069030994,6.224747e-05,9.427147e-08,400,400
315040003,2359306,2359306,0,0,0,0,0,0.006034784,5.4244036e-05,7.4682156e-08,400,400
316050635,2359306,2359306,0,0,0,0,0,0.006744927,7.769434e-05,1.6018019e-07,400,400
317061041,2359306,2359306,0,0,0,0,0,0.00505357,6.884861e-05,1.3414538e-07,400,400
318086877,2359306,2359306,0,0,0,0,0,0.0064560804,7.007424e-05,1.5113763e-07,400,400
319111923,2359306,2359306,0,0,0,0,0,0.0070954077,7.549726e-05,9.4959574e-08,400,400
320032410,2359306,2359306,0,0,0,0,0,0.003999187,9.521556e-05,9.167129e-08,400,400
321042973,2359306,2359306,0,0,0,0,0,0.0019714073,6.998316e-05,8.835807e-08,400,400
322068328,2359306,2359306,0,0,0,0,0,0.0021462087,6.649303e-05,5.7337086e-08,400,400
323078791,2359306,2359306,0,0,0,0,0,0.0018430146,5.081159e-05,9.300406e-08,400,400
324089249,2359306,2359306,0,0,0,0,0,0.0016417325,4.4187862e-05,3.241908e-08,400,400
327045793,2359306,2359306,0,0,0,0,0,0.0017740899,5.5588305e-05,5.61336e-08,400,400
328071077,2359306,2359306,0,0,0,0,0,0.0016092996,5.0651015e-05,2.3149791e-08,400,400
329091567,2359306,2359306,0,0,0,0,0,0.0014123257,4.537277e-05,1.8967159e-08,400,400
330102048,2359306,2359306,0,0,0,0,0,0.0018677847,5.4359465e-05,2.388412e-08,400,400
331012544,2359306,2359306,0,0,0,0,0,0.0016589942,4.775878e-05,3.8965382e-08,400,400
332023124,2359306,2359306,0,0,0,0,0,0.0016204595,4.454505e-05,3.731628e-08,400,400
333038403,2359306,2359306,0,0,0,0,0,0.0017603183,4.8063295e-05,7.610009e-08,400,400
334043940,2359306,2359306,0,0,0,0,0,0.0016992905,5.182664e-05,9.162133e-08,400,400
335059437,2359306,2359306,0,0,0,0,0,0.0015902795,5.4954337e-05,6.968251e-08,400,400
336069829,2359306,2359306,0,0,0,0,0,0.001751362,4.9916565e-05,5.4978287e-08,400,400
337080494,2359306,2359306,0,0,0,0,0,0.0014048817,6.2145446e-05,3.477919e-08,400,400
338105844,2359306,2359306,0,0,0,0,0,0.0013346584,5.1591745e-05,3.6007634e-08,400,400
339021289,2359306,2359306,0,0,0,0,0,0.0014765869,5.6017172e-05,2.3319558e-08,400,400
340031681,2359306,2359306,0,0,0,0,0,0.0017420234,7.750126e-05,5.016672e-08,400,400
341042279,2359306,2359306,0,0,0,0,0,0.0016935029,7.201363e-05,9.710726e-08,400,400
342052630,2359306,2359306,0,0,0,0,0,0.0023126157,0.00010663418,1.2904792e-07,400,400
343068170,2359306,2359306,0,0,0,0,0,0.0020426326,7.931747e-05,8.231553e-08,400,400
344073617,2359306,2359306,0,0,0,0,0,0.0021844318,8.803557e-05,5.0687035e-08,400,400
345094135,2359306,2359306,0,0,0,0,0,0.0018607314,7.863698e-05,3.513052e-08,400,400
347015019,2359306,2359306,0,0,0,0,0,0.002021586,8.981301e-05,1.0548699e-07,400,400
348035639,2359306,2359306,0,0,0,0,0,0.0021816932,9.890112e-05,5.798976e-08,400,400
349067060,2359306,2359306,0,0,0,0,0,0.002109268,8.726172e-05,7.6321705e-08,400,400
350077524,2359306,2359306,0,0,0,0,0,0.0024303508,0.0001230498,1.06516374e-07,400,400
351101933,2359306,2359306,0,0,0,0,0,0.0021659732,0.00011537816,1.4302208e-07,400,400
352017321,2359306,2359306,0,0,0,0,0,0.0017868979,0.00011750222,1.4202517e-07,400,400
354053294,2359306,2359306,0,0,0,0,0,0.001698201,0.000107940585,1.486121e-07,400,400
355058767,2359306,2359306,0,0,0,0,0,0.0015319391,7.455091e-05,8.5545366e-08,400,400
357084695,2359306,2359306,0,0,0,0,0,0.0013628681,0.00010309438,2.7786425e-07,400,400
358090181,2359306,2359306,0,0,0,0,0,0.0014115785,0.00014012668,2.482763e-07,400,400
359100678,2359306,2359306,0,0,0,0,0,0.0015992251,0.00014260595,3.0572963e-07,400,400
360111185,2359306,2359306,0,0,0,0,0,0.025193933,0.0012431638,8.835774e-06,400,400
361041590,2359306,2359306,0,0,0,0,0,0.008223263,0.00060635846,2.325506e-06,400,400
362042174,2359306,2359306,0,0,0,0,0,0.0017537841,0.00015849227,3.862038e-07,400,400
364088040,2359306,2359306,0,0,0,0,0,0.00024369334,2.673595e-05,1.10433565e-08,400,400
365098471,2359306,2359306,0,0,0,0,0,0.00026158692,1.9014191e-05,3.9127412e-09,400,400
