timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
160110922,160110279,2359306,2359306,-5.5635068e-05,5.868307e-06,-1.2393441e-05,-0.00039268963,0.00036730882,-0.04883167,5000,5000,0
160611096,160610459,2359306,2359306,-1.2521801e-05,-3.0658314e-06,-1.3142853e-05,-0.0003685434,0.00037397823,-0.048719782,4998,4998,0
161111185,161110661,2359306,2359306,5.21726e-06,-8.768555e-06,-5.486717e-06,-0.00040902643,0.000559769,-0.048692927,5004,5004,0
162606784,162606257,2359306,2359306,-5.6698633e-07,-6.8190934e-06,-2.0767395e-07,-0.00042981186,0.0004939563,-0.048805412,4988,4988,0
163107060,163106457,2359306,2359306,-0.00025249508,-0.0006544568,-0.0013653459,-0.0015027198,0.001068757,-0.04973556,5001,5001,0
163607172,163606664,2359306,2359306,0.00014064304,0.0009193293,-0.0004310498,0.0016810095,-0.0013262061,-0.04823958,5000,5000,0
164107422,164106860,2359306,2359306,-7.02784e-05,6.976533e-05,-7.326139e-05,-0.0017477439,0.00039170467,-0.047894843,5005,5005,0
164607578,164607061,2359306,2359306,-1.0873364e-05,1.6620972e-05,-3.0527997e-05,-0.0013318001,-4.300092e-05,-0.04888575,5002,5002,0
165107932,165107260,2359306,2359306,7.5409234e-06,6.270616e-06,-1.3011724e-05,-0.00066701794,8.10306e-05,-0.048785016,4990,4990,0
165608033,165607463,2359306,2359306,-2.3228056e-06,3.3578588e-06,-7.671462e-06,-0.00067042554,6.814014e-05,-0.04863638,4995,4995,0
166108177,166107666,2359306,2359306,-1.0592544e-05,-4.199901e-06,-8.404999e-06,-0.000767401,0.000101249105,-0.048759114,5005,5005,0
166608386,166607866,2359306,2359306,-2.2238639e-05,-6.131056e-07,-8.66601e-06,-0.00067638676,0.00015270682,-0.048749227,5002,5002,0
167108623,167108067,2359306,2359306,-1.1080754e-05,8.203163e-06,-1.7842822e-05,-0.0007621662,-2.3789682e-06,-0.048836865,4999,4999,0
167608792,167608276,2359306,2359306,-6.647121e-06,-3.5918688e-06,-4.4172752e-06,-0.0007150091,2.3155244e-05,-0.0486367,4999,4999,0
168109035,168108475,2359306,2359306,-0.00027561508,-0.0002549429,0.00016339505,-0.001088511,0.00035110186,-0.04981829,5005,5005,0
168609203,168608675,2359306,2359306,0.00011102673,0.0011501645,-5.4261505e-05,-0.002162033,0.00226276,-0.048781343,4999,4999,0
170109806,170109289,2359306,2359306,-3.701768e-05,-2.7437952e-07,-1.6739277e-05,-0.00054818986,0.00034332564,-0.048651557,5003,5003,0
170610007,170609490,2359306,2359306,-0.00014393858,-4.5037214e-06,1.3900387e-06,-0.0005043617,0.00012612288,-0.04870425,4999,4999,0
171110202,171109694,2359306,2359306,-4.4817407e-06,-1.0889959e-05,-1.7766386e-05,-0.00054254796,-9.6903146e-05,-0.04878054,5002,5002,0
171610584,171609906,2359306,2359306,6.4019085e-05,-1.0266188e-05,-2.1547587e-05,-0.00047974224,0.0002515595,-0.048706874,5006,5006,0
172110823,172110116,2359306,2359306,-2.3264512e-05,-1.2082411e-06,-1.9779714e-05,-0.00043717338,0.00033280614,-0.0487115,5003,5003,0
172611008,172610338,2359306,2359306,-9.000725e-05,-3.9851216e-06,-2.3226853e-06,-0.00052970473,4.3920438e-05,-0.048641723,4991,4991,0
173111028,173110516,2359306,2359306,-3.0614334e-05,2.8517811e-06,-1.3280673e-05,-0.0004978403,-5.6292967e-05,-0.048825577,5003,5003,0
173611302,173610722,2359306,2359306,3.1449355e-05,2.751764e-06,-1.8834517e-05,-0.0005543062,0.000108055014,-0.04889074,5003,5003,0
174111484,174110926,2359306,2359306,-6.5446097e-06,-8.633169e-06,-2.3332457e-05,-0.0005275605,0.00026763137,-0.048712395,5001,5001,0
174611677,174611137,2359306,2359306,-4.8937713e-05,1.3581202e-06,-5.4740744e-06,-0.00054879184,0.00017608731,-0.048794687,5007,5007,0
175106857,175106336,2359306,2359306,-2.3436212e-05,2.2479082e-06,2.3075277e-06,-0.00042774947,7.517675e-05,-0.048607044,4999,4999,0
175607067,175606542,2359306,2359306,1.9068912e-05,1.6955863e-06,-7.945876e-06,-0.00044910482,0.000145093,-0.048556026,4991,4991,0
176607505,176606971,2359306,2359306,-2.4407598e-05,-4.062253e-06,-1.0518664e-05,-0.00061316456,0.00019588116,-0.048899565,5009,5009,0
177107688,177107163,2359306,2359306,-2.6936248e-05,-1.0745078e-05,-4.3660012e-07,-0.0006239094,7.5479543e-06,-0.048888914,5003,5003,0
177608049,177607369,2359306,2359306,-3.721154e-07,-1.677017e-05,-1.1533482e-05,-0.00048791835,0.0002002439,-0.048669074,5002,5002,0
178108093,178107586,2359306,2359306,-5.4044995e-06,-5.501335e-06,-1.0360123e-05,-0.00048234637,0.00021997686,-0.048775524,5012,5012,0
178608301,178607783,2359306,2359306,-1.6254862e-05,-5.0209246e-06,-1.0121755e-05,-0.0005238942,0.00015921379,-0.04860485,5000,5000,0
179108507,179107997,2359306,2359306,-2.1390955e-05,-3.7614573e-06,-1.6116594e-05,-0.0005228672,6.4401735e-05,-0.048714478,5006,5006,0
179608706,179608200,2359306,2359306,-1.4597223e-05,-4.0066748e-06,-8.922488e-06,-0.0005862505,6.498508e-05,-0.04884122,5004,5004,0
180108971,180108413,2359306,2359306,-1.5048161e-05,-6.8096e-06,-1.9102203e-05,-0.0006345691,0.00013185952,-0.048693072,4999,4999,0
180609124,180608616,2359306,2359306,-9.601027e-06,-2.4301369e-06,-9.892575e-06,-0.00031219394,0.00017690564,-0.048723932,4990,4990,0
182109755,182109245,2359306,2359306,-8.127359e-06,-6.3164543e-06,-1.5572004e-05,-0.00046166233,0.00018727014,-0.048838954,5005,5005,0
182610017,182609451,2359306,2359306,-2.5377576e-05,-1.151649e-05,-1.4945213e-05,-0.00054061937,0.00012422599,-0.048875023,5000,5000,0
183110182,183109670,2359306,2359306,-2.022017e-06,-6.248169e-06,-6.2140825e-06,-0.000559471,0.00026202895,-0.048685852,5002,5002,0
183610562,183609872,2359306,2359306,-7.306145e-06,-1.1516843e-06,-2.2930435e-05,-0.00047025562,0.00014331185,-0.048901312,5002,5002,0
184110766,184110084,2359306,2359306,-2.3482018e-05,-8.044318e-06,-9.900739e-06,-0.00065438804,0.00026425315,-0.048633236,5005,5005,0
184611024,184610338,2359306,2359306,-5.7970095e-07,7.8413395e-05,-8.203682e-05,0.001062143,-0.0006538766,-0.049554583,5045,5045,0
185111068,185110503,2359306,2359306,-5.3534226e-05,-9.681833e-05,6.181542e-05,-0.0010084733,0.00056326156,-0.050706733,5002,5002,0
185611247,185610724,2359306,2359306,1.9447614e-05,-1.4487267e-05,-4.502269e-05,8.980261e-05,-0.0005524297,-0.05005082,5011,5011,0
186111495,186110933,2359306,2359306,1.153874e-05,-4.290586e-05,0.0001672668,-0.0007139147,0.0007578346,-0.04842532,4999,4999,0
186611652,186611136,2359306,2359306,-2.0753885e-05,1.2182366e-05,-1.362974e-05,-5.1968767e-05,-9.387968e-05,-0.048568495,5002,5002,0
187107003,187106345,2359306,2359306,-5.481573e-06,-8.5864194e-05,-4.6449317e-05,0.0008076307,-0.00029799493,-0.04799846,5001,5001,0
187607116,187606557,2359306,2359306,-2.1685417e-05,-2.0592066e-05,-3.4051536e-05,6.685683e-05,0.0014375545,-0.048423436,4996,4996,0
188107299,188106773,2359306,2359306,-8.039239e-05,3.713016e-05,-1.466271e-06,-0.0011238802,0.0003508836,-0.048730265,5009,5009,0
188607533,188606981,2359306,2359306,-1.319324e-05,-7.0112965e-06,1.5603067e-05,-0.00040098457,-0.00068279536,-0.04914235,5002,5002,0
189107713,189107200,2359306,2359306,1.1607191e-05,4.3844797e-05,-1.8381561e-05,9.583057e-05,-0.00033622154,-0.047790796,5012,5012,0
189608074,189607412,2359306,2359306,-3.1561856e-05,2.1478361e-05,-3.352908e-06,-0.00029226497,9.591813e-05,-0.048542324,5012,5012,0
190108195,190107618,2359306,2359306,-1.1856261e-05,-1.9695797e-06,2.1795831e-06,0.0003843,0.0005312837,-0.048991997,5005,5005,0
190608368,190607835,2359306,2359306,-6.353536e-05,8.926962e-06,-2.0144418e-05,-0.000106774794,-0.0037284982,-0.048476294,4998,4998,0
191108576,191108040,2359306,2359306,8.105499e-05,3.5005127e-05,-2.8676151e-05,-0.00035514426,0.0007182399,-0.048395082,4999,4999,0
191608774,191608257,2359306,2359306,8.215978e-05,-2.8043707e-05,-2.5050018e-05,-0.003195242,0.00094052247,-0.04640177,5003,5003,0
192108976,192108470,2359306,2359306,-0.0002079736,3.9368715e-07,3.9511808e-05,0.00012282863,0.0017036259,-0.04763146,5005,5005,0
193609661,193609114,2359306,2359306,-1.8006776e-05,-1.7206636e-05,-5.0191364e-05,-0.0042022713,0.0034825169,-0.04950841,5006,5006,0
194109961,194109323,2359306,2359306,-7.8084755e-05,3.7011545e-05,-1.143213e-05,-0.00063082256,-0.0018269838,-0.04876223,4994,4994,0
194610058,194609541,2359306,2359306,0.00012452048,-1.3985027e-05,-1.7448305e-05,-0.0015554206,0.0029354924,-0.049255833,5007,5007,0
195110466,195109763,2359306,2359306,6.3509055e-05,4.6764395e-05,-5.0664363e-05,0.0009675675,0.0017529498,-0.04698011,5011,5011,0
195610577,195609972,2359306,2359306,-8.177993e-05,-2.6142949e-05,4.653213e-05,-6.5564986e-05,-0.00015782702,-0.0514291,5009,5009,0
196110809,196110180,2359306,2359306,0.00025384733,-0.00011290472,1.3441247e-05,0.00094209303,0.0028826029,-0.050528605,4987,4987,0
196611000,196610397,2359306,2359306,-0.0003386427,-9.165807e-05,8.8980865e-05,-0.0037359348,0.0010625874,-0.044928994,5003,5003,0
197111125,197110612,2359306,2359306,1.3476459e-05,0.00011410756,-0.00013700372,-0.0016496474,0.00029785224,-0.05180505,4992,4992,0
197611401,197610828,2359306,2359306,-0.00014276837,7.1412185e-05,-4.8518865e-05,5.243868e-05,0.0006564262,-0.05066626,5003,5003,0
198106695,198106041,2359306,2359306,0.00013461895,1.8762987e-05,-4.136485e-05,-0.0010285055,-0.002761115,-0.046050783,4999,4999,0
198611843,198611273,2359306,2359306,-3.8702216e-05,0.00014057921,-0.00012316999,-0.0031094656,0.002058055,-0.048914827,5016,5016,0
199107033,199106473,2359306,2359306,0.000103968014,-8.759938e-05,-3.131905e-05,-0.0026059677,0.0025713646,-0.046700954,5004,5004,0
199607259,199606691,2359306,2359306,0.000304642,1.564713e-05,-7.791863e-05,0.00087618263,0.0013204472,-0.04761924,5005,5005,0
200107473,200106905,2359306,2359306,-0.00021358719,9.3548464e-05,9.878085e-05,-0.0015237598,-3.515092e-05,-0.0488038,5003,5003,0
200607656,200607128,2359306,2359306,-0.000720544,-0.0008731445,-0.00024102861,0.024134383,0.0021808667,-0.056442767,5009,5009,0
201108037,201107356,2359306,2359306,-0.0007663115,2.506005e-05,0.0007814014,0.034299,-0.01574234,-0.032904252,5011,5011,0
201608207,201607583,2359306,2359306,0.00044244857,0.0027519863,5.539876e-05,0.009915636,-0.016442284,-0.093817994,5030,5030,0
202278408,202277847,2359306,2359306,-0.0007451142,-0.0013492904,-0.0015846934,0.028325895,-0.0058332593,-0.036479414,5002,5002,0
203608932,203608428,2359306,2359306,0.0018374061,-0.0013047947,4.1681713e-05,0.014311492,-0.0065916968,-0.042592023,5000,5000,0
204109167,204108646,2359306,2359306,0.0011845385,-0.00096768205,-0.00015952233,0.015928322,-0.0056795855,-0.014738643,4990,4990,0
204609416,204608861,2359306,2359306,0.0016756576,6.0306165e-06,0.00015281951,0.009129391,-0.009041739,-0.03129179,5002,5002,0
205109659,205109090,2359306,2359306,0.00036833814,0.0008638552,-0.00036217287,0.005500668,-0.012139741,-0.057938725,5013,5013,0
205609814,205609299,2359306,2359306,7.717806e-06,0.00093685987,-7.338604e-05,0.0043053892,-0.006377035,-0.077118196,5003,5003,0
206110039,206109521,2359306,2359306,0.00040788754,0.0009492878,-7.820531e-05,0.004911388,-0.009891708,-0.056375228,5005,5005,0
206610410,206609736,2359306,2359306,0.0016710014,-0.00016046347,-9.0854155e-05,0.011653348,-0.010017384,-0.029071387,5002,5002,0
207110671,207109979,2359306,2359306,-0.0007032077,-0.00019432008,0.00039576145,0.0056215744,-0.011948882,-0.050118767,5026,5026,0
207610779,207610180,2359306,2359306,-0.00062861113,0.00035533687,0.00053971907,0.0065976046,-0.009540247,-0.056013964,4992,4992,0
208611127,208610615,2359306,2359306,0.00020419428,5.2938944e-05,0.00015257321,0.012099009,-0.009560169,-0.048582766,5003,5003,0
209111414,209110835,2359306,2359306,0.0009559205,9.247056e-05,-0.00010192409,0.006742269,-0.00845765,-0.057651643,5001,5001,0
209611647,209611056,2359306,2359306,-0.0033791326,-0.00068069604,9.382803e-05,0.0054333834,-0.0112470435,-0.05200803,5003,5003,0
210111807,210111292,2359306,2359306,0.0031457706,-0.0006489784,0.00045306425,0.0150976125,-0.0041196933,-0.00048329317,5012,5012,0
210607037,210606493,2359306,2359306,0.0005182889,0.00041719078,0.00012239239,0.006543549,-0.01226608,-0.049544387,5001,5001,0
211107219,211106713,2359306,2359306,-0.0014396264,0.00038535072,0.00016925072,0.004628121,-0.016189305,-0.057889227,5000,5000,0
211607505,211606944,2359306,2359306,-0.00054008065,-1.1087558e-05,0.0005251263,0.0071952725,-0.014463928,-0.041090045,5014,5014,0
212107667,212107156,2359306,2359306,-0.00023573636,9.621327e-06,0.00052996824,0.009139056,-0.018382624,-0.05691228,5004,5004,0
212608024,212607376,2359306,2359306,2.9050609e-05,0.00041421258,-2.8066039e-05,0.003100467,-0.016592154,-0.04568786,5003,5003,0
213108134,213107598,2359306,2359306,-0.00084646075,0.0003167518,-0.00035350857,0.0048899185,-0.019280875,-0.06115085,5005,5005,0
213608335,213607817,2359306,2359306,-0.0022805938,0.0001090499,0.0005068709,0.008464662,-0.017251581,-0.06290268,4980,4980,0
214108707,214108038,2359306,2359306,-0.00191096,0.00038229788,0.00022551876,0.008875974,-0.011229822,-0.060697246,4999,4999,0
214608780,214608275,2359306,2359306,-0.00213028,0.00017447502,-0.0003036458,0.008907751,-0.009220402,-0.060565636,5003,5003,0
216109432,216108929,2359306,2359306,-0.0007077986,0.00021841908,-0.0007344758,0.011131672,-0.00041331758,-0.043302063,5007,5007,0
216609779,216609170,2359306,2359306,0.0018594975,0.00060386123,-0.001684485,0.006449562,-0.0015273562,-0.04821477,5023,5023,0
217109925,217109370,2359306,2359306,0.0011040256,0.0006011216,-0.0018636716,0.011404127,-0.005494612,-0.06377247,5002,5002,0
217610098,217609591,2359306,2359306,-0.00036342567,0.00022032882,-0.0013680392,0.00434537,-0.006634244,-0.050088763,5002,5002,0
218110555,218109827,2359306,2359306,-0.00069233665,0.00087765517,-0.00059915823,0.010066487,-0.0053129126,-0.062272366,5006,5006,0
218610616,218610039,2359306,2359306,-3.0306825e-05,0.0009847623,-0.0005461715,0.009465219,-0.0020389445,-0.06667162,5005,5005,0
219111039,219110273,2359306,2359306,-0.00023423886,0.0011157185,-0.00028022108,0.0042099506,0.0026236484,-0.056806754,4997,4997,0
219611022,219610484,2359306,2359306,0.0005837204,0.00080862665,-0.00017104844,0.012458297,0.0047380924,-0.063412584,5003,5003,0
220611503,220610930,2359306,2359306,-0.00041037865,0.00054480566,-0.00059433095,0.010560706,0.008976093,-0.05645128,4995,4995,0
221111676,221111153,2359306,2359306,-0.001205982,0.00020199866,-0.0005249285,0.011318373,0.008268646,-0.046592455,5002,5002,0
221607026,221606374,2359306,2359306,-0.002207385,0.00030590847,-0.0012086639,0.0101580275,0.010993633,-0.024224998,5001,5001,0
222107136,222106598,2359306,2359306,-0.0017215085,0.0010962533,-0.0011520041,0.009885565,0.007965083,-0.039907947,5003,5003,0
222607520,222606822,2359306,2359306,0.00018801083,0.0018559117,-0.0012496659,0.008329646,0.008797979,-0.05958642,5005,5005,0
223107603,223107045,2359306,2359306,0.0011414136,0.0015091819,-0.0010684234,0.0066008787,0.008262481,-0.04381992,5001,5001,0
223607940,223607282,2359306,2359306,0.0020636069,0.0015218441,-0.0022584528,0.007047054,0.011103337,-0.068392985,5000,5000,0
224108079,224107492,2359306,2359306,0.0031101701,0.0013733087,-0.0028101958,0.006638664,0.0062720585,-0.08243264,5003,5003,0
225608740,225608166,2359306,2359306,0.0004532803,0.0009842315,-0.0006987655,0.006921594,0.0012243263,-0.06282942,5002,5002,0
226108930,226108399,2359306,2359306,0.0028726798,-0.00033211635,-0.0013418465,0.008277537,0.0036854127,-0.04704102,5007,5007,0
226609166,226608614,2359306,2359306,0.0029627995,-0.00030778846,-0.001502816,0.008323401,-0.0011111096,-0.04073887,4992,4992,0
227109428,227108837,2359306,2359306,-0.0019808218,-0.00055009685,0.00010081248,0.0042971764,-0.007402478,-0.036001325,5002,5002,0
227609647,227609061,2359306,2359306,-0.00085912034,-5.3487693e-05,0.0003726111,0.0042920783,-0.004892072,-0.045168158,5002,5002,0
228109884,228109292,2359306,2359306,-9.414298e-06,-7.8330355e-05,0.00031464812,0.0058105662,0.00022114058,-0.04558185,5008,5008,0
228610053,228609511,2359306,2359306,0.002935049,-4.3324475e-05,-0.0003830112,0.0053472826,0.0065361247,-0.05404916,4999,4999,0
229110508,229109736,2359306,2359306,0.0024005666,-0.00026282005,-0.0010858645,0.008983332,0.0037626645,-0.03534507,4996,4996,0
229610641,229609975,2359306,2359306,-0.000636616,-0.00013705448,-0.00083591713,0.008962815,-0.0041228514,-0.045247663,5016,5016,0
230110999,230110194,2359306,2359306,-0.0022923374,-0.0002292161,0.0004965878,0.0055412515,-0.006657699,-0.051878348,4984,4984,0
230611125,230610425,2359306,2359306,-0.0009340594,7.302445e-05,0.00019363577,0.0026752246,-0.004111359,-0.07012335,5013,5013,0
231111249,231110652,2359306,2359306,0.00023194434,0.00010769711,-0.00015333357,0.00053329463,-0.0033556535,-0.060652018,5015,5015,0
231611412,231610867,2359306,2359306,0.0014248051,-1.5724574e-05,-0.000713266,0.0020095566,0.00087837724,-0.040912993,5001,5001,0
233607435,233606771,2359306,2359306,0.0003147213,0.0005593298,-0.00023648533,-0.012400478,-0.007852112,-0.061998803,5009,5009,0
234107513,234107004,2359306,2359306,0.002270546,0.00021864488,-0.0008506779,-0.00692839,-0.001636453,-0.04700648,5012,5012,0
234607730,234607220,2359306,2359306,0.00058409444,-2.4578826e-06,-0.00076587824,-0.004997306,-0.002857075,-0.03756698,4996,4996,0
235108132,235107446,2359306,2359306,0.0003035213,-0.00053368794,-0.0009536159,-0.00040490832,-0.004151188,-0.028125033,5003,5003,0
235608188,235607673,2359306,2359306,-0.0011014754,-0.00041579045,-0.00050018105,0.0014377855,-0.006067766,-0.05693638,5005,5005,0
