timestamp,load,ram_usage
196385075,0.7525319,0.8548342
196885869,0.7519215,0.8548342
197385859,0.7568072,0.8548342
197886170,0.75684154,0.8548342
198385855,0.75136435,0.8548342
198885809,0.75531995,0.8548342
199385070,0.7433225,0.8548342
200386068,0.73849285,0.8548342
200886401,0.7456186,0.8548342
201386201,0.74062073,0.8548342
201885694,0.7465229,0.8548342
202385671,0.7284383,0.8548342
202885875,0.7485802,0.8548342
203386113,0.7427993,0.8548342
203885777,0.74714327,0.8548342
204885850,0.73336196,0.8548342
205885842,0.76769733,0.8548342
206387106,0.754359,0.8548342
207387173,0.7406682,0.8548342
207887191,0.7796608,0.8548342
208387319,0.7763157,0.8548342
208887388,0.78078276,0.8548342
209387092,0.7768313,0.8548342
211885709,0.73689616,0.8548342
212385889,0.74470234,0.8548342
212885638,0.74765223,0.8548342
213385736,0.74614453,0.8548342
213887255,0.7487751,0.8548342
214385850,0.7519054,0.8548342
214886082,0.7581341,0.8548342
215386308,0.7436474,0.8548342
215886256,0.7434139,0.8548342
216385826,0.7487152,0.8548342
216885895,0.74121964,0.8548342
217385791,0.74786806,0.8548342
217885692,0.7468823,0.8548342
218386140,0.746774,0.8548342
218885858,0.7427435,0.8548342
219385779,0.749936,0.8548342
219885900,0.7430026,0.8548342
220386163,0.74831593,0.8548342
220886412,0.74508584,0.8548342
221386078,0.7485046,0.8548342
221886101,0.7437388,0.8548342
222385748,0.7500695,0.8548342
222886296,0.7472474,0.8548342
223385089,0.7476876,0.8548342
223885740,0.74685454,0.8548342
224385691,0.7518727,0.8548342
224886144,0.74271595,0.8548342
225385853,0.7498839,0.8548342
225885095,0.7501988,0.8548342
226386159,0.742752,0.8548342
227386172,0.7495253,0.8548342
227886218,0.7368827,0.8548342
228385797,0.73848665,0.8548342
231385700,0.7153963,0.8548342
231885842,0.7459984,0.8548342
232386298,0.74643624,0.8548342
232885834,0.74167603,0.8548342
233385854,0.7533361,0.8548342
233886429,0.75082904,0.8548342
234386431,0.75613344,0.8548342
234885831,0.74836016,0.8548342
235386082,0.75536674,0.8548342
235886454,0.7513176,0.8548342
236386341,0.75847065,0.8548342
236886065,0.7548084,0.8548342
237386209,0.7544486,0.8548342
237886069,0.751686,0.8548342
238386119,0.75432575,0.8548342
238886360,0.75217193,0.8548342
239386158,0.7541844,0.8548342
239885626,0.7567523,0.8548342
240385875,0.7502247,0.8548342
240886210,0.756954,0.8548342
241386085,0.74934065,0.8548342
241886306,0.7417097,0.8548342
242386254,0.750708,0.8548342
242886383,0.75065583,0.8548342
243386142,0.74362004,0.8548342
243886315,0.7558466,0.8548342
244385839,0.75505644,0.8548342
244885860,0.74604774,0.8548342
245385847,0.7518678,0.8548342
245886098,0.7569422,0.8548342
246885668,0.72010064,0.8548342
247385703,0.742338,0.8548342
247886434,0.7419617,0.8548342
248385809,0.7425377,0.8548342
249386666,0.7234162,0.8548342
249885832,0.7462621,0.8548342
250386547,0.74364185,0.8548342
250885750,0.75055283,0.8548342
251385623,0.75715935,0.8548342
251885847,0.9504924,0.8548342
