timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
69661493,-2.8384671,-2.9142406,29.744999,1.0
69672203,-2.8339741,-2.9096277,29.744999,1.0
69682954,-2.8293743,-2.9047854,29.72,1.0
69693652,-2.8257387,-2.9011486,29.74,1.0
69704361,-2.8237486,-2.8992014,29.76,1.0
69715073,-2.823423,-2.8987665,29.744999,1.0
69725791,-2.8249478,-2.9004278,29.765,1.0
69736507,-2.828179,-2.9037452,29.765,1.0
69747212,-2.8328364,-2.9084313,29.744999,1.0
69757972,-2.8387709,-2.9143555,29.71,1.0
69768673,-2.8453782,-2.9213507,29.744999,1.0
69779443,-2.8518398,-2.927985,29.744999,1.0
69790140,-2.8577623,-2.933993,29.73,1.0
69800856,-2.8629751,-2.9395387,29.769999,1.0
69811601,-2.8672602,-2.9436474,29.71,1.0
69822300,-2.8705912,-2.9470925,29.724998,1.0
69833023,-2.8730888,-2.9497542,29.744999,1.0
69843719,-2.8748713,-2.951584,29.744999,1.0
69854428,-2.8758292,-2.9523969,29.71,1.0
69865167,-2.875349,-2.952099,29.75,1.0
69875897,-2.8730042,-2.9497588,29.76,1.0
69886622,-2.8693008,-2.9459321,29.755,1.0
69897327,-2.8647788,-2.9412162,29.74,1.0
69908061,-2.8596556,-2.9359562,29.74,1.0
69918784,-2.854787,-2.9309096,29.73,1.0
69929505,-2.8510492,-2.927136,29.734999,1.0
69940449,-2.8482966,-2.9242375,29.72,1.0
69951153,-2.8463867,-2.9224455,29.755,1.0
69961914,-2.8456318,-2.9215498,29.73,1.0
69972608,-2.845786,-2.9217806,29.744999,1.0
69983303,-2.8464074,-2.9224353,29.75,1.0
69994010,-2.8474789,-2.9233422,29.71,1.0
70004710,-2.8489735,-2.9251423,29.765,1.0
70015461,-2.8508565,-2.9270759,29.765,1.0
70026189,-2.8533132,-2.929574,29.76,1.0
70036903,-2.8563542,-2.9326224,29.75,1.0
70047603,-2.8596344,-2.9360874,29.769999,1.0
70058311,-2.8628821,-2.9393973,29.765,1.0
70069010,-2.866003,-2.9427474,29.795,1.0
70079736,-2.8690398,-2.9456708,29.755,1.0
70090469,-2.8721392,-2.9487972,29.744999,1.0
70101168,-2.8751888,-2.951855,29.73,1.0
70111917,-2.8778825,-2.954767,29.76,1.0
70122657,-2.8802195,-2.9570932,29.744999,1.0
70133364,-2.882543,-2.9594545,29.74,1.0
70144064,-2.8850043,-2.962111,29.765,1.0
70154813,-2.8873827,-2.9644554,29.744999,1.0
70165571,-2.889513,-2.9666913,29.755,1.0
70176343,-2.8913863,-2.9686635,29.765,1.0
70187042,-2.8930047,-2.9702518,29.75,1.0
70197915,-2.894377,-2.9715245,29.72,1.0
70208617,-2.8956285,-2.9731038,29.779999,1.0
70219449,-2.897299,-2.9746716,29.75,1.0
70230139,-2.899898,-2.9774137,29.765,1.0
70240833,-2.9030151,-2.9804912,29.74,1.0
70251570,-2.90588,-2.9835553,29.765,1.0
70262271,-2.9083526,-2.9859626,29.744999,1.0
70273062,-2.9108865,-2.9884658,29.724998,1.0
70283762,-2.913935,-2.9917188,29.75,1.0
70294460,-2.91739,-2.9954393,29.785,1.0
70305181,-2.9210467,-2.9991128,29.765,1.0
70315878,-2.9245238,-3.0026338,29.755,1.0
70326582,-2.926227,-3.0042584,29.73,1.0
70337292,-2.9248848,-3.0029545,29.744999,1.0
70348079,-2.9209201,-2.9988346,29.734999,1.0
70358783,-2.9155002,-2.9931467,29.71,1.0
70369535,-2.910443,-2.9881768,29.755,1.0
70380482,-2.9071398,-2.9847195,29.744999,1.0
70391218,-2.9045181,-2.9820771,29.755,1.0
70401984,-2.9008517,-2.9783616,29.765,1.0
70412681,-2.8967159,-2.9738946,29.72,1.0
70423383,-2.894223,-2.9714007,29.73,1.0
70434084,-2.894834,-2.9721997,29.765,1.0
70444795,-2.8985732,-2.975842,29.724998,1.0
70455718,-2.9045823,-2.9820113,29.724998,1.0
70466446,-2.9118001,-2.9895203,29.744999,1.0
70477198,-2.9195986,-2.9975755,29.76,1.0
70487936,-2.927809,-3.0059555,29.75,1.0
70498693,-2.9358532,-3.014339,29.775,1.0
70509397,-2.9424312,-3.020943,29.744999,1.0
70520164,-2.9463851,-3.0250025,29.744999,1.0
70530868,-2.9473464,-3.0261145,29.769999,1.0
70541574,-2.945554,-3.0243485,29.785,1.0
70552301,-2.9415965,-3.0201855,29.765,1.0
70563010,-2.9360964,-3.014389,29.734999,1.0
70573706,-2.9297962,-3.0079956,29.75,1.0
70584516,-2.9234014,-3.001428,29.744999,1.0
70595217,-2.9171312,-2.995188,29.785,1.0
70606085,-2.9108217,-2.9886358,29.769999,1.0
70616785,-2.9044564,-2.9819775,29.744999,1.0
70627500,-2.8986857,-2.9761508,29.765,1.0
70638206,-2.8944335,-2.971911,29.789999,1.0
70648919,-2.8919234,-2.9692602,29.775,1.0
70659620,-2.8907185,-2.967876,29.744999,1.0
70670427,-2.8904421,-2.9676166,29.75,1.0
70681156,-2.8911068,-2.9684708,29.785,1.0
70691876,-2.8928018,-2.97026,29.795,1.0
70702579,-2.8951213,-2.972502,29.765,1.0
70713279,-2.8972948,-2.9747088,29.76,1.0
70723987,-2.898737,-2.9762387,29.769999,1.0
70734684,-2.8994653,-2.9770606,29.785,1.0
70745465,-2.8999543,-2.9775083,29.779999,1.0
70756161,-2.9009051,-2.9782877,29.74,1.0
70766870,-2.9022896,-2.9799309,29.785,1.0
70777607,-2.9026427,-2.9800472,29.734999,1.0
70788309,-2.9012055,-2.9788425,29.789999,1.0
70799115,-2.8987699,-2.9760647,29.73,1.0
70809919,-2.8959742,-2.9732192,29.734999,1.0
70820668,-2.8932092,-2.9705765,29.775,1.0
70831364,-2.8911064,-2.968295,29.75,1.0
70842104,-2.8902397,-2.967381,29.744999,1.0
70852979,-2.8912313,-2.9684968,29.765,1.0
70863713,-2.894717,-2.971893,29.73,1.0
70874411,-2.9006567,-2.9781144,29.755,1.0
70885130,-2.907948,-2.985649,29.765,1.0
70895886,-2.9153786,-2.9931796,29.744999,1.0
70906628,-2.9225695,-3.0005772,29.744999,1.0
70917383,-2.9290233,-3.007203,29.744999,1.0
70928173,-2.9339504,-3.0121377,29.72,1.0
70938874,-2.9371233,-3.0155694,29.755,1.0
70949572,-2.9388568,-3.0172744,29.74,1.0
70960397,-2.9394357,-3.0179856,29.765,1.0
70971241,-2.938352,-3.0166492,29.72,1.0
70981976,-2.93494,-3.013196,29.73,1.0
70992747,-2.9291909,-3.0073926,29.75,1.0
71003609,-2.921928,-3.0001092,29.785,1.0
71014305,-2.9140494,-2.9918966,29.76,1.0
71025025,-2.9053888,-2.9829729,29.755,1.0
71035724,-2.8956182,-2.97299,29.765,1.0
71046433,-2.8848457,-2.9618564,29.75,1.0
71057133,-2.8735158,-2.950297,29.765,1.0
71067962,-2.8632147,-2.939745,29.769999,1.0
71078671,-2.8555908,-2.9318035,29.744999,1.0
71089382,-2.8506048,-2.926781,29.765,1.0
71100075,-2.8474684,-2.9234402,29.74,1.0
71110842,-2.8450654,-2.920925,29.73,1.0
71121556,-2.8418407,-2.917759,29.76,1.0
71132258,-2.8372974,-2.9131663,29.775,1.0
71143002,-2.8322184,-2.9078555,29.755,1.0
71153697,-2.8277864,-2.9033527,29.765,1.0
71164418,-2.8245556,-2.9001555,29.789999,1.0
71175137,-2.822235,-2.8976295,29.76,1.0
71185876,-2.8209121,-2.89613,29.734999,1.0
71196590,-2.8208482,-2.896208,29.765,1.0
71207300,-2.821751,-2.8970633,29.75,1.0
71218013,-2.822913,-2.8983996,29.779999,1.0
71228713,-2.8235586,-2.8991091,29.779999,1.0
71239463,-2.8231103,-2.8984096,29.73,1.0
71250181,-2.8211594,-2.8964067,29.73,1.0
71261164,-2.8175492,-2.892891,29.769999,1.0
71271858,-2.8125484,-2.887709,29.76,1.0
71282568,-2.8067453,-2.8817012,29.76,1.0
71293279,-2.800503,-2.8751497,29.73,1.0
71304039,-2.7940009,-2.868782,29.795,1.0
71314744,-2.7879567,-2.8625052,29.779999,1.0
71325480,-2.7833693,-2.85763,29.744999,1.0
71336221,-2.7805054,-2.8546896,29.744999,1.0
71346922,-2.7789395,-2.853224,29.769999,1.0
71357624,-2.778189,-2.8523593,29.75,1.0
71368338,-2.7778568,-2.8520184,29.75,1.0
71379036,-2.7778559,-2.8521824,29.785,1.0
71389761,-2.7784534,-2.8528404,29.789999,1.0
71400463,-2.780064,-2.8544707,29.785,1.0
71411173,-2.7828584,-2.8570333,29.72,1.0
71421869,-2.7862394,-2.8606932,29.76,1.0
71432563,-2.7893894,-2.863833,29.74,1.0
71443322,-2.7920356,-2.8666515,29.76,1.0
71454018,-2.794099,-2.8686993,29.744999,1.0
71464739,-2.7955387,-2.8701773,29.744999,1.0
71475515,-2.7965696,-2.8713305,29.765,1.0
71486215,-2.7972558,-2.8720348,29.765,1.0
71496943,-2.7974284,-2.872331,29.789999,1.0
71507641,-2.797202,-2.8719409,29.765,1.0
71518350,-2.7969055,-2.8714938,29.734999,1.0
71529075,-2.7970212,-2.8716364,29.74,1.0
71539782,-2.798247,-2.8731084,29.785,1.0
71550485,-2.8008542,-2.8756273,29.744999,1.0
71561187,-2.8044343,-2.8794222,29.769999,1.0
71571885,-2.8085306,-2.8835087,29.744999,1.0
71582592,-2.813118,-2.888266,29.755,1.0
71593303,-2.8181617,-2.8934448,29.755,1.0
71604029,-2.823167,-2.8985925,29.765,1.0
71614762,-2.8278728,-2.9034238,29.765,1.0
71625472,-2.8325388,-2.9083586,29.795,1.0
71636210,-2.8371403,-2.9130352,29.785,1.0
71646914,-2.8413224,-2.917329,29.785,1.0
71657605,-2.8449402,-2.9209232,29.76,1.0
71668436,-2.8477893,-2.9239547,29.785,1.0
71679142,-2.849514,-2.9258702,29.814999,1.0
71689898,-2.8503244,-2.9264126,29.755,1.0
71700652,-2.850858,-2.9269602,29.755,1.0
71711356,-2.8513863,-2.9276295,29.769999,1.0
71722115,-2.8517826,-2.9281087,29.785,1.0
71732947,-2.852065,-2.9282055,29.744999,1.0
71743645,-2.8524756,-2.9287963,29.779999,1.0
71754342,-2.8529713,-2.9291599,29.75,1.0
71765070,-2.8534045,-2.9295049,29.73,1.0
71775785,-2.8537767,-2.929959,29.744999,1.0
71786533,-2.8538666,-2.929979,29.73,1.0
71797243,-2.853514,-2.9298828,29.785,1.0
71807942,-2.8531687,-2.9293592,29.75,1.0
71818653,-2.853511,-2.9296863,29.744999,1.0
71829363,-2.8550403,-2.931242,29.744999,1.0
71840056,-2.8574293,-2.9336948,29.744999,1.0
71850762,-2.8597305,-2.9361057,29.755,1.0
71861471,-2.8616693,-2.9380722,29.75,1.0
71872236,-2.8633814,-2.9399755,29.779999,1.0
71882988,-2.8647552,-2.94141,29.785,1.0
71893742,-2.8658268,-2.9424272,29.765,1.0
71904441,-2.8671908,-2.9436576,29.73,1.0
71915156,-2.8694031,-2.946075,29.76,1.0
71925879,-2.872305,-2.9490783,29.765,1.0
71936614,-2.8753092,-2.952163,29.765,1.0
71947410,-2.877632,-2.9546428,29.785,1.0
71958109,-2.878917,-2.9558644,29.765,1.0
71968862,-2.8795903,-2.9564826,29.75,1.0
71979564,-2.8796625,-2.9567277,29.785,1.0
71990431,-2.878608,-2.955401,29.734999,1.0
72001164,-2.8763883,-2.9531746,29.744999,1.0
72011865,-2.873455,-2.9502602,29.765,1.0
72022589,-2.8700647,-2.946828,29.775,1.0
72033290,-2.8662052,-2.9428651,29.775,1.0
72044004,-2.8619933,-2.9384923,29.765,1.0
72054911,-2.8577526,-2.934114,29.76,1.0
72065610,-2.8538451,-2.930099,29.765,1.0
72076306,-2.8504267,-2.926638,29.775,1.0
72087022,-2.8471546,-2.9232297,29.765,1.0
72097725,-2.8434227,-2.919398,29.765,1.0
72108438,-2.8394532,-2.915299,29.76,1.0
72119144,-2.8360994,-2.911899,29.765,1.0
72129895,-2.8337739,-2.9095833,29.779999,1.0
72140603,-2.8327608,-2.9083753,29.744999,1.0
72151295,-2.8333495,-2.9090517,29.76,1.0
72162012,-2.8354836,-2.9113626,29.785,1.0
72172702,-2.8389564,-2.9147387,29.75,1.0
72183409,-2.843342,-2.9191933,29.74,1.0
72194109,-2.8478367,-2.9239283,29.765,1.0
72204811,-2.8518255,-2.9278548,29.73,1.0
72215578,-2.855078,-2.931363,29.765,1.0
72226291,-2.8571084,-2.9335227,29.785,1.0
72237014,-2.8575819,-2.933912,29.765,1.0
72247725,-2.857072,-2.9333887,29.765,1.0
72258657,-2.8564954,-2.9327483,29.755,1.0
72269377,-2.8561087,-2.9323025,29.744999,1.0
72280086,-2.8553214,-2.9315453,29.744999,1.0
72290788,-2.8533561,-2.9297936,29.8,1.0
72301535,-2.8503242,-2.926487,29.76,1.0
72312331,-2.8473516,-2.923411,29.755,1.0
72323062,-2.8450785,-2.9211252,29.765,1.0
72333765,-2.8428512,-2.9188662,29.769999,1.0
72344465,-2.839605,-2.915413,29.744999,1.0
72355174,-2.8348887,-2.9105465,29.74,1.0
72365873,-2.8289607,-2.904508,29.75,1.0
72376568,-2.822395,-2.8976479,29.724998,1.0
72387399,-2.8155406,-2.8907657,29.765,1.0
72398204,-2.8086739,-2.8835962,29.74,1.0
72408908,-2.8023517,-2.877272,29.775,1.0
72419639,-2.7968724,-2.8715513,29.755,1.0
72430431,-2.7917547,-2.8664863,29.795,1.0
72441284,-2.7862723,-2.8605347,29.72,1.0
72452042,-2.7803335,-2.854485,29.73,1.0
72462909,-2.7738812,-2.8480718,29.775,1.0
72473651,-2.767117,-2.840986,29.744999,1.0
72484345,-2.7610137,-2.8347058,29.744999,1.0
72495098,-2.7563038,-2.8298001,29.73,1.0
72505824,-2.752928,-2.8264043,29.744999,1.0
72516525,-2.7495224,-2.8229778,29.76,1.0
72527424,-2.7450373,-2.8183262,29.75,1.0
72538123,-2.7400928,-2.813412,29.785,1.0
72548833,-2.734364,-2.8074772,29.775,1.0
72559581,-2.7269206,-2.7996728,29.74,1.0
72570469,-2.7182646,-2.790878,29.76,1.0
72581170,-2.7097611,-2.7821703,29.765,1.0
72591864,-2.7030544,-2.7752156,29.75,1.0
72602620,-2.6986501,-2.770848,29.779999,1.0
72613389,-2.6957998,-2.7677388,29.74,1.0
72624083,-2.6939955,-2.7659092,29.744999,1.0
72634942,-2.69305,-2.7649384,29.744999,1.0
72645646,-2.6931481,-2.7652447,29.789999,1.0
72656357,-2.6949904,-2.7669065,29.744999,1.0
72667075,-2.6988177,-2.7708817,29.755,1.0
72677784,-2.7040389,-2.7762654,29.76,1.0
72688688,-2.7100387,-2.7824023,29.755,1.0
72699495,-2.7165582,-2.788981,29.73,1.0
72710189,-2.7233834,-2.7960274,29.74,1.0
72720895,-2.7302241,-2.8030736,29.744999,1.0
72731653,-2.7369766,-2.8101919,29.785,1.0
72742446,-2.7436798,-2.8169816,29.765,1.0
72753142,-2.7504814,-2.8239648,29.765,1.0
72763840,-2.7572572,-2.8309813,29.779999,1.0
72774547,-2.763568,-2.8375075,29.789999,1.0
72785276,-2.769324,-2.8433473,29.775,1.0
72796186,-2.7747061,-2.8488498,29.769999,1.0
72806877,-2.7799773,-2.8542852,29.775,1.0
72817582,-2.7852268,-2.8596244,29.765,1.0
72828311,-2.7902935,-2.8648262,29.765,1.0
72839037,-2.7951748,-2.869838,29.765,1.0
72849732,-2.799989,-2.8747334,29.755,1.0
72860601,-2.8049405,-2.880031,29.8,1.0
72871323,-2.8104088,-2.8854933,29.765,1.0
72882031,-2.8164372,-2.8917305,29.775,1.0
72892725,-2.8225884,-2.898094,29.785,1.0
72903468,-2.8287504,-2.9040613,29.71,1.0
72914169,-2.835176,-2.9109223,29.765,1.0
72924969,-2.8420477,-2.917988,29.765,1.0
72935739,-2.8492646,-2.9252532,29.734999,1.0
72946435,-2.8562913,-2.9326122,29.765,1.0
72957141,-2.862616,-2.939276,29.8,1.0
72967995,-2.8679833,-2.9446409,29.769999,1.0
72978711,-2.8723404,-2.9490716,29.765,1.0
72989406,-2.8760116,-2.952841,29.765,1.0
73000104,-2.8793766,-2.956296,29.765,1.0
73010805,-2.8825123,-2.9594178,29.744999,1.0
73021500,-2.8854847,-2.9624205,29.734999,1.0
73032224,-2.8883495,-2.9653838,29.734999,1.0
73043046,-2.8908215,-2.9678972,29.73,1.0
73053741,-2.8928049,-2.9700558,29.755,1.0
73064436,-2.8946834,-2.9720092,29.76,1.0
73075186,-2.8965328,-2.9739327,29.765,1.0
73085921,-2.898192,-2.9756818,29.775,1.0
73096631,-2.8997636,-2.977246,29.765,1.0
73107457,-2.901439,-2.9791138,29.795,1.0
73118183,-2.903471,-2.9811265,29.779999,1.0
73128927,-2.9058216,-2.9834268,29.76,1.0
73139626,-2.9080122,-2.9857497,29.775,1.0
73150324,-2.9096832,-2.9874408,29.769999,1.0
73161126,-2.9109042,-2.9887683,29.785,1.0
73171820,-2.911852,-2.989618,29.76,1.0
73182552,-2.9123418,-2.9900966,29.755,1.0
73193297,-2.9123564,-2.990168,29.765,1.0
73204008,-2.9122257,-2.9901576,29.789999,1.0
73214715,-2.9123163,-2.9902258,29.785,1.0
73225627,-2.9126835,-2.990652,29.795,1.0
73236401,-2.9129221,-2.9908478,29.785,1.0
73247123,-2.9128356,-2.9906528,29.765,1.0
73257928,-2.912393,-2.990297,29.785,1.0
73268635,-2.9114726,-2.9893026,29.775,1.0
73279333,-2.9101043,-2.987873,29.769999,1.0
73290033,-2.9085453,-2.9862845,29.765,1.0
73300781,-2.907108,-2.984809,29.765,1.0
73311490,-2.9061384,-2.983838,29.769999,1.0
73322204,-2.9058874,-2.9836545,29.785,1.0
73332993,-2.9066339,-2.9842484,29.75,1.0
73343691,-2.9083405,-2.9860744,29.765,1.0
73354402,-2.910069,-2.9878654,29.775,1.0
73365098,-2.9109933,-2.9887652,29.765,1.0
73375830,-2.9109435,-2.9885411,29.73,1.0
73386534,-2.9100401,-2.987811,29.769999,1.0
73397244,-2.90851,-2.9862647,29.775,1.0
73407965,-2.9064372,-2.9841413,29.769999,1.0
73418742,-2.9039025,-2.9813912,29.74,1.0
73429464,-2.9012017,-2.9786432,29.744999,1.0
73440160,-2.8986778,-2.9760764,29.75,1.0
73450921,-2.896699,-2.974069,29.755,1.0
73461621,-2.8953102,-2.9726923,29.765,1.0
73472407,-2.8940864,-2.9715338,29.785,1.0
73483108,-2.892807,-2.9701355,29.769999,1.0
73493856,-2.891304,-2.968617,29.775,1.0
73504602,-2.8894553,-2.9666696,29.765,1.0
73515466,-2.8876202,-2.9648836,29.785,1.0
73526168,-2.8860736,-2.9632394,29.76,1.0
73536862,-2.8849075,-2.9620667,29.765,1.0
73547569,-2.8842905,-2.9613352,29.744999,1.0
73558287,-2.884225,-2.9613166,29.755,1.0
73569016,-2.8845835,-2.9618073,29.779999,1.0
73579720,-2.8853662,-2.962584,29.785,1.0
73590452,-2.8865597,-2.9638095,29.785,1.0
73601152,-2.88803,-2.965368,29.795,1.0
73611850,-2.889887,-2.9670544,29.75,1.0
73622576,-2.8920918,-2.9694648,29.779999,1.0
73633289,-2.894162,-2.9716458,29.795,1.0
73644007,-2.8958435,-2.973323,29.785,1.0
73654728,-2.897286,-2.974755,29.775,1.0
73665485,-2.8986099,-2.97609,29.769999,1.0
73676196,-2.8998017,-2.977289,29.765,1.0
73686900,-2.9009652,-2.9785058,29.765,1.0
73697648,-2.9022908,-2.9799404,29.779999,1.0
73708389,-2.903808,-2.9813263,29.744999,1.0
73719124,-2.9052052,-2.9828346,29.76,1.0
73729922,-2.9062467,-2.98383,29.744999,1.0
73740618,-2.9072032,-2.984829,29.75,1.0
73751321,-2.9082837,-2.9859138,29.744999,1.0
73762080,-2.9092064,-2.987083,29.789999,1.0
73772986,-2.9096498,-2.9875383,29.789999,1.0
73783681,-2.909603,-2.9873176,29.755,1.0
73794376,-2.9092917,-2.9870496,29.769999,1.0
73805103,-2.9090073,-2.9867086,29.76,1.0
73815811,-2.9088616,-2.9865835,29.765,1.0
73826504,-2.9088268,-2.9863753,29.73,1.0
73837232,-2.908988,-2.9867132,29.765,1.0
73847957,-2.909514,-2.987395,29.789999,1.0
73858685,-2.9104116,-2.988169,29.76,1.0
73869393,-2.9115663,-2.9894283,29.775,1.0
73880138,-2.9127712,-2.9906902,29.779999,1.0
73890857,-2.913868,-2.991767,29.769999,1.0
73901551,-2.914847,-2.992609,29.74,1.0
73912266,-2.915596,-2.9936254,29.789999,1.0
73923005,-2.9161456,-2.9940658,29.765,1.0
73933712,-2.9166343,-2.9945433,29.76,1.0
73944412,-2.9169524,-2.9949188,29.769999,1.0
73955145,-2.9170198,-2.9948995,29.755,1.0
73965874,-2.9168932,-2.9947202,29.744999,1.0
73976570,-2.9166224,-2.9946642,29.789999,1.0
73987291,-2.916249,-2.994207,29.775,1.0
73998082,-2.915809,-2.9937797,29.779999,1.0
74008835,-2.915222,-2.9931657,29.765,1.0
74019578,-2.9143217,-2.9923651,29.789999,1.0
