timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
73330196,1626772162000273,490896162,21103745,86123,132148,0.16000001,0.58717096,0.54300004,0.827,0.66999996,1.0699999,88,9,0.047000002,-0.025,-0.039,0.012,0.29583067,0,nan,0.0,3,1,16
73535053,1626772162200273,490896163,21103744,86123,132148,0.21700001,0.5871811,0.541,0.82500005,0.66999996,1.0699999,88,9,0.042000003,0.041,-0.003,-0.053000003,0.29583067,0,nan,0.0,3,1,16
73730196,1626772162400273,490896162,21103743,86117,132143,0.163,0.5871888,0.54,0.823,0.66999996,1.0699999,88,9,0.039,-0.011000001,0.038000003,-0.021000002,0.29583067,0,nan,0.0,3,1,16
73935023,1626772162600273,490896161,21103742,86109,132135,0.22800002,0.58719945,0.54,0.822,0.66999996,1.0699999,88,9,0.025,-0.013,-0.020000001,0.044000003,0.29583067,0,nan,0.0,3,1,16
74134487,1626772162800273,490896161,21103741,86097,132123,0.16100001,0.58720696,0.53900003,0.82100004,0.66999996,1.0699999,94,8,0.044000003,0.025,-0.036000002,-0.016,0.29583067,0,nan,0.0,3,1,16
74334597,1626772163000273,490896161,21103739,86090,132116,0.16900001,0.58721477,0.53800005,0.82000005,0.66999996,1.0699999,94,8,0.010000001,-0.006,-0.007,-0.004,0.29583067,0,nan,0.0,3,1,16
74530429,1626772163200273,490896161,21103738,86069,132094,0.21800001,0.5872249,0.537,0.81900007,0.66999996,1.0699999,94,8,0.007,-0.004,-0.0050000004,-0.027,0.29583067,0,nan,0.0,3,1,16
74730655,1626772163400273,490896161,21103738,86073,132099,0.208,0.5872347,0.536,0.818,0.66999996,1.0699999,94,8,0.032,0.023000002,-0.022000002,0.048,0.29583067,0,nan,0.0,3,1,16
74939232,1626772163600273,490896161,21103737,86045,132071,0.194,0.5872438,0.535,0.81700003,0.66999996,1.0699999,94,8,0.003,0.003,-0.001,0.010000001,0.29583067,0,nan,0.0,3,1,16
75130176,1626772163800273,490896161,21103736,86021,132046,0.22900002,0.5872544,0.53400004,0.81600004,0.66999996,1.0699999,94,9,0.021000002,-0.006,-0.020000001,0.058000002,0.29583067,0,nan,0.0,3,1,16
75334620,1626772164000273,490896160,21103735,86010,132036,0.231,0.5872652,0.53300005,0.81500006,0.66999996,1.0699999,94,9,0.023000002,-0.023000002,-0.001,0.041,0.29583067,0,nan,0.0,3,1,16
75540155,1626772164200273,490896160,21103735,86013,132038,0.18900001,0.58727396,0.53300005,0.814,0.66999996,1.0699999,94,9,0.029000001,-0.024,-0.016,0.012,0.29583067,0,nan,0.0,3,1,16
75735035,1626772164400273,490896159,21103734,85985,132010,0.21000001,0.58728373,0.532,0.813,0.66999996,1.0699999,94,9,0.058000002,-0.040000003,0.042000003,0.075,0.29583067,0,nan,0.0,3,1,16
75935234,1626772164600273,490896158,21103734,85963,131988,0.224,0.5872942,0.531,0.81200004,0.66999996,1.0699999,94,9,0.007,0.003,0.006,0.037,0.29583067,0,nan,0.0,3,1,16
76136023,1626772164800273,490896158,21103733,85970,131995,0.20600002,0.5873038,0.53000003,0.81100005,0.66999996,1.0699999,94,9,0.041,-0.035,-0.022000002,-0.064,0.29583067,0,nan,0.0,3,1,16
76336047,1626772165000273,490896157,21103731,85977,132003,0.156,0.5873111,0.52900004,0.81000006,0.66999996,1.0699999,94,9,0.034,-0.019000001,-0.028,-0.011000001,0.29583067,0,nan,0.0,3,1,16
76530244,1626772165200273,490896157,21103730,85973,131998,0.23200001,0.58732194,0.52900004,0.809,0.66999996,1.0699999,94,9,0.012,0.011000001,-0.003,-0.025,0.29583067,0,nan,0.0,3,1,16
76735011,1626772165400273,490896156,21103730,85973,131998,0.208,0.5873317,0.528,0.809,0.66999996,1.0699999,94,9,0.053000003,-0.010000001,0.052,-0.07,0.29583067,0,nan,0.0,3,1,16
76935076,1626772165600272,490896156,21103730,85978,132004,0.17500001,0.58733976,0.528,0.808,0.66999996,1.0699999,94,9,0.047000002,0.047000002,0.003,-0.002,0.29583067,0,nan,0.0,3,1,16
77735066,1626772166400272,490896155,21103727,85906,131932,0.20700002,0.5873766,0.526,0.80500007,0.66999996,1.0699999,94,9,0.019000001,0.013,0.014,0.032,0.29583067,0,nan,0.0,3,1,16
77930170,1626772166600272,490896155,21103727,85908,131933,0.18800001,0.5873853,0.52500004,0.80500007,0.66999996,1.0699999,94,9,0.033,-0.030000001,-0.014,0.010000001,0.29583067,0,nan,0.0,3,1,16
78135234,1626772166800272,490896155,21103726,85907,131933,0.17400001,0.58739334,0.52500004,0.804,0.66999996,1.0699999,94,9,0.027,0.013,0.023000002,-0.009000001,0.29583067,0,nan,0.0,3,1,16
78334654,1626772167000272,490896155,21103726,85916,131941,0.223,0.58740383,0.52400005,0.80300003,0.66999996,1.0699999,94,9,0.031000001,0.004,-0.031000001,0.065000005,0.29583067,0,nan,0.0,3,1,16
78535783,1626772167200272,490896155,21103725,85910,131936,0.172,0.5874118,0.52400005,0.80300003,0.66999996,1.0699999,94,9,0.026,0.011000001,-0.024,0.017,0.29583067,0,nan,0.0,3,1,16
78736187,1626772167400272,490896154,21103724,85913,131939,0.23300001,0.58742285,0.52400005,0.80200005,0.66999996,1.0699999,94,9,0.018000001,-0.010000001,-0.014,0.041,0.29583067,0,nan,0.0,3,1,16
78934664,1626772167600272,490896154,21103722,85902,131928,0.194,0.5874319,0.523,0.80200005,0.66999996,1.0699999,94,9,0.033,0.023000002,-0.024,0.036000002,0.29583067,0,nan,0.0,3,1,16
79135029,1626772167800272,490896154,21103721,85903,131929,0.142,0.5874385,0.523,0.80100006,0.66999996,1.0699999,95,8,0.043,0.028,-0.032,0.001,0.29583067,0,nan,0.0,3,1,16
79335785,1626772168000272,490896154,21103720,85898,131923,0.165,0.5874462,0.522,0.8,0.66999996,1.0699999,95,8,0.016,0.014,-0.008,0.007,0.29583067,0,nan,0.0,3,1,16
79535859,1626772168200272,490896153,21103719,85883,131909,0.179,0.58745444,0.521,0.799,0.66999996,1.0699999,95,8,0.039,-0.039,-0.003,0.008,0.29583067,0,nan,0.0,3,1,16
79935288,1626772168600272,490896154,21103719,85893,131918,0.22600001,0.58747536,0.52000004,0.79700005,0.66999996,1.0699999,95,8,0.014,0.013,0.007,-0.021000002,0.29583067,0,nan,0.0,3,1,16
80135476,1626772168800272,490896154,21103719,85885,131910,0.15900001,0.58748287,0.51900005,0.79700005,0.66999996,1.0699999,95,9,0.060000002,0.039,0.045,0.001,0.29583067,0,nan,0.0,3,1,16
80334617,1626772169000272,490896154,21103719,85878,131904,0.18,0.5874912,0.51900005,0.79600006,0.66999996,1.0699999,95,9,0.029000001,-0.017,-0.023000002,-0.024,0.29583067,0,nan,0.0,3,1,16
80536230,1626772169200272,490896153,21103718,85873,131899,0.17500001,0.58749944,0.51900005,0.79600006,0.66999996,1.0699999,95,9,0.018000001,-0.017,0.0050000004,-0.010000001,0.29583067,0,nan,0.0,3,1,16
80736240,1626772169400271,490896154,21103719,85879,131904,0.22000001,0.58750975,0.518,0.795,0.66999996,1.0699999,95,9,0.023000002,-0.015000001,0.018000001,0.047000002,0.29583067,0,nan,0.0,3,1,16
80935091,1626772169600271,490896154,21103719,85872,131897,0.156,0.5875169,0.518,0.795,0.66999996,1.0699999,95,9,0.020000001,0.016,-0.013,0.007,0.29583067,0,nan,0.0,3,1,16
81130176,1626772169800271,490896154,21103719,85870,131895,0.22900002,0.5875277,0.518,0.795,0.66999996,1.0699999,95,9,0.028,-0.021000002,-0.019000001,0.045,0.29583067,0,nan,0.0,3,1,16
81330179,1626772170000271,490896155,21103720,85878,131904,0.17500001,0.58753574,0.518,0.794,0.66999996,1.0699999,95,9,0.041,0.032,0.025,0.025,0.29583067,0,nan,0.0,3,1,16
81530173,1626772170200271,490896155,21103720,85878,131903,0.18300001,0.5875443,0.517,0.794,0.66999996,1.0699999,95,9,0.051000003,-0.051000003,-0.0050000004,0.015000001,0.29583067,0,nan,0.0,3,1,16
81730185,1626772170400271,490896156,21103721,85895,131920,0.194,0.5875534,0.517,0.79300004,0.66999996,1.0699999,95,9,0.036000002,0.013,0.033,0.044000003,0.29583067,0,nan,0.0,3,1,16
81930192,1626772170600271,490896157,21103722,85904,131930,0.143,0.58756,0.51600003,0.79300004,0.66999996,1.0699999,95,9,0.020000001,-0.004,-0.020000001,-0.0050000004,0.29583067,0,nan,0.0,3,1,16
84135869,1626772172800271,490896158,21103726,85981,132007,0.19900002,0.5876574,0.51100004,0.78800005,0.66999996,1.0699999,95,9,0.036000002,-0.035,-0.007,-0.043,0.29583067,0,nan,0.0,3,1,16
84335830,1626772173000270,490896157,21103726,86001,132027,0.202,0.587667,0.51100004,0.78800005,0.66999996,1.0699999,95,9,0.039,-0.039,-0.0050000004,0.026,0.29583067,0,nan,0.0,3,1,16
84535068,1626772173200270,490896157,21103725,86003,132028,0.231,0.58767766,0.51000005,0.78800005,0.66999996,1.0699999,95,9,0.013,-0.001,-0.013,0.069000006,0.29583067,0,nan,0.0,3,1,16
84729552,1626772173400270,490896157,21103725,85996,132022,0.16600001,0.58768547,0.51000005,0.78700006,0.66999996,1.0699999,95,9,0.021000002,-0.019000001,-0.009000001,-0.002,0.29583067,0,nan,0.0,3,1,16
84935799,1626772173600270,490896157,21103724,85996,132022,0.23300001,0.5876963,0.509,0.78700006,0.66999996,1.0699999,95,9,0.007,-0.006,-0.003,0.045,0.29583067,0,nan,0.0,3,1,16
85145757,1626772173800270,490896157,21103724,86003,132029,0.17,0.5877042,0.509,0.78700006,0.66999996,1.0699999,95,9,0.037,0.036000002,-0.008,0.015000001,0.29583067,0,nan,0.0,3,1,16
85330198,1626772174000270,490896158,21103723,86008,132034,0.22100002,0.5877145,0.508,0.786,0.66999996,1.0699999,95,9,0.023000002,-0.002,-0.023000002,0.048,0.29583067,0,nan,0.0,3,1,16
85535252,1626772174200270,490896158,21103723,86007,132032,0.19600001,0.58772373,0.508,0.786,0.66999996,1.0699999,95,9,0.015000001,0.012,0.009000001,0.018000001,0.29583067,0,nan,0.0,3,1,16
85736080,1626772174400270,490896158,21103722,86011,132037,0.21000001,0.5877335,0.507,0.786,0.66999996,1.0699999,95,9,0.030000001,-0.019000001,-0.023000002,-0.056,0.29583067,0,nan,0.0,3,1,16
85934253,1626772174600270,490896158,21103722,86031,132057,0.19800001,0.58774275,0.507,0.785,0.66999996,1.0699999,95,9,0.009000001,-0.002,0.008,0.013,0.29583067,0,nan,0.0,3,1,16
86130597,1626772174800270,490896158,21103723,86051,132077,0.208,0.5877525,0.50600004,0.785,0.66999996,1.0699999,95,9,0.035,-0.035,-0.004,-0.058000002,0.29583067,0,nan,0.0,3,1,16
86331051,1626772175000270,490896158,21103722,86063,132088,0.23200001,0.58776337,0.505,0.78400004,0.66999996,1.0699999,95,9,0.011000001,0.010000001,0.002,-0.09900001,0.29583067,0,nan,0.0,3,1,16
86530514,1626772175200270,490896159,21103722,86077,132102,0.22200002,0.5877737,0.505,0.78400004,0.66999996,1.0699999,95,9,0.014,0.009000001,-0.011000001,0.042000003,0.29583067,0,nan,0.0,3,1,16
86730462,1626772175400270,490896159,21103722,86088,132113,0.16900001,0.5877815,0.505,0.78300005,0.66999996,1.0699999,95,9,0.030000001,0.017,0.025,-0.011000001,0.29583067,0,nan,0.0,3,1,16
86930608,1626772175600270,490896160,21103724,86098,132124,0.162,0.587789,0.504,0.78300005,0.66999996,1.0699999,95,9,0.096,0.075,0.060000002,0.028,0.29583067,0,nan,0.0,3,1,16
87130524,1626772175800270,490896170,21103730,86109,132134,0.16600001,0.12688892,0.504,0.78300005,0.66999996,1.0699999,95,8,1.052,0.98100007,0.381,0.096,0.36718392,0,nan,0.0,3,1,16
87330549,1626772176000270,490896200,21103748,86094,132120,0.16600001,0.055800095,0.503,0.78200006,0.66999996,1.0699999,95,8,2.4510002,2.269,0.92800003,0.187,0.3849966,0,nan,0.0,3,1,16
87530155,1626772176200270,490896252,21103778,86057,132083,0.172,0.036216978,0.503,0.78200006,0.66999996,1.0699999,95,8,3.7830002,3.538,1.338,0.081,0.36823496,0,nan,0.0,3,1,16
87734631,1626772176400270,490896326,21103820,86139,132165,0.15200001,0.024889616,0.50200003,0.78000003,0.66999996,1.0699999,95,8,4.9960003,4.7190003,1.641,-0.36800003,0.3440407,0,nan,0.0,3,1,16
87934494,1626772176600270,490896423,21103872,86209,132235,0.15200001,0.019446807,0.50100005,0.77800006,0.66999996,1.0699999,95,8,6.3980002,6.03,2.138,-0.17300001,0.34165883,0,nan,0.0,3,1,16
88135887,1626772176800269,490896543,21103936,86154,132179,0.15,0.016762666,0.5,0.776,0.66999996,1.0699999,95,8,7.7830005,7.3350005,2.6020002,0.592,0.3410686,0,nan,0.0,3,1,16
88336072,1626772177000269,490896681,21104012,86177,132203,0.15900001,0.014306114,0.49800003,0.77400005,0.66999996,1.0699999,95,8,8.592,8.070001,2.9480002,-0.74200004,0.3502771,0,nan,0.0,3,1,16
88536312,1626772177200269,490896841,21104099,86229,132255,0.172,0.013736264,0.49800003,0.77400005,0.66999996,1.0699999,95,8,10.097,9.51,3.3930001,0.347,0.34272698,0,nan,0.0,3,1,16
88740201,1626772177400269,490897017,21104203,86345,132371,0.15100001,0.011446218,0.497,0.771,0.66999996,1.0699999,95,8,10.693001,9.879001,4.0930004,-0.82500005,0.39280832,0,nan,0.0,3,1,16
88941374,1626772177600269,490897206,21104326,86421,132447,0.156,0.011010408,0.49600002,0.771,0.66999996,1.0699999,95,8,12.086,11.069,4.854,0.215,0.41328138,0,nan,0.0,3,1,16
89146274,1626772177800269,490897410,21104469,86454,132480,0.16700001,0.011109719,0.49600002,0.771,0.66999996,1.0699999,103,7,12.847001,11.561001,5.602,-0.333,0.45125416,0,nan,0.0,3,1,16
89340165,1626772178000269,490897625,21104633,86556,132581,0.18,0.010859962,0.497,0.771,0.66999996,1.0699999,103,7,13.776001,12.226001,6.3490005,-0.513,0.47894207,0,nan,0.0,3,1,16
89540176,1626772178200269,490897850,21104818,86901,132927,0.156,0.008709542,0.49600002,0.76900005,0.66999996,1.0699999,103,7,14.453001,12.642,7.005,-1.8870001,0.50599813,0,nan,0.0,3,1,16
89740172,1626772178400269,490898075,21105014,87636,133661,0.157,0.008728741,0.49500003,0.767,0.66999996,1.0699999,103,7,14.283001,12.348001,7.1790004,-4.169,0.5265838,0,nan,0.0,3,1,16
89936629,1626772178600269,490898297,21105218,88561,134586,0.165,0.009141336,0.49400002,0.76600003,0.66999996,1.0699999,103,7,14.598001,12.324,7.8250003,-5.2980003,0.56573343,0,nan,0.0,3,1,16
90140186,1626772178800269,490898522,21105437,89542,135568,0.156,0.008772024,0.49300003,0.76400006,0.66999996,1.0699999,103,7,15.127001,12.733001,8.166,-4.7840004,0.5702563,0,nan,0.0,3,1,16
90347489,1626772179000269,490898757,21105664,90441,136466,0.16700001,0.008344593,0.492,0.763,0.66999996,1.0699999,103,7,15.745001,13.317,8.400001,-4.1520004,0.56277025,0,nan,0.0,3,1,16
90539225,1626772179200269,490899003,21105893,91293,137318,0.16700001,0.008109149,0.49100003,0.76100004,0.66999996,1.0699999,103,7,16.197,13.907001,8.302,-4.2660003,0.53819317,0,nan,0.0,3,1,16
90747715,1626772179400269,490899260,21106118,92123,138149,0.16600001,0.0078290235,0.49100003,0.76000005,0.66999996,1.0699999,103,7,16.762001,14.68,8.091001,-4.0150003,0.503706,0,nan,0.0,3,1,16
90940166,1626772179600269,490899531,21106335,92884,138909,0.17400001,0.0075633842,0.49,0.75900006,0.66999996,1.0699999,103,7,17.285002,15.460001,7.7300005,-3.397,0.46363363,0,nan,0.0,3,1,16
91140174,1626772179800269,490899818,21106535,93567,139592,0.18200001,0.00704188,0.49,0.757,0.66999996,1.0699999,104,7,17.822,16.472,6.8040004,-3.397,0.39172307,0,nan,0.0,3,1,16
