timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
108856065,0.72131217,-0.32196662,0.78069985
108876063,0.6978027,-0.3365682,0.7792197
108896157,0.72131217,-0.3263471,0.78069985
108915941,0.7056392,-0.34532914,0.78069985
108936109,0.69937,-0.33072755,0.77625936
108955982,0.7056392,-0.34824947,0.77181894
108975939,0.7087738,-0.3263471,0.7836601
108996105,0.69937,-0.34386897,0.7851403
109015937,0.69937,-0.3263471,0.78069985
109035957,0.69937,-0.3263471,0.78218
109055956,0.7087738,-0.34532914,0.7644182
109075933,0.7040719,-0.34386897,0.78218
109095931,0.69937,-0.33364788,0.77181894
109115935,0.715043,-0.32196662,0.7688586
109135928,0.70250463,-0.32196662,0.77181894
109155946,0.7072065,-0.3365682,0.7792197
109175945,0.71190834,-0.3263471,0.7969815
109195931,0.6962354,-0.3263471,0.762938
109215934,0.7056392,-0.3263471,0.77181894
109235954,0.7056392,-0.3190463,0.7777395
109255972,0.69937,-0.31466582,0.7792197
109275946,0.7087738,-0.3059049,0.77181894
109295972,0.7134757,-0.3263471,0.78218
109315974,0.71190834,-0.316126,0.762938
109336080,0.715043,-0.3059049,0.7644182
109355930,0.7103411,-0.3044447,0.76589835
109375983,0.6946681,-0.29714394,0.75997764
109395935,0.70250463,-0.30006427,0.7555372
109416098,0.7087738,-0.2956838,0.7777395
109435948,0.7056392,-0.3059049,0.762938
109455964,0.7134757,-0.3044447,0.76589835
109475986,0.69937,-0.28692284,0.762938
109495966,0.6962354,-0.30006427,0.762938
109515971,0.7103411,-0.30006427,0.75997764
109535928,0.7072065,-0.28400254,0.7570174
109556030,0.69937,-0.2854627,0.7555372
109576036,0.7087738,-0.2913033,0.7555372
109595968,0.71190834,-0.27378142,0.7525769
109616042,0.7072065,-0.27378142,0.75997764
109635923,0.7134757,-0.2781619,0.76589835
109655953,0.72131217,-0.26940095,0.7644182
109676040,0.71190834,-0.2547994,0.74517614
109695937,0.71190834,-0.25333923,0.77477926
109715930,0.69937,-0.25041893,0.76589835
109735957,0.7244468,-0.24165797,0.7466563
109755961,0.715043,-0.25333923,0.762938
109775959,0.7291487,-0.24165797,0.7570174
109795983,0.73228323,-0.2299767,0.743696
109815957,0.7275814,-0.23289703,0.7584975
109836034,0.7181776,-0.24311812,0.7496166
109855962,0.7134757,-0.23143685,0.75997764
109875970,0.73228323,-0.20661418,0.74517614
109895948,0.7181776,-0.22705638,0.73037463
109915917,0.7197449,-0.22121577,0.7362952
109935937,0.7197449,-0.20807435,0.7362952
109955933,0.73385054,-0.2022337,0.7288945
109975930,0.73541784,-0.20369388,0.7362952
109995950,0.74011976,-0.21245483,0.7377754
110015960,0.746389,-0.21245483,0.72593415
110035982,0.7510908,-0.20369388,0.7274143
110055993,0.7369852,-0.19493292,0.7185334
110075927,0.746389,-0.22121577,0.7126128
110095930,0.7479562,-0.18617198,0.7185334
110115915,0.74168706,-0.19347277,0.7081723
110135923,0.74325436,-0.19493292,0.7126128
110155920,0.75422543,-0.17741103,0.7126128
110175917,0.73541784,-0.19639309,0.71409297
110195931,0.7369852,-0.19201262,0.7096525
110215991,0.746389,-0.17741103,0.7007716
110235936,0.7385525,-0.19347277,0.72445405
110256045,0.73541784,-0.19639309,0.7007716
110275994,0.746389,-0.18033135,0.7185334
110296069,0.74325436,-0.18763214,0.7126128
110316018,0.746389,-0.1817915,0.7096525
110335937,0.7385525,-0.19347277,0.72001356
110355936,0.73541784,-0.2095345,0.71113265
110375956,0.7510908,-0.21683529,0.72001356
110395917,0.746389,-0.2022337,0.7377754
110415964,0.746389,-0.18763214,0.71705323
110435987,0.7369852,-0.20369388,0.7318548
110455971,0.7275814,-0.20807435,0.7096525
110475941,0.73385054,-0.19201262,0.7288945
110495936,0.74168706,-0.17741103,0.72445405
110515920,0.74011976,-0.19201262,0.7126128
110535933,0.73541784,-0.20369388,0.7274143
110555989,0.746389,-0.20077355,0.6992914
110575943,0.73385054,-0.1715704,0.7185334
110595927,0.73228323,-0.19639309,0.72001356
110615928,0.7275814,-0.18763214,0.72593415
110635979,0.746389,-0.18617198,0.7362952
110655948,0.7291487,-0.18617198,0.7126128
110676055,0.73385054,-0.2022337,0.7318548
110695966,0.73228323,-0.19347277,0.7081723
110715956,0.73541784,-0.18617198,0.7081723
110735973,0.7275814,-0.18617198,0.72593415
110755976,0.7260141,-0.18617198,0.7274143
110776000,0.7385525,-0.19639309,0.7274143
110795920,0.7275814,-0.19055246,0.72445405
110815938,0.746389,-0.19347277,0.71113265
110835922,0.74168706,-0.20661418,0.72445405
110855933,0.73228323,-0.20077355,0.7362952
110875920,0.74325436,-0.21245483,0.72593415
110895924,0.7495235,-0.21245483,0.7288945
110915935,0.73385054,-0.21829545,0.7288945
110935961,0.74168706,-0.21829545,0.72445405
110955971,0.7260141,-0.21683529,0.7333349
110975939,0.7181776,-0.23873764,0.73037463
110995965,0.746389,-0.22121577,0.7377754
111015979,0.746389,-0.22413607,0.7466563
111036028,0.73228323,-0.2299767,0.73925555
111055986,0.7275814,-0.22413607,0.7377754
111075952,0.7291487,-0.22121577,0.7318548
111096072,0.7604946,-0.24165797,0.7407357
111115933,0.73541784,-0.23289703,0.7496166
111135960,0.746389,-0.22267592,0.7333349
111155921,0.74011976,-0.22121577,0.74517614
