timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
75733172,75732475,2359306,2359306,1.3480599e-05,-1.0723517e-05,-1.5423351e-05,0.0010818192,0.0012962709,-0.049351625,5004,5004,0
76233098,76232567,2359306,2359306,4.6093315e-05,6.955549e-05,-5.1494726e-06,0.0011995934,0.0019120985,-0.048306003,4998,4998,0
76733250,76732663,2359306,2359306,-2.0511861e-06,1.80015e-06,6.794678e-06,0.0011827613,0.0013373354,-0.049053095,4999,4999,0
77734046,77732857,2359306,2359306,-1.832631e-05,-5.5363125e-06,-1.2394823e-05,0.0010828665,0.0012253544,-0.04905992,4986,4986,0
78234435,78232953,2359306,2359306,6.961325e-05,4.5443678e-05,6.4791466e-06,0.0007427876,0.0014681977,-0.04958028,5001,5001,0
78734338,78733051,2359306,2359306,2.2628383e-05,-2.7751134e-05,-4.079623e-05,0.0013843579,0.0011184369,-0.046682723,4995,4995,0
79234108,79233149,2359306,2359306,-2.901467e-06,-6.7570472e-06,4.038897e-06,0.0016749487,0.0015502156,-0.049437128,4999,4999,0
80234134,80233360,2359306,2359306,-6.617813e-06,1.9454792e-05,-1.17814025e-05,0.0012333082,0.0005082222,-0.04887646,5001,5001,0
80734398,80733446,2359306,2359306,5.9292328e-05,-4.8425466e-07,1.9899304e-05,0.0024483213,0.0022881872,-0.04993694,5000,5000,0
81234074,81233546,2359306,2359306,-5.0703846e-05,2.6422087e-05,-4.264106e-05,-0.00044595858,0.000803475,-0.047647618,4988,4988,0
81734208,81733646,2359306,2359306,5.4761604e-05,2.3766108e-05,-6.894003e-05,0.0028819349,0.0007907544,-0.052759502,4999,4999,0
83234464,83233950,2359306,2359306,-2.7952889e-05,1.8506694e-06,0.0001543212,0.0011134056,0.002761996,-0.047468025,5003,5003,0
84234666,84234157,2359306,2359306,-0.00013270897,2.8533548e-05,3.5564768e-05,0.00048595865,0.00047090216,-0.05417636,5001,5001,0
84729788,84729257,2359306,2359306,-9.3333234e-05,-0.00014689521,-4.5010285e-05,0.00046902176,-0.00081884966,-0.046474252,4984,4984,0
85229931,85229359,2359306,2359306,-2.494304e-05,9.931959e-06,-6.9705784e-05,9.341944e-05,0.0050790766,-0.052260008,4999,4999,0
85730022,85729464,2359306,2359306,-0.0003183226,-9.370878e-05,5.708778e-05,-0.0009551764,0.004681534,-0.04246364,5000,5000,0
86230082,86229568,2359306,2359306,-3.157078e-05,-6.817635e-05,1.22658985e-05,-0.0039815083,0.004428002,-0.04305088,4996,4996,0
86730205,86729674,2359306,2359306,5.1535306e-05,5.744514e-05,-4.7629364e-05,-0.00029269376,0.003683929,-0.04425787,4992,4992,0
87230491,87229779,2359306,2359306,-0.0016216241,-0.0017020892,-0.00038670545,0.03353399,0.0015239667,-0.06474375,4997,4997,0
87730544,87729892,2359306,2359306,0.0019689642,0.00090277253,-8.515171e-06,0.021955144,0.014396581,-0.056944676,5006,5006,0
88230674,88229995,2359306,2359306,0.00075904845,0.00057447504,0.00078184676,0.03353747,0.009389992,-0.015194617,5001,5001,0
88730614,88730108,2359306,2359306,-0.0011444738,0.000605785,0.0015099369,0.03431862,0.012682125,-0.029606646,4998,4998,0
89230771,89230207,2359306,2359306,0.0009935923,0.0015225746,0.0005386446,0.02862945,0.002631903,-0.057767227,5000,5000,0
89730850,89730334,2359306,2359306,5.5032637e-05,0.00064988976,-0.0011145175,0.025010182,-0.0062030526,-0.08990498,4997,4997,0
90731167,90730536,2359306,2359306,-0.0016547956,-0.0010984165,-0.0016589559,0.022409905,-0.011368083,-0.038984187,5002,5002,0
91236273,91235662,2359306,2359306,0.0013403145,-0.0009303031,-0.0016600857,0.0153454,-0.011059778,-0.02986859,5019,5019,0
91731325,91730756,2359306,2359306,0.0011890776,0.00047624408,-0.0018242211,0.014369415,-0.014885322,-0.06346104,5002,5002,0
92231379,92230870,2359306,2359306,0.00057778094,4.7339414e-05,-0.0014696585,0.01046023,-0.026189324,-0.045639012,4994,4994,0
92731575,92730978,2359306,2359306,0.00056395325,-0.00010662977,-9.732616e-05,0.0080501065,-0.015880372,-0.038098775,5001,5001,0
93231612,93231087,2359306,2359306,0.0015536078,0.0017019052,-0.0015247074,0.005682277,-0.021987883,-0.065351486,5001,5001,0
93731706,93731199,2359306,2359306,-0.0021286604,0.0003713362,0.00038125238,0.0060485643,-0.016713766,-0.06909887,5001,5001,0
94231879,94231312,2359306,2359306,-2.9695388e-05,0.0009960106,-0.0005406687,0.008164098,-0.017731475,-0.08358041,5001,5001,0
94731929,94731425,2359306,2359306,0.0017923752,0.00013745335,-0.00030626,0.0042937705,-0.019006154,-0.042368546,5000,5000,0
95232045,95231542,2359306,2359306,0.0014195679,2.9930688e-05,-0.00023497238,0.008851209,-0.012523281,-0.04929485,5005,5005,0
95732165,95731654,2359306,2359306,0.002885381,0.0007500408,-0.0018938418,0.013027971,-0.019444924,-0.07104688,5001,5001,0
96232304,96231767,2359306,2359306,0.0012622245,-0.00057548704,0.001336778,0.015036879,-0.024456041,-0.0073350295,4998,4998,0
96732478,96731892,2359306,2359306,0.001079748,0.0006085618,0.00035458236,0.009360144,-0.015218033,-0.034432683,5011,5011,0
97232530,97231997,2359306,2359306,-0.0009967549,3.715225e-05,0.00019340409,0.009063589,-0.012492779,-0.049666442,4997,4997,0
97732633,97732125,2359306,2359306,-0.000453022,0.0004974355,-0.00043893282,0.013299199,-0.02029734,-0.060307145,5012,5012,0
98232744,98232230,2359306,2359306,-0.0013809929,-0.000522078,0.00029924716,0.010556632,-0.022745404,-0.041806303,5002,5002,0
98733016,98732365,2359306,2359306,-0.0005714979,-0.00014722931,0.00019910265,0.013025391,-0.013182979,-0.047939975,5005,5005,0
99233133,99232467,2359306,2359306,0.0005532466,0.00088344235,-0.00072789495,0.010269659,-0.018151026,-0.053892568,5004,5004,0
99733120,99732582,2359306,2359306,-0.00017620703,-6.4665284e-05,-0.00032931456,0.011524996,-0.02026307,-0.046651322,4998,4998,0
100233462,100232705,2359306,2359306,-7.761434e-05,-0.0006160041,0.0007404013,0.013919455,-0.017768497,-0.022529075,5006,5006,0
100734107,100732826,2359306,2359306,-0.00013230513,0.00065238774,-0.00051906996,0.011613851,-0.017497504,-0.057894584,5007,5007,0
101234098,101232942,2359306,2359306,0.0010431961,-0.0005837254,-0.0001978104,0.012394581,-0.01985349,-0.034178667,5002,5002,0
101734482,101733059,2359306,2359306,-0.0007507678,-0.00046615905,0.00072488195,0.016451893,-0.014153832,-0.041866813,5001,5001,0
102234410,102233192,2359306,2359306,0.00018840078,0.00014084751,-0.00016466479,0.016584393,-0.013986836,-0.04695512,5005,5005,0
102734045,102733299,2359306,2359306,0.00071427674,-6.345663e-05,-0.00020532674,0.0139537295,-0.0154004,-0.033241507,5001,5001,0
103234379,103233433,2359306,2359306,-0.00072404416,-0.00015868567,-0.00021334039,0.019004438,-0.019329809,-0.05609613,5006,5006,0
103734447,103733541,2359306,2359306,-0.0020150307,0.00011143935,-3.7028098e-05,0.012839064,-0.013312571,-0.051711462,5000,5000,0
104234306,104233663,2359306,2359306,-0.0017505322,0.0005751236,-0.001046249,0.018316198,-0.014797526,-0.0718749,5003,5003,0
104734374,104733785,2359306,2359306,-0.0015839273,0.00064050546,-0.0017352806,0.01414861,-0.01438001,-0.052688647,4996,4996,0
105234505,105233916,2359306,2359306,-0.0015197474,0.0005978748,-0.0017736745,0.014562216,-0.016024157,-0.049005248,5011,5011,0
105734638,105734031,2359306,2359306,-0.00015707682,0.00092885783,-0.0019306322,0.014848661,-0.013396257,-0.055101383,5003,5003,0
107730053,107729540,2359306,2359306,0.0011050028,0.0011383423,-0.0011355975,0.009129953,-0.008491495,-0.05814756,5016,5016,0
108230158,108229649,2359306,2359306,0.0014807713,0.00059408863,-0.0007644346,0.009596219,-0.0044778013,-0.055754498,4998,4998,0
108730492,108729776,2359306,2359306,-0.0003771914,0.000520659,-0.00018540114,0.007048544,-0.0054050838,-0.06776448,5000,5000,0
109230538,109229923,2359306,2359306,0.00178874,0.00026691082,0.0005973536,0.010895503,0.007239819,-0.05001157,5021,5021,0
109730693,109730029,2359306,2359306,0.0023254175,-0.00028838264,0.00016502419,0.007896117,0.0083596865,-0.051949475,5004,5004,0
110230734,110230169,2359306,2359306,-0.00031889827,3.2247164e-05,1.2990318e-05,0.011308387,0.0055657537,-0.05220635,5017,5017,0
110730809,110730295,2359306,2359306,-0.0012363287,8.776925e-05,0.0007265133,0.006124299,0.005762933,-0.03936528,5010,5010,0
111230916,111230409,2359306,2359306,-0.0013403157,-0.00022843688,0.0012079728,0.009742524,0.008719921,-0.032353714,4999,4999,0
111731051,111730535,2359306,2359306,-0.0017489889,-0.00016054515,0.0001581742,0.010200028,0.0114328265,-0.0380414,4984,4984,0
112231188,112230663,2359306,2359306,-0.0031065543,0.00034663163,0.00015667288,0.01128497,0.010549733,-0.042994518,5000,5000,0
112731346,112730808,2359306,2359306,-0.0027584927,0.0003089652,-0.00045217798,0.007662853,0.014095259,-0.026376164,5016,5016,0
113231426,113230921,2359306,2359306,-0.0021896437,0.00085844315,-0.0013529392,0.011067528,0.015995147,-0.0400833,4996,4996,0
113731577,113731063,2359306,2359306,0.0017766869,0.0010805841,-0.0016385786,0.0037407763,0.010039048,-0.05304153,5007,5007,0
114231736,114231180,2359306,2359306,0.0015722059,0.0013096423,-0.0017607926,0.0011083429,0.008206003,-0.05944727,5001,5001,0
114731831,114731311,2359306,2359306,0.0013632978,0.0014279109,-0.0010253022,0.0016291374,0.011135883,-0.078274384,4999,4999,0
115231986,115231441,2359306,2359306,0.0015924731,0.00063222676,-0.0011415598,-0.014037169,0.008695413,-0.0546656,4998,4998,0
115732089,115731585,2359306,2359306,0.00030176452,0.00051738374,-0.000869774,-0.013111199,0.0043079183,-0.05781139,5014,5014,0
116232254,116231704,2359306,2359306,0.0008569016,0.0002261496,-0.0005967533,-0.011341614,0.003692931,-0.048727293,4992,4992,0
116732440,116731835,2359306,2359306,0.0016748976,-6.058599e-05,-0.00066790776,-0.0072576487,0.003844403,-0.05115498,4998,4998,0
117232533,117231980,2359306,2359306,-6.387387e-05,-0.00033847408,-0.0006260846,-0.00030297812,0.0022816965,-0.048676502,5011,5011,0
117732612,117732102,2359306,2359306,0.0007860315,-0.00049232703,-0.00035252137,-0.00081822654,0.0034152137,-0.026855132,5004,5004,0
119233120,119232503,2359306,2359306,0.0006097789,-0.00016452873,2.4023137e-05,-0.0010621083,0.0008425403,-0.04157674,5005,5005,0
119733255,119732637,2359306,2359306,-1.2165547e-05,4.1241958e-05,0.00022354563,0.0025576167,0.0016606875,-0.054883663,5002,5002,0
120233373,120232768,2359306,2359306,-0.0013681754,0.00012238874,0.00085828285,-0.0009870452,0.0029741453,-0.04536051,4997,4997,0
120734134,120732903,2359306,2359306,-0.0006868109,-0.0004355378,0.00078082783,0.005977347,0.007566389,-0.05117818,5001,5001,0
121234127,121233041,2359306,2359306,-0.00038277812,-0.00067254744,-0.00055630394,0.0007515792,0.006815003,-0.023962311,5003,5003,0
121734408,121733174,2359306,2359306,-0.00068720616,0.0013042929,-0.00039256515,0.0044056578,0.0050297854,-0.065699235,4993,4993,0
122234182,122233310,2359306,2359306,0.0004747423,0.0012926721,-0.00029270296,0.0040422073,0.005335007,-0.07495182,5001,5001,0
122734110,122733446,2359306,2359306,0.0011943296,0.00033566123,-0.0011621368,-0.0009486444,0.009138299,-0.049003385,5000,5000,0
123234507,123233582,2359306,2359306,-0.00084860565,0.00025264607,-0.0011661808,0.0037507145,0.003555436,-0.068252556,4991,4991,0
123734327,123733719,2359306,2359306,-0.0014999948,0.00027131927,-0.00064547337,-0.0021751353,-0.00025009975,-0.051595375,5000,5000,0
124234375,124233856,2359306,2359306,-0.00084234105,-5.6767563e-05,-5.96904e-05,0.002673219,0.0049752602,-0.045545667,4995,4995,0
124734500,124733993,2359306,2359306,0.0013037883,-0.00015771505,-0.0014441304,-0.0010733922,0.0049397144,-0.071073346,5003,5003,0
125234642,125234130,2359306,2359306,-0.0017596777,0.00025758953,-0.0013257231,0.0019881947,0.0032942852,-0.030004416,4996,4996,0
125729943,125729272,2359306,2359306,-0.000927099,0.00080923026,-0.0008581567,-0.0020267821,-0.0009291088,-0.06951051,4999,4999,0
126235013,126234428,2359306,2359306,0.0011886316,0.0005693776,-0.00065237697,-0.005686184,0.0026209243,-0.07253077,5024,5024,0
126730052,126729542,2359306,2359306,0.0013211851,-0.0003387408,-0.0007698589,0.0023289884,0.0053207013,-0.04122778,4998,4998,0
127230201,127229682,2359306,2359306,0.00025274625,3.6436646e-05,-0.00060065335,-0.0006078216,0.0023689063,-0.051253162,4986,4986,0
129230772,129230241,2359306,2359306,0.0011368777,0.00037372913,-0.0010056372,-0.0071314774,0.0100250775,-0.0482182,5000,5000,0
129730890,129730383,2359306,2359306,-0.00058440486,0.00047835286,-0.0007703489,-0.0039190217,0.0019411199,-0.044241693,5002,5002,0
130231162,130230527,2359306,2359306,-0.0017527165,0.0003814051,-0.00013156973,-0.0067639416,0.007094312,-0.040045083,4999,4999,0
130731205,130730664,2359306,2359306,-0.0011985444,0.0008801552,-0.0007468499,-0.0105664125,0.015237447,-0.044354927,4983,4983,0
131231319,131230809,2359306,2359306,0.00022528305,0.0010499321,-0.0012585276,-0.0041934066,0.0031706756,-0.06773154,5002,5002,0
131731459,131730955,2359306,2359306,0.00034071392,0.0009923113,-0.0013808396,-0.006659306,0.0035354185,-0.07068122,5006,5006,0
132231607,132231090,2359306,2359306,-0.00015503661,0.0010212925,-0.00074373157,-0.014104735,0.0059972615,-0.053637344,5000,5000,0
132731756,132731232,2359306,2359306,-0.00028070912,0.0003663169,-0.00073857355,-0.010651206,0.008614551,-0.042212173,5001,5001,0
133231879,133231375,2359306,2359306,-0.00034417326,9.834863e-05,-0.0011621177,-0.008994325,0.007571778,-0.032996085,5001,5001,0
133732038,133731534,2359306,2359306,-0.00040319297,0.0001742008,-0.0011502765,-0.0029643287,0.008529474,-0.047226507,5016,5016,0
134232192,134231665,2359306,2359306,0.0007435936,0.00042458667,-0.0011644738,-0.0061068595,0.00837218,-0.058363955,5004,5004,0
134732345,134731806,2359306,2359306,0.00053730945,0.0006525915,-0.0010610585,-0.011474,0.002341367,-0.058128383,4998,4998,0
135232525,135231954,2359306,2359306,0.0005576875,0.0005772796,-0.00051041116,-0.0041296636,0.006118509,-0.067511275,5004,5004,0
135732607,135732095,2359306,2359306,0.000976691,0.0003270312,-0.00043553283,-0.0053606,0.007877126,-0.06431623,5002,5002,0
136232750,136232239,2359306,2359306,0.0002994383,0.00017351848,-0.000565064,-0.008430487,0.0070571676,-0.06144794,4998,4998,0
136733074,136732386,2359306,2359306,-8.318299e-06,0.0001811175,-0.0003480274,-0.010487312,0.010078701,-0.0492025,5002,5002,0
137233197,137232530,2359306,2359306,-0.00023296705,0.00020062724,-0.00042148156,-0.0040503466,0.004828939,-0.071119905,4981,4981,0
137734105,137732686,2359306,2359306,-0.0006001591,-0.00034507885,5.376153e-05,-0.0045626773,0.0052558295,-0.029066153,4995,4995,0
138235011,138232835,2359306,2359306,0.0004342342,0.00014145205,-0.0006176949,-0.006121473,0.0009539807,-0.055857852,4977,4977,0
138734147,138732969,2359306,2359306,-0.0007178669,-0.00014702934,-0.00028340824,-0.0064567965,0.003450343,-0.04097226,5002,5002,0
139734490,139733279,2359306,2359306,-0.0005446481,7.845223e-05,-0.00044861768,-0.008075551,-0.0010146286,-0.037034255,5019,5019,0
140234440,140233410,2359306,2359306,0.0015177623,8.121265e-05,-0.001002945,-0.0059292875,0.0031945605,-0.05103726,4995,4995,0
140734092,140733557,2359306,2359306,0.0014074366,8.235704e-06,-0.001563429,-0.0036217817,-0.0036224595,-0.04911382,5000,5000,0
141234454,141233705,2359306,2359306,0.004027107,0.00075325096,-0.0018526802,-0.0062380643,-0.01471689,-0.04337867,4976,4976,0
141734757,141733853,2359306,2359306,0.0022055039,0.0006195145,-0.0011459748,-0.002678354,-0.0246728,-0.051200204,4997,4997,0
142234570,142234001,2359306,2359306,-0.0059499997,-0.000448776,0.003067177,-0.006438147,-0.01744846,-0.052223954,5001,5001,0
143234949,143234300,2359306,2359306,0.007065615,-6.571656e-05,-0.0033896654,-0.0006635409,-0.0023388634,-0.046779767,4997,4997,0
143735017,143734448,2359306,2359306,-0.0051494655,-0.001519052,0.00044667415,0.0022826388,-0.02625389,-0.051452376,5003,5003,0
144230120,144229594,2359306,2359306,-0.005945164,0.00021738787,0.0031807618,-0.0058981436,-0.0076663448,-0.06795184,4999,4999,0
144730406,144729744,2359306,2359306,0.005823316,-0.0003375188,-0.0012458231,-0.005973642,0.006488597,-0.061060183,4999,4999,0
146230772,146230195,2359306,2359306,0.00022080264,0.0047564716,-0.0019672166,-0.0007181083,-0.01759555,-0.12412391,5001,5001,0
146730936,146730355,2359306,2359306,0.0021153388,-0.0012886442,-0.0009674007,0.006545658,-0.021761559,-0.034639195,5003,5003,0
147231074,147230508,2359306,2359306,0.0020298497,-0.004026694,0.0011239942,0.019871572,-0.0016578271,0.07051566,5011,5011,0
147731164,147730648,2359306,2359306,0.0029792634,0.0029148515,-0.0007234392,0.006994078,-0.0017948343,-0.07704381,4999,4999,0
148231374,148230803,2359306,2359306,-0.002255904,0.004629847,-0.001888967,0.007837235,-0.015632167,-0.15577818,4997,4997,0
148731468,148730954,2359306,2359306,-0.0019266437,0.00026844657,-0.0002584386,0.011171098,-0.015488178,-0.09784812,5001,5001,0
149231667,149231105,2359306,2359306,-0.00033742498,-0.006766492,0.0015828691,0.0237601,0.00010773234,0.07287809,4994,4994,0
149731788,149731256,2359306,2359306,0.0014156788,-0.0024028793,0.0009159559,0.023641184,0.0033546977,0.032666612,5002,5002,0
150231952,150231408,2359306,2359306,0.0014572289,0.001926216,-0.0008150194,0.01045366,-0.0021808166,-0.071836226,5001,5001,0
150732077,150731564,2359306,2359306,-0.0014568374,0.0012326783,-0.0015683221,0.004782169,-0.014043788,-0.10029732,5004,5004,0
151232296,151231726,2359306,2359306,-0.0031794433,-0.00088719605,0.0005976422,0.007863947,-0.016015438,-0.051892936,5002,5002,0
151732500,151731882,2359306,2359306,-0.003141012,0.0006046018,0.00049101206,0.0021674528,-0.007304638,-0.07688501,5009,5009,0
152232529,152232022,2359306,2359306,0.00033388752,0.0018072288,-0.00085039093,0.0025885704,-0.0077675986,-0.075059414,5000,5000,0
152732684,152732177,2359306,2359306,-0.002617246,0.0018496652,-0.0007793637,0.00095152296,-0.0031097073,-0.092840284,5002,5002,0
153233025,153232364,2359306,2359306,-0.0011965447,0.0017168145,-0.00084597216,0.00033634034,-0.002247359,-0.0671187,5036,5036,0
153733057,153732487,2359306,2359306,-0.00018755277,0.0018699234,-0.001187056,0.0027473317,-0.0027722334,-0.058719084,5004,5004,0
154233171,154232639,2359306,2359306,-0.00025385077,0.0019528437,-0.0010303685,0.009925416,0.0038751327,-0.06704034,4999,4999,0
154734122,154732812,2359306,2359306,0.0021049283,0.0014820164,-0.0013965697,0.011351013,0.00979189,-0.062349133,4976,4976,0
155233504,155232950,2359306,2359306,0.002070281,0.00094105036,-0.0018820171,0.012010076,0.0049716164,-0.06503057,5002,5002,0
155734072,155733118,2359306,2359306,0.0023175955,-0.00040175408,-0.0016912145,0.011073012,0.0039493805,-0.05051117,5012,5012,0
156234086,156233261,2359306,2359306,-0.00021783519,-0.00041872467,-0.0009824578,0.008470787,0.006423194,-0.030034823,4995,4995,0
156734219,156733417,2359306,2359306,-0.00026440638,0.000279794,-0.00041062591,0.004020418,0.007707573,-0.035059553,5001,5001,0
158234403,158233887,2359306,2359306,-0.00096244673,0.0008083302,-0.00089991494,0.002058739,0.014728609,-0.053921103,4995,4995,0
158734617,158734048,2359306,2359306,0.0025788336,0.0006814035,-0.0016187071,-0.00080955925,0.011797963,-0.054931853,5005,5005,0
159234728,159234202,2359306,2359306,0.001217999,0.0011457362,-0.0013079364,-0.001586467,0.008339178,-0.07951241,5002,5002,0
159729947,159729356,2359306,2359306,0.0009635584,0.000834724,-0.0003445249,0.0013591979,0.0051260446,-0.0734525,4995,4995,0
160730187,160729670,2359306,2359306,0.00028709773,0.000741101,-8.949666e-05,0.0033414266,0.0068624513,-0.072532415,4998,4998,0
161230551,161229860,2359306,2359306,0.00092427025,-0.0015755494,-0.000556278,0.0056322636,0.0104678795,-0.032703727,5030,5030,0
161730603,161729990,2359306,2359306,-9.738027e-05,-0.0016690019,-0.0006008866,0.0074692806,0.0076156296,-0.009558533,5002,5002,0
162230663,162230148,2359306,2359306,-0.00024047693,6.904359e-05,-0.00033594872,0.0028938544,0.0013956195,-0.047997035,4996,4996,0
162730866,162730336,2359306,2359306,-0.002124476,-0.00032831365,-0.0014043044,-0.002786035,-0.012522198,-0.048935268,4999,4999,0
163230979,163230464,2359306,2359306,0.0011387735,0.000102723796,0.0020042907,0.0022372734,0.005868081,-0.055742748,5002,5002,0
163731183,163730622,2359306,2359306,-0.0002614902,1.1262485e-05,-0.0030212381,-0.0050291736,-0.000508114,-0.0349735,4999,4999,0
164231308,164230796,2359306,2359306,-0.0018764767,-0.00018462377,0.0007953201,-0.004225654,-0.011964535,-0.049564857,5004,5004,0
164731492,164730951,2359306,2359306,0.0028227265,-0.00023544322,0.0013450399,-0.008230348,0.013271356,-0.050391253,4993,4993,0
165231619,165231104,2359306,2359306,-0.00038115346,0.00048220993,-0.0033853713,-0.0036624689,-0.0011471068,-0.055710282,5002,5002,0
165731779,165731272,2359306,2359306,-0.002584658,-0.000366457,0.0003864672,-0.005495862,-0.015902488,-0.054226723,5000,5000,0
166231926,166231422,2359306,2359306,0.0021018607,0.00010949769,0.0017886172,-0.0035246136,0.009979396,-0.05547292,4999,4999,0
166732102,166731592,2359306,2359306,-0.0005793003,0.00063173927,-0.0035932048,-0.005638733,-0.00011272415,-0.06306437,5009,5009,0
167232246,167231743,2359306,2359306,-0.0020980446,-0.00018957844,0.0012954265,-0.0054082815,-0.013007742,-0.04562889,4992,4992,0
167732482,167731907,2359306,2359306,0.0028780394,-0.0006719297,0.00032278674,-0.0026609632,0.014311334,-0.043310784,5001,5001,0
168232583,168232072,2359306,2359306,-0.0017040883,0.00068340887,-0.004394626,-0.010171959,-0.0075909276,-0.059719447,5007,5007,0
169733297,169732553,2359306,2359306,-0.0012422766,0.0002917662,-0.0031232287,-0.0068278466,-0.010572841,-0.056893375,5002,5002,0
170234512,170232711,2359306,2359306,-0.0021258642,5.2848256e-05,-0.00030358115,-0.009203429,-0.015484918,-0.038002923,5001,5001,0
170734327,170732879,2359306,2359306,0.00022660228,0.0008732731,-0.00028718042,-0.012777048,-0.004230703,-0.062439322,5005,5005,0
171234047,171233051,2359306,2359306,0.0012955321,0.00046681776,-0.00089190167,-0.014263332,-8.513209e-05,-0.049640864,5015,5015,0
171734092,171733201,2359306,2359306,0.00065214233,0.0003803083,-0.0008499614,-0.013123249,-0.004135491,-0.049687386,5001,5001,0
172234060,172233363,2359306,2359306,0.0020399275,0.0001298798,-0.0010680058,-0.0048777987,-0.0039972225,-0.05008783,5001,5001,0
172734252,172733526,2359306,2359306,0.0008675191,0.0001282809,-0.001149726,-0.011904621,-0.009422074,-0.05298746,5000,5000,0
173234621,173233689,2359306,2359306,-0.0002476788,-0.00068298896,-0.00041807024,-0.0076544187,-0.00739317,-0.04272097,4997,4997,0
173734383,173733860,2359306,2359306,-0.00016607069,1.690421e-05,9.266287e-05,-0.010205689,-0.0037677905,-0.033147182,5007,5007,0
174234579,174234016,2359306,2359306,-7.20643e-05,4.7846035e-05,-0.00042865155,-0.0043238653,-0.0049393983,-0.063466735,5003,5003,0
174729690,174729187,2359306,2359306,0.0002901774,0.0002305945,-0.00028086218,-0.007296613,-0.0067705177,-0.0609682,5010,5010,0
175234948,175234348,2359306,2359306,-0.00018019853,0.00012687946,-1.2289534e-05,-0.012466691,-0.005392237,-0.048463896,5005,5005,0
175735032,175734509,2359306,2359306,0.0001695642,0.0004804133,-0.00024737077,-0.015400395,-0.0016639971,-0.044514842,5004,5004,0
176235207,176234684,2359306,2359306,0.00017408148,0.00041513273,-0.00055325555,-0.0081107225,-0.0029172935,-0.06129061,5015,5015,0
176730548,176729856,2359306,2359306,-0.00021921576,0.00022986873,-0.0006367562,-0.015519465,-0.0018546762,-0.046446554,5012,5012,0
177730760,177730180,2359306,2359306,-0.000711437,0.00011203007,5.630448e-05,-0.008026814,0.0012522272,-0.056241,5018,5018,0
179231170,179230662,2359306,2359306,-0.0007842139,0.00066141965,-0.0010262887,-0.0058116387,0.01684136,-0.039635103,5003,5003,0
179731385,179730827,2359306,2359306,-0.0010980822,0.000870247,-0.0010464328,-0.0034464668,0.012870947,-0.043127336,5002,5002,0
180231520,180231000,2359306,2359306,-0.0012647497,0.00087983825,-0.0010196373,-0.005258199,0.011179161,-0.037513644,5009,5009,0
180731716,180731156,2359306,2359306,-0.0010058518,0.0007970358,-0.0010748649,-0.0044654934,0.0077562323,-0.033126213,4993,4993,0
181231842,181231331,2359306,2359306,-0.00034777884,0.0013055007,-0.0006644432,-0.008568295,0.01245538,-0.04390592,5001,5001,0
181732007,181731493,2359306,2359306,3.6350553e-05,0.0014418095,-0.0016944532,-0.014537307,0.008828998,-0.05671043,5012,5012,0
182232190,182231663,2359306,2359306,0.0019523635,0.0014179377,-0.001489031,-0.01964724,0.017405264,-0.0794098,5009,5009,0
