timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
54229180,54229180,12,45,0,0,30003,1499,1508,1507,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
54448972,54448972,12,45,0,0,30003,1497,1509,1507,1505,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
54649311,54649311,12,45,0,0,30004,1498,1510,1506,1503,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
54852965,54852965,12,45,0,0,30004,1499,1509,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
55052964,55052964,12,45,0,0,30003,1499,1508,1507,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
55256974,55256974,12,45,0,0,30003,1498,1508,1507,1504,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
55449180,55449180,12,45,0,0,30003,1498,1508,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
55665003,55665003,12,45,0,0,30004,1497,1509,1506,1503,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
55868979,55868979,12,45,0,0,30004,1498,1510,1508,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
56060965,56060965,12,45,0,0,30003,1499,1509,1507,1497,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
56277153,56277153,12,45,0,0,30003,1563,1509,1507,1502,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
56477322,56477322,12,45,0,0,30003,1589,1509,1507,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
56676958,56676958,12,45,0,0,30004,1498,1509,1508,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
56884968,56884968,12,45,0,0,30003,1450,1509,1507,1487,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
57077191,57077191,12,45,0,0,30003,1098,1509,1508,1244,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
57280938,57280938,12,45,0,0,30003,1098,1510,1507,1105,1505,1105,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
57497003,57497003,12,45,0,0,30003,1098,1509,1507,1106,1505,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
57701342,57701342,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
57900974,57900974,12,45,0,0,30003,1097,1510,1507,1105,1505,1105,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
58097316,58097316,12,45,0,0,30003,1098,1509,1508,1105,1505,1105,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
58313380,58313380,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
58513160,58513160,12,45,0,0,30003,1098,1509,1507,1105,1505,1106,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
58713038,58713038,12,45,0,0,30003,1098,1509,1507,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
58913133,58913133,12,45,0,0,30003,1098,1509,1508,1105,1505,1105,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
59112962,59112962,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
59313043,59313043,12,45,0,0,30003,1098,1509,1507,1105,1505,1106,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
59513198,59513198,12,45,0,0,30004,1098,1509,1508,1105,1505,1105,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
59712967,59712967,12,45,0,0,30004,1098,1509,1507,1106,1505,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
59928967,59928967,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
60125168,60125168,12,45,0,0,30003,1098,1509,1507,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
60324974,60324974,12,45,0,0,30003,1098,1509,1508,1105,1505,1105,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
60532953,60532953,12,45,0,0,30003,1098,1509,1507,1106,1505,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
60732968,60732968,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
60933064,60933064,12,45,0,0,30003,1098,1509,1507,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
61144941,61144941,12,45,0,0,30003,1098,1509,1507,1105,1505,1105,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
61340935,61340935,12,45,0,0,30003,1098,1509,1507,1106,1505,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
61540932,61540932,12,45,0,0,30003,1098,1509,1507,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
61744949,61744949,12,45,0,0,30003,1098,1509,1507,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
61944927,61944927,12,45,0,0,30003,1098,1509,1508,1105,1505,1105,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
62145137,62145137,12,45,0,0,30003,1498,1509,1507,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
62345368,62345368,12,45,0,0,30003,1498,1509,1507,1504,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
62561337,62561337,12,45,0,0,30003,1498,1509,1507,1504,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
62764970,62764970,12,45,0,0,30004,1498,1509,1507,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
62960938,62960938,12,45,0,0,30003,1497,1509,1507,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
63156954,63156954,12,45,0,0,30003,1497,1509,1507,1503,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
63368987,63368987,12,45,0,0,30003,1498,1509,1507,1503,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
63557019,63557019,12,45,0,0,30004,1498,1510,1507,1503,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
63753087,63753087,12,45,0,0,30003,1498,1509,1508,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
63973153,63973153,12,45,0,0,30003,1498,1509,1507,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
64160973,64160973,12,45,0,0,30004,1497,1509,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
64385182,64385182,12,45,0,0,30003,1498,1509,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
64584971,64584971,12,45,0,0,30004,1498,1510,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
64781153,64781153,12,45,0,0,30003,1498,1559,1481,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
64977020,64977020,12,45,0,0,30003,1498,1512,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
65176929,65176929,12,45,0,0,30003,1498,1508,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
65377130,65377130,12,45,0,0,30003,1498,1510,1506,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
65597089,65597089,12,45,0,0,30003,1498,1510,1506,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
65792962,65792962,12,45,0,0,30003,1498,1635,1436,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
65988969,65988969,12,45,0,0,30003,1485,1620,1445,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
66193315,66193315,12,45,0,0,30003,1493,1511,1506,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
66412990,66412990,12,45,0,0,30004,1445,1508,1507,1457,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
66613207,66613207,12,45,0,0,30004,1098,1761,1279,1278,1505,1105,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
66816931,66816931,12,45,0,0,30003,1098,1905,1105,1105,1506,1105,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
67017179,67017179,12,45,0,0,30003,1098,1905,1105,1105,1505,1105,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
67213053,67213053,12,45,0,0,30004,1097,1906,1105,1105,1505,1105,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
67413162,67413162,12,45,0,0,30004,1098,1905,1106,1105,1505,1105,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
67608992,67608992,12,45,0,0,30003,1098,1905,1105,1105,1505,1106,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
67824991,67824991,12,45,0,0,30003,1098,1905,1105,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
68020933,68020933,12,45,0,0,30003,1098,1905,1105,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
68845163,68845163,12,45,0,0,30003,1098,1508,1506,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
69049001,69049001,12,45,0,0,30003,1098,1508,1506,1105,1505,1105,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
69248963,69248963,12,45,0,0,30003,1097,1509,1506,1105,1505,1105,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
69448964,69448964,12,45,0,0,30003,1384,1508,1506,1413,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
69644932,69644932,12,45,0,0,30003,1498,1508,1506,1504,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
69844977,69844977,12,45,0,0,30003,1498,1508,1506,1506,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
70045320,70045320,12,45,0,0,30003,1673,1508,1506,1506,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
70268970,70268970,12,45,0,0,30003,1497,1508,1506,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
70469005,70469005,12,45,0,0,30004,1486,1508,1506,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
70673131,70673131,12,45,0,0,30004,1101,1508,1507,1502,1505,1109,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
70873316,70873316,12,45,0,0,30003,1127,1508,1506,1505,1505,1134,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
71073163,71073163,12,45,0,0,30003,1098,1508,1506,1504,1505,1106,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
71264929,71264929,12,45,0,0,30004,1357,1509,1506,1505,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
71481052,71481052,12,45,0,0,30004,1498,1508,1506,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
71684935,71684935,12,45,0,0,30003,1337,1508,1506,1511,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
71884959,71884959,12,45,0,0,30003,1508,1508,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
72089162,72089162,12,45,0,0,30004,1520,1508,1507,1505,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
72293070,72293070,12,45,0,0,30003,1499,1508,1506,1504,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
72477131,72477131,12,45,0,0,30003,1429,1508,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
72676978,72676978,12,45,0,0,30003,1309,1508,1507,1503,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
72889006,72889006,12,45,0,0,30003,1288,1508,1506,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
73088173,73088173,12,45,0,0,30003,1365,1508,1506,1504,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
73289154,73289154,12,45,0,0,30004,1459,1510,1506,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
73488985,73488985,12,45,0,0,30004,1496,1508,1507,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
73713769,73713769,12,45,0,0,30004,1497,1508,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
73913341,73913341,12,45,0,0,30003,1497,1508,1506,1503,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
74120156,74120156,12,45,0,0,30004,1497,1509,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
74320979,74320979,12,45,0,0,30003,1497,1496,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
74520295,74520295,12,45,0,0,30003,1497,1507,1506,1503,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
74724135,74724135,12,45,0,0,30003,1498,1508,1507,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
74908606,74908606,12,45,0,0,30003,1498,1508,1508,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
75127370,75127370,12,45,0,0,30004,1513,1508,1508,1505,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
75332127,75332127,12,45,0,0,30003,1529,1508,1507,1505,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
75524177,75524177,12,45,0,0,30003,1537,1508,1507,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
75724197,75724197,12,45,0,0,30004,1545,1509,1507,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
75924153,75924153,12,45,0,0,30003,1556,1508,1507,1505,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
76128997,76128997,12,45,0,0,30003,1551,1508,1507,1505,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
76327454,76327454,12,45,0,0,30003,1541,1508,1507,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
76528295,76528295,12,45,0,0,30003,1537,1507,1507,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
76744261,76744261,12,45,0,0,30004,1538,1508,1508,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
76948177,76948177,12,45,0,0,30003,1537,1508,1519,1504,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
77144371,77144371,12,45,0,0,30004,1537,1508,1557,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
77340139,77340139,12,45,0,0,30003,1537,1507,1567,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
77552537,77552537,12,45,0,0,30003,1537,1508,1510,1503,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
77753007,77753007,12,45,0,0,30003,1536,1508,1507,1503,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
77948273,77948273,12,45,0,0,30004,1537,1578,1506,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
78144139,78144139,12,45,0,0,30003,1537,1609,1506,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
78352158,78352158,12,45,0,0,30003,1537,1508,1507,1503,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
78568164,78568164,12,45,0,0,30003,1536,1510,1507,1503,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
78760937,78760937,12,45,0,0,30003,1536,1509,1546,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
78964352,78964352,12,45,0,0,30003,1535,1509,1558,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
79176204,79176204,12,45,0,0,30004,1535,1510,1570,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
79372358,79372358,12,45,0,0,30003,1535,1540,1505,1503,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
79580215,79580215,12,45,0,0,30003,1536,1646,1472,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
79776516,79776516,12,45,0,0,30003,1535,1646,1482,1503,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
79972146,79972146,12,45,0,0,30003,1536,1638,1496,1504,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
80176132,80176132,12,45,0,0,30003,1536,1640,1504,1503,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
80384258,80384258,12,45,0,0,30003,1538,1628,1506,1503,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
80580125,80580125,12,45,0,0,30004,1539,1555,1508,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
81184154,81184154,12,45,0,0,30003,1537,1508,1506,1504,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
81392166,81392166,12,45,0,0,30003,1497,1509,1506,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
81596164,81596164,12,45,0,0,30003,1499,1508,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
81788197,81788197,12,45,0,0,30003,1498,1509,1506,1521,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
81988513,81988513,12,45,0,0,30003,1498,1508,1506,1505,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
82196181,82196181,12,45,0,0,30003,1497,1509,1506,1536,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
82400163,82400163,12,45,0,0,30003,1501,1508,1507,1680,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
82620554,82620554,12,45,0,0,30003,1498,1508,1506,1642,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
82820399,82820399,12,45,0,0,30003,1498,1508,1506,1554,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
83020187,83020187,12,45,0,0,30003,1503,1510,1507,1572,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
83216161,83216161,12,45,0,0,30003,1516,1508,1506,1678,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
84440182,84440182,12,45,0,0,30004,1500,1508,1507,1576,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
84644125,84644125,12,45,0,0,30003,1498,1509,1506,1615,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
84836180,84836180,12,45,0,0,30004,1499,1509,1506,1621,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
85040160,85040160,12,45,0,0,30004,1499,1509,1507,1579,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
85256253,85256253,12,45,0,0,30003,1498,1508,1506,1504,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
85456186,85456186,12,45,0,0,30003,1498,1509,1506,1504,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
85656425,85656425,12,45,0,0,30003,1498,1495,1505,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
85868136,85868136,12,45,0,0,30003,1498,1312,1517,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
86068369,86068369,12,45,0,0,30003,1498,1323,1507,1504,1506,1257,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
86272155,86272155,12,45,0,0,30003,1498,1398,1505,1505,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
86468271,86468271,12,45,0,0,30003,1497,1509,1505,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
86660360,86660360,12,45,0,0,30003,1498,1508,1505,1504,1506,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
86880213,86880213,12,45,0,0,30003,1498,1508,1505,1504,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
87076385,87076385,12,45,0,0,30004,1508,1509,1505,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
87280134,87280134,12,45,0,0,30003,1535,1509,1506,1505,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
87476174,87476174,12,45,0,0,30003,1554,1510,1505,1505,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
87692277,87692277,12,45,0,0,30003,1579,1511,1505,1505,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
87892202,87892202,12,45,0,0,30004,1595,1513,1505,1505,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
88092524,88092524,12,45,0,0,30004,1596,1510,1506,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
88292255,88292255,12,45,0,0,30003,1548,1509,1506,1505,1505,1258,1905,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
88496189,88496189,12,45,0,0,30003,1498,1509,1506,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
88696158,88696158,12,45,0,0,30003,1498,1509,1507,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
88900383,88900383,12,45,0,0,30003,1529,1509,1505,1505,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
89096199,89096199,12,45,0,0,30004,1562,1509,1505,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
89296157,89296157,12,45,0,0,30003,1583,1510,1505,1504,1505,1257,1905,1106,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
89516176,89516176,12,45,0,0,30004,1588,1476,1506,1504,1505,1257,1905,1105,1506,1105,1505,1257,0,0,0,0,0,0,0,0,2
89724345,89724345,12,45,0,0,30003,1588,1344,1505,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
89916382,89916382,12,45,0,0,30003,1585,1289,1506,1503,1505,1258,1905,1105,1505,1105,1505,1258,0,0,0,0,0,0,0,0,2
90128282,90128282,12,45,0,0,30004,1585,1340,1505,1504,1505,1257,1906,1105,1505,1105,1505,1257,0,0,0,0,0,0,0,0,2
90320198,90320198,12,45,0,0,30004,1591,1518,1507,1504,1505,1257,1905,1105,1505,1106,1505,1257,0,0,0,0,0,0,0,0,2
90516337,90516337,12,45,0,0,30003,1591,1509,1506,1505,1505,1257,1905,1105,1505,1105,1506,1257,0,0,0,0,0,0,0,0,2
