timestamp,error_count,device_id,x,y,z,integral_dt,x_integral,y_integral,z_integral,temperature,scaling,x_raw,y_raw,z_raw
193311042,0,2228514,0.26171368,0.09769909,0.12789203,4286,0.0011297459,0.0020145823,0.00043314602,42.0,0.0012217306,951,2190,-926
193411854,0,2228514,0.18554991,0.46975562,0.089684665,4253,-0.0007791146,0.0011634685,2.459022e-05,42.0,0.0012217306,1170,2285,-196
193516245,0,2228514,0.22251116,0.44766495,0.06736865,4291,0.0005262378,0.0010656512,0.0015549689,42.0,0.0012217306,746,1077,-277
193614936,0,2228514,0.2271169,0.43066278,0.12308016,3597,0.0028462468,0.00028191565,0.0008842461,42.0,0.0012217306,628,1557,-595
193720020,0,2228514,0.1464364,0.29665682,0.052928105,4253,0.00045503696,0.002271635,6.246099e-05,42.0,0.0012217306,530,1820,-182
193818750,0,2228514,0.110820785,0.24036027,0.08984326,3631,-0.00016024537,-0.000641321,0.0010230179,42.0,0.0012217306,1655,1962,-710
193922365,0,2228514,0.14758395,0.2040379,0.06057784,4271,0.0004213814,0.0016531877,0.00017121506,42.0,0.0012217306,1231,1913,-456
194025367,0,2228514,0.2538248,0.44265965,0.109427266,4320,0.0019418456,0.0012314912,0.0002140196,42.0,0.0012217306,460,1420,-251
194128393,0,2228514,0.17073283,0.4471914,0.11632297,3684,-9.82348e-06,0.0021864504,0.00020780427,42.0,0.0012217306,616,2198,-548
194226241,0,2228514,0.042178784,0.2449103,-0.04777909,4291,0.002330597,-4.9762948e-05,-0.00088465953,42.0,0.0012217306,76,1993,132
194333520,0,2228514,0.14790471,0.23863901,0.063529775,3591,-8.708998e-05,0.0005157318,0.00034359546,42.0,0.0012217306,338,2081,-904
194437174,0,2228514,0.13910441,0.3143798,0.04852055,4299,0.00016637919,-0.0001254516,0.0010333022,42.0,0.0012217306,949,2352,-436
194540160,0,2228514,0.11038915,0.16460341,0.012074286,4325,0.0019173904,0.002366924,-0.0001696204,42.0,0.0012217306,1589,1883,-159
194644518,0,2228514,0.19922096,0.1999064,0.030872285,4967,0.0012517967,0.0007366623,0.00042421673,42.0,0.0012217306,331,1879,-641
194745367,0,2228514,0.13591653,0.3108709,0.030558685,4309,0.0016279296,0.0014006252,-0.00031892466,42.0,0.0012217306,341,1995,-187
194844715,0,2228514,0.08548954,0.16156091,0.03813573,4277,0.0023244983,0.0019131785,-1.2854713e-05,42.0,0.0012217306,1459,1627,-409
194944816,0,2228514,0.08166039,0.20359628,0.03630355,4246,0.0011123996,0.00020026175,0.0008505409,42.0,0.0012217306,1503,1850,-600
195049207,0,2228514,-0.04803373,0.24718238,0.020926539,3578,-0.0001959112,0.0014181727,-0.00018828067,42.0,0.0012217306,1036,2069,-135
195148590,0,2228514,-0.4624733,0.26066417,0.026941625,4230,-0.0034301705,0.0006727647,-0.0003079183,42.0,0.0012217306,1313,2172,-378
195251557,0,2228514,-0.49327785,0.29379725,0.05024099,3568,-0.0013727762,0.00088102865,5.0319204e-06,42.0,0.0012217306,538,1416,-384
195350972,0,2228514,-0.355718,0.17562276,0.024466023,4327,-0.0009190539,0.0008991045,0.000117002644,42.0,0.0012217306,1042,2041,-257
195453928,0,2228514,-0.49017018,0.34654093,0.013568221,3608,-0.00082787685,0.0016860195,-0.00013154189,42.0,0.0012217306,1772,2172,-264
195553315,0,2228514,-0.08869537,0.327771,0.06814358,4323,-0.001308484,0.00030109187,0.00018985911,42.0,0.0012217306,1292,1748,-397
195656240,0,2228514,-0.27655685,0.45176882,0.056890994,3575,8.84933e-05,0.000637451,0.00053178635,42.0,0.0012217306,1377,1875,-373
196366987,0,2228514,-0.118089184,0.10617791,0.020652035,4327,0.0009215513,0.0014159651,0.00015309802,42.0,0.0012217306,730,1679,-568
196468516,0,2228514,-0.31587496,0.3691126,0.015562104,4287,-0.0013908865,0.0017457155,-0.00012286358,42.0,0.0012217306,1378,1906,-442
196572870,0,2228514,0.6745017,0.17574619,0.060377873,3554,0.0025807493,0.000552566,0.00018188819,42.0,0.0012217306,426,1690,-470
196676567,0,2228514,0.42877746,0.24155553,0.033613347,4313,0.0036908393,0.0023964182,-3.6441147e-06,42.0,0.0012217306,591,1492,-506
196775215,0,2228514,1.7099584,0.16607015,0.05998703,3576,0.00556514,-0.0010090817,0.000580902,42.0,0.0012217306,-328,2515,-525
196880359,0,2228514,0.9059449,0.24672654,0.040282767,4329,0.0040541515,0.0026763328,-7.504569e-05,42.0,0.0012217306,340,1752,-393
196978990,0,2228514,0.51228064,0.35934725,0.087077454,3576,0.0024070963,-0.00043993889,0.00023935144,42.0,0.0012217306,264,2046,-417
197082664,0,2228514,0.21697946,0.3001645,0.04686607,4290,0.00045236817,0.002040571,0.00017350132,42.0,0.0012217306,1323,1924,-503
197182779,0,2228514,-1.4035796,0.5350975,0.038599487,3589,-0.0023658483,0.0019869187,0.00022462569,42.0,0.0012217306,1696,1582,-333
197283607,0,2228514,-0.8508881,0.60549086,0.08144036,4317,-0.0036689884,0.0032198543,0.00029392526,42.0,0.0012217306,2470,1787,-231
197390829,0,2228514,-0.3392279,0.5706335,0.10637122,4285,-0.0013285256,0.0023487227,0.0005106157,42.0,0.0012217306,1695,1708,-477
197495219,0,2228514,-0.2510922,0.63236034,0.13730493,4246,-0.0005329878,0.0035570506,0.00045584887,42.0,0.0012217306,603,1363,-367
197594605,0,2228514,0.16917512,0.25768167,0.11913857,4286,0.0012274267,0.0010834238,0.00071274285,42.0,0.0012217306,995,1624,-446
197698995,0,2228514,0.09824532,0.14524862,0.06725766,4245,0.0016410771,0.000555066,5.539176e-05,42.0,0.0012217306,1160,2424,-298
197802705,0,2228514,0.096648335,0.28173757,0.08380476,4325,0.00036462568,-0.00076398,0.00064634957,42.0,0.0012217306,816,1859,-382
197905629,0,2228514,0.4015677,0.26536322,0.09973467,4247,0.002229406,0.0009896738,0.00035795945,42.0,0.0012217306,902,1819,-448
198004412,0,2228514,-0.07513538,0.41685793,0.066628575,3687,-0.00082069804,0.0011702452,0.00017779141,42.0,0.0012217306,508,1879,-423
198107975,0,2228514,0.31597415,0.1729365,0.05191996,4260,0.0021931948,0.0018128019,0.000120916055,42.0,0.0012217306,1272,1945,-474
198210961,0,2228514,0.2917219,0.0514928,0.038128193,3602,0.0016279456,0.00024556485,0.000178414,42.0,0.0012217306,553,2401,-322
198310320,0,2228514,0.20594019,0.23300883,0.058919135,4291,0.0020027647,0.00045860757,0.00052342017,42.0,0.0012217306,1279,1997,-462
198413294,0,2228514,0.043843452,0.14091319,0.049921762,3590,0.0016218524,0.0010083452,0.0004719779,42.0,0.0012217306,883,1870,-389
198514144,0,2228514,0.039711297,0.2975169,0.02579774,4339,6.631816e-05,0.00013645066,7.018245e-05,42.0,0.0012217306,1647,1997,-222
198614198,0,2228514,0.22010197,0.28482386,0.079291955,3578,0.0012920052,0.00015253131,0.00037395104,42.0,0.0012217306,1056,1418,-507
198715010,0,2228514,0.38961026,0.33015722,0.07151973,4253,0.0021513745,0.0024615794,2.4975667e-05,42.0,0.0012217306,1221,2050,-475
198818007,0,2228514,0.22982866,0.22045709,0.051019065,3612,0.0016990363,0.002140232,0.00036596085,42.0,0.0012217306,751,1211,-326
198917355,0,2228514,0.14065896,0.107003294,0.025956657,4291,0.00025326412,0.0007007869,1.2905459e-05,42.0,0.0012217306,467,1644,-619
199020329,0,2228514,0.23781165,0.2092847,0.043106165,3589,-2.0558586e-05,-0.0011360892,0.0003157832,42.0,0.0012217306,1016,1999,-343
199123990,0,2228514,0.3738011,0.351658,0.06787837,4274,0.0021905566,0.0012269256,0.0004287557,42.0,0.0012217306,721,1622,-499
199222670,0,2228514,0.2018936,0.5315087,0.090031765,3551,-0.0016218001,0.0003550296,0.00035516868,42.0,0.0012217306,428,2476,-558
199322078,0,2228514,0.13057646,0.4160772,0.06885216,4323,-0.00097233034,0.0017253126,6.108471e-05,42.0,0.0012217306,1472,2158,-347
199426435,0,2228514,0.25698102,0.31604448,0.0709269,4243,0.0015054446,0.0012450629,0.00041979126,42.0,0.0012217306,1702,1978,-579
199527250,0,2228514,0.34103996,0.30627042,0.07268691,4283,0.00034929308,0.00032061205,0.0004473176,42.0,0.0012217306,890,1758,-577
199627350,0,2228514,0.1702118,0.4559821,0.07514908,4290,0.0017978048,0.0023030883,0.00013330916,42.0,0.0012217306,573,1814,-591
199731025,0,2228514,0.086473316,0.22219287,0.028164582,4275,-0.00056239875,-0.0008206114,-0.00036411028,42.0,0.0012217306,512,1853,-192
199834020,0,2228514,0.29249716,0.42201343,0.0638914,4325,0.0034204973,0.0014505043,1.7949378e-06,42.0,0.0012217306,813,2110,-139
199933370,0,2228514,0.00944065,0.33079827,0.087599054,4284,0.0008951585,0.001328971,0.00044259246,42.0,0.0012217306,1875,1796,-719
200036379,0,2228514,0.23844618,0.19048353,0.056604963,4338,-0.00045509,0.001235638,0.00011536055,42.0,0.0012217306,-16,2147,-846
200139289,0,2228514,0.21289282,0.2507731,0.035501473,3573,-0.0009812488,-0.00028488867,-1.1788861e-05,42.0,0.0012217306,1046,2048,-625
200238705,0,2228514,0.10407904,0.4320653,0.07344734,4320,-0.0007831153,0.001640146,0.0005602083,42.0,0.0012217306,941,2017,-792
200341634,0,2228514,0.1379065,0.3975345,0.06328333,3494,0.0012163975,0.0011980948,0.00032861283,42.0,0.0012217306,847,2196,-337
200441020,0,2228514,0.040171325,0.3612963,0.044286095,4278,-0.0010938095,0.0018371932,1.0615216e-05,42.0,0.0012217306,805,2368,-326
200543994,0,2228514,0.0073119435,0.20171455,0.041205853,3590,0.0012185925,0.0017682436,-0.00026621437,42.0,0.0012217306,217,1605,-606
200643365,0,2228514,0.21786766,0.38506362,0.07457673,4263,0.0017682655,0.002724272,0.00026007494,42.0,0.0012217306,341,1685,-702
200747767,0,2228514,0.14890169,0.2453214,0.055841416,3588,0.0014517807,0.0015377403,0.00046338036,42.0,0.0012217306,792,1869,-494
200851430,0,2228514,0.05512216,0.13798445,0.02576128,4258,0.0014692548,0.0016401586,-0.00017265325,42.0,0.0012217306,497,2013,-207
200955855,0,2228514,0.07833931,0.09059439,0.09906907,4298,0.0009461313,-5.4601944e-05,0.0007199077,42.0,0.0012217306,1169,1207,-460
201056667,0,2228514,0.07995511,0.21959417,0.04673115,4288,0.002125814,0.00071426126,0.0005290651,42.0,0.0012217306,701,1968,-376
201159618,0,2228514,0.061345667,0.061405685,0.053092487,4299,9.650093e-05,0.00013184159,0.00031423147,42.0,0.0012217306,1738,1259,-602
201262554,0,2228514,0.48688582,0.20150506,0.04838602,4271,0.0027730751,0.0021792192,0.00022399273,42.0,0.0012217306,1349,1639,-583
201361949,0,2228514,0.08517327,0.38945305,0.0664095,4299,0.00053637894,0.0021433474,4.202042e-05,42.0,0.0012217306,1338,2305,-564
201462039,0,2228514,0.14558929,0.16913056,0.028759269,3574,-0.00013047304,0.00019036054,8.36486e-05,42.0,0.0012217306,936,2033,-305
201562916,0,2228514,0.61112237,0.069496706,0.03815183,4352,0.0034467604,0.001822534,-0.00035167157,42.0,0.0012217306,106,2038,-336
201665814,0,2228514,0.8348031,-0.1562569,0.017233426,3574,0.001972266,-0.0016396787,0.00022766482,42.0,0.0012217306,724,2134,-646
201766629,0,2228514,0.58914447,0.2344676,0.043694712,4281,-0.00047368772,-0.00059995987,0.00023423332,42.0,0.0012217306,309,2731,-892
201869589,0,2228514,0.5008069,0.34490836,0.0541524,4288,0.0029910924,0.0010829611,-0.00023045477,42.0,0.0012217306,1278,1607,86
201973314,0,2228514,0.43216905,0.32590687,0.062322807,4339,0.0031051007,0.0026344832,-0.00070764666,42.0,0.0012217306,1096,1881,-7
202071965,0,2228514,0.4374345,0.47408065,0.10733919,4321,0.0015921519,0.0007582821,0.0014480816,42.0,0.0012217306,544,1958,-789
202172768,0,2228514,0.7066764,0.4119658,0.082808554,4252,0.0008656787,0.0011909438,0.0006133351,42.0,0.0012217306,363,1498,-668
202274280,0,2228514,0.65627915,0.3221262,0.18600965,4279,0.0012005751,0.00039368885,0.00088960974,42.0,0.0012217306,931,1616,-649
202381530,0,2228514,0.40987536,0.50335,0.13501668,3521,0.00016170203,0.00177273,0.001264059,42.0,0.0012217306,1408,1300,-808
202480915,0,2228514,0.13004662,0.2682755,0.052445818,4289,0.0003322888,-0.0005711198,0.0004935595,42.0,0.0012217306,793,2342,-241
202583900,0,2228514,0.27183974,0.3194609,0.07267285,3548,0.0007660072,0.0020974146,0.000391493,42.0,0.0012217306,1474,1982,-382
202687550,0,2228514,0.13230109,0.4710715,0.071979366,4291,-0.0025481493,0.001442813,0.00012674124,42.0,0.0012217306,500,2482,-1386
202786220,0,2228514,0.1644855,0.36410093,0.06127075,3575,-0.0020214517,0.000980395,0.00025041783,42.0,0.0012217306,1102,1776,-819
202889991,0,2228514,0.16767913,0.4012964,0.044286955,4386,0.003036011,0.0011815567,0.0009329061,42.0,0.0012217306,1772,2101,274
202994285,0,2228514,0.27094737,0.29229587,0.04772019,4284,-0.001286971,0.0013756255,0.0005941417,42.0,0.0012217306,1210,1800,-823
203093673,0,2228514,0.12908179,0.37951574,0.054905612,4243,-0.00014420459,0.0026868633,8.0936305e-05,42.0,0.0012217306,584,1985,-425
203198116,0,2228514,0.18152377,0.16185567,0.079422005,4347,0.0003629508,0.00044581186,0.0014393267,42.0,0.0012217306,1165,1680,-940
203301020,0,2228514,0.13874497,0.28882295,0.074047275,3576,0.00086560484,0.002594849,-0.0007357455,42.0,0.0012217306,-152,1436,-340
203404695,0,2228514,0.3831685,0.3864676,0.09532793,4288,0.002218969,0.0025777032,0.0015499755,42.0,0.0012217306,1710,1739,-219
203511944,0,2228514,0.036379192,0.37557665,0.06863075,4228,0.00041976542,0.0019051303,0.000818979,42.0,0.0012217306,1019,1378,-654
