timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
139089317,138084703,1200.0,0.362384,0.020955259,1.0677203,0.0,255,0,6,4,0,0,0,1,1,1,36
139194390,139193490,1200.0,0.362384,0.020955259,1.0677203,0.0,255,0,6,4,0,0,0,1,1,1,36
140199753,139193490,1200.0,0.362384,0.02098078,1.2588468,0.0,255,0,6,4,0,0,0,1,1,1,36
140220598,140218309,1200.0,0.362384,0.02098078,1.2588468,0.0,255,0,6,4,0,0,0,1,1,1,36
141057202,141052070,1200.0,0.362384,0.020978957,1.1248717,0.0,255,0,6,4,0,0,0,1,1,1,36
142065283,141052070,1200.0,0.362384,0.020829033,1.0712074,0.0,255,0,6,4,0,0,0,1,1,1,36
142085184,142081046,1200.0,0.362384,0.020829033,1.0712074,0.0,255,0,6,4,0,0,0,1,1,1,36
143091782,142081046,1200.0,0.362384,0.020840693,1.2782291,0.0,255,0,6,4,0,0,0,1,1,1,36
143111412,143110954,1200.0,0.362384,0.020840693,1.2782291,0.0,255,0,6,4,0,0,0,1,1,1,36
144045498,144045314,1200.0,0.362384,0.020933911,0.8582903,0.0,255,0,6,4,0,0,0,1,1,1,36
146113329,145102952,1200.0,0.362384,0.020859221,1.4750448,0.0,255,0,6,4,0,0,0,1,1,1,36
146207348,146206790,1200.0,0.362384,0.020859221,1.4750448,0.0,255,0,6,4,0,0,0,1,1,1,36
147213180,147206784,1200.0,0.362384,0.020833332,1.0585316,0.0,255,0,6,4,0,0,0,1,1,1,36
148059273,148055601,1200.0,0.362384,0.020974703,1.1416231,0.0,255,0,6,4,0,0,0,1,1,1,36
149060133,148055601,1200.0,0.362384,0.02083819,1.0419095,0.0,255,0,6,4,0,0,0,1,1,1,36
149092219,149089183,1200.0,0.362384,0.02083819,1.0419095,0.0,255,0,6,4,0,0,0,1,1,1,36
150082769,150082516,1200.0,0.362384,0.020892382,1.0645167,0.0,255,0,6,4,0,0,0,1,1,1,36
151084137,150082516,1200.0,0.362384,0.02091698,1.2550187,0.0,255,0,6,4,0,0,0,1,1,1,36
151156722,151156577,1200.0,0.362384,0.02091698,1.2550187,0.0,255,0,6,4,0,0,0,1,1,1,36
152162221,152159773,1200.0,0.362384,0.05478584,1.1216155,0.0,255,0,6,4,1,0,0,1,1,1,36
153169923,152159773,1200.0,0.362384,0.02089552,1.1144278,0.0,255,0,6,4,1,0,0,1,1,1,36
153230561,153223196,1200.0,0.362384,0.02089552,1.1144278,0.0,255,0,6,4,1,0,0,1,1,1,36
154066333,154059037,1200.0,0.362384,0.020916333,1.2430278,0.0,255,0,6,4,1,0,0,1,1,1,36
155071066,154059037,1200.0,0.362384,0.046574216,0.8740098,0.0,255,0,6,4,1,0,0,1,1,1,36
155081473,155078215,1200.0,0.362384,0.046574216,0.8740098,0.0,255,0,6,4,1,0,0,1,1,1,36
156086450,155078215,1200.0,0.362384,0.020831266,1.5811923,0.0,255,0,6,4,1,0,0,1,1,1,36
156116345,156110186,1200.0,0.362384,0.020831266,1.5811923,0.0,255,0,6,4,1,0,0,1,1,1,36
157122337,156110186,1200.0,0.362384,0.02099515,1.2427129,0.0,255,0,6,4,0,0,0,1,1,1,36
157142353,157142201,1200.0,0.362384,0.02099515,1.2427129,0.0,255,0,6,4,0,0,0,1,1,1,36
158110262,158102129,1200.0,0.362384,0.020914793,1.0626706,0.0,255,0,6,4,0,0,0,1,1,1,36
159110338,158102129,1200.0,0.362384,0.020886106,1.136801,0.0,255,0,6,4,0,0,0,1,1,1,36
159210209,159206806,1200.0,0.362384,0.020886106,1.136801,0.0,255,0,6,4,0,0,0,1,1,1,36
160172995,160167047,1200.0,0.362384,0.02095503,1.0876658,0.0,255,0,6,4,0,0,0,1,1,1,36
161072873,161063043,1200.0,0.362384,0.020927152,1.026427,0.0,255,0,6,4,0,0,0,1,1,1,36
162073005,161063043,1200.0,0.362384,0.020887291,1.2532375,0.0,255,0,6,4,0,0,0,1,1,1,36
162095140,162088630,1200.0,0.362384,0.020887291,1.2532375,0.0,255,0,6,4,0,0,0,1,1,1,36
163103164,162088630,1200.0,0.362384,0.020872075,1.1191407,0.0,255,0,6,4,0,0,0,1,1,1,36
163133656,163127129,1200.0,0.362384,0.020872075,1.1191407,0.0,255,0,6,4,0,0,0,1,1,1,36
165131388,165126601,1200.0,0.362384,0.046837844,1.2646219,0.0,255,0,6,4,0,0,0,1,1,1,36
166130192,166128194,1200.0,0.362384,0.020925859,0.8579602,0.0,255,0,6,4,0,0,0,1,1,1,36
167052883,167047777,1200.0,0.362384,0.020969447,1.5916809,0.0,255,0,6,4,0,0,0,1,1,1,36
168058535,167047777,1200.0,0.362384,0.020951245,1.2391165,0.0,255,0,6,4,0,0,0,1,1,1,36
168078353,168078053,1200.0,0.362384,0.020951245,1.2391165,0.0,255,0,6,4,0,0,0,1,1,1,36
169082514,168078053,1200.0,0.362384,0.020877946,1.0617927,0.0,255,0,6,4,0,0,0,1,1,1,36
169114391,169108743,1200.0,0.362384,0.020877946,1.0617927,0.0,255,0,6,4,0,0,0,1,1,1,36
170122417,169108743,1200.0,0.362384,0.02087558,1.2187363,0.0,255,0,6,4,0,0,0,1,1,1,36
170134480,170134196,1200.0,0.362384,0.02087558,1.2187363,0.0,255,0,6,4,0,0,0,1,1,1,36
171101936,171101662,1200.0,0.362384,0.020808931,0.9978378,0.0,255,0,6,4,0,0,0,1,1,1,36
172108703,171101662,1200.0,0.362384,0.020980507,1.0290439,0.0,255,0,6,4,0,0,0,1,1,1,36
172173727,172169049,1200.0,0.362384,0.020980507,1.0290439,0.0,255,0,6,4,0,0,0,1,1,1,36
173181166,172169049,1200.0,0.362384,0.020883884,1.253033,0.0,255,0,6,4,0,0,0,1,1,1,36
173231382,173231148,1200.0,0.362384,0.020883884,1.253033,0.0,255,0,6,4,0,0,0,1,1,1,36
174061583,174054757,1200.0,0.362384,0.020891447,1.1201795,0.0,255,0,6,4,0,0,0,1,1,1,36
175065202,174054757,1200.0,0.362384,0.046804633,1.1362572,0.0,255,0,6,4,0,0,0,1,1,1,36
175087068,175081165,1200.0,0.362384,0.046804633,1.1362572,0.0,255,0,6,4,0,0,0,1,1,1,36
176089509,175081165,1200.0,0.362384,0.020919334,1.2432061,0.0,255,0,6,4,0,0,0,1,1,1,36
176129311,176121238,1200.0,0.362384,0.020919334,1.2432061,0.0,255,0,6,4,0,0,0,1,1,1,36
177135150,176121238,1200.0,0.362384,0.020759849,0.89069635,0.0,255,0,6,4,0,0,0,1,1,1,36
177155932,177155784,1200.0,0.362384,0.020759849,0.89069635,0.0,255,0,6,4,0,0,0,1,1,1,36
178146238,178145236,1200.0,0.362384,0.02099156,1.5933594,0.0,255,0,6,4,0,0,0,1,1,1,36
179122390,179120150,1200.0,0.362384,0.020873692,1.1947705,0.0,255,0,6,4,0,0,0,1,1,1,36
180047092,180046637,1200.0,0.362384,0.020871928,1.0614867,0.0,255,0,6,4,0,0,0,1,1,1,36
181056981,180046637,1200.0,0.362384,0.020966766,1.2230614,0.0,255,0,6,4,0,0,0,1,1,1,36
181076133,181071270,1200.0,0.362384,0.020966766,1.2230614,0.0,255,0,6,4,0,0,0,1,1,1,36
182077998,181071270,1200.0,0.362384,0.020926546,1.0044743,0.0,255,0,6,4,0,0,0,1,1,1,36
182110490,182101158,1200.0,0.362384,0.020926546,1.0044743,0.0,255,0,6,4,0,0,0,1,1,1,36
183102386,183100047,1200.0,0.362384,0.020797268,1.0200565,0.0,255,0,6,4,0,0,0,1,1,1,36
184076195,184067055,1200.0,0.362384,0.02095482,1.2882226,0.0,255,0,6,4,0,0,0,1,1,1,36
185080133,184067055,1200.0,0.362384,0.046851806,1.2261218,0.0,255,0,6,4,0,0,0,1,1,1,36
185200243,185197487,1200.0,0.362384,0.046851806,1.2261218,0.0,255,0,6,4,0,0,0,1,1,1,36
186203837,185197487,1200.0,0.362384,0.020861251,0.99935323,0.0,255,0,6,4,0,0,0,1,1,1,36
186234244,186228044,1200.0,0.362384,0.020861251,0.99935323,0.0,255,0,6,4,0,0,0,1,1,1,36
187062302,187053160,1200.0,0.362384,0.020833332,1.2380952,0.0,255,0,6,4,0,0,0,1,1,1,36
188069315,187053160,1200.0,0.362384,0.02085402,0.9572989,0.0,255,0,6,4,0,0,0,1,1,1,36
188079215,188078280,1200.0,0.362384,0.02085402,0.9572989,0.0,255,0,6,4,0,0,0,1,1,1,36
189080620,188078280,1200.0,0.362384,0.020872032,1.5216706,0.0,255,0,6,4,0,0,0,1,1,1,36
189114380,189114060,1200.0,0.362384,0.020872032,1.5216706,0.0,255,0,6,4,0,0,0,1,1,1,36
190117362,190111004,1200.0,0.362384,0.020875953,1.1948998,0.0,255,0,6,4,0,0,0,1,1,1,36
191115384,191112878,1200.0,0.362384,0.02095961,1.0659459,0.0,255,0,6,4,0,0,0,1,1,1,36
192119925,191112878,1200.0,0.362384,0.020873629,1.2573876,0.0,255,0,6,4,0,0,0,1,1,1,36
192209435,192206905,1200.0,0.362384,0.020873629,1.2573876,0.0,255,0,6,4,0,0,0,1,1,1,36
193170553,193161173,1200.0,0.362384,0.020927215,0.9646449,0.0,255,0,6,4,0,0,0,1,1,1,36
194072579,194071587,1200.0,0.362384,0.020801634,1.1430993,0.0,255,0,6,4,0,0,0,1,1,1,36
195074499,194071587,1200.0,0.362384,0.046815917,1.2859436,0.0,255,0,6,4,0,0,0,1,1,1,36
195095981,195090210,1200.0,0.362384,0.046815917,1.2859436,0.0,255,0,6,4,0,0,0,1,1,1,36
197066193,196058308,1200.0,0.362384,0.020785144,0.99570733,0.0,255,0,6,4,0,0,0,1,1,1,36
197160928,197156251,1200.0,0.362384,0.020785144,0.99570733,0.0,255,0,6,4,0,0,0,1,1,1,36
198163545,197156251,1200.0,0.362384,0.020793643,1.3179208,0.0,255,0,6,4,0,0,0,1,1,1,36
198193428,198187904,1200.0,0.362384,0.020793643,1.3179208,0.0,255,0,6,4,0,0,0,1,1,1,36
199201327,198187904,1200.0,0.362384,0.0208638,0.975631,0.0,255,0,6,4,0,0,0,1,1,1,36
199223133,199219910,1200.0,0.362384,0.0208638,0.975631,0.0,255,0,6,4,0,0,0,1,1,1,36
200057358,200053045,1200.0,0.362384,0.020986756,1.4290981,0.0,255,0,6,4,0,0,0,1,1,1,36
201060610,200053045,1200.0,0.362384,0.020929487,1.1979641,0.0,255,0,6,4,0,0,0,1,1,1,36
201070999,201069186,1200.0,0.362384,0.020929487,1.1979641,0.0,255,0,6,4,0,0,0,1,1,1,36
202076352,201069186,1200.0,0.362384,0.02087475,1.1053678,0.0,255,0,6,4,0,0,0,1,1,1,36
202097297,202093722,1200.0,0.362384,0.02087475,1.1053678,0.0,255,0,6,4,0,0,0,1,1,1,36
203069209,203062418,1200.0,0.362384,0.020916333,1.2161354,0.0,255,0,6,4,0,0,0,1,1,1,36
204070970,203062418,1200.0,0.362384,0.020812685,0.98017836,0.0,255,0,6,4,0,0,0,1,1,1,36
204080502,204075037,1200.0,0.362384,0.020812685,0.98017836,0.0,255,0,6,4,0,0,0,1,1,1,36
205082384,204075037,1200.0,0.362384,0.04678549,1.064121,0.0,255,0,6,4,0,0,0,1,1,1,36
205191199,205190861,1200.0,0.362384,0.04678549,1.064121,0.0,255,0,6,4,0,0,0,1,1,1,36
206200187,205190861,1200.0,0.362384,0.02086521,1.2837073,0.0,255,0,6,4,0,0,0,1,1,1,36
206220543,206220052,1200.0,0.362384,0.02086521,1.2837073,0.0,255,0,6,4,0,0,0,1,1,1,36
207063107,207054474,1200.0,0.362384,0.02082732,1.1593875,0.0,255,0,6,4,0,0,0,1,1,1,36
209080887,208076047,1200.0,0.362384,0.020898787,1.3335416,0.0,255,0,6,4,0,0,0,1,1,1,36
209112849,209104057,1200.0,0.362384,0.020898787,1.3335416,0.0,255,0,6,4,0,0,0,1,1,1,36
210121847,209104057,1200.0,0.362384,0.02095342,1.1813738,0.0,255,0,6,4,0,0,0,1,1,1,36
210144698,210136164,1200.0,0.362384,0.02095342,1.1813738,0.0,255,0,6,4,0,0,0,1,1,1,36
211123178,211122223,1200.0,0.362384,0.0209666,1.1861105,0.0,255,0,6,4,0,0,0,1,1,1,36
212126489,211122223,1200.0,0.362384,0.020858102,1.193878,0.0,255,0,6,4,0,0,0,1,1,1,36
212179133,212175374,1200.0,0.362384,0.020858102,1.193878,0.0,255,0,6,4,0,0,0,1,1,1,36
213172224,213164049,1200.0,0.362384,0.020940382,1.1487296,0.0,255,0,6,4,0,0,0,1,1,1,36
214055147,214046220,1200.0,0.362384,0.02083081,1.1923159,0.0,255,0,6,4,0,0,0,1,1,1,36
215058450,214046220,1200.0,0.362384,0.046886906,0.96567076,0.0,255,0,6,4,0,0,0,1,1,1,36
215088167,215082214,1200.0,0.362384,0.046886906,0.96567076,0.0,255,0,6,4,0,0,0,1,1,1,36
216094196,215082214,1200.0,0.362384,0.020863282,1.1017799,0.0,255,0,6,4,0,0,0,1,1,1,36
216115368,216112762,1200.0,0.362384,0.020863282,1.1017799,0.0,255,0,6,4,0,0,0,1,1,1,36
217063167,217055039,1200.0,0.362384,0.020823479,1.2414759,0.0,255,0,6,4,0,0,0,1,1,1,36
218067260,217055039,1200.0,0.362384,0.020875374,1.1620624,0.0,255,0,6,4,0,0,0,1,1,1,36
218117396,218109419,1200.0,0.362384,0.020875374,1.1620624,0.0,255,0,6,4,0,0,0,1,1,1,36
219125459,218109419,1200.0,0.362384,0.02082546,1.0283811,0.0,255,0,6,4,0,0,0,1,1,1,36
219217798,219210371,1200.0,0.362384,0.02082546,1.0283811,0.0,255,0,6,4,0,0,0,1,1,1,36
220211305,220209040,1200.0,0.362384,0.020966055,1.337834,0.0,255,0,6,4,0,0,0,1,1,1,36
221072623,221065593,1200.0,0.362384,0.020932846,1.1802138,0.0,255,0,6,4,0,0,0,1,1,1,36
222077001,221065593,1200.0,0.362384,0.020919979,1.1834731,0.0,255,0,6,4,0,0,0,1,1,1,36
222096138,222094283,1200.0,0.362384,0.020919979,1.1834731,0.0,255,0,6,4,0,0,0,1,1,1,36
223102619,223097039,1200.0,0.362384,0.020881787,1.2350085,0.0,255,0,6,4,0,0,0,1,1,1,36
224108153,223097039,1200.0,0.362384,0.020993575,1.1326534,0.0,255,0,6,4,0,0,0,1,1,1,36
224168133,224162140,1200.0,0.362384,0.020993575,1.1326534,0.0,255,0,6,4,0,0,0,1,1,1,36
225097978,225097638,1200.0,0.362384,0.046802584,1.1760395,0.0,255,0,6,4,0,0,0,1,1,1,36
226103209,225097638,1200.0,0.362384,0.020900056,1.045998,0.0,255,0,6,4,0,0,0,1,1,1,36
226229401,226221147,1200.0,0.362384,0.020900056,1.045998,0.0,255,0,6,4,0,0,0,1,1,1,36
227069402,227059551,1200.0,0.362384,0.020833332,1.0178571,0.0,255,0,6,4,0,0,0,1,1,1,36
228051958,228045369,1200.0,0.362384,0.020902842,1.2462076,0.0,255,0,6,4,0,0,0,1,1,1,36
230083464,229068103,1200.0,0.362384,0.020833332,1.0297618,0.0,255,0,6,4,0,0,0,1,1,1,36
230115099,230112045,1200.0,0.362384,0.020833332,1.0297618,0.0,255,0,6,4,0,0,0,1,1,1,36
231108374,231108035,1200.0,0.362384,0.02091173,1.3343675,0.0,255,0,6,4,0,0,0,1,1,1,36
232114344,231108035,1200.0,0.362384,0.020938503,1.1805327,0.0,255,0,6,4,0,0,0,1,1,1,36
232207083,232200079,1200.0,0.362384,0.020938503,1.1805327,0.0,255,0,6,4,0,0,0,1,1,1,36
233168654,233168534,1200.0,0.362384,0.020857293,1.219655,0.0,255,0,6,4,0,0,0,1,1,1,36
234079872,234075164,1200.0,0.362384,0.020914208,1.2180036,0.0,255,0,6,4,0,0,0,1,1,1,36
235087365,234075164,1200.0,0.362384,0.046621338,1.103041,0.0,255,0,6,4,0,0,0,1,1,1,36
